category,meta_cat,group_num,year,gross_inv_ipd
S&L police,Public safety,21,1963,11.506429829452424
S&L police,Public safety,21,1964,11.65629028276789
S&L police,Public safety,21,1965,11.94940804470917
S&L police,Public safety,21,1966,12.322678741499441
S&L police,Public safety,21,1967,12.67313742153837
S&L police,Public safety,21,1968,13.236308116627265
S&L police,Public safety,21,1969,14.394202102021541
S&L police,Public safety,21,1970,15.467858088351216
S&L police,Public safety,21,1971,16.793763477796226
S&L police,Public safety,21,1972,17.883015275075547
S&L police,Public safety,21,1973,19.362720074916126
S&L police,Public safety,21,1974,21.755610855715116
S&L police,Public safety,21,1975,23.81080000164923
S&L police,Public safety,21,1976,24.584571924993053
S&L police,Public safety,21,1977,26.275624006548664
S&L police,Public safety,21,1978,28.809208588381154
S&L police,Public safety,21,1979,32.09440037808116
S&L police,Public safety,21,1980,35.582752868764956
S&L police,Public safety,21,1981,38.876751060275026
S&L police,Public safety,21,1982,41.28000890216236
S&L police,Public safety,21,1983,42.518089781747
S&L police,Public safety,21,1984,44.21175896226978
S&L police,Public safety,21,1985,45.63522661824087
S&L police,Public safety,21,1986,47.204512015693965
S&L police,Public safety,21,1987,48.92312671466152
S&L police,Public safety,21,1988,50.7582614918727
S&L police,Public safety,21,1989,52.552952196067814
S&L police,Public safety,21,1990,54.21551204620535
S&L police,Public safety,21,1991,54.97043143003444
S&L police,Public safety,21,1992,55.25381335030016
S&L police,Public safety,21,1993,57.18500487717243
S&L police,Public safety,21,1994,59.36483115875271
S&L police,Public safety,21,1995,61.68950028864701
S&L police,Public safety,21,1996,63.17955373036844
S&L police,Public safety,21,1997,65.0529287540621
S&L police,Public safety,21,1998,67.45027789045544
S&L police,Public safety,21,1999,70.29206668920425
S&L police,Public safety,21,2000,73.40848043567406
S&L police,Public safety,21,2001,76.63279695208819
S&L police,Public safety,21,2002,78.14950205399514
S&L police,Public safety,21,2003,80.68157828677323
S&L police,Public safety,21,2004,85.64544218336235
S&L police,Public safety,21,2005,92.78867635754797
S&L police,Public safety,21,2006,100.53339408572248
S&L police,Public safety,21,2007,104.80225941027163
S&L police,Public safety,21,2008,106.32283195791416
S&L police,Public safety,21,2009,102.05826910625142
S&L police,Public safety,21,2010,97.88878085175969
S&L police,Public safety,21,2011,98.6529019610829
S&L police,Public safety,21,2012,100
S&L police,Public safety,21,2013,104.60098857888913
S&L police,Public safety,21,2014,110.46937376473447
S&L police,Public safety,21,2015,114.37075536287796
S&L police,Public safety,21,2016,119.53145722279739
S&L police,Public safety,21,2017,125.10458844661458
S&L fire,Public safety,21,1947,7.830324303131009
S&L fire,Public safety,21,1948,8.693254696059743
S&L fire,Public safety,21,1949,8.4685898945283
S&L fire,Public safety,21,1950,8.414490582191782
S&L fire,Public safety,21,1951,9.535063400445393
S&L fire,Public safety,21,1952,9.778365251606159
S&L fire,Public safety,21,1953,9.82764886452381
S&L fire,Public safety,21,1954,9.594724330255097
S&L fire,Public safety,21,1955,9.751347496331244
S&L fire,Public safety,21,1956,10.562043149330526
S&L fire,Public safety,21,1957,10.97332829477436
S&L fire,Public safety,21,1958,10.669021400373987
S&L fire,Public safety,21,1959,11.217098309238144
S&L fire,Public safety,21,1960,11.303434756872042
S&L fire,Public safety,21,1961,11.299155741206961
S&L fire,Public safety,21,1962,11.423552318600336
S&L fire,Public safety,21,1963,11.480431166509119
S&L fire,Public safety,21,1964,11.62747330617331
S&L fire,Public safety,21,1965,11.920114251014876
S&L fire,Public safety,21,1966,12.294813223411461
S&L fire,Public safety,21,1967,12.646346330030294
S&L fire,Public safety,21,1968,13.211547871472842
S&L fire,Public safety,21,1969,14.367868733510416
S&L fire,Public safety,21,1970,15.440502943085054
S&L fire,Public safety,21,1971,16.765233829637786
S&L fire,Public safety,21,1972,17.85179187360931
S&L fire,Public safety,21,1973,19.32850499698703
S&L fire,Public safety,21,1974,21.71512593353752
S&L fire,Public safety,21,1975,23.767761334826957
S&L fire,Public safety,21,1976,24.55705217145734
S&L fire,Public safety,21,1977,26.2551462459095
S&L fire,Public safety,21,1978,28.7952736926056
S&L fire,Public safety,21,1979,32.08015891452656
S&L fire,Public safety,21,1980,35.567228902477396
S&L fire,Public safety,21,1981,38.857483392241996
S&L fire,Public safety,21,1982,41.25066871201232
S&L fire,Public safety,21,1983,42.47689585416109
S&L fire,Public safety,21,1984,44.16051497954391
S&L fire,Public safety,21,1985,45.56052850213062
S&L fire,Public safety,21,1986,47.132598988241206
S&L fire,Public safety,21,1987,48.85219546207515
S&L fire,Public safety,21,1988,50.68480025328515
S&L fire,Public safety,21,1989,52.47734334923378
S&L fire,Public safety,21,1990,54.134487476979245
S&L fire,Public safety,21,1991,54.88184857205811
S&L fire,Public safety,21,1992,55.168222100227425
S&L fire,Public safety,21,1993,57.10503018750549
S&L fire,Public safety,21,1994,59.289466358650664
S&L fire,Public safety,21,1995,61.615106574364816
S&L fire,Public safety,21,1996,63.09281890020076
S&L fire,Public safety,21,1997,64.96254810673543
S&L fire,Public safety,21,1998,67.34419003305987
S&L fire,Public safety,21,1999,70.18028416438985
S&L fire,Public safety,21,2000,73.28925393620356
S&L fire,Public safety,21,2001,76.50906039745827
S&L fire,Public safety,21,2002,78.04031220106529
S&L fire,Public safety,21,2003,80.59334474650561
S&L fire,Public safety,21,2004,85.57320854877175
S&L fire,Public safety,21,2005,92.70413916677043
S&L fire,Public safety,21,2006,100.42233844505893
S&L fire,Public safety,21,2007,104.65742970265592
S&L fire,Public safety,21,2008,106.13994212866247
S&L fire,Public safety,21,2009,101.9402041715347
S&L fire,Public safety,21,2010,97.84256503761144
S&L fire,Public safety,21,2011,98.63626393772138
S&L fire,Public safety,21,2012,100
S&L fire,Public safety,21,2013,104.56084445329617
S&L fire,Public safety,21,2014,110.36500576379305
S&L fire,Public safety,21,2015,114.1920512933777
S&L fire,Public safety,21,2016,119.24561458562148
S&L fire,Public safety,21,2017,124.74406241121783
S&L correction,Public safety,21,1947,7.786420669976158
S&L correction,Public safety,21,1948,8.6486643269426
S&L correction,Public safety,21,1949,8.418353959217313
S&L correction,Public safety,21,1950,8.359308635734996
S&L correction,Public safety,21,1951,9.485068931392625
S&L correction,Public safety,21,1952,9.726769058523614
S&L correction,Public safety,21,1953,9.772984685083962
S&L correction,Public safety,21,1954,9.53298381124627
S&L correction,Public safety,21,1955,9.686626828170612
S&L correction,Public safety,21,1956,10.509418837154612
S&L correction,Public safety,21,1957,10.932420390466229
S&L correction,Public safety,21,1958,10.618614988692194
S&L correction,Public safety,21,1959,11.201237353222707
S&L correction,Public safety,21,1960,11.292081576374589
S&L correction,Public safety,21,1961,11.291318269569453
S&L correction,Public safety,21,1962,11.418453472148359
S&L correction,Public safety,21,1963,11.471500332036204
S&L correction,Public safety,21,1964,11.61730485568139
S&L correction,Public safety,21,1965,11.909579823407396
S&L correction,Public safety,21,1966,12.288018551757238
S&L correction,Public safety,21,1967,12.639273006154683
S&L correction,Public safety,21,1968,13.20054730617005
S&L correction,Public safety,21,1969,14.35927720055003
S&L correction,Public safety,21,1970,15.441444837945046
S&L correction,Public safety,21,1971,16.77408069051701
S&L correction,Public safety,21,1972,17.86052264687614
S&L correction,Public safety,21,1973,19.336749492410327
S&L correction,Public safety,21,1974,21.72903888510277
S&L correction,Public safety,21,1975,23.781687435452675
S&L correction,Public safety,21,1976,24.561683259734014
S&L correction,Public safety,21,1977,26.257770604162644
S&L correction,Public safety,21,1978,28.790441138965743
S&L correction,Public safety,21,1979,32.073047138038326
S&L correction,Public safety,21,1980,35.55728536721201
S&L correction,Public safety,21,1981,38.85387440051794
S&L correction,Public safety,21,1982,41.26298234266042
S&L correction,Public safety,21,1983,42.5073082481164
S&L correction,Public safety,21,1984,44.20450111430129
S&L correction,Public safety,21,1985,45.6351521057363
S&L correction,Public safety,21,1986,47.203319498359846
S&L correction,Public safety,21,1987,48.92133355719909
S&L correction,Public safety,21,1988,50.756844814123845
S&L correction,Public safety,21,1989,52.55054213074205
S&L correction,Public safety,21,1990,54.215264906602776
S&L correction,Public safety,21,1991,54.97368440810565
S&L correction,Public safety,21,1992,55.255317872061816
S&L correction,Public safety,21,1993,57.182690795301205
S&L correction,Public safety,21,1994,59.35968943652213
S&L correction,Public safety,21,1995,61.68305145520827
S&L correction,Public safety,21,1996,63.175095270610235
S&L correction,Public safety,21,1997,65.0480621625602
S&L correction,Public safety,21,1998,67.43858368184095
S&L correction,Public safety,21,1999,70.27962505820031
S&L correction,Public safety,21,2000,73.39603015767307
S&L correction,Public safety,21,2001,76.61950375736927
S&L correction,Public safety,21,2002,78.13192799320977
S&L correction,Public safety,21,2003,80.66007087256702
S&L correction,Public safety,21,2004,85.62751058729127
S&L correction,Public safety,21,2005,92.76646222359442
S&L correction,Public safety,21,2006,100.50255841283516
S&L correction,Public safety,21,2007,104.76863438812909
S&L correction,Public safety,21,2008,106.29263656114216
S&L correction,Public safety,21,2009,102.03459387073602
