year,semi_final,edition,jury_or_televoting,from_country,to_country,points,duplicate
1984,f,1984f,J,United Kingdom,France,6,NA
1984,f,1984f,J,United Kingdom,Germany,2,NA
1984,f,1984f,J,United Kingdom,Ireland,8,NA
1984,f,1984f,J,United Kingdom,Italy,0,NA
1984,f,1984f,J,United Kingdom,Luxembourg,0,NA
1984,f,1984f,J,United Kingdom,Norway,0,NA
1984,f,1984f,J,United Kingdom,Portugal,0,NA
1984,f,1984f,J,United Kingdom,Spain,4,NA
1984,f,1984f,J,United Kingdom,Sweden,7,NA
1984,f,1984f,J,United Kingdom,Switzerland,10,NA
1984,f,1984f,J,United Kingdom,The Netherlands,1,NA
1984,f,1984f,J,United Kingdom,Turkey,5,NA
1984,f,1984f,J,United Kingdom,United Kingdom,0,x
1984,f,1984f,J,United Kingdom,Yugoslavia,3,NA
1984,f,1984f,J,Yugoslavia,Austria,0,NA
1984,f,1984f,J,Yugoslavia,Belgium,0,NA
1984,f,1984f,J,Yugoslavia,Cyprus,12,NA
1984,f,1984f,J,Yugoslavia,Denmark,6,NA
1984,f,1984f,J,Yugoslavia,Finland,3,NA
1984,f,1984f,J,Yugoslavia,France,0,NA
1984,f,1984f,J,Yugoslavia,Germany,0,NA
1984,f,1984f,J,Yugoslavia,Ireland,0,NA
1984,f,1984f,J,Yugoslavia,Italy,0,NA
1984,f,1984f,J,Yugoslavia,Luxembourg,8,NA
1984,f,1984f,J,Yugoslavia,Norway,0,NA
1984,f,1984f,J,Yugoslavia,Portugal,7,NA
1984,f,1984f,J,Yugoslavia,Spain,2,NA
1984,f,1984f,J,Yugoslavia,Sweden,4,NA
1984,f,1984f,J,Yugoslavia,Switzerland,0,NA
1984,f,1984f,J,Yugoslavia,The Netherlands,5,NA
1984,f,1984f,J,Yugoslavia,Turkey,10,NA
1984,f,1984f,J,Yugoslavia,United Kingdom,1,NA
1984,f,1984f,J,Yugoslavia,Yugoslavia,0,x
1985,f,1985f,J,Austria,Austria,0,x
1985,f,1985f,J,Austria,Belgium,0,NA
1985,f,1985f,J,Austria,Cyprus,0,NA
1985,f,1985f,J,Austria,Denmark,5,NA
1985,f,1985f,J,Austria,Finland,0,NA
1985,f,1985f,J,Austria,France,3,NA
1985,f,1985f,J,Austria,Germany,0,NA
1985,f,1985f,J,Austria,Greece,0,NA
1985,f,1985f,J,Austria,Ireland,10,NA
1985,f,1985f,J,Austria,Israel,7,NA
1985,f,1985f,J,Austria,Italy,6,NA
1985,f,1985f,J,Austria,Luxembourg,8,NA
1985,f,1985f,J,Austria,Norway,12,NA
1985,f,1985f,J,Austria,Portugal,0,NA
1985,f,1985f,J,Austria,Spain,0,NA
1985,f,1985f,J,Austria,Sweden,4,NA
1985,f,1985f,J,Austria,Switzerland,1,NA
1985,f,1985f,J,Austria,Turkey,0,NA
1985,f,1985f,J,Austria,United Kingdom,2,NA
1985,f,1985f,J,Belgium,Austria,4,NA
1985,f,1985f,J,Belgium,Belgium,0,x
1985,f,1985f,J,Belgium,Cyprus,0,NA
1985,f,1985f,J,Belgium,Denmark,3,NA
1985,f,1985f,J,Belgium,Finland,0,NA
1985,f,1985f,J,Belgium,France,0,NA
1985,f,1985f,J,Belgium,Germany,10,NA
1985,f,1985f,J,Belgium,Greece,0,NA
1985,f,1985f,J,Belgium,Ireland,8,NA
1985,f,1985f,J,Belgium,Israel,0,NA
1985,f,1985f,J,Belgium,Italy,2,NA
1985,f,1985f,J,Belgium,Luxembourg,0,NA
1985,f,1985f,J,Belgium,Norway,12,NA
1985,f,1985f,J,Belgium,Portugal,0,NA
1985,f,1985f,J,Belgium,Spain,0,NA
1985,f,1985f,J,Belgium,Sweden,7,NA
1985,f,1985f,J,Belgium,Switzerland,5,NA
1985,f,1985f,J,Belgium,Turkey,1,NA
1985,f,1985f,J,Belgium,United Kingdom,6,NA
1985,f,1985f,J,Cyprus,Austria,0,NA
1985,f,1985f,J,Cyprus,Belgium,0,NA
1985,f,1985f,J,Cyprus,Cyprus,0,x
1985,f,1985f,J,Cyprus,Denmark,3,NA
1985,f,1985f,J,Cyprus,Finland,6,NA
1985,f,1985f,J,Cyprus,France,4,NA
1985,f,1985f,J,Cyprus,Germany,12,NA
1985,f,1985f,J,Cyprus,Greece,8,NA
1985,f,1985f,J,Cyprus,Ireland,7,NA
1985,f,1985f,J,Cyprus,Israel,5,NA
1985,f,1985f,J,Cyprus,Italy,10,NA
1985,f,1985f,J,Cyprus,Luxembourg,0,NA
1985,f,1985f,J,Cyprus,Norway,0,NA
1985,f,1985f,J,Cyprus,Portugal,0,NA
1985,f,1985f,J,Cyprus,Spain,1,NA
1985,f,1985f,J,Cyprus,Sweden,0,NA
1985,f,1985f,J,Cyprus,Switzerland,2,NA
1985,f,1985f,J,Cyprus,Turkey,0,NA
1985,f,1985f,J,Cyprus,United Kingdom,0,NA
1985,f,1985f,J,Denmark,Austria,7,NA
1985,f,1985f,J,Denmark,Belgium,0,NA
1985,f,1985f,J,Denmark,Cyprus,0,NA
1985,f,1985f,J,Denmark,Denmark,0,x
1985,f,1985f,J,Denmark,Finland,0,NA
1985,f,1985f,J,Denmark,France,0,NA
1985,f,1985f,J,Denmark,Germany,10,NA
1985,f,1985f,J,Denmark,Greece,0,NA
1985,f,1985f,J,Denmark,Ireland,3,NA
1985,f,1985f,J,Denmark,Israel,4,NA
1985,f,1985f,J,Denmark,Italy,1,NA
1985,f,1985f,J,Denmark,Luxembourg,2,NA
1985,f,1985f,J,Denmark,Norway,12,NA
1985,f,1985f,J,Denmark,Portugal,0,NA
1985,f,1985f,J,Denmark,Spain,0,NA
1985,f,1985f,J,Denmark,Sweden,8,NA
1985,f,1985f,J,Denmark,Switzerland,6,NA
1985,f,1985f,J,Denmark,Turkey,0,NA
1985,f,1985f,J,Denmark,United Kingdom,5,NA
1985,f,1985f,J,Finland,Austria,0,NA
1985,f,1985f,J,Finland,Belgium,0,NA
1985,f,1985f,J,Finland,Cyprus,0,NA
1985,f,1985f,J,Finland,Denmark,0,NA
1985,f,1985f,J,Finland,Finland,0,x
1985,f,1985f,J,Finland,France,5,NA
1985,f,1985f,J,Finland,Germany,10,NA
1985,f,1985f,J,Finland,Greece,0,NA
1985,f,1985f,J,Finland,Ireland,1,NA
1985,f,1985f,J,Finland,Israel,0,NA
1985,f,1985f,J,Finland,Italy,6,NA
1985,f,1985f,J,Finland,Luxembourg,0,NA
1985,f,1985f,J,Finland,Norway,4,NA
1985,f,1985f,J,Finland,Portugal,0,NA
1985,f,1985f,J,Finland,Spain,8,NA
1985,f,1985f,J,Finland,Sweden,12,NA
1985,f,1985f,J,Finland,Switzerland,3,NA
1985,f,1985f,J,Finland,Turkey,2,NA
1985,f,1985f,J,Finland,United Kingdom,7,NA
1985,f,1985f,J,France,Austria,1,NA
1985,f,1985f,J,France,Belgium,0,NA
1985,f,1985f,J,France,Cyprus,0,NA
1985,f,1985f,J,France,Denmark,10,NA
1985,f,1985f,J,France,Finland,0,NA
1985,f,1985f,J,France,France,0,x
1985,f,1985f,J,France,Germany,8,NA
1985,f,1985f,J,France,Greece,0,NA
1985,f,1985f,J,France,Ireland,3,NA
1985,f,1985f,J,France,Israel,12,NA
1985,f,1985f,J,France,Italy,5,NA
1985,f,1985f,J,France,Luxembourg,4,NA
1985,f,1985f,J,France,Norway,2,NA
1985,f,1985f,J,France,Portugal,0,NA
1985,f,1985f,J,France,Spain,0,NA
1985,f,1985f,J,France,Sweden,7,NA
1985,f,1985f,J,France,Switzerland,0,NA
1985,f,1985f,J,France,Turkey,0,NA
1985,f,1985f,J,France,United Kingdom,6,NA
1985,f,1985f,J,Germany,Austria,10,NA
1985,f,1985f,J,Germany,Belgium,0,NA
1985,f,1985f,J,Germany,Cyprus,0,NA
1985,f,1985f,J,Germany,Denmark,6,NA
1985,f,1985f,J,Germany,Finland,0,NA
1985,f,1985f,J,Germany,France,0,NA
1985,f,1985f,J,Germany,Germany,0,x
1985,f,1985f,J,Germany,Greece,0,NA
1985,f,1985f,J,Germany,Ireland,4,NA
1985,f,1985f,J,Germany,Israel,7,NA
1985,f,1985f,J,Germany,Italy,0,NA
1985,f,1985f,J,Germany,Luxembourg,3,NA
1985,f,1985f,J,Germany,Norway,12,NA
1985,f,1985f,J,Germany,Portugal,0,NA
1985,f,1985f,J,Germany,Spain,0,NA
1985,f,1985f,J,Germany,Sweden,8,NA
1985,f,1985f,J,Germany,Switzerland,1,NA
1985,f,1985f,J,Germany,Turkey,2,NA
1985,f,1985f,J,Germany,United Kingdom,5,NA
1985,f,1985f,J,Greece,Austria,5,NA
1985,f,1985f,J,Greece,Belgium,0,NA
1985,f,1985f,J,Greece,Cyprus,8,NA
1985,f,1985f,J,Greece,Denmark,0,NA
1985,f,1985f,J,Greece,Finland,10,NA
1985,f,1985f,J,Greece,France,12,NA
1985,f,1985f,J,Greece,Germany,0,NA
1985,f,1985f,J,Greece,Greece,0,x
1985,f,1985f,J,Greece,Ireland,0,NA
1985,f,1985f,J,Greece,Israel,2,NA
1985,f,1985f,J,Greece,Italy,0,NA
1985,f,1985f,J,Greece,Luxembourg,0,NA
1985,f,1985f,J,Greece,Norway,1,NA
1985,f,1985f,J,Greece,Portugal,7,NA
1985,f,1985f,J,Greece,Spain,6,NA
1985,f,1985f,J,Greece,Sweden,0,NA
1985,f,1985f,J,Greece,Switzerland,3,NA
1985,f,1985f,J,Greece,Turkey,0,NA
1985,f,1985f,J,Greece,United Kingdom,4,NA
1985,f,1985f,J,Ireland,Austria,3,NA
1985,f,1985f,J,Ireland,Belgium,0,NA
1985,f,1985f,J,Ireland,Cyprus,1,NA
1985,f,1985f,J,Ireland,Denmark,0,NA
1985,f,1985f,J,Ireland,Finland,6,NA
1985,f,1985f,J,Ireland,France,0,NA
1985,f,1985f,J,Ireland,Germany,4,NA
1985,f,1985f,J,Ireland,Greece,0,NA
1985,f,1985f,J,Ireland,Ireland,0,x
1985,f,1985f,J,Ireland,Israel,8,NA
1985,f,1985f,J,Ireland,Italy,0,NA
1985,f,1985f,J,Ireland,Luxembourg,0,NA
1985,f,1985f,J,Ireland,Norway,12,NA
1985,f,1985f,J,Ireland,Portugal,0,NA
1985,f,1985f,J,Ireland,Spain,2,NA
1985,f,1985f,J,Ireland,Sweden,10,NA
1985,f,1985f,J,Ireland,Switzerland,0,NA
1985,f,1985f,J,Ireland,Turkey,7,NA
1985,f,1985f,J,Ireland,United Kingdom,5,NA
1985,f,1985f,J,Israel,Austria,10,NA
1985,f,1985f,J,Israel,Belgium,0,NA
1985,f,1985f,J,Israel,Cyprus,0,NA
1985,f,1985f,J,Israel,Denmark,0,NA
1985,f,1985f,J,Israel,Finland,1,NA
1985,f,1985f,J,Israel,France,3,NA
1985,f,1985f,J,Israel,Germany,7,NA
1985,f,1985f,J,Israel,Greece,0,NA
1985,f,1985f,J,Israel,Ireland,8,NA
1985,f,1985f,J,Israel,Israel,0,x
1985,f,1985f,J,Israel,Italy,4,NA
1985,f,1985f,J,Israel,Luxembourg,5,NA
1985,f,1985f,J,Israel,Norway,12,NA
1985,f,1985f,J,Israel,Portugal,0,NA
1985,f,1985f,J,Israel,Spain,0,NA
1985,f,1985f,J,Israel,Sweden,6,NA
1985,f,1985f,J,Israel,Switzerland,0,NA
1985,f,1985f,J,Israel,Turkey,0,NA
1985,f,1985f,J,Israel,United Kingdom,2,NA
1985,f,1985f,J,Italy,Austria,0,NA
1985,f,1985f,J,Italy,Belgium,0,NA
1985,f,1985f,J,Italy,Cyprus,3,NA
1985,f,1985f,J,Italy,Denmark,2,NA
1985,f,1985f,J,Italy,Finland,7,NA
1985,f,1985f,J,Italy,France,10,NA
1985,f,1985f,J,Italy,Germany,0,NA
1985,f,1985f,J,Italy,Greece,0,NA
1985,f,1985f,J,Italy,Ireland,12,NA
1985,f,1985f,J,Italy,Israel,5,NA
1985,f,1985f,J,Italy,Italy,0,x
1985,f,1985f,J,Italy,Luxembourg,1,NA
1985,f,1985f,J,Italy,Norway,6,NA
1985,f,1985f,J,Italy,Portugal,0,NA
1985,f,1985f,J,Italy,Spain,0,NA
1985,f,1985f,J,Italy,Sweden,4,NA
1985,f,1985f,J,Italy,Switzerland,0,NA
1985,f,1985f,J,Italy,Turkey,0,NA
1985,f,1985f,J,Italy,United Kingdom,8,NA
1985,f,1985f,J,Luxembourg,Austria,4,NA
1985,f,1985f,J,Luxembourg,Belgium,0,NA
1985,f,1985f,J,Luxembourg,Cyprus,0,NA
1985,f,1985f,J,Luxembourg,Denmark,0,NA
1985,f,1985f,J,Luxembourg,Finland,0,NA
1985,f,1985f,J,Luxembourg,France,3,NA
1985,f,1985f,J,Luxembourg,Germany,10,NA
1985,f,1985f,J,Luxembourg,Greece,0,NA
1985,f,1985f,J,Luxembourg,Ireland,0,NA
1985,f,1985f,J,Luxembourg,Israel,6,NA
1985,f,1985f,J,Luxembourg,Italy,12,NA
1985,f,1985f,J,Luxembourg,Luxembourg,0,x
1985,f,1985f,J,Luxembourg,Norway,7,NA
1985,f,1985f,J,Luxembourg,Portugal,0,NA
1985,f,1985f,J,Luxembourg,Spain,1,NA
1985,f,1985f,J,Luxembourg,Sweden,5,NA
1985,f,1985f,J,Luxembourg,Switzerland,2,NA
1985,f,1985f,J,Luxembourg,Turkey,0,NA
1985,f,1985f,J,Luxembourg,United Kingdom,8,NA
1985,f,1985f,J,Norway,Austria,2,NA
1985,f,1985f,J,Norway,Belgium,0,NA
1985,f,1985f,J,Norway,Cyprus,0,NA
1985,f,1985f,J,Norway,Denmark,6,NA
1985,f,1985f,J,Norway,Finland,0,NA
1985,f,1985f,J,Norway,France,0,NA
1985,f,1985f,J,Norway,Germany,8,NA
1985,f,1985f,J,Norway,Greece,0,NA
1985,f,1985f,J,Norway,Ireland,3,NA
1985,f,1985f,J,Norway,Israel,10,NA
1985,f,1985f,J,Norway,Italy,0,NA
1985,f,1985f,J,Norway,Luxembourg,4,NA
1985,f,1985f,J,Norway,Norway,0,x
1985,f,1985f,J,Norway,Portugal,0,NA
1985,f,1985f,J,Norway,Spain,0,NA
1985,f,1985f,J,Norway,Sweden,12,NA
1985,f,1985f,J,Norway,Switzerland,5,NA
1985,f,1985f,J,Norway,Turkey,1,NA
1985,f,1985f,J,Norway,United Kingdom,7,NA
1985,f,1985f,J,Portugal,Austria,0,NA
1985,f,1985f,J,Portugal,Belgium,0,NA
1985,f,1985f,J,Portugal,Cyprus,0,NA
1985,f,1985f,J,Portugal,Denmark,1,NA
1985,f,1985f,J,Portugal,Finland,0,NA
1985,f,1985f,J,Portugal,France,3,NA
1985,f,1985f,J,Portugal,Germany,7,NA
1985,f,1985f,J,Portugal,Greece,0,NA
1985,f,1985f,J,Portugal,Ireland,8,NA
1985,f,1985f,J,Portugal,Israel,5,NA
1985,f,1985f,J,Portugal,Italy,12,NA
1985,f,1985f,J,Portugal,Luxembourg,10,NA
1985,f,1985f,J,Portugal,Norway,0,NA
1985,f,1985f,J,Portugal,Portugal,0,x
1985,f,1985f,J,Portugal,Spain,2,NA
1985,f,1985f,J,Portugal,Sweden,0,NA
1985,f,1985f,J,Portugal,Switzerland,4,NA
1985,f,1985f,J,Portugal,Turkey,0,NA
1985,f,1985f,J,Portugal,United Kingdom,6,NA
1985,f,1985f,J,Spain,Austria,0,NA
1985,f,1985f,J,Spain,Belgium,0,NA
1985,f,1985f,J,Spain,Cyprus,0,NA
1985,f,1985f,J,Spain,Denmark,0,NA
1985,f,1985f,J,Spain,Finland,6,NA
1985,f,1985f,J,Spain,France,0,NA
1985,f,1985f,J,Spain,Germany,10,NA
1985,f,1985f,J,Spain,Greece,7,NA
1985,f,1985f,J,Spain,Ireland,4,NA
1985,f,1985f,J,Spain,Israel,8,NA
1985,f,1985f,J,Spain,Italy,12,NA
1985,f,1985f,J,Spain,Luxembourg,0,NA
1985,f,1985f,J,Spain,Norway,1,NA
1985,f,1985f,J,Spain,Portugal,0,NA
1985,f,1985f,J,Spain,Spain,0,x
1985,f,1985f,J,Spain,Sweden,2,NA
1985,f,1985f,J,Spain,Switzerland,0,NA
1985,f,1985f,J,Spain,Turkey,3,NA
1985,f,1985f,J,Spain,United Kingdom,5,NA
1985,f,1985f,J,Sweden,Austria,3,NA
1985,f,1985f,J,Sweden,Belgium,0,NA
1985,f,1985f,J,Sweden,Cyprus,0,NA
1985,f,1985f,J,Sweden,Denmark,5,NA
1985,f,1985f,J,Sweden,Finland,10,NA
1985,f,1985f,J,Sweden,France,6,NA
1985,f,1985f,J,Sweden,Germany,8,NA
1985,f,1985f,J,Sweden,Greece,0,NA
1985,f,1985f,J,Sweden,Ireland,7,NA
1985,f,1985f,J,Sweden,Israel,2,NA
1985,f,1985f,J,Sweden,Italy,0,NA
1985,f,1985f,J,Sweden,Luxembourg,0,NA
1985,f,1985f,J,Sweden,Norway,12,NA
1985,f,1985f,J,Sweden,Portugal,0,NA
1985,f,1985f,J,Sweden,Spain,0,NA
1985,f,1985f,J,Sweden,Sweden,0,x
1985,f,1985f,J,Sweden,Switzerland,1,NA
1985,f,1985f,J,Sweden,Turkey,0,NA
1985,f,1985f,J,Sweden,United Kingdom,4,NA
1985,f,1985f,J,Switzerland,Austria,1,NA
1985,f,1985f,J,Switzerland,Belgium,0,NA
1985,f,1985f,J,Switzerland,Cyprus,3,NA
1985,f,1985f,J,Switzerland,Denmark,0,NA
1985,f,1985f,J,Switzerland,Finland,2,NA
1985,f,1985f,J,Switzerland,France,4,NA
1985,f,1985f,J,Switzerland,Germany,0,NA
1985,f,1985f,J,Switzerland,Greece,0,NA
1985,f,1985f,J,Switzerland,Ireland,5,NA
1985,f,1985f,J,Switzerland,Israel,7,NA
1985,f,1985f,J,Switzerland,Italy,0,NA
1985,f,1985f,J,Switzerland,Luxembourg,0,NA
1985,f,1985f,J,Switzerland,Norway,6,NA
1985,f,1985f,J,Switzerland,Portugal,0,NA
1985,f,1985f,J,Switzerland,Spain,0,NA
1985,f,1985f,J,Switzerland,Sweden,8,NA
1985,f,1985f,J,Switzerland,Switzerland,0,x
1985,f,1985f,J,Switzerland,Turkey,12,NA
1985,f,1985f,J,Switzerland,United Kingdom,10,NA
1985,f,1985f,J,Turkey,Austria,0,NA
1985,f,1985f,J,Turkey,Belgium,7,NA
1985,f,1985f,J,Turkey,Cyprus,0,NA
1985,f,1985f,J,Turkey,Denmark,0,NA
1985,f,1985f,J,Turkey,Finland,3,NA
1985,f,1985f,J,Turkey,France,1,NA
1985,f,1985f,J,Turkey,Germany,0,NA
1985,f,1985f,J,Turkey,Greece,0,NA
1985,f,1985f,J,Turkey,Ireland,5,NA
1985,f,1985f,J,Turkey,Israel,0,NA
1985,f,1985f,J,Turkey,Italy,8,NA
1985,f,1985f,J,Turkey,Luxembourg,0,NA
1985,f,1985f,J,Turkey,Norway,0,NA
1985,f,1985f,J,Turkey,Portugal,2,NA
1985,f,1985f,J,Turkey,Spain,12,NA
1985,f,1985f,J,Turkey,Sweden,4,NA
1985,f,1985f,J,Turkey,Switzerland,6,NA
1985,f,1985f,J,Turkey,Turkey,0,x
1985,f,1985f,J,Turkey,United Kingdom,10,NA
1985,f,1985f,J,United Kingdom,Austria,10,NA
1985,f,1985f,J,United Kingdom,Belgium,0,NA
1985,f,1985f,J,United Kingdom,Cyprus,0,NA
1985,f,1985f,J,United Kingdom,Denmark,0,NA
1985,f,1985f,J,United Kingdom,Finland,7,NA
1985,f,1985f,J,United Kingdom,France,2,NA
1985,f,1985f,J,United Kingdom,Germany,1,NA
1985,f,1985f,J,United Kingdom,Greece,0,NA
1985,f,1985f,J,United Kingdom,Ireland,3,NA
1985,f,1985f,J,United Kingdom,Israel,5,NA
1985,f,1985f,J,United Kingdom,Italy,0,NA
1985,f,1985f,J,United Kingdom,Luxembourg,0,NA
1985,f,1985f,J,United Kingdom,Norway,12,NA
1985,f,1985f,J,United Kingdom,Portugal,0,NA
1985,f,1985f,J,United Kingdom,Spain,4,NA
1985,f,1985f,J,United Kingdom,Sweden,6,NA
1985,f,1985f,J,United Kingdom,Switzerland,0,NA
1985,f,1985f,J,United Kingdom,Turkey,8,NA
1985,f,1985f,J,United Kingdom,United Kingdom,0,x
1986,f,1986f,J,Austria,Austria,0,x
1986,f,1986f,J,Austria,Belgium,6,NA
1986,f,1986f,J,Austria,Cyprus,0,NA
1986,f,1986f,J,Austria,Denmark,0,NA
1986,f,1986f,J,Austria,Finland,0,NA
1986,f,1986f,J,Austria,France,0,NA
1986,f,1986f,J,Austria,Germany,8,NA
1986,f,1986f,J,Austria,Iceland,0,NA
1986,f,1986f,J,Austria,Ireland,12,NA
1986,f,1986f,J,Austria,Israel,0,NA
1986,f,1986f,J,Austria,Luxembourg,10,NA
1986,f,1986f,J,Austria,Norway,0,NA
1986,f,1986f,J,Austria,Portugal,0,NA
1986,f,1986f,J,Austria,Spain,7,NA
1986,f,1986f,J,Austria,Sweden,5,NA
1986,f,1986f,J,Austria,Switzerland,4,NA
1986,f,1986f,J,Austria,The Netherlands,0,NA
1986,f,1986f,J,Austria,Turkey,2,NA
1986,f,1986f,J,Austria,United Kingdom,3,NA
1986,f,1986f,J,Austria,Yugoslavia,1,NA
1986,f,1986f,J,Belgium,Austria,1,NA
1986,f,1986f,J,Belgium,Belgium,0,x
1986,f,1986f,J,Belgium,Cyprus,0,NA
1986,f,1986f,J,Belgium,Denmark,0,NA
1986,f,1986f,J,Belgium,Finland,8,NA
1986,f,1986f,J,Belgium,France,0,NA
1986,f,1986f,J,Belgium,Germany,7,NA
1986,f,1986f,J,Belgium,Iceland,0,NA
1986,f,1986f,J,Belgium,Ireland,2,NA
1986,f,1986f,J,Belgium,Israel,0,NA
1986,f,1986f,J,Belgium,Luxembourg,10,NA
1986,f,1986f,J,Belgium,Norway,5,NA
1986,f,1986f,J,Belgium,Portugal,0,NA
1986,f,1986f,J,Belgium,Spain,3,NA
1986,f,1986f,J,Belgium,Sweden,0,NA
1986,f,1986f,J,Belgium,Switzerland,12,NA
1986,f,1986f,J,Belgium,The Netherlands,0,NA
1986,f,1986f,J,Belgium,Turkey,6,NA
1986,f,1986f,J,Belgium,United Kingdom,0,NA
1986,f,1986f,J,Belgium,Yugoslavia,4,NA
1986,f,1986f,J,Cyprus,Austria,0,NA
1986,f,1986f,J,Cyprus,Belgium,10,NA
1986,f,1986f,J,Cyprus,Cyprus,0,x
1986,f,1986f,J,Cyprus,Denmark,7,NA
1986,f,1986f,J,Cyprus,Finland,3,NA
1986,f,1986f,J,Cyprus,France,0,NA
1986,f,1986f,J,Cyprus,Germany,0,NA
1986,f,1986f,J,Cyprus,Iceland,4,NA
1986,f,1986f,J,Cyprus,Ireland,0,NA
1986,f,1986f,J,Cyprus,Israel,0,NA
1986,f,1986f,J,Cyprus,Luxembourg,8,NA
1986,f,1986f,J,Cyprus,Norway,6,NA
1986,f,1986f,J,Cyprus,Portugal,0,NA
1986,f,1986f,J,Cyprus,Spain,0,NA
1986,f,1986f,J,Cyprus,Sweden,0,NA
1986,f,1986f,J,Cyprus,Switzerland,5,NA
1986,f,1986f,J,Cyprus,The Netherlands,1,NA
1986,f,1986f,J,Cyprus,Turkey,0,NA
1986,f,1986f,J,Cyprus,United Kingdom,2,NA
1986,f,1986f,J,Cyprus,Yugoslavia,12,NA
1986,f,1986f,J,Denmark,Austria,0,NA
1986,f,1986f,J,Denmark,Belgium,10,NA
1986,f,1986f,J,Denmark,Cyprus,0,NA
1986,f,1986f,J,Denmark,Denmark,0,x
1986,f,1986f,J,Denmark,Finland,0,NA
1986,f,1986f,J,Denmark,France,0,NA
1986,f,1986f,J,Denmark,Germany,7,NA
1986,f,1986f,J,Denmark,Iceland,0,NA
1986,f,1986f,J,Denmark,Ireland,12,NA
1986,f,1986f,J,Denmark,Israel,0,NA
1986,f,1986f,J,Denmark,Luxembourg,2,NA
1986,f,1986f,J,Denmark,Norway,5,NA
1986,f,1986f,J,Denmark,Portugal,1,NA
1986,f,1986f,J,Denmark,Spain,3,NA
1986,f,1986f,J,Denmark,Sweden,6,NA
1986,f,1986f,J,Denmark,Switzerland,4,NA
1986,f,1986f,J,Denmark,The Netherlands,0,NA
1986,f,1986f,J,Denmark,Turkey,0,NA
1986,f,1986f,J,Denmark,United Kingdom,8,NA
1986,f,1986f,J,Denmark,Yugoslavia,0,NA
1986,f,1986f,J,Finland,Austria,6,NA
1986,f,1986f,J,Finland,Belgium,12,NA
1986,f,1986f,J,Finland,Cyprus,0,NA
1986,f,1986f,J,Finland,Denmark,0,NA
1986,f,1986f,J,Finland,Finland,0,x
1986,f,1986f,J,Finland,France,0,NA
1986,f,1986f,J,Finland,Germany,2,NA
1986,f,1986f,J,Finland,Iceland,0,NA
1986,f,1986f,J,Finland,Ireland,8,NA
1986,f,1986f,J,Finland,Israel,0,NA
1986,f,1986f,J,Finland,Luxembourg,4,NA
1986,f,1986f,J,Finland,Norway,0,NA
1986,f,1986f,J,Finland,Portugal,0,NA
1986,f,1986f,J,Finland,Spain,1,NA
1986,f,1986f,J,Finland,Sweden,5,NA
1986,f,1986f,J,Finland,Switzerland,7,NA
1986,f,1986f,J,Finland,The Netherlands,3,NA
1986,f,1986f,J,Finland,Turkey,0,NA
1986,f,1986f,J,Finland,United Kingdom,10,NA
1986,f,1986f,J,Finland,Yugoslavia,0,NA
1986,f,1986f,J,France,Austria,0,NA
1986,f,1986f,J,France,Belgium,12,NA
1986,f,1986f,J,France,Cyprus,0,NA
1986,f,1986f,J,France,Denmark,5,NA
1986,f,1986f,J,France,Finland,0,NA
1986,f,1986f,J,France,France,0,x
1986,f,1986f,J,France,Germany,0,NA
1986,f,1986f,J,France,Iceland,0,NA
1986,f,1986f,J,France,Ireland,3,NA
1986,f,1986f,J,France,Israel,1,NA
1986,f,1986f,J,France,Luxembourg,8,NA
1986,f,1986f,J,France,Norway,4,NA
1986,f,1986f,J,France,Portugal,0,NA
1986,f,1986f,J,France,Spain,6,NA
1986,f,1986f,J,France,Sweden,2,NA
1986,f,1986f,J,France,Switzerland,7,NA
1986,f,1986f,J,France,The Netherlands,0,NA
1986,f,1986f,J,France,Turkey,0,NA
1986,f,1986f,J,France,United Kingdom,10,NA
1986,f,1986f,J,France,Yugoslavia,0,NA
1986,f,1986f,J,Germany,Austria,2,NA
1986,f,1986f,J,Germany,Belgium,1,NA
1986,f,1986f,J,Germany,Cyprus,0,NA
1986,f,1986f,J,Germany,Denmark,7,NA
1986,f,1986f,J,Germany,Finland,3,NA
1986,f,1986f,J,Germany,France,0,NA
1986,f,1986f,J,Germany,Germany,0,x
1986,f,1986f,J,Germany,Iceland,0,NA
1986,f,1986f,J,Germany,Ireland,0,NA
1986,f,1986f,J,Germany,Israel,0,NA
1986,f,1986f,J,Germany,Luxembourg,12,NA
1986,f,1986f,J,Germany,Norway,6,NA
1986,f,1986f,J,Germany,Portugal,0,NA
1986,f,1986f,J,Germany,Spain,0,NA
1986,f,1986f,J,Germany,Sweden,4,NA
1986,f,1986f,J,Germany,Switzerland,0,NA
1986,f,1986f,J,Germany,The Netherlands,10,NA
1986,f,1986f,J,Germany,Turkey,8,NA
1986,f,1986f,J,Germany,United Kingdom,5,NA
1986,f,1986f,J,Germany,Yugoslavia,0,NA
1986,f,1986f,J,Iceland,Austria,0,NA
1986,f,1986f,J,Iceland,Belgium,10,NA
1986,f,1986f,J,Iceland,Cyprus,0,NA
1986,f,1986f,J,Iceland,Denmark,7,NA
1986,f,1986f,J,Iceland,Finland,6,NA
1986,f,1986f,J,Iceland,France,0,NA
1986,f,1986f,J,Iceland,Germany,0,NA
1986,f,1986f,J,Iceland,Iceland,0,x
1986,f,1986f,J,Iceland,Ireland,8,NA
1986,f,1986f,J,Iceland,Israel,0,NA
1986,f,1986f,J,Iceland,Luxembourg,1,NA
