year,word
2009,based
2009,closing
2009,prices
2009,period
2009,december
2009,december
2009,dollars
2009,calendar
2009,december
2009,cumulative
2009,total
2009,return
2009,legend
2009,amazon.com
2009,morgan
2009,stanley
2009,technology
2009,index
2009,index
2009,retailing
2009,index
2009,note
2009,stock
2009,price
2009,performance
2009,shown
2009,stock
2009,price
2009,performance
2009,graph
2009,common
2009,stock
2009,historical
2009,necessarily
2009,indicative
2009,future
2009,price
2009,performance
2009,page
2009,intentionally
2009,left
2009,blank
2010,shareowners
2010,random
2010,forests
2010,naïve
2010,bayesian
2010,estimators
2010,restful
2010,services
2010,gossip
2010,protocols
2010,eventual
2010,consistency
2010,data
2010,sharding
2010,anti
2010,entropy
2010,byzantine
2010,quorum
2010,erasure
2010,coding
2010,vector
2010,clocks
2010,walk
2010,amazon
2010,meetings
2010,momentarily
2010,you’ve
2010,stumbled
2010,computer
2010,science
2010,lecture
2010,inside
2010,current
2010,textbook
2010,software
2010,architecture
2010,you’ll
2010,patterns
2010,don’t
2010,apply
2010,amazon
2010,performance
2010,transactions
2010,systems
2010,complex
2010,rendering
2010,object
2010,caching
2010,workflow
2010,queuing
2010,systems
2010,business
2010,intelligence
2010,data
2010,analytics
2010,machine
2010,learning
2010,pattern
2010,recognition
2010,neural
2010,networks
2010,probabilistic
2010,decision
2010,wide
2010,variety
2010,techniques
2010,systems
2010,based
2010,computer
2010,science
2010,research
2010,hasn’t
2010,sufficient
2010,architects
2010,engineers
2010,advance
2010,research
2010,directions
2010,academic
2010,textbook
2010,solutions
2010,happily
2010,invent
2010,approaches
2010,technologies
2010,exclusively
2010,implemented
2010,services
2010,bits
2010,logic
2010,encapsulate
2010,data
2010,operate
2010,provide
2010,hardened
2010,interfaces
2010,access
2010,functionality
2010,approach
2010,reduces
2010,effects
2010,services
2010,evolve
2010,pace
2010,impacting
2010,components
2010,system
2010,service
2010,oriented
2010,architecture
2010,soa
2010,fundamental
2010,building
2010,abstraction
2010,amazon
2010,technologies
2010,thoughtful
2010,sighted
2010,team
2010,engineers
2010,architects
2010,approach
2010,applied
2010,amazon
2010,soa
2010,buzzword
2010,industry
2010,commerce
2010,platform
2010,composed
2010,federation
2010,hundreds
2010,software
2010,services
2010,concert
2010,deliver
2010,functionality
2010,ranging
2010,recommendations
2010,fulfillment
2010,inventory
2010,tracking
2010,construct
2010,product
2010,detail
2010,page
2010,customer
2010,visiting
2010,amazon.com
2010,software
2010,calls
2010,services
2010,highly
2010,personalized
2010,experience
2010,customer
2010,management
2010,heart
2010,system
2010,grow
2010,size
2010,ago
2010,amazon’s
2010,requirements
2010,reached
2010,systems
2010,served
2010,commercial
2010,solution
2010,key
2010,data
2010,services
2010,store
2010,petabytes
2010,data
2010,handle
2010,millions
2010,requests
2010,meet
2010,demanding
2010,unusual
2010,requirements
2010,we’ve
2010,developed
2010,alternative
2010,purpose
2010,built
2010,persistence
2010,solutions
2010,including
2010,key
2010,store
2010,single
2010,table
2010,store
2010,we’ve
2010,leaned
2010,heavily
2010,core
2010,principles
2010,distributed
2010,systems
2010,database
2010,research
2010,communities
2010,invented
2010,storage
2010,systems
2010,we’ve
2010,pioneered
2010,demonstrate
2010,extreme
2010,scalability
2010,maintaining
2010,tight
2010,control
2010,performance
2010,availability
2010,cost
2010,achieve
2010,ultra
2010,scale
2010,properties
2010,systems
2010,approach
2010,data
2010,update
2010,management
2010,relaxing
2010,synchronization
2010,requirements
2010,updates
2010,disseminated
2010,replicas
2010,systems
2010,survive
2010,harshest
2010,performance
2010,availability
2010,conditions
2010,implementations
2010,based
2010,concept
2010,eventual
2010,consistency
2010,advances
2010,data
2010,management
2010,developed
2010,amazon
2010,engineers
2010,starting
2010,architectures
2010,underneath
2010,cloud
2010,storage
2010,data
2010,management
2010,services
2010,offered
2010,amazon
2010,web
2010,services
2010,aws
2010,simple
2010,storage
2010,service
2010,elastic
2010,block
2010,store
2010,simpledb
2010,derive
2010,basic
2010,architecture
2010,unique
2010,amazon
2010,technologies
2010,amazon’s
2010,business
2010,similarly
2010,complex
2010,data
2010,processing
2010,decision
2010,product
2010,data
2010,ingestion
2010,categorization
2010,demand
2010,forecasting
2010,inventory
2010,allocation
2010,fraud
2010,detection
2010,rule
2010,based
2010,systems
2010,successfully
2010,hard
2010,maintain
2010,brittle
2010,time
2010,advanced
2010,machine
2010,learning
2010,techniques
2010,provide
2010,accurate
2010,classification
2010,heal
2010,adapt
2010,changing
2010,conditions
2010,search
2010,engine
2010,employs
2010,data
2010,mining
2010,machine
2010,learning
2010,algorithms
2010,run
2010,background
2010,build
2010,topic
2010,models
2010,apply
2010,information
2010,extraction
2010,algorithms
2010,identify
2010,attributes
2010,extract
2010,entities
2010,unstructured
2010,descriptions
2010,allowing
2010,customers
2010,narrow
2010,searches
2010,quickly
2010,desired
2010,product
2010,factors
2010,search
2010,relevance
2010,predict
2010,probability
2010,customer’s
2010,optimize
2010,ranking
2010,results
2010,diversity
2010,products
2010,demands
2010,employ
2010,modern
2010,regression
2010,techniques
2010,trained
2010,random
2010,forests
2010,decision
2010,trees
2010,flexibly
2010,incorporate
2010,thousands
2010,product
2010,attributes
2010,rank
2010,time
2010,result
2010,scenes
2010,software
2010,fast
2010,accurate
2010,search
2010,results
2010,effort
2010,technology
2010,matter
2010,technology
2010,sort
2010,department
2010,don’t
2010,approach
2010,technology
2010,infuses
2010,teams
2010,processes
2010,decision
2010,approach
2010,innovation
2010,businesses
2010,deeply
2010,integrated
2010,whispersync
2010,kindle
2010,service
2010,designed
2010,ensure
2010,matter
2010,devices
2010,access
2010,reading
2010,library
2010,highlights
2010,notes
2010,bookmarks
2010,sync
2010,kindle
2010,devices
2010,mobile
2010,apps
2010,technical
2010,challenge
2010,reality
2010,millions
2010,kindle
2010,owners
2010,hundreds
2010,millions
2010,books
2010,hundreds
2010,device
2010,types
2010,living
2010,countries
2010,world
2010,reliability
2010,heart
2010,whispersync
2010,eventually
2010,consistent
2010,replicated
2010,data
2010,store
2010,application
2010,defined
2010,conflict
2010,resolution
2010,deal
2010,device
2010,isolation
2010,lasting
2010,weeks
2010,kindle
2010,customer
2010,hide
2010,technology
2010,kindle
2010,it’s
2010,sync
2010,page
2010,paraphrase
2010,arthur
2010,clarke
2010,sufficiently
2010,advanced
2010,technology
2010,it’s
2010,indistinguishable
2010,magic
2010,eyes
2010,shareowners
2010,dutifully
2010,reading
2010,letter
2010,glazing
2010,awaken
2010,opinion
2010,techniques
2010,idly
2010,pursued
2010,lead
2010,directly
2010,free
2010,cash
2010,flow
2010,live
2010,era
2010,extraordinary
2010,increases
2010,bandwidth
2010,disk
2010,space
2010,processing
2010,power
2010,continue
2010,cheap
2010,fast
2010,team
2010,sophisticated
2010,technologists
2010,world
2010,helping
2010,solve
2010,challenges
2010,edge
2010,what’s
2010,i’ve
2010,discussed
2010,times
2010,unshakeable
2010,conviction
2010,term
2010,shareowners
2010,perfectly
2010,aligned
2010,customers
2010,invention
2010,dna
2010,technology
2010,fundamental
2010,tool
2010,wield
2010,evolve
2010,improve
2010,aspect
2010,experience
2010,provide
2010,customers
2010,lot
2010,learn
2010,expect
2010,hope
2010,we’ll
2010,continue
2010,fun
2010,learning
2010,pride
2010,team
2010,attach
2010,copy
2010,original
2010,letter
2010,approach
2010,remains
2010,it’s
2010,day
2010,jeffrey
2010,bezos
2010,founder
2010,chief
2010,executive
2010,officer
2010,amazon.com
2010,letter
2010,shareholders
2010,reprinted
2010,annual
2010,report
2010,shareholders
2010,amazon.com
2010,passed
2010,milestones
2010,served
2010,million
2010,customers
2010,yielding
2010,revenue
2010,growth
2010,million
2010,extended
2010,market
2010,leadership
2010,aggressive
2010,competitive
2010,entry
2010,day
2010,internet
2010,execute
2010,amazon.com
2010,online
2010,commerce
2010,saves
2010,customers
2010,money
2010,precious
2010,time
2010,tomorrow
2010,personalization
2010,online
2010,commerce
2010,accelerate
2010,process
2010,discovery
2010,amazon.com
2010,internet
2010,create
2010,real
2010,customers
2010,hopes
2010,create
2010,enduring
2010,franchise
2010,established
2010,markets
2010,window
2010,opportunity
2010,larger
2010,players
2010,marshal
2010,resources
2010,pursue
2010,online
2010,opportunity
2010,customers
2010,purchasing
2010,online
2010,receptive
2010,forming
2010,relationships
2010,competitive
2010,landscape
2010,continued
2010,evolve
2010,fast
2010,pace
2010,players
2010,moved
2010,online
2010,credible
2010,offerings
2010,devoted
2010,substantial
2010,energy
2010,resources
2010,building
2010,awareness
2010,traffic
2010,sales
2010,goal
2010,move
2010,quickly
2010,solidify
2010,extend
2010,current
2010,position
2010,begin
2010,pursue
2010,online
2010,commerce
2010,opportunities
2010,substantial
2010,opportunity
2010,markets
2010,targeting
2010,strategy
2010,risk
2010,requires
2010,investment
2010,crisp
2010,execution
2010,established
2010,franchise
2010,leaders
2010,it’s
2010,term
2010,fundamental
2010,measure
2010,success
2010,shareholder
2010,create
2010,term
2010,direct
2010,result
2010,ability
2010,extend
2010,solidify
2010,current
2010,market
2010,leadership
2010,position
2010,stronger
2010,market
2010,leadership
2010,powerful
2010,economic
2010,model
2010,market
2010,leadership
2010,translate
2010,directly
2010,revenue
2010,profitability
2010,capital
2010,velocity
2010,correspondingly
2010,stronger
2010,returns
2010,invested
2010,capital
2010,decisions
2010,consistently
2010,reflected
2010,focus
2010,measure
2010,terms
2010,metrics
2010,indicative
2010,market
2010,leadership
2010,customer
2010,revenue
2010,growth
2010,degree
2010,customers
2010,continue
2010,purchase
2010,repeat
2010,basis
2010,strength
2010,brand
2010,invested
2010,continue
2010,invest
2010,aggressively
2010,expand
2010,leverage
2010,customer
2010,base
2010,brand
2010,infrastructure
2010,move
2010,establish
2010,enduring
2010,franchise
2010,emphasis
2010,term
2010,decisions
2010,weigh
2010,tradeoffs
2010,companies
2010,share
2010,fundamental
2010,management
2010,decision
2010,approach
2010,shareholders
2010,confirm
2010,consistent
2010,investment
2010,philosophy
2010,continue
2010,focus
2010,relentlessly
2010,customers
2010,continue
2010,investment
2010,decisions
2010,light
2010,term
2010,market
2010,leadership
2010,considerations
2010,short
2010,term
2010,profitability
2010,considerations
2010,short
2010,term
2010,wall
2010,street
2010,reactions
2010,continue
2010,measure
2010,programs
2010,effectiveness
2010,investments
2010,analytically
2010,jettison
2010,provide
2010,acceptable
2010,returns
2010,step
2010,investment
2010,continue
2010,learn
2010,successes
2010,failures
2010,bold
2010,timid
2010,investment
2010,decisions
2010,sufficient
2010,probability
2010,gaining
2010,market
2010,leadership
2010,advantages
2010,investments
2010,pay
2010,learned
2010,valuable
2010,lesson
2010,forced
2010,choose
2010,optimizing
2010,appearance
2010,gaap
2010,accounting
2010,maximizing
2010,future
2010,cash
2010,flows
2010,we’ll
2010,cash
2010,flows
2010,share
2010,strategic
2010,processes
2010,bold
2010,choices
2010,extent
2010,competitive
2010,pressures
2010,evaluate
2010,rational
2010,term
2010,leadership
2010,investments
2010,hard
2010,spend
2010,wisely
2010,maintain
2010,lean
2010,culture
2010,understand
2010,importance
2010,continually
2010,reinforcing
2010,cost
2010,conscious
2010,culture
2010,business
2010,incurring
2010,net
2010,losses
2010,balance
2010,focus
2010,growth
2010,emphasis
2010,term
2010,profitability
2010,capital
2010,management
2010,stage
2010,choose
2010,prioritize
2010,growth
2010,scale
2010,central
2010,achieving
2010,potential
2010,business
2010,model
2010,continue
2010,focus
2010,hiring
2010,retaining
2010,versatile
2010,talented
2010,employees
2010,continue
2010,weight
2010,compensation
2010,stock
2010,options
2010,cash
2010,success
2010,affected
2010,ability
2010,attract
2010,retain
2010,motivated
2010,employee
2010,base
2010,owner
2010,aren’t
2010,bold
2010,claim
2010,investment
2010,philosophy
2010,it’s
2010,remiss
2010,weren’t
2010,approach
2010,continue
2010,foundation
2010,review
2010,business
2010,focus
2010,progress
2010,outlook
2010,future
2010,obsess
2010,customers
2010,beginning
2010,focus
2010,offering
2010,customers
2010,compelling
2010,realized
2010,web
2010,world
2010,wide
2010,wait
2010,set
2010,offer
2010,customers
2010,simply
2010,serving
2010,books
2010,brought
2010,selection
2010,physical
2010,store
2010,store
2010,occupy
2010,football
2010,fields
2010,easy
2010,search
2010,easy
2010,browse
2010,format
2010,store
2010,days
2010,hours
2010,day
2010,maintained
2010,dogged
2010,focus
2010,improving
2010,shopping
2010,experience
2010,substantially
2010,enhanced
2010,store
2010,offer
2010,customers
2010,gift
2010,certificates
2010,clicksm
2010,shopping
2010,vastly
2010,reviews
2010,content
2010,browsing
2010,options
2010,recommendation
2010,features
2010,dramatically
2010,lowered
2010,prices
2010,increasing
2010,customer
2010,word
2010,mouth
2010,remains
2010,powerful
2010,customer
2010,acquisition
2010,tool
2010,grateful
2010,trust
2010,customers
2010,repeat
2010,purchases
2010,word
2010,mouth
2010,combined
2010,amazon.com
2010,market
2010,leader
2010,online
2010,bookselling
2010,measures
2010,amazon.com
2010,sales
2010,grew
2010,million
2010,million
2010,increase
2010,cumulative
2010,customer
2010,accounts
2010,grew
2010,increase
2010,percentage
2010,repeat
2010,customers
2010,grew
2010,fourth
2010,quarter
2010,period
2010,terms
2010,audience
2010,reach
2010,media
2010,metrix
2010,web
2010,site
2010,rank
2010,top
2010,established
2010,term
2010,relationships
2010,strategic
2010,partners
2010,including
2010,america
2010,online
2010,yahoo
2010,excite
2010,netscape
2010,geocities
2010,altavista
2010,home
2010,prodigy
2010,infrastructure
2010,hard
2010,expand
2010,business
2010,infrastructure
2010,support
2010,greatly
2010,increased
2010,traffic
2010,sales
2010,service
2010,levels
2010,amazon.com’s
2010,employee
2010,base
2010,grew
2010,significantly
2010,strengthened
2010,management
2010,team
2010,distribution
2010,center
2010,capacity
2010,grew
2010,square
2010,feet
2010,including
2010,expansion
2010,seattle
2010,facilities
2010,launch
