IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
0,0,2015,September,36,2,0,2,2,0,0,SC       ,AUS,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Contract,105.5,0,0,Check-Out,2015-09-04
0,18,2015,September,36,2,0,3,1,0,0,BB       ,ITA,Online TA,TA/TO,              0,0,0,A               ,A               ,2,No Deposit     ,          7,       NULL,0,Transient,76.81,0,2,Check-Out,2015-09-05
0,63,2015,September,36,2,0,3,2,0,0,BB       ,BRA,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,60,0,0,Check-Out,2015-09-05
0,63,2015,September,36,2,0,3,2,0,0,BB       ,BRA,Groups,TA/TO,              0,0,0,A               ,B               ,0,No Deposit     ,          1,       NULL,0,Transient,60,0,1,Check-Out,2015-09-05
0,63,2015,September,36,2,0,3,2,0,0,BB       ,BRA,Groups,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,60,0,1,Check-Out,2015-09-05
1,79,2015,September,36,2,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,89.25,0,0,Canceled,2015-07-27
1,49,2015,September,36,2,0,3,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         13,       NULL,0,Transient-Party,76.5,0,0,Canceled,2015-07-16
0,63,2015,September,36,2,0,3,2,0,0,BB       ,ESP,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,60,0,0,Check-Out,2015-09-05
0,63,2015,September,36,2,0,3,2,0,0,BB       ,BRA,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,60,0,0,Check-Out,2015-09-05
0,63,2015,September,36,2,0,3,1,0,0,BB       ,BRA,Groups,TA/TO,              0,0,0,A               ,D               ,1,No Deposit     ,          1,       NULL,0,Transient-Party,0,0,0,Check-Out,2015-09-05
0,18,2015,September,36,2,0,3,2,0,0,BB       ,ITA,Online TA,TA/TO,              0,0,0,A               ,A               ,3,No Deposit     ,          7,       NULL,0,Transient,12,0,2,Check-Out,2015-09-05
0,63,2015,September,36,2,0,3,2,0,0,BB       ,BRA,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,60,0,1,Check-Out,2015-09-05
0,63,2015,September,36,2,0,3,2,0,0,BB       ,BRA,Groups,TA/TO,              0,0,0,A               ,E               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,60,0,0,Check-Out,2015-09-05
1,49,2015,September,36,2,0,3,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         13,       NULL,0,Transient-Party,76.5,0,0,Canceled,2015-07-16
0,63,2015,September,36,2,0,3,2,0,0,BB       ,BRA,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,60,0,1,Check-Out,2015-09-05
0,63,2015,September,36,2,0,3,2,0,0,BB       ,BRA,Groups,TA/TO,              0,0,0,A               ,B               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,60,0,0,Check-Out,2015-09-05
0,16,2015,September,36,2,0,3,2,0,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,105,0,0,Check-Out,2015-09-05
0,18,2015,September,36,2,0,3,2,0,0,BB       ,ITA,Online TA,TA/TO,              0,0,0,A               ,A               ,3,No Deposit     ,          7,       NULL,0,Transient,76.81,0,2,Check-Out,2015-09-05
0,63,2015,September,36,2,0,3,2,0,0,BB       ,BRA,Groups,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,60,0,0,Check-Out,2015-09-05
0,63,2015,September,36,2,0,3,2,0,0,BB       ,BRA,Groups,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          1,       NULL,0,Transient-Party,60,0,0,Check-Out,2015-09-05
0,20,2015,September,36,2,0,4,2,0,0,BB       ,TWN,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          7,       NULL,0,Transient,80.85,0,2,Check-Out,2015-09-06
0,9,2015,September,36,2,0,4,2,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         10,       NULL,0,Transient,103.05,0,0,Check-Out,2015-09-06
0,16,2015,September,36,2,0,4,2,0,0,BB       ,PRT,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,         14,       NULL,0,Transient,105,0,0,Check-Out,2015-09-06
0,20,2015,September,36,2,0,4,2,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,80.85,0,2,Check-Out,2015-09-06
0,19,2015,September,36,2,0,4,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,              0,0,0,E               ,E               ,0,No Deposit     ,          6,       NULL,0,Transient,83.55,0,1,Check-Out,2015-09-06
0,10,2015,September,36,3,0,1,2,2,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Contract,155,0,1,Check-Out,2015-09-04
0,1,2015,September,36,3,0,1,2,0,0,BB       ,ITA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,105,0,0,Check-Out,2015-09-04
0,0,2015,September,36,3,0,1,2,0,0,BB       ,FRA,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,115,0,0,Check-Out,2015-09-04
0,0,2015,September,36,3,0,1,2,2,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,155,0,0,Check-Out,2015-09-04
0,0,2015,September,36,3,0,1,2,0,0,BB       ,FRA,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,115,0,0,Check-Out,2015-09-04
0,1,2015,September,36,3,0,1,2,0,0,SC       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Contract,96,0,2,Check-Out,2015-09-04
0,6,2015,September,36,3,0,1,2,2,0,BB       ,PRT,Direct,Direct,              0,0,0,F               ,F               ,0,No Deposit     ,         14,       NULL,0,Transient,131.75,0,1,Check-Out,2015-09-04
0,2,2015,September,36,3,0,2,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,133.5,0,2,Check-Out,2015-09-05
0,21,2015,September,36,3,0,2,2,0,0,BB       ,SWE,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,105,0,0,Check-Out,2015-09-05
0,3,2015,September,36,3,0,2,2,0,0,BB       ,BEL,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,114.5,0,0,Check-Out,2015-09-05
0,5,2015,September,36,3,0,2,2,0,0,SC       ,ESP,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,124.5,0,3,Check-Out,2015-09-05
0,5,2015,September,36,3,0,2,2,0,0,SC       ,ESP,Online TA,TA/TO,              0,0,0,D               ,D               ,1,No Deposit     ,          9,       NULL,0,Transient,124.5,0,3,Check-Out,2015-09-05
0,22,2015,September,36,3,0,2,1,0,0,BB       ,SWE,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,95,0,2,Check-Out,2015-09-05
0,1,2015,September,36,3,0,2,1,0,0,BB       ,AGO,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,123.5,0,0,Check-Out,2015-09-05
0,8,2015,September,36,3,0,2,2,2,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,F               ,0,No Deposit     ,          9,       NULL,0,Contract,174,0,2,Check-Out,2015-09-05
0,97,2015,September,36,3,0,3,2,0,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,          9,       NULL,0,Transient,89.25,0,0,Check-Out,2015-09-06
1,8,2015,September,36,3,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Contract,117.67,0,2,Canceled,2015-09-01
0,80,2015,September,36,3,0,3,2,0,0,BB       ,CHN,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,89.25,0,0,Check-Out,2015-09-06
0,10,2015,September,36,3,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,117.67,0,1,Check-Out,2015-09-06
0,21,2015,September,36,3,0,3,2,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,105,0,2,Check-Out,2015-09-06
0,0,2015,September,36,3,0,3,2,0,0,SC       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Contract,121.33,0,0,Check-Out,2015-09-06
0,1,2015,September,36,3,0,3,2,2,0,BB       ,AGO,Online TA,TA/TO,              0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Contract,180.33,0,2,Check-Out,2015-09-06
0,5,2015,September,36,3,0,3,2,0,0,BB       ,MEX,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Transient,117.67,0,2,Check-Out,2015-09-06
0,8,2015,September,36,3,0,3,2,1,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,B               ,0,No Deposit     ,          9,       NULL,0,Contract,140,1,3,Check-Out,2015-09-06
0,8,2015,September,36,3,0,3,2,0,0,BB       ,ESP,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Contract,117.67,0,2,Check-Out,2015-09-06
0,16,2015,September,36,3,1,3,1,0,0,BB       ,NOR,Direct,Direct,              0,0,0,A               ,A               ,1,No Deposit     ,       NULL,       NULL,0,Transient,95,0,0,Check-Out,2015-09-07
0,27,2015,September,36,3,1,3,1,0,0,BB       ,SWE,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,90.25,0,0,Check-Out,2015-09-07
0,13,2015,September,36,3,1,3,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         13,       NULL,0,Transient,84,0,1,Check-Out,2015-09-07
0,80,2015,September,36,3,1,3,2,0,0,SC       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          7,       NULL,0,Transient,62.83,0,1,Check-Out,2015-09-07
0,10,2015,September,36,3,1,3,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         22,       NULL,0,Transient,85,0,0,Check-Out,2015-09-07
0,21,2015,September,36,3,2,3,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,105,0,0,Check-Out,2015-09-08
0,28,2015,September,36,3,2,3,2,0,0,BB       ,ITA,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Contract,96.6,0,2,Check-Out,2015-09-08
0,9,2015,September,36,3,2,4,2,0,0,BB       ,FRA,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,122.33,0,2,Check-Out,2015-09-09
0,28,2015,September,36,3,2,5,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         13,       NULL,0,Contract,90.51,0,0,Check-Out,2015-09-10
0,10,2015,September,36,3,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,117.67,0,1,Check-Out,2015-09-06
0,6,2015,September,36,3,0,3,2,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,117.67,0,2,Check-Out,2015-09-06
0,1,2015,September,36,3,0,3,2,0,0,SC       ,PRT,Online TA,TA/TO,              0,0,0,D               ,D               ,0,No Deposit     ,          9,       NULL,0,Contract,121.33,0,1,Check-Out,2015-09-06
0,3,2015,September,36,3,0,2,1,0,0,BB       ,AGO,Direct,Direct,              0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,96,0,0,Check-Out,2015-09-05
0,41,2015,September,36,4,0,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         39,       NULL,38,Transient-Party,110,0,0,Check-Out,2015-09-05
0,0,2015,September,36,4,0,1,1,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,D               ,1,No Deposit     ,          9,       NULL,0,Transient,143,0,0,Check-Out,2015-09-05
0,23,2015,September,36,4,0,1,2,0,0,BB       ,DEU,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          8,       NULL,0,Transient,105,0,0,Check-Out,2015-09-05
0,41,2015,September,36,4,0,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         39,       NULL,38,Transient-Party,110,0,0,Check-Out,2015-09-05
0,41,2015,September,36,4,0,1,1,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,B               ,0,No Deposit     ,         39,       NULL,38,Transient-Party,83,0,0,Check-Out,2015-09-05
0,41,2015,September,36,4,0,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         39,       NULL,38,Transient-Party,110,0,0,Check-Out,2015-09-05
0,14,2015,September,36,4,0,1,1,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,95,0,2,Check-Out,2015-09-05
0,6,2015,September,36,4,0,1,1,2,0,BB       ,AGO,Online TA,TA/TO,              0,0,0,F               ,F               ,0,No Deposit     ,          9,       NULL,0,Transient,174,0,1,Check-Out,2015-09-05
0,41,2015,September,36,4,0,1,1,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         39,       NULL,38,Transient-Party,83,0,0,Check-Out,2015-09-05
0,63,2015,September,36,4,0,2,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,116,0,0,Check-Out,2015-09-06
0,63,2015,September,36,4,0,2,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,1,No Deposit     ,         21,       NULL,0,Transient-Party,80.5,0,0,Check-Out,2015-09-06
1,0,2015,September,36,4,0,2,1,0,0,BB       ,PRT,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Transient,133,0,0,No-Show,2015-09-04
0,63,2015,September,36,4,0,2,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,116,0,0,Check-Out,2015-09-06
0,63,2015,September,36,4,0,2,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,116,0,0,Check-Out,2015-09-06
0,8,2015,September,36,4,0,2,2,0,0,BB       ,NLD,Online TA,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,          9,       NULL,0,Contract,124,0,2,Check-Out,2015-09-06
0,18,2015,September,36,4,0,2,2,0,0,SC       ,ESP,Online TA,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,          9,       NULL,0,Contract,96,0,1,Check-Out,2015-09-06
0,63,2015,September,36,4,0,2,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,116,0,0,Check-Out,2015-09-06
1,63,2015,September,36,4,0,2,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,116,0,0,Canceled,2015-08-20
0,63,2015,September,36,4,0,2,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,116,0,0,Check-Out,2015-09-06
0,63,2015,September,36,4,0,2,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,         21,       NULL,0,Transient-Party,80.5,0,0,Check-Out,2015-09-06
0,3,2015,September,36,4,0,2,2,1,0,BB       ,PRT,Direct,Direct,              0,0,0,E               ,E               ,0,No Deposit     ,       NULL,       NULL,0,Transient,0,0,3,Check-Out,2015-09-06
1,63,2015,September,36,4,0,2,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,116,0,0,Canceled,2015-08-20
1,63,2015,September,36,4,0,2,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,116,0,0,Canceled,2015-08-20
0,63,2015,September,36,4,0,2,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,D               ,0,No Deposit     ,         21,       NULL,0,Transient-Party,116,0,0,Check-Out,2015-09-06
0,63,2015,September,36,4,0,2,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,              0,0,0,A               ,A               ,1,No Deposit     ,         21,       NULL,0,Transient-Party,80.5,0,0,Check-Out,2015-09-06
