,item_id,name,category,price,old_price,sellable_online,link,other_colors,short_description,designer,depth,height,width
946,79282544,BEKANT,Cabinets & cupboards,1355.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-castors-mesh-black-s79282544/,Yes,"        Storage unit on castors,          61x101 cm",Eva Lilja Löwenhielm,45,101,61
947,60323592,BILLSBRO,Cabinets & cupboards,15.0,No old price,True,https://www.ikea.com/sa/en/p/billsbro-handle-stainless-steel-colour-60323592/,No,"        Handle,          40 mm",H Preutz/A Fredriksson,,,
948,10273090,MÖLLARP,Cabinets & cupboards,12.0,No old price,True,https://www.ikea.com/sa/en/p/moellarp-knob-black-10273090/,No,"        Knob,          14 mm",K Hagberg/M Hagberg,25,,
949,30425988,KALLVIKEN,Cabinets & cupboards,95.0,No old price,True,https://www.ikea.com/sa/en/p/kallviken-drawer-front-dark-grey-concrete-effect-30425988/,No,"        Drawer front,          60x26 cm",IKEA of Sweden,,26,60
950,50295306,BESTÅ,Cabinets & cupboards,150.0,No old price,True,https://www.ikea.com/sa/en/p/besta-top-panel-for-tv-glass-white-50295306/,Yes,"        Top panel for TV,          180x40 cm",IKEA of Sweden,40,,180
951,80360951,IDÅSEN,Cabinets & cupboards,1495.0,No old price,True,https://www.ikea.com/sa/en/p/idasen-cabinet-with-sliding-glass-doors-beige-80360951/,No,"        Cabinet with sliding glass doors,          120x140 cm",Jon Karlsson,45,140,120
952,49265975,HAVSTA,Cabinets & cupboards,1590.0,No old price,True,https://www.ikea.com/sa/en/p/havsta-storage-combination-w-glass-doors-dark-brown-s49265975/,Yes,"        Storage combination w glass-doors,          81x47x212 cm",IKEA of Sweden,47,212,81
953,79265950,HAVSTA,Cabinets & cupboards,1950.0,No old price,True,https://www.ikea.com/sa/en/p/havsta-storage-combination-w-glass-doors-dark-brown-s79265950/,Yes,"        Storage combination w glass doors,          162x37x134 cm",IKEA of Sweden,37,134,162
954,89248682,LIXHULT,Cabinets & cupboards,389.0,No old price,True,https://www.ikea.com/sa/en/p/lixhult-storage-combination-dark-blue-red-orange-s89248682/,Yes,"        Storage combination,          70x117 cm",Jon Karlsson,35,95,70
955,10334319,BILLSBRO,Cabinets & cupboards,55.0,No old price,True,https://www.ikea.com/sa/en/p/billsbro-handle-white-10334319/,Yes,"        Handle,          720 mm",H Preutz/A Fredriksson,,,
956,39299103,BESTÅ,Cabinets & cupboards,1550.0,No old price,True,https://www.ikea.com/sa/en/p/besta-tv-bench-with-drawers-black-brown-selsviken-stallarp-high-gloss-dark-red-brown-s39299103/,Yes,"        TV bench with drawers,          180x42x74 cm",IKEA of Sweden/Carl Öjerstam,42,74,180
957,20390574,STALLARP,Cabinets & cupboards,45.0,No old price,True,https://www.ikea.com/sa/en/p/stallarp-leg-chrome-plated-20390574/,No,        Leg,Carl Öjerstam,4,10,4
958,59191026,EKET,Cabinets & cupboards,1391.0,"SR 1,450",True,https://www.ikea.com/sa/en/p/eket-cabinet-combination-with-feet-dark-grey-s59191026/,No,"        Cabinet combination with feet,          280x35x72 cm",Jon Karlsson/IKEA of Sweden,35,72,280
959,70296343,SELSVIKEN,Cabinets & cupboards,150.0,No old price,True,https://www.ikea.com/sa/en/p/selsviken-door-patterned-high-gloss-brown-70296343/,Yes,"        Door,          60x64 cm",IKEA of Sweden,,64,60
960,89291312,HÄLLAN,Cabinets & cupboards,325.0,No old price,True,https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s89291312/,No,"        Storage combination with doors,          45x47x67 cm",Jon Karlsson,47,67,45
961,50357002,KALLRÖR,Cabinets & cupboards,25.0,No old price,True,https://www.ikea.com/sa/en/p/kallroer-handle-stainless-steel-50357002/,No,"        Handle,          213 mm",IKEA of Sweden,38,,
962,20348896,ÖSTERNÄS,Cabinets & cupboards,49.0,No old price,True,https://www.ikea.com/sa/en/p/oesternaes-leather-handle-tanned-leather-20348896/,No,"        Leather handle,          65 mm",H Preutz/A Fredriksson,,,25
963,60347507,ENERYDA,Cabinets & cupboards,35.0,No old price,True,https://www.ikea.com/sa/en/p/eneryda-knob-brass-colour-60347507/,Yes,"        Knob,          35 mm",Francis Cayouette,,,
964,60293566,STUBBARP,Cabinets & cupboards,35.0,No old price,True,https://www.ikea.com/sa/en/p/stubbarp-leg-black-brown-60293566/,Yes,        Leg,IKEA of Sweden,44,100,44
965,348717,BESTÅ,Cabinets & cupboards,25.0,No old price,True,https://www.ikea.com/sa/en/p/besta-drawer-runner-push-open-00348717/,No,"        Drawer runner, push-open",IKEA of Sweden,,,
966,10351511,BESTÅ,Cabinets & cupboards,60.0,No old price,True,https://www.ikea.com/sa/en/p/besta-drawer-frame-grey-stained-walnut-effect-10351511/,Yes,"        Drawer frame,          60x15x40 cm",IKEA of Sweden,40,15,60
967,10299877,BESTÅ,Cabinets & cupboards,595.0,No old price,True,https://www.ikea.com/sa/en/p/besta-tv-bench-grey-stained-walnut-effect-10299877/,Yes,"        TV bench,          180x40x64 cm","102.998.77 It’s easy to keep the cables from your TV and other devices out of sight but close at hand, as there are several cable outlets at the back of the TV bench.If you want to organise inside you can complement with BESTÅ interior fittings.Steady also on uneven floors, thanks to the adjustable feet.For safety reasons this TV bench shall not be hung on the wall.This furniture must be fixed to the wall with the enclosed wall fastener.This TV bench can take a max load of 50 kg on the top.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.May be completed with STALLARP, STUBBARP or NANNARP legs. This TV bench requires 4 legs and 2 BESTÅ supporting legs.May be completed with SULARP legs. This TV bench requires 2 legs and 2 BESTÅ supporting legs.",40,64,180
968,90347515,ENERYDA,Cabinets & cupboards,35.0,No old price,True,https://www.ikea.com/sa/en/p/eneryda-cup-handle-brass-colour-90347515/,Yes,"        Cup handle,          89 mm",Francis Cayouette,30,,22
969,99282538,BEKANT,Cabinets & cupboards,1294.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-legs-mesh-black-s99282538/,Yes,"        Storage unit on legs,          61x101 cm",Eva Lilja Löwenhielm,45,101,61
970,30388636,HAVSTA,Cabinets & cupboards,895.0,No old price,True,https://www.ikea.com/sa/en/p/havsta-glass-door-cabinet-white-30388636/,Yes,"        Glass-door cabinet,          81x35x123 cm",IKEA of Sweden,35,123,81
971,60334312,BILLSBRO,Cabinets & cupboards,35.0,No old price,True,https://www.ikea.com/sa/en/p/billsbro-handle-white-60334312/,No,"        Handle,          320 mm",H Preutz/A Fredriksson,,,
972,40245840,BESTÅ,Cabinets & cupboards,195.0,No old price,True,https://www.ikea.com/sa/en/p/besta-frame-white-40245840/,Yes,"        Frame,          60x40x128 cm",IKEA of Sweden,40,128,60
973,9285070,GALANT,Cabinets & cupboards,4540.0,No old price,True,https://www.ikea.com/sa/en/p/galant-storage-combination-with-drawers-black-stained-ash-veneer-s09285070/,Yes,"        Storage combination with drawers,          160x160 cm",K Malmvall/E Lilja Löwenhielm,45,160,160
974,29248656,LIXHULT,Cabinets & cupboards,198.0,No old price,True,https://www.ikea.com/sa/en/p/lixhult-storage-combination-dark-green-orange-s29248656/,Yes,"        Storage combination,          35x70 cm",Jon Karlsson,35,70,35
975,29287214,IDÅSEN,Cabinets & cupboards,1090.0,No old price,True,https://www.ikea.com/sa/en/p/idasen-high-cabinet-with-smart-lock-beige-s29287214/,Yes,"        High cabinet with smart lock,          45x172 cm",Jon Karlsson/IKEA of Sweden,47,172,45
976,49265895,HAVSTA,Cabinets & cupboards,4580.0,No old price,True,https://www.ikea.com/sa/en/p/havsta-storage-comb-w-sliding-glass-doors-white-s49265895/,Yes,"        Storage comb w sliding glass doors,          242x47x212 cm",IKEA of Sweden,47,212,242
977,59279180,LIXHULT,Cabinets & cupboards,495.0,No old price,True,https://www.ikea.com/sa/en/p/lixhult-cabinet-combination-grey-red-s59279180/,Yes,"        Cabinet combination,          95x35x92 cm",Jon Karlsson,35,70,95
978,69017833,BILLY / MORLIDEN,Cabinets & cupboards,1770.0,No old price,True,https://www.ikea.com/sa/en/p/billy-morliden-bookcase-white-s69017833/,Yes,"        Bookcase,          160x30x237 cm",IKEA of Sweden/Gillis Lundgren,30,237,160
979,40296311,SINDVIK,Cabinets & cupboards,125.0,No old price,True,https://www.ikea.com/sa/en/p/sindvik-glass-door-black-brown-clear-glass-40296311/,Yes,"        Glass door,          60x38 cm",Marcus Arvonen,,38,60
980,40364060,LAPPVIKEN,Cabinets & cupboards,38.5,SR 55,True,https://www.ikea.com/sa/en/p/lappviken-door-light-grey-40364060/,Yes,"        Door,          60x64 cm",IKEA of Sweden,,64,60
981,40348715,BESTÅ,Cabinets & cupboards,25.0,No old price,True,https://www.ikea.com/sa/en/p/besta-drawer-runner-soft-closing-40348715/,No,"        Drawer runner, soft-closing",IKEA of Sweden,,,
982,20273141,HISHULT,Cabinets & cupboards,17.0,No old price,True,https://www.ikea.com/sa/en/p/hishult-knob-porcelain-white-20273141/,Yes,"        Knob,          23 mm",K Hagberg/M Hagberg,24,,
983,20338411,BAGGANÄS,Cabinets & cupboards,50.0,No old price,True,https://www.ikea.com/sa/en/p/bagganaes-handle-brass-colour-20338411/,Yes,"        Handle,          335 mm",H Preutz/A Fredriksson,31,,9
984,30373164,KLACKBERG,Cabinets & cupboards,35.0,No old price,True,https://www.ikea.com/sa/en/p/klackberg-knob-silver-colour-30373164/,No,"        Knob,          35 mm",Charlie Styrbjörn,30,,
985,50425987,KALLVIKEN,Cabinets & cupboards,135.0,No old price,True,https://www.ikea.com/sa/en/p/kallviken-door-drawer-front-dark-grey-concrete-effect-50425987/,No,"        Door/drawer front,          60x38 cm",IKEA of Sweden,,38,60
986,19291315,HÄLLAN,Cabinets & cupboards,375.0,No old price,True,https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s19291315/,No,"        Storage combination with doors,          45x47x92 cm",Jon Karlsson,47,92,45
987,50347503,ENERYDA,Cabinets & cupboards,17.0,No old price,True,https://www.ikea.com/sa/en/p/eneryda-knob-chrome-plated-50347503/,Yes,"        Knob,          20 mm",Francis Cayouette,,,
988,20443624,BESTÅ,Cabinets & cupboards,225.0,No old price,True,https://www.ikea.com/sa/en/p/besta-top-panel-concrete-effect-light-grey-20443624/,No,"        Top panel,          180x42 cm",IKEA of Sweden,42,,180
989,20245959,BESTÅ,Cabinets & cupboards,110.0,No old price,True,https://www.ikea.com/sa/en/p/besta-frame-black-brown-20245959/,Yes,"        Frame,          60x20x64 cm",IKEA of Sweden,20,64,60
990,19249406,HÄLLAN,Cabinets & cupboards,1400.0,No old price,True,https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s19249406/,No,"        Storage combination with doors,          90x47x167 cm",Jon Karlsson,47,167,90
991,294795,HANVIKEN,Cabinets & cupboards,75.0,No old price,True,https://www.ikea.com/sa/en/p/hanviken-door-drawer-front-black-brown-00294795/,Yes,"        Door/drawer front,          60x38 cm",Marcus Arvonen,,38,60
992,40299885,BESTÅ,Cabinets & cupboards,475.0,No old price,True,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-40299885/,Yes,"        TV bench,          120x40x64 cm","402.998.85 It’s easy to keep the cables from your TV and other devices out of sight but close at hand, as there are several cable outlets at the back of the TV bench.If you want to organise inside you can complement with BESTÅ interior fittings.Steady also on uneven floors, thanks to the adjustable feet.For safety reasons this TV bench shall not be hung on the wall.The TV bench must be fixed to the wall with the included wall fastener.This TV bench can take a max load of 50 kg on the top.Different wall materials require different types of fixing devices. Use fixing devices suitable for the walls in your home, sold separately.May be completed with STALLARP, STUBBARP or NANNARP legs. This TV bench requires 4 legs and 1 BESTÅ supporting leg.May be completed with SULARP legs. This TV bench requires 2 legs and 1 BESTÅ supporting leg.",40,64,120
993,69265984,HAVSTA,Cabinets & cupboards,1540.0,No old price,True,https://www.ikea.com/sa/en/p/havsta-storage-combination-with-doors-dark-brown-s69265984/,Yes,"        Storage combination with doors,          81x47x212 cm",IKEA of Sweden,47,212,81
994,69286806,BEKANT,Cabinets & cupboards,1000.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-with-smart-lock-mesh-white-s69286806/,Yes,"        Storage unit with smart lock,          41x61 cm",IKEA of Sweden/Eva Lilja Löwenhielm,45,61,41
995,90338422,BAGGANÄS,Cabinets & cupboards,27.0,No old price,True,https://www.ikea.com/sa/en/p/bagganaes-knob-stainless-steel-90338422/,Yes,"        Knob,          21 mm",H Preutz/A Fredriksson,24,,21
996,9282528,BEKANT,Cabinets & cupboards,944.0,No old price,True,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-legs-mesh-white-s09282528/,Yes,"        Storage unit on legs,          41x101 cm",Eva Lilja Löwenhielm,45,101,41
997,39276682,HÄLLAN,Cabinets & cupboards,2775.0,No old price,True,https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s39276682/,No,"        Storage combination with doors,          135x47x192 cm",Jon Karlsson,47,192,135
998,49280754,BILLY / OXBERG,Cabinets & cupboards,1370.0,No old price,True,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-w-height-extension-ut-drs-white-s49280754/,Yes,"        Bookcase w height extension ut/drs,          160x30x237 cm",Gillis Lundgren/IKEA of Sweden,30,237,160
999,49298594,BESTÅ,Cabinets & cupboards,990.0,No old price,True,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-selsviken-high-gloss-dark-red-brown-s49298594/,Yes,"        TV bench,          180x42x39 cm",IKEA of Sweden,42,39,180
1000,60414257,VASSVIKEN,Cabinets & cupboards,75.0,No old price,True,https://www.ikea.com/sa/en/p/vassviken-drawer-front-white-60414257/,No,"        Drawer front,          60x26 cm",IKEA of Sweden,,26,60
1001,99300702,BESTÅ,Cabinets & cupboards,2730.0,No old price,True,https://www.ikea.com/sa/en/p/besta-tv-storage-combination-glass-doors-black-brown-notviken-grey-green-clear-glass-s99300702/,Yes,"        TV storage combination/glass doors,          300x42x211 cm",IKEA of Sweden/Marcus Arvonen,,211,300
1002,70265247,MÖLLARP,Cabinets & cupboards,17.0,No old price,True,https://www.ikea.com/sa/en/p/moellarp-handle-black-70265247/,No,"        Handle,          106 mm",K Hagberg/M Hagberg,28,,9
1003,20351515,BESTÅ,Cabinets & cupboards,75.0,No old price,True,https://www.ikea.com/sa/en/p/besta-drawer-frame-grey-stained-walnut-effect-20351515/,Yes,"        Drawer frame,          60x25x40 cm",IKEA of Sweden,40,25,60
1004,10338416,BAGGANÄS,Cabinets & cupboards,27.0,No old price,True,https://www.ikea.com/sa/en/p/bagganaes-knob-black-10338416/,Yes,"        Knob,          20 mm",H Preutz/A Fredriksson,28,,20
1005,296313,SINDVIK,Cabinets & cupboards,150.0,No old price,True,https://www.ikea.com/sa/en/p/sindvik-glass-door-black-brown-clear-glass-00296313/,Yes,"        Glass door,          60x64 cm",Marcus Arvonen,,64,60
1006,30357003,KALLRÖR,Cabinets & cupboards,45.0,No old price,True,https://www.ikea.com/sa/en/p/kallroer-handle-stainless-steel-30357003/,No,"        Handle,          597 mm",IKEA of Sweden,38,,
1007,70441566,RIKSVIKEN,Cabinets & cupboards,225.0,No old price,True,https://www.ikea.com/sa/en/p/riksviken-door-light-bronze-effect-70441566/,No,"        Door,          60x64 cm",704.415.66 You can choose to mount the door on the right or left side.To be completed with BESTÅ hinges.1 door requires 1 pack of hinges. Sold separately.May be completed with knobs or handles. Sold separately.Drill template for marking of hole positions for handles or knobs is sold separately.,,64,60
1008,70443626,NOTVIKEN,Cabinets & cupboards,100.0,No old price,True,https://www.ikea.com/sa/en/p/notviken-door-drawer-front-blue-70443626/,Yes,"        Door/drawer front,          60x38 cm",704.436.26 The front may be used as a door or as a drawer front.You can choose to mount the door on the right or left side.The doors keep your belongings hidden and free from dust.To be completed with BESTÅ hinges if used as door. Sold separately.To be completed with BESTÅ drawer frame 60x25x40 cm and BESTÅ drawer runner if used as drawer front. Sold separately.May be completed with knobs or handles. Sold separately.Drill template for marking of hole positions for handles or knobs is sold separately.,,38,60
1009,90291698,LAXVIKEN,Cabinets & cupboards,175.0,No old price,True,https://www.ikea.com/sa/en/p/laxviken-door-white-90291698/,No,"        Door,          60x64 cm",IKEA of Sweden,,64,60
1010,39297514,BESTÅ,Cabinets & cupboards,1470.0,No old price,True,https://www.ikea.com/sa/en/p/besta-tv-bench-with-doors-and-drawers-white-lappviken-stubbarp-white-s39297514/,Yes,"        TV bench with doors and drawers,          240x42x74 cm",IKEA of Sweden,42,74,240
1011,60303481,MALSJÖ,Cabinets & cupboards,1516.0,"SR 1,895",True,https://www.ikea.com/sa/en/p/malsjoe-glass-door-cabinet-black-stained-black-stained-60303481/,No,"        Glass-door cabinet,          103x48x141 cm",Carina Bengs,48,141,103
