super_opeid,name,par_income_bin,par_income_lab,attend,stderr_attend,attend_level,attend_sat,stderr_attend_sat,attend_level_sat,rel_apply,stderr_rel_apply,rel_attend,stderr_rel_attend,rel_att_cond_app,rel_apply_sat,stderr_rel_apply_sat,rel_attend_sat,stderr_rel_attend_sat,rel_att_cond_app_sat,attend_instate,stderr_attend_instate,attend_level_instate,attend_instate_sat,stderr_attend_instate_sat,attend_level_instate_sat,attend_oostate,stderr_attend_oostate,attend_level_oostate,attend_oostate_sat,stderr_attend_oostate_sat,attend_level_oostate_sat,rel_apply_instate,stderr_rel_apply_instate,rel_attend_instate,stderr_rel_attend_instate,rel_att_cond_app_instate,rel_apply_oostate,stderr_rel_apply_oostate,rel_attend_oostate,stderr_rel_attend_oostate,rel_att_cond_app_oostate,rel_apply_instate_sat,stderr_rel_apply_instate_sat,rel_attend_instate_sat,stderr_rel_attend_instate_sat,rel_att_cond_app_instate_sat,rel_apply_oostate_sat,stderr_rel_apply_oostate_sat,rel_attend_oostate_sat,stderr_rel_attend_oostate_sat,rel_att_cond_app_oostate_sat,attend_unwgt,stderr_attend_unwgt,attend_unwgt_level,attend_unwgt_instate,stderr_attend_unwgt_instate,attend_unwgt_oostate,stderr_attend_unwgt_oostate,attend_unwgt_level_instate,attend_unwgt_level_oostate,rel_attend_unwgt,rel_apply_unwgt,stderr_rel_attend_unwgt,stderr_rel_apply_unwgt,rel_att_cond_app_unwgt,rel_attend_unwgt_instate,rel_attend_unwgt_oostate,stderr_rel_attend_unwgt_instate,stderr_rel_attend_unwgt_oostate,rel_apply_unwgt_instate,rel_apply_unwgt_oostate,stderr_rel_apply_unwgt_instate,stderr_rel_apply_unwgt_oostate,rel_att_cond_app_unwgt_instate,rel_att_cond_app_unwgt_oostate,public,flagship,tier,test_band_tier
2920,Duke University,65,60-70,0.0052622282,6.133159e-4,0.0086089736,0.0059926193,0.0011183748,0.011665631,0.78660566,0.01955167,0.61124921,0.071241468,0.77707195,0.71423846,0.031792179,0.5136987,0.095869206,0.71922576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4324599e-4,1.8192386e-5,6.0271379e-4,NA,NA,NA,NA,NA,NA,0.40358457,0.64283556,0.030184122,0.0079312352,0.6278193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Ivy Plus,Ivy Plus
2920,Duke University,75,70-80,0.0060833613,5.0898461e-4,0.0086089736,0.006738028,9.1008615e-4,0.011665631,0.83668494,0.015420376,0.70663029,0.059122566,0.84455961,0.76292127,0.025723163,0.57759655,0.078014307,0.75708538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4063344e-4,1.9964926e-5,6.0271379e-4,NA,NA,NA,NA,NA,NA,0.56516618,0.77697903,0.033125054,0.0081375465,0.72738922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Ivy Plus,Ivy Plus
2920,Duke University,85,80-90,0.006552733,3.7720636e-4,0.0086089736,0.0085008703,7.7778473e-4,0.011665631,0.8766728,0.011350341,0.76115149,0.043815486,0.86822754,0.8813538,0.020660561,0.72871071,0.066673182,0.82680839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1615667e-4,2.2710929e-5,6.0271379e-4,NA,NA,NA,NA,NA,NA,0.85638767,1.0640093,0.037681118,0.0089270463,0.80486858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Ivy Plus,Ivy Plus
2920,Duke University,92.5,90-95,0.0074809268,4.0483821e-4,0.0086089736,0.0090621086,8.479688e-4,0.011665631,0.96533465,0.012077937,0.86896849,0.047025144,0.90017331,0.96484059,0.023148093,0.77682114,0.072689489,0.80512899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4073801e-4,4.0977899e-5,6.0271379e-4,NA,NA,NA,NA,NA,NA,1.560837,1.6453159,0.067988984,0.01503374,0.94865495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Ivy Plus,Ivy Plus
2920,Duke University,95.5,95-96,0.007224821,7.1781961e-4,0.0086089736,0.0093281064,0.0016085133,0.011665631,1.0882595,0.023699425,0.83921981,0.083380394,0.77115786,1.1205335,0.046994034,0.79962295,0.13788481,0.71360916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001368563,1.0805114e-4,6.0271379e-4,NA,NA,NA,NA,NA,NA,2.2706683,2.2674077,0.17927437,0.038729776,1.001438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Ivy Plus,Ivy Plus
2920,Duke University,96.5,96-97,0.0084556574,7.1406155e-4,0.0086089736,0.012346277,0.0017490073,0.011665631,1.1455402,0.022494217,0.98219115,0.082943864,0.85740429,1.1832832,0.044855893,1.0583463,0.14992821,0.89441502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0016689019,1.1903865e-4,6.0271379e-4,NA,NA,NA,NA,NA,NA,2.7689791,2.5386875,0.19750443,0.040721793,1.0907129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Ivy Plus,Ivy Plus
2920,Duke University,97.5,97-98,0.011622772,7.6633028e-4,0.0086089736,0.015599515,0.0018375462,0.011665631,1.2395068,0.021350306,1.3500763,0.08901529,1.0892044,1.2467953,0.043395869,1.33722,0.15751794,1.0725256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002764045,1.5134945e-4,6.0271379e-4,NA,NA,NA,NA,NA,NA,4.5859995,3.123328,0.2511133,0.044890601,1.4683055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Ivy Plus,Ivy Plus
2920,Duke University,98.5,98-99,0.012496449,7.4070127e-4,0.0086089736,0.017141188,0.0017933004,0.011665631,1.2619566,0.020189527,1.4515609,0.086038277,1.1502463,1.2622021,0.040538587,1.4693751,0.1537251,1.1641362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0032950237,1.6435565e-4,6.0271379e-4,NA,NA,NA,NA,NA,NA,5.466979,3.488472,0.27269268,0.047237132,1.5671557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Ivy Plus,Ivy Plus
2920,Duke University,99.400002,99-99.9,0.019589972,8.8895072e-4,0.0086089736,NA,NA,0.011665631,1.430859,0.020778984,2.2755294,0.10325862,1.590324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0063729468,2.4104663e-4,6.0271379e-4,NA,NA,NA,NA,NA,NA,10.573753,4.4128785,0.39993548,0.055793207,2.3961124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Ivy Plus,Ivy Plus
2920,Duke University,99.5,Top 1,0.020571183,8.4045867e-4,0.0086089736,0.03063521,0.0021129022,0.011665631,1.4403,0.019345704,2.3895047,0.097625889,1.6590326,1.5272751,0.039038148,2.6261082,0.18112199,1.7194729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0071118395,2.415662e-4,6.0271379e-4,NA,NA,NA,NA,NA,NA,11.799696,4.5797868,0.40079755,0.053922426,2.5764728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Ivy Plus,Ivy Plus
2920,Duke University,100,Top 0.1,0.02822981,0.0026097605,0.0086089736,NA,NA,0.011665631,1.526432,0.054072689,3.2791145,0.30314422,2.1482217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013801567,0.0010700545,6.0271379e-4,NA,NA,NA,NA,NA,NA,22.89904,6.1161065,1.7753941,0.19683941,3.7440553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Ivy Plus,Ivy Plus
2927,Elon University,10,0-20,3.5139645e-4,5.9971062e-5,0.0012835173,3.4094352e-4,1.2509921e-4,0.0015264779,0.31960902,0.017712416,0.27377617,0.046723999,0.85659713,0.33436871,0.035607234,0.22335307,0.081952848,0.66798437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2479291e-5,1.2015457e-5,6.261681e-4,NA,NA,NA,NA,NA,NA,0.14769083,0.224548,0.019188868,0.0084026111,0.65772498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,30,20-40,3.1882501e-4,4.4035511e-5,0.0012835173,2.0518835e-4,8.9957539e-5,0.0015264779,0.37886533,0.015666507,0.24839945,0.034308467,0.65564048,0.35150057,0.032477245,0.13441947,0.05893144,0.38241607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0310815e-4,1.0650358e-5,6.261681e-4,NA,NA,NA,NA,NA,NA,0.16466528,0.29210597,0.017008785,0.0081135072,0.5637176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,50,40-60,3.6789765e-4,3.4199405e-5,0.0012835173,5.6327257e-4,8.0604659e-5,0.0015264779,0.42962888,0.012105403,0.28663239,0.026645066,0.66716278,0.402383,0.024400124,0.36900148,0.052804343,0.91704041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5792108e-4,1.1608441e-5,6.261681e-4,NA,NA,NA,NA,NA,NA,0.25220236,0.377736,0.018538857,0.0081016971,0.66766834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,65,60-70,5.2301103e-4,4.5267043e-5,0.0012835173,8.218158e-4,1.0395126e-4,0.0015264779,0.52327222,0.015087627,0.40748262,0.035267964,0.77872014,0.4571909,0.028995438,0.53837389,0.068098769,1.1775692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.586653e-4,1.8795457e-5,6.261681e-4,NA,NA,NA,NA,NA,NA,0.41309243,0.50780386,0.030016633,0.011874391,0.81348819000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,75,70-80,6.3629326e-4,4.3432436e-5,0.0012835173,6.2232499e-4,8.4848434e-5,0.0015264779,0.58814031,0.01350909,0.49574184,0.033838604,0.84289724,0.50337481,0.026010115,0.40768689,0.055584449,0.8099072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3056375e-4,1.9656009e-5,6.261681e-4,NA,NA,NA,NA,NA,NA,0.52791536,0.63495517,0.031390946,0.012360286,0.83142149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,85,80-90,8.8554149e-4,4.1479991e-5,0.0012835173,8.1553217e-4,9.7032455e-5,0.0015264779,0.81519353,0.012995126,0.68993342,0.032317437,0.8463431,0.76838344,0.027773766,0.53425747,0.063566238,0.69530058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6822889e-4,2.3827195e-5,6.261681e-4,NA,NA,NA,NA,NA,NA,0.90747023,1.0466599,0.038052395,0.014870777,0.86701536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,92.5,90-95,0.0017013348,6.8799018e-5,0.0012835173,0.0021845116,1.8649675e-4,0.0015264779,1.3016953,0.019732768,1.3255254,0.053601939,1.018307,1.3853064,0.046673015,1.4310797,0.12217455,1.0330421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012556862,4.7253703e-5,6.261681e-4,NA,NA,NA,NA,NA,NA,2.0053499,1.9627316,0.075464882,0.027569544,1.0217137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,95.5,95-96,0.0026909963,1.8679095e-4,0.0012835173,0.003095665,4.9681641e-4,0.0015264779,1.8214295,0.049308766,2.0965796,0.14553052,1.1510627,1.8711789,0.11484361,2.0279789,0.32546586,1.0837975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0020016371,1.309073e-4,6.261681e-4,NA,NA,NA,NA,NA,NA,3.196645,2.8937085,0.20906095,0.073581882,1.104688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,96.5,96-97,0.0031994341,1.9605934e-4,0.0012835173,0.003208152,4.6582843e-4,0.0015264779,2.0988922,0.05226111,2.4927082,0.15275161,1.1876304,2.1911376,0.12186374,2.1016695,0.30516553,0.95916826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0024953466,1.4463071e-4,6.261681e-4,NA,NA,NA,NA,NA,NA,3.9851065,3.352072,0.23097746,0.078829564,1.1888487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,97.5,97-98,0.0042457576,2.2881433e-4,0.0012835173,0.0043994365,5.4589869e-4,0.0015264779,2.4397628,0.055701062,3.3079083,0.17827132,1.3558319,2.6383264,0.13190599,2.8820834,0.35761979,1.0923908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0032208713,1.6364991e-4,6.261681e-4,NA,NA,NA,NA,NA,NA,5.1437807,3.97946,0.26135141,0.085359812,1.2925826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,98.5,98-99,0.00524408,2.5324521e-4,0.0012835173,0.0063094795,6.4597483e-4,0.0015264779,3.1123781,0.062948257,4.08571,0.19730563,1.3127294,3.3307555,0.14640473,4.133358,0.42317995,1.2409672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0040030731,1.8163562e-4,6.261681e-4,NA,NA,NA,NA,NA,NA,6.3929687,5.0531573,0.29007486,0.095841423,1.2651434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,99.400002,99-99.9,0.0061560576,2.9368966e-4,0.0012835173,NA,NA,0.0015264779,3.7412374,0.072963819,4.7962403,0.22881629,1.281993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0045988359,2.0498733e-4,6.261681e-4,NA,NA,NA,NA,NA,NA,7.3444114,6.0314226,0.3273679,0.11028841,1.2176914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,99.5,Top 1,0.0064035091,2.8490194e-4,0.0012835173,0.0075154756,6.9339259e-4,0.0015264779,3.8107777,0.070141003,4.9890318,0.22196968,1.3091899,4.0697007,0.16145355,4.9234095,0.45424345,1.2097719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0047565973,1.9798764e-4,6.261681e-4,NA,NA,NA,NA,NA,NA,7.5963583,6.1188126,0.31618929,0.1054823,1.2414759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
2927,Elon University,100,Top 0.1,0.0089664692,0.0010992803,0.0012835173,NA,NA,0.0015264779,4.5115728,0.2524699,6.9858575,0.85645925999999994,1.5484306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0062245298,7.2154071e-4,6.261681e-4,NA,NA,NA,NA,NA,NA,9.9406691,6.9815607,1.1523116,0.35764459,1.4238462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Highly selective private,Other Top 100 Private
1564,Emory University,10,0-20,0.003717141,3.5717105e-4,0.0028698249,0.0057244874,0.0014814101,0.0048590777,1.2378539,0.040000983,1.2952501,0.12445744,1.0463675,1.3704525,0.1076666,1.1781017,0.30487475000000003,0.85964429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4818397e-4,2.3226672e-5,6.6350983e-4,NA,NA,NA,NA,NA,NA,0.52476084,0.65552324,0.035005771,0.011874387,0.80052209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1564,Emory University,30,20-40,0.0038181385,3.0173859e-4,0.0028698249,0.0052825208,0.0011584742,0.0048590777,1.1606488,0.030757051,1.330443,0.10514181,1.1462924,1.0561244,0.075057179,1.0871447,0.23841442,1.0293719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8955131e-4,2.0717243e-5,6.6350983e-4,NA,NA,NA,NA,NA,NA,0.58710706,0.69338238,0.031223718,0.01036829,0.84672916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1564,Emory University,50,40-60,0.0031374171,1.9555369e-4,0.0028698249,0.0053644194,7.638525e-4,0.0048590777,0.97192526,0.020520462,1.0932434,0.068141334,1.1248225,0.95700544,0.048386231,1.1039995,0.15720113,1.153598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3221947e-4,1.9130475e-5,6.6350983e-4,NA,NA,NA,NA,NA,NA,0.6514138,0.67789727,0.028832242,0.0089526186,0.96093291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1564,Emory University,65,60-70,0.0021504227,1.6849131e-4,0.0028698249,0.0020010076,5.0633319e-4,0.0048590777,0.75107807,0.019252576,0.74932194,0.058711357,0.99766183,0.64913303,0.042490102,0.4118081,0.10420356,0.63439709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9246274e-4,2.3138931e-5,6.6350983e-4,NA,NA,NA,NA,NA,NA,0.59149498,0.61938018,0.034873534,0.01088077,0.95497888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1564,Emory University,75,70-80,0.0019403788,1.3192841e-4,0.0028698249,0.0041247639,5.4930407e-4,0.0048590777,0.72336322,0.015207209,0.67613143,0.045970891,0.93470532,0.66888052,0.034023307,0.84887791,0.11304698,1.2691025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1545823e-4,2.2006094e-5,6.6350983e-4,NA,NA,NA,NA,NA,NA,0.62615234,0.67521769,0.033166192,0.010573318,0.92733401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1564,Emory University,85,80-90,0.0018087468,9.385671e-5,0.0028698249,0.003186309,3.700096e-4,0.0048590777,0.7510072,0.011665048,0.63026381,0.032704681,0.8392247,0.71916926,0.02696191,0.6557436,0.076148115,0.91180706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2500569e-4,2.2886214e-5,6.6350983e-4,NA,NA,NA,NA,NA,NA,0.79125535,0.90608698,0.034492653,0.011457813,0.87326646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1564,Emory University,92.5,90-95,0.0021176622,1.1009345e-4,0.0028698249,0.0038475415,4.5656692e-4,0.0048590777,0.8541677,0.013472264,0.73790646,0.038362429,0.86388946,0.91059601,0.033524368,0.79182547,0.093961641,0.86956835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4125687e-4,3.8782582e-5,6.6350983e-4,NA,NA,NA,NA,NA,NA,1.2678891,1.3715931,0.058450654,0.019021159,0.92439157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1564,Emory University,95.5,95-96,0.0024045464,2.2762353e-4,0.0028698249,0.0031655843,8.5060584e-4,0.0048590777,1.0434558,0.028896645,0.83787215,0.079316176,0.80297804,1.0341988,0.070275836,0.65147841,0.175055,0.62993538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0011234536,9.8524753e-5,6.6350983e-4,NA,NA,NA,NA,NA,NA,1.6931982,1.9948496,0.14849027,0.050131205,0.84878492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1564,Emory University,96.5,96-97,0.0031463336,2.5044868e-4,0.0028698249,0.0051117269,9.5011236e-4,0.0048590777,1.1602477,0.029000778,1.0963504,0.087269671,0.94492793,1.1166544,0.069179952,1.0519953,0.19553347,0.9420957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015845178,1.153996e-4,6.6350983e-4,NA,NA,NA,NA,NA,NA,2.3880849,2.3512235,0.17392297,0.054207794,1.0156776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1564,Emory University,97.5,97-98,0.0038533716,2.59491e-4,0.0028698249,0.006518512,0.0010073789,0.0048590777,1.3036207,0.029189374,1.3427202,0.090420499,1.0299929,1.3146327,0.069723949,1.3415122,0.20731896,1.0204464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021642339,1.3412282e-4,6.6350983e-4,NA,NA,NA,NA,NA,NA,3.2617965,2.8437257,0.20214142,0.059298679,1.1470152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1564,Emory University,98.5,98-99,0.0055318004,2.9769406e-4,0.0028698249,0.0094041293,0.0011476377,0.0048590777,1.5712547,0.03024509,1.9275743,0.10373248,1.2267739,1.6440488,0.072171792,1.9353733,0.23618427,1.1771994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0032967404,1.6497498e-4,6.6350983e-4,NA,NA,NA,NA,NA,NA,4.9686384,3.7000349,0.24863984,0.067153595,1.3428626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1564,Emory University,99.400002,99-99.9,0.0075760772,3.4582696e-4,0.0028698249,NA,NA,0.0048590777,2.00493,0.03418475,2.6399093,0.12050455,1.3167089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004932967,2.1238565e-4,6.6350983e-4,NA,NA,NA,NA,NA,NA,7.4346557,5.0481086,0.3200942,0.082163602,1.4727607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
1564,Emory University,99.5,Top 1,0.0074137221,3.2256707e-4,0.0028698249,0.010298064,0.0010855898,0.0048590777,2.0085876,0.032131527,2.5833361,0.11239956,1.2861456,1.8007592,0.067924783,2.1193454,0.22341478,1.1769177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0049050665,2.0121627e-4,6.6350983e-4,NA,NA,NA,NA,NA,NA,7.3926058,5.1416302,0.30326042,0.078639135,1.4377942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,Other elite schools (public and private),Tier 2 Private
