event_id,time,latitude,longitude,depth_km,duration_magnitude_md,md_error,area,type,review_level,year
21136,2014-08-30T23:54:53Z,NA,NA,NA,0.9,0.3,Mount Vesuvius,earthquake,preliminary,2014
21135,2014-09-01T17:39:01Z,40.819172,14.42883,0.14,1.9,0.3,Mount Vesuvius,earthquake,preliminary,2014
21134,2014-09-01T19:17:53Z,NA,NA,NA,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21133,2014-09-03T03:05:07Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21132,2014-09-03T14:15:07Z,40.82333,14.43167,1.62,1.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21129,2014-09-03T16:44:02Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
21130,2014-09-03T16:44:02Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
21131,2014-09-03T16:44:02Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
21126,2014-09-03T16:44:04Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
21128,2014-09-03T16:44:04Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
21127,2014-09-03T16:44:04Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
21125,2014-09-03T16:45:22Z,NA,NA,NA,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21124,2014-09-03T17:38:44Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21123,2014-09-03T22:34:33Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21122,2014-09-03T22:52:39Z,NA,NA,NA,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21121,2014-09-04T00:41:48Z,NA,NA,NA,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21120,2014-09-04T00:42:24Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
21119,2014-09-04T00:42:33Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21118,2014-09-04T03:38:12Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
21117,2014-09-04T20:10:54Z,40.827332,14.42967,0.41,1.8,0.3,Mount Vesuvius,earthquake,preliminary,2014
21116,2014-09-04T20:21:48Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21115,2014-09-05T03:50:12Z,NA,NA,NA,1.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21114,2014-09-05T03:59:59Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21113,2014-09-05T04:11:55Z,NA,NA,NA,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2014
21112,2014-09-05T04:15:36Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21111,2014-09-05T04:20:58Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21110,2014-09-05T16:36:32Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2014
21109,2014-09-05T21:31:27Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
21108,2014-09-05T23:41:48Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
21107,2014-09-06T11:04:42Z,NA,NA,NA,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2014
21106,2014-09-06T22:40:07Z,NA,NA,NA,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2014
21105,2014-09-07T00:01:50Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
21104,2014-09-07T03:17:54Z,NA,NA,NA,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
21103,2014-09-07T07:13:37Z,40.819672,14.42317,4,1.7,0.3,Mount Vesuvius,earthquake,preliminary,2014
21102,2014-09-09T20:07:06Z,NA,NA,NA,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21101,2014-09-09T20:25:43Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
21100,2014-09-09T20:25:55Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21099,2014-09-09T22:06:15Z,NA,NA,NA,1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21098,2014-09-11T01:42:08Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21097,2014-09-11T01:43:07Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
21096,2014-09-11T01:55:29Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21095,2014-09-11T05:24:24Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21094,2014-09-15T01:34:18Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21093,2014-09-15T19:03:32Z,NA,NA,NA,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21092,2014-09-16T16:39:26Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21091,2014-09-18T04:25:56Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21090,2014-09-18T14:59:41Z,NA,NA,NA,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2014
21088,2014-09-19T17:33:12Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21087,2014-09-20T03:46:08Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21086,2014-09-20T13:04:45Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21085,2014-09-20T18:27:50Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
21084,2014-09-20T18:56:01Z,NA,NA,NA,1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21083,2014-09-21T05:53:01Z,NA,NA,NA,1.5,0.3,Mount Vesuvius,earthquake,preliminary,2014
21082,2014-09-21T05:55:13Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21081,2014-09-21T05:56:13Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21080,2014-09-21T05:56:39Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
21079,2014-09-21T05:57:35Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21078,2014-09-21T13:09:25Z,NA,NA,NA,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2014
21077,2014-09-21T13:10:40Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21076,2014-09-21T19:55:01Z,NA,NA,NA,0.9,0.3,Mount Vesuvius,earthquake,preliminary,2014
21074,2014-09-22T06:46:16Z,40.817001,14.43367,0.05,1.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21073,2014-09-23T22:06:56Z,40.826,14.42633,0.22,1.3,0.3,Mount Vesuvius,earthquake,preliminary,2014
21072,2014-09-24T07:15:44Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21071,2014-09-24T10:43:28Z,NA,NA,NA,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21070,2014-09-24T23:51:16Z,NA,NA,NA,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21069,2014-09-25T08:25:07Z,NA,NA,NA,1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21068,2014-09-25T08:46:39Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
21067,2014-09-27T06:56:26Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
21066,2014-09-30T06:31:15Z,NA,NA,NA,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21065,2014-09-30T10:42:34Z,40.828499,14.4265,0.66,1.3,0.3,Mount Vesuvius,earthquake,preliminary,2014
21064,2014-09-30T23:04:42Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21063,2014-09-30T23:45:05Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21060,2014-10-01T22:25:13Z,40.82233,14.42683,0.12,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2014
21059,2014-10-01T23:29:33Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21058,2014-10-02T13:07:57Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21057,2014-10-03T19:02:53Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
21056,2014-10-04T10:01:23Z,40.827499,14.4285,1.22,2.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21055,2014-10-05T06:49:16Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21054,2014-10-05T20:58:42Z,40.834171,14.42667,1.61,1.8,0.3,Mount Vesuvius,earthquake,preliminary,2014
21053,2014-10-06T01:21:54Z,40.828831,14.4285,0.14,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21052,2014-10-06T01:37:09Z,40.827,14.4285,1.51,1.5,0.3,Mount Vesuvius,earthquake,preliminary,2014
21051,2014-10-06T01:38:04Z,40.827839,14.43017,0.42,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21050,2014-10-06T01:39:45Z,40.81966,14.42716,1.1,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2014
21049,2014-10-06T01:53:22Z,40.82933,14.42817,0.16,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21048,2014-10-06T06:07:35Z,NA,NA,NA,0.9,0.3,Mount Vesuvius,earthquake,preliminary,2014
21047,2014-10-06T19:35:26Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
21046,2014-10-06T19:35:28Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21045,2014-10-06T19:37:11Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
21044,2014-10-06T19:38:27Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
21043,2014-10-06T19:40:22Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21042,2014-10-06T19:42:17Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
21041,2014-10-06T22:21:46Z,NA,NA,NA,1.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21040,2014-10-07T15:30:40Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
21039,2014-10-07T15:30:48Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2014
21038,2014-10-07T18:25:09Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21037,2014-10-08T18:50:16Z,NA,NA,NA,-2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21036,2014-10-08T18:50:19Z,40.82283,14.42417,1.73,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21035,2014-10-08T19:00:28Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21034,2014-10-10T11:21:11Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
21033,2014-10-10T22:55:03Z,40.825329,14.42883,0.04,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21032,2014-10-11T14:28:49Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21031,2014-10-13T03:01:44Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21030,2014-10-13T21:56:59Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21029,2014-10-17T05:36:47Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21028,2014-10-17T19:52:18Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21027,2014-10-17T19:53:24Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21026,2014-10-17T21:02:23Z,NA,NA,NA,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2014
21025,2014-10-18T01:55:24Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
21024,2014-10-18T16:09:59Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
21023,2014-10-21T06:42:48Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21022,2014-10-23T16:30:31Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21020,2014-10-23T18:00:54Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21019,2014-10-24T06:37:43Z,NA,NA,NA,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21018,2014-10-24T18:50:23Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21016,2014-10-25T17:39:11Z,40.827499,14.42617,0.03,1.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
21015,2014-10-25T17:39:11Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21017,2014-10-25T17:39:11Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
21014,2014-10-25T17:39:12Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21013,2014-10-25T17:40:03Z,NA,NA,NA,-1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21012,2014-10-25T17:40:03Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
21010,2014-10-25T17:40:12Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21011,2014-10-25T17:40:12Z,NA,NA,NA,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21008,2014-10-25T17:41:01Z,NA,NA,NA,-1.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
21009,2014-10-25T17:41:01Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
21007,2014-10-25T17:41:06Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2014
21006,2014-10-25T17:43:20Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21005,2014-10-25T17:44:10Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
21004,2014-10-25T17:44:28Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21003,2014-10-25T17:45:14Z,NA,NA,NA,-1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21002,2014-10-25T17:45:21Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
21001,2014-10-25T17:48:30Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
21000,2014-10-25T18:01:29Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20999,2014-10-25T18:02:34Z,NA,NA,NA,-1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20998,2014-10-25T18:03:30Z,40.824829,14.4295,0.59,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
20997,2014-10-25T18:04:12Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
20996,2014-10-25T18:11:33Z,NA,NA,NA,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20995,2014-10-25T18:22:17Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20994,2014-10-25T19:02:23Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20993,2014-10-25T19:29:00Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20992,2014-10-25T19:44:22Z,40.820671,14.433,2.37,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20991,2014-10-25T23:37:31Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20990,2014-10-25T23:43:41Z,NA,NA,NA,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2014
20989,2014-10-26T01:55:32Z,NA,NA,NA,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2014
20988,2014-10-26T05:16:27Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20987,2014-10-26T05:20:11Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20986,2014-10-26T08:35:17Z,NA,NA,NA,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20985,2014-10-26T08:35:36Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
20983,2014-10-27T03:22:52Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
20982,2014-10-27T03:35:18Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20981,2014-10-28T02:47:03Z,40.827,14.43567,0.57,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
20980,2014-10-28T17:00:05Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20979,2014-10-28T20:39:01Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
20978,2014-10-30T01:51:46Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20977,2014-10-30T01:52:04Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20976,2014-10-30T04:14:08Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20975,2014-10-30T04:17:25Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20974,2014-10-30T04:19:29Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20973,2014-11-01T22:51:43Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20972,2014-11-02T21:45:46Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20971,2014-11-03T06:08:45Z,NA,NA,NA,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2014
20970,2014-11-03T11:01:31Z,NA,NA,NA,-0.7,0.3,Mount Vesuvius,earthquake,preliminary,2014
20969,2014-11-03T11:01:37Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
20968,2014-11-03T16:08:54Z,NA,NA,NA,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2014
20967,2014-11-03T23:07:40Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20966,2014-11-05T09:30:57Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20965,2014-11-05T23:24:38Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20964,2014-11-05T23:24:51Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20963,2014-11-06T15:09:35Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20962,2014-11-06T20:04:44Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20961,2014-11-07T20:06:40Z,40.818161,14.429,0.21,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
20960,2014-11-07T21:49:26Z,NA,NA,NA,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20959,2014-11-08T01:14:21Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20958,2014-11-08T03:31:26Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20957,2014-11-08T03:51:58Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20956,2014-11-08T09:43:36Z,40.828671,14.42467,4,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
20955,2014-11-08T10:06:43Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20954,2014-11-08T19:26:53Z,40.820671,14.433,4,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
20953,2014-11-08T21:23:32Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20952,2014-11-09T02:11:12Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20951,2014-11-09T20:54:58Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20950,2014-11-10T11:27:43Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20949,2014-11-10T11:30:06Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
20948,2014-11-10T11:43:20Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20947,2014-11-10T11:46:12Z,NA,NA,NA,-1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20946,2014-11-11T05:52:03Z,40.820671,14.42833,0.05,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20945,2014-11-11T20:48:08Z,40.821831,14.42517,1.11,1.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20944,2014-11-12T12:17:36Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20943,2014-11-12T15:42:30Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
20942,2014-11-12T22:18:08Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20941,2014-11-12T22:18:22Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
20940,2014-11-14T12:03:38Z,40.819672,14.42883,0.17,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2014
20939,2014-11-14T13:21:50Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20938,2014-11-14T13:22:00Z,40.824001,14.4305,0.08,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20937,2014-11-14T21:14:54Z,NA,NA,NA,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2014
20936,2014-11-14T21:22:02Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20935,2014-11-14T22:18:22Z,NA,NA,NA,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
20934,2014-11-14T22:18:23Z,NA,NA,NA,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2014
20933,2014-11-15T05:26:13Z,NA,NA,NA,1.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20931,2014-11-15T06:00:09Z,NA,NA,NA,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2014
20930,2014-11-15T21:44:19Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20929,2014-11-16T02:07:31Z,NA,NA,NA,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2014
20927,2014-11-18T10:38:43Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20926,2014-11-19T13:57:52Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20924,2014-11-20T20:37:32Z,NA,NA,NA,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20923,2014-11-21T15:24:32Z,NA,NA,NA,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2014
20922,2014-11-21T16:27:08Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
20921,2014-11-21T17:40:32Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20920,2014-11-23T03:06:24Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20919,2014-11-23T03:07:18Z,NA,NA,NA,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2014
20917,2014-11-23T15:42:24Z,40.814671,14.43917,1.89,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20916,2014-11-23T16:39:41Z,40.818329,14.42867,0.23,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20915,2014-11-23T19:23:18Z,40.821999,14.43883,4,0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
20914,2014-11-24T01:10:08Z,NA,NA,NA,-0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20913,2014-11-24T02:47:20Z,NA,NA,NA,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2014
20912,2014-11-24T03:42:02Z,NA,NA,NA,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2014
20911,2014-11-24T03:44:47Z,NA,NA,NA,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20910,2014-11-24T08:25:33Z,NA,NA,NA,0.3,0.3,Mount Vesuvius,earthquake,preliminary,2014
20909,2014-11-24T11:28:07Z,40.82267,14.42083,0.26,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2014
20908,2014-11-24T11:35:59Z,NA,NA,NA,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20907,2014-11-25T03:36:34Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20906,2014-11-25T03:49:52Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20905,2014-11-25T03:59:26Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
20904,2014-11-26T04:32:15Z,40.81683,14.429,0.26,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20903,2014-11-26T04:35:19Z,40.82,14.42817,0.13,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20902,2014-11-26T05:33:55Z,40.817169,14.42767,0.07,0.2,0.3,Mount Vesuvius,earthquake,preliminary,2014
20901,2014-11-26T09:52:43Z,NA,NA,NA,0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20899,2014-11-27T09:25:16Z,NA,NA,NA,-0.1,0.3,Mount Vesuvius,earthquake,preliminary,2014
20898,2014-11-28T02:54:34Z,40.816669,14.428,0.41,0.7,0.3,Mount Vesuvius,earthquake,preliminary,2014
20897,2014-11-28T21:21:43Z,40.819,14.4245,0.27,0.9,0.3,Mount Vesuvius,earthquake,preliminary,2014
20896,2014-11-29T20:36:47Z,40.824001,14.43467,0.34,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20895,2014-11-29T22:04:19Z,40.821331,14.42883,0.35,0.8,0.3,Mount Vesuvius,earthquake,preliminary,2014
20893,2014-11-29T22:06:33Z,40.820999,14.427,0.05,NA,NA,Mount Vesuvius,earthquake,preliminary,2014
20894,2014-11-29T22:06:33Z,40.820999,14.427,0.05,0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
20892,2014-11-29T22:11:39Z,40.817829,14.43217,0.37,0.5,0.3,Mount Vesuvius,earthquake,preliminary,2014
20890,2014-11-29T22:29:03Z,NA,NA,NA,-0.6,0.3,Mount Vesuvius,earthquake,preliminary,2014
20891,2014-11-29T22:29:03Z,NA,NA,NA,0,0.3,Mount Vesuvius,earthquake,preliminary,2014
20889,2014-11-29T22:29:16Z,NA,NA,NA,-0.4,0.3,Mount Vesuvius,earthquake,preliminary,2014
