Year,Sex,Name,Number,Rank
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2012,Boy,NA,NA,NA
2013,Boy,A-Jay,NA,NA
2013,Boy,Aadit,NA,NA
2013,Boy,Aakanksh,NA,NA
2013,Boy,Aalok,NA,NA
2013,Boy,Aaran,NA,NA
2013,Boy,Aariz,NA,NA
2013,Boy,Aaron,67,39
2013,Boy,Aaron-Jordan,NA,NA
2013,Boy,Aaryan,NA,NA
2013,Boy,Aayushmaan,NA,NA
2013,Boy,Aban,NA,NA
2013,Boy,Abdiaziz,NA,NA
2013,Boy,Abdoullaye,NA,NA
2013,Boy,Abdul,NA,NA
2013,Boy,Abdul-Rahman,NA,NA
2013,Boy,Abdullah,NA,NA
2013,Boy,Abdulmajid,NA,NA
2013,Boy,Abdurahmon,NA,NA
2013,Boy,Abdurrahman,NA,NA
2013,Boy,Abel,3,398
2013,Boy,Abraham,3,398
2013,Boy,Abram,NA,NA
2013,Boy,Adam,137,12
2013,Boy,Adas,NA,NA
2013,Boy,Adedamola,NA,NA
2013,Boy,Aden,3,398
2013,Boy,Adewale,NA,NA
2013,Boy,Adhamh,NA,NA
2013,Boy,Adomas,NA,NA
2013,Boy,Adrea,NA,NA
2013,Boy,Adrian,5,303
2013,Boy,Adrians,NA,NA
2013,Boy,Aedan,4,343
2013,Boy,Aedhan,NA,NA
2013,Boy,Ahmad,NA,NA
2013,Boy,Ahmed,3,398
2013,Boy,Aidan,44,71
2013,Boy,Aidas,NA,NA
2013,Boy,Aiden,12,188
2013,Boy,Ailbe,NA,NA
2013,Boy,Ailbhe,NA,NA
2013,Boy,Ainsley,NA,NA
2013,Boy,Aironas,NA,NA
2013,Boy,Ajay,NA,NA
2013,Boy,Akinola,NA,NA
2013,Boy,Akram,NA,NA
2013,Boy,Akshay,NA,NA
2013,Boy,Alan,15,166
2013,Boy,Alan-James,NA,NA
2013,Boy,Alasdair,3,398
2013,Boy,Alastair,NA,NA
2013,Boy,Albert,NA,NA
2013,Boy,Albie,NA,NA
2013,Boy,Alec,3,398
2013,Boy,Aleix,NA,NA
2013,Boy,Aleks,NA,NA
2013,Boy,Aleksander,NA,NA
2013,Boy,Alex,65,44
2013,Boy,Alexander,63,48
2013,Boy,Alexandre,3,398
2013,Boy,Alfie,134,14
2013,Boy,Alfie-James,NA,NA
2013,Boy,Alfred,3,398
2013,Boy,Algirdas,NA,NA
2013,Boy,Ali,NA,NA
2013,Boy,Alick,NA,NA
2013,Boy,Alistair,NA,NA
2013,Boy,Ally,NA,NA
2013,Boy,Alphie,NA,NA
2013,Boy,Alphonsus,NA,NA
2013,Boy,Altan,NA,NA
2013,Boy,Altay,NA,NA
2013,Boy,Alvin,NA,NA
2013,Boy,Ami,NA,NA
2013,Boy,Amir,NA,NA
2013,Boy,Amos,NA,NA
2013,Boy,Anderson,NA,NA
2013,Boy,Andre,NA,NA
2013,Boy,Andrei,NA,NA
2013,Boy,Andrew,36,88
2013,Boy,Andrius,NA,NA
2013,Boy,Andy,NA,NA
2013,Boy,Andy-James,NA,NA
2013,Boy,Angel,NA,NA
2013,Boy,Angello,NA,NA
2013,Boy,Angelo,NA,NA
2013,Boy,Angus,3,398
2013,Boy,Anish,NA,NA
2013,Boy,Annas,NA,NA
2013,Boy,Anthony,19,138
2013,Boy,Anton,NA,NA
2013,Boy,Antoni,9,219
2013,Boy,Antonio,4,343
2013,Boy,Antons,NA,NA
2013,Boy,Antony,NA,NA
2013,Boy,Anush,NA,NA
2013,Boy,Anwar,NA,NA
2013,Boy,Aodan,NA,NA
2013,Boy,Aodhan,35,93
2013,Boy,Aram,NA,NA
2013,Boy,Aran,NA,NA
2013,Boy,Archie,57,53
2013,Boy,Aretas,NA,NA
2013,Boy,Ari,NA,NA
2013,Boy,Arian,NA,NA
2013,Boy,Arijus,NA,NA
2013,Boy,Arin,NA,NA
2013,Boy,Arion,NA,NA
2013,Boy,Aris,NA,NA
2013,Boy,Arjen,NA,NA
2013,Boy,Arjun,NA,NA
2013,Boy,Arkadiusz,NA,NA
2013,Boy,Arken,NA,NA
2013,Boy,Arlen,NA,NA
2013,Boy,Armandas,3,398
2013,Boy,Arminas,NA,NA
2013,Boy,Armon,NA,NA
2013,Boy,Arnas,NA,NA
2013,Boy,Arnav,NA,NA
2013,Boy,Aron,4,343
2013,Boy,Aronas,NA,NA
2013,Boy,Arron,NA,NA
2013,Boy,Arthur,20,132
2013,Boy,Artur,NA,NA
2013,Boy,Arun,NA,NA
2013,Boy,Arya,NA,NA
2013,Boy,Aseem,NA,NA
2013,Boy,Asher,4,343
2013,Boy,Ashercano,NA,NA
2013,Boy,Ashley,3,398
2013,Boy,Ashlin,NA,NA
2013,Boy,Ashton,11,200
2013,Boy,Ashton-Lee,NA,NA
2013,Boy,Aston,3,398
2013,Boy,Aubai,NA,NA
2013,Boy,August,NA,NA
2013,Boy,Augustas,NA,NA
2013,Boy,Austin,12,188
2013,Boy,Austinas,NA,NA
2013,Boy,Austyn,NA,NA
2013,Boy,Auxilio,NA,NA
2013,Boy,Axel,NA,NA
2013,Boy,Axyl-Johan,NA,NA
2013,Boy,Ayaan,NA,NA
2013,Boy,Ayan,NA,NA
2013,Boy,Aydeen,NA,NA
2013,Boy,Ayden,5,303
2013,Boy,Ayyan,NA,NA
2013,Boy,Azad,NA,NA
2013,Boy,Bailey,12,188
2013,Boy,Bailie,3,398
2013,Boy,Baily,NA,NA
2013,Boy,Baker,NA,NA
2013,Boy,Baran,NA,NA
2013,Boy,Barley,NA,NA
2013,Boy,Barney,NA,NA
2013,Boy,Barra,5,303
2013,Boy,Barragh,NA,NA
2013,Boy,Barrie,NA,NA
2013,Boy,Barry,4,343
2013,Boy,Bartlomiej,NA,NA
2013,Boy,Bartosz,NA,NA
2013,Boy,Bashir,NA,NA
2013,Boy,Bearchan,NA,NA
2013,Boy,Beau,6,271
2013,Boy,Beauden,NA,NA
2013,Boy,Beck,NA,NA
2013,Boy,Ben,82,32
2013,Boy,Benas,NA,NA
2013,Boy,Bence,NA,NA
2013,Boy,Benedict,NA,NA
2013,Boy,Benjamin,55,57
2013,Boy,Benn,NA,NA
2013,Boy,Bennett,NA,NA
2013,Boy,Benson,NA,NA
2013,Boy,Bentley,NA,NA
2013,Boy,Bernard,NA,NA
2013,Boy,Bertie,NA,NA
2013,Boy,Bhuvan,NA,NA
2013,Boy,Billy,10,208
2013,Boy,Billy-Oscar,NA,NA
2013,Boy,Blaine,NA,NA
2013,Boy,Blair,NA,NA
2013,Boy,Blake,49,62
2013,Boy,Blakeley,NA,NA
2013,Boy,Blakely,NA,NA
2013,Boy,Blayne,NA,NA
2013,Boy,Blaze,NA,NA
2013,Boy,Blazej,NA,NA
2013,Boy,Boaz,NA,NA
2013,Boy,Bobbi,NA,NA
2013,Boy,Bobbie,NA,NA
2013,Boy,Bobby,53,59
2013,Boy,Bodhi,NA,NA
2013,Boy,Bodie,NA,NA
2013,Boy,Bogdan,NA,NA
2013,Boy,Boris,3,398
2013,Boy,Borys,NA,NA
2013,Boy,Boxu,NA,NA
2013,Boy,Brad,NA,NA
2013,Boy,Bradain,NA,NA
2013,Boy,Bradan,3,398
2013,Boy,Braden,NA,NA
2013,Boy,Bradley,8,237
2013,Boy,Braian,NA,NA
2013,Boy,Brandan,NA,NA
2013,Boy,Brandon,13,180
2013,Boy,Brandon-Lee,NA,NA
2013,Boy,Brandon-Paul,NA,NA
2013,Boy,Brax,NA,NA
2013,Boy,Braxton,3,398
2013,Boy,Brayden,NA,NA
2013,Boy,Breen,NA,NA
2013,Boy,Brenainn,NA,NA
2013,Boy,Brendan,9,219
2013,Boy,Brennan,NA,NA
2013,Boy,Brent,NA,NA
2013,Boy,Brett,NA,NA
2013,Boy,Brian,21,130
2013,Boy,Brock,NA,NA
2013,Boy,Brodi,NA,NA
2013,Boy,Brodie,15,166
2013,Boy,Brody,22,126
2013,Boy,Brogan,12,188
2013,Boy,Brooke,NA,NA
2013,Boy,Brooklyn,6,271
2013,Boy,Bruce,NA,NA
2013,Boy,Bruno,NA,NA
2013,Boy,Bryan,5,303
2013,Boy,Bryce,NA,NA
2013,Boy,Bryn,NA,NA
2013,Boy,Bryson,NA,NA
2013,Boy,Buddy,NA,NA
2013,Boy,Burhan,NA,NA
2013,Boy,Buster,NA,NA
2013,Boy,Byron,NA,NA
2013,Boy,C-Jay,NA,NA
2013,Boy,Cabhan,NA,NA
2013,Boy,Cadain,NA,NA
2013,Boy,Cadan,NA,NA
2013,Boy,Cade,NA,NA
2013,Boy,Caden,13,180
2013,Boy,Cadhan,NA,NA
2013,Boy,Cadyn,NA,NA
2013,Boy,Caedan,3,398
2013,Boy,Caeden,NA,NA
2013,Boy,Caedryn,NA,NA
2013,Boy,Cael,3,398
2013,Boy,Caelan,6,271
2013,Boy,Caeleb,NA,NA
2013,Boy,Caelum,NA,NA
2013,Boy,Caelyn,NA,NA
2013,Boy,Cahal,NA,NA
2013,Boy,Cahan,4,343
2013,Boy,Cahir,20,132
2013,Boy,Caian,NA,NA
2013,Boy,Caidan,3,398
2013,Boy,Caiden,27,111
2013,Boy,Caidhain,NA,NA
2013,Boy,Caidhan,NA,NA
2013,Boy,Caidyn,NA,NA
2013,Boy,Cailen,NA,NA
2013,Boy,Cain,11,200
2013,Boy,Caine,NA,NA
2013,Boy,Caio,NA,NA
2013,Boy,Caithin,NA,NA
2013,Boy,Cal,3,398
2013,Boy,Calaeb,NA,NA
2013,Boy,Caleb,65,44
2013,Boy,Calisto,NA,NA
2013,Boy,Callan,4,343
2013,Boy,Callib,NA,NA
2013,Boy,Callum,59,51
2013,Boy,Calum,13,180
2013,Boy,Calvin,3,398
2013,Boy,Cameron,27,111
2013,Boy,Campbell,NA,NA
2013,Boy,Caner,NA,NA
2013,Boy,Caodhan,7,244
2013,Boy,Caoilim,NA,NA
2013,Boy,Caoilinn,NA,NA
2013,Boy,Caoilte,NA,NA
2013,Boy,Caoimhin,22,126
2013,Boy,Caolam,NA,NA
2013,Boy,Caolan,48,65
2013,Boy,Caomhan,NA,NA
2013,Boy,Caomhin,NA,NA
2013,Boy,Carl,NA,NA
2013,Boy,Carlo,NA,NA
2013,Boy,Carlton,NA,NA
2013,Boy,Carraig,3,398
2013,Boy,Carson,21,130
2013,Boy,Carson-John,NA,NA
2013,Boy,Carson-Lee,NA,NA
2013,Boy,Carter,57,53
2013,Boy,Casey,6,271
2013,Boy,Cashel,NA,NA
2013,Boy,Caspar,NA,NA
2013,Boy,Cathain,NA,NA
2013,Boy,Cathair,7,244
2013,Boy,Cathal,22,126
2013,Boy,Cathan,NA,NA
2013,Boy,Cathaoir,5,303
2013,Boy,Cavan,NA,NA
2013,Boy,Cayden,9,219
2013,Boy,Ceejay,NA,NA
2013,Boy,Cein,NA,NA
2013,Boy,Cejay,NA,NA
2013,Boy,Celdino,NA,NA
2013,Boy,Cesar,NA,NA
2013,Boy,Charles,14,171
2013,Boy,Charley,NA,NA
2013,Boy,Charlie,219,3
2013,Boy,Charlie-James,NA,NA
2013,Boy,Che,8,237
2013,Boy,Che-Brian,NA,NA
2013,Boy,Chenyi,NA,NA
2013,Boy,Chidiebere,NA,NA
2013,Boy,Chimnonso,NA,NA
2013,Boy,Chris,NA,NA
2013,Boy,Chrissy-Lee,NA,NA
2013,Boy,Christian,18,146
2013,Boy,Christopher,39,81
2013,Boy,Christy,NA,NA
2013,Boy,Chukwumela,NA,NA
2013,Boy,Chulainn,NA,NA
2013,Boy,Chunmay,NA,NA
2013,Boy,Cian,29,103
2013,Boy,Ciaran,33,97
2013,Boy,Ciarnan,NA,NA
2013,Boy,Cillian,64,46
2013,Boy,Cj,NA,NA
2013,Boy,Clayton,NA,NA
2013,Boy,Cleber,NA,NA
2013,Boy,Clive,NA,NA
2013,Boy,Clyde,NA,NA
2013,Boy,Coast,NA,NA
2013,Boy,Cobie,NA,NA
2013,Boy,Cobin,NA,NA
2013,Boy,Coby,4,343
2013,Boy,Coby-Jay,NA,NA
2013,Boy,Codey,NA,NA
2013,Boy,Codi,NA,NA
2013,Boy,Codie,3,398
2013,Boy,Codin,NA,NA
2013,Boy,Cody,18,146
2013,Boy,Coen,5,303
2013,Boy,Cohen,17,153
2013,Boy,Colby,NA,NA
2013,Boy,Cole,16,161
2013,Boy,Colen,NA,NA
2013,Boy,Colhaun,NA,NA
2013,Boy,Colin,3,398
2013,Boy,Colm,5,303
2013,Boy,Colmcille,NA,NA
2013,Boy,Colton,6,271
2013,Boy,Colum,NA,NA
2013,Boy,Comhan,NA,NA
2013,Boy,Conaire,5,303
2013,Boy,Conal,14,171
2013,Boy,Conall,26,118
2013,Boy,Conan,32,101
2013,Boy,Conlaed,NA,NA
2013,Boy,Conlaith,NA,NA
2013,Boy,Conlan,NA,NA
2013,Boy,Conlaoch,NA,NA
2013,Boy,Conleth,4,343
2013,Boy,Conley,NA,NA
2013,Boy,Conlieth,NA,NA
2013,Boy,Conn,12,188
2013,Boy,Connaght,NA,NA
2013,Boy,Connaire,4,343
2013,Boy,Connall,3,398
2013,Boy,Connell,NA,NA
2013,Boy,Connla,NA,NA
2013,Boy,Connlaodh,3,398
2013,Boy,Connlaoth,NA,NA
2013,Boy,Connolly,NA,NA
2013,Boy,Connor,41,76
2013,Boy,Conor,130,17
2013,Boy,Conor-James,NA,NA
2013,Boy,Conrad,5,303
2013,Boy,Conri,NA,NA
2013,Boy,Cooper,14,171
2013,Boy,Copland,NA,NA
2013,Boy,Corai,NA,NA
2013,Boy,Corain,NA,NA
2013,Boy,Coran,NA,NA
2013,Boy,Corban,NA,NA
2013,Boy,Corbin,NA,NA
2013,Boy,Corbyn,NA,NA
2013,Boy,Corey,29,103
2013,Boy,Corin,3,398
2013,Boy,Cormac,33,97
2013,Boy,Corran,NA,NA
2013,Boy,Corrie,3,398
2013,Boy,Cory,6,271
2013,Boy,Covey,NA,NA
2013,Boy,Craig,3,398
2013,Boy,Criostoir,NA,NA
2013,Boy,Cristovao,NA,NA
2013,Boy,Cruiz,NA,NA
2013,Boy,Cruz,6,271
2013,Boy,Cu,NA,NA
2013,Boy,Cuan,4,343
2013,Boy,Cuillinn,NA,NA
2013,Boy,Culann,NA,NA
2013,Boy,Cullan,NA,NA
2013,Boy,Cunla,NA,NA
2013,Boy,Curragh,NA,NA
2013,Boy,Curtis,9,219
2013,Boy,Curtis-Lee,NA,NA
2013,Boy,Cyprian,NA,NA
2013,Boy,Daibhan,NA,NA
2013,Boy,Daimhin,NA,NA
2013,Boy,Daineal,NA,NA
2013,Boy,Dainius,NA,NA
2013,Boy,Dainton,NA,NA
2013,Boy,Daire,27,111
2013,Boy,Daithi,42,74
2013,Boy,Dale,NA,NA
2013,Boy,Daley,3,398
2013,Boy,Dallan,NA,NA
2013,Boy,Dalton,NA,NA
2013,Boy,Damian,6,271
2013,Boy,Damien,3,398
2013,Boy,Damon,NA,NA
2013,Boy,Dan,3,398
2013,Boy,Danann,5,303
2013,Boy,Dane,NA,NA
2013,Boy,Dane-Jensen,NA,NA
2013,Boy,Daneks,NA,NA
2013,Boy,Daniel,201,5
2013,Boy,Daniel-Lee,NA,NA
2013,Boy,Danielis,3,398
2013,Boy,Danielius,NA,NA
2013,Boy,Daniels,NA,NA
2013,Boy,Danila,NA,NA
2013,Boy,Dannan,NA,NA
2013,Boy,Dannin,NA,NA
2013,Boy,Danny,28,108
2013,Boy,Dante,3,398
2013,Boy,Daoigan,NA,NA
2013,Boy,Dara,37,83
2013,Boy,Darach,NA,NA
2013,Boy,Daragh,3,398
2013,Boy,Darcy,NA,NA
2013,Boy,Darragh,87,29
2013,Boy,Darren,4,343
2013,Boy,Darrin,NA,NA
2013,Boy,Darroch,NA,NA
2013,Boy,Darrog,NA,NA
2013,Boy,Darryl,4,343
2013,Boy,Darwin,NA,NA
2013,Boy,Daryl,6,271
2013,Boy,Daryl-Lee,NA,NA
2013,Boy,Davan,NA,NA
2013,Boy,Dave,NA,NA
2013,Boy,Davi,NA,NA
2013,Boy,David,45,69
2013,Boy,Davin,NA,NA
2013,Boy,Davis,NA,NA
2013,Boy,Davitt,NA,NA
2013,Boy,Davyn,NA,NA
2013,Boy,Daweson,NA,NA
2013,Boy,Dawid,5,303
2013,Boy,Dawson,7,244
2013,Boy,Deacon,3,398
2013,Boy,Deaglan,4,343
2013,Boy,Dean,7,244
2013,Boy,Declan,13,180
2013,Boy,Deegan,NA,NA
2013,Boy,Deimantas,NA,NA
2013,Boy,Deimjanas,NA,NA
2013,Boy,Deividas,NA,NA
2013,Boy,Delvin,NA,NA
2013,Boy,Denas,NA,NA
2013,Boy,Denilon,NA,NA
2013,Boy,Denis,NA,NA
2013,Boy,Denisas,NA,NA
2013,Boy,Dennis,NA,NA
2013,Boy,Denver,NA,NA
2013,Boy,Denzel,NA,NA
2013,Boy,Deon,3,398
2013,Boy,Derek,NA,NA
2013,Boy,Dermot,3,398
2013,Boy,Dermott,NA,NA
2013,Boy,Desmond,NA,NA
2013,Boy,Devin,NA,NA
2013,Boy,Devon,NA,NA
2013,Boy,Dex,NA,NA
2013,Boy,Dexter,6,271
2013,Boy,Dexter-Jamie,NA,NA
2013,Boy,Dhruv,NA,NA
2013,Boy,Diarmaid,NA,NA
2013,Boy,Diarmuid,4,343
2013,Boy,Diego,NA,NA
2013,Boy,Dijari,NA,NA
2013,Boy,Dilan,NA,NA
2013,Boy,Dillan,3,398
2013,Boy,Dillon,5,303
2013,Boy,Diogo,NA,NA
2013,Boy,Dion,3,398
2013,Boy,Domas,NA,NA
2013,Boy,Domhnall,NA,NA
2013,Boy,Dominic,7,244
2013,Boy,Dominik,9,219
2013,Boy,Dominiks,NA,NA
2013,Boy,Dominykas,3,398
2013,Boy,Donacha,NA,NA
2013,Boy,Donal,11,200
2013,Boy,Donald,NA,NA
2013,Boy,Donnacha,12,188
2013,Boy,Donnagh,NA,NA
2013,Boy,Donncha,7,244
2013,Boy,Donnchadh,NA,NA
2013,Boy,Donnie,NA,NA
2013,Boy,Donovan,3,398
2013,Boy,Dorian,NA,NA
2013,Boy,Dougie,NA,NA
2013,Boy,Douglas,NA,NA
2013,Boy,Dovydas,NA,NA
2013,Boy,Dragos,NA,NA
2013,Boy,Drew,5,303
2013,Boy,Dualta,NA,NA
2013,Boy,Dualtach,NA,NA
2013,Boy,Duarte,NA,NA
2013,Boy,Dubhaltach,NA,NA
2013,Boy,Dwyane,NA,NA
2013,Boy,Dylan,95,27
2013,Boy,Dziugas,NA,NA
2013,Boy,Eadan,NA,NA
2013,Boy,Eamon,4,343
2013,Boy,Eamonn,4,343
2013,Boy,Eanan,NA,NA
2013,Boy,Easton,NA,NA
2013,Boy,Eatan,NA,NA
2013,Boy,Eben,NA,NA
2013,Boy,Edavas,NA,NA
2013,Boy,Eddie,4,343
2013,Boy,Eddie-James,NA,NA
2013,Boy,Eden,NA,NA
2013,Boy,Edgar,NA,NA
2013,Boy,Edison,NA,NA
2013,Boy,Eduard,NA,NA
2013,Boy,Edward,28,108
2013,Boy,Eesa,NA,NA
2013,Boy,Efrim,NA,NA
2013,Boy,Ehtasham,NA,NA
2013,Boy,Einoras,NA,NA
2013,Boy,Einri,NA,NA
2013,Boy,Eirikas,NA,NA
2013,Boy,Eitan,NA,NA
2013,Boy,Elan,NA,NA
2013,Boy,Eli,29,103
2013,Boy,Elias,NA,NA
2013,Boy,Elijah,27,111
2013,Boy,Elijus,NA,NA
2013,Boy,Elissey,NA,NA
2013,Boy,Elliot,9,219
2013,Boy,Elliott,9,219
2013,Boy,Ellis,NA,NA
2013,Boy,Ellison,NA,NA
2013,Boy,Ely-Evan,NA,NA
2013,Boy,Emerson,NA,NA
2013,Boy,Emilio,NA,NA
2013,Boy,Emilis,NA,NA
2013,Boy,Emils,NA,NA
2013,Boy,Emmerson,NA,NA
2013,Boy,Emmet,6,271
2013,Boy,Emmett,7,244
2013,Boy,Enda,6,271
2013,Boy,Engelbert,NA,NA
2013,Boy,Enison,NA,NA
2013,Boy,Enrique,NA,NA
2013,Boy,Enzo,NA,NA
2013,Boy,Eoghain,NA,NA
2013,Boy,Eoghan,34,94
2013,Boy,Eoighan,NA,NA
2013,Boy,Eoin,54,58
2013,Boy,Eric,5,303
2013,Boy,Erico,NA,NA
2013,Boy,Erik,NA,NA
2013,Boy,Erikas,NA,NA
2013,Boy,Erinas,NA,NA
2013,Boy,Ernest,NA,NA
2013,Boy,Eryk,NA,NA
2013,Boy,Ethan,160,8
2013,Boy,Ethyn,NA,NA
2013,Boy,Euan,12,188
2013,Boy,Eugene,NA,NA
2013,Boy,Eunan,3,398
2013,Boy,Evaldo,NA,NA
2013,Boy,Evam,NA,NA
2013,Boy,Evan,29,103
2013,Boy,Everett,NA,NA
2013,Boy,Evo,NA,NA
2013,Boy,Evyn,NA,NA
2013,Boy,Ewan,11,200
2013,Boy,Ezekiel,NA,NA
2013,Boy,Ezra,4,343
2013,Boy,Fabian,12,188
2013,Boy,Faelan,NA,NA
2013,Boy,Faizan,NA,NA
2013,Boy,Faolan,3,398
2013,Boy,Faris,NA,NA
2013,Boy,Faustas,NA,NA
2013,Boy,Fayad,NA,NA
2013,Boy,Fayyadh,NA,NA
2013,Boy,Fearghal,4,343
2013,Boy,Feidhelm,NA,NA
2013,Boy,Feidhlim,NA,NA
2013,Boy,Felix,10,208
2013,Boy,Fergal,3,398
2013,Boy,Ferghal,NA,NA
2013,Boy,Fergus,NA,NA
2013,Boy,Fiachra,7,244
2013,Boy,Filip,16,161
2013,Boy,Filipe,NA,NA
2013,Boy,Filippo,NA,NA
2013,Boy,Finbar,NA,NA
2013,Boy,Finbarr,4,343
2013,Boy,Finlay,30,102
2013,Boy,Finley,7,244
2013,Boy,Finlo,NA,NA
2013,Boy,Finn,67,39
2013,Boy,Finnan,NA,NA
2013,Boy,Finnbarr,NA,NA
2013,Boy,Finnian,3,398
2013,Boy,Finnlaih,NA,NA
2013,Boy,Finnlay,NA,NA
2013,Boy,Fintan,12,188
2013,Boy,Fionan,NA,NA
2013,Boy,Fionn,58,52
2013,Boy,Fionnan,7,244
2013,Boy,Fionnbarr,NA,NA
2013,Boy,Fionnbharr,NA,NA
2013,Boy,Fionnlagh,NA,NA
2013,Boy,Fionntan,6,271
2013,Boy,Fiontan,NA,NA
2013,Boy,Fletcher,NA,NA
2013,Boy,Flynn,13,180
2013,Boy,Flynn-James,NA,NA
2013,Boy,Foyez,NA,NA
2013,Boy,Francis,10,208
2013,Boy,Franciszek,3,398
2013,Boy,Frank,6,271
2013,Boy,Frankie,14,171
2013,Boy,Fraser,4,343
2013,Boy,Frazer,NA,NA
2013,Boy,Fred,NA,NA
2013,Boy,Freddie,23,122
2013,Boy,Freddy,NA,NA
2013,Boy,Frederick,5,303
2013,Boy,Fredi,NA,NA
2013,Boy,Frieden,NA,NA
2013,Boy,Furqan,NA,NA
2013,Boy,Fynn,NA,NA
2013,Boy,Gabriel,17,153
2013,Boy,Gabrio,NA,NA
2013,Boy,Gareth,5,303
2013,Boy,Gary,NA,NA
2013,Boy,Gavin,11,200
2013,Boy,Geordie,NA,NA
2013,Boy,George,46,68
2013,Boy,Georgie,NA,NA
2013,Boy,Ger,NA,NA
2013,Boy,Gerard,13,180
2013,Boy,Gerard-Emmett,NA,NA
2013,Boy,Gerard-Larry,NA,NA
2013,Boy,Gerry,NA,NA
2013,Boy,Gideon,NA,NA
2013,Boy,Gien,NA,NA
2013,Boy,Gil,NA,NA
2013,Boy,Gillespie,NA,NA
2013,Boy,Gino,3,398
2013,Boy,Gio,NA,NA
2013,Boy,Gitansh,NA,NA
2013,Boy,Gleb,NA,NA
2013,Boy,Glen,NA,NA
2013,Boy,Glenn,4,343
2013,Boy,Goncalo,NA,NA
2013,Boy,Gopeshwar,NA,NA
2013,Boy,Gordon,NA,NA
2013,Boy,Govanni,NA,NA
2013,Boy,Graham,NA,NA
2013,Boy,Grayson,NA,NA
2013,Boy,Gualdino,NA,NA
2013,Boy,Gustaw,NA,NA
2013,Boy,Guy,NA,NA
2013,Boy,Gvido,NA,NA
2013,Boy,Gytis,NA,NA
2013,Boy,Hadlee,NA,NA
2013,Boy,Halil,NA,NA
2013,Boy,Hamza,NA,NA
2013,Boy,Hamzah,NA,NA
2013,Boy,Hanan,NA,NA
2013,Boy,Hannan,NA,NA
2013,Boy,Haoxuan,NA,NA
2013,Boy,Haris,NA,NA
2013,Boy,Harlee,NA,NA
2013,Boy,Harley,26,118
2013,Boy,Harley-Jaxon,NA,NA
2013,Boy,Harley-Jay,NA,NA
2013,Boy,Harlow,NA,NA
2013,Boy,Harper,4,343
2013,Boy,Harri,3,398
2013,Boy,Harris,NA,NA
2013,Boy,Harrison,23,122
2013,Boy,Harry,207,4
2013,Boy,Harvey,29,103
2013,Boy,Harvey-Blake,NA,NA
2013,Boy,Hassan,NA,NA
2013,Boy,Hastings,NA,NA
2013,Boy,Hayden,7,244
2013,Boy,Heath,6,271
2013,Boy,Henri,3,398
2013,Boy,Henrikas,NA,NA
2013,Boy,Henry,49,62
2013,Boy,Herbert,NA,NA
2013,Boy,Hokam,NA,NA
2013,Boy,Hokar,NA,NA
2013,Boy,Hong,NA,NA
2013,Boy,Horacio,NA,NA
2013,Boy,Hubert,NA,NA
2013,Boy,Hudson,3,398
2013,Boy,Hugh,10,208
2013,Boy,Hugo,6,271
2013,Boy,Hunter,10,208
2013,Boy,Ian,4,343
2013,Boy,Ianis,NA,NA
2013,Boy,Ianto,NA,NA
2013,Boy,Iarfhlaith,NA,NA
2013,Boy,Iarla,NA,NA
2013,Boy,Ibrahim,NA,NA
2013,Boy,Ibrahim-Can,NA,NA
2013,Boy,Ieuan,NA,NA
2013,Boy,Ifeoluwapo,NA,NA
2013,Boy,Ignacy,NA,NA
2013,Boy,Igor,7,244
2013,Boy,Ilja,NA,NA
2013,Boy,Ilya,NA,NA
2013,Boy,Ilyas,NA,NA
