artist_name,album_name,track_number,song_id,song_name,line_number,section_name,line,section_artist
Spice Girls,Spiceworld,1,245798,Spice Up Your Life,53,Chorus,Slam it to the left (if you're havin' a good time),"Ginger, Baby, Posh & Scary, Sporty with Posh & Sporty with Ginger"
Spice Girls,Spiceworld,1,245798,Spice Up Your Life,54,Chorus,Shake it to the right (if you know that you feel fine),"Ginger, Baby, Posh & Scary, Sporty with Posh & Sporty with Ginger"
Spice Girls,Spiceworld,1,245798,Spice Up Your Life,55,Chorus,"Chicas to the front (uh, uh)","Ginger, Baby, Posh & Scary, Sporty with Posh & Sporty with Ginger"
Spice Girls,Spiceworld,1,245798,Spice Up Your Life,56,Chorus,"Hai, sí, ja! Hold tight!","Ginger, Baby, Posh & Scary, Sporty with Posh & Sporty with Ginger"
Spice Girls,Spiceworld,1,245798,Spice Up Your Life,57,Chorus,Slam it to the left (if you're havin' a good time),"Ginger, Baby, Posh & Scary, Sporty with Posh & Sporty with Ginger"
Spice Girls,Spiceworld,1,245798,Spice Up Your Life,58,Chorus,Shake it to the right (if you know that you feel fine),"Ginger, Baby, Posh & Scary, Sporty with Posh & Sporty with Ginger"
Spice Girls,Spiceworld,1,245798,Spice Up Your Life,59,Chorus,"Chicas to the front (uh, uh)","Ginger, Baby, Posh & Scary, Sporty with Posh & Sporty with Ginger"
Spice Girls,Spiceworld,1,245798,Spice Up Your Life,60,Chorus,Go round,"Ginger, Baby, Posh & Scary, Sporty with Posh & Sporty with Ginger"
Spice Girls,Spiceworld,1,245798,Spice Up Your Life,61,Chorus,Slam it to the left (if you're havin' a good time),"Ginger, Baby, Posh & Scary, Sporty with Posh & Sporty with Ginger"
Spice Girls,Spiceworld,1,245798,Spice Up Your Life,62,Chorus,Shake it to the right (if you know that you feel fine),"Ginger, Baby, Posh & Scary, Sporty with Posh & Sporty with Ginger"
Spice Girls,Spiceworld,1,245798,Spice Up Your Life,63,Chorus,"Chicas to the front (uh, uh)","Ginger, Baby, Posh & Scary, Sporty with Posh & Sporty with Ginger"
Spice Girls,Spiceworld,1,245798,Spice Up Your Life,64,Chorus,"Hai, sí, ja! Hold tight!","Ginger, Baby, Posh & Scary, Sporty with Posh & Sporty with Ginger"
Spice Girls,Spiceworld,2,707397,Stop,1,Verse 1,"You just walk in, I make you smile","Ginger, Sporty, Baby & Posh"
Spice Girls,Spiceworld,2,707397,Stop,2,Verse 1,It's cool but you don't even know me,"Ginger, Sporty, Baby & Posh"
Spice Girls,Spiceworld,2,707397,Stop,3,Verse 1,"You take an inch, I run a mile","Ginger, Sporty, Baby & Posh"
Spice Girls,Spiceworld,2,707397,Stop,4,Verse 1,Can't win you're always right behind me,"Ginger, Sporty, Baby & Posh"
Spice Girls,Spiceworld,2,707397,Stop,5,Verse 1,And we know that you could go and find some other,"Ginger, Sporty, Baby & Posh"
Spice Girls,Spiceworld,2,707397,Stop,6,Verse 1,Take or leave it or just don't even bother,"Ginger, Sporty, Baby & Posh"
Spice Girls,Spiceworld,2,707397,Stop,7,Verse 1,"Caught in a craze, it's just a phase","Ginger, Sporty, Baby & Posh"
Spice Girls,Spiceworld,2,707397,Stop,8,Verse 1,Or will this be around forever,"Ginger, Sporty, Baby & Posh"
Spice Girls,Spiceworld,2,707397,Stop,9,Pre-Chorus,Don't you know it's going too fast,"All, Scary & Sporty"
Spice Girls,Spiceworld,2,707397,Stop,10,Pre-Chorus,Racing so hard you know it won't last,"All, Scary & Sporty"
Spice Girls,Spiceworld,2,707397,Stop,11,Pre-Chorus,"Don't you know, why can't you see","All, Scary & Sporty"
Spice Girls,Spiceworld,2,707397,Stop,12,Pre-Chorus,"Slow it down, read the sign","All, Scary & Sporty"
Spice Girls,Spiceworld,2,707397,Stop,13,Pre-Chorus,So you know just where you're going,"All, Scary & Sporty"
Spice Girls,Spiceworld,2,707397,Stop,14,Chorus,"Stop right now, thank you very much",All
Spice Girls,Spiceworld,2,707397,Stop,15,Chorus,I need somebody with a human touch,All
Spice Girls,Spiceworld,2,707397,Stop,16,Chorus,"Hey you, always on the run",All
Spice Girls,Spiceworld,2,707397,Stop,17,Chorus,"Gotta slow it down baby, gotta have some fun",All
Spice Girls,Spiceworld,2,707397,Stop,18,Post-Chorus,"Do do-do do, do do-do do",All
Spice Girls,Spiceworld,2,707397,Stop,19,Post-Chorus,"Do do-do, always be together",All
Spice Girls,Spiceworld,2,707397,Stop,20,Post-Chorus,"Ba da-ba ba, ba da-ba ba",All
Spice Girls,Spiceworld,2,707397,Stop,21,Post-Chorus,"Ba da-ba, stay that way forever",All
Spice Girls,Spiceworld,2,707397,Stop,22,Verse 2,And we know that you could go and find some other,Baby & Sporty
Spice Girls,Spiceworld,2,707397,Stop,23,Verse 2,Take or leave it cause we've always got each other,Baby & Sporty
Spice Girls,Spiceworld,2,707397,Stop,24,Verse 2,"You know who you are and yes, you're gonna breakdown",Baby & Sporty
Spice Girls,Spiceworld,2,707397,Stop,25,Verse 2,You've crossed the line so you're gonna have to turn around,Baby & Sporty
Spice Girls,Spiceworld,2,707397,Stop,26,Pre-Chorus,Don't you know it's going too fast,"All, Scary & Sporty"
Spice Girls,Spiceworld,2,707397,Stop,27,Pre-Chorus,Racing so hard you know it won't last,"All, Scary & Sporty"
Spice Girls,Spiceworld,2,707397,Stop,28,Pre-Chorus,"Don't you know, what can't you see","All, Scary & Sporty"
Spice Girls,Spiceworld,2,707397,Stop,29,Pre-Chorus,"Slow it down, read the sign","All, Scary & Sporty"
Spice Girls,Spiceworld,2,707397,Stop,30,Pre-Chorus,So you know just where you're going,"All, Scary & Sporty"
Spice Girls,Spiceworld,2,707397,Stop,31,Chorus,"Stop right now, thank you very much",All
Spice Girls,Spiceworld,2,707397,Stop,32,Chorus,I need somebody with a human touch,All
Spice Girls,Spiceworld,2,707397,Stop,33,Chorus,"Hey you, always on the run",All
Spice Girls,Spiceworld,2,707397,Stop,34,Chorus,"Gotta slow it down baby, gotta have some fun",All
Spice Girls,Spiceworld,2,707397,Stop,35,Bridge,"Gotta keep it down honey, lay your back on the line",All
Spice Girls,Spiceworld,2,707397,Stop,36,Bridge,"'Cause I don't care about the money, don't be wasting my time",All
Spice Girls,Spiceworld,2,707397,Stop,37,Bridge,"You need, less speed, get off my case",All
Spice Girls,Spiceworld,2,707397,Stop,38,Bridge,"You gotta slow it down baby, just get out of my face",All
Spice Girls,Spiceworld,2,707397,Stop,39,Chorus,"Stop right now, thank you very much",All & (Sporty)
Spice Girls,Spiceworld,2,707397,Stop,40,Chorus,I need somebody with a human touch,All & (Sporty)
Spice Girls,Spiceworld,2,707397,Stop,41,Chorus,"Hey you, always on the run",All & (Sporty)
Spice Girls,Spiceworld,2,707397,Stop,42,Chorus,"Gotta slow it down baby, gotta have some fun",All & (Sporty)
Spice Girls,Spiceworld,2,707397,Stop,43,Chorus,"Stop right now, thank you very much",All & (Sporty)
Spice Girls,Spiceworld,2,707397,Stop,44,Chorus,I need somebody with a human touch,All & (Sporty)
Spice Girls,Spiceworld,2,707397,Stop,45,Chorus,"Hey you, always on the run",All & (Sporty)
Spice Girls,Spiceworld,2,707397,Stop,46,Chorus,"Gotta slow it down baby, gotta have some fun",All & (Sporty)
Spice Girls,Spiceworld,2,707397,Stop,47,Chorus,"(Stop right now) Stop right now, thank you very much",All & (Sporty)
Spice Girls,Spiceworld,2,707397,Stop,48,Chorus,"(We wanna thank you, wanna thank you) I need somebody with a human touch",All & (Sporty)
Spice Girls,Spiceworld,2,707397,Stop,49,Chorus,"(Stop right now) Hey you, always on the run",All & (Sporty)
Spice Girls,Spiceworld,2,707397,Stop,50,Chorus,"(Thank you very much, thank you very much) Gotta slow it down baby, gotta have some fun",All & (Sporty)
Spice Girls,Spiceworld,3,354288,Too Much,1,Verse 1,"Love is blind, as far as the eye can see",Scary & Baby
Spice Girls,Spiceworld,3,354288,Too Much,2,Verse 1,Deep but meaningless words to me,Scary & Baby
Spice Girls,Spiceworld,3,354288,Too Much,3,Verse 1,"Easy lover, I need a friend",Scary & Baby
Spice Girls,Spiceworld,3,354288,Too Much,4,Verse 1,"Road to nowhere, twist and turns but will this never end",Scary & Baby
Spice Girls,Spiceworld,3,354288,Too Much,5,Pre-Chorus,Well my dear you'll know that he pleases me (pleases me),Sporty
Spice Girls,Spiceworld,3,354288,Too Much,6,Pre-Chorus,But short term solution ain't no resolution,Sporty
Spice Girls,Spiceworld,3,354288,Too Much,7,Pre-Chorus,That ain't no release for me,Sporty
Spice Girls,Spiceworld,3,354288,Too Much,8,Chorus,Too much of something is bad enough,All
Spice Girls,Spiceworld,3,354288,Too Much,9,Chorus,But something's coming over me to make me wonder,All
Spice Girls,Spiceworld,3,354288,Too Much,10,Chorus,Too much of nothing is just as tough,All
Spice Girls,Spiceworld,3,354288,Too Much,11,Chorus,I need to know the way to feel to keep me satisfied,All
Spice Girls,Spiceworld,3,354288,Too Much,12,Verse 2,Unwrap yourself from around my finger,Ginger & Posh
Spice Girls,Spiceworld,3,354288,Too Much,13,Verse 2,Hold me too tight or left to linger,Ginger & Posh
Spice Girls,Spiceworld,3,354288,Too Much,14,Verse 2,Something fine built to last,Ginger & Posh
Spice Girls,Spiceworld,3,354288,Too Much,15,Verse 2,"Slipped up there, I guess we're running out of time too fast",Ginger & Posh
Spice Girls,Spiceworld,3,354288,Too Much,16,Pre-Chorus,Yes my dear you know he soothes me (moves me),Sporty
Spice Girls,Spiceworld,3,354288,Too Much,17,Pre-Chorus,"There's no complication, there's no explanation",Sporty
Spice Girls,Spiceworld,3,354288,Too Much,18,Pre-Chorus,It's just a groove in me,Sporty
Spice Girls,Spiceworld,3,354288,Too Much,19,Chorus,Too much of something is bad enough (bad enough),All
Spice Girls,Spiceworld,3,354288,Too Much,20,Chorus,But something's coming over me to make me wonder,All
Spice Girls,Spiceworld,3,354288,Too Much,21,Chorus,Too much of nothing is just as tough (just as tough),All
Spice Girls,Spiceworld,3,354288,Too Much,22,Chorus,I need to know the way to feel to keep me satisfied,All
Spice Girls,Spiceworld,3,354288,Too Much,23,Bridge,What part of no don't you understand,Sporty
Spice Girls,Spiceworld,3,354288,Too Much,24,Bridge,"(understand, understand)",Sporty
Spice Girls,Spiceworld,3,354288,Too Much,25,Bridge,I want a man not a boy who thinks he can,Sporty
Spice Girls,Spiceworld,3,354288,Too Much,26,Bridge,Boy who thinks he can,Sporty
Spice Girls,Spiceworld,3,354288,Too Much,27,Chorus,Too much of something is bad enough,All
Spice Girls,Spiceworld,3,354288,Too Much,28,Chorus,But something's coming over me to make me wonder,All
Spice Girls,Spiceworld,3,354288,Too Much,29,Chorus,Too much of nothing is just as tough,All
Spice Girls,Spiceworld,3,354288,Too Much,30,Chorus,I need to know the way to feel to keep me satisfied,All
Spice Girls,Spiceworld,3,354288,Too Much,31,Outro,Too much of nothing so why don't we give it a try,All
Spice Girls,Spiceworld,3,354288,Too Much,32,Outro,Too much of something we're gonna be living a lie,All
Spice Girls,Spiceworld,3,354288,Too Much,33,Outro,Too much of nothing so why don't we give it a try,All
Spice Girls,Spiceworld,3,354288,Too Much,34,Outro,Too much of something we're gonna be living a lie,All
Spice Girls,Spiceworld,3,354288,Too Much,35,Outro,Too much of nothing so why don't we give it a try,All
Spice Girls,Spiceworld,3,354288,Too Much,36,Outro,Too much of something we're gonna be living a lie,All
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,1,Chorus,"Get down, get deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,2,Chorus,"Get down, get deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,3,Chorus,Saturday night,All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,4,Chorus,"Get, down, deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,5,Chorus,"Get down, get deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,6,Chorus,Saturday night,All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,7,Chorus,"Get down, get deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,8,Chorus,"Get down, get deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,9,Chorus,Saturday night,All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,10,Chorus,"Get, down, deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,11,Chorus,Get down get deeper and down,All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,12,Verse 1,"I'm not alone, no you're not in my mind",Posh & Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,13,Verse 1,"You were the victim of your crime, I left you behind",Posh & Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,14,Verse 1,"Boy you were a fool, to treat me that way",Posh & Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,15,Verse 1,"Not gonna let you, I'm gonna forget you, there's nothing to say",Posh & Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,16,Pre-Chorus 1,"You're a twisted lover, kiss and telling on a superstar",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,17,Pre-Chorus 1,That's what you are,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,18,Pre-Chorus 1,"But it was Saturday night, I know the feeling was right",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,19,Pre-Chorus 1,I didn't know we'd get so far,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,20,Chorus,"Get down, get deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,21,Chorus,"Get down, get deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,22,Chorus,Saturday night,All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,23,Chorus,"Get, down, deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,24,Chorus,"Get down, get deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,25,Chorus,Saturday night,All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,26,Chorus,"Get down, get deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,27,Chorus,"Get down, get deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,28,Chorus,Saturday night,All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,29,Chorus,"Get, down, deeper and down",All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,30,Chorus,Get down get deeper and down,All & Ginger
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,31,Verse 2,"Take it from me, you know I mean what I'm saying",Scary & Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,32,Verse 2,"Better watch out, you'd better wise up to mind games he's playing",Scary & Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,33,Verse 2,"He may have the looks, he may have the charms",Scary & Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,34,Verse 2,"But where does he go, what does he do when he's not in your arms?",Scary & Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,35,Pre-Chorus 2,"Keep your head up high, don't you know you are the super fly",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,36,Pre-Chorus 2,And that ain't no lie,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,37,Pre-Chorus 2,"Because it's Saturday night, we got a feeling that's right",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,38,Pre-Chorus 2,Don't you know we'll get so high?,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,39,Chorus,"Get down, get deeper and down","All, Ginger, (Baby) & Sporty"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,40,Chorus,"Get down, get deeper and down","All, Ginger, (Baby) & Sporty"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,41,Chorus,Saturday night,"All, Ginger, (Baby) & Sporty"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,42,Chorus,"Get, down, deeper and down (Saturday night)","All, Ginger, (Baby) & Sporty"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,43,Chorus,"Get down, get deeper and down","All, Ginger, (Baby) & Sporty"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,44,Chorus,Saturday night,"All, Ginger, (Baby) & Sporty"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,45,Chorus,"Get down, get deeper and down","All, Ginger, (Baby) & Sporty"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,46,Chorus,"Get down, get deeper and down","All, Ginger, (Baby) & Sporty"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,47,Chorus,Saturday night,"All, Ginger, (Baby) & Sporty"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,48,Chorus,"Get, down, deeper and down","All, Ginger, (Baby) & Sporty"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,49,Chorus,Get down get deeper and down,"All, Ginger, (Baby) & Sporty"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,50,Chorus,Get down deeper and down (get down Saturday night),"All, Ginger, (Baby) & Sporty"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,51,Pre-Chorus 1,"You're a twisted lover, kiss and telling on a superstar",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,52,Pre-Chorus 1,That's what you are,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,53,Pre-Chorus 1,"But it was Saturday night, I knew the feeling was right",Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,54,Pre-Chorus 1,I didn't know we'd get so far,Baby
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,55,Chorus,"Get down, get deeper and down","All, Ginger & (Sporty)"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,56,Chorus,"Get down, get deeper and down","All, Ginger & (Sporty)"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,57,Chorus,Saturday night,"All, Ginger & (Sporty)"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,58,Chorus,"Get down, deeper and down","All, Ginger & (Sporty)"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,59,Chorus,"Get down, get deeper and down (get down Saturday night)","All, Ginger & (Sporty)"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,60,Chorus,Saturday night,"All, Ginger & (Sporty)"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,61,Chorus,"Get down, get deeper and down (ho-oh)","All, Ginger & (Sporty)"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,62,Chorus,"Get down, get deeper and down (oh-oh)","All, Ginger & (Sporty)"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,63,Chorus,Saturday night,"All, Ginger & (Sporty)"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,64,Chorus,"Get, down, deeper and down (Saturday night)","All, Ginger & (Sporty)"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,65,Chorus,"Get down, get deeper and down","All, Ginger & (Sporty)"
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,66,Bridge,"Wanna get down, wanna get down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,67,Bridge,"Wanna get down, Saturday night",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,68,Bridge,"Wanna get down, wanna get down",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,69,Bridge,"Wanna get down, Saturday night",Sporty
Spice Girls,Spiceworld,4,709859,Saturday Night Divas,70,Bridge,"Wanna get down, wanna get down",Sporty
