name,version,added,updated,swagger_url,openapi_ver,link,external_docs_description,external_docs_url
azure.com:azurestack-Registration,2017-06-01,2018-03-10T09:23:51Z,2018-03-10T09:23:51Z,https://api.apis.guru/v2/specs/azure.com/azurestack-Registration/2017-06-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:azurestack-Registration/2017-06-01.json,NA,NA
azure.com:batch-BatchManagement,2019-08-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/batch-BatchManagement/2019-08-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:batch-BatchManagement/2019-08-01.json,NA,NA
azure.com:batch-BatchService,2019-08-01.10.0,2016-04-10T23:18:20Z,2016-04-10T23:18:20Z,https://api.apis.guru/v2/specs/azure.com/batch-BatchService/2019-08-01.10.0/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:batch-BatchService/2019-08-01.10.0.json,NA,NA
azure.com:batchai-BatchAI,2018-05-01,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/batchai-BatchAI/2018-05-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:batchai-BatchAI/2018-05-01.json,NA,NA
azure.com:billing,2019-10-01-preview,2019-04-17T07:33:27Z,2019-04-17T07:33:27Z,https://api.apis.guru/v2/specs/azure.com/billing/2019-10-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:billing/2019-10-01-preview.json,NA,NA
azure.com:blockchain,2018-06-01-preview,2019-07-25T10:27:32Z,2019-07-25T10:27:32Z,https://api.apis.guru/v2/specs/azure.com/blockchain/2018-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:blockchain/2018-06-01-preview.json,NA,NA
azure.com:blueprint-assignmentOperation,2018-11-01-preview,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/blueprint-assignmentOperation/2018-11-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:blueprint-assignmentOperation/2018-11-01-preview.json,NA,NA
azure.com:blueprint-blueprintAssignment,2018-11-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/blueprint-blueprintAssignment/2018-11-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:blueprint-blueprintAssignment/2018-11-01-preview.json,NA,NA
azure.com:blueprint-blueprintDefinition,2018-11-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/blueprint-blueprintDefinition/2018-11-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:blueprint-blueprintDefinition/2018-11-01-preview.json,NA,NA
azure.com:botservice,2018-07-12,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/botservice/2018-07-12/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:botservice/2018-07-12.json,NA,NA
azure.com:cdn,2019-06-15-preview,2016-04-10T23:18:20Z,2016-04-10T23:18:20Z,https://api.apis.guru/v2/specs/azure.com/cdn/2019-06-15-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cdn/2019-06-15-preview.json,NA,NA
azure.com:cdn-cdnwebapplicationfirewall,2019-06-15-preview,2019-04-17T07:33:27Z,2019-04-17T07:33:27Z,https://api.apis.guru/v2/specs/azure.com/cdn-cdnwebapplicationfirewall/2019-06-15-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cdn-cdnwebapplicationfirewall/2019-06-15-preview.json,NA,NA
azure.com:cognitiveservices,2017-04-18,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices/2017-04-18/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices/2017-04-18.json,NA,NA
azure.com:cognitiveservices-AnomalyDetector,1.0,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-AnomalyDetector/1.0/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-AnomalyDetector/1.0.json,NA,NA
azure.com:cognitiveservices-AnomalyFinder,2.0,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-AnomalyFinder/2.0/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-AnomalyFinder/2.0.json,NA,NA
azure.com:cognitiveservices-ComputerVision,1.0,2018-03-10T09:23:51Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-ComputerVision/1.0/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-ComputerVision/1.0.json,NA,NA
azure.com:cognitiveservices-ContentModerator,1.0,2018-03-10T09:23:51Z,2019-07-22T11:03:07Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-ContentModerator/1.0/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-ContentModerator/1.0.json,NA,NA
azure.com:cognitiveservices-Face,1.0,2018-03-10T09:23:51Z,2019-09-09T18:14:26Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-Face/1.0/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-Face/1.0.json,NA,NA
azure.com:cognitiveservices-FormRecognizer,2.0-preview,2020-03-17T10:27:09Z,2020-03-17T10:27:09Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-FormRecognizer/2.0-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-FormRecognizer/2.0-preview.json,NA,NA
azure.com:cognitiveservices-InkRecognizer,1.0,2019-07-25T10:27:32Z,2019-07-25T10:27:32Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-InkRecognizer/1.0/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-InkRecognizer/1.0.json,NA,NA
azure.com:cognitiveservices-LUIS-Authoring,3.0-preview,2018-03-10T09:23:51Z,2020-03-17T10:27:09Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-LUIS-Authoring/3.0-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-LUIS-Authoring/3.0-preview.json,NA,NA
azure.com:cognitiveservices-LUIS-Programmatic,v2.0,2018-03-10T09:23:51Z,2018-03-10T09:23:51Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-LUIS-Programmatic/v2.0/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-LUIS-Programmatic/v2.0.json,NA,NA
azure.com:cognitiveservices-LUIS-Runtime,v2.0 preview,2018-03-10T09:23:51Z,2018-03-10T09:23:51Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-LUIS-Runtime/v2.0 preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-LUIS-Runtime/v2.0 preview.json,NA,NA
azure.com:cognitiveservices-Personalizer,v1.0,2019-07-25T10:27:32Z,2019-07-25T10:27:32Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-Personalizer/v1.0/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-Personalizer/v1.0.json,NA,NA
azure.com:cognitiveservices-QnAMaker,4.0,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-QnAMaker/4.0/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-QnAMaker/4.0.json,NA,NA
azure.com:cognitiveservices-QnAMakerRuntime,4.0,2019-07-25T10:27:32Z,2019-07-25T10:27:32Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-QnAMakerRuntime/4.0/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-QnAMakerRuntime/4.0.json,NA,NA
azure.com:cognitiveservices-TextAnalytics,v2.1-preview,2018-03-10T09:23:51Z,2018-03-10T09:23:51Z,https://api.apis.guru/v2/specs/azure.com/cognitiveservices-TextAnalytics/v2.1-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cognitiveservices-TextAnalytics/v2.1-preview.json,NA,NA
azure.com:commerce,2015-06-01-preview,2016-05-22T12:37:44Z,2016-05-22T12:37:44Z,https://api.apis.guru/v2/specs/azure.com/commerce/2015-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:commerce/2015-06-01-preview.json,NA,NA
azure.com:compute,2019-03-01,2016-04-10T23:18:20Z,2016-04-10T23:18:20Z,https://api.apis.guru/v2/specs/azure.com/compute/2019-03-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:compute/2019-03-01.json,NA,NA
azure.com:compute-containerService,2017-01-31,2016-04-10T23:18:20Z,2016-04-10T23:18:20Z,https://api.apis.guru/v2/specs/azure.com/compute-containerService/2017-01-31/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:compute-containerService/2017-01-31.json,NA,NA
azure.com:compute-disk,2019-03-01,2017-02-01T10:11:06Z,2017-02-01T10:11:06Z,https://api.apis.guru/v2/specs/azure.com/compute-disk/2019-03-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:compute-disk/2019-03-01.json,NA,NA
azure.com:compute-gallery,2019-07-01,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/compute-gallery/2019-07-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:compute-gallery/2019-07-01.json,NA,NA
azure.com:compute-runCommands,2019-03-01,2017-09-20T08:49:01Z,2017-09-20T08:49:01Z,https://api.apis.guru/v2/specs/azure.com/compute-runCommands/2019-03-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:compute-runCommands/2019-03-01.json,NA,NA
azure.com:compute-skus,2019-04-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/compute-skus/2019-04-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:compute-skus/2019-04-01.json,NA,NA
azure.com:compute-swagger,2015-11-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/compute-swagger/2015-11-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:compute-swagger/2015-11-01.json,NA,NA
azure.com:consumption,2019-06-01,2018-11-20T14:36:34Z,2020-01-07T11:38:14Z,https://api.apis.guru/v2/specs/azure.com/consumption/2019-06-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:consumption/2019-06-01.json,NA,NA
azure.com:containerinstance-containerInstance,2018-10-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/containerinstance-containerInstance/2018-10-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:containerinstance-containerInstance/2018-10-01.json,NA,NA
azure.com:containerregistry,2019-08-15-preview,2019-10-04T15:22:20Z,2020-01-07T11:38:14Z,https://api.apis.guru/v2/specs/azure.com/containerregistry/2019-08-15-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:containerregistry/2019-08-15-preview.json,NA,NA
azure.com:containerregistry-containerregistry_build,2019-06-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/containerregistry-containerregistry_build/2019-06-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:containerregistry-containerregistry_build/2019-06-01-preview.json,NA,NA
azure.com:containerregistry-containerregistry_scopemap,2019-05-01-preview,2019-07-25T10:27:32Z,2019-07-25T10:27:32Z,https://api.apis.guru/v2/specs/azure.com/containerregistry-containerregistry_scopemap/2019-05-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:containerregistry-containerregistry_scopemap/2019-05-01-preview.json,NA,NA
azure.com:containerservice-containerService,2017-07-01,2016-04-10T23:18:20Z,2016-04-10T23:18:20Z,https://api.apis.guru/v2/specs/azure.com/containerservice-containerService/2017-07-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:containerservice-containerService/2017-07-01.json,NA,NA
azure.com:containerservice-location,2019-08-01,2018-01-02T11:52:51Z,2018-01-02T11:52:51Z,https://api.apis.guru/v2/specs/azure.com/containerservice-location/2019-08-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:containerservice-location/2019-08-01.json,NA,NA
azure.com:containerservice-managedClusters,2019-08-01,2018-01-02T11:52:51Z,2018-01-02T11:52:51Z,https://api.apis.guru/v2/specs/azure.com/containerservice-managedClusters/2019-08-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:containerservice-managedClusters/2019-08-01.json,NA,NA
azure.com:containerservice-openShiftManagedClusters,2019-04-30,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/containerservice-openShiftManagedClusters/2019-04-30/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:containerservice-openShiftManagedClusters/2019-04-30.json,NA,NA
azure.com:containerservices-containerService,2017-07-01,2016-04-10T23:18:20Z,2019-01-03T07:01:34Z,https://api.apis.guru/v2/specs/azure.com/containerservices-containerService/2017-07-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:containerservices-containerService/2017-07-01.json,NA,NA
azure.com:containerservices-location,2017-09-30,2018-01-02T11:52:51Z,2019-01-03T07:01:34Z,https://api.apis.guru/v2/specs/azure.com/containerservices-location/2017-09-30/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:containerservices-location/2017-09-30.json,NA,NA
azure.com:containerservices-managedClusters,2018-08-01-preview,2018-01-02T11:52:51Z,2019-01-03T07:01:34Z,https://api.apis.guru/v2/specs/azure.com/containerservices-managedClusters/2018-08-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:containerservices-managedClusters/2018-08-01-preview.json,NA,NA
azure.com:containerservices-openShiftManagedClusters,2018-09-30-preview,2018-11-20T14:36:34Z,2019-01-03T07:01:34Z,https://api.apis.guru/v2/specs/azure.com/containerservices-openShiftManagedClusters/2018-09-30-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:containerservices-openShiftManagedClusters/2018-09-30-preview.json,NA,NA
azure.com:cosmos-db,2019-08-01,2017-09-20T08:49:01Z,2017-09-20T08:49:01Z,https://api.apis.guru/v2/specs/azure.com/cosmos-db/2019-08-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cosmos-db/2019-08-01.json,NA,NA
azure.com:cosmos-db-privateEndpointConnection,2019-08-01-preview,2020-03-17T10:27:09Z,2020-03-17T10:27:09Z,https://api.apis.guru/v2/specs/azure.com/cosmos-db-privateEndpointConnection/2019-08-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cosmos-db-privateEndpointConnection/2019-08-01-preview.json,NA,NA
azure.com:cosmos-db-privateLinkResources,2019-08-01-preview,2020-03-17T10:27:09Z,2020-03-17T10:27:09Z,https://api.apis.guru/v2/specs/azure.com/cosmos-db-privateLinkResources/2019-08-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cosmos-db-privateLinkResources/2019-08-01-preview.json,NA,NA
azure.com:cost-management-costmanagement,2019-04-01-preview,2019-07-25T10:27:32Z,2019-07-25T10:27:32Z,https://api.apis.guru/v2/specs/azure.com/cost-management-costmanagement/2019-04-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:cost-management-costmanagement/2019-04-01-preview.json,NA,NA
azure.com:customer-insights,2017-04-26,2017-09-20T08:49:01Z,2017-09-20T08:49:01Z,https://api.apis.guru/v2/specs/azure.com/customer-insights/2017-04-26/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:customer-insights/2017-04-26.json,NA,NA
azure.com:customerlockbox,2018-02-28-preview,2020-03-17T10:27:09Z,2020-03-17T10:27:09Z,https://api.apis.guru/v2/specs/azure.com/customerlockbox/2018-02-28-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:customerlockbox/2018-02-28-preview.json,NA,NA
azure.com:customproviders,2018-09-01-preview,2019-07-25T10:27:32Z,2019-07-25T10:27:32Z,https://api.apis.guru/v2/specs/azure.com/customproviders/2018-09-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:customproviders/2018-09-01-preview.json,NA,NA
azure.com:databox,2019-09-01,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/databox/2019-09-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:databox/2019-09-01.json,NA,NA
azure.com:databoxedge,2019-07-01,2019-02-26T08:40:59Z,2019-02-26T08:40:59Z,https://api.apis.guru/v2/specs/azure.com/databoxedge/2019-07-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:databoxedge/2019-07-01.json,NA,NA
azure.com:databricks,2018-04-01,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/databricks/2018-04-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:databricks/2018-04-01.json,NA,NA
azure.com:datacatalog,2016-03-30,2018-01-02T11:52:51Z,2018-01-02T11:52:51Z,https://api.apis.guru/v2/specs/azure.com/datacatalog/2016-03-30/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:datacatalog/2016-03-30.json,NA,NA
azure.com:datafactory,2018-06-01,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/datafactory/2018-06-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:datafactory/2018-06-01.json,NA,NA
azure.com:datalake-analytics-account,2016-11-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/datalake-analytics-account/2016-11-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:datalake-analytics-account/2016-11-01.json,NA,NA
azure.com:datalake-analytics-catalog,2016-11-01,2018-03-10T09:23:51Z,2019-09-23T09:26:07Z,https://api.apis.guru/v2/specs/azure.com/datalake-analytics-catalog/2016-11-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:datalake-analytics-catalog/2016-11-01.json,NA,NA
azure.com:datalake-analytics-job,2017-09-01-preview,2018-03-10T09:23:51Z,2018-03-10T09:23:51Z,https://api.apis.guru/v2/specs/azure.com/datalake-analytics-job/2017-09-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:datalake-analytics-job/2017-09-01-preview.json,NA,NA
azure.com:datalake-store-account,2016-11-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/datalake-store-account/2016-11-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:datalake-store-account/2016-11-01.json,NA,NA
azure.com:datalake-store-filesystem,2016-11-01,2018-03-10T09:23:51Z,2019-09-09T18:14:26Z,https://api.apis.guru/v2/specs/azure.com/datalake-store-filesystem/2016-11-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:datalake-store-filesystem/2016-11-01.json,NA,NA
azure.com:datamigration,2018-03-15-preview,2017-12-04T09:12:06Z,2018-03-10T10:27:22Z,https://api.apis.guru/v2/specs/azure.com/datamigration/2018-03-15-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:datamigration/2018-03-15-preview.json,NA,NA
azure.com:datashare-DataShare,2019-11-01,2019-07-25T10:27:32Z,2019-07-25T10:27:32Z,https://api.apis.guru/v2/specs/azure.com/datashare-DataShare/2019-11-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:datashare-DataShare/2019-11-01.json,NA,NA
azure.com:deploymentmanager,2019-11-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/deploymentmanager/2019-11-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:deploymentmanager/2019-11-01-preview.json,NA,NA
azure.com:deviceprovisioningservices-iotdps,2018-01-22,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/deviceprovisioningservices-iotdps/2018-01-22/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:deviceprovisioningservices-iotdps/2018-01-22.json,NA,NA
azure.com:devops,2019-07-01-preview,2019-07-25T10:27:32Z,2019-07-25T10:27:32Z,https://api.apis.guru/v2/specs/azure.com/devops/2019-07-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:devops/2019-07-01-preview.json,NA,NA
azure.com:devspaces,2019-01-01-preview,2018-11-20T14:36:34Z,2019-06-17T14:38:37Z,https://api.apis.guru/v2/specs/azure.com/devspaces/2019-01-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:devspaces/2019-01-01-preview.json,NA,NA
azure.com:devtestlabs-DTL,2018-09-15,2016-04-27T13:30:31Z,2016-04-27T13:30:31Z,https://api.apis.guru/v2/specs/azure.com/devtestlabs-DTL/2018-09-15/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:devtestlabs-DTL/2018-09-15.json,NA,NA
azure.com:digitaltwins,2020-03-01-preview,2020-03-17T10:27:09Z,2020-03-17T10:27:09Z,https://api.apis.guru/v2/specs/azure.com/digitaltwins/2020-03-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:digitaltwins/2020-03-01-preview.json,NA,NA
azure.com:dns,2018-05-01,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/dns/2018-05-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:dns/2018-05-01.json,NA,NA
azure.com:domainservices,2017-06-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/domainservices/2017-06-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:domainservices/2017-06-01.json,NA,NA
azure.com:dynamicstelemetry,2019-01-24,2019-07-25T10:27:32Z,2019-07-25T10:27:32Z,https://api.apis.guru/v2/specs/azure.com/dynamicstelemetry/2019-01-24/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:dynamicstelemetry/2019-01-24.json,NA,NA
azure.com:edgegateway,2019-03-01,2019-02-26T08:40:59Z,2019-09-09T18:14:26Z,https://api.apis.guru/v2/specs/azure.com/edgegateway/2019-03-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:edgegateway/2019-03-01.json,NA,NA
azure.com:engagementfabric-EngagementFabric,2018-09-01-preview,2018-11-20T14:36:34Z,2018-11-20T14:36:34Z,https://api.apis.guru/v2/specs/azure.com/engagementfabric-EngagementFabric/2018-09-01-preview/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:engagementfabric-EngagementFabric/2018-09-01-preview.json,NA,NA
azure.com:eventgrid-EventGrid,2019-06-01,2017-12-04T09:12:06Z,2017-12-04T09:12:06Z,https://api.apis.guru/v2/specs/azure.com/eventgrid-EventGrid/2019-06-01/swagger.json,2.0,https://api.apis.guru/v2/specs/azure.com:eventgrid-EventGrid/2019-06-01.json,NA,NA
