laureate_id,laureate_name,prize_year,title,pub_year,paper_id,doi,journal,affiliation,is_prize_winning_paper,category
20018,"suzuki, a",2010,the synthesis of methoxycyclopropanes via the treatment of ate complexes obtained from b alkyl 9 borabicyclo 3 3 1 nonanes and lithium methoxyallene with acetic acid,1980,2019807662,10.1016/S0040-4039(01)85549-0,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,measurement of flow properties of powders along an inclined plane,1971,2020649122,10.1021/i160037a015,industrial & engineering chemistry fundamentals,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,palladium catalyzed cross coupling reactions of b alkyl 9 bbn or trialkylboranes with aryl and 1 alkenyl halides,1986,2020814679,10.1016/S0040-4039(00)87811-9,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,synthesis of ni nanoparticles by reduction of nio prepared with a flow through supercritical water method,2006,2021286776,10.1246/cl.2006.960,chemistry letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,facile reaction of organoboranes with methyl vinyl ketone convenient new ketone synthesis via hydroboration,1967,2322863869,10.1021/ja00998a040,journal of the american chemical society,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,synthetic studies via the cross coupling reaction of organoboron derivatives with organic halides,1991,2130882232,10.1351/pac199163030419,pure and applied chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,organic synthesis using haloboration reaction part 9 a direct and selective synthesis of z z 1 bromo 1 3 dienes and e z 1 3 dienes by the hydroboration bromoboration sequence of two alkynes,1986,2024651174,10.1016/S0040-4039(00)84153-2,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,study of the structure of quinoline extracts from yubari coal by high resolution,1966,2323117237,10.3775/jie.45.12_859,journal of the fuel society of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,cheminform abstract sauerstoff induzierte rk von organoboranen mit acetylacetylen synth von alpha beta ungesaettigten ketonen ueber hydroborierung,1970,2606710457,10.1002/chin.197034265,cheminform,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,cross coupling reactions of organoboranes an easy method for c c bonding,2011,2131305431,10.1246/cl.2011.894,chemistry letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,on selective hydroboration of styrene with dialkoxyboranes,1969,2323289050,10.1246/nikkashi1898.72.3_804,nippon kagaku kaishi,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,hydroboration and chemistry of organoboranes,1970,2323450587,10.5059/yukigoseikyokaishi.28.288,journal of synthetic organic chemistry japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,adsorption of water soluble proteins onto bubbles in continuous foam separation,2000,2132305141,10.1006/jcis.1999.6673,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,a convenient synthesis of aldehydes from 1 2 dimethoxyethenyl lithium and trialkylboranes,1983,2132735917,10.1080/00397918308080901,synthetic communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,organic synthesis using haloboration reaction xv a new synthesis of   unsaturated esters by the highly chemoselective reaction of b i 9 bbn ethoxyethyne adduct with aldehydes,1989,2028645536,10.1016/S0040-4039(01)93472-0,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,stereoselective synthesis of exocyclic alkenes via hydroboration cross coupling sequence,1992,2134293108,10.1016/S0040-4039(00)92245-7,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,diazotization and fluoro dediazoniation of aminoarenes having polar substituents preparation of fluorophenols,1989,2030296779,10.1016/S0022-1139(00)84478-4,journal of fluorine chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,effects of ozone exposure during the different cultivation processes of winter mushroom flammulina velutipes on their chemical components,1996,2324184474,10.3136/nskkk.43.110,journal of the japanese society for food science and technology nippon shokuhin kagaku kogaku kaishi,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,chronic graft versus host disease like autoimmune disorders spontaneously occurred in rats with neonatal thymus atrophy,2005,2031433147,10.1002/eji.200425789,european journal of immunology,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,study of the structure of pyridine extracts from coals by high resolution nuclear magnetic resonance spectroscopy,1964,2324335110,10.3775/jie.43.12_837,journal of the japan institute of energy,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,kinetic study of metal biosorption to a brown alga kjellmaniella crassiforia,2002,2031999460,10.1006/jcis.2001.8090,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,new organic synthesis by means of organoboranes,1971,2324565426,10.5059/yukigoseikyokaishi.29.995,journal of synthetic organic chemistry japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,an equilibrium study of adsorption of divalent metal ions onto a metal oxide adsorbent,1994,2033892406,10.1252/jcej.27.505,journal of chemical engineering of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,associated colloidal flocculants under wide ph variation,1988,2034357148,10.1252/jcej.21.352,journal of chemical engineering of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the role of the thymus in development of necrotizing arteritis in transgenic rats carrying the env px gene of human t cell leukemia virus type i,2002,2036071132,10.1016/S0002-9440(10)64234-4,american journal of pathology,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,shape characterization of two dimensional forms by a fraction of ellipse and diamond,1983,2036930632,10.1080/02726358308906354,particulate science and technology,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,thrombocytopenia and anemia with anti c mpl antibodies effectively treated with cyclosporine in a patient with rheumatoid arthritis and chronic renal failure,2016,2300014713,10.2169/internalmedicine.55.5190,internal medicine,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,development of a continuous flow reactor system for conversion of water soluble organics in supercritical water under superhigh pressure,2006,2037804384,10.1252/kakoronbunshu.32.356,kagaku kogaku ronbunshu,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,bf3 etherate mediated 1 4 addition reaction of 1 alkenyl dialkoxyboranes to  acyl   unsaturated esters,1992,2038266438,10.1080/00397919208021652,synthetic communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,palladium catalyzed cross coupling reaction of organoboron compounds with organic triflates,1993,2038629950,10.1021/jo00060a041,journal of organic chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,a stereoselective synthesis of  unsaturated ketones possessing perfluoroalkyl groups by trifluoroborane etherate mediated 1 4 addition reaction of alkenyldiisopropoxyboranes to   unsaturated ketones,1993,2038684493,10.1016/S0040-4039(00)61600-3,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,synthesis of pinacol esters of 2 3 alkadienylboronic acid via the copper i mediated coupling reaction of knochel s dialkoxyboryl methylzinc reagents with propargylic tosylates,1994,2039662507,10.1016/0022-328X(94)85018-6,journal of organometallic chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,cheminform abstract palladium 0 catalyzed thioboration of terminal alkynes with 9 alkylthio 9 borabicyclo 3 3 1 nonane derivatives stereoselective synthesis of vinyl sulfides via the thioboration cross coupling sequence,2010,2040209004,10.1002/chin.199350124,cheminform,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,adsorption characteristics and optimal dosage of flocculants in the solid separation of suspensions,2006,2040232310,10.1021/ie0506769,industrial & engineering chemistry research,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,the production of poly  hydroxybutyrate by hydrogen bacteria alcaligenes eutrophus h16 from alginic acid,1994,2040274149,10.1252/jcej.27.423,journal of chemical engineering of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,flocculation of diatomite by methylated milk casein in seawater,2004,2040546990,10.1016/j.jcis.2003.09.025,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,catalytic properties of bf3 treated aluminas iii influence of precalcination temperature on the product selectivity in 1 butene isomerization and n buoh dehydration,1971,2042591675,10.1016/0021-9517(71)90230-2,journal of catalysis,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,functional alteration of peripheral cd25 cd4 immunoregulatory t cells in a transgenic rat model of autoimmune diseases,2003,2142667927,10.1016/S0896-8411(02)00090-2,journal of autoimmunity,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,enrichment in axial direction of aqueous foam in continuous foam separation,2006,2046178756,10.1016/j.bej.2006.05.004,biochemical engineering journal,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,organic synthesis using 1 methoxy 1 2 3 butatrienyltrialkylborates i a convenient synthesis of 1 alken 3 ynes,1984,2046809006,10.1080/00397918408060728,synthetic communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,influence of liquid properties and operating variables on enrichment ratio in nonfoaming and foaming adsorptive bubble separation techniques,2001,2047914446,10.1006/jcis.2001.7492,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,adsorption of lead ions on composite biopolymer adsorbent,1996,2048517709,10.1021/ie950417r,industrial & engineering chemistry research,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,effects of exposure of concentrated carbon dioxide on chemical components of bunashimeji mushroom hypsizigus marmoreus bigelow during growing of fruit body,1995,2327559086,10.3136/nskkk.42.656,journal of the japanese society for food science and technology nippon shokuhin kagaku kogaku kaishi,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,synthesis of functionalized 1 alkenylboronates via hydroboration dealkylation of alkynes with diisopinocampheylborane,1993,2146151956,10.1080/00397919308012607,synthetic communications,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,cheminform abstract gammastrahleninduzierte addition von formamid und anilin an crotonsaeure und ihren estern,1970,2549418031,10.1002/chin.197019206,cheminform,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,synthesis of 1 2 5 trisubstituted naphthalene derivatives,1960,2052577133,10.1246/bcsj.33.33,bulletin of the chemical society of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,reaction of organoboranes with the dianion of phenoxyacetic acid the first direct synthesis of carboxylic acids from organoboranes,1978,2053423291,10.1016/S0040-4039(01)94891-9,tetrahedron letters,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,new synthetic transformations via organoboron compounds,1994,2147849160,10.1351/pac199466020213,pure and applied chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,a new method for the removal of toxic metal ions from acid sensitive biomaterial,1997,2054033257,10.1006/jcis.1997.4833,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,organoborane coupling reactions suzuki coupling,2005,2054169138,10.1002/chin.200516248,cheminform,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,convenient one pot synthesis of vinylic sulfides from thioalkynes via a catalytic hydroboration coupling sequence,1993,2054618858,10.1021/jo00072a015,journal of organic chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,stereoselective synthesis of conjugated dienones via the palladium catalyzed cross coupling reaction of 1 alkenylboronates with 3 halo 2 alken 1 ones,1987,2055765399,10.1246/bcsj.60.3471,bulletin of the chemical society of japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,cheminform abstract cross coupling reactions of organoboranes an easy method for c c bonding,2012,2149844890,10.1002/chin.201203246,cheminform,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,a facile preparation of fluoropyridines from aminopyridines via diazotization and fluorodediazoniation in hf or hf pyridine solutions,1988,2057122653,10.1016/S0022-1139(00)81078-7,journal of fluorine chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,cross coupling reactions of 1 alkenylboranes with 3 4 epoxy 1 butene catalyzed by palladium or nickel complexes,1982,2059098106,10.1016/S0022-328X(00)82711-4,journal of organometallic chemistry,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,b bromo 9 borabicyclo 3 3 1 nonane,1990,2329280440,10.5059/yukigoseikyokaishi.48.964,journal of synthetic organic chemistry japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,kinetic study of lead adsorption to composite biopolymer adsorbent,1999,2059577329,10.1006/jcis.1998.6000,journal of colloid and interface science,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,haloboration and its application to organic synthesis,1985,2329358467,10.5059/yukigoseikyokaishi.43.100,journal of synthetic organic chemistry japan,hokkaido university,NO,chemistry
20018,"suzuki, a",2010,adsorption of egg albumin onto methylated yeast biomass,2004,2061584225,10.1016/j.jcis.2003.09.039,journal of colloid and interface science,hokkaido university,NO,chemistry
