country_name,iso3_code,year,indicator_code,expenditure_type,value,unit
Colombia,COL,2007,gghed_che,Domestic General Government Health Expenditure (GGHE-D),70.65239716,% of current health expenditure
Colombia,COL,2007,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),10056843549.022736,constant 2023 US$
Colombia,COL,2007,pvtd_che,Domestic Private Health Expenditure (PVT-D),28.880332950000003,% of current health expenditure
Colombia,COL,2007,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),4110900419.3889923,constant 2023 US$
Colombia,COL,2008,che_usd2023,Current Health Expenditure (CHE),15496390388.384089,constant 2023 US$
Colombia,COL,2008,ext_che,External Health Expenditure (EXT),0.06042129999999999,% of current health expenditure
Colombia,COL,2008,ext_usd2023,External Health Expenditure (EXT),9363121.330536928,constant 2023 US$
Colombia,COL,2008,gghed_che,Domestic General Government Health Expenditure (GGHE-D),69.36102294999999,% of current health expenditure
Colombia,COL,2008,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),10748454553.409039,constant 2023 US$
Colombia,COL,2008,pvtd_che,Domestic Private Health Expenditure (PVT-D),30.578557970000002,% of current health expenditure
Colombia,COL,2008,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),4738572698.588166,constant 2023 US$
Colombia,COL,2009,che_usd2023,Current Health Expenditure (CHE),16748317723.79682,constant 2023 US$
Colombia,COL,2009,ext_che,External Health Expenditure (EXT),0.04857259000000001,% of current health expenditure
Colombia,COL,2009,ext_usd2023,External Health Expenditure (EXT),8135091.587053228,constant 2023 US$
Colombia,COL,2009,gghed_che,Domestic General Government Health Expenditure (GGHE-D),72.05204773,% of current health expenditure
Colombia,COL,2009,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),12067506102.714596,constant 2023 US$
Colombia,COL,2009,pvtd_che,Domestic Private Health Expenditure (PVT-D),27.89937782,% of current health expenditure
Colombia,COL,2009,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),4672676318.157434,constant 2023 US$
Colombia,COL,2010,che_usd2023,Current Health Expenditure (CHE),16926506888.537401,constant 2023 US$
Colombia,COL,2010,ext_che,External Health Expenditure (EXT),0.06274424000000002,% of current health expenditure
Colombia,COL,2010,ext_usd2023,External Health Expenditure (EXT),10620407.881060993,constant 2023 US$
Colombia,COL,2010,gghed_che,Domestic General Government Health Expenditure (GGHE-D),72.2251358,% of current health expenditure
Colombia,COL,2010,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),12225192535.790863,constant 2023 US$
Colombia,COL,2010,pvtd_che,Domestic Private Health Expenditure (PVT-D),27.712118150000002,% of current health expenditure
Colombia,COL,2010,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),4690693826.216486,constant 2023 US$
Colombia,COL,2011,che_usd2023,Current Health Expenditure (CHE),17358775103.71124,constant 2023 US$
Colombia,COL,2011,ext_che,External Health Expenditure (EXT),0.15312466,% of current health expenditure
Colombia,COL,2011,ext_usd2023,External Health Expenditure (EXT),26580567.078443043,constant 2023 US$
Colombia,COL,2011,gghed_che,Domestic General Government Health Expenditure (GGHE-D),73.49957275,% of current health expenditure
Colombia,COL,2011,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),12758625714.707443,constant 2023 US$
Colombia,COL,2011,pvtd_che,Domestic Private Health Expenditure (PVT-D),26.34730148,% of current health expenditure
Colombia,COL,2011,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),4573568718.249381,constant 2023 US$
Colombia,COL,2012,che_usd2023,Current Health Expenditure (CHE),17945514837.721977,constant 2023 US$
Colombia,COL,2012,ext_che,External Health Expenditure (EXT),0.5265606599999999,% of current health expenditure
Colombia,COL,2012,ext_usd2023,External Health Expenditure (EXT),94494024.2197222,constant 2023 US$
Colombia,COL,2012,gghed_che,Domestic General Government Health Expenditure (GGHE-D),69.86154175,% of current health expenditure
Colombia,COL,2012,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),12537013142.112759,constant 2023 US$
Colombia,COL,2012,pvtd_che,Domestic Private Health Expenditure (PVT-D),29.611898419999996,% of current health expenditure
Colombia,COL,2012,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),5314007794.285734,constant 2023 US$
Colombia,COL,2013,che_usd2023,Current Health Expenditure (CHE),19625380845.690376,constant 2023 US$
Colombia,COL,2013,gghed_che,Domestic General Government Health Expenditure (GGHE-D),69.85743713000001,% of current health expenditure
Colombia,COL,2013,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),13709788221.332504,constant 2023 US$
Colombia,COL,2013,pvtd_che,Domestic Private Health Expenditure (PVT-D),30.14256477,% of current health expenditure
Colombia,COL,2013,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),5915592791.957135,constant 2023 US$
Colombia,COL,2014,che_usd2023,Current Health Expenditure (CHE),21000175257.53006,constant 2023 US$
Colombia,COL,2014,gghed_che,Domestic General Government Health Expenditure (GGHE-D),70.40434265000002,% of current health expenditure
Colombia,COL,2014,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),14785035429.646358,constant 2023 US$
Colombia,COL,2014,pvtd_che,Domestic Private Health Expenditure (PVT-D),29.595657350000003,% of current health expenditure
Colombia,COL,2014,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),6215139966.389652,constant 2023 US$
Colombia,COL,2015,che_usd2023,Current Health Expenditure (CHE),22637504026.36911,constant 2023 US$
Colombia,COL,2015,gghed_che,Domestic General Government Health Expenditure (GGHE-D),70.83104706,% of current health expenditure
Colombia,COL,2015,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),16034380030.167116,constant 2023 US$
Colombia,COL,2015,pvtd_che,Domestic Private Health Expenditure (PVT-D),29.168958660000005,% of current health expenditure
Colombia,COL,2015,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),6603123851.60855,constant 2023 US$
Colombia,COL,2016,che_usd2023,Current Health Expenditure (CHE),23133948275.37707,constant 2023 US$
Colombia,COL,2016,gghed_che,Domestic General Government Health Expenditure (GGHE-D),70.32949065999999,% of current health expenditure
Colombia,COL,2016,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),16269988548.202515,constant 2023 US$
Colombia,COL,2016,pvtd_che,Domestic Private Health Expenditure (PVT-D),29.670505519999995,% of current health expenditure
Colombia,COL,2016,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),6863959431.412405,constant 2023 US$
Colombia,COL,2017,che_usd2023,Current Health Expenditure (CHE),23907580646.9212,constant 2023 US$
Colombia,COL,2017,gghed_che,Domestic General Government Health Expenditure (GGHE-D),71.04096222000001,% of current health expenditure
Colombia,COL,2017,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),16984175687.470436,constant 2023 US$
Colombia,COL,2017,pvtd_che,Domestic Private Health Expenditure (PVT-D),28.95903397,% of current health expenditure
Colombia,COL,2017,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),6923404894.42797,constant 2023 US$
Colombia,COL,2018,che_usd2023,Current Health Expenditure (CHE),24645611965.30705,constant 2023 US$
Colombia,COL,2018,gghed_che,Domestic General Government Health Expenditure (GGHE-D),69.8184967,% of current health expenditure
Colombia,COL,2018,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),17207196118.813732,constant 2023 US$
Colombia,COL,2018,pvtd_che,Domestic Private Health Expenditure (PVT-D),30.181503299999996,% of current health expenditure
Colombia,COL,2018,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),7438416083.065427,constant 2023 US$
Colombia,COL,2019,che_usd2023,Current Health Expenditure (CHE),25814166881.384094,constant 2023 US$
Colombia,COL,2019,gghed_che,Domestic General Government Health Expenditure (GGHE-D),69.91674805,% of current health expenditure
Colombia,COL,2019,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),18048425854.29019,constant 2023 US$
Colombia,COL,2019,pvtd_che,Domestic Private Health Expenditure (PVT-D),30.083253860000003,% of current health expenditure
Colombia,COL,2019,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),7765740981.642127,constant 2023 US$
Colombia,COL,2020,che_usd2023,Current Health Expenditure (CHE),26599951050.35877,constant 2023 US$
Colombia,COL,2020,gghed_che,Domestic General Government Health Expenditure (GGHE-D),71.16055297999999,% of current health expenditure
Colombia,COL,2020,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),18928672392.52808,constant 2023 US$
Colombia,COL,2020,pvtd_che,Domestic Private Health Expenditure (PVT-D),28.839448930000003,% of current health expenditure
Colombia,COL,2020,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),7671278756.847816,constant 2023 US$
Colombia,COL,2021,che_usd2023,Current Health Expenditure (CHE),30977612530.40886,constant 2023 US$
Colombia,COL,2021,ext_che,External Health Expenditure (EXT),0.026552840000000005,% of current health expenditure
Colombia,COL,2021,ext_usd2023,External Health Expenditure (EXT),8225436.966865768,constant 2023 US$
Colombia,COL,2021,gghed_che,Domestic General Government Health Expenditure (GGHE-D),72.69059752999999,% of current health expenditure
Colombia,COL,2021,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),22517810648.733986,constant 2023 US$
Colombia,COL,2021,pvtd_che,Domestic Private Health Expenditure (PVT-D),27.282854080000003,% of current health expenditure
Colombia,COL,2021,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),8451576567.43226,constant 2023 US$
Colombia,COL,2022,che_usd2023,Current Health Expenditure (CHE),27606252862.26489,constant 2023 US$
Colombia,COL,2022,ext_che,External Health Expenditure (EXT),0.020234010000000007,% of current health expenditure
Colombia,COL,2022,ext_usd2023,External Health Expenditure (EXT),5585851.31062479,constant 2023 US$
Colombia,COL,2022,gghed_che,Domestic General Government Health Expenditure (GGHE-D),70.4437561,% of current health expenditure
Colombia,COL,2022,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),19446882266.457363,constant 2023 US$
Colombia,COL,2022,pvtd_che,Domestic Private Health Expenditure (PVT-D),29.536005020000005,% of current health expenditure
Colombia,COL,2022,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),8153784661.244038,constant 2023 US$
Colombia,COL,2023,che_usd2023,Current Health Expenditure (CHE),29883485534.454998,constant 2023 US$
Colombia,COL,2023,ext_che,External Health Expenditure (EXT),0.01337293,% of current health expenditure
Colombia,COL,2023,ext_usd2023,External Health Expenditure (EXT),3996297.329206913,constant 2023 US$
Colombia,COL,2023,gghed_che,Domestic General Government Health Expenditure (GGHE-D),70.33099365000001,% of current health expenditure
Colombia,COL,2023,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),21017353085.62276,constant 2023 US$
Colombia,COL,2023,pvtd_che,Domestic Private Health Expenditure (PVT-D),29.655630110000004,% of current health expenditure
Colombia,COL,2023,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),8862136408.631453,constant 2023 US$
Comoros,COM,2000,che_usd2023,Current Health Expenditure (CHE),52326054.09654353,constant 2023 US$
Comoros,COM,2000,ext_che,External Health Expenditure (EXT),5.88646364,% of current health expenditure
Comoros,COM,2000,ext_usd2023,External Health Expenditure (EXT),3080154.0968572292,constant 2023 US$
Comoros,COM,2000,gghed_che,Domestic General Government Health Expenditure (GGHE-D),11.865546230000003,% of current health expenditure
Comoros,COM,2000,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),6208772.425299293,constant 2023 US$
Comoros,COM,2000,pvtd_che,Domestic Private Health Expenditure (PVT-D),82.24798584,% of current health expenditure
Comoros,COM,2000,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),43037126.002353385,constant 2023 US$
Comoros,COM,2001,che_usd2023,Current Health Expenditure (CHE),48863281.44286614,constant 2023 US$
Comoros,COM,2001,ext_che,External Health Expenditure (EXT),7.870388510000001,% of current health expenditure
Comoros,COM,2001,ext_usd2023,External Health Expenditure (EXT),3845730.2359068585,constant 2023 US$
Comoros,COM,2001,gghed_che,Domestic General Government Health Expenditure (GGHE-D),8.026404379999999,% of current health expenditure
Comoros,COM,2001,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),3921964.802508728,constant 2023 US$
Comoros,COM,2001,pvtd_che,Domestic Private Health Expenditure (PVT-D),84.10320282000002,% of current health expenditure
Comoros,COM,2001,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),41095586.11063648,constant 2023 US$
Comoros,COM,2002,che_usd2023,Current Health Expenditure (CHE),51331345.29454704,constant 2023 US$
Comoros,COM,2002,ext_che,External Health Expenditure (EXT),6.703313349999999,% of current health expenditure
Comoros,COM,2002,ext_usd2023,External Health Expenditure (EXT),3440900.922758547,constant 2023 US$
Comoros,COM,2002,gghed_che,Domestic General Government Health Expenditure (GGHE-D),14.309207919999997,% of current health expenditure
Comoros,COM,2002,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),7345109.103008212,constant 2023 US$
Comoros,COM,2002,pvtd_che,Domestic Private Health Expenditure (PVT-D),78.98747252999999,% of current health expenditure
Comoros,COM,2002,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),40545333.804334275,constant 2023 US$
Comoros,COM,2003,che_usd2023,Current Health Expenditure (CHE),52122940.81580998,constant 2023 US$
Comoros,COM,2003,ext_che,External Health Expenditure (EXT),11.266772269999999,% of current health expenditure
Comoros,COM,2003,ext_usd2023,External Health Expenditure (EXT),5872573.223644182,constant 2023 US$
Comoros,COM,2003,gghed_che,Domestic General Government Health Expenditure (GGHE-D),12.80641937,% of current health expenditure
Comoros,COM,2003,gghed_usd2023,Domestic General Government Health Expenditure (GGHE-D),6675082.679592772,constant 2023 US$
Comoros,COM,2003,pvtd_che,Domestic Private Health Expenditure (PVT-D),75.92680358999999,% of current health expenditure
Comoros,COM,2003,pvtd_usd2023,Domestic Private Health Expenditure (PVT-D),39575284.364788614,constant 2023 US$
Comoros,COM,2004,che_usd2023,Current Health Expenditure (CHE),53137821.920247845,constant 2023 US$
Comoros,COM,2004,ext_che,External Health Expenditure (EXT),12.103776929999999,% of current health expenditure
Comoros,COM,2004,ext_usd2023,External Health Expenditure (EXT),6431683.496192816,constant 2023 US$
Comoros,COM,2004,gghed_che,Domestic General Government Health Expenditure (GGHE-D),12.01579952,% of current health expenditure
