track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
7FLQuyyCaIrBRqNt5l83U4,Reforget,Lauv,62,7lqieLm717j9Z8JrG7POkS,I met you when I was 18. (the playlist),2018-05-31,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.44,0.469,5,-8.338,0,0.112,0.449,0,0.169,0.225,169.755,231676
5n0CTysih20NYdT2S0Wpe8,Trouble,Cage The Elephant,72,0nW0w37lrQ87k7PLZvC4qJ,Tell Me I'm Pretty,2015-12-18,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.47,0.623,0,-5.655,1,0.0302,0.392,4.53e-4,0.0992,0.298,77.861,225973
2kJqNHHGOzLNahukdvlDWN,Drive,Oh Wonder,66,37ABUtLPqktcopsBJ7jmXT,Oh Wonder,2015-09-04,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.657,0.456,9,-8.351,1,0.0961,0.705,8.84e-6,0.084,0.381,141.735,196466
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,BØRNS,75,17l7MIu0Jh0tdgK7or9ovw,Dopamine,2015-10-16,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,218107
3omXshBamrREltcf24gYDC,First,Cold War Kids,67,2H09itV5a5yUcGyk9u9HwY,Hold My Home,2014-10-31,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.468,0.692,2,-4.015,1,0.0295,0.0202,2.39e-6,0.523,0.561,78.009,200360
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,83,7Kmmw7Z5D2UD5MVwdm10sT,Torches,2011-05-23,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600
1jJci4qxiYcOHhQR247rEU,Kids,MGMT,76,6mm1Skz3JE6AXneya9Nyiv,Oracular Spectacular,2007-12-14,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.451,0.931,9,-3.871,1,0.0719,7.6e-4,0.0049,0.361,0.172,122.961,302840
7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,Arctic Monkeys,66,6rsQnwaoJHxXJRCDBPkBRw,Favourite Worst Nightmare (Standard Version),2007-04-24,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.646,0.813,6,-5.29,0,0.0288,0.00178,2.26e-5,0.144,0.821,112.115,173493
1eyzqe2QqGZUmfcPZtrIyt,Midnight City,M83,71,6R0ynY7RF20ofs9GJR5TXR,"Hurry Up, We're Dreaming",2011,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.526,0.712,11,-6.525,0,0.0356,0.0161,0,0.179,0.32,105.009,241440
0yTJtxZJ5VLfBEHhiNUNeY,Silvertongue,Young the Giant,66,3PYk8e7eo2t5CA1Y3AvhaG,Home of the Strange,2016-08-12,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.673,0.789,0,-4.288,1,0.0408,0.00975,0,0.752,0.841,100.043,197427
7412fpVfB2PSSb1nENQczC,Sheep,Mt. Joy,64,5a09nRt0ZS75T2PpjP1W0c,Sheep,2017-01-18,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.498,0.502,2,-8.052,1,0.0371,0.891,9.07e-4,0.0716,0.286,81.169,215180
4kK14radw0XfwxJDPt9tnP,Painting (Masterpiece),Lewis Del Mar,57,7BKGTpCWDwTCeHnlLFcfLJ,Lewis Del Mar,2016-10-07,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.726,0.861,6,-5.167,1,0.0695,0.277,4.12e-6,0.0534,0.711,91.966,243413
19hM5qpD5U5jLmNh4dg77m,Times Like These,Eden Project,52,3cgUM6nRntrOZbpguKeZc6,Times Like These,2016-05-13,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.262,0.458,4,-7.228,1,0.0368,0.887,3.38e-5,0.356,0.118,145.353,286537
1AnoNTlYCt1ELWArtKsA4s,My Thoughts on You,The Band CAMINO,55,0hGduSCbpvvyCqSAT90UsI,My Thoughts on You,2017-05-12,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.541,0.695,2,-7.75,1,0.0456,0.0148,1.14e-4,0.137,0.318,115.122,211109
5eXnC2B5RU5fAhfwvV2ABD,Oceans,Seafret,64,4m8XN9CKqve1ExYBnNu5kt,Tell Me It's Real (Deluxe),2016-01-29,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.372,0.462,9,-9.1,0,0.0317,0.267,9.91e-6,0.101,0.176,129.026,215440
0elXIl26ZrovBULLTrEGK6,Habits of My Heart - EP Version,Jaymes Young,66,7c4oC2FhDzwu7XU7XRB4lZ,Habits Of My Heart EP,2014-09-28,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.392,0.498,9,-7.63,0,0.117,0.665,1.18e-4,0.34,0.59,72.048,210639
1ksSib2GsrP1wqkpOPdHnY,Down,Brandyn Burnette,41,0z8izbo6B9JEQxqGrlexWA,Made of Dreams - EP,2015-11-13,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.632,0.494,7,-7.283,0,0.207,0.515,0,0.12,0.359,75.216,172852
0Sgu2kKr8M0uuqKygi2wrH,She Said,Sundara Karma,47,11vjbOVFGoGXWFQF5PwzUN,Youth is Only Ever Fun in Retrospect,2017-01-06,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.418,0.945,7,-3.757,1,0.0683,3e-4,0,0.106,0.693,165.041,224640
71PKZrhUMowmuTCFPZ6aCY,Fangs,Night Riots,38,12TKPek1DiFYRS8m1Y5Utt,Love Gloom,2017-03-07,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.522,0.853,7,-3.727,1,0.0393,0.0062,3.21e-5,0.11,0.464,144.917,215462
12pdXFcruNcPUbZypKUDgz,Love Is Mystical,Cold War Kids,61,7ivgZAxvcUXk33Jk4Hi7On,LA DIVINE,2017-04-07,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.567,0.863,7,-5.158,0,0.037,0.00462,4.77e-5,0.207,0.722,106.03,214360
1KDYN3odJHnj9pqGHN3FVs,My Body,Young the Giant,64,2ww7MYrkExsljnKhcINDse,Young the Giant (Special Edition),2011,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.488,0.909,10,-6.591,1,0.0929,0.0011,1.02e-5,0.456,0.643,129.774,244400
1lbWbnWiEbAya5FlCzfsrq,Good Morning,Grouplove,53,6OTry12C08dF4Snq4rcE6E,Big Mess,2017-08-17,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.562,0.832,2,-5.26,1,0.0499,9.38e-4,2.83e-6,0.063,0.685,104.042,219560
4hAhyE1iL07EIUJnqw2bsV,Welcome To Your Life,Grouplove,55,6OTry12C08dF4Snq4rcE6E,Big Mess,2017-08-17,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.511,0.617,10,-5.883,1,0.0313,0.00223,0,0.201,0.404,90.951,227800
3FtYbEfBqAlGO46NUDQSAt,Electric Feel,MGMT,77,6mm1Skz3JE6AXneya9Nyiv,Oracular Spectacular,2007-12-14,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.763,0.807,1,-3.714,1,0.035,0.0714,0.28,0.348,0.559,103.038,229640
6ooluO7DiEhI1zmK94nRCM,Take Me Out,Franz Ferdinand,73,0mUEGMT2YlzCWGeWOJjBKD,Franz Ferdinand,2004,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.278,0.676,9,-8.821,1,0.0371,4.23e-4,8.99e-4,0.136,0.494,104.545,237027
15BsrefgYpMgu1ZCIr8EJw,Painkiller,DREAMERS,56,2dtruUPZ49oSh468hKErtf,This Album Does Not Exist,2016-08-26,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.398,0.92,2,-3.267,0,0.0491,0.00311,5.31e-4,0.108,0.226,200.131,202627
2jz1bw1p0WQj0PDnVDP0uY,Feels Like Summer,Weezer,57,3EwfQtjvyRAXsPWAKO5FDP,Pacific Daydream,2017-10-27,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.53,0.867,11,-4.989,1,0.0504,0.02,2.48e-4,0.737,0.74,175.981,195893
2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer,75,2OBSz5Nlto0Q5CtYPzPY7c,Weezer (Green Album),2001-05-15,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,200307
1Q3t9fWvHUXKsMmpD2XpUu,Cold Cold Cold,Cage The Elephant,68,0nW0w37lrQ87k7PLZvC4qJ,Tell Me I'm Pretty,2015-12-18,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.549,0.789,5,-6.071,1,0.0313,0.0178,6.68e-5,0.059,0.715,136.125,214387
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,81,4xkM0BwLM9H2IUcbYzpcBI,I Love You.,2013-04-19,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,240400
3YQ96qkxiEwTLwgu2Izcmq,Kamikaze,WALK THE MOON,59,4fe1YmssM6Ugs6UyA7OdGg,What If Nothing,2017-11-10,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.575,0.694,1,-5.675,1,0.0709,0.0158,0,0.108,0.442,77.539,196533
2EWpa5XnAuSn0sIkSSIhYk,Wish I Knew You,The Revivalists,69,4d40uSufPdCDGGedQGCdGn,Men Amongst Mountains,2015-07-15,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.649,0.718,0,-6.593,0,0.0261,0.143,0.0713,0.124,0.718,101.034,274093
11zf7m4vw9Ze7cer9Nyhk1,Pleaser,Wallows,68,3XwLvPyeeyTjFKeBdtC978,Pleaser,2017-04-12,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.497,0.914,9,-4.308,1,0.0455,0.126,1.98e-5,0.274,0.385,148.893,187896
6L3VWDPDTQkQFkqvmpAUMU,Something To Believe In,Young the Giant,60,3PYk8e7eo2t5CA1Y3AvhaG,Home of the Strange,2016-08-12,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.623,0.886,1,-3.044,1,0.0404,0.0245,0,0.247,0.709,92.021,228467
1scwknKtBQpreYy6MSoJqJ,Favorite Liar,The Wrecks,57,0vQRfUULb3EpObpn28YOkH,We Are The Wrecks,2017-02-10,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.64,0.722,9,-3.489,1,0.0351,0.0196,1.27e-5,0.128,0.317,119.916,242307
5P1eorfAD2voGnX7ZbuvFz,Can't Stop Your Lovin',Poolside,63,4wk1q3SvmE08InkoJKodlW,Can't Stop Your Lovin',2019-07-24,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.705,0.782,1,-6.284,0,0.0377,0.672,0.00496,0.138,0.963,90.997,237533
7ikrFGfSscvwV42tZKUl29,Everything's Gonna Be Alright,Mike Mains & The Branches,35,1VFFV94909zUfbj8EbZi0n,"Calm Down, Everything Is Fine",2014-02-18,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.683,0.813,5,-4.729,1,0.0357,0.0427,7.12e-6,0.0945,0.723,109.997,160987
2zVacJzgXQXGE1I2CMGzOK,Endless Summer,Mike Mains & The Branches,32,17zvMLAdXrU0HXn38tsa6q,When We Were in Love,2019-04-05,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.688,0.502,7,-9.477,1,0.0299,0.479,6.22e-4,0.123,0.618,127.96,217845
1NWcUXTRigGwMubxPdAGl1,Live Forever,Mike Mains & The Branches,33,17zvMLAdXrU0HXn38tsa6q,When We Were in Love,2019-04-05,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.61,0.732,2,-9.529,1,0.0496,0.176,1.31e-4,0.124,0.807,153.97,205579
1uTjNWaoXEEi6Jtt0gvXl6,Marijuana Breath,Adam Jensen,55,4wwrdfQExsif5iFJ4Fjowj,Marijuana Breath,2017-04-20,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.782,0.468,5,-4.881,1,0.0746,0.36,2.31e-6,0.0699,0.655,124.97,219163
3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,alt-J,73,6k3vC8nep1BfqAIJ81L6OL,An Awesome Wave,2012-09-18,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.616,0.656,5,-7.298,1,0.0344,0.096,8.79e-4,0.205,0.286,150.071,227080
4G9addS7Yq5ihZBQLXG2Mj,I Don't Know My Name,Grace VanderWaal,63,4Sn8K9ra7LnrUFjcmQE2En,I Don't Know My Name,2016-11-18,Indie Poptimism,7Ic1UwucK3ozdycPBIPVSR,pop,indie poptimism,0.548,0.221,0,-8.383,1,0.0401,0.775,0,0.109,0.457,140.649,148840
3oxegYx25mBNgc7zRO7BOS,Cut to Black,Lemaitre,40,5BSLeSikCLW5KGRWuFbOpm,Relativity 3,2013-03-04,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.625,0.546,6,-8.432,1,0.0932,0.0493,0.0337,0.263,0.252,203.972,201827
2nPWO41XxMMke3TAdNprBh,Blue Shift,Lemaitre,0,2gEBQs3VemwJqD6hdIl1TI,The Friendly Sound EP,2010-12-20,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.716,0.674,8,-9.588,0,0.107,0.292,0.0566,0.116,0.529,118.044,243163
27bEVkeBQuC8jTosBJdGej,The Friendly Sound,Lemaitre,0,0Gzxv2WvlOYcgtYbEeVkf0,The Friendly Sound EP,2010-12-20,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.597,0.861,8,-8.074,0,0.0408,0.0229,0.00828,0.143,0.0818,109.978,244211
6iwkQs6nzwXmdgPH9vnIr9,Something Good Can Work (The Twelves Remix),Two Door Cinema Club,0,5HzQrjf5H9GnzOOCOYYcNp,Kitsuné Maison Compilation 9 (Petit Bateau Edition),2010-04-20,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.662,0.904,2,-6.055,0,0.0359,0.00789,0.413,0.0525,0.591,119.936,249280
77c0xyUM14wHa0cEAR9BV0,Lisztomania,Phoenix,2,6x6YCFZh0r9V7HBs7Dm9QL,Lisztomania,2009-01-01,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.643,0.79,0,-6.403,1,0.0356,0.0336,0.00347,0.566,0.33,97.548,242147
2THkQauDWMvJgXFGPY4iKB,Too Young,Phoenix,57,5MBUL8d9FAYCCMrogOFX68,United,2000-03-06,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.622,0.75,9,-6.367,0,0.0445,0.0625,1.33e-4,0.127,0.905,141.324,197973
4L0HMiE70JyFSfOsnoHGbj,C O O L - Radio Edit,Le Youth,51,1rOch2rJkCzdRUdGql31Hv,C O O L,2013-06-28,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.735,0.759,1,-6.914,0,0.0449,0.0242,0.185,0.0966,0.77,109.982,214347
3HOa2rytwSAWgqvW0W6LgK,Sweetness Alive (feat. S L L),Goldroom,36,6Jg3nk6uqdw1ghp8YASaM2,Sweetness Alive (feat. S L L),2012-11-04,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.605,0.846,9,-5.177,0,0.029,0.0421,0.00215,0.131,0.483,110.025,262250
0nSEZamLD7UwRiqUpyws6o,Cherry,Chromatics,0,6QTR0lSUsAHbwF4zHop1DR,After Dark 2,2013-05-17,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.636,0.609,7,-12.871,0,0.0339,0.0295,0.237,0.198,0.84,108.235,272947
4zFgZQEatsyUhLhDtClcKl,Ghost - Oliver Nelson Remix,Ella Henderson,50,40Rs6HcEc6Juj0FBeMa86M,Ghost (Remixes),2014-06-06,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.793,0.825,7,-2.708,0,0.0547,0.195,8.53e-6,0.0889,0.674,111.964,304840
1Tlk5UV5vbff34BPJHCaZy,The Mother We Share,CHVRCHES,3,3Vid4I2pEkZT6AGUZjAIiY,The Bones Of What You Believe (Special Edition),2013-01-01,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.463,0.717,1,-5.135,1,0.0329,0.034,4.71e-6,0.121,0.31,174.109,191294
0BJTbkmrB2Y4E9M8qVzbYZ,Feel It All Around,Washed Out,4,2dctdID2E6GikiwyXvvtQL,Life Of Leisure,2010-03-01,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.34,0.737,8,-4.681,1,0.0582,1.05e-4,0.762,0.0699,0.499,172.022,192080
0240T0gP9w6xEgIciBrfVF,Talk Is Cheap,Nick Murphy / Chet Faker,61,2ytxqdwQ0Hn9JeQmcIWHuh,Built on Glass,2014-04-14,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.656,0.61,0,-7.894,0,0.171,0.416,1.72e-4,0.245,0.52,140.058,218067
4IrwwrvilWDSEP38LUEcVl,Release Your Problems,Nick Murphy / Chet Faker,44,2ytxqdwQ0Hn9JeQmcIWHuh,Built on Glass,2014-04-14,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.529,0.436,8,-10.66,0,0.0707,0.365,6.66e-4,0.0641,0.185,119.583,192724
3djK2yDqJArNAzHyhzSf8G,Gooey,Glass Animals,7,7jfkffCqKYEJmIgGOIJ9me,ZABA,2014-05-30,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.482,0.373,11,-13.427,0,0.0447,0.729,3.79e-5,0.0927,0.105,183.051,289307
6G1xBCUqxa18lRgyCPmpW4,Embrace,Goldroom,2,3xXL8j0ioIEb5BavaibVv9,Embrace,2013-09-09,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.662,0.691,0,-7.275,1,0.0415,0.0722,6.32e-5,0.0666,0.292,107.972,274797
7dHqpgKhgRoTYo8HotjFwr,Shine (Kygo Remix),Benjamin Francis Leftwich,48,5z52nqHff7en7171WCHars,Shine (Kygo Remix),2014-09-22,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.703,0.603,4,-8.687,1,0.161,0.413,0.00125,0.141,0.309,112.015,281133
3bPfe5UbrBoVFOKZVYMe0y,Uma,Panama Wedding,0,0ksufBffBUgNagNo0aKtRM,Parallel Play EP,2014-01-01,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.766,0.576,1,-7.474,1,0.0322,0.137,8.79e-4,0.113,0.812,129.998,216360
3OqmsGnX4EdHq0nD04B2CR,Name & Number,Shift K3Y,30,46rG3fzFwKrriMtAAG8jF3,Name & Number,2015-04-10,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.777,0.853,0,-2.993,0,0.0453,0.0486,6.19e-6,0.0956,0.516,124.991,192533
7s1upm7yr7ZjrzXMwHawtG,Sexual Healing - Kygo Remix,Marvin Gaye,53,6j62lF3YXsygj6xTjAyRG5,Sexual Healing (Kygo Remix),2015-04-27,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.689,0.68,0,-7.196,0,0.0427,0.321,0.0211,0.0431,0.646,100.987,368317
6fVujZrirjfU3GWji09nDT,Sea Of Voices - RAC Mix,Porter Robinson,0,1I35ePt1OLbAqBOOODnVAo,Sea Of Voices (RAC Mix),2014-01-01,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.606,0.658,2,-5.983,1,0.0302,0.195,0.827,0.118,0.566,127.999,367900
23OvxppBAZq6xqLrQpyytj,2Shy,Shura,0,2iZR7W2uPrRcCswWHuuYFo,2Shy,2015-03-10,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.66,0.7,9,-7.832,1,0.0304,0.0612,0.0687,0.116,0.221,102.514,280205
0hiFoxxMg36FoPIdmiAyfX,Indecision,Shura,0,0viwXmhcq9VEtS4Hvx3THQ,Indecision,2014-01-01,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.747,0.833,4,-5.525,0,0.0505,0.804,0.448,0.117,0.936,109.97,214102
2NtGEBPfxhl9SmIzZ7QEAg,Cool Like Me,Fryars,0,7DclhPDrUqNr77DCB4pyJq,Cool Like Me,2014-07-21,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.649,0.835,9,-6.545,0,0.066,0.0116,0.00989,0.0865,0.298,121.019,218525
223pTIXzqcuxzQyAtz5kyo,push pull,Purity Ring,0,4towtAU3ilQhDVA5Ink2KN,push pull,2014-12-04,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.386,0.708,5,-8.173,1,0.0489,0.00287,2.26e-5,0.245,0.0858,110.354,207810
7rLEnlnaXB1TM4p55Qz1JN,So Cruel,Young Empires,0,1Q0iwGLrlDScFA1NsKW7gM,So Cruel,2015-02-20,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.74,0.829,8,-4.467,1,0.0493,0.0597,0,0.0738,0.363,122.988,246254
3tfsqKlijCyeRO5TZIQStC,Do It,Tuxedo,1,5xmVekYX4KLVIQ1W0P7P6I,Do It,2014-11-17,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.818,0.858,1,-4.219,0,0.0398,0.0642,0.256,0.256,0.753,119.605,258503
6kbRL1WkHrKxHsBrV3ComC,Come Alive (feat. Toro y Moi),Chromeo,42,0U78mbujuFjpprS0G9QcTx,White Women,2014-05-07,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.843,0.757,5,-5.633,0,0.038,0.208,8.28e-5,0.0828,0.946,129.934,238479
1E1XcSAS6wCOWxcZNrrhns,All Cried Out (feat. Alex Newell) - Oliver Nelson Remix,Blonde,43,53dunLhacsNqh6K6lBqWaV,All Cried Out EP (feat. Alex Newell),2015-04-19,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.681,0.932,0,-2.368,0,0.0492,0.088,0.0138,0.09,0.628,116.026,326897
3bfZPCm4UrEEmrayPyxtbU,Youth,Ben Khan,34,6NebCuedf30wTZqRTGprn2,1992 EP,2014-05-05,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.683,0.584,10,-8.551,0,0.085,0.282,0.0037200000000000002,0.11,0.231,129.318,197447
3O9PMUpo4M21M41fMQsawW,At Your Touch,Joe Hertz,0,0uq8daBmQAnyBD2EnSzJou,Majestic Casual - Chapter I,2013-11-10,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.597,0.658,8,-11.346,0,0.115,0.0854,0.323,0.515,0.678,95.034,257405
6HxK2OuQDs24vjNCRzE6pT,Body Suit,Banoffee,33,6FP8wEKnpokrU1LxCwMJfy,Do I Make You Nervous?,2015-10-02,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.591,0.33,0,-12.617,1,0.305,0.299,2.42e-6,0.0857,0.303,145.275,218217
2f3GPCYUaoOLoQHRXrlMaL,Hurt Me (2015),Låpsley,45,1bhVRP9XPOSdpSz7nvsE1r,Hurt Me,2015-08-20,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.681,0.615,8,-8.536,1,0.147,0.449,1.15e-4,0.0884,0.412,137.906,238952
02kdNcUqZRgXwQiYr92gZW,On Fire,Carmada,37,6tLw6pHcjkI7YfjbBWblj6,Realise,2014-12-05,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.486,0.744,7,-6.082,0,0.356,0.0302,6.68e-5,0.0914,0.402,94.965,230507
0xRrshu5CURGo859MmCvWf,Walk Away,LANY,0,4JjVMXIedbfnbTENY1P5Ij,Hot Lights,2014-04-22,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.323,0.382,10,-9.649,1,0.0342,0.264,4.18e-4,0.103,0.268,85.306,231692
60DBiajOIPsJqoiVFY6hrE,Indiana,Tom Aspaul,22,2ZdWGRkuAtXyuUeN3PSnB7,Indiana,2013-10-14,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.545,0.787,8,-6.378,1,0.107,0.0246,0.069,0.0723,0.403,176.972,219267
5mIrFiQO3VwnMK4GAyJOfr,Stone,JOY.,0,1ysNmx1dAvavHHhYE9CtnI,Stone,2014-10-28,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.606,0.481,6,-11.94,1,0.0592,0.0957,0.00282,0.0975,0.0936,124.88,230113
2dB5GYSO8IdZazyTp8YhgB,Deadwater,Wet,2,3HvOd1OUOpqbqi1c0fWvXA,Deadwater,2015-04-22,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.65,0.463,10,-8.9,1,0.0416,0.348,8.47e-4,0.0822,0.222,135.115,217400
4ymQoZNLQpis51EmcgAoNc,Sober,Elli Ingram,26,7xdqkO0b4ZvBeqgEg7KFDq,Sober EP,2013-01-01,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.541,0.508,0,-8.266,1,0.0602,0.233,7.79e-6,0.334,0.248,143.712,211087
0BLR0gzwIbPJlI5y2BUGYZ,Ghost - Lost Kings Remix,Halsey,1,0w2bap7LymZYfMzluwao9D,Room 93: The Remixes,2015-03-03,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.701,0.852,0,-4.908,1,0.0339,0.423,0.00474,0.202,0.433,104.988,189267
689izEMmyU0vp280Y0JLMl,Lost (Lenno Remix),Scavenger Hunt,30,0llgzDj4NBSZ4i5dYHJw6d,Scavenger Hunt - EP,2015-01-09,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.487,0.79,0,-4.299,1,0.0389,0.00329,5.42e-4,0.447,0.24,103.503,222384
