state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5
AZ,Sehili,36.280772,-109.185521,17:17:20,17:51:30,18:29:00,19:07:20,19:43:30
AZ,Seligman,35.325613,-112.857247,17:12:20,17:44:50,18:22:10,19:00:20,19:35:00
AZ,Sells,31.920874,-111.87087,17:05:10,17:40:10,18:17:40,18:56:10,19:33:50
AZ,Seven Mile,33.788181,-109.958554,17:11:00,17:46:10,18:23:40,19:02:10,19:39:40
AZ,Shongopovi,35.809701,-110.533441,17:15:10,17:48:50,18:26:20,19:04:40,19:40:20
AZ,Shonto,36.587043,-110.662477,17:16:50,17:50:00,18:27:20,19:05:40,19:40:40
AZ,Show Low,34.265053,-110.038321,17:12:00,17:47:00,18:24:30,19:03:00,19:40:00
AZ,Shumway,34.414544,-110.064907,17:12:20,17:47:10,18:24:40,19:03:10,19:40:10
AZ,Sierra Vista,31.56541,-110.314508,17:05:40,17:42:00,18:19:20,18:57:40,19:36:40
AZ,Sierra Vista Southeast,31.452512,-110.218977,17:05:30,17:41:50,18:19:10,18:57:40,19:36:40
AZ,Six Shooter Canyon,33.366782,-110.774601,17:09:20,17:44:20,18:21:50,19:00:20,19:37:40
AZ,Snowflake,34.521459,-110.091182,17:12:30,17:47:20,18:24:50,19:03:10,19:40:10
AZ,So-Hi,35.252725,-114.141482,17:11:30,17:43:10,18:20:10,18:58:20,19:32:20
AZ,Solomon,32.813811,-109.62893,17:09:00,17:45:10,18:22:30,19:01:00,19:39:20
AZ,Somerton,32.601816,-114.696344,17:04:50,17:37:30,18:14:40,18:53:10,19:28:30
AZ,Sonoita,31.66561,-110.639105,17:05:40,17:41:40,18:19:00,18:57:30,19:36:00
AZ,South Komelik,31.714472,-111.774415,17:04:50,17:40:00,18:17:20,18:55:50,19:33:50
AZ,South Tucson,32.195474,-110.969154,17:06:30,17:42:00,18:19:30,18:58:00,19:36:00
AZ,Springerville,34.171921,-109.306892,17:12:20,17:47:50,18:25:20,19:03:50,19:41:20
AZ,Spring Valley,34.345185,-112.159168,17:10:40,17:44:00,18:21:30,18:59:50,19:35:40
AZ,Stanfield,32.879365,-111.962771,17:07:20,17:41:50,18:19:10,18:57:50,19:34:40
AZ,Star Valley,34.254685,-111.220709,17:11:10,17:45:20,18:22:40,19:01:10,19:37:40
AZ,Steamboat,35.752636,-109.850583,17:15:30,17:49:50,18:27:10,19:05:40,19:41:40
AZ,Stotonic Village,33.153223,-111.817043,17:08:10,17:42:30,18:19:50,18:58:30,19:35:10
AZ,Strawberry,34.390929,-111.502656,17:11:10,17:45:00,18:22:30,19:01:00,19:37:00
AZ,Summerhaven,32.442172,-110.775031,17:07:20,17:42:50,18:20:10,18:58:40,19:36:40
AZ,Summit,32.062084,-110.94863,17:06:10,17:41:50,18:19:10,18:57:50,19:35:50
AZ,Sun City,33.6155,-112.283108,17:08:50,17:42:30,18:20:00,18:58:30,19:34:40
AZ,Sun City West,33.671383,-112.357187,17:09:00,17:42:40,18:20:00,18:58:30,19:34:40
AZ,Sunizona,31.885494,-109.63322,17:07:00,17:43:30,18:20:50,18:59:20,19:38:20
AZ,Sun Lakes,33.214955,-111.869973,17:08:10,17:42:30,18:19:50,18:58:30,19:35:10
AZ,Sunsites,31.941654,-109.840825,17:06:50,17:43:20,18:20:40,18:59:00,19:38:00
AZ,Sun Valley,34.982905,-110.031971,17:13:40,17:48:10,18:25:40,19:04:10,19:40:40
AZ,Sunwest,33.650984,-113.409131,17:08:10,17:41:10,18:18:30,18:56:50,19:32:20
AZ,Supai,36.229865,-112.692579,17:14:40,17:46:50,18:23:50,19:02:00,19:36:10
AZ,Superior,33.27162,-111.124161,17:09:00,17:43:40,18:21:10,18:59:40,19:36:50
AZ,Surprise,33.670801,-112.452546,17:08:50,17:42:30,18:20:00,18:58:20,19:34:30
AZ,Sweet Water Village,33.12,-111.837866,17:08:00,17:42:20,18:19:50,18:58:20,19:35:10
AZ,Swift Trail Junction,32.727193,-109.718114,17:08:50,17:44:50,18:22:20,19:00:40,19:39:10
AZ,Tacna,32.700435,-113.961785,17:05:30,17:38:40,18:16:00,18:54:30,19:30:10
AZ,Tanque Verde,32.268765,-110.743681,17:06:50,17:42:30,18:19:50,18:58:20,19:36:30
AZ,Tat Momoli,32.601195,-111.886129,17:06:40,17:41:20,18:18:50,18:57:20,19:34:30
AZ,Taylor,34.442748,-110.098534,17:12:20,17:47:10,18:24:40,19:03:10,19:40:00
AZ,Teec Nos Pos,36.933289,-109.064115,17:18:50,17:52:50,18:30:20,19:08:30,19:44:20
AZ,Tees Toh,35.486023,-110.405576,17:14:30,17:48:30,18:26:00,19:04:20,19:40:20
AZ,Tempe,33.388414,-111.931782,17:08:30,17:42:40,18:20:10,18:58:40,19:35:10
AZ,Thatcher,32.812708,-109.766516,17:09:00,17:44:50,18:22:20,19:00:50,19:39:10
AZ,Theba,32.918231,-112.889776,17:06:50,17:40:40,18:18:00,18:56:30,19:32:50
AZ,Three Points,32.05931,-111.286595,17:06:00,17:41:20,18:18:40,18:57:10,19:35:10
AZ,Timberline-Fernwood,35.316759,-111.550715,17:13:20,17:46:40,18:24:00,19:02:20,19:37:50
AZ,Tolani Lake,35.429788,-110.841172,17:14:10,17:47:50,18:25:10,19:03:40,19:39:20
AZ,Tolleson,33.44837,-112.256012,17:08:30,17:42:20,18:19:50,18:58:20,19:34:40
AZ,Tombstone,31.720772,-110.076701,17:06:10,17:42:40,18:20:00,18:58:20,19:37:20
AZ,Tonalea,36.321734,-110.966665,17:16:00,17:49:10,18:26:30,19:04:50,19:39:50
AZ,Tonopah,33.487986,-112.930811,17:08:10,17:41:30,18:18:50,18:57:20,19:33:20
AZ,Tonto Basin,33.843256,-111.301575,17:10:10,17:44:30,18:21:50,19:00:20,19:37:00
AZ,Tonto Village,34.319808,-111.139313,17:11:10,17:45:20,18:22:50,19:01:20,19:37:40
AZ,Topawa,31.807835,-111.830472,17:05:00,17:40:00,18:17:30,18:56:00,19:33:50
AZ,Topock,34.719973,-114.478786,17:10:00,17:41:50,18:18:50,18:57:00,19:31:00
AZ,Top-of-the-World,33.347668,-110.999724,17:09:10,17:44:00,18:21:30,19:00:00,19:37:10
AZ,Toyei,35.703817,-109.938174,17:15:20,17:49:30,18:27:00,19:05:20,19:41:30
AZ,Truxton,35.490372,-113.563011,17:12:20,17:44:20,18:21:20,18:59:30,19:33:40
AZ,Tsaile,36.302418,-109.218666,17:17:20,17:51:30,18:29:00,19:07:20,19:43:30
AZ,Tubac,31.610681,-111.057047,17:05:10,17:40:50,18:18:20,18:56:50,19:35:10
AZ,Tuba City,36.125076,-111.246654,17:15:30,17:48:30,18:25:50,19:04:10,19:39:10
AZ,Tucson,32.153036,-110.870773,17:06:30,17:42:10,18:19:30,18:58:00,19:36:10
AZ,Tucson Estates,32.179223,-111.126627,17:06:20,17:41:50,18:19:10,18:57:40,19:35:40
AZ,Tucson Mountains,32.282291,-111.077367,17:06:40,17:42:00,18:19:30,18:58:00,19:35:50
AZ,Tumacacori-Carmen,31.57099,-111.047652,17:05:00,17:40:50,18:18:10,18:56:40,19:35:10
AZ,Turkey Creek,33.801088,-109.9461,17:11:00,17:46:20,18:23:50,19:02:20,19:39:50
AZ,Tusayan,35.954961,-112.120195,17:14:30,17:47:00,18:24:20,19:02:30,19:37:10
AZ,Upper Santan Village,33.116438,-111.74415,17:08:00,17:42:30,18:20:00,18:58:30,19:35:20
AZ,Utting,33.854583,-113.912865,17:08:20,17:40:50,18:18:00,18:56:30,19:31:30
AZ,Vail,32.021706,-110.693687,17:06:20,17:42:10,18:19:30,18:58:00,19:36:20
AZ,Vaiva Vo,32.716654,-111.926902,17:07:00,17:41:30,18:19:00,18:57:30,19:34:40
AZ,Valencia West,32.135423,-111.110619,17:06:20,17:41:40,18:19:10,18:57:40,19:35:40
AZ,Valentine,35.38853,-113.659115,17:12:10,17:44:00,18:21:10,18:59:20,19:33:30
AZ,Valle,35.675239,-112.152886,17:13:40,17:46:30,18:23:40,19:02:00,19:36:50
AZ,Valle Vista,35.410944,-113.862688,17:12:00,17:43:50,18:20:50,18:59:00,19:33:00
AZ,Ventana,32.468048,-112.243447,17:06:10,17:40:40,18:18:00,18:56:30,19:33:30
AZ,Verde Village,34.711871,-111.994125,17:11:30,17:45:00,18:22:20,19:00:40,19:36:20
AZ,Vernon,34.247901,-109.689942,17:12:20,17:47:20,18:24:50,19:03:20,19:40:40
AZ,Vicksburg,33.729271,-113.825404,17:08:00,17:40:40,18:18:00,18:56:20,19:31:30
AZ,Village of Oak Creek (Big Park),34.781269,-111.7606,17:11:50,17:45:20,18:22:50,19:01:10,19:36:50
AZ,Wagon Wheel,34.197524,-110.027132,17:11:50,17:46:50,18:24:20,19:02:50,19:40:00
AZ,Wahak Hotrontk,32.174739,-112.366291,17:05:30,17:40:00,18:17:20,18:56:00,19:33:10
AZ,Wall Lane,32.657309,-114.710529,17:05:00,17:37:40,18:14:50,18:53:10,19:28:30
AZ,Walnut Creek,35.131243,-114.126631,17:11:10,17:43:00,18:20:00,18:58:10,19:32:10
AZ,Washington Park,34.400354,-111.271003,17:11:20,17:45:20,18:22:50,19:01:20,19:37:30
AZ,Wellton,32.640144,-114.215206,17:05:10,17:38:10,18:15:30,18:53:50,19:29:30
AZ,Wellton Hills,32.623189000000004,-114.145234,17:05:10,17:38:20,18:15:30,18:54:00,19:29:40
AZ,Wenden,33.83245,-113.543239,17:08:30,17:41:20,18:18:30,18:57:00,19:32:20
AZ,Wet Camp Village,33.141223,-111.901662,17:08:00,17:42:20,18:19:50,18:58:20,19:35:00
AZ,Wheatfields,33.470937,-110.816135,17:09:30,17:44:30,18:22:00,19:00:30,19:37:40
AZ,Whetstone,31.718947,-110.291996,17:06:00,17:42:10,18:19:40,18:58:00,19:36:50
AZ,Whispering Pines,34.372721,-111.281223,17:11:20,17:45:20,18:22:50,19:01:20,19:37:30
AZ,Whitecone,35.604666,-110.080022,17:15:10,17:49:10,18:26:40,19:05:00,19:41:10
AZ,White Hills,35.724209,-114.400368,17:12:20,17:43:40,18:20:40,18:58:40,19:32:10
AZ,White Mountain Lake,34.344046,-109.986811,17:12:10,17:47:10,18:24:40,19:03:10,19:40:10
AZ,Whiteriver,33.83976,-109.96077,17:11:10,17:46:20,18:23:50,19:02:20,19:39:40
AZ,Why,32.258973,-112.730634,17:05:20,17:39:40,18:17:00,18:55:30,19:32:20
AZ,Wickenburg,33.994799,-112.758908,17:09:20,17:42:40,18:20:00,18:58:30,19:34:10
AZ,Wide Ruins,35.417387,-109.499551,17:15:00,17:49:40,18:27:10,19:05:30,19:42:10
AZ,Wikieup,34.693034,-113.599504,17:10:30,17:42:50,18:20:00,18:58:10,19:32:50
AZ,Wilhoit,34.408233,-112.615635,17:10:20,17:43:30,18:20:50,18:59:20,19:34:50
AZ,Willcox,32.251804,-109.835698,17:07:30,17:43:50,18:21:10,18:59:40,19:38:20
AZ,Williams,35.24664,-112.183296,17:12:50,17:45:40,18:23:00,19:01:20,19:36:30
AZ,Williamson,34.708291,-112.533729,17:11:10,17:44:10,18:21:30,19:00:00,19:35:20
AZ,Willow Canyon,32.387689,-110.700842,17:07:10,17:42:40,18:20:10,18:58:40,19:36:40
AZ,Willow Valley,34.927658,-114.626599,17:10:20,17:42:00,18:19:00,18:57:00,19:31:00
AZ,Window Rock,35.670505,-109.063037,17:16:00,17:50:40,18:28:10,19:06:40,19:43:20
AZ,Winkelman,32.981677,-110.761687,17:08:30,17:43:40,18:21:10,18:59:40,19:37:10
AZ,Winslow,35.024236,-110.709331,17:13:10,17:47:10,18:24:40,19:03:10,19:39:20
AZ,Winslow West,34.992554,-110.706847,17:13:10,17:47:10,18:24:40,19:03:10,19:39:20
AZ,Wintersburg,33.41963,-112.86765,17:08:00,17:41:30,18:18:50,18:57:20,19:33:20
AZ,Wittmann,33.774957,-112.525091,17:09:00,17:42:30,18:20:00,18:58:30,19:34:20
AZ,Woodruff,34.791876,-110.025944,17:13:10,17:47:50,18:25:20,19:03:50,19:40:30
AZ,Yarnell,34.228202,-112.76292,17:09:50,17:43:00,18:20:20,18:58:50,19:34:20
AZ,York,32.916258,-109.195402,17:09:40,17:46:00,18:23:30,19:01:50,19:40:20
AZ,Young,34.124091,-110.938324,17:11:00,17:45:20,18:22:50,19:01:20,19:38:00
AZ,Youngtown,33.584969,-112.304916,17:08:50,17:42:30,18:20:00,18:58:30,19:34:40
AZ,Yucca,34.862993,-114.146145,17:10:30,17:42:30,18:19:30,18:57:40,19:32:00
AZ,Yuma,32.516286,-114.521782,17:04:40,17:37:30,18:14:50,18:53:10,19:28:40
AZ,Yuma Proving Ground,32.865186,-114.436923,17:05:30,17:38:20,18:15:30,18:54:00,19:29:20
AR,Allport,34.539866,-91.783886,17:34:10,18:19:20,18:53:20,19:27:20,20:12:00
AR,Alma,35.492375,-94.213947,17:32:10,18:17:10,18:50:50,19:24:30,20:09:20
AR,Almyra,34.405689,-91.410847,17:34:30,18:19:30,18:53:50,19:28:00,20:12:20
AR,Alpena,36.292748,-93.303607,17:34:50,18:19:40,18:53:10,19:26:50,20:11:20
AR,Altheimer,34.327434,-91.847282,17:33:50,18:18:50,18:53:00,19:27:10,20:11:40
AR,Anthonyville,35.039831,-90.340328,17:37:20,18:22:10,18:56:30,19:30:30,20:14:30
AR,Arkansas City,33.608876,-91.204896,17:33:40,18:18:00,18:53:00,19:28:10,20:11:50
AR,Armorel,35.925571,-89.797959,17:39:30,18:24:40,18:58:20,19:32:00,20:16:00
AR,Aubrey,34.719817,-90.897981,17:36:00,18:20:50,18:55:10,19:29:20,20:13:30
AR,Avoca,36.394697,-94.06577,17:34:00,18:18:20,18:52:10,19:26:10,20:10:20
AR,Banks,33.575796,-92.267101,17:31:50,18:16:50,18:51:20,19:25:50,20:10:20
AR,Bassett,35.535577,-90.129434,17:38:30,18:23:30,18:57:20,19:31:10,20:15:20
AR,Batavia,36.247852,-93.215771,17:34:50,18:19:40,18:53:20,19:27:00,20:11:20
AR,Bearden,33.727651,-92.618678,17:31:30,18:16:40,18:51:00,19:25:10,20:10:00
AR,Beaver,36.473994,-93.777335,17:34:30,18:19:00,18:52:50,19:26:40,20:10:50
AR,Bella Vista,36.466641,-94.266317,17:33:50,18:17:50,18:52:00,19:26:10,20:10:00
AR,Bentonville,36.352662,-94.231181,17:33:40,18:17:50,18:51:50,19:26:00,20:10:00
AR,Bergman,36.312786,-93.011221,17:35:20,18:20:10,18:53:50,19:27:20,20:11:50
AR,Berryville,36.371028,-93.570387,17:34:40,18:19:10,18:53:00,19:26:40,20:11:00
AR,Birdsong,35.461161,-90.259761,17:38:10,18:23:10,18:57:00,19:31:00,20:15:00
AR,Blue Eye,36.496667,-93.39771,17:35:10,18:19:40,18:53:20,19:27:10,20:11:20
AR,Bluff City,33.735118,-93.124564,17:30:40,18:16:00,18:50:00,19:24:10,20:09:10
AR,Blytheville,35.934066,-89.905133,17:39:30,18:24:30,18:58:10,19:31:50,20:15:50
AR,Bodcaw,33.56364,-93.393036,17:30:00,18:15:20,18:49:20,19:23:30,20:08:40
AR,Bradley,33.100106,-93.656895,17:28:50,18:14:00,18:48:20,19:22:40,20:07:50
AR,Brinkley,34.889781,-91.189819,17:35:40,18:20:50,18:54:50,19:28:40,20:13:10
AR,Buckner,33.35727,-93.435556,17:29:40,18:14:50,18:49:00,19:23:20,20:08:30
AR,Burdette,35.815273,-89.946421,17:39:10,18:24:10,18:58:00,19:31:40,20:15:40
AR,Caldwell,35.074794,-90.809455,17:36:40,18:21:40,18:55:40,19:29:40,20:13:50
AR,Cale,33.627888,-93.232797,17:30:30,18:15:40,18:49:50,19:24:00,20:09:00
AR,Calion,33.328406,-92.540187,17:31:00,18:15:50,18:50:30,19:25:10,20:09:40
AR,Camden,33.567672,-92.849064,17:31:00,18:16:00,18:50:20,19:24:40,20:09:30
AR,Canehill,35.913765,-94.397321,17:32:40,18:17:10,18:51:00,19:25:00,20:09:20
AR,Caraway,35.760222,-90.322081,17:38:30,18:23:40,18:57:20,19:30:50,20:15:10
AR,Carlisle,34.795425,-91.740494,17:34:40,18:20:00,18:53:50,19:27:40,20:12:20
AR,Carthage,34.072605,-92.555312,17:32:10,18:17:30,18:51:30,19:25:30,20:10:30
AR,Cave Springs,36.26843,-94.219503,17:33:30,18:17:50,18:51:50,19:25:50,20:09:50
AR,Cedarville,35.58397,-94.361897,17:32:10,18:16:50,18:50:40,19:24:30,20:09:10
AR,Centerton,36.355148,-94.297692,17:33:40,18:17:50,18:51:50,19:26:00,20:09:50
AR,Cherokee City,36.294698,-94.576804,17:33:00,18:17:10,18:51:10,19:25:30,20:09:20
AR,Cherry Valley,35.402762,-90.753617,17:37:10,18:22:20,18:56:10,19:29:50,20:14:10
AR,Chester,35.677772,-94.177828,17:32:30,18:17:20,18:51:00,19:24:50,20:09:30
AR,Chidester,33.701947,-93.023799,17:30:50,18:16:10,18:50:10,19:24:20,20:09:20
AR,Cincinnati,36.045324,-94.527314,17:32:40,18:17:00,18:51:00,19:25:10,20:09:20
AR,Clarendon,34.692974,-91.306292,17:35:20,18:20:20,18:54:20,19:28:30,20:12:50
AR,Clarkedale,35.297028,-90.21025,17:38:00,18:22:50,18:57:00,19:31:00,20:15:00
AR,Collins,33.532266,-91.57244,17:33:00,18:17:30,18:52:30,19:27:20,20:11:20
AR,Colt,35.132897,-90.812933,17:36:40,18:21:50,18:55:40,19:29:40,20:14:00
AR,Cotton Plant,35.005918,-91.25205,17:35:50,18:21:00,18:54:50,19:28:40,20:13:10
AR,Coy,34.540484,-91.871295,17:34:00,18:19:10,18:53:10,19:27:10,20:11:50
AR,Crawfordsville,35.226672,-90.324168,17:37:40,18:22:30,18:56:40,19:30:40,20:14:40
AR,Crossett,33.122819,-91.958081,17:31:40,18:16:00,18:51:10,19:26:20,20:10:20
AR,Decatur,36.348527,-94.458044,17:33:20,18:17:30,18:51:30,19:25:40,20:09:40
AR,Dell,35.857166,-90.034076,17:39:10,18:24:10,18:57:50,19:31:30,20:15:40
AR,Dermott,33.526206,-91.432296,17:33:10,18:17:30,18:52:30,19:27:40,20:11:30
AR,Des Arc,34.978433,-91.506835,17:35:20,18:20:30,18:54:20,19:28:10,20:12:50
AR,De Valls Bluff,34.785865,-91.461071,17:35:10,18:20:20,18:54:10,19:28:10,20:12:40
AR,DeWitt,34.287369,-91.338326,17:34:30,18:19:20,18:53:50,19:28:10,20:12:30
AR,Diamond City,36.457609,-92.910989,17:35:40,18:20:30,18:54:00,19:27:40,20:12:00
AR,Dora,35.462964,-94.429869,17:31:50,18:16:40,18:50:20,19:24:10,20:09:00
AR,Dumas,33.883372,-91.485632,17:33:40,18:18:20,18:53:00,19:27:40,20:11:50
AR,Dyess,35.589338,-90.213293,17:38:20,18:23:30,18:57:20,19:31:00,20:15:10
AR,Earle,35.273379,-90.464304,17:37:30,18:22:30,18:56:30,19:30:20,20:14:30
AR,East Camden,33.608421,-92.744966,17:31:10,18:16:10,18:50:30,19:24:50,20:09:40
AR,Edmondson,35.105035,-90.305452,17:37:30,18:22:20,18:56:30,19:30:40,20:14:40
AR,Elaine,34.308603,-90.853349,17:35:20,18:20:00,18:54:40,19:29:10,20:13:10
AR,El Dorado,33.218982,-92.664071,17:30:40,18:15:30,18:50:10,19:24:50,20:09:20
AR,Elkins,36.017217,-94.023497,17:33:20,18:18:00,18:51:50,19:25:40,20:10:00
AR,Elm Springs,36.206224,-94.237904,17:33:20,18:17:40,18:51:40,19:25:40,20:09:50
AR,Emerson,33.097328,-93.195976,17:29:40,18:14:40,18:49:10,19:23:40,20:08:30
AR,England,34.545431,-91.967442,17:34:00,18:19:10,18:53:10,19:27:10,20:11:50
AR,Etowah,35.715758,-90.230682,17:38:30,18:23:40,18:57:20,19:31:00,20:15:10
AR,Eudora,33.118866,-91.264033,17:32:50,18:16:50,18:52:20,19:27:50,20:11:20
AR,Eureka Springs,36.410774,-93.744904,17:34:30,18:18:50,18:52:40,19:26:30,20:10:40
AR,Evansville,35.790635,-94.488844,17:32:20,18:16:50,18:50:40,19:24:40,20:09:10
AR,Fair Oaks,35.247988,-91.036016,17:36:40,18:21:50,18:55:30,19:29:20,20:13:50
AR,Fargo,34.953995,-91.179744,17:35:50,18:21:00,18:55:00,19:28:50,20:13:20
AR,Farmington,36.036581,-94.252466,17:33:10,18:17:40,18:51:30,19:25:30,20:09:40
AR,Fayetteville,36.071455,-94.166564,17:33:20,18:17:50,18:51:40,19:25:30,20:09:50
AR,Felsenthal,33.060826,-92.148961,17:31:10,18:15:40,18:50:50,19:25:50,20:10:00
AR,Fordyce,33.818236,-92.416972,17:32:00,18:17:10,18:51:20,19:25:50,20:10:30
AR,Forrest City,35.013599,-90.793207,17:36:30,18:21:30,18:55:30,19:29:40,20:13:50
AR,Fort Smith,35.349276,-94.370883,17:31:40,18:16:40,18:50:20,19:24:10,20:09:00
AR,Fouke,33.262235,-93.88523,17:28:40,18:14:00,18:48:10,19:22:20,20:07:40
AR,Fountain Hill,33.357545,-91.851141,17:32:10,18:16:40,18:51:40,19:26:40,20:10:40
AR,Fredonia (Biscoe),34.81937,-91.41016,17:35:20,18:20:20,18:54:20,19:28:20,20:12:50
AR,Garfield,36.455428,-93.975782,17:34:10,18:18:30,18:52:20,19:26:20,20:10:30
AR,Garland,33.360958,-93.71417,17:29:10,18:14:30,18:48:40,19:22:50,20:08:00
AR,Gateway,36.488902,-93.933087,17:34:20,18:18:40,18:52:30,19:26:30,20:10:30
AR,Gentry,36.259553,-94.490876,17:33:10,18:17:20,18:51:20,19:25:30,20:09:30
AR,Gillett,34.119172,-91.379133,17:34:10,18:19:00,18:53:30,19:28:00,20:12:10
AR,Gilmore,35.413994,-90.29558,17:38:00,18:23:00,18:57:00,19:30:50,20:14:50
AR,Goodwin,34.940726,-91.003576,17:36:10,18:21:10,18:55:10,19:29:10,20:13:30
AR,Goshen,36.102458,-94.001579,17:33:30,18:18:10,18:51:50,19:25:50,20:10:10
AR,Gosnell,35.964937,-89.968577,17:39:20,18:24:30,18:58:10,19:31:40,20:15:50
AR,Gould,33.987194,-91.564038,17:33:40,18:18:30,18:53:00,19:27:40,20:11:50
AR,Grady,34.072492,-91.697637,17:33:40,18:18:30,18:53:00,19:27:20,20:11:40
AR,Gravette,36.428296,-94.368529,17:33:40,18:17:40,18:51:40,19:25:50,20:09:50
AR,Green Forest,36.33471,-93.430962,17:34:40,18:19:30,18:53:00,19:26:50,20:11:10
AR,Greenland,35.996194,-94.19089,17:33:10,18:17:40,18:51:30,19:25:20,20:09:50
AR,Gregory,35.153332,-91.334241,17:35:50,18:21:10,18:54:50,19:28:40,20:13:10
AR,Halley,33.536255,-91.323651,17:33:20,18:17:40,18:52:50,19:27:50,20:11:40
AR,Hamburg,33.224755,-91.797247,17:32:10,18:16:30,18:51:40,19:26:50,20:10:40
AR,Hampton,33.534763,-92.466607,17:31:30,18:16:30,18:50:50,19:25:30,20:10:00
AR,Harrell,33.509869,-92.400061,17:31:30,18:16:30,18:51:00,19:25:40,20:10:10
AR,Harrisburg,35.563772,-90.721615,17:37:30,18:22:40,18:56:30,19:30:10,20:14:30
AR,Haynes,34.890933,-90.792662000000007,17:36:20,18:21:10,18:55:20,19:29:30,20:13:40
AR,Hazen,34.781368,-91.558058,17:35:00,18:20:10,18:54:10,19:28:00,20:12:30
AR,Helena-West Helena,34.531363,-90.620098,17:36:00,18:20:40,18:55:10,19:29:40,20:13:40
AR,Hensley,34.51041,-92.209517,17:33:30,18:18:50,18:52:40,19:26:30,20:11:20
AR,Hermitage,33.447372,-92.171455,17:31:50,18:16:30,18:51:20,19:26:00,20:10:20
AR,Hickory Ridge,35.402812,-90.994458,17:36:50,18:22:00,18:55:50,19:29:30,20:14:00
AR,Highfill,36.274375,-94.323862,17:33:30,18:17:40,18:51:40,19:25:40,20:09:50
AR,Hindsville,36.147719,-93.86488,17:33:50,18:18:30,18:52:10,19:26:00,20:10:20
AR,Holiday Island,36.484211,-93.736832,17:34:40,18:19:00,18:52:50,19:26:40,20:10:50
AR,Holly Grove,34.601497,-91.200255,17:35:20,18:20:10,18:54:30,19:28:40,20:12:50
AR,Horseshoe Lake,34.913753,-90.307722,17:37:10,18:21:50,18:56:20,19:30:30,20:14:30
AR,Hughes,34.948109,-90.471372,17:37:00,18:21:50,18:56:10,19:30:20,20:14:20
AR,Humnoke,34.542242,-91.759656,17:34:20,18:19:30,18:53:30,19:27:30,20:12:00
AR,Humphrey,34.42237,-91.702454,17:34:10,18:19:20,18:53:20,19:27:30,20:12:00
AR,Hunter,35.054558,-91.122856,17:36:10,18:21:10,18:55:10,19:29:00,20:13:30
AR,Huntsville,36.098656,-93.733244,17:34:00,18:18:40,18:52:20,19:26:10,20:10:30
AR,Huttig,33.04032,-92.179678,17:31:10,18:15:30,18:50:40,19:25:50,20:09:50
AR,Indian Bay,34.38712,-91.069561,17:35:10,18:19:50,18:54:20,19:28:50,20:12:50
AR,Ivan,33.901968,-92.433196,17:32:10,18:17:20,18:51:30,19:25:40,20:10:30
AR,Jennette,35.158127,-90.418765,17:37:30,18:22:20,18:56:30,19:30:30,20:14:30
AR,Jericho,35.287677,-90.230466,17:37:50,18:22:50,18:56:50,19:30:50,20:14:50
AR,Jerome,33.397236,-91.470514,17:32:50,18:17:10,18:52:20,19:27:30,20:11:20
AR,Johnson,36.133854,-94.174269,17:33:30,18:17:50,18:51:40,19:25:40,20:10:00
AR,Joiner,35.50739,-90.150706,17:38:20,18:23:20,18:57:20,19:31:10,20:15:10
AR,Junction City,33.022091,-92.723616,17:30:10,18:15:00,18:49:50,19:24:40,20:09:10
AR,Keiser,35.674006,-90.096016,17:38:40,18:23:40,18:57:30,19:31:20,20:15:20
AR,Keo,34.609287,-92.011566,17:34:00,18:19:10,18:53:10,19:27:00,20:11:50
AR,Kibler,35.425237,-94.236145,17:32:00,18:17:00,18:50:40,19:24:30,20:09:10
AR,Kingsland,33.857975,-92.297789,17:32:20,18:17:20,18:51:40,19:26:00,20:10:40
AR,Kingston,36.056744,-93.514735,17:34:10,18:19:00,18:52:40,19:26:20,20:10:50
AR,Lacey,33.450347,-91.849554,17:32:20,18:17:00,18:51:50,19:26:40,20:10:50
AR,LaGrange,34.655757,-90.734742,17:36:10,18:20:50,18:55:20,19:29:40,20:13:40
AR,Lake View,34.42116,-90.813314,17:35:40,18:20:20,18:54:50,19:29:20,20:13:20
AR,Lake Village,33.32918,-91.284794,17:33:00,18:17:20,18:52:30,19:27:50,20:11:30
AR,Lawson,33.19996,-92.487896,17:30:50,18:15:40,18:50:20,19:25:10,20:09:40
AR,Lead Hill,36.413611,-92.907167,17:35:40,18:20:30,18:54:00,19:27:30,20:12:00
AR,Leola,34.170087,-92.591412,17:32:20,18:17:40,18:51:40,19:25:40,20:10:30
AR,Lepanto,35.608528,-90.332985,17:38:20,18:23:20,18:57:10,19:30:50,20:15:00
AR,Lewisville,33.360132,-93.583971,17:29:30,18:14:40,18:48:50,19:23:00,20:08:10
AR,Lexa,34.598248,-90.751887,17:36:00,18:20:40,18:55:10,19:29:30,20:13:30
AR,Lincoln,35.948834,-94.417468,17:32:50,18:17:10,18:51:10,19:25:10,20:09:20
AR,Little Flock,36.383335,-94.137265,17:33:50,18:18:00,18:52:00,19:26:00,20:10:10
AR,Lost Bridge Village,36.389728,-93.915536,17:34:10,18:18:30,18:52:30,19:26:20,20:10:30
AR,Louann,33.391481,-92.792214,17:30:40,18:15:40,18:50:10,19:24:40,20:09:20
AR,Lowell,36.255855,-94.153356,17:33:40,18:18:00,18:51:50,19:26:00,20:10:00
AR,Luxora,35.757672,-89.92948,17:39:10,18:24:10,18:58:00,19:31:40,20:15:40
