state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5
AR,Winthrop,33.830837,-94.354222,15:26:30,16:11:40,16:55:30,17:41:00,18:31:20
AR,Witts Springs,35.770268,-92.882285,15:28:10,16:11:00,16:55:40,17:42:10,18:29:30
AR,Woodlawn,33.966736,-92.045239,15:29:50,16:14:00,16:59:00,17:45:50,18:34:30
AR,Woodson,34.539726,-92.222549,15:29:20,16:13:10,16:58:00,17:44:50,18:33:00
AR,Wooster,35.199919,-92.450204,15:28:50,16:12:10,16:57:00,17:43:40,18:31:20
AR,Wrightsville,34.620714,-92.219607,15:29:20,16:13:00,16:58:00,17:44:40,18:32:50
AR,Wynne,35.235224,-90.788513,15:31:30,16:14:00,16:59:30,17:46:50,18:33:30
AR,Yarborough Landing,33.718829,-94.009261,15:27:00,16:12:10,16:56:10,17:41:50,18:32:00
AR,Yellville,36.228846,-92.686123,15:28:20,16:10:40,16:55:30,17:42:00,18:28:50
AR,Zinc,36.283959,-92.914422,15:28:00,16:10:30,16:55:00,17:41:30,18:28:20
CA,Acalanes Ridge,37.904725,-122.078567,15:05:30,15:44:10,16:19:50,16:57:30,17:42:30
CA,Acampo,38.173529,-121.279892,15:05:40,15:45:00,16:20:20,16:57:50,17:43:40
CA,Acton,34.49607,-118.183897,15:08:00,15:46:30,16:24:30,17:04:40,17:50:00
CA,Adelanto,34.580902,-117.439458,15:08:10,15:47:20,16:25:10,17:05:20,17:51:10
CA,Adin,41.199312,-120.956779,15:05:40,15:47:20,16:20:20,16:55:00,17:43:00
CA,Agoura Hills,34.148942,-118.76393,15:08:00,15:46:00,16:24:00,17:04:20,17:49:10
CA,Agua Dulce,34.501678,-118.32068,15:07:50,15:46:30,16:24:20,17:04:30,17:49:40
CA,Aguanga,33.452246,-116.85547,15:09:00,15:47:50,16:26:20,17:07:10,17:52:50
CA,Ahwahnee,37.365423,-119.716561,15:06:20,15:46:00,16:21:50,17:00:00,17:46:10
CA,Airport,37.633883,-120.972006,15:05:50,15:45:00,16:20:50,16:58:40,17:44:20
CA,Alameda,37.741911,-122.259914,15:05:30,15:44:00,16:19:40,16:57:30,17:42:20
CA,Alamo,37.854768,-122.013557,15:05:40,15:44:10,16:19:50,16:57:30,17:42:40
CA,Albany,37.89065,-122.318116,15:05:30,15:44:00,16:19:40,16:57:20,17:42:10
CA,Albion,39.225327,-123.757586,15:05:00,15:43:40,16:18:20,16:55:00,17:39:50
CA,Alderpoint,40.161347,-123.615729,15:05:00,15:44:20,16:18:20,16:54:10,17:40:00
CA,Alhambra,34.083571,-118.136444,15:08:10,15:46:30,16:24:40,17:05:10,17:50:10
CA,Alhambra Valley,37.966744,-122.135998,15:05:30,15:44:10,16:19:40,16:57:20,17:42:30
CA,Aliso Viejo,33.57921,-117.728898,15:08:40,15:47:00,16:25:20,17:06:10,17:51:10
CA,Alleghany,39.46666,-120.841126,15:05:40,15:46:10,16:20:30,16:56:50,17:43:50
CA,Allendale,38.442986,-121.98333,15:05:30,15:44:30,16:19:50,16:57:00,17:42:30
CA,Allensworth,35.849878,-119.389209,15:07:00,15:45:40,16:22:40,17:02:00,17:47:20
CA,Almanor,40.214494,-121.17622,15:05:30,15:46:30,16:20:10,16:55:50,17:43:10
CA,Alondra Park,33.890155,-118.335678,15:08:20,15:46:20,16:24:30,17:05:10,17:50:00
CA,Alpaugh,35.889037,-119.485809,15:06:50,15:45:40,16:22:40,17:01:50,17:47:10
CA,Alpine,32.842487,-116.755911,15:09:30,15:47:50,16:26:50,17:08:10,17:53:20
CA,Alpine Village,38.779346,-119.807785,15:06:00,15:46:40,16:21:30,16:58:20,17:45:30
CA,Alta,39.215685,-120.798509,15:05:40,15:46:00,16:20:40,16:57:10,17:44:00
CA,Altadena,34.192212,-118.135589,15:08:10,15:46:30,16:24:40,17:05:00,17:50:10
CA,Alta Sierra,35.725776,-118.545166,15:07:10,15:46:30,16:23:30,17:02:50,17:48:50
CA,Alta Sierra,39.126174,-121.049085,15:05:40,15:45:50,16:20:30,16:57:00,17:43:40
CA,Alto,37.905581,-122.518718,15:05:30,15:43:50,16:19:30,16:57:10,17:42:00
CA,Alum Rock,37.369408,-121.823809,15:05:50,15:44:10,16:20:10,16:58:10,17:43:00
CA,Amador City,38.418995,-120.82326,15:05:50,15:45:30,16:20:40,16:57:50,17:44:10
CA,Amador Pines,38.489631,-120.533305,15:05:50,15:45:50,16:21:00,16:58:10,17:44:40
CA,American Canyon,38.179033,-122.259602,15:05:30,15:44:10,16:19:40,16:57:00,17:42:10
CA,Amesti,36.959483,-121.781739,15:05:50,15:44:00,16:20:10,16:58:40,17:43:10
CA,Anaheim,33.855502,-117.758657,15:08:30,15:46:50,16:25:10,17:05:50,17:51:00
CA,Anchor Bay,38.812653,-123.570267,15:05:00,15:43:30,16:18:30,16:55:30,17:40:20
CA,Anderson,40.449755,-122.29507,15:05:10,15:45:40,16:19:20,16:54:50,17:41:40
CA,Angels,38.071037,-120.551729,15:05:50,15:45:30,16:21:00,16:58:30,17:44:40
CA,Angwin,38.577875,-122.451224,15:05:20,15:44:10,16:19:20,16:56:30,17:41:50
CA,Antelope,38.71533,-121.360962,15:05:40,15:45:10,16:20:10,16:57:10,17:43:20
CA,Antioch,37.978336,-121.796064,15:05:40,15:44:30,16:20:00,16:57:40,17:43:00
CA,Anza,33.56159,-116.696066,15:09:00,15:48:00,16:26:30,17:07:20,17:53:10
CA,Apple Valley,34.533376,-117.210358,15:08:10,15:47:30,16:25:20,17:05:30,17:51:40
CA,Aptos,36.99115,-121.893457,15:05:50,15:44:00,16:20:10,16:58:30,17:43:00
CA,Aptos Hills-Larkin Valley,36.963492,-121.835214,15:05:50,15:44:00,16:20:10,16:58:30,17:43:10
CA,Arbuckle,39.014185,-122.061041,15:05:20,15:44:50,16:19:40,16:56:20,17:42:20
CA,Arcadia,34.132689,-118.036347,15:08:10,15:46:40,16:24:50,17:05:10,17:50:30
CA,Arcata,40.862291,-124.074967,15:04:50,15:44:30,16:18:00,16:53:20,17:39:10
CA,Arden-Arcade,38.600647,-121.384643,15:05:40,15:45:10,16:20:10,16:57:20,17:43:20
CA,Armona,36.316607,-119.70538,15:06:40,15:45:40,16:22:20,17:01:10,17:46:40
CA,Arnold,38.249049,-120.349327,15:06:00,15:45:50,16:21:10,16:58:30,17:45:00
CA,Aromas,36.874755,-121.630732,15:06:00,15:44:10,16:20:20,16:58:50,17:43:30
CA,Arroyo Grande,35.124149,-120.584533,15:07:00,15:44:30,16:21:50,17:01:30,17:45:40
CA,Artesia,33.867591,-118.080634,15:08:20,15:46:40,16:24:50,17:05:30,17:50:30
CA,Artois,39.633179,-122.189758,15:05:20,15:45:10,16:19:30,16:55:40,17:42:00
CA,Arvin,35.194361,-118.830569,15:07:20,15:46:00,16:23:30,17:03:10,17:48:30
CA,Ashland,37.694197,-122.115937,15:05:40,15:44:00,16:19:50,16:57:40,17:42:30
CA,Aspen Springs,37.548791,-118.699663,15:06:30,15:47:00,16:22:50,17:00:30,17:47:40
CA,Atascadero,35.485718,-120.687942,15:06:50,15:44:30,16:21:40,17:01:10,17:45:20
CA,Atherton,37.457072,-122.201058,15:05:40,15:43:50,16:19:50,16:57:50,17:42:30
CA,Atwater,37.354049,-120.597177,15:06:00,15:45:10,16:21:10,16:59:10,17:44:50
CA,Auberry,37.088654,-119.450757,15:06:30,15:46:00,16:22:10,17:00:30,17:46:40
CA,Auburn,38.895075,-121.076739,15:05:40,15:45:40,16:20:30,16:57:10,17:43:40
CA,Auburn Lake Trails,38.886238,-120.979699,15:05:40,15:45:40,16:20:30,16:57:20,17:43:50
CA,August,37.979644,-121.26251,15:05:40,15:44:50,16:20:30,16:58:00,17:43:40
CA,Avalon,33.343335,-118.317615,15:08:40,15:46:20,16:24:50,17:05:50,17:50:20
CA,Avenal,36.031107,-120.116174,15:06:40,15:45:10,16:22:00,17:01:00,17:46:10
CA,Avery,38.206826,-120.372262,15:06:00,15:45:50,16:21:10,16:58:30,17:44:50
CA,Avila Beach,35.199355,-120.720757,15:06:50,15:44:20,16:21:40,17:01:20,17:45:20
CA,Avocado Heights,34.039039,-117.998167,15:08:20,15:46:40,16:24:50,17:05:20,17:50:30
CA,Azusa,34.138524,-117.912253,15:08:10,15:46:50,16:24:50,17:05:20,17:50:40
CA,Baker,35.276918,-116.071735,15:08:20,15:48:50,16:26:10,17:05:40,17:53:10
CA,Bakersfield,35.353171,-119.037919,15:07:20,15:46:00,16:23:10,17:02:50,17:48:10
CA,Bakersfield Country Club,35.389891,-118.940915,15:07:20,15:46:00,16:23:20,17:02:50,17:48:20
CA,Baldwin Park,34.082824,-117.971286,15:08:20,15:46:40,16:24:50,17:05:20,17:50:30
CA,Ballard,34.639948,-120.110989,15:07:20,15:44:50,16:22:30,17:02:30,17:46:40
CA,Ballico,37.451917,-120.703707,15:06:00,15:45:10,16:21:00,16:59:00,17:44:40
CA,Bangor,39.376087,-121.411654,15:05:30,15:45:40,16:20:10,16:56:30,17:43:10
CA,Banning,33.945903,-116.899044,15:08:40,15:47:40,16:26:00,17:06:30,17:52:30
CA,Barstow,34.866987,-117.043035,15:08:10,15:47:40,16:25:20,17:05:20,17:51:40
CA,Bass Lake,37.327282,-119.565326,15:06:20,15:46:10,16:22:00,17:00:10,17:46:30
CA,Bay Point,38.032254,-121.962236,15:05:30,15:44:20,16:19:50,16:57:30,17:42:40
CA,Bayview,38.006234,-122.320165,15:05:30,15:44:00,16:19:40,16:57:10,17:42:10
CA,Bayview,40.76536,-124.178624,15:04:50,15:44:20,16:18:00,16:53:20,17:39:10
CA,Baywood Park,37.529163,-122.341637,15:05:40,15:43:50,16:19:40,16:57:40,17:42:20
CA,Beale,39.108061,-121.351215,15:05:30,15:45:30,16:20:10,16:56:50,17:43:10
CA,Bear Creek,37.296601,-120.417676,15:06:10,15:45:20,16:21:20,16:59:30,17:45:10
CA,Bear Valley,38.472321,-120.051847,15:06:00,15:46:20,16:21:20,16:58:30,17:45:20
CA,Bear Valley,37.57474,-120.136098,15:06:10,15:45:40,16:21:30,16:59:20,17:45:30
CA,Bear Valley Springs,35.178355,-118.669618,15:07:30,15:46:10,16:23:40,17:03:20,17:48:50
CA,Beaumont,33.876722,-116.953009,15:08:40,15:47:40,16:26:00,17:06:40,17:52:30
CA,Beckwourth,39.843931,-120.414009,15:05:40,15:46:50,16:20:50,16:56:40,17:44:20
CA,Belden,40.006783,-121.248191,15:05:30,15:46:10,16:20:10,16:56:00,17:43:00
CA,Bell,33.979704,-118.179249,15:08:10,15:46:30,16:24:40,17:05:10,17:50:10
CA,Bella Vista,40.651205,-122.25637,15:05:10,15:45:50,16:19:20,16:54:40,17:41:30
CA,Bell Canyon,34.208148,-118.687574,15:08:00,15:46:00,16:24:00,17:04:30,17:49:10
CA,Bellflower,33.887821,-118.12725,15:08:20,15:46:30,16:24:50,17:05:20,17:50:20
CA,Bell Gardens,33.964379,-118.154437,15:08:20,15:46:30,16:24:40,17:05:20,17:50:20
CA,Belmont,37.514398,-122.294475,15:05:40,15:43:50,16:19:40,16:57:40,17:42:20
CA,Belvedere,37.873567,-122.470995,15:05:30,15:43:50,16:19:30,16:57:10,17:42:00
CA,Benbow,40.060267,-123.765381,15:04:50,15:44:10,16:18:20,16:54:10,17:39:50
CA,Bend,40.255092,-122.210916,15:05:20,15:45:40,16:19:20,16:55:00,17:41:50
CA,Benicia,38.072733,-122.155169,15:05:30,15:44:10,16:19:40,16:57:20,17:42:20
CA,Ben Lomond,37.078212,-122.088102,15:05:50,15:43:50,16:20:00,16:58:20,17:42:40
CA,Benton,37.822438,-118.487687,15:06:40,15:47:20,16:22:50,17:00:20,17:47:50
CA,Benton Park,35.346439,-119.029815,15:07:20,15:46:00,16:23:10,17:02:50,17:48:10
CA,Berkeley,37.865673,-122.298725,15:05:30,15:44:00,16:19:40,16:57:20,17:42:20
CA,Bermuda Dunes,33.74349,-116.287335,15:09:00,15:48:20,16:26:40,17:07:30,17:53:40
CA,Berry Creek,39.631812,-121.405621,15:05:30,15:45:50,16:20:00,16:56:20,17:43:00
CA,Bertsch-Oceanview,41.751727,-124.170214,15:04:50,15:45:20,16:18:00,16:52:30,17:39:00
CA,Bethel Island,38.02813,-121.629851,15:05:40,15:44:40,16:20:10,16:57:40,17:43:10
CA,Beverly Hills,34.07923,-118.402437,15:08:10,15:46:20,16:24:20,17:04:50,17:49:50
CA,Bieber,41.138451,-121.117006,15:05:30,15:47:10,16:20:10,16:54:50,17:42:50
CA,Big Bear City,34.254118,-116.796378,15:08:30,15:47:50,16:26:00,17:06:20,17:52:30
CA,Big Bear Lake,34.242888,-116.893893,15:08:30,15:47:50,16:25:50,17:06:10,17:52:20
CA,Big Bend,41.011624,-121.930434,15:05:20,15:46:20,16:19:30,16:54:30,17:41:50
CA,Big Creek,37.203565,-119.248489,15:06:30,15:46:20,16:22:20,17:00:30,17:47:00
CA,Biggs,39.410187,-121.713322,15:05:30,15:45:20,16:19:50,16:56:20,17:42:40
CA,Big Lagoon,41.159427,-124.129746,15:04:50,15:44:50,16:18:00,16:53:00,17:39:10
CA,Big Pine,37.165507,-118.296262,15:06:50,15:47:20,16:23:20,17:01:20,17:48:30
CA,Big River,34.139823,-114.362099,15:09:30,15:50:30,16:28:40,17:09:00,17:56:50
CA,Biola,36.799938,-120.021038,15:06:20,15:45:30,16:21:50,17:00:20,17:46:00
CA,Bishop,37.366381,-118.395808,15:06:40,15:47:10,16:23:10,17:01:00,17:48:10
CA,Blackhawk,37.809629,-121.913241,15:05:40,15:44:20,16:20:00,16:57:40,17:42:50
CA,Blacklake,35.049689,-120.538642,15:07:00,15:44:30,16:22:00,17:01:40,17:45:50
CA,Black Point-Green Point,38.110651,-122.519097,15:05:30,15:44:00,16:19:30,16:57:00,17:41:50
CA,Blairsden,39.775205,-120.610845,15:05:40,15:46:40,16:20:40,16:56:40,17:44:00
CA,Bloomfield,38.322069,-122.834464,15:05:20,15:43:50,16:19:10,16:56:30,17:41:20
CA,Bloomington,34.060071,-117.401238,15:08:30,15:47:20,16:25:30,17:05:50,17:51:30
CA,Blue Lake,40.880993,-123.994912,15:04:50,15:44:40,16:18:00,16:53:20,17:39:20
CA,Bluewater,34.175431,-114.264962,15:09:30,15:50:40,16:28:40,17:09:00,17:57:00
CA,Blythe,33.65352,-114.621823,15:09:40,15:50:10,16:28:40,17:09:20,17:56:50
CA,Bodega,38.348841,-122.971164,15:05:20,15:43:40,16:19:00,16:56:20,17:41:10
CA,Bodega Bay,38.327472,-123.029926,15:05:20,15:43:40,16:19:00,16:56:20,17:41:10
CA,Bodfish,35.573416,-118.486441,15:07:20,15:46:30,16:23:40,17:03:00,17:49:00
CA,Bolinas,37.917725,-122.709502,15:05:30,15:43:40,16:19:20,16:57:00,17:41:40
CA,Bombay Beach,33.35561,-115.726902,15:09:30,15:49:00,16:27:30,17:08:30,17:55:00
CA,Bonadelle Ranchos,36.968806,-119.892779,15:06:20,15:45:40,16:21:50,17:00:10,17:46:10
CA,Bonita,32.673217,-117.006101,15:09:30,15:47:40,16:26:40,17:08:00,17:53:00
CA,Bonny Doon,37.043577,-122.136972,15:05:50,15:43:40,16:20:00,16:58:20,17:42:40
CA,Bonsall,33.274876,-117.191863,15:09:00,15:47:30,16:26:00,17:07:10,17:52:20
CA,Boonville,39.011474,-123.374043,15:05:10,15:43:50,16:18:40,16:55:30,17:40:30
CA,Bootjack,37.474044,-119.8838,15:06:10,15:45:50,16:21:40,16:59:40,17:45:50
CA,Boron,35.01978,-117.665938,15:07:50,15:47:10,16:24:40,17:04:30,17:50:40
CA,Boronda,36.694632,-121.67451199999999,15:06:00,15:44:00,16:20:30,16:59:00,17:43:30
CA,Borrego Springs,33.240965,-116.357119,15:09:20,15:48:20,16:27:00,17:08:00,17:53:50
CA,Bostonia,32.818985,-116.942264,15:09:20,15:47:40,16:26:40,17:08:00,17:53:00
CA,Boulder Creek,37.134099,-122.127208,15:05:50,15:43:50,16:19:50,16:58:10,17:42:40
CA,Boulevard,32.664022,-116.289601,15:09:40,15:48:20,16:27:20,17:08:50,17:54:20
CA,Bowles,36.608873,-119.752564,15:06:30,15:45:40,16:22:10,17:00:40,17:46:30
CA,Boyes Hot Springs,38.312633,-122.488738,15:05:20,15:44:00,16:19:20,16:56:50,17:41:50
CA,Bradbury,34.153159,-117.968818,15:08:10,15:46:40,16:24:50,17:05:10,17:50:30
CA,Bradley,35.86284,-120.804268,15:06:30,15:44:30,16:21:30,17:00:40,17:45:10
CA,Brawley,32.978454,-115.528569,15:09:50,15:49:10,16:28:00,17:09:20,17:55:40
CA,Brea,33.925178,-117.865111,15:08:20,15:46:50,16:25:00,17:05:40,17:50:50
CA,Brentwood,37.935578,-121.71897,15:05:40,15:44:30,16:20:10,16:57:40,17:43:00
CA,Bret Harte,37.602078,-121.00438,15:05:50,15:45:00,16:20:50,16:58:40,17:44:10
CA,Bridgeport,38.25521,-119.210424,15:06:20,15:47:00,16:22:10,16:59:20,17:46:40
CA,Brisbane,37.67575,-122.383302,15:05:30,15:43:50,16:19:40,16:57:30,17:42:10
CA,Broadmoor,37.691495,-122.481339,15:05:30,15:43:40,16:19:30,16:57:20,17:42:00
CA,Brookdale,37.105732,-122.110623,15:05:50,15:43:50,16:20:00,16:58:10,17:42:40
CA,Brooks,38.73688,-122.146807,15:05:20,15:44:40,16:19:40,16:56:40,17:42:10
CA,Brooktrails,39.443283,-123.3938,15:05:00,15:44:00,16:18:30,16:55:00,17:40:20
CA,Buckhorn,38.454797,-120.532334,15:05:50,15:45:50,16:21:00,16:58:10,17:44:40
CA,Buck Meadows,37.807046,-120.075237,15:06:10,15:45:50,16:21:30,16:59:10,17:45:30
CA,Bucks Lake,39.87956,-121.199081,15:05:30,15:46:10,16:20:10,16:56:10,17:43:10
CA,Buellton,34.615497,-120.194237,15:07:20,15:44:40,16:22:30,17:02:30,17:46:30
CA,Buena Park,33.857353,-118.007373,15:08:20,15:46:40,16:24:50,17:05:30,17:50:30
CA,Buena Vista,38.297487,-120.917402,15:05:50,15:45:20,16:20:40,16:58:00,17:44:10
CA,Burbank,34.190079,-118.326405,15:08:00,15:46:20,16:24:30,17:04:50,17:49:50
CA,Burbank,37.321097,-121.930608,15:05:50,15:44:00,16:20:00,16:58:10,17:43:00
CA,Burlingame,37.589952,-122.363342,15:05:40,15:43:50,16:19:40,16:57:30,17:42:10
CA,Burney,40.889362,-121.675465,15:05:20,15:46:30,16:19:50,16:54:50,17:42:20
CA,Burnt Ranch,40.811335,-123.508261,15:05:00,15:45:00,16:18:30,16:53:40,17:40:00
CA,Butte Creek Canyon,39.744502,-121.707131,15:05:20,15:45:40,16:19:50,16:55:50,17:42:30
CA,Butte Meadows,40.08531,-121.542683,15:05:30,15:46:00,16:20:00,16:55:40,17:42:40
CA,Butte Valley,39.668815,-121.645888,15:05:20,15:45:40,16:19:50,16:56:00,17:42:40
CA,Buttonwillow,35.409229,-119.440668,15:07:10,15:45:30,16:22:50,17:02:20,17:47:30
CA,Byron,37.875644,-121.64212,15:05:40,15:44:30,16:20:10,16:57:50,17:43:10
CA,Bystrom,37.61939,-120.981254,15:05:50,15:45:00,16:20:50,16:58:40,17:44:20
CA,Cabazon,33.912726,-116.782831,15:08:40,15:47:50,16:26:10,17:06:50,17:52:40
CA,Calabasas,34.134252,-118.666455,15:08:00,15:46:00,16:24:10,17:04:30,17:49:20
CA,Calexico,32.684859,-115.494738,15:10:00,15:49:10,16:28:10,17:09:40,17:55:50
CA,California City,35.14659,-117.869346,15:07:40,15:47:00,16:24:30,17:04:10,17:50:10
CA,California Hot Springs,35.887568,-118.655022,15:07:10,15:46:20,16:23:20,17:02:30,17:48:30
CA,California Polytechnic State University,35.306981,-120.667276,15:06:50,15:44:30,16:21:40,17:01:20,17:45:30
CA,Calimesa,33.987357,-117.054214,15:08:40,15:47:40,16:25:50,17:06:20,17:52:10
CA,Calipatria,33.168651,-115.485641,15:09:40,15:49:10,16:28:00,17:09:10,17:55:40
CA,Calistoga,38.581408,-122.582696,15:05:20,15:44:10,16:19:20,16:56:30,17:41:40
CA,Callender,35.047972,-120.575908,15:07:00,15:44:30,16:22:00,17:01:40,17:45:40
CA,Calpella,39.233721,-123.19376,15:05:10,15:44:00,16:18:40,16:55:20,17:40:40
CA,Calpine,39.663381,-120.439277,15:05:40,15:46:40,16:20:50,16:56:50,17:44:20
CA,Calwa,36.713477,-119.76086,15:06:30,15:45:40,16:22:00,17:00:40,17:46:20
CA,Camanche North Shore,38.244218,-120.953915,15:05:50,15:45:20,16:20:40,16:58:00,17:44:00
CA,Camanche Village,38.266481,-120.986575,15:05:50,15:45:20,16:20:40,16:58:00,17:44:00
CA,Camarillo,34.221823,-119.032154,15:07:50,15:45:40,16:23:40,17:04:00,17:48:40
CA,Cambria,35.552069,-121.084137,15:06:40,15:44:10,16:21:20,17:00:40,17:44:40
CA,Cambrian Park,37.256059,-121.928778,15:05:50,15:44:00,16:20:00,16:58:20,17:43:00
CA,Cameron Park,38.674029,-120.988338,15:05:40,15:45:30,16:20:30,16:57:30,17:43:50
CA,Camino,38.742265,-120.680811,15:05:50,15:45:50,16:20:50,16:57:40,17:44:20
CA,Camino Tassajara,37.790886,-121.885052,15:05:40,15:44:20,16:20:00,16:57:50,17:42:50
CA,Campbell,37.280244,-121.953296,15:05:50,15:44:00,16:20:00,16:58:10,17:42:50
CA,Camp Nelson,36.141978,-118.61071,15:07:00,15:46:30,16:23:20,17:02:20,17:48:30
CA,Campo,32.640965,-116.474516,15:09:40,15:48:10,16:27:10,17:08:40,17:54:00
CA,Camp Pendleton Mainside,33.307209,-117.331048,15:09:00,15:47:20,16:26:00,17:07:00,17:52:10
CA,Camp Pendleton South,33.231824,-117.391998,15:09:00,15:47:10,16:25:50,17:06:50,17:52:00
CA,Camptonville,39.452072,-121.048668,15:05:40,15:46:00,16:20:20,16:56:40,17:43:30
CA,Canby,41.452293,-120.888319,15:05:40,15:47:30,16:20:20,16:54:50,17:43:10
CA,Cantua Creek,36.500045,-120.316361,15:06:30,15:45:10,16:21:40,17:00:20,17:45:40
CA,Canyondam,40.169867000000004,-121.076986,15:05:30,15:46:30,16:20:20,16:55:50,17:43:10
CA,Canyon Lake,33.688302,-117.263547,15:08:40,15:47:20,16:25:50,17:06:30,17:52:00
CA,Capitola,36.976083,-121.954012,15:05:50,15:43:50,16:20:10,16:58:30,17:43:00
CA,Caribou,40.073244,-121.16567,15:05:30,15:46:20,16:20:10,16:56:00,17:43:10
CA,Carlsbad,33.129284,-117.284183,15:09:10,15:47:20,16:26:10,17:07:10,17:52:20
CA,Carmel-by-the-Sea,36.552881,-121.921919,15:06:00,15:43:40,16:20:10,16:59:00,17:43:10
CA,Carmel Valley Village,36.500627,-121.73182,15:06:10,15:43:50,16:20:20,16:59:10,17:43:20
CA,Carmet,38.374452,-123.071859,15:05:20,15:43:40,16:19:00,16:56:20,17:41:00
CA,Carmichael,38.630812,-121.325636,15:05:40,15:45:10,16:20:20,16:57:20,17:43:30
CA,Carnelian Bay,39.235165,-120.078207,15:05:50,15:46:40,16:21:10,16:57:40,17:45:00
CA,Carpinteria,34.385234,-119.500759,15:07:40,15:45:20,16:23:10,17:03:20,17:47:40
CA,Carrick,41.446746,-122.363457,15:05:20,15:46:20,16:19:10,16:53:50,17:41:10
CA,Carson,33.840367,-118.249574,15:08:20,15:46:30,16:24:40,17:05:20,17:50:10
CA,Cartago,36.305239,-118.027166,15:07:10,15:47:10,16:23:50,17:02:40,17:49:20
CA,Caruthers,36.539907,-119.845027,15:06:30,15:45:30,16:22:00,17:00:40,17:46:20
CA,Casa Conejo,34.184731,-118.944517,15:08:00,15:45:50,16:23:50,17:04:10,17:48:50
CA,Casa de Oro-Mount Helix,32.763961,-116.968808,15:09:30,15:47:40,16:26:40,17:08:00,17:53:00
CA,Casa Loma,35.34323,-118.998711,15:07:20,15:46:00,16:23:20,17:02:50,17:48:10
CA,Casmalia,34.837799,-120.531044,15:07:10,15:44:30,16:22:00,17:02:00,17:45:50
CA,Caspar,39.363063,-123.804194,15:05:00,15:43:40,16:18:20,16:54:50,17:39:50
CA,Cassel,40.925021,-121.548476,15:05:30,15:46:40,16:19:50,16:54:50,17:42:30
CA,Castaic,34.477444,-118.632681,15:07:50,15:46:10,16:24:00,17:04:10,17:49:10
CA,Castella,41.177248,-122.287241,15:05:20,15:46:20,16:19:20,16:54:10,17:41:20
CA,Castle Hill,37.874718,-122.058582,15:05:40,15:44:10,16:19:50,16:57:30,17:42:40
CA,Castro Valley,37.708276,-122.062769,15:05:40,15:44:10,16:19:50,16:57:40,17:42:40
CA,Castroville,36.76484,-121.753376,15:06:00,15:44:00,16:20:20,16:58:50,17:43:20
CA,Cathedral City,33.835487,-116.463103,15:08:50,15:48:10,16:26:30,17:07:10,17:53:20
CA,Catheys Valley,37.427706,-120.096038,15:06:10,15:45:40,16:21:40,16:59:40,17:45:40
CA,Cayucos,35.439581,-120.889828,15:06:40,15:44:20,16:21:30,17:01:00,17:45:10
CA,Cazadero,38.527831,-123.109799,15:05:10,15:43:40,16:18:50,16:56:10,17:41:00
CA,Cedar Flat,39.206907,-120.094902,15:05:50,15:46:40,16:21:10,16:57:40,17:45:00
CA,Cedar Ridge,38.065736,-120.273869,15:06:00,15:45:50,16:21:20,16:58:40,17:45:10
CA,Cedar Slope,36.145464,-118.578881,15:07:00,15:46:30,16:23:20,17:02:20,17:48:30
CA,Centerville,36.736117,-119.496006,15:06:30,15:45:50,16:22:20,17:00:50,17:46:50
CA,Centerville,40.542902,-122.464505,15:05:10,15:45:40,16:19:10,16:54:40,17:41:20
CA,Ceres,37.598786,-120.968081,15:06:00,15:45:00,16:20:50,16:58:40,17:44:20
CA,Cerritos,33.867745,-118.069471,15:08:20,15:46:40,16:24:50,17:05:30,17:50:30
CA,Chalfant,37.492115,-118.390408,15:06:40,15:47:20,16:23:00,17:00:50,17:48:10
CA,Challenge-Brownsville,39.464617,-121.26325,15:05:30,15:45:50,16:20:10,16:56:30,17:43:10
CA,Channel Islands Beach,34.16896,-119.228542,15:07:50,15:45:30,16:23:30,17:03:50,17:48:20
CA,Charleston View,35.964629,-115.897235,15:08:00,15:49:20,16:26:00,17:05:00,17:53:00
CA,Charter Oak,34.102492,-117.856282,15:08:20,15:46:50,16:25:00,17:05:20,17:50:50
CA,Cherokee,39.650877,-121.533646,15:05:30,15:45:40,16:20:00,16:56:10,17:42:50
CA,Cherokee Strip,35.469567,-119.261525,15:07:10,15:45:40,16:23:00,17:02:30,17:47:40
CA,Cherryland,37.679216,-122.103777,15:05:40,15:44:00,16:19:50,16:57:40,17:42:30
CA,Cherry Valley,33.979642,-116.969371,15:08:40,15:47:40,16:25:50,17:06:30,17:52:20
CA,Chester,40.301675,-121.232503,15:05:30,15:46:30,16:20:10,16:55:40,17:43:00
CA,Chico,39.758951,-121.81772,15:05:20,15:45:30,16:19:40,16:55:50,17:42:20
CA,Chilcoot-Vinton,39.806744,-120.138861,15:05:50,15:47:00,16:21:00,16:57:00,17:44:40
CA,China Lake Acres,35.640019,-117.766458,15:07:30,15:47:10,16:24:20,17:03:40,17:50:10
CA,Chinese Camp,37.870215,-120.444225,15:06:00,15:45:30,16:21:10,16:58:50,17:45:00
CA,Chino,33.978037,-117.657719,15:08:20,15:47:00,16:25:10,17:05:40,17:51:10
CA,Chino Hills,33.942969,-117.725648,15:08:30,15:47:00,16:25:10,17:05:40,17:51:00
CA,Choctaw Valley,35.448555,-118.887191,15:07:20,15:46:00,16:23:20,17:02:50,17:48:20
CA,Chowchilla,37.116104,-120.241978,15:06:10,15:45:20,16:21:30,16:59:50,17:45:30
