state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5,eclipse_6
IN,Maples,41.010905,-84.96802,17:54:10,18:38:20,19:10:01,19:11:15,19:42:50,20:25:00
IN,Marengo,38.371162,-86.342753,17:48:40,18:33:20,19:05:49,19:06:45,19:39:10,20:22:20
IN,Mariah Hill,38.165468,-86.926903,17:47:20,18:32:10,19:04:09,19:06:26,19:38:10,20:21:20
IN,Marietta,39.440623,-85.881077,17:50:50,18:35:10,19:06:05,19:10:05,19:40:40,20:23:20
IN,Marion,40.549986,-85.66042,17:52:30,18:36:50,19:08:14,19:10:32,19:41:40,20:24:00
IN,Marion,39.589618,-85.755854,17:51:10,18:35:30,19:06:24,19:10:26,19:41:00,20:23:30
IN,Markle,40.829549,-85.342014,17:53:30,18:37:30,19:09:24,19:10:28,19:42:10,20:24:30
IN,Markleville,39.976338,-85.616677,17:51:50,18:36:10,19:07:00,19:10:53,19:41:20,20:23:50
IN,Marshall,39.84768,-87.186785,17:49:30,18:33:50,19:05:51,19:07:01,19:39:10,20:21:50
IN,Martinsville,39.414711,-86.431699,17:49:50,18:34:20,19:05:15,19:09:16,19:39:50,20:22:40
IN,Matthews,40.387457,-85.497778,17:52:40,18:36:50,19:07:51,19:11:06,19:41:50,20:24:10
IN,Maxwell,39.855749,-85.768279,17:51:30,18:35:50,19:06:39,19:10:35,19:41:10,20:23:40
IN,Mays,39.743743,-85.42885,17:51:50,18:36:20,19:07:01,19:11:02,19:41:30,20:24:00
IN,Mecca,39.727098,-87.331653,17:49:00,18:33:20,19:05:19,19:07:05,19:38:50,20:21:40
IN,Medora,38.824615,-86.171126,17:49:30,18:34:10,19:05:30,19:08:44,19:39:50,20:22:40
IN,Melody Hill,38.024506,-87.513488,17:46:20,18:31:00,19:02:43,19:05:51,19:37:20,20:20:30
IN,Meridian Hills,39.887392,-86.15671,17:51:00,18:35:20,19:06:17,19:09:53,19:40:40,20:23:10
IN,Merom,39.055964,-87.56722,17:47:40,18:32:10,19:03:21,19:07:05,19:38:00,20:21:00
IN,Metamora,39.448461,-85.137221,17:51:50,18:36:20,19:07:31,19:10:54,19:41:40,20:24:20
IN,Michigantown,40.327992,-86.39165,17:51:10,18:35:30,19:07:49,19:08:07,19:40:30,20:23:10
IN,Middlebury,39.264887,-87.119306,17:48:40,18:33:10,19:04:11,19:07:58,19:38:50,20:21:40
IN,Middletown,40.05945,-85.542782,17:52:10,18:36:20,19:07:13,19:11:02,19:41:30,20:24:00
IN,Midland,39.118047,-87.189998,17:48:20,18:32:50,19:03:52,19:07:49,19:38:40,20:21:30
IN,Mier,40.574806,-85.82323,17:52:30,18:36:40,19:08:27,19:09:39,19:41:30,20:23:50
IN,Milan,39.125179,-85.120125,17:51:30,18:36:10,19:07:54,19:09:55,19:41:30,20:24:10
IN,Milford,39.350389,-85.619728,17:51:00,18:35:30,19:06:31,19:10:15,19:41:00,20:23:40
IN,Millgrove,40.404891,-85.277242,17:53:00,18:37:10,19:08:04,19:11:32,19:42:10,20:24:30
IN,Millhousen,39.211988,-85.434165,17:51:10,18:35:40,19:06:59,19:10:09,19:41:10,20:23:50
IN,Milltown,38.342133,-86.275448,17:48:40,18:33:20,19:06:30,19:06:40,19:39:10,20:22:20
IN,Millville,39.927183,-85.252759,17:52:20,18:36:40,19:07:27,19:11:28,19:41:50,20:24:20
IN,Milroy,39.498077,-85.467614,17:51:30,18:36:00,19:06:49,19:10:39,19:41:20,20:23:50
IN,Milton,39.786503,-85.156199,17:52:20,18:36:40,19:07:29,19:11:25,19:42:00,20:24:20
IN,Mineral Springs,39.132182,-85.860875,17:50:20,18:35:00,19:06:03,19:09:38,19:40:30,20:23:20
IN,Mitchell,38.737092,-86.47522,17:49:00,18:33:30,19:04:50,19:08:18,19:39:20,20:22:20
IN,Modoc,40.045471,-85.126237,17:52:40,18:37:00,19:07:44,19:11:45,19:42:10,20:24:30
IN,Monroe,40.745109,-84.940859,17:54:00,18:38:00,19:09:04,19:12:05,19:42:50,20:25:00
IN,Monroe City,38.614538,-87.353007,17:47:20,18:32:00,19:03:05,19:07:08,19:38:00,20:21:10
IN,Monroeville,40.97358,-84.867678,17:54:20,18:38:20,19:09:47,19:11:57,19:43:00,20:25:10
IN,Monrovia,39.587186,-86.475356,17:50:10,18:34:30,19:05:26,19:09:14,19:40:00,20:22:40
IN,Montezuma,39.791049,-87.369423,17:49:00,18:33:20,19:05:50,19:06:15,19:38:50,20:21:40
IN,Montgomery,38.664775,-87.049356,17:48:00,18:32:30,19:03:38,19:07:34,19:38:30,20:21:30
IN,Montpelier,40.549779,-85.287013,17:53:10,18:37:20,19:08:22,19:11:28,19:42:10,20:24:30
IN,Mooreland,39.997414,-85.251348,17:52:30,18:36:50,19:07:30,19:11:31,19:42:00,20:24:20
IN,Moores Hill,39.112937,-85.089058,17:51:30,18:36:10,19:08:05,19:09:49,19:41:30,20:24:10
IN,Mooresville,39.602494,-86.368715,17:50:20,18:34:40,19:05:34,19:09:27,19:40:10,20:22:50
IN,Morgantown,39.372891,-86.258605,17:50:10,18:34:30,19:05:27,19:09:31,19:40:10,20:22:50
IN,Morris,39.2843,-85.168976,17:51:40,18:36:10,19:07:33,19:10:27,19:41:30,20:24:10
IN,Morristown,39.692236,-85.729611,17:51:20,18:35:50,19:06:32,19:10:35,19:41:10,20:23:40
IN,Mount Auburn,39.811331,-85.188457,17:52:20,18:36:40,19:07:26,19:11:25,19:41:50,20:24:20
IN,Mount Carmel,39.407424,-84.875503,17:52:10,18:36:40,19:08:09,19:10:55,19:42:00,20:24:30
IN,Mount Etna,40.741123,-85.561901,17:53:00,18:37:10,19:09:11,19:09:52,19:41:50,20:24:10
IN,Mount Summit,40.003719,-85.386164,17:52:20,18:36:30,19:07:20,19:11:17,19:41:40,20:24:10
IN,Mount Vernon,37.936988,-87.895861,17:45:30,18:30:20,19:01:50,19:05:23,19:36:40,20:20:00
IN,Muncie,40.198826,-85.395059,17:52:30,18:36:40,19:07:36,19:11:19,19:41:50,20:24:10
IN,Napoleon,39.204336,-85.327854,17:51:20,18:35:50,19:07:14,19:10:09,19:41:20,20:24:00
IN,Nashville,39.207733,-86.236172,17:50:00,18:34:30,19:05:21,19:09:20,19:40:00,20:22:50
IN,Needham,39.531165,-85.9716,17:50:40,18:35:10,19:06:02,19:10:05,19:40:40,20:23:20
IN,Needmore,38.926703,-86.526266,17:49:10,18:33:40,19:04:42,19:08:35,19:39:30,20:22:20
IN,Newbern,39.236535,-85.745195,17:50:40,18:35:10,19:06:16,19:09:56,19:40:40,20:23:20
IN,Newberry,38.923856,-87.019383,17:48:20,18:32:50,19:03:53,19:07:58,19:38:40,20:21:40
IN,Newburgh,37.949254,-87.405494,17:46:20,18:31:10,19:03:03,19:05:39,19:37:20,20:20:40
IN,New Castle,39.919835,-85.370064,17:52:10,18:36:30,19:07:16,19:11:17,19:41:40,20:24:10
IN,New Goshen,39.580874,-87.460852,17:48:40,18:33:00,19:04:44,19:07:05,19:38:30,20:21:20
IN,New Harmony,38.128615,-87.930867,17:45:50,18:30:30,19:01:45,19:05:41,19:36:50,20:20:10
IN,New Haven,41.067905,-85.016282,17:54:10,18:38:20,19:10:30,19:11:10,19:42:50,20:25:00
IN,New Lebanon,39.040898,-87.471302,17:47:50,18:32:20,19:03:26,19:07:15,19:38:10,20:21:10
IN,New Lisbon,39.862315,-85.262669,17:52:20,18:36:40,19:07:22,19:11:23,19:41:50,20:24:20
IN,New Marion,39.008088,-85.358405,17:51:00,18:35:30,19:07:23,19:09:30,19:41:00,20:23:50
IN,New Market,39.95265,-86.921495,17:50:00,18:34:20,19:06:07,19:07:54,19:39:30,20:22:20
IN,New Palestine,39.729395,-85.894254,17:51:10,18:35:30,19:06:20,19:10:19,19:40:50,20:23:30
IN,New Pekin,38.502077,-86.014366,17:49:20,18:34:00,19:06:40,19:07:30,19:39:50,20:22:40
IN,New Point,39.30958,-85.326876,17:51:30,18:36:00,19:07:10,19:10:28,19:41:20,20:24:00
IN,New Ross,39.964622,-86.714193,17:50:10,18:34:30,19:06:07,19:08:35,19:39:50,20:22:30
IN,Newtonville,37.998892,-86.939725,17:47:10,18:32:00,19:04:44,19:05:05,19:38:00,20:21:20
IN,New Trenton,39.308954,-84.897005,17:52:10,18:36:40,19:08:13,19:10:37,19:42:00,20:24:30
IN,New Whiteland,39.561738,-86.099436,17:50:40,18:35:00,19:05:52,19:09:54,19:40:30,20:23:10
IN,Nineveh,39.361204,-86.092678,17:50:20,18:34:50,19:05:42,19:09:43,19:40:20,20:23:00
IN,Noblesville,40.035299,-86.000163,17:51:30,18:35:50,19:06:42,19:10:10,19:41:00,20:23:30
IN,North Crows Nest,39.866079,-86.162466,17:51:00,18:35:20,19:06:14,19:09:51,19:40:40,20:23:10
IN,North Salem,39.859956,-86.643719,17:50:20,18:34:40,19:05:50,19:08:53,19:39:50,20:22:40
IN,North Terre Haute,39.536998,-87.365279,17:48:40,18:33:00,19:04:36,19:07:24,19:38:40,20:21:30
IN,North Vernon,39.014854,-85.630055,17:50:30,18:35:10,19:06:39,19:09:29,19:40:40,20:23:30
IN,Oakland City,38.337987,-87.349082,17:47:00,18:31:40,19:02:58,19:06:41,19:37:50,20:21:00
IN,Oaktown,38.871682,-87.441158,17:47:40,18:32:10,19:03:13,19:07:16,19:38:00,20:21:10
IN,Oakville,40.079692,-85.389287,17:52:20,18:36:40,19:07:25,19:11:19,19:41:50,20:24:10
IN,Odon,38.842336,-86.988506,17:48:10,18:32:50,19:03:51,19:07:54,19:38:40,20:21:40
IN,Oldenburg,39.33883,-85.204772,17:51:40,18:36:10,19:07:26,19:10:36,19:41:30,20:24:10
IN,Oolitic,38.893551,-86.525352,17:49:10,18:33:40,19:04:42,19:08:32,19:39:30,20:22:20
IN,Orestes,40.271556,-85.72496,17:52:10,18:36:20,19:07:25,19:10:40,19:41:30,20:23:50
IN,Orleans,38.661088,-86.4517,17:48:50,18:33:30,19:04:56,19:08:08,19:39:20,20:22:10
IN,Osgood,39.128625,-85.292646,17:51:20,18:35:50,19:07:24,19:09:56,19:41:20,20:24:00
IN,Ossian,40.87687,-85.168733,17:53:40,18:37:50,19:09:28,19:11:10,19:42:30,20:24:40
IN,Otwell,38.456211,-87.096029,17:47:40,18:32:20,19:03:31,19:07:10,19:38:20,20:21:20
IN,Owensburg,38.924118,-86.743381,17:48:50,18:33:20,19:04:19,19:08:19,19:39:10,20:22:00
IN,Owensville,38.2719,-87.691775,17:46:20,18:31:00,19:02:16,19:06:12,19:37:10,20:20:30
IN,Painted Hills,39.398179,-86.349245,17:50:00,18:34:30,19:05:20,19:09:24,19:40:00,20:22:50
IN,Paoli,38.556675,-86.470437,17:48:40,18:33:20,19:04:57,19:07:49,19:39:10,20:22:10
IN,Paragon,39.395002,-86.56277,17:49:40,18:34:10,19:05:03,19:09:02,19:39:40,20:22:30
IN,Paris Crossing,38.831111,-85.646651,17:50:20,18:35:00,19:06:54,19:08:49,19:40:30,20:23:20
IN,Parker City,40.189786,-85.203741,17:52:50,18:37:00,19:07:47,19:11:40,19:42:10,20:24:30
IN,Parkers Settlement,38.044017,-87.714725,17:46:00,18:30:50,19:02:14,19:05:47,19:37:00,20:20:20
IN,Patoka,38.396342,-87.594196,17:46:40,18:31:20,19:02:31,19:06:30,19:37:30,20:20:40
IN,Patricksburg,39.312051,-86.954264,17:49:00,18:33:30,19:04:27,19:08:18,19:39:10,20:22:00
IN,Paxton,39.021673,-87.388489,17:47:50,18:32:30,19:03:29,19:07:25,19:38:10,20:21:10
IN,Pendleton,40.005799,-85.77142,17:51:40,18:36:00,19:06:53,19:10:36,19:41:10,20:23:40
IN,Penntown,39.270291,-85.091007,17:51:40,18:36:20,19:07:45,19:10:26,19:41:40,20:24:10
IN,Pennville,40.491917,-85.14694,17:53:20,18:37:30,19:08:20,19:11:46,19:42:20,20:24:40
IN,Peppertown,39.39733,-85.178092,17:51:50,18:36:10,19:07:27,19:10:46,19:41:40,20:24:10
IN,Perkinsville,40.144258,-85.858611,17:51:50,18:36:00,19:07:02,19:10:26,19:41:10,20:23:40
IN,Petersburg,38.492236,-87.280977,17:47:20,18:32:00,19:03:08,19:07:02,19:38:00,20:21:10
IN,Petersville,39.226305,-85.81918,17:50:40,18:35:10,19:06:07,19:09:50,19:40:40,20:23:20
IN,Petroleum,40.612633,-85.152703,17:53:30,18:37:40,19:08:36,19:11:43,19:42:30,20:24:40
IN,Philadelphia,39.782295,-85.844038,17:51:20,18:35:40,19:06:28,19:10:26,19:41:00,20:23:30
IN,Pierceville,39.133077,-85.17862,17:51:30,18:36:00,19:07:42,19:09:58,19:41:20,20:24:00
IN,Pittsboro,39.869804,-86.46388,17:50:30,18:34:50,19:05:58,19:09:16,19:40:10,20:22:50
IN,Plainfield,39.693193,-86.371985,17:50:20,18:34:50,19:05:43,19:09:27,19:40:10,20:22:50
IN,Plainville,38.804832,-87.151481,17:48:00,18:32:30,19:03:34,19:07:39,19:38:30,20:21:30
IN,Pleasant Mills,40.776613,-84.841758,17:54:00,18:38:10,19:09:12,19:12:17,19:43:00,20:25:10
IN,Pleasant View,39.664378,-85.938631,17:51:00,18:35:20,19:06:12,19:10:13,19:40:50,20:23:20
IN,Pleasant View Village,39.336165,-85.976147,17:50:30,18:35:00,19:05:52,19:09:49,19:40:30,20:23:10
IN,Pleasantville,38.964379,-87.247513,17:48:00,18:32:30,19:03:35,19:07:39,19:38:20,20:21:20
IN,Point Isabel,40.421918,-85.822639,17:52:10,18:36:30,19:07:47,19:10:19,19:41:20,20:23:50
IN,Poland,39.444594,-86.954319,17:49:10,18:33:40,19:04:41,19:08:19,19:39:10,20:22:00
IN,Poneto,40.657117,-85.222171,17:53:20,18:37:30,19:08:41,19:11:32,19:42:20,20:24:40
IN,Portland,40.437662,-84.983485,17:53:30,18:37:40,19:08:25,19:12:04,19:42:30,20:24:50
IN,Poseyville,38.169752,-87.783319,17:46:10,18:30:50,19:02:03,19:05:56,19:37:00,20:20:20
IN,Prairie Creek,39.273193,-87.498114,17:48:10,18:32:30,19:03:50,19:07:13,19:38:10,20:21:10
IN,Prairieton,39.372287,-87.471998,17:48:20,18:32:40,19:04:06,19:07:15,19:38:20,20:21:20
IN,Preble,40.832606,-85.00989,17:54:00,18:38:00,19:09:17,19:11:49,19:42:40,20:25:00
IN,Prince's Lakes,39.351101,-86.108422,17:50:20,18:34:50,19:05:39,19:09:41,19:40:20,20:23:00
IN,Princeton,38.354473,-87.579508,17:46:40,18:31:20,19:02:31,19:06:28,19:37:30,20:20:40
IN,Prospect,38.586749,-86.616422,17:48:30,18:33:10,19:04:34,19:07:51,19:39:00,20:22:00
IN,Putnamville,39.571656,-86.883015,17:49:30,18:33:50,19:04:59,19:08:27,19:39:20,20:22:10
IN,Raglesville,38.802277,-86.963009,17:48:20,18:32:50,19:03:52,19:07:52,19:38:40,20:21:40
IN,Ragsdale,38.74527,-87.322345,17:47:40,18:32:10,19:03:15,19:07:21,19:38:10,20:21:10
IN,Reddington,39.038019,-85.837252,17:50:20,18:34:50,19:06:09,19:09:28,19:40:30,20:23:10
IN,Redkey,40.348304,-85.153934,17:53:10,18:37:20,19:08:06,19:11:46,19:42:20,20:24:40
IN,Reo,37.909166,-87.113353,17:46:40,18:31:30,19:04:19,19:04:51,19:37:40,20:21:00
IN,Richland,37.946582,-87.169672,17:46:40,18:31:30,19:03:51,19:05:32,19:37:40,20:21:00
IN,Richmond,39.832086,-84.890917,17:52:50,18:37:10,19:07:57,19:11:48,19:42:20,20:24:40
IN,Ridgeville,40.291554,-85.028613000000007,17:53:10,18:37:30,19:08:08,19:11:59,19:42:30,20:24:50
IN,Riley,39.389765,-87.300212,17:48:40,18:33:00,19:04:15,19:07:37,19:38:40,20:21:30
IN,River Forest,40.110567,-85.729214,17:51:50,18:36:10,19:07:06,19:10:41,19:41:20,20:23:50
IN,Riverwood,40.1013,-85.966749,17:51:30,18:35:50,19:06:51,19:10:14,19:41:00,20:23:30
IN,Roachdale,39.849168,-86.80047,17:50:00,18:34:20,19:05:44,19:08:31,19:39:40,20:22:20
IN,Rockford,38.985608,-85.88279,17:50:10,18:34:40,19:06:05,19:09:18,19:40:20,20:23:10
IN,Rockville,39.766458,-87.229465,17:49:10,18:33:40,19:05:26,19:07:22,19:39:00,20:21:50
IN,Rocky Ripple,39.848403,-86.173128,17:50:50,18:35:20,19:06:12,19:09:50,19:40:30,20:23:10
IN,Roll,40.553029,-85.393366,17:53:00,18:37:10,19:08:19,19:11:14,19:42:00,20:24:20
IN,Rosedale,39.622461,-87.281589,17:48:50,18:33:20,19:04:54,19:07:31,19:38:50,20:21:40
IN,Royerton,40.264993,-85.373304,17:52:40,18:36:50,19:07:44,19:11:21,19:42:00,20:24:20
IN,Rushville,39.618563,-85.445837,17:51:40,18:36:00,19:06:54,19:10:51,19:41:20,20:24:00
IN,Russellville,39.856954,-86.983231,17:49:40,18:34:00,19:05:44,19:07:59,19:39:20,20:22:10
IN,Russiaville,40.418891,-86.2728,17:51:30,18:35:40,19:08:10,19:08:40,19:40:40,20:23:10
IN,St. Anthony,38.318687,-86.823061,17:47:50,18:32:30,19:04:15,19:06:58,19:38:30,20:21:40
IN,St. Bernice,39.709554,-87.519943,17:48:40,18:33:10,19:05:34,19:05:55,19:38:30,20:21:20
IN,St. Leon,39.29947,-84.966512,17:52:00,18:36:30,19:08:02,19:10:34,19:41:50,20:24:20
IN,St. Mary of the Woods,39.512227,-87.464544,17:48:30,18:33:00,19:04:30,19:07:10,19:38:30,20:21:20
IN,St. Meinrad,38.168142,-86.832128,17:47:40,18:32:20,19:04:27,19:06:24,19:38:20,20:21:30
IN,St. Omer,39.434314,-85.593369,17:51:10,18:35:40,19:06:34,19:10:25,19:41:10,20:23:40
IN,St. Paul,39.428152,-85.628713,17:51:10,18:35:40,19:06:30,19:10:22,19:41:00,20:23:40
IN,St. Wendel,38.105043,-87.699952,17:46:10,18:30:50,19:02:14,19:05:54,19:37:10,20:20:20
IN,Salamonia,40.385961,-84.864935,17:53:30,18:37:50,19:08:27,19:12:17,19:42:40,20:25:00
IN,Salem,38.604584,-86.097459,17:49:20,18:34:00,19:05:55,19:08:01,19:39:40,20:22:40
IN,Saline City,39.366557,-87.132277,17:48:50,18:33:10,19:04:22,19:07:58,19:38:50,20:21:50
IN,Saltillo,38.665225,-86.297484,17:49:00,18:33:40,19:05:18,19:08:12,19:39:30,20:22:30
IN,Sandborn,38.896767,-87.184632,17:48:10,18:32:40,19:03:36,19:07:42,19:38:30,20:21:30
IN,Sandusky,39.420921,-85.480081,17:51:20,18:35:50,19:06:47,19:10:31,19:41:10,20:23:50
IN,Santa Claus,38.116065,-86.927244,17:47:20,18:32:10,19:04:15,19:06:12,19:38:10,20:21:20
IN,Saratoga,40.236818,-84.915838,17:53:20,18:37:30,19:08:13,19:12:10,19:42:30,20:24:50
IN,Sardinia,39.153071,-85.631034,17:50:50,18:35:20,19:06:34,19:09:53,19:40:50,20:23:30
IN,Schaefer Lake,39.28172,-85.749786,17:50:40,18:35:10,19:06:15,19:10:00,19:40:40,20:23:30
IN,Schnellville,38.345227,-86.756251,17:47:50,18:32:40,19:04:24,19:07:05,19:38:30,20:21:40
IN,Scipio,39.074343,-85.715006,17:50:30,18:35:10,19:06:25,19:09:38,19:40:40,20:23:20
IN,Scircleville,40.288064,-86.301556,17:51:20,18:35:30,19:07:20,19:09:05,19:40:40,20:23:10
IN,Scotland,38.909139,-86.90475,17:48:30,18:33:00,19:04:03,19:08:06,19:38:50,20:21:50
IN,Scottsburg,38.684468,-85.782217,17:49:50,18:34:30,19:06:56,19:07:55,19:40:10,20:23:10
IN,Seelyville,39.493352,-87.266916,17:48:50,18:33:10,19:04:32,19:07:40,19:38:50,20:21:40
IN,Selma,40.18662,-85.273838,17:52:40,18:37:00,19:07:42,19:11:32,19:42:00,20:24:20
IN,Seymour,38.947516,-85.891285,17:50:10,18:34:40,19:06:05,19:09:11,19:40:20,20:23:10
IN,Shamrock Lakes,40.411439,-85.427434,17:52:50,18:37:00,19:07:57,19:11:13,19:42:00,20:24:20
IN,Sharpsville,40.379683,-86.086897,17:51:50,18:36:00,19:07:39,19:09:35,19:41:00,20:23:30
IN,Shelburn,39.179144,-87.397142,17:48:10,18:32:40,19:03:45,19:07:26,19:38:20,20:21:20
IN,Shelbyville,39.545277,-85.779499,17:51:00,18:35:30,19:06:20,19:10:21,19:40:50,20:23:30
IN,Shepardsville,39.604695,-87.422937,17:48:40,18:33:10,19:04:49,19:07:08,19:38:40,20:21:30
IN,Sheridan,40.130899,-86.218541,17:51:20,18:35:30,19:06:46,19:09:40,19:40:40,20:23:20
IN,Shirley,39.890906,-85.579939,17:51:50,18:36:10,19:06:57,19:10:55,19:41:20,20:23:50
IN,Shoals,38.665465,-86.793733,17:48:20,18:32:50,19:04:08,19:07:51,19:38:50,20:21:50
IN,Sims,40.500242,-85.857236,17:52:20,18:36:30,19:08:05,19:10:01,19:41:20,20:23:50
IN,Smithville-Sanders,39.059695,-86.510773,17:49:20,18:33:50,19:04:48,19:08:47,19:39:30,20:22:20
IN,Solsberry,39.082599,-86.763545,17:49:00,18:33:30,19:04:25,19:08:30,19:39:10,20:22:00
IN,Somerville,38.279673,-87.375748,17:46:50,18:31:40,19:02:56,19:06:33,19:37:40,20:20:50
IN,Southport,39.65998,-86.117116,17:50:40,18:35:10,19:05:58,19:09:55,19:40:30,20:23:10
IN,Spartanburg,40.067308,-84.852307,17:53:10,18:37:30,19:08:09,19:12:09,19:42:30,20:24:50
IN,Speedway,39.793698,-86.247542,17:50:40,18:35:00,19:06:02,19:09:42,19:40:20,20:23:00
IN,Spencer,39.286215,-86.772462,17:49:10,18:33:40,19:04:38,19:08:37,19:39:20,20:22:10
IN,Spiceland,39.843142,-85.426053,17:52:00,18:36:20,19:07:06,19:11:09,19:41:40,20:24:10
IN,Spring Grove,39.847216,-84.891222,17:52:50,18:37:10,19:07:57,19:11:49,19:42:20,20:24:40
IN,Spring Hill,39.834603,-86.192551,17:50:50,18:35:10,19:06:09,19:09:48,19:40:30,20:23:10
IN,Spring Lake,39.777236,-85.855852,17:51:20,18:35:40,19:06:27,19:10:24,19:41:00,20:23:30
IN,Springport,40.047194,-85.392555,17:52:20,18:36:40,19:07:23,19:11:18,19:41:40,20:24:10
IN,Spurgeon,38.255502,-87.259526,17:47:00,18:31:50,19:03:13,19:06:37,19:37:50,20:21:00
IN,Stanford,39.092056,-86.664573,17:49:10,18:33:40,19:04:35,19:08:39,19:39:20,20:22:10
IN,Staunton,39.48645,-87.188882,17:48:50,18:33:20,19:04:34,19:07:50,19:38:50,20:21:40
IN,Stendal,38.267157,-87.146264,17:47:10,18:31:50,19:03:29,19:06:42,19:38:00,20:21:10
IN,Stewartsville,38.181073,-87.836699,17:46:00,18:30:40,19:01:58,19:05:53,19:37:00,20:20:10
IN,Stilesville,39.636635,-86.633012,17:49:50,18:34:20,19:05:21,19:08:57,19:39:40,20:22:30
IN,Stinesville,39.299944000000004,-86.649867,17:49:30,18:34:00,19:04:49,19:08:51,19:39:30,20:22:20
IN,Straughn,39.808384,-85.290842,17:52:10,18:36:30,19:07:17,19:11:17,19:41:50,20:24:10
IN,Sullivan,39.097292,-87.407329,17:48:00,18:32:30,19:03:35,19:07:23,19:38:10,20:21:10
IN,Sulphur Springs,39.996632,-85.439942,17:52:10,18:36:30,19:07:15,19:11:12,19:41:40,20:24:10
IN,Summitville,40.335979,-85.643496,17:52:20,18:36:30,19:07:38,19:10:49,19:41:40,20:24:00
IN,Sunman,39.237281,-85.093112,17:51:40,18:36:10,19:07:47,19:10:20,19:41:30,20:24:10
IN,Swayzee,40.506642,-85.824307,17:52:20,18:36:30,19:08:05,19:10:08,19:41:30,20:23:50
IN,Sweetser,40.568813,-85.765358,17:52:30,18:36:40,19:08:21,19:10:06,19:41:30,20:24:00
IN,Switz City,39.034854,-87.05399,17:48:30,18:33:00,19:03:56,19:08:01,19:38:50,20:21:40
IN,Taswell,38.335564,-86.559743,17:48:10,18:33:00,19:04:59,19:07:01,19:38:50,20:22:00
IN,Taylorsville,39.296476,-85.950274,17:50:30,18:35:00,19:05:53,19:09:48,19:40:30,20:23:10
IN,Tecumseh,39.569899,-87.425801,17:48:40,18:33:00,19:04:42,19:07:12,19:38:30,20:21:30
IN,Tennyson,38.081704,-87.118799,17:47:00,18:31:50,19:03:42,19:06:07,19:37:50,20:21:10
IN,Terre Haute,39.464152,-87.376036,17:48:40,18:33:00,19:04:23,19:07:26,19:38:30,20:21:30
IN,Thorntown,40.129201,-86.610007,17:50:40,18:35:00,19:06:47,19:08:26,19:40:10,20:22:50
IN,Tipton,40.282484,-86.043208,17:51:40,18:36:00,19:07:17,19:09:56,19:41:00,20:23:30
IN,Toad Hop,39.457988,-87.464341,17:48:20,18:32:50,19:04:20,19:07:14,19:38:30,20:21:20
IN,Tocsin,40.831113,-85.107193,17:53:50,18:38:00,19:09:16,19:11:34,19:42:40,20:24:50
IN,Trafalgar,39.412422,-86.149917,17:50:20,18:34:50,19:05:39,19:09:42,19:40:20,20:23:00
IN,Tunnelton,38.773154,-86.341153,17:49:10,18:33:50,19:05:08,19:08:29,19:39:30,20:22:30
IN,Ulen,40.066119,-86.465224,17:50:50,18:35:00,19:06:30,19:09:07,19:40:20,20:22:50
IN,Union City,40.199321,-84.820643,17:53:20,18:37:40,19:08:18,19:12:18,19:42:40,20:25:00
IN,Uniondale,40.830072,-85.238851,17:53:40,18:37:40,19:09:17,19:11:07,19:42:30,20:24:40
IN,Universal,39.622521,-87.455307,17:48:40,18:33:00,19:04:54,19:07:00,19:38:30,20:21:30
IN,Upland,40.462848,-85.500987,17:52:40,18:36:50,19:08:02,19:11:03,19:41:50,20:24:10
IN,Vallonia,38.84851,-86.100727,17:49:40,18:34:10,19:05:39,19:08:49,19:40:00,20:22:50
IN,Van Bibber Lake,39.729211,-86.929778,17:49:40,18:34:00,19:05:20,19:08:18,19:39:20,20:22:10
IN,Van Buren,40.615756,-85.503921,17:53:00,18:37:10,19:08:29,19:10:51,19:42:00,20:24:20
IN,Velpen,38.355288,-87.105504,17:47:20,18:32:00,19:03:32,19:06:58,19:38:10,20:21:10
IN,Vera Cruz,40.701418,-85.079747,17:53:40,18:37:50,19:08:52,19:11:49,19:42:30,20:24:50
IN,Vernon,38.985368,-85.610034,17:50:30,18:35:10,19:06:44,19:09:24,19:40:40,20:23:30
IN,Versailles,39.06346,-85.256611,17:51:10,18:35:50,19:07:36,19:09:42,19:41:10,20:23:50
IN,Vicksburg,39.08845,-87.197999,17:48:20,18:32:50,19:03:49,19:07:47,19:38:30,20:21:30
IN,Vincennes,38.676621,-87.509956,17:47:20,18:31:50,19:02:54,19:07:00,19:37:50,20:21:00
IN,Wadesville,38.103842,-87.790231,17:46:00,18:30:50,19:02:02,19:05:48,19:37:00,20:20:20
IN,Waldron,39.453554,-85.662934,17:51:10,18:35:30,19:06:27,19:10:22,19:41:00,20:23:40
IN,Walesboro,39.142497,-85.911877,17:50:20,18:34:50,19:05:56,19:09:36,19:40:30,20:23:10
IN,Warren,40.687688,-85.42465,17:53:10,18:37:20,19:08:45,19:10:57,19:42:10,20:24:20
IN,Warren Park,39.783228,-86.051685,17:51:00,18:35:20,19:06:13,19:10:04,19:40:40,20:23:20
IN,Warrington,39.908746,-85.635281,17:51:50,18:36:10,19:06:53,19:10:50,19:41:20,20:23:50
IN,Washington,38.658226,-87.160361,17:47:40,18:32:20,19:03:26,19:07:25,19:38:20,20:21:20
IN,Waveland,39.877624,-87.045453,17:49:40,18:34:00,19:05:50,19:07:42,19:39:20,20:22:10
