name,char,line,direction,type,pri_type,domain,sub_domain,nv_resp,interaction,char_type,is_fed,error,value_id
141,Computer Voice,Accessing.,Information hits the screen  and Data executes a fast read.,Progress,Response,InfoSeek,NA,FALSE,Accessing.,Computer,TRUE,FALSE,141
141,Data,Computer  locate Captain Picard.,,Wake Word,Command,InfoSeek,Locate,FALSE,Computer  locate Captain Picard.,Person,TRUE,FALSE,142
141,Data,Computer  locate Captain Picard.,,Command,Command,InfoSeek,Locate,FALSE,Computer  locate Captain Picard.,Person,TRUE,FALSE,142
141,Computer Voice,Captain Picard is on Holodeck Three.,Data crosses and enters the turbolift. His expression is very serious. Picard riding. Data ENTERS. He stands very quietly until Picard notices him. Picard trots up and reins in directly in front of the android.,Response,Response,InfoSeek,Locate,FALSE,Captain Picard is on Holodeck Three.,Computer,TRUE,FALSE,143
141,Computer Voice,Unable to complete transmission.,,Alert,Alert,Communications,NA,FALSE,Unable to complete transmission.,Computer,TRUE,TRUE,258
141,Computer Voice,Unable to complete transmission.,,Info,Alert,Communications,NA,FALSE,Unable to complete transmission.,Computer,TRUE,TRUE,258
141,Data,Reason for failure?,,Question,Question,Analysis,NA,FALSE,Reason for failure?,Person,TRUE,FALSE,259
141,Computer Voice,Damage to remote receiver on planet's surface.,Data rises  and heads briskly out the door. Present are Picard  Riker  Worf  and Hildebrant.,Response,Response,Analysis,NA,FALSE,Damage to remote receiver on planet's surface.,Computer,TRUE,FALSE,260
141,Picard,Tea  Earl Grey  hot.,,Statement,Statement,IoT,Replicator,TRUE,Tea  Earl Grey  hot.,Person,TRUE,FALSE,266
142,Riker,Computer -- locate Captain Picard.,,Wake Word,Command,InfoSeek,Locate,FALSE,Computer -- locate Captain Picard.,Person,TRUE,FALSE,78
142,Riker,Computer -- locate Captain Picard.,,Command,Command,InfoSeek,Locate,FALSE,Computer -- locate Captain Picard.,Person,TRUE,FALSE,78
142,Computer,The captain is not on the ship.,Before they can react. Runs a check on his security panel.,Response,Response,InfoSeek,Locate,FALSE,The captain is not on the ship.,Computer,TRUE,FALSE,79
142,Riker,Computer -- locate Captain Picard.,,Wake Word,Command,InfoSeek,Locate,FALSE,Computer -- locate Captain Picard.,Person,TRUE,FALSE,98
142,Riker,Computer -- locate Captain Picard.,,Command,Command,InfoSeek,Locate,FALSE,Computer -- locate Captain Picard.,Person,TRUE,FALSE,98
142,Computer,Captain Picard is in Ten-Forward.,Off Riker's reactions we: FADE IN: The Enterprise is at a dead stop. Picard and Q are seated by one of the front windows. Guinan comes over. Q immediately stands and backs off like a man about to be physically attacked.,Response,Response,InfoSeek,Locate,FALSE,Captain Picard is in Ten-Forward.,Computer,TRUE,FALSE,99
143,Computer (V.O.),Twenty-one... twenty... nineteen... eighteen...,stands before the viewscreen  Worf ready at his station as they hear:,Progress,Countdown,NA,NA,FALSE,Twenty-one... twenty... nineteen... eighteen...,Computer,TRUE,FALSE,485
143,Computer (V.O.),Twenty-one... twenty... nineteen... eighteen...,stands before the viewscreen  Worf ready at his station as they hear:,Countdown,Countdown,NA,NA,FALSE,Twenty-one... twenty... nineteen... eighteen...,Computer,TRUE,FALSE,485
143,Computer (V.O.),Seventeen... sixteen... fifteen... fourteen...,,Progress,Countdown,NA,NA,FALSE,Seventeen... sixteen... fifteen... fourteen...,Computer,TRUE,FALSE,486
143,Computer (V.O.),Seventeen... sixteen... fifteen... fourteen...,,Countdown,Countdown,NA,NA,FALSE,Seventeen... sixteen... fifteen... fourteen...,Computer,TRUE,FALSE,486
143,Computer (V.O.),Eleven... ten... nine...,The Pakleds debate the wisdom of their choices now  then turning to face Riker while Geordi works in the b.g. furiously making his 'adjustments.',Progress,Countdown,NA,NA,FALSE,Eleven... ten... nine...,Computer,TRUE,FALSE,489
143,Computer (V.O.),Eleven... ten... nine...,The Pakleds debate the wisdom of their choices now  then turning to face Riker while Geordi works in the b.g. furiously making his 'adjustments.',Countdown,Countdown,NA,NA,FALSE,Eleven... ten... nine...,Computer,TRUE,FALSE,489
143,Computer (V.O.),six... five... four... three...,Tension mounts as is taut  poised over her console waiting:,Progress,Countdown,NA,NA,FALSE,six... five... four... three...,Computer,TRUE,FALSE,494
143,Computer (V.O.),six... five... four... three...,Tension mounts as is taut  poised over her console waiting:,Countdown,Countdown,NA,NA,FALSE,six... five... four... three...,Computer,TRUE,FALSE,494
143,Computer (V.O),...two... one...,,Progress,Countdown,NA,NA,FALSE,...two... one...,Computer,TRUE,FALSE,495
143,Computer (V.O),...two... one...,,Countdown,Countdown,NA,NA,FALSE,...two... one...,Computer,TRUE,FALSE,495
144,Computer Voice,Signal analysis complete. Distress beacon used by the European Hegemony.,,Progress,Response,Analysis,Sci,FALSE,Signal analysis complete. Distress beacon used by the European Hegemony.,Computer,TRUE,FALSE,19
144,Computer Voice,Signal analysis complete. Distress beacon used by the European Hegemony.,,Response,Response,Analysis,Sci,FALSE,Signal analysis complete. Distress beacon used by the European Hegemony.,Computer,TRUE,FALSE,19
144,Picard,A loose alliance that formed in the early twenty-second century. It was the first step toward a world government. You should read more history  Number One. Computer  bracket exact dates when this beacon was in general use.,,Wake Word,Command,InfoSeek,NA,FALSE,Computer  bracket exact dates when this beacon was in general use.,Person,TRUE,FALSE,21
144,Picard,A loose alliance that formed in the early twenty-second century. It was the first step toward a world government. You should read more history  Number One. Computer  bracket exact dates when this beacon was in general use.,,Command,Command,InfoSeek,NA,FALSE,Computer  bracket exact dates when this beacon was in general use.,Person,TRUE,FALSE,21
144,Computer Voice,Old Earth calendar  2123 until 2190.,,Response,Response,InfoSeek,NA,FALSE,Old Earth calendar  2123 until 2190.,Computer,TRUE,FALSE,22
144,Riker,No extraterrestrial source has ever used this beacon?,,Question,Question,InfoSeek,NA,FALSE,No extraterrestrial source has ever used this beacon?,Person,TRUE,FALSE,23
144,Computer Voice,Negative.,,Response,Response,InfoSeek,NA,FALSE,Negative.,Computer,TRUE,FALSE,24
144,Picard,Locate all Earth deep space launches from 2123 until 2190  and list their destinations.,,Command,Command,InfoSeek,NA,FALSE,Locate all Earth deep space launches from 2123 until 2190  and list their destinations.,Person,TRUE,FALSE,25
144,Computer Voice,Working.,A neat two column list appears on the screen. Picard scans it eagerly. Then leans back in disappointment.,Progress,Progress,InfoSeek,NA,FALSE,Working.,Computer,TRUE,FALSE,26
144,Worf,Lieutenant Worf  report!,,Command,Command,InfoSeek,Access,FALSE,Lieutenant Worf  report!,Person,TRUE,FALSE,150
144,Worf,Lieutenant Worf  report!,,Password,Command,InfoSeek,Access,FALSE,Lieutenant Worf  report!,Person,TRUE,FALSE,150
144,Computer Voice,Fire in Cargo Hold Seven.,,Response,Response,InfoSeek,NA,FALSE,Fire in Cargo Hold Seven.,Computer,TRUE,FALSE,151
145,Picard (V.O.),Setting: San Francisco California  United States Of America  the year 1945 A.D.  program to fit the novel  'The Long Dark Tunnel'.,,Statement,Statement,Entertainment,Holodeck,FALSE,Setting: San Francisco California  United States Of America  the year 1945 A.D.  program to fit the novel  'The Long Dark Tunnel'.,Person,TRUE,FALSE,185
145,Computer Voice,You may enter when ready.,decked out in trenchcoat and fedora  re-entering Chandlerland as private-eye Dixon Hill... FADE IN:,Response,Response,Entertainment,Holodeck,FALSE,You may enter when ready.,Computer,TRUE,FALSE,186
145,Riker,It's comforting to know I'm with an expert Data  but we're really not going to be there that long. (to computer) Computer...,only now  Slade Bender has taken a seat at the bar  beside the captain. Rex stands bottle in hand  directly in between them on the other side of the bar.,Wake Word,Wake Word,NA,NA,FALSE,Computer,Person,TRUE,FALSE,337
145,Mrs. Troi,Tell me  computer  is Commander Riker still on the bridge?,,Wake Word,Question,InfoSeek,Locate,FALSE,Tell me  computer  is Commander Riker still on the bridge?,Person,TRUE,FALSE,359
145,Mrs. Troi,Tell me  computer  is Commander Riker still on the bridge?,,Question,Question,InfoSeek,Locate,FALSE,Tell me  computer  is Commander Riker still on the bridge?,Person,TRUE,FALSE,359
145,Mrs. Troi,Tell me  computer  is Commander Riker still on the bridge?,,Conversation,Question,InfoSeek,Locate,FALSE,Tell me  computer  is Commander Riker still on the bridge?,Person,TRUE,FALSE,359
145,Computer Voice,Negative. Riker is currently in Holodeck Three.,,Response,Response,InfoSeek,Locate,FALSE,Negative. Riker is currently in Holodeck Three.,Computer,TRUE,FALSE,360
145,Mrs. Troi,Holodeck? Where is that?,,Question,Question,InfoSeek,Locate,FALSE,Holodeck? Where is that?,Person,TRUE,FALSE,361
145,Computer Voice,Follow the com panel lights. They will lead you there.,The panels begin to light up  pointing the way to the Holodeck. Rex leans across the bar  a shocked look on his face...,Response,Response,InfoSeek,Locate,FALSE,Follow the com panel lights. They will lead you there.,Computer,TRUE,FALSE,362
146,Computer Voice,Enter program.,,Response,Response,Entertainment,Holodeck,FALSE,Enter program.,Computer,TRUE,FALSE,248
146,K'Ehleyr,Show me the exercise menu.,as text appears: a long LIST OF PROGRAMS  including a line 'CALISTHENICS -- LT. WORF.' A small  humorless smile.,Command,Command,Entertainment,Holodeck,TRUE,Show me the exercise menu.,Person,TRUE,FALSE,249
146,K'Ehleyr,Calisthenics program of Lieutenant Worf.,After a beat:,Statement,Statement,Entertainment,Holodeck,FALSE,Calisthenics program of Lieutenant Worf.,Person,TRUE,FALSE,250
146,Computer Voice,Program complete. You may enter when ready.,The Holodeck DOOR OPENS  revealing a ruined  desolate BATTLEFIELD beyond. K'Ehleyr ENTERS the Holodeck. Picard  Riker  Data  Clancey  a TACTICAL CREWMAN  and other supernumerary CREW.,Response,Response,Entertainment,Holodeck,FALSE,Program complete. You may enter when ready.,Computer,TRUE,FALSE,251
146,Worf,Computer. Level Two.,as suddenly the 'dead' alien Warrior is back on its feet  joined by TWO MORE ALIEN WARRIORS; all three are brandishing gleaming  razor-edged swords. On a nearby rock are two swords; Worf and K'Ehleyr pick up the swords as the aliens ROAR and attack -- Everything we've seen is tame compared to what follows. Worf and K'Ehleyr turn into fighting machines -- vicious  snarling animals whose only goal is survival. Worf and K'Ehleyr are a blur. Blades flash and CLANG. The aliens drop  unable to withstand the dual onslaught. One alien is literally sliced in half. And  almost before it's begun  it's over -- Worf and K'Ehleyr are the only ones left standing. sweaty  breathing hard  covered with grime -- but triumphant. Slowly  swords still in hand  Worf and K'Ehleyr turn toward one another -- eyes hard  expressions ferocious  blood still boiling. as Worf quite deliberately tosses his sword aside. K'Ehleyr raises hers in defense -- but Worf is already upon her  gripping her sword-arm. K'Ehleyr struggles  but Worf is stronger -- inexorably bending her arm back and making her drop the sword. eyes ablaze in challenge and defiance. Worf locks his gaze to hers. They're almost nose to nose. A long beat of tense  silent communication. Then  Worf shoves her away. Her eyes never leaving his  K'Ehleyr slowly removes her glove  extends her naked hand to Worf. Worf takes her wrist  raises her hand to his face  sniffs at it. as Worf raises his hand. K'Ehleyr caresses his forearm  raises his palm to her face  and sniffs his hand and his wrist. as they move closer. Except for their hands on each other's wrists  they have not touched  nor do they now... instead  they sniff at each other's hair  their ears  their necks. It's slow  ritualized -- and also instinctive  primal  animal behavior. Their passion mounting  Worf and K'Ehleyr release their grips  then extend their hands to one another. as they touch their wrists  then the heels of their hands together. Their fingers intertwine -- their palms touch -- their grips tighten -- and they savagely clasp hands... so tightly that their nails dig in and draw blood. Worf and K'Ehleyr violently draw each other close. With a low GROWL  Worf buries his face in K'Ehleyr's neck -- and as they fall together into the mist  we: FADE IN: Stillness. The distant KEENING of some alien catcreature. PAN to reveal Worf and K'Ehleyr  spent. Worf  eyes closed  is sitting cross-legged at the base of a low  flat rock. K'Ehleyr  sitting atop the rock  smiles contentedly.,Wake Word,Statement,Entertainment,Holodeck,TRUE,Computer. Level Two.,Person,TRUE,FALSE,265
146,Worf,Computer. Level Two.,as suddenly the 'dead' alien Warrior is back on its feet  joined by TWO MORE ALIEN WARRIORS; all three are brandishing gleaming  razor-edged swords. On a nearby rock are two swords; Worf and K'Ehleyr pick up the swords as the aliens ROAR and attack -- Everything we've seen is tame compared to what follows. Worf and K'Ehleyr turn into fighting machines -- vicious  snarling animals whose only goal is survival. Worf and K'Ehleyr are a blur. Blades flash and CLANG. The aliens drop  unable to withstand the dual onslaught. One alien is literally sliced in half. And  almost before it's begun  it's over -- Worf and K'Ehleyr are the only ones left standing. sweaty  breathing hard  covered with grime -- but triumphant. Slowly  swords still in hand  Worf and K'Ehleyr turn toward one another -- eyes hard  expressions ferocious  blood still boiling. as Worf quite deliberately tosses his sword aside. K'Ehleyr raises hers in defense -- but Worf is already upon her  gripping her sword-arm. K'Ehleyr struggles  but Worf is stronger -- inexorably bending her arm back and making her drop the sword. eyes ablaze in challenge and defiance. Worf locks his gaze to hers. They're almost nose to nose. A long beat of tense  silent communication. Then  Worf shoves her away. Her eyes never leaving his  K'Ehleyr slowly removes her glove  extends her naked hand to Worf. Worf takes her wrist  raises her hand to his face  sniffs at it. as Worf raises his hand. K'Ehleyr caresses his forearm  raises his palm to her face  and sniffs his hand and his wrist. as they move closer. Except for their hands on each other's wrists  they have not touched  nor do they now... instead  they sniff at each other's hair  their ears  their necks. It's slow  ritualized -- and also instinctive  primal  animal behavior. Their passion mounting  Worf and K'Ehleyr release their grips  then extend their hands to one another. as they touch their wrists  then the heels of their hands together. Their fingers intertwine -- their palms touch -- their grips tighten -- and they savagely clasp hands... so tightly that their nails dig in and draw blood. Worf and K'Ehleyr violently draw each other close. With a low GROWL  Worf buries his face in K'Ehleyr's neck -- and as they fall together into the mist  we: FADE IN: Stillness. The distant KEENING of some alien catcreature. PAN to reveal Worf and K'Ehleyr  spent. Worf  eyes closed  is sitting cross-legged at the base of a low  flat rock. K'Ehleyr  sitting atop the rock  smiles contentedly.,Statement,Statement,Entertainment,Holodeck,TRUE,Computer. Level Two.,Person,TRUE,FALSE,265
