driverStandingsId,raceId,driverId,points,position,positionText,wins
10252,243,44,1,10,"10",0
10251,243,49,3,8,"8",0
10250,243,65,9,5,"5",0
10249,243,71,23,2,"2",2
10248,243,64,0,19,"19",0
10247,243,85,0,18,"18",0
10246,243,88,0,14,"14",0
10245,243,63,0,12,"12",0
10244,243,87,1,11,"11",0
10243,243,55,14,3,"3",0
10242,243,57,5,7,"7",0
10241,243,77,13,4,"4",0
10240,243,14,9,6,"6",0
10239,243,30,24,1,"1",2
10289,244,96,0,16,"16",0
10288,244,91,0,25,"25",0
10287,244,50,0,24,"24",0
10286,244,84,0,20,"20",0
10285,244,22,0,14,"14",0
10284,244,69,0,26,"26",0
10283,244,81,0,18,"18",0
10282,244,94,0,13,"13",0
10281,244,95,0,23,"23",0
10280,244,56,2,10,"10",0
10279,244,93,0,19,"19",0
10278,244,79,0,17,"17",0
10277,244,44,1,11,"11",0
10276,244,49,4,8,"8",0
10275,244,65,12,5,"5",0
10274,244,71,29,2,"2",2
10273,244,64,0,22,"22",0
10272,244,85,0,21,"21",0
10271,244,88,0,15,"15",0
10270,244,63,0,12,"12",0
10269,244,87,3,9,"9",0
10268,244,55,14,4,"4",0
10267,244,57,5,7,"7",0
10266,244,77,17,3,"3",0
10265,244,14,9,6,"6",0
10264,244,30,34,1,"1",3
10316,245,89,0,22,"22",0
10315,245,96,0,18,"18",0
10314,245,91,0,27,"27",0
10313,245,50,0,26,"26",0
10312,245,84,0,20,"20",0
10311,245,22,6,7,"7",0
10310,245,69,0,17,"17",0
10309,245,81,1,13,"13",0
10308,245,94,0,15,"15",0
10307,245,95,0,25,"25",0
10306,245,56,6,8,"8",0
10305,245,93,0,21,"21",0
10304,245,79,0,19,"19",0
10303,245,44,4,10,"10",0
10302,245,49,4,11,"11",0
10301,245,65,12,5,"5",0
10300,245,71,29,2,"2",2
10299,245,64,0,24,"24",0
10298,245,85,0,23,"23",0
10297,245,88,0,16,"16",0
10296,245,63,0,14,"14",0
10295,245,87,3,12,"12",0
10294,245,55,24,3,"3",1
10293,245,57,5,9,"9",0
10292,245,77,17,4,"4",0
10291,245,14,9,6,"6",0
10290,245,30,36,1,"1",3
10344,246,90,0,28,"28",0
10343,246,89,0,22,"22",0
10342,246,96,0,19,"19",0
10341,246,91,0,27,"27",0
10340,246,50,0,26,"26",0
10339,246,84,3,12,"12",0
10338,246,22,7,7,"7",0
10337,246,69,0,18,"18",0
10336,246,81,1,14,"14",0
10335,246,94,0,16,"16",0
10334,246,95,0,25,"25",0
10333,246,56,6,8,"8",0
10332,246,93,0,21,"21",0
10331,246,79,0,20,"20",0
10330,246,44,4,10,"10",0
10329,246,49,4,11,"11",0
10328,246,65,12,6,"6",0
10327,246,71,35,2,"2",2
10326,246,64,0,24,"24",0
10325,246,85,0,23,"23",0
10324,246,88,0,17,"17",0
10323,246,63,0,15,"15",0
10322,246,87,3,13,"13",0
10321,246,55,26,3,"3",1
10320,246,57,5,9,"9",0
10319,246,77,17,4,"4",0
10318,246,14,13,5,"5",0
10317,246,30,46,1,"1",4
10373,247,92,0,26,"26",0
10372,247,90,0,29,"29",0
10371,247,89,0,22,"22",0
10370,247,96,0,17,"17",0
10369,247,91,0,28,"28",0
10368,247,50,0,27,"27",0
10367,247,84,3,13,"13",0
10366,247,22,7,7,"7",0
10365,247,69,0,18,"18",0
10364,247,81,1,14,"14",0
10363,247,94,0,16,"16",0
10362,247,95,0,25,"25",0
10361,247,56,6,9,"9",0
10360,247,93,0,21,"21",0
10359,247,79,0,20,"20",0
10358,247,44,7,8,"8",0
10357,247,49,5,12,"12",0
10356,247,65,22,4,"4",1
10355,247,71,35,2,"2",2
10354,247,64,0,24,"24",0
10353,247,85,0,23,"23",0
10352,247,88,0,19,"19",0
10351,247,63,0,15,"15",0
10350,247,87,5,11,"11",0
10349,247,55,32,3,"3",1
10348,247,57,5,10,"10",0
10347,247,77,17,6,"6",0
10346,247,14,17,5,"5",0
10345,247,30,46,1,"1",4
10402,248,92,0,26,"26",0
10401,248,90,0,29,"29",0
10400,248,89,0,23,"23",0
10399,248,96,2,14,"14",0
10398,248,91,0,28,"28",0
10397,248,50,0,27,"27",0
10396,248,84,3,13,"13",0
10395,248,22,7,7,"7",0
10394,248,69,0,21,"21",0
10393,248,81,1,16,"16",0
10392,248,94,0,18,"18",0
10391,248,95,0,25,"25",0
10390,248,56,6,9,"9",0
10389,248,93,0,22,"22",0
10388,248,79,0,19,"19",0
10387,248,44,7,8,"8",0
10386,248,49,5,12,"12",0
10385,248,65,25,4,"4",1
10384,248,71,35,2,"2",2
10383,248,64,0,24,"24",0
10382,248,85,0,20,"20",0
10381,248,88,1,15,"15",0
10380,248,63,0,17,"17",0
10379,248,87,5,11,"11",0
10378,248,55,32,3,"3",1
10377,248,57,5,10,"10",0
10376,248,77,21,6,"6",0
10375,248,14,23,5,"5",0
10374,248,30,56,1,"1",5
10432,249,83,0,24,"24",0
10431,249,92,0,27,"27",0
10430,249,90,0,30,"30",0
10429,249,89,0,23,"23",0
10428,249,96,2,14,"14",0
10427,249,91,0,29,"29",0
10426,249,50,0,28,"28",0
10425,249,84,3,13,"13",0
10424,249,22,7,8,"8",0
10423,249,69,0,20,"20",0
10422,249,81,1,16,"16",0
10421,249,94,0,18,"18",0
10420,249,95,0,26,"26",0
10419,249,56,6,10,"10",0
10418,249,93,0,22,"22",0
10417,249,79,0,19,"19",0
10416,249,44,8,7,"7",0
10415,249,49,7,9,"9",0
10414,249,65,28,5,"5",1
10413,249,71,45,2,"2",3
10412,249,64,0,25,"25",0
10411,249,85,0,21,"21",0
10410,249,88,1,15,"15",0
10409,249,63,0,17,"17",0
10408,249,87,5,12,"12",0
10407,249,55,32,3,"3",1
10406,249,57,5,11,"11",0
10405,249,77,25,6,"6",0
10404,249,14,29,4,"4",0
10403,249,30,56,1,"1",5
10462,250,83,0,22,"22",0
10461,250,92,0,27,"27",0
10460,250,90,0,30,"30",0
10459,250,89,0,23,"23",0
10458,250,96,2,14,"14",0
10457,250,91,0,29,"29",0
10456,250,50,0,28,"28",0
10455,250,84,7,10,"10",0
10454,250,22,8,8,"8",0
10453,250,69,0,20,"20",0
10452,250,81,1,16,"16",0
10451,250,94,0,18,"18",0
10450,250,95,0,26,"26",0
10449,250,56,6,12,"12",0
10448,250,93,0,24,"24",0
10447,250,79,0,19,"19",0
10446,250,44,8,9,"9",0
10445,250,49,10,7,"7",0
10444,250,65,28,5,"5",1
10443,250,71,51,2,"2",3
10442,250,64,0,25,"25",0
10441,250,85,0,21,"21",0
10440,250,88,1,15,"15",0
10439,250,63,0,17,"17",0
10438,250,87,7,11,"11",0
10437,250,55,32,3,"3",1
10436,250,57,5,13,"13",0
10435,250,77,25,6,"6",0
10434,250,14,29,4,"4",0
10433,250,30,66,1,"1",6
10493,251,97,0,20,"20",0
10492,251,83,0,25,"25",0
10491,251,92,0,28,"28",0
10490,251,90,0,31,"31",0
10489,251,89,0,22,"22",0
10488,251,96,3,14,"14",0
10487,251,91,0,30,"30",0
10486,251,50,0,29,"29",0
10485,251,84,7,12,"12",0
10484,251,22,8,10,"10",0
10483,251,69,0,21,"21",0
10482,251,81,1,17,"17",0
10481,251,94,0,18,"18",0
10480,251,95,0,27,"27",0
10479,251,56,6,13,"13",0
10478,251,93,0,26,"26",0
10477,251,79,0,19,"19",0
10476,251,44,8,11,"11",0
10475,251,49,14,7,"7",0
10474,251,65,38,3,"3",2
10473,251,71,51,2,"2",3
10472,251,64,0,24,"24",0
10471,251,85,0,23,"23",0
10470,251,88,1,16,"16",0
10469,251,63,2,15,"15",0
10468,251,87,10,9,"9",0
10467,251,55,32,4,"4",1
10466,251,57,11,8,"8",0
10465,251,77,25,6,"6",0
10464,251,14,29,5,"5",0
10463,251,30,66,1,"1",6
10524,252,97,0,20,"20",0
10523,252,83,0,25,"25",0
10522,252,92,0,28,"28",0
10521,252,90,0,31,"31",0
10520,252,89,0,22,"22",0
10519,252,96,3,14,"14",0
10518,252,91,0,30,"30",0
10517,252,50,0,29,"29",0
10516,252,84,7,12,"12",0
10515,252,22,8,10,"10",0
10514,252,69,0,21,"21",0
10513,252,81,1,17,"17",0
10512,252,94,0,18,"18",0
10511,252,95,0,27,"27",0
10510,252,56,6,13,"13",0
10509,252,93,0,26,"26",0
10508,252,79,0,19,"19",0
10507,252,44,8,11,"11",0
10506,252,49,15,7,"7",0
10505,252,65,38,4,"4",2
10504,252,71,55,2,"2",3
10503,252,64,0,24,"24",0
10502,252,85,0,23,"23",0
10501,252,88,1,16,"16",0
10500,252,63,2,15,"15",0
10499,252,87,10,9,"9",0
10498,252,55,34,5,"5",1
10497,252,57,11,8,"8",0
10496,252,77,28,6,"6",0
10495,252,14,39,3,"3",1
10494,252,30,72,1,"1",6
10557,253,98,0,33,"33",0
10556,253,99,0,32,"32",0
10555,253,97,0,20,"20",0
10554,253,83,0,24,"24",0
10553,253,92,0,28,"28",0
10552,253,90,0,31,"31",0
10551,253,89,0,22,"22",0
10550,253,96,3,14,"14",0
10549,253,91,0,30,"30",0
10548,253,50,0,29,"29",0
10547,253,84,7,12,"12",0
10546,253,22,11,9,"9",0
10545,253,69,0,21,"21",0
10544,253,81,1,17,"17",0
10543,253,94,0,18,"18",0
10542,253,95,0,27,"27",0
10541,253,56,7,13,"13",0
10540,253,93,0,26,"26",0
10539,253,79,0,19,"19",0
10538,253,44,8,11,"11",0
10537,253,49,15,7,"7",0
10536,253,65,40,4,"4",2
10535,253,71,55,2,"2",3
10534,253,64,0,25,"25",0
10533,253,85,0,23,"23",0
10532,253,88,1,16,"16",0
10531,253,63,2,15,"15",0
10530,253,87,10,10,"10",0
10529,253,55,40,5,"5",1
10528,253,57,11,8,"8",0
10527,253,77,28,6,"6",0
10526,253,14,43,3,"3",1
10525,253,30,82,1,"1",7
10591,254,76,0,27,"27",0
10590,254,98,0,34,"34",0
10589,254,99,0,33,"33",0
10588,254,97,0,20,"20",0
10587,254,83,0,24,"24",0
10586,254,92,0,29,"29",0
10585,254,90,0,32,"32",0
10584,254,89,0,22,"22",0
10583,254,96,3,14,"14",0
10582,254,91,0,31,"31",0
10581,254,50,0,30,"30",0
10580,254,84,7,12,"12",0
10579,254,22,11,9,"9",0
10578,254,69,0,21,"21",0
10577,254,81,1,17,"17",0
10576,254,94,0,18,"18",0
10575,254,95,0,28,"28",0
10574,254,56,7,13,"13",0
10573,254,93,0,26,"26",0
10572,254,79,0,19,"19",0
10571,254,44,8,11,"11",0
10570,254,49,15,7,"7",0
10569,254,65,41,5,"5",2
10568,254,71,59,2,"2",3
10567,254,64,0,25,"25",0
10566,254,85,0,23,"23",0
10565,254,88,1,16,"16",0
10564,254,63,2,15,"15",0
10563,254,87,10,10,"10",0
10562,254,55,42,4,"4",1
10561,254,57,11,8,"8",0
10560,254,77,31,6,"6",0
10559,254,14,49,3,"3",1
10558,254,30,92,1,"1",8
10625,255,76,0,28,"28",0
10624,255,98,0,34,"34",0
10623,255,99,0,33,"33",0
10622,255,97,0,20,"20",0
10621,255,83,0,24,"24",0
10620,255,92,0,30,"30",0
10619,255,90,0,32,"32",0
10618,255,89,0,22,"22",0
10617,255,96,3,15,"15",0
10616,255,91,0,27,"27",0
10615,255,50,0,31,"31",0
10614,255,84,7,13,"13",0
10613,255,22,11,9,"9",0
10612,255,69,0,21,"21",0
10611,255,81,1,17,"17",0
10610,255,94,0,18,"18",0
10609,255,95,0,29,"29",0
10608,255,56,10,10,"10",0
10607,255,93,0,26,"26",0
10606,255,79,0,19,"19",0
10605,255,44,10,11,"11",0
10604,255,49,15,8,"8",0
10603,255,65,45,4,"4",2
10602,255,71,59,2,"2",3
10601,255,64,0,25,"25",0
10600,255,85,0,23,"23",0
10599,255,88,1,16,"16",0
10598,255,63,3,14,"14",0
10597,255,87,10,12,"12",0
10596,255,55,42,5,"5",1
10595,255,57,17,7,"7",0
10594,255,77,31,6,"6",0
10593,255,14,49,3,"3",1
10592,255,30,102,1,"1",9
10659,256,76,0,29,"29",0
10658,256,98,0,34,"34",0
10657,256,99,0,33,"33",0
10656,256,97,0,22,"22",0
10655,256,83,1,18,"18",0
10654,256,92,0,26,"26",0
10653,256,90,0,32,"32",0
10652,256,89,0,24,"24",0
10651,256,96,3,16,"16",0
10650,256,91,0,28,"28",0
10649,256,50,0,31,"31",0
10648,256,84,7,13,"13",0
10647,256,22,11,11,"11",0
10646,256,69,0,23,"23",0
10645,256,81,5,14,"14",0
10644,256,94,0,19,"19",0
10643,256,95,0,30,"30",0
10642,256,56,10,12,"12",0
10641,256,93,0,27,"27",0
10640,256,79,0,20,"20",0
10639,256,44,16,8,"8",0
10638,256,49,15,9,"9",0
10637,256,65,45,4,"4",2
10636,256,71,69,2,"2",4
10635,256,64,0,21,"21",0
10634,256,85,0,25,"25",0
10633,256,88,1,17,"17",0
10632,256,63,5,15,"15",0
10631,256,87,13,10,"10",0
10630,256,55,42,5,"5",1
10629,256,57,17,7,"7",0
10628,256,77,31,6,"6",0
10627,256,14,49,3,"3",1
10626,256,30,102,1,"1",9
66036,257,101,0,12,"12",0
66035,257,44,0,11,"11",0
66034,257,83,0,10,"10",0
66033,257,100,0,9,"9",0
66032,257,94,0,8,"8",0
66031,257,65,0,7,"7",0
66030,257,91,1,6,"6",0
66029,257,79,2,5,"5",0
66028,257,22,3,4,"4",0
66027,257,55,4,3,"3",0
66026,257,71,6,2,"2",0
66025,257,30,10,1,"1",1
66069,258,103,0,15,"15",0
66068,258,50,0,23,"23",0
66067,258,56,0,22,"22",0
66066,258,84,0,20,"20",0
66065,258,102,0,19,"19",0
66064,258,101,0,17,"17",0
66063,258,44,0,14,"14",0
66062,258,83,0,12,"12",0
66061,258,100,1,9,"9",0
66060,258,94,0,13,"13",0
66059,258,65,0,11,"11",0
66058,258,91,1,10,"10",0
66057,258,79,2,8,"8",0
66056,258,22,7,2,"2",0
66055,258,55,4,5,"5",0
66054,258,71,6,3,"3",0
66053,258,30,20,1,"1",2
66103,259,57,4,6,"6",0
66102,259,49,2,11,"11",0
66101,259,104,3,10,"10",0
66100,259,87,0,18,"18",0
66099,259,103,0,19,"19",0
66098,259,50,0,27,"27",0
66097,259,56,0,26,"26",0
66096,259,84,0,15,"15",0
66095,259,102,0,23,"23",0
66094,259,101,0,21,"21",0
66093,259,44,0,17,"17",0
66092,259,83,0,14,"14",0
66091,259,100,1,12,"12",0
66090,259,94,0,16,"16",0
66089,259,65,0,13,"13",0
66088,259,91,4,8,"8",0
66087,259,79,4,9,"9",0
66086,259,22,7,3,"3",0
66085,259,55,4,7,"7",0
66084,259,71,7,2,"2",0
66083,259,30,30,1,"1",3
66139,260,106,0,20,"20",0
66138,260,77,10,2,"2",0
66137,260,81,0,26,"26",0
66136,260,105,1,15,"15",0
66135,260,57,4,8,"8",0
66134,260,49,2,13,"13",0
66133,260,104,3,11,"11",0
66132,260,87,0,22,"22",0
66131,260,103,0,23,"23",0
66130,260,50,0,31,"31",0
66129,260,56,0,30,"30",0
66128,260,84,6,5,"5",0
66127,260,102,0,27,"27",0
66126,260,101,0,25,"25",0
66125,260,44,0,21,"21",0
66124,260,83,0,18,"18",0
66123,260,100,1,14,"14",0
66122,260,94,0,19,"19",0
66121,260,65,0,16,"16",0
66120,260,91,4,9,"9",0
66119,260,79,4,10,"10",0
66118,260,22,7,4,"4",0
66117,260,55,6,7,"7",0
66116,260,71,7,3,"3",0
66115,260,30,40,1,"1",4
66173,261,107,0,27,"27",0
66172,261,92,0,31,"31",0
66171,261,106,0,24,"24",0
66170,261,77,10,3,"3",0
66169,261,81,0,28,"28",0
66168,261,105,1,17,"17",0
66167,261,57,4,9,"9",0
66166,261,49,2,14,"14",0
66165,261,104,3,12,"12",0
66164,261,87,4,8,"8",0
66163,261,103,0,23,"23",0
66162,261,50,0,32,"32",0
66161,261,56,1,18,"18",0
66160,261,84,6,6,"6",0
66159,261,102,0,29,"29",0
66158,261,101,0,26,"26",0
66157,261,44,0,20,"20",0
66156,261,83,0,22,"22",0
66155,261,100,1,16,"16",0
66154,261,94,2,15,"15",0
66153,261,65,0,19,"19",0
66152,261,91,4,10,"10",0
66151,261,79,4,11,"11",0
66150,261,22,7,5,"5",0
66149,261,55,9,4,"4",0
66148,261,71,17,2,"2",1
66147,261,30,46,1,"1",4
66209,262,108,0,31,"31",0
66208,262,107,0,28,"28",0
66207,262,92,0,32,"32",0
66206,262,106,0,25,"25",0
66205,262,77,13,3,"3",0
66204,262,81,0,29,"29",0
66203,262,105,1,19,"19",0
66202,262,57,4,9,"9",0
66201,262,49,2,14,"14",0
66200,262,104,3,12,"12",0
66199,262,87,4,8,"8",0
66198,262,103,0,24,"24",0
66197,262,50,0,33,"33",0
66196,262,56,1,20,"20",0
66195,262,84,6,6,"6",0
66194,262,102,0,30,"30",0
66193,262,101,0,27,"27",0
66192,262,44,0,22,"22",0
66191,262,83,0,23,"23",0
66190,262,100,1,18,"18",0
66189,262,94,2,15,"15",0
66188,262,65,0,21,"21",0
66187,262,91,4,10,"10",0
66186,262,79,4,11,"11",0
66185,262,22,7,5,"5",0
66184,262,55,13,4,"4",0
66183,262,71,23,2,"2",1
66182,262,30,56,1,"1",5
66245,263,88,0,36,"36",0
66244,263,108,0,32,"32",0
66243,263,107,0,29,"29",0
66242,263,92,0,33,"33",0
66241,263,106,0,25,"25",0
66240,263,77,17,3,"3",0
66239,263,81,0,30,"30",0
66238,263,105,1,19,"19",0
66237,263,57,4,10,"10",0
66236,263,49,5,8,"8",0
66235,263,104,3,15,"15",0
66234,263,87,4,9,"9",0
66233,263,103,0,24,"24",0
66232,263,50,0,35,"35",0
66231,263,56,1,20,"20",0
66230,263,84,6,6,"6",0
66229,263,102,0,31,"31",0
66228,263,101,0,28,"28",0
66227,263,44,0,22,"22",0
66226,263,83,0,23,"23",0
66225,263,100,1,18,"18",0
66224,263,94,4,13,"13",0
66223,263,65,0,21,"21",0
66222,263,91,4,11,"11",0
66221,263,79,4,14,"14",0
66220,263,22,7,5,"5",0
66219,263,55,13,4,"4",0
66218,263,71,29,2,"2",1
66217,263,30,66,1,"1",6
66283,264,78,6,8,"8",0
66282,264,88,0,36,"36",0
66281,264,108,0,33,"33",0
66280,264,107,0,30,"30",0
66279,264,92,0,34,"34",0
66278,264,106,0,25,"25",0
66277,264,77,17,4,"4",0
66276,264,81,0,31,"31",0
66275,264,105,1,19,"19",0
66274,264,57,8,6,"6",0
66273,264,49,5,9,"9",0
66272,264,104,3,16,"16",0
66271,264,87,4,11,"11",0
66270,264,103,0,24,"24",0
66269,264,50,0,26,"26",0
66268,264,56,1,20,"20",0
66267,264,84,6,7,"7",0
66266,264,102,0,32,"32",0
66265,264,101,0,29,"29",0
66264,264,44,0,22,"22",0
66263,264,83,0,23,"23",0
66262,264,100,1,18,"18",0
66261,264,94,4,14,"14",0
66260,264,65,0,21,"21",0
66259,264,91,4,12,"12",0
66258,264,79,5,10,"10",0
66257,264,22,10,5,"5",0
66256,264,55,19,3,"3",0
66255,264,71,39,2,"2",2
66254,264,30,66,1,"1",6
66321,265,110,4,16,"16",0
66320,265,78,6,9,"9",0
66319,265,88,0,36,"36",0
66318,265,108,0,33,"33",0
66317,265,107,0,31,"31",0
66316,265,92,0,34,"34",0
66315,265,106,0,25,"25",0
66314,265,77,27,3,"3",1
66313,265,81,2,19,"19",0
66312,265,105,1,22,"22",0
66311,265,57,8,6,"6",0
66310,265,49,5,11,"11",0
66309,265,104,6,10,"10",0
66308,265,87,4,14,"14",0
66307,265,103,4,13,"13",0
66306,265,50,0,27,"27",0
66305,265,56,1,23,"23",0
66304,265,84,6,8,"8",0
66303,265,102,0,32,"32",0
66302,265,101,0,30,"30",0
66301,265,44,6,7,"7",0
66300,265,83,0,26,"26",0
66299,265,100,2,20,"20",0
66298,265,94,4,17,"17",0
66297,265,65,0,24,"24",0
66296,265,91,4,15,"15",0
66295,265,79,5,12,"12",0
66294,265,22,10,5,"5",0
66293,265,55,19,4,"4",0
66292,265,71,39,2,"2",2
66291,265,30,66,1,"1",6
66358,266,110,4,17,"17",0
66357,266,78,6,9,"9",0
66356,266,88,0,36,"36",0
66355,266,108,0,33,"33",0
66354,266,107,0,31,"31",0
66353,266,92,0,34,"34",0
66352,266,106,0,26,"26",0
66351,266,77,27,3,"3",1
66350,266,81,2,20,"20",0
66349,266,105,1,22,"22",0
66348,266,57,8,7,"7",0
66347,266,49,5,12,"12",0
66346,266,104,6,11,"11",0
66345,266,87,6,10,"10",0
66344,266,103,4,14,"14",0
66343,266,50,4,15,"15",0
66342,266,56,1,24,"24",0
66341,266,84,9,6,"6",0
66340,266,102,0,32,"32",0
66339,266,101,0,30,"30",0
66338,266,44,7,8,"8",0
66337,266,83,0,27,"27",0
66336,266,100,2,21,"21",0
66335,266,94,4,18,"18",0
66334,266,65,0,25,"25",0
66333,266,91,4,16,"16",0
66332,266,79,5,13,"13",0
66331,266,22,10,5,"5",0
66330,266,55,19,4,"4",0
66329,266,71,45,2,"2",2
66328,266,30,76,1,"1",7
66396,267,110,4,18,"18",0
66395,267,78,6,12,"12",0
66394,267,88,0,36,"36",0
66393,267,108,0,33,"33",0
66392,267,107,0,31,"31",0
66391,267,92,0,34,"34",0
66390,267,106,0,26,"26",0
66389,267,77,27,3,"3",1
66388,267,81,3,20,"20",0
66387,267,105,1,22,"22",0
66386,267,57,14,5,"5",0
66385,267,49,5,14,"14",0
66384,267,104,6,13,"13",0
66383,267,87,8,9,"9",0
66382,267,103,4,16,"16",0
66381,267,50,8,8,"8",0
66380,267,56,1,24,"24",0
66379,267,84,9,7,"7",0
66378,267,102,0,32,"32",0
66377,267,101,0,30,"30",0
66376,267,44,7,10,"10",0
66375,267,83,0,27,"27",0
66374,267,100,2,21,"21",0
66373,267,94,4,19,"19",0
66372,267,65,0,25,"25",0
66371,267,91,4,17,"17",0
66370,267,79,5,15,"15",0
66369,267,22,10,6,"6",0
66368,267,55,19,4,"4",0
66367,267,71,55,2,"2",3
66366,267,30,76,1,"1",7
66434,268,110,4,18,"18",0
66433,268,78,6,12,"12",0
66432,268,88,0,36,"36",0
66431,268,108,0,33,"33",0
66430,268,107,0,31,"31",0
66429,268,92,0,34,"34",0
66428,268,106,0,26,"26",0
66427,268,77,33,3,"3",1
66426,268,81,3,20,"20",0
66425,268,105,1,22,"22",0
66424,268,57,18,5,"5",0
66423,268,49,5,14,"14",0
66422,268,104,6,13,"13",0
66421,268,87,8,9,"9",0
66420,268,103,4,16,"16",0
66419,268,50,8,8,"8",0
66418,268,56,1,24,"24",0
66417,268,84,11,7,"7",0
66416,268,102,0,32,"32",0
66415,268,101,0,30,"30",0
66414,268,44,7,11,"11",0
66413,268,83,0,27,"27",0
66412,268,100,2,21,"21",0
66411,268,94,4,19,"19",0
66410,268,65,0,25,"25",0
66409,268,91,4,17,"17",0
66408,268,79,5,15,"15",0
66407,268,22,13,6,"6",0
66406,268,55,19,4,"4",0
66405,268,71,65,2,"2",4
66404,268,30,76,1,"1",7
66475,269,70,0,29,"29",0
66474,269,109,1,23,"23",0
66473,269,110,4,18,"18",0
66472,269,78,6,12,"12",0
66471,269,88,0,38,"38",0
66470,269,108,0,35,"35",0
66469,269,107,0,31,"31",0
66468,269,92,0,36,"36",0
66467,269,106,0,26,"26",0
66466,269,77,33,3,"3",1
66465,269,81,3,20,"20",0
66464,269,105,1,22,"22",0
66463,269,57,22,4,"4",0
66462,269,49,5,14,"14",0
66461,269,104,6,13,"13",0
66460,269,87,8,10,"10",0
66459,269,103,4,16,"16",0
66458,269,50,10,9,"9",0
66457,269,56,1,24,"24",0
66456,269,84,12,8,"8",0
66455,269,102,0,34,"34",0
66454,269,101,0,30,"30",0
66453,269,44,7,11,"11",0
66452,269,83,0,27,"27",0
66451,269,100,2,21,"21",0
66450,269,94,4,19,"19",0
66449,269,65,0,25,"25",0
66448,269,91,4,17,"17",0
66447,269,79,5,15,"15",0
66446,269,22,16,6,"6",0
66445,269,55,19,5,"5",0
66444,269,71,75,2,"2",5
66443,269,30,76,1,"1",7
66516,270,14,14,7,"7",0
66515,270,70,0,29,"29",0
66514,270,109,1,24,"24",0
66513,270,110,4,19,"19",0
66512,270,78,6,12,"12",0
66511,270,88,0,39,"39",0
66510,270,108,0,36,"36",0
66509,270,107,0,31,"31",0
66508,270,92,0,37,"37",0
66507,270,106,0,26,"26",0
66506,270,77,35,3,"3",1
66505,270,81,3,21,"21",0
66504,270,105,1,23,"23",0
66503,270,57,26,4,"4",0
66502,270,49,6,14,"14",0
66501,270,104,6,13,"13",0
66500,270,87,8,10,"10",0
66499,270,103,4,16,"16",0
66498,270,50,10,9,"9",0
66497,270,56,4,17,"17",0
66496,270,84,12,8,"8",0
66495,270,102,0,35,"35",0
66494,270,101,0,30,"30",0
66493,270,44,7,11,"11",0
66492,270,83,0,27,"27",0
66491,270,100,2,22,"22",0
66490,270,94,4,20,"20",0
66489,270,65,0,25,"25",0
66488,270,91,4,18,"18",0
66487,270,79,5,15,"15",0
66486,270,22,16,6,"6",0
66485,270,55,19,5,"5",0
66484,270,71,81,2,"2",5
66483,270,30,86,1,"1",8
66560,271,111,0,29,"29",0
66559,271,85,0,45,"45",0
66558,271,14,14,7,"7",0
66557,271,70,0,30,"30",0
66556,271,109,1,25,"25",0
66555,271,110,4,19,"19",0
66554,271,78,6,13,"13",0
66553,271,88,0,41,"41",0
66552,271,108,0,38,"38",0
66551,271,107,0,33,"33",0
66550,271,92,0,39,"39",0
66549,271,106,0,27,"27",0
66548,271,77,35,3,"3",1
66547,271,81,3,22,"22",0
66546,271,105,1,24,"24",0
66545,271,57,26,4,"4",0
66544,271,49,7,12,"12",0
66543,271,104,6,14,"14",0
66542,271,87,8,10,"10",0
66541,271,103,4,17,"17",0
66540,271,50,10,9,"9",0
66539,271,56,6,15,"15",0
66538,271,84,12,8,"8",0
66537,271,102,0,37,"37",0
66536,271,101,0,31,"31",0
66535,271,44,7,11,"11",0
66534,271,83,0,28,"28",0
66533,271,100,2,23,"23",0
66532,271,94,4,20,"20",0
66531,271,65,0,26,"26",0
66530,271,91,4,18,"18",0
66529,271,79,5,16,"16",0
66528,271,22,16,6,"6",0
66527,271,55,23,5,"5",0
66526,271,71,91,2,"2",6
66525,271,30,92,1,"1",8
66015,272,95,13,9,"9",1
66014,272,111,0,29,"29",0
66013,272,85,0,46,"46",0
66012,272,14,14,8,"8",0
66011,272,70,0,30,"30",0
66010,272,109,1,24,"24",0
66009,272,110,4,20,"20",0
66008,272,78,6,14,"14",0
66007,272,88,0,42,"42",0
66006,272,108,0,39,"39",0
66005,272,107,0,34,"34",0
66004,272,92,0,40,"40",0
66003,272,106,0,27,"27",0
66002,272,77,41,3,"3",1
66001,272,81,3,22,"22",0
66000,272,105,1,25,"25",0
65999,272,57,26,4,"4",0
65998,272,49,7,13,"13",0
65997,272,104,6,15,"15",0
65996,272,87,8,12,"12",0
65995,272,103,4,18,"18",0
65994,272,50,10,10,"10",0
65993,272,56,6,16,"16",0
65992,272,84,16,7,"7",0
65991,272,102,0,38,"38",0
65990,272,101,0,31,"31",0
65989,272,44,9,11,"11",0
65988,272,83,0,28,"28",0
65987,272,100,2,23,"23",0
65986,272,94,4,21,"21",0
65985,272,65,0,26,"26",0
65984,272,91,4,19,"19",0
65983,272,79,5,17,"17",0
65982,272,22,19,6,"6",0
65981,272,55,24,5,"5",0
65980,272,71,91,2,"2",6
65979,272,30,92,1,"1",8
9357,273,118,0,7,"7",0
9356,273,77,1,6,"6",0
9355,273,109,2,5,"5",0
9354,273,104,3,4,"4",0
9353,273,87,4,3,"3",0
9352,273,102,6,2,"2",0
9351,273,117,10,1,"1",1
9373,274,69,0,16,"16",0
9372,274,105,0,15,"15",0
9371,274,100,0,14,"14",0
