raceId,driverId,stop,lap,time,duration,milliseconds
882,154,2,23,"15:44:31","20.286",20286
882,817,2,23,"15:44:33","20.303",20303
882,813,2,23,"15:44:50","21.517",21517
882,815,1,24,"15:46:14","19.969",19969
882,807,2,29,"15:54:43","20.327",20327
882,20,2,31,"15:58:05","20.084",20084
882,815,2,31,"15:58:33","20.253",20253
882,814,2,32,"16:00:08","20.320",20320
882,824,3,32,"16:00:54","20.625",20625
882,819,3,33,"16:02:38","21.294",21294
882,820,3,33,"16:02:57","25.151",25151
882,8,3,34,"16:03:20","20.464",20464
882,822,2,34,"16:04:01","22.217",22217
882,807,3,36,"16:07:00","19.957",19957
882,13,3,36,"16:07:01","19.449",19449
882,1,3,37,"16:08:26","19.600",19600
882,154,3,37,"16:08:50","20.109",20109
882,818,2,37,"16:09:02","20.235",20235
882,823,3,37,"16:10:13","21.067",21067
882,817,3,38,"16:10:28","20.362",20362
882,813,3,39,"16:12:48","20.982",20982
882,4,3,41,"16:14:58","21.012",21012
882,818,3,43,"16:19:28","20.716",20716
882,18,2,49,"16:28:59","19.862",19862
882,20,3,51,"16:32:06","20.191",20191
882,822,3,51,"16:33:18","21.490",21490
882,814,3,53,"16:35:54","19.831",19831
883,821,1,1,"15:06:04","28.102",28102
883,16,1,1,"15:06:49","26.495",26495
883,823,1,2,"15:08:11","28.344",28344
883,818,1,2,"15:09:07","41.485",41485
883,4,1,7,"15:16:09","23.055",23055
883,17,1,8,"15:17:54","21.798",21798
883,154,1,8,"15:17:57","24.605",24605
883,4,2,8,"15:18:11","21.436",21436
883,3,1,9,"15:19:37","22.237",22237
883,18,1,9,"15:19:38","23.093",23093
883,817,1,9,"15:19:48","22.529",22529
883,824,1,9,"15:19:57","24.325",24325
883,20,1,10,"15:21:11","21.660",21660
883,13,1,10,"15:21:20","21.665",21665
883,815,1,10,"15:21:21","21.471",21471
883,1,1,10,"15:21:24","22.072",22072
883,813,1,10,"15:21:26","23.173",23173
883,820,1,10,"15:21:45","22.745",22745
883,819,1,11,"15:23:21","22.912",22912
883,807,1,12,"15:24:51","21.656",21656
883,822,1,13,"15:26:40","22.729",22729
883,814,1,14,"15:28:08","22.009",22009
883,823,2,14,"15:29:30","22.950",22950
883,8,1,16,"15:31:35","22.715",22715
883,821,2,16,"15:32:19","21.997",21997
883,13,2,17,"15:33:34","21.722",21722
883,16,2,18,"15:36:08","22.199",22199
883,3,2,20,"15:38:32","21.331",21331
883,815,2,20,"15:38:33","21.161",21161
883,17,2,21,"15:40:08","21.221",21221
883,18,2,21,"15:40:13","21.894",21894
883,1,2,22,"15:42:02","21.444",21444
883,824,2,22,"15:42:41","23.455",23455
883,813,2,23,"15:43:49","22.220",22220
883,819,2,23,"15:44:11","22.576",22576
883,820,2,23,"15:44:27","24.141",24141
883,4,3,24,"15:45:32","21.123",21123
883,20,2,25,"15:46:35","21.290",21290
883,823,3,24,"15:47:12","22.252",22252
883,817,2,25,"15:47:31","22.028",22028
883,807,2,26,"15:48:57","22.400",22400
883,154,2,27,"15:50:20","21.608",21608
883,13,3,28,"15:52:18","21.569",21569
883,822,2,29,"15:54:07","28.408",28408
883,3,3,33,"16:00:40","21.183",21183
883,821,3,33,"16:01:35","22.438",22438
883,8,2,34,"16:02:06","21.723",21723
883,18,3,34,"16:02:20","21.696",21696
883,819,3,35,"16:04:48","23.263",23263
883,814,2,36,"16:05:30","22.475",22475
883,13,4,36,"16:06:01","27.757",27757
883,824,3,36,"16:06:51","22.817",22817
883,17,3,37,"16:07:17","21.031",21031
883,820,3,37,"16:08:38","26.004",26004
883,1,3,38,"16:09:03","21.600",21600
883,815,3,39,"16:10:45","21.319",21319
883,4,4,39,"16:10:48","21.189",21189
883,813,3,39,"16:11:04","22.066",22066
883,823,4,39,"16:13:18","22.380",22380
883,807,3,41,"16:14:30","22.814",22814
883,817,3,41,"16:14:49","22.623",22623
883,20,3,42,"16:15:09","21.906",21906
883,154,3,42,"16:15:35","21.556",21556
883,16,3,42,"16:16:30","22.346",22346
883,821,4,43,"16:18:34","22.246",22246
883,3,4,44,"16:19:15","21.267",21267
883,18,4,46,"16:22:36","21.230",21230
883,820,4,46,"16:24:10","22.552",22552
883,822,3,47,"16:24:37","23.837",23837
883,823,5,47,"16:27:16","23.375",23375
883,824,4,48,"16:27:23","23.803",23803
884,824,1,2,"14:06:58","29.994",29994
884,17,1,7,"14:14:27","19.668",19668
884,13,1,8,"14:15:53","19.490",19490
884,807,1,8,"14:15:59","19.993",19993
884,813,1,8,"14:16:03","20.205",20205
884,819,1,8,"14:16:15","20.734",20734
884,4,1,9,"14:17:21","18.909",18909
884,1,1,9,"14:17:26","22.018",22018
884,814,1,9,"14:17:29","20.615",20615
884,818,1,9,"14:17:33","19.772",19772
884,823,1,9,"14:17:41","21.686",21686
884,822,1,9,"14:17:42","21.171",21171
884,3,1,10,"14:18:50","19.414",19414
884,20,1,10,"14:18:51","18.606",18606
884,8,1,10,"14:18:53","19.978",19978
884,815,1,10,"14:18:59","19.250",19250
884,817,1,10,"14:19:03","19.795",19795
884,18,1,11,"14:20:44","18.810",18810
884,821,1,13,"14:23:38","22.144",22144
884,813,2,13,"14:23:55","13.266",13266
884,820,1,15,"14:27:24","25.294",25294
884,824,2,16,"14:28:59","20.656",20656
884,814,2,19,"14:32:58","19.792",19792
884,13,2,20,"14:34:12","19.373",19373
884,17,2,20,"14:34:27","19.151",19151
884,818,2,20,"14:34:37","20.671",20671
884,813,3,20,"14:34:52","23.139",23139
884,823,2,20,"14:34:59","22.029",22029
884,4,2,21,"14:35:36","19.952",19952
884,807,2,21,"14:36:06","19.402",19402
884,16,2,22,"14:38:15","20.306",20306
884,815,2,23,"14:39:06","20.578",20578
884,819,2,23,"14:39:41","20.870",20870
884,20,2,24,"14:40:14","18.708",18708
884,817,2,24,"14:40:39","20.100",20100
884,1,2,25,"14:42:21","20.132",20132
884,822,2,25,"14:42:37","20.533",20533
884,8,2,26,"14:43:15","19.743",19743
884,3,2,27,"14:45:06","20.032",20032
884,821,2,28,"14:46:47","19.988",19988
884,18,2,28,"14:46:53","19.196",19196
884,824,3,29,"14:49:08","19.904",19904
884,820,2,30,"14:50:58","21.582",21582
884,807,3,34,"14:56:00","22.324",22324
884,818,3,34,"14:56:06","25.362",25362
884,807,4,35,"14:57:53","24.001",24001
884,813,4,35,"14:57:57","20.800",20800
884,4,3,36,"14:58:10","19.519",19519
884,13,3,36,"14:58:25","19.326",19326
884,17,3,36,"14:58:48","19.170",19170
884,1,3,36,"14:59:15","19.700",19700
884,16,3,36,"14:59:34","19.591",19591
884,818,4,37,"15:01:38","29.740",29740
884,814,3,38,"15:01:59","19.822",19822
884,815,3,38,"15:02:10","19.866",19866
884,807,5,38,"15:02:43","28.971",28971
884,20,3,39,"15:03:01","19.551",19551
884,817,3,39,"15:03:42","19.498",19498
884,819,3,41,"15:07:38","21.202",21202
884,821,3,42,"15:08:17","20.082",20082
884,822,3,43,"15:10:28","19.908",19908
884,8,3,45,"15:11:53","20.184",20184
884,18,3,46,"15:14:18","19.290",19290
884,824,4,46,"15:15:24","19.830",19830
884,3,3,47,"15:15:40","19.352",19352
884,820,3,47,"15:17:21","21.340",21340
884,4,4,49,"15:17:37","18.471",18471
884,16,4,49,"15:19:07","22.931",22931
884,17,4,50,"15:19:53","18.931",18931
884,815,4,50,"15:20:19","19.993",19993
884,1,4,50,"15:20:35","19.457",19457
884,13,4,51,"15:20:57","19.001",19001
884,20,4,51,"15:21:09","18.694",18694
884,817,4,51,"15:21:47","19.857",19857
884,814,4,53,"15:24:38","19.481",19481
884,813,5,53,"15:25:17","19.723",19723
884,807,6,53,"15:25:37","20.314",20314
884,821,4,54,"15:26:28","19.324",19324
885,813,1,1,"14:04:48","40.507",40507
885,823,1,1,"14:04:55","35.100",35100
885,814,1,9,"14:15:54","25.643",25643
885,817,1,22,"14:33:49","25.225",25225
885,824,1,22,"14:34:05","25.098",25098
885,820,1,23,"14:35:17","25.337",25337
885,823,2,24,"14:37:13","25.676",25676
885,17,1,25,"14:37:28","24.316",24316
885,8,1,26,"14:38:49","24.420",24420
885,18,1,26,"14:38:54","24.585",24585
885,13,1,26,"14:39:26","25.331",25331
885,807,1,27,"14:40:28","24.974",24974
885,4,1,28,"14:41:32","24.489",24489
885,821,1,28,"14:42:09","25.364",25364
885,815,1,29,"14:42:57","24.672",24672
885,818,1,29,"14:43:05","24.827",24827
885,20,1,30,"14:44:08","24.375",24375
885,16,1,30,"14:44:28","25.274",25274
885,822,1,30,"14:44:53","29.063",29063
885,154,1,30,"14:44:55","24.565",24565
885,813,2,30,"14:45:08","26.146",26146
885,3,1,31,"14:45:40","25.200",25200
885,1,1,31,"14:45:51","24.801",24801
885,824,2,35,"14:54:16","25.215",25215
885,823,3,35,"14:55:21","25.862",25862
885,820,2,48,"15:38:30","19.553",19553
885,154,2,62,"15:58:00","39.980",39980
885,821,2,63,"15:59:23","25.926",25926
885,820,3,63,"15:59:31","26.198",26198
885,8,2,70,"16:10:41","25.125",25125
881,814,2,20,"16:41:12","2:03.124",123124
881,16,2,22,"16:44:43","1:29.401",89401
881,18,3,35,"17:06:47","1:44.833",104833
884,16,1,8,"14:15:56","1:14.026",74026
886,823,1,8,"14:14:22","22.323",22323
886,16,1,9,"14:15:30","22.789",22789
886,819,1,11,"14:18:33","22.184",22184
886,817,1,12,"14:19:39","21.223",21223
886,807,1,12,"14:19:40","21.623",21623
886,813,1,12,"14:19:42","24.557",24557
886,17,1,13,"14:20:32","20.716",20716
886,818,1,13,"14:20:45","21.900",21900
886,815,1,13,"14:21:03","20.427",20427
886,3,1,14,"14:21:51","21.125",21125
886,822,1,14,"14:22:18","22.242",22242
886,20,1,16,"14:24:20","20.835",20835
886,4,1,16,"14:24:36","20.512",20512
886,13,1,17,"14:26:26","20.473",20473
886,813,2,17,"14:26:50","14.446",14446
886,1,1,19,"14:28:27","20.879",20879
886,821,1,21,"14:32:08","22.017",22017
886,8,1,22,"14:33:09","25.182",25182
886,18,1,27,"14:40:12","20.212",20212
886,3,2,31,"14:44:51","20.832",20832
886,823,2,32,"14:48:17","22.039",22039
886,819,2,36,"14:53:10","22.033",22033
886,16,2,37,"14:53:24","21.000",21000
886,807,2,38,"14:55:03","21.014",21014
886,820,1,38,"14:55:52","21.374",21374
886,817,2,39,"14:56:29","21.315",21315
886,823,3,38,"14:56:58","29.056",29056
886,822,2,40,"14:57:42","24.418",24418
886,13,2,41,"14:58:51","20.372",20372
886,824,1,41,"14:59:38","21.378",21378
886,823,4,40,"15:00:06","24.510",24510
886,154,1,42,"15:00:07","20.859",20859
886,815,2,43,"15:01:30","20.805",20805
886,17,2,46,"15:04:23","22.709",22709
886,4,2,47,"15:05:39","20.636",20636
886,1,2,48,"15:06:50","20.656",20656
886,20,2,49,"15:07:50","20.898",20898
886,813,3,49,"15:10:14","21.637",21637
886,154,2,53,"15:14:53","21.574",21574
886,814,1,56,"15:18:16","21.066",21066
886,3,3,57,"15:19:14","21.459",21459
886,818,2,57,"15:19:32","20.739",20739
886,16,3,61,"15:25:13","14.489",14489
886,821,2,63,"15:28:44","21.524",21524
887,1,1,8,"13:17:20","29.026",29026
887,154,1,9,"13:18:36","24.725",24725
887,814,1,9,"13:18:47","25.004",25004
887,4,1,10,"13:20:16","24.572",24572
887,17,1,10,"13:20:19","31.448",31448
887,821,1,10,"13:20:28","25.330",25330
887,823,1,10,"13:20:57","26.515",26515
887,13,1,10,"13:21:18","35.210",35210
887,8,1,11,"13:21:52","24.992",24992
887,817,1,11,"13:21:54","29.446",29446
887,18,1,11,"13:22:03","24.745",24745
887,824,1,11,"13:22:28","25.729",25729
887,3,1,12,"13:23:20","24.990",24990
887,16,1,12,"13:23:29","24.807",24807
887,807,1,12,"13:23:43","29.684",29684
887,820,1,12,"13:24:20","26.031",26031
887,20,1,13,"13:24:55","24.159",24159
887,815,1,13,"13:25:16","24.596",24596
887,818,1,14,"13:27:16","29.418",29418
887,813,1,15,"13:29:05","25.244",25244
887,822,1,15,"13:29:14","30.231",30231
887,819,1,15,"13:29:18","26.191",26191
887,13,2,16,"13:32:21","24.680",24680
887,807,2,25,"13:50:08","26.256",26256
887,818,2,25,"13:50:17","26.317",26317
887,821,2,27,"13:53:31","26.040",26040
887,823,2,28,"13:55:33","25.814",25814
887,8,2,29,"13:56:33","24.428",24428
887,821,3,29,"13:57:08","31.937",31937
887,4,2,30,"13:58:10","24.789",24789
887,154,2,30,"13:58:16","24.751",24751
887,17,2,31,"13:59:51","24.781",24781
887,817,2,32,"14:01:28","26.229",26229
887,18,2,32,"14:01:33","24.357",24357
887,820,2,32,"14:02:17","25.701",25701
887,16,2,33,"14:03:04","25.158",25158
887,815,2,33,"14:03:08","25.028",25028
887,814,2,33,"14:03:14","25.099",25099
887,824,2,33,"14:03:42","25.927",25927
887,3,2,34,"14:04:28","24.893",24893
887,819,2,34,"14:05:14","26.371",26371
887,20,2,35,"14:06:01","24.092",24092
887,1,2,36,"14:08:08","24.635",24635
887,13,3,36,"14:08:18","24.400",24400
887,813,2,37,"14:10:02","25.275",25275
887,807,3,37,"14:10:02","24.863",24863
887,822,2,38,"14:11:48","31.851",31851
887,821,4,40,"14:15:23","25.087",25087
887,823,3,40,"14:16:02","26.391",26391
887,4,3,41,"14:16:06","25.018",25018
887,3,3,42,"14:17:48","25.436",25436
887,17,3,42,"14:18:03","24.473",24473
887,154,3,42,"14:18:29","25.911",25911
887,814,3,42,"14:18:34","33.401",33401
887,13,4,42,"14:18:38","24.872",24872
888,814,1,4,"14:10:30","20.547",20547
888,818,1,4,"14:10:37","23.147",23147
888,819,1,4,"14:10:40","22.699",22699
888,817,1,5,"14:12:03","19.846",19846
888,16,1,5,"14:12:09","19.910",19910
888,823,1,5,"14:12:16","21.900",21900
888,824,1,5,"14:12:18","20.840",20840
888,1,1,6,"14:13:34","19.487",19487
888,821,1,6,"14:13:52","19.816",19816
888,20,1,7,"14:15:09","18.979",18979
888,815,1,7,"14:15:22","20.432",20432
888,17,1,8,"14:16:48","2:42.042",162042
888,8,1,8,"14:16:51","19.378",19378
888,820,1,8,"14:17:26","21.021",21021
888,4,1,12,"14:23:32","20.199",20199
888,154,1,13,"14:25:00","20.273",20273
888,3,1,16,"14:30:21","19.690",19690
888,807,1,17,"14:31:56","21.226",21226
888,817,2,18,"14:33:49","19.952",19952
888,824,2,18,"14:34:30","20.371",20371
888,823,2,19,"14:36:10","20.974",20974
888,820,2,20,"14:37:56","19.953",19953
888,18,1,21,"14:38:27","20.812",20812
888,813,1,21,"14:38:44","20.331",20331
888,1,2,22,"14:40:10","19.321",19321
888,822,1,22,"14:40:31","33.796",33796
888,821,2,22,"14:40:34","19.869",19869
888,20,2,24,"14:43:10","20.039",20039
888,154,2,24,"14:43:13","20.007",20007
888,8,2,24,"14:43:25","20.528",20528
888,4,2,24,"14:43:36","19.539",19539
888,815,2,24,"14:43:57","20.433",20433
888,16,2,24,"14:44:00","20.204",20204
888,814,2,24,"14:44:07","21.483",21483
888,3,2,24,"14:44:07","22.207",22207
888,17,2,23,"14:44:15","19.991",19991
888,819,2,24,"14:44:58","21.388",21388
888,820,3,26,"14:48:52","20.272",20272
888,819,3,34,"15:03:58","22.986",22986
888,807,2,37,"15:08:26","20.364",20364
888,820,4,37,"15:08:55","21.433",21433
888,17,3,38,"15:10:15","19.921",19921
888,823,3,38,"15:10:34","20.545",20545
888,154,3,40,"15:13:03","19.591",19591
888,817,3,40,"15:13:28","20.196",20196
888,20,3,41,"15:14:38","19.118",19118
888,821,3,41,"15:15:07","21.160",21160
888,16,3,43,"15:18:18","21.799",21799
888,1,3,45,"15:21:19","19.316",19316
888,18,2,47,"15:24:27","19.692",19692
888,3,3,48,"15:26:26","19.684",19684
888,8,3,49,"15:27:24","19.390",19390
888,4,3,49,"15:27:29","19.476",19476
888,807,3,49,"15:28:02","20.557",20557
888,813,2,50,"15:29:39","36.196",36196
888,822,2,54,"15:36:20","45.695",45695
890,818,1,8,"14:15:51","22.745",22745
890,823,1,8,"14:15:55","23.200",23200
890,1,1,9,"14:16:48","21.840",21840
890,813,1,9,"14:17:14","22.103",22103
890,814,1,9,"14:17:18","22.754",22754
890,817,1,10,"14:18:44","24.033",24033
890,3,1,10,"14:18:45","22.015",22015
890,822,1,10,"14:18:55","22.023",22023
890,20,1,11,"14:19:47","21.343",21343
890,13,1,11,"14:19:57","23.012",23012
890,807,1,11,"14:20:17","22.303",22303
890,4,1,12,"14:21:21","21.599",21599
890,154,1,13,"14:22:46","22.054",22054
890,8,1,13,"14:22:56","22.161",22161
890,819,1,13,"14:23:32","22.465",22465
890,824,1,20,"14:34:40","22.159",22159
890,820,1,21,"14:36:25","22.323",22323
890,17,1,23,"14:37:39","21.762",21762
890,815,1,23,"14:38:10","22.323",22323
890,821,1,23,"14:38:18","22.425",22425
890,18,1,24,"14:39:26","22.107",22107
890,154,2,25,"14:40:51","22.267",22267
890,814,2,26,"14:43:05","22.723",22723
890,823,2,27,"14:44:59","22.831",22831
890,813,2,28,"14:45:48","21.880",21880
890,3,2,29,"14:47:10","22.628",22628
890,818,2,30,"14:49:06","22.282",22282
890,1,2,31,"14:49:23","21.454",21454
890,13,2,31,"14:50:01","21.753",21753
890,822,2,33,"14:53:46","22.612",22612
890,20,2,34,"14:53:58","21.863",21863
890,4,2,34,"14:54:07","22.249",22249
890,824,2,33,"14:54:39","22.221",22221
890,807,2,35,"14:56:17","22.606",22606
890,820,2,34,"14:56:34","22.301",22301
890,154,3,37,"14:58:34","16.453",16453
890,18,2,37,"14:58:44","22.496",22496
890,815,2,38,"15:00:37","22.722",22722
890,817,2,38,"15:01:00","21.996",21996
890,819,2,38,"15:01:50","22.450",22450
890,807,3,40,"15:04:00","16.512",16512
890,8,2,42,"15:05:48","21.643",21643
890,17,2,43,"15:07:06","22.349",22349
890,823,3,44,"15:10:43","22.384",22384
890,154,4,47,"15:13:17","22.451",22451
890,824,3,46,"15:14:34","23.030",23030
890,4,3,48,"15:14:42","21.753",21753
890,13,3,48,"15:15:06","21.612",21612
890,3,3,48,"15:15:07","21.854",21854
890,814,3,48,"15:15:49","23.027",23027
890,1,3,50,"15:17:08","22.136",22136
890,818,3,50,"15:18:45","23.756",23756
890,813,3,51,"15:19:53","24.796",24796
890,820,3,50,"15:21:06","23.257",23257
890,20,3,55,"15:24:30","21.666",21666
890,17,3,59,"15:30:24","22.022",22022
891,807,1,9,"14:21:40","24.219",24219
891,13,1,9,"14:21:42","22.872",22872
891,814,1,10,"14:23:35","23.475",23475
891,818,1,10,"14:23:44","24.070",24070
891,1,1,11,"14:25:16","23.397",23397
891,16,1,11,"14:25:37","23.327",23327
891,813,1,11,"14:25:40","27.059",27059
891,3,1,12,"14:27:19","22.893",22893
891,4,1,13,"14:29:10","22.631",22631
891,17,1,13,"14:29:16","23.004",23004
891,815,1,13,"14:29:25","17.378",17378
891,20,1,14,"14:30:58","22.685",22685
891,8,1,14,"14:31:18","23.744",23744
891,822,1,14,"14:31:44","23.411",23411
891,824,1,14,"14:32:07","24.083",24083
891,823,1,15,"14:33:51","24.968",24968
891,820,1,15,"14:34:15","24.013",24013
891,817,1,16,"14:35:26","23.144",23144
891,18,1,17,"14:37:03","22.465",22465
891,815,2,18,"14:39:24","22.597",22597
891,821,1,19,"14:41:20","22.761",22761
891,154,1,22,"14:46:53","23.445",23445
891,807,2,24,"14:50:59","23.334",23334
891,818,2,24,"14:51:01","24.539",24539
891,3,2,25,"14:52:20","23.723",23723
891,814,2,25,"14:52:51","23.540",23540
891,1,2,26,"14:54:11","22.682",22682
891,13,2,26,"14:54:35","22.634",22634
891,16,2,26,"14:54:42","23.655",23655
891,813,2,27,"14:57:12","35.228",35228
891,4,2,28,"14:57:52","22.444",22444
891,821,2,28,"14:58:53","22.712",22712
891,822,2,28,"14:59:02","23.540",23540
891,824,2,28,"14:59:47","23.961",23961
891,17,2,29,"15:00:00","23.477",23477
891,823,2,29,"15:01:18","23.998",23998
891,20,2,30,"15:01:29","22.884",22884
891,820,2,29,"15:02:06","23.916",23916
891,817,2,33,"15:08:12","22.871",22871
891,820,3,32,"15:08:14","17.427",17427
891,18,2,34,"15:09:32","23.317",23317
891,813,3,38,"15:18:29","30.894",30894
891,821,3,41,"15:23:35","17.433",17433
892,8,1,1,"14:05:19","30.975",30975
892,1,1,13,"14:23:23","24.460",24460
892,819,1,17,"14:29:42","25.569",25569
892,823,1,18,"14:31:18","26.302",26302
892,154,1,20,"14:33:49","27.040",27040
892,18,1,21,"14:35:17","24.450",24450
892,817,1,22,"14:36:44","24.319",24319
892,815,1,22,"14:36:45","25.933",25933
892,824,1,22,"14:37:35","25.541",25541
892,20,1,23,"14:37:56","24.305",24305
892,17,1,23,"14:38:07","24.205",24205
892,820,1,23,"14:39:08","26.146",26146
892,13,1,24,"14:39:35","24.692",24692
892,807,1,24,"14:39:37","25.633",25633
892,16,1,24,"14:39:52","26.873",26873
892,813,1,24,"14:39:58","25.397",25397
892,822,1,25,"14:41:33","24.665",24665
892,3,1,26,"14:42:35","24.079",24079
892,4,1,27,"14:43:56","24.208",24208
892,821,1,27,"14:44:20","24.668",24668
892,8,2,30,"14:48:51","24.764",24764
892,1,2,38,"15:00:35","24.315",24315
892,819,2,38,"15:01:38","26.363",26363
892,823,2,39,"15:03:12","33.200",33200
893,4,2,25,"20:52:09","29.176",29176
893,154,2,25,"20:52:13","30.293",30293
893,13,2,25,"20:52:21","29.136",29136
893,18,2,25,"20:52:22","30.085",30085
893,8,2,25,"20:52:24","33.013",33013
893,815,2,25,"20:52:31","29.396",29396
893,807,2,25,"20:52:32","30.253",30253
893,821,2,25,"20:52:42","31.706",31706
893,16,2,25,"20:52:54","30.166",30166
893,813,2,25,"20:53:06","30.444",30444
893,819,2,25,"20:53:55","32.008",32008
893,823,2,26,"20:55:33","37.700",37700
893,154,3,33,"21:11:23","1:13.009",73009
893,818,3,39,"21:22:44","29.999",29999
893,17,2,40,"21:24:28","28.909",28909
893,16,3,40,"21:24:36","31.230",31230
893,824,4,40,"21:25:13","29.421",29421
893,3,2,41,"21:26:16","29.616",29616
893,813,3,41,"21:26:35","30.175",30175
893,820,3,41,"21:27:04","29.687",29687
893,814,2,42,"21:28:14","29.777",29777
893,13,3,42,"21:28:15","29.573",29573
893,822,3,42,"21:28:43","33.836",33836
893,823,3,42,"21:28:50","30.141",30141
893,1,2,43,"21:30:03","30.085",30085
893,20,2,44,"21:31:26","28.934",28934
893,819,3,54,"21:52:04","31.546",31546
893,8,1,10,"20:23:19","29.469",29469
893,824,1,10,"20:23:58","29.573",29573
893,821,1,11,"20:25:19","29.364",29364
893,818,1,11,"20:25:28","29.736",29736
893,819,1,11,"20:25:52","31.841",31841
893,820,1,11,"20:25:57","30.497",30497
893,824,2,11,"20:26:28","32.243",32243
893,13,1,12,"20:26:59","29.040",29040
893,16,1,12,"20:27:25","29.678",29678
893,17,1,13,"20:28:48","29.031",29031
893,18,1,13,"20:28:57","29.284",29284
893,807,1,13,"20:29:01","29.910",29910
893,823,1,13,"20:29:27","30.161",30161
893,822,1,13,"20:29:30","31.792",31792
893,4,1,14,"20:30:36","29.436",29436
893,815,1,14,"20:30:57","28.709",28709
893,3,1,15,"20:32:27","29.212",29212
893,154,1,15,"20:32:38","29.702",29702
893,1,1,15,"20:32:41","29.032",29032
893,817,1,15,"20:33:06","32.097",32097
893,813,1,16,"20:35:13","29.966",29966
893,20,1,17,"20:36:08","28.787",28787
893,814,1,20,"20:42:28","29.667",29667
893,824,3,23,"20:50:22","29.823",29823
893,818,2,24,"20:50:34","30.714",30714
893,822,2,24,"20:50:54","30.790",30790
893,820,2,24,"20:51:40","31.173",31173
