year,month,state,price_index,us_avg
2016,12,FL,190.37396231,168.60328422
2017,1,FL,192.54859952,169.53690543
2017,2,FL,194.118024,170.4921968
2017,3,FL,194.73935477,171.4111756
2017,4,FL,195.57368394,172.4272667
2017,5,FL,196.69413635,173.45781428
2017,6,FL,197.52566298,174.39382917
2017,7,FL,199.04976506,175.3658086
2017,8,FL,201.23947131,176.41096704
2017,9,FL,203.01103555,177.46972004
2017,10,FL,204.04945203,178.50162917
2017,11,FL,205.32339745,179.50476243
2017,12,FL,206.830462,180.78643356
2018,1,FL,208.53336844,182.0660356
2018,2,FL,209.885388,183.43755887
2018,3,FL,211.01064198,184.40523474
2018,4,FL,212.71241806,185.00008829
2018,5,FL,213.89238767,185.57655462
2018,6,FL,214.11367236,186.18779662
2018,7,FL,214.54481965,186.7667274
2018,8,FL,215.26457494,187.3575776
2018,9,FL,216.44403548,188.03870869
2018,10,FL,218.20144854,188.80642081
2018,11,FL,219.684878,189.535038
1975,1,GA,30.712351473,23.461492062
1975,2,GA,30.348331675,23.610787997
1975,3,GA,30.184602697,23.824585401
1975,4,GA,30.172158479,24.089202907
1975,5,GA,30.22730227,24.234247665
1975,6,GA,30.254539104,24.217180949
1975,7,GA,30.194852417,24.252426446
1975,8,GA,29.984631689,24.363000315
1975,9,GA,29.646306068,24.469021911
1975,10,GA,29.417224248,24.591065046
1975,11,GA,29.343851972,24.765052206
1975,12,GA,29.387090276,24.96965562
1976,1,GA,29.455510798,25.153328174
1976,2,GA,29.458703713,25.311604877
1976,3,GA,29.451643302,25.497601189
1976,4,GA,29.476235998,25.722246396
1976,5,GA,29.638300952,25.875089276
1976,6,GA,29.996519171,25.952305832
1976,7,GA,30.426227806,26.101005457
1976,8,GA,30.652662585,26.283725002
1976,9,GA,30.700311694,26.439316683
1976,10,GA,30.72873972,26.620073754
1976,11,GA,30.693209362,26.882084517
1976,12,GA,30.667396495,27.160694662
1977,1,GA,30.654978876,27.401109749
1977,2,GA,30.669426063,27.648642444
1977,3,GA,30.763964847,27.983465877
1977,4,GA,30.865041417,28.435965301
1977,5,GA,31.002349034,28.824296297
1977,6,GA,31.192253329,29.068080724
1977,7,GA,31.422426507,29.37479701
1977,8,GA,31.561188694,29.755479477
1977,9,GA,31.619029732,30.093641881
1977,10,GA,31.812762158,30.43573616
1977,11,GA,32.02100208,30.832990014
1977,12,GA,32.223956509,31.203589722
1978,1,GA,32.485517594,31.515508388
1978,2,GA,32.724959268,31.789925959
1978,3,GA,32.887346683,32.074914218
1978,4,GA,32.905154023,32.446144405
1978,5,GA,32.994665088,32.838298302
1978,6,GA,33.37610288,33.15920748
1978,7,GA,33.954619108,33.530404004
1978,8,GA,34.430725647,33.935325797
1978,9,GA,34.668180897,34.302011247
1978,10,GA,34.776771831,34.684906396
1978,11,GA,34.885054896,35.080739406
1978,12,GA,35.202955809,35.440695683
1979,1,GA,35.68722524,35.780421978
1979,2,GA,36.162687988,36.128051643
1979,3,GA,36.595915028,36.513787383
1979,4,GA,36.828416816,36.972924883
1979,5,GA,36.952046176,37.400619445
1979,6,GA,37.14574012,37.712749904
1979,7,GA,37.456517164,38.071214229
1979,8,GA,37.831958794,38.506876189
1979,9,GA,38.236000186,38.914217601
1979,10,GA,38.75214008,39.265989356
1979,11,GA,39.285566406,39.617870224
1979,12,GA,39.815693841,39.94660032
1980,1,GA,40.257364459,40.231566683
1980,2,GA,40.615400232,40.51003352
1980,3,GA,40.947979068,40.805865596
1980,4,GA,41.16493371,41.1030703
1980,5,GA,41.367000461,41.30931076
1980,6,GA,41.612884429,41.427418301
1980,7,GA,41.895646532,41.681424478
1980,8,GA,42.11873984,42.056812133
1980,9,GA,42.312429904,42.383639106
1980,10,GA,42.595932586000004,42.604463241
1980,11,GA,42.82262589,42.759908557
1980,12,GA,43.010362356,42.953636056
1981,1,GA,43.21064357,43.171315478
1981,2,GA,43.48151513,43.361517693
1981,3,GA,43.860154483,43.541734291
1981,4,GA,44.106019468,43.721147186
1981,5,GA,44.184885406,43.905817873
1981,6,GA,44.219482977,44.037806794
1981,7,GA,44.381102814,44.159372706
1981,8,GA,44.70699154,44.265790535
1981,9,GA,45.154952934,44.353356553
1981,10,GA,45.698207205,44.44935749
1981,11,GA,46.0784096,44.555503039
1981,12,GA,46.288535947,44.678032708
1982,1,GA,46.459098224,44.811808705
1982,2,GA,46.731908675,44.938061879
1982,3,GA,47.178432261,45.023571219
1982,4,GA,47.525790375,45.05491188
1982,5,GA,47.642024978,45.021743584
1982,6,GA,47.523237104,44.882353509
1982,7,GA,47.282381763,44.784504902
1982,8,GA,46.96422212,44.794620047
1982,9,GA,46.725268371,44.859592545
1982,10,GA,46.860278778,44.996470946
1982,11,GA,47.2222718,45.233548399
1982,12,GA,47.665857412,45.528176051
1983,1,GA,48.073319849,45.800563188
1983,2,GA,48.384488685,46.020681897
1983,3,GA,48.598682533,46.190243336
1983,4,GA,48.619463391,46.343355003
1983,5,GA,48.677346408,46.519772993
1983,6,GA,48.824316535,46.671901572
1983,7,GA,49.051953689,46.85533858
1983,8,GA,49.415537561,47.037606111
1983,9,GA,49.786933335,47.186838442
1983,10,GA,50.101839475,47.368450609
1983,11,GA,50.280044902,47.584524916
1983,12,GA,50.43596612,47.795676621
1984,1,GA,50.669038789,47.978681719
1984,2,GA,50.972737275,48.144353627
1984,3,GA,51.289163547,48.312375658
1984,4,GA,51.43298598,48.504989437
1984,5,GA,51.517412723,48.72117312
1984,6,GA,51.569547414,48.878154577
1984,7,GA,51.727057093,49.057016834
1984,8,GA,52.143813145,49.242489147
1984,9,GA,52.636678874,49.383599215
1984,10,GA,53.010953405,49.560194707
1984,11,GA,53.163602915,49.814150953
1984,12,GA,53.343179599,50.120602916
1985,1,GA,53.571280525,50.393450907
1985,2,GA,53.521207423,50.59264682
1985,3,GA,52.877522596,50.719705479
1985,4,GA,52.406974847,50.807233588
1985,5,GA,53.09112939,50.955784038
1985,6,GA,54.170048488,51.155185804
1985,7,GA,55.038689624,51.463724169
1985,8,GA,55.602624521,51.848458521
1985,9,GA,55.881244219,52.15459638
1985,10,GA,56.148054624,52.401196753
1985,11,GA,56.295497923,52.654161616
1985,12,GA,56.537048445,52.936695369
1986,1,GA,56.801537473,53.216089366
1986,2,GA,56.929301439,53.500580213
1986,3,GA,57.140288981,53.785209519
1986,4,GA,57.440147577,54.092630138
1986,5,GA,57.755416665,54.492228943
1986,6,GA,58.076121155,54.882486914
1986,7,GA,58.410030335,55.265705671
1986,8,GA,58.417241031,55.538080557
1986,9,GA,58.418939343,55.705522074
1986,10,GA,58.824507693,56.024688043
1986,11,GA,59.24615749,56.478250055
1986,12,GA,59.586717612,56.87751755
1987,1,GA,59.87663192,57.232036254
1987,2,GA,60.260921042,57.565362246
1987,3,GA,60.787902496,57.900240729
1987,4,GA,60.993170144,58.201900018
1987,5,GA,61.020846088,58.462750304
1987,6,GA,61.336101358,58.747700743
1987,7,GA,61.772192224,59.062058919
1987,8,GA,61.874211454,59.355365814
1987,9,GA,61.770120689,59.632109334
1987,10,GA,61.964318866,59.909450725
1987,11,GA,62.242367262,60.204422139
1987,12,GA,62.435166886,60.504335321
1988,1,GA,62.645949336,60.811624664
1988,2,GA,63.026625538,61.131040751
1988,3,GA,63.561023383,61.465292721
1988,4,GA,63.839856281,61.815696851
1988,5,GA,63.953138634,62.205044201
1988,6,GA,64.067942954,62.539885688
1988,7,GA,64.145640908,62.866832254
1988,8,GA,64.180605804,63.205620068
1988,9,GA,64.226036829,63.545014715
1988,10,GA,64.249711268,63.944862013
1988,11,GA,64.216249241,64.402227469
1988,12,GA,64.485846585,64.858847827
1989,1,GA,64.81371588,65.260507284
1989,2,GA,64.91484594,65.639168491
1989,3,GA,64.972995115,66.036250293
1989,4,GA,64.930284214,66.43304783
1989,5,GA,64.987929776,66.833552991
1989,6,GA,65.198571627,67.174971537
1989,7,GA,65.449144807,67.606698319
1989,8,GA,65.677511195,68.080261682
1989,9,GA,65.937442955,68.445527291
1989,10,GA,66.231367504,68.801677001
1989,11,GA,66.289343386,69.189260064
1989,12,GA,66.370245086,69.584562458
1990,1,GA,66.376925266,69.829043828
1990,2,GA,66.266203294,69.961344625
1990,3,GA,66.109856981,70.112715077
1990,4,GA,66.040563774,70.265548445
1990,5,GA,66.054906203,70.42262024
1990,6,GA,66.078616874,70.519804881
1990,7,GA,66.111564814,70.624147462
1990,8,GA,66.123335784,70.686214931
1990,9,GA,66.018647589,70.613732933
1990,10,GA,65.883545583,70.47432369
1990,11,GA,65.817253419,70.370390887
1990,12,GA,65.832869051,70.371139958
1991,1,GA,65.863545345,70.417763408
1991,2,GA,65.888230536,70.417688061
1991,3,GA,65.996118533,70.453620789
1991,4,GA,66.032191521,70.475369519
1991,5,GA,65.973747254,70.528860031
1991,6,GA,65.888989288,70.519547223
1991,7,GA,65.77247024,70.500211501
1991,8,GA,65.622442482,70.462700338
1991,9,GA,65.543765592,70.49184561
1991,10,GA,65.667235508,70.688882085
1991,11,GA,65.838336148,70.953588789
1991,12,GA,66.175505542,71.164531489
1992,1,GA,66.573693675,71.402158644
1992,2,GA,66.571859328,71.626567348
1992,3,GA,66.378096065,71.697108984
1992,4,GA,66.20833098,71.582618041999993
1992,5,GA,66.209908649,71.451274947
1992,6,GA,66.364858877,71.324989273
1992,7,GA,66.672045546,71.405264247
1992,8,GA,67.006661377,71.64004279
1992,9,GA,67.271348053,71.809695733
1992,10,GA,67.494856731,71.954976281
1992,11,GA,67.370578303,72.120750786
1992,12,GA,67.214422684,72.024548725
1993,1,GA,67.184857716,71.790680802
1993,2,GA,67.272271353,71.700109019
1993,3,GA,67.738490367,71.782827969
1993,4,GA,68.108371365,71.91751121
1993,5,GA,68.340359011,72.082815763
1993,6,GA,68.491572072,72.165261908
1993,7,GA,68.44186052,72.200688152
1993,8,GA,68.500189643,72.294553251
1993,9,GA,68.708006155,72.354812369
1993,10,GA,68.843404865,72.379288491
1993,11,GA,69.047202017,72.473928949
1993,12,GA,69.265055359,72.592697967
1994,1,GA,69.27376596,72.693834724
1994,2,GA,69.310641406,72.826733664
1994,3,GA,69.749854165,73.031082263
1994,4,GA,70.078946774,73.280091354
1994,5,GA,70.493225234,73.537810243
1994,6,GA,70.902034388,73.730443591
1994,7,GA,71.086523405,73.884504807
1994,8,GA,71.231968651,73.987456959
1994,9,GA,71.3765782,74.041069798
1994,10,GA,71.641699541,74.174096249
1994,11,GA,71.844924077,74.328542043
1994,12,GA,72.078063141,74.469674341
1995,1,GA,72.378305278,74.620450645
1995,2,GA,72.515117991,74.733239531
1995,3,GA,72.64741793,74.714021875
1995,4,GA,72.808717274,74.637055706
1995,5,GA,72.966600451,74.600115555
1995,6,GA,73.124029402,74.618663314
1995,7,GA,73.479127715,74.740647423
1995,8,GA,73.883619675,74.963317085
1995,9,GA,74.207997631,75.051758024
1995,10,GA,74.553816475,75.139466271
1995,11,GA,74.911348667,75.269099137
1995,12,GA,75.279711451,75.429920613
1996,1,GA,75.500123028,75.617485959
1996,2,GA,75.68209267,75.803939644
1996,3,GA,76.017074813,76.005862814
1996,4,GA,76.285481826,76.245462655
1996,5,GA,76.524601722,76.434046041
1996,6,GA,76.838973527,76.650557307
1996,7,GA,76.995408909,76.820141188
1996,8,GA,77.102533437,76.933299308
1996,9,GA,77.306917188,77.049723252
1996,10,GA,77.540801623,77.202599687
1996,11,GA,77.894872638,77.344832478
1996,12,GA,78.319833952,77.512376162
1997,1,GA,78.654590692,77.705829195
1997,2,GA,78.988493443,77.918419992
1997,3,GA,79.346100252,78.161364489
1997,4,GA,79.589956751,78.429799926
1997,5,GA,79.864837548,78.594307697
1997,6,GA,80.144565265,78.740197801
1997,7,GA,80.494213487,78.922108306
1997,8,GA,80.942247945,79.157435950000007
1997,9,GA,81.327526547,79.438217032
1997,10,GA,81.736076605,79.773802981
1997,11,GA,82.035132319,80.12955251
1997,12,GA,82.222953297,80.456226851
1998,1,GA,82.607908046,80.764690771
1998,2,GA,83.138768495,81.176836946
1998,3,GA,83.658462098,81.622102655
1998,4,GA,84.188391554,82.077309045
1998,5,GA,84.655948993,82.519379925
1998,6,GA,85.092480749,82.949499719
1998,7,GA,85.525747187,83.373549639
1998,8,GA,85.968746389,83.788121322
1998,9,GA,86.468665284,84.19463687
1998,10,GA,87.009644252,84.620568097
1998,11,GA,87.509241195,85.0772416
1998,12,GA,88.057037714,85.555308005
1999,1,GA,88.670820985,86.07292294
1999,2,GA,89.16145264,86.54962319
1999,3,GA,89.622858053,86.988490989
1999,4,GA,90.050464212,87.460706543
1999,5,GA,90.593296291,87.987472306
1999,6,GA,91.141806409,88.582869867
1999,7,GA,91.881777161,89.179179721
1999,8,GA,92.656117322,89.781459839
1999,9,GA,93.018315201,90.334439059
1999,10,GA,93.537621091,90.807211726
1999,11,GA,94.162216473,91.363129619
1999,12,GA,94.74040007,92.306725992
2000,1,GA,95.178076564,93.081755354
2000,2,GA,95.505243885,93.537817996
2000,3,GA,96.286787512,94.225812449
2000,4,GA,97.160830522,94.919737987
2000,5,GA,97.739308549,95.618130237
2000,6,GA,97.968484861,96.23782265
2000,7,GA,98.214821645,96.793371847
2000,8,GA,98.606736601,97.337456097
2000,9,GA,98.946044898,97.922182479
2000,10,GA,99.298665736,98.632908149
2000,11,GA,99.648247266,99.339477905
2000,12,GA,100,100
2001,1,GA,100.3968374,100.67398734
2001,2,GA,100.91194092,101.37545392
2001,3,GA,101.35769318,102.06366733
2001,4,GA,101.75633752,102.63795271
2001,5,GA,102.17737117,103.16815074
2001,6,GA,102.50306205,103.70056005000001
2001,7,GA,102.82926849,104.28273454
2001,8,GA,103.22211059,104.84606625
2001,9,GA,103.6082474,105.43173967
2001,10,GA,103.91950899,106.01597629
2001,11,GA,104.30410933,106.57255267
2001,12,GA,104.93315913,107.23029154
2002,1,GA,105.61806177,108.04760164
2002,2,GA,106.06668878,108.90857108
2002,3,GA,106.0405982,109.74784781
2002,4,GA,106.11922625,110.5870108
2002,5,GA,106.35480891,111.46572432
2002,6,GA,106.70500165,112.33067969
2002,7,GA,107.10529858,113.28000674
2002,8,GA,107.29104109,114.19394515
2002,9,GA,107.5766869,115.11012016
2002,10,GA,108.02870105,116.09841983
2002,11,GA,108.31803781,117.0478037
2002,12,GA,108.59516697,117.95739053
2003,1,GA,108.77225617,118.78478517
2003,2,GA,109.18928078,119.50740399
2003,3,GA,109.5733228,120.21196066
2003,4,GA,109.83939078,120.90946816
2003,5,GA,109.92525378,121.56064168
2003,6,GA,110.09381862,122.27447076
2003,7,GA,110.51591173,123.3400188
2003,8,GA,110.82439213,124.48883823
2003,9,GA,111.06391786,125.63751106
2003,10,GA,111.34232549,126.74729336
2003,11,GA,111.8005364,127.91879022
2003,12,GA,112.29072559,129.14733957
2004,1,GA,112.30086435,130.33290118
2004,2,GA,112.42926792,131.55298126
2004,3,GA,112.81206526,132.75247248
2004,4,GA,113.50966618,134.21074126
2004,5,GA,114.19047502,136.03624978
2004,6,GA,114.63114958,137.65640324
2004,7,GA,115.06023379,139.06297423
2004,8,GA,115.55845823,140.2512444
2004,9,GA,116.27544878,141.45949946
2004,10,GA,116.6368375,142.78952232
2004,11,GA,116.93181112,144.17319657
2004,12,GA,117.41816139,145.54057464
2005,1,GA,117.93931621,147.03670803
2005,2,GA,118.61209379,148.53223948
2005,3,GA,119.13126132,150.01956622
2005,4,GA,119.51690328,151.57639014
2005,5,GA,119.94646558,153.17443167
2005,6,GA,120.50032118,154.59609864
2005,7,GA,121.06860925,156.11998325
2005,8,GA,121.49688206,157.71003593
2005,9,GA,122.36144865,159.19563832
2005,10,GA,123.217301,160.45969613
2005,11,GA,124.37669301,161.60296295
2005,12,GA,125.03671736,162.54680654
2006,1,GA,125.16942112,163.37526903
2006,2,GA,125.69422607,164.0373354
2006,3,GA,126.25458604,164.55148402
2006,4,GA,126.77530594,164.84381058
2006,5,GA,127.13114324,165.11418449
2006,6,GA,127.27034911,164.98869766
2006,7,GA,127.34213181,164.73004398
2006,8,GA,127.10945887,164.39298526
2006,9,GA,127.75485079,164.09777859
2006,10,GA,128.32093658,164.0680407
2006,11,GA,128.85318097,164.11151407
2006,12,GA,129.44562186,164.19962529
2007,1,GA,130.01402051,164.61468862
2007,2,GA,130.2291577,165.07326213
2007,3,GA,130.34327529,165.38016799
2007,4,GA,130.35926939,164.98116364
2007,5,GA,130.0958545,164.30644118
2007,6,GA,129.57811323,163.37703641
2007,7,GA,129.20715035,162.25377715
2007,8,GA,128.49985824,161.1125277
2007,9,GA,128.06023779,159.85989146
2007,10,GA,127.46897872,158.42530883
2007,11,GA,126.93268604,156.92609386
2007,12,GA,125.99215296,155.44811561
2008,1,GA,125.25079813,153.86457009
2008,2,GA,124.43840733,151.95690891
2008,3,GA,123.52105669,150.13156341
2008,4,GA,122.2581032,148.3308852
2008,5,GA,121.04620182,146.8044928
2008,6,GA,120.08314652,145.50630877
2008,7,GA,119.31942359,144.19854747
2008,8,GA,117.91307837,142.79495281
2008,9,GA,116.27414696,141.31214543
2008,10,GA,114.43769611,139.74308556
2008,11,GA,112.77340021,137.89331362
2008,12,GA,110.95825817,136.01592259
2009,1,GA,110.04742538,134.55354697
2009,2,GA,108.87159437,133.32372126
2009,3,GA,107.66099348,132.20376486
2009,4,GA,106.85677105,131.14794978
2009,5,GA,106.57115686,130.80416439
2009,6,GA,106.51521522,131.01697633
2009,7,GA,106.51474484,131.17493539
2009,8,GA,106.1060282,131.32489306
2009,9,GA,105.90890424,131.50549509
2009,10,GA,105.57532099,131.79970893
2009,11,GA,105.08479507,132.00756169
2009,12,GA,104.24408117,131.90824116
2010,1,GA,104.17960112,131.79309294
2010,2,GA,103.80129096,131.69976828
2010,3,GA,103.33879198,131.58587612
2010,4,GA,102.6579012,131.1254202
2010,5,GA,101.82367967,130.53247729
2010,6,GA,100.68140625,129.59687213
2010,7,GA,99.354953637,128.52414895
2010,8,GA,97.830868374,127.59361169
2010,9,GA,96.381964447,126.77332408
2010,10,GA,95.067460787,126.226734
2010,11,GA,94.730043173,125.8617173
2010,12,GA,94.520975693,125.46500136
2011,1,GA,94.335819219,125.10754322
2011,2,GA,93.665901063,124.51979017
2011,3,GA,92.995568454,123.95001975
2011,4,GA,92.123472071,123.31860418
2011,5,GA,91.25691808,122.83319797
2011,6,GA,90.61903158,122.48517883
2011,7,GA,90.387649653,122.22082169
2011,8,GA,90.363791312,121.98818844
2011,9,GA,90.337357254,121.79331882
2011,10,GA,89.897487458,121.63770454
2011,11,GA,89.476077567,121.63264859
2011,12,GA,89.092527627,121.57199047
2012,1,GA,88.871726036,121.58334293
2012,2,GA,88.941897179,121.64242834
2012,3,GA,89.79785098,122.18957459
2012,4,GA,90.76840331,122.88577429
2012,5,GA,91.654467307,123.66455584
2012,6,GA,92.314322232,124.27147546
2012,7,GA,93.037452458,124.87467848
2012,8,GA,93.761910871,125.63142097
2012,9,GA,94.434563122,126.52048626
2012,10,GA,95.298252059,127.51975291
2012,11,GA,96.394028368,128.4789989
2012,12,GA,97.398856043,129.33529329
2013,1,GA,98.29352942,130.53339695
2013,2,GA,99.241424847,131.74613386
2013,3,GA,100.36742153,133.04862354
2013,4,GA,101.47436765,134.32632479
2013,5,GA,102.94329795,135.6874464
2013,6,GA,104.3238778,137.00063978
2013,7,GA,105.36493222,138.37689913
2013,8,GA,106.35299633,139.50052852
2013,9,GA,107.54961182,140.30677027
2013,10,GA,108.75922636,140.98798418
2013,11,GA,109.66179097,141.62404652
2013,12,GA,110.42189798,142.24140087
2014,1,GA,110.97148541,143.0957354
2014,2,GA,111.24133197,143.77686575
2014,3,GA,111.61589947,144.3526807
2014,4,GA,111.92950897,144.79293842
2014,5,GA,112.29769478,145.19483632
2014,6,GA,113.02571231,145.5970142
2014,7,GA,113.82339434,146.13755591
2014,8,GA,114.48670721,146.66661559
2014,9,GA,115.02986772,147.18518209
2014,10,GA,115.61640046,147.84605959
2014,11,GA,116.16323482,148.58834088
2014,12,GA,116.65586803,149.25919856
2015,1,GA,117.38739201,149.99032207
2015,2,GA,118.2411621,150.6489592
2015,3,GA,118.9718622,151.33897538
2015,4,GA,119.46326426,152.03304156
2015,5,GA,119.90704813,152.79185821
2015,6,GA,120.48586807,153.58025288
2015,7,GA,121.12010137,154.35702305
2015,8,GA,121.91607401,155.13570199
2015,9,GA,122.82387966,155.94105945
2015,10,GA,123.63098008,156.81219645
2015,11,GA,124.38485334,157.67407956
2015,12,GA,125.16627809,158.45010473
2016,1,GA,125.88873081,159.15977795
2016,2,GA,126.48907636,159.9648588
2016,3,GA,127.16650579,160.77494944
2016,4,GA,127.98135346,161.51694131
2016,5,GA,128.83564762,162.31467679
2016,6,GA,129.46691691,163.17247519
2016,7,GA,130.13591532,164.04673576
2016,8,GA,130.84327397,164.95813784
2016,9,GA,131.58095238,165.87183936
2016,10,GA,132.29521217,166.77103665
2016,11,GA,133.07307123,167.62496935
2016,12,GA,133.696381,168.60328422
2017,1,GA,134.42142841,169.53690543
2017,2,GA,135.20186157,170.4921968
2017,3,GA,136.01579439,171.4111756
2017,4,GA,136.70652709,172.4272667
2017,5,GA,137.57259131,173.45781428
2017,6,GA,138.37473898,174.39382917
2017,7,GA,139.23844215,175.3658086
2017,8,GA,140.11190231,176.41096704
2017,9,GA,140.81800495,177.46972004
2017,10,GA,141.64070061,178.50162917
2017,11,GA,143.37811348,179.50476243
2017,12,GA,145.04420111,180.78643356
2018,1,GA,146.38980247,182.0660356
2018,2,GA,147.70465167,183.43755887
2018,3,GA,149.0913956,184.40523474
2018,4,GA,149.5898269,185.00008829
2018,5,GA,150.19302653,185.57655462
2018,6,GA,151.02683951,186.18779662
2018,7,GA,151.85902905,186.7667274
2018,8,GA,152.7975735,187.3575776
2018,9,GA,153.81123936,188.03870869
2018,10,GA,154.64136552,188.80642081
2018,11,GA,155.571589,189.535038
