long,lat,unique_squirrel_id,hectare,shift,date,hectare_squirrel_number,age,primary_fur_color,highlight_fur_color,combination_of_primary_and_highlight_color,color_notes,location,above_ground_sighter_measurement,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from,other_interactions,lat_long,zip_codes,community_districts,borough_boundaries,city_council_districts,police_precincts
-73.9705977059862,40.7760413182276,13E-AM-1017-09,13E,AM,10172018,9,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9705977059862 40.776041318227605),NA,19,4,19,13
-73.9753744539307,40.7671162211032,2F-PM-1014-12,02F,PM,10142018,12,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.97537445393071 40.7671162211032),NA,19,4,19,13
-73.956869086031,40.7988858771114,41C-AM-1017-05,41C,AM,10172018,5,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.956869086031 40.7988858771114),NA,19,4,19,13
-73.9740381194088,40.7675912588173,4G-PM-1007-01,04G,PM,10072018,1,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9740381194088 40.7675912588173),NA,19,4,19,13
-73.9764601882854,40.766070446642,1F-AM-1010-05,01F,AM,10102018,5,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9764601882854 40.766070446642),NA,19,4,19,13
-73.9676692772518,40.7764726688908,15G-AM-1008-03,15G,AM,10082018,3,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9676692772518 40.7764726688908),NA,19,4,19,13
-73.9612349421547,40.7959586475744,36A-PM-1013-09,36A,PM,10132018,9,NA,Gray,NA,Gray+,NA,Ground Plane,FALSE,THICK UNDERGROWTH,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,POINT (-73.9612349421547 40.7959586475744),NA,19,4,19,13
-73.9709817796369,40.7773554311586,14D-PM-1019-07,14D,PM,10192018,7,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9709817796369 40.7773554311586),NA,19,4,19,13
-73.9673160165357,40.7766158001202,15G-PM-1019-12,15G,PM,10192018,12,Adult,Gray,NA,Gray+,NA,Above Ground,4,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,stared,POINT (-73.9673160165357 40.7766158001202),NA,19,4,19,13
-73.9676424599715,40.7777766106807,16F-AM-1008-01,16F,AM,10082018,1,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",NA,Ground Plane,FALSE,near fence,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,POINT (-73.9676424599715 40.7777766106807),NA,19,4,19,13
-73.9641552070803,40.7908479527923,30B-AM-1007-05,30B,AM,10072018,5,Adult,Gray,NA,Gray+,NA,Above Ground,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9641552070803 40.7908479527923),NA,19,4,19,13
-73.9672950266018,40.7782477517567,17F-PM-1020-01,17F,PM,10202018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,7,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9672950266018 40.7782477517567),NA,19,4,19,13
-73.9681722244801,40.783559826281,22B-PM-1014-07,22B,PM,10142018,7,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.9681722244801 40.783559826281),NA,19,4,19,13
-73.978400938697,40.7677411911854,2C-PM-1013-03,02C,PM,10132018,3,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.978400938697 40.7677411911854),NA,19,4,19,13
-73.9649827807341,40.7817322832767,21F-AM-1018-06,21F,AM,10182018,6,Adult,Cinnamon,Gray,Cinnamon+Gray,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,POINT (-73.9649827807341 40.7817322832767),NA,19,4,19,13
-73.9787040192473,40.7679010247281,2C-AM-1010-06,02C,AM,10102018,6,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,stood still & watched me then jumped on a fence and ran away,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,POINT (-73.9787040192473 40.7679010247281),NA,19,4,19,13
-73.9603031059614,40.7943667735668,35C-PM-1013-05,35C,PM,10132018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9603031059614 40.7943667735668),NA,19,4,19,13
-73.9629615594409,40.7924176425827,32B-PM-1010-06,32B,PM,10102018,6,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9629615594409 40.7924176425827),NA,19,4,19,13
-73.9635689059841,40.790163434915,30B-PM-1019-03,30B,PM,10192018,3,Adult,Gray,Black,Gray+Black,NA,Above Ground,10,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9635689059841 40.790163434915),NA,19,4,19,13
-73.9708083587471,40.7825429441583,19A-PM-1013-03,19A,PM,10132018,3,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9708083587471 40.7825429441583),NA,19,4,19,13
-73.9772422664657,40.773436329163,8A-AM-1013-02,08A,AM,10132018,2,Juvenile,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,playground,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9772422664657 40.773436329163),NA,19,4,19,13
-73.9718553361982,40.7748584798761,11D-AM-1010-05,11D,AM,10102018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9718553361982 40.7748584798761),NA,19,4,19,13
-73.9698843507358,40.7803754187581,18C-PM-1018-02,18C,PM,10182018,2,Juvenile,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9698843507358 40.7803754187581),NA,19,4,19,13
-73.9703149829421,40.7785583630323,16D-AM-1007-01,16D,AM,10072018,1,Adult,Gray,White,Gray+White,NA,Above Ground,3,NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9703149829421 40.7785583630323),NA,19,4,19,13
-73.9790896775237,40.7688048644871,3B-AM-1010-10,03B,AM,10102018,10,Adult,Cinnamon,"Gray, White","Cinnamon+Gray, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9790896775237 40.7688048644871),NA,19,4,19,13
-73.9600546294497,40.7914969165757,33D-AM-1017-03,33D,AM,10172018,3,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,POINT (-73.9600546294497 40.7914969165757),NA,19,4,19,13
-73.980948293606,40.7685688850628,2A-PM-1019-04,02A,PM,10192018,4,Juvenile,Gray,White,Gray+White,NA,Above Ground,15,in tree!,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.980948293606 40.7685688850628),NA,19,4,19,13
-73.9805137046778,40.769275143797,2A-AM-1010-08,02A,AM,10102018,8,Adult,Gray,NA,Gray+,Nothing selected as Primary. Gray selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,POINT (-73.9805137046778 40.769275143797),NA,19,4,19,13
-73.9801985977846,40.7680159511705,1B-AM-1012-11,01B,AM,10122018,11,Adult,Cinnamon,White,Cinnamon+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,fighting w/ pigeons,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9801985977846 40.7680159511705),NA,19,4,19,13
-73.9672070423666,40.783337354891,22C-PM-1006-02,22C,PM,10062018,2,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9672070423666 40.783337354891),NA,19,4,19,13
-73.9645547556826,40.776877007081,16I-AM-1008-04,16I,AM,10082018,4,Juvenile,Cinnamon,Gray,Cinnamon+Gray,NA,Above Ground,9,tree hollow,FALSE,FALSE,FALSE,FALSE,FALSE,in hollow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,curious,POINT (-73.9645547556826 40.776877007081),NA,19,4,19,13
-73.9670850805619,40.7833747810387,22C-PM-1006-01,22C,PM,10062018,1,Juvenile,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,for food,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9670850805619 40.7833747810387),NA,19,4,19,13
-73.9558268731771,40.7952074193788,38E-PM-1014-04,38E,PM,10142018,4,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,THICK UNDERGROWTH,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9558268731771 40.7952074193788),NA,19,4,19,13
-73.9686296217893,40.771812308875,10H-AM-1014-02,10H,AM,10142018,2,Juvenile,Cinnamon,NA,Cinnamon+,NA,Above Ground,6,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9686296217893 40.771812308875),NA,19,4,19,13
-73.9635317822977,40.7821352080233,22G-AM-1018-01,22G,AM,10182018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9635317822977 40.7821352080233),NA,19,4,19,13
-73.9553038162633,40.7909367783223,34H-PM-1006-04,34H,PM,10062018,4,NA,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,NA,Elm tree,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9553038162633 40.790936778322305),NA,19,4,19,13
-73.9636551433178,40.7901572818776,30B-PM-1019-02,30B,PM,10192018,2,Adult,Gray,"Black, Cinnamon, White","Gray+Black, Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,POINT (-73.9636551433178 40.7901572818776),NA,19,4,19,13
-73.9689723590015,40.7756860990338,13F-AM-1007-01,13F,AM,10072018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,20,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9689723590015 40.7756860990338),NA,19,4,19,13
-73.9719111470164,40.7758789855474,12D-AM-1013-02,12D,AM,10132018,2,Adult,Gray,NA,Gray+,NA,Above Ground,7,Was on top of the edge of Bow Bridge,FALSE,FALSE,FALSE,FALSE,FALSE,jumped off,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9719111470164 40.7758789855474),NA,19,4,19,13
-73.9755569170561,40.7668006977526,2F-AM-1006-03,02F,AM,10062018,3,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,25,in tree,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9755569170561 40.7668006977526),NA,19,4,19,13
-73.969553896295,40.7709884929277,9H-PM-1018-04,09H,PM,10182018,4,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.969553896295 40.7709884929277),NA,19,4,19,13
-73.9694468044483,40.770360886038,8I-PM-1013-05,08I,PM,10132018,5,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9694468044483 40.770360886038),NA,19,4,19,13
-73.9720347089273,40.7727750272024,9E-PM-1014-01,09E,PM,10142018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,Gathering/digging in grassy area b/w trees,FALSE,FALSE,FALSE,FALSE,TRUE,looked like it was smelling/digging in the ground,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,indifferent (was in a grassy area with no humans nearby),POINT (-73.9720347089273 40.7727750272024),NA,19,4,19,13
-73.9691293546408,40.7703219076549,8I-AM-1006-11,08I,AM,10062018,11,Adult,Gray,NA,Gray+,NA,Above Ground,50,tree,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9691293546408 40.77032190765491),NA,19,4,19,13
-73.9552035011902,40.7889851896334,32I-AM-1013-06,32I,AM,10132018,6,Adult,Cinnamon,Gray,Cinnamon+Gray,NA,Above Ground,3,In and below shrub,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9552035011902 40.7889851896334),NA,19,4,19,13
-73.9695305555392,40.7757541971012,13F-PM-1008-03,13F,PM,10082018,3,Adult,Gray,NA,Gray+,NA,Above Ground,15,tree,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9695305555392 40.7757541971012),NA,19,4,19,13
-73.9704269630964,40.7722964640257,10G-AM-1006-09,10G,AM,10062018,9,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9704269630964 40.7722964640257),NA,19,4,19,13
-73.97016933635,40.7705452529783,8H-AM-1017-05,08H,AM,10172018,5,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,6,NA,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.97016933635001 40.7705452529783),NA,19,4,19,13
-73.97186968288,40.778926988884,15B-AM-1014-03,15B,AM,10142018,3,Juvenile,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,TRUE,TRUE,running (from a dog),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.97186968288 40.778926988884),NA,19,4,19,13
-73.9548853492712,40.7984783584388,41D-PM-1014-04,41D,PM,10142018,4,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,30,NA,FALSE,FALSE,TRUE,FALSE,FALSE,jumping tree to tree,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9548853492712 40.7984783584388),NA,19,4,19,13
-73.9760880070186,40.7711057827923,6C-PM-1020-04,06C,PM,10202018,4,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9760880070186 40.7711057827923),NA,19,4,19,13
-73.9521514669041,40.7949515182825,39H-PM-1013-03,39H,PM,10132018,3,Juvenile,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,POINT (-73.9521514669041 40.7949515182825),NA,19,4,19,13
-73.9763506612375,40.771611393182,7C-PM-1020-05,07C,PM,10202018,5,Juvenile,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9763506612375 40.771611393182),NA,19,4,19,13
-73.9710951149579,40.772501245008,10F-PM-1019-04,10F,PM,10192018,4,Adult,Black,NA,Black+,NA,Ground Plane,FALSE,"Behind fence, grass",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9710951149579 40.772501245008),NA,19,4,19,13
-73.9640016324897,40.7921759097124,32A-PM-1013-01,32A,PM,10132018,1,Juvenile,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9640016324897 40.7921759097124),NA,19,4,19,13
-73.9707012345661,40.7758938984066,13E-PM-1008-03,13E,PM,10082018,3,Juvenile,Gray,White,Gray+White,NA,Above Ground,10,hanging upside down to get a nut,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9707012345661 40.7758938984066),NA,19,4,19,13
-73.9601259189134,40.7955350609057,36B-PM-1013-04,36B,PM,10132018,4,NA,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9601259189134 40.7955350609057),NA,19,4,19,13
-73.9697526733133,40.7759529849808,13E-PM-1008-09,13E,PM,10082018,9,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9697526733133 40.7759529849808),NA,19,4,19,13
-73.9766593636657,40.7735708178842,8B-PM-1012-04,08B,PM,10122018,4,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9766593636657 40.7735708178842),NA,19,4,19,13
-73.9632868561794,40.7907806312915,30B-AM-1007-06,30B,AM,10072018,6,Adult,Gray,NA,Gray+,NA,Above Ground,5,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9632868561794 40.7907806312915),NA,19,4,19,13
-73.975673607467,40.7699044294204,5D-PM-1018-01,05D,PM,10182018,1,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.975673607467 40.7699044294204),NA,19,4,19,13
-73.9553163829551,40.7988610926249,42D-PM-1013-04,42D,PM,10132018,4,Adult,Cinnamon,Gray,Cinnamon+Gray,Light Cinnamon,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,carrying nut away,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9553163829551 40.7988610926249),NA,19,4,19,13
-73.9772569909673,40.7664804797448,1E-AM-1006-02,01E,AM,10062018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,POINT (-73.9772569909673 40.7664804797448),NA,19,4,19,13
-73.9709207551033,40.7767932008037,14D-AM-1014-04,14D,AM,10142018,4,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,POINT (-73.9709207551033 40.7767932008037),NA,19,4,19,13
-73.9677409841969,40.7763579140639,15G-PM-1019-08,15G,PM,10192018,8,Adult,NA,NA,+,NA,Above Ground,5,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9677409841969 40.7763579140639),NA,19,4,19,13
-73.9563311167069,40.7950901563337,38E-AM-1010-12,38E,AM,10102018,12,Adult,Cinnamon,NA,Cinnamon+,NA,Ground Plane,FALSE,running on rocks,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,runs toward something,POINT (-73.9563311167069 40.7950901563337),NA,19,4,19,13
-73.9584646000078,40.7983984665955,40B-PM-1014-07,40B,PM,10142018,7,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9584646000078 40.7983984665955),NA,19,4,19,13
-73.9702588981432,40.776610754288,14E-AM-1008-08,14E,AM,10082018,8,Adult,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,TRUE,TRUE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,POINT (-73.9702588981432 40.776610754288),NA,19,4,19,13
-73.9643236505425,40.7887854771596,28C-AM-1014-02,28C,AM,10142018,2,Adult,Gray,NA,Gray+,NA,Above Ground,30,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9643236505425 40.7887854771596),NA,19,4,19,13
-73.9593374341938,40.797258337802,38B-PM-1018-01,38B,PM,10182018,1,Adult,Cinnamon,Gray,Cinnamon+Gray,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9593374341938 40.797258337802),NA,19,4,19,13
-73.9758564394842,40.7674758942811,3E-AM-1006-05,03E,AM,10062018,5,Juvenile,Gray,NA,Gray+,NA,Ground Plane,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,POINT (-73.9758564394842 40.7674758942811),NA,19,4,19,13
-73.9693254080548,40.7761600327118,14F-AM-1007-01,14F,AM,10072018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,30,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,POINT (-73.9693254080548 40.7761600327118),NA,19,4,19,13
-73.9730420696993,40.7786151019726,15B-AM-1014-01,15B,AM,10142018,1,Adult,Gray,Cinnamon,Gray+Cinnamon,NA,Above Ground,40,NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9730420696993 40.7786151019726),NA,19,4,19,13
-73.9647891228606,40.789853066039,29B-AM-1007-02,29B,AM,10072018,2,Adult,Gray,NA,Gray+,NA,Above Ground,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9647891228606 40.789853066039),NA,19,4,19,13
-73.9580111056675,40.7854339401483,27I-PM-1020-02,27I,PM,10202018,2,Adult,Gray,White,Gray+White,NA,Ground Plane,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,POINT (-73.9580111056675 40.7854339401483),NA,19,4,19,13
