year,quarter,purpose,trips,region_id,ws_id,region,lon,lat
2021,4,Business,6.2137,1745,944620-99999,Petermann - Simpson,131.4076528296933,-24.937350999999992
2021,4,Holiday,18.8745,1745,944620-99999,Petermann - Simpson,131.4076528296933,-24.937350999999992
2021,4,Business,1.7614,1746,947660-99999,Petersham - Stanmore,151.16111466113938,-33.895810049999994
2021,4,Holiday,7.2143,1746,947660-99999,Petersham - Stanmore,151.16111466113938,-33.895810049999994
2021,4,Business,6.8042,1748,949250-99999,Phillip,149.0916363582208,-35.34708015
2021,4,Business,1.0643,1749,948920-99999,Phillip Island,145.18873381096398,-38.507053299999995
2021,4,Holiday,78.1116,1749,948920-99999,Phillip Island,145.18873381096398,-38.507053299999995
2021,4,Business,3.3049,1755,946200-99999,Pinjarra,115.88381898891078,-32.62264259999999
2021,4,Holiday,4.0721,1755,946200-99999,Pinjarra,115.88381898891078,-32.62264259999999
2021,4,Holiday,11.9247,1760,946300-99999,Plantagenet,117.51206251176902,-34.6247291
2021,4,Business,1.3199,1762,946720-99999,Plympton,138.54620798963725,-34.96053039999999
2021,4,Holiday,3.9469,1762,946720-99999,Plympton,138.54620798963725,-34.96053039999999
2021,4,Holiday,12.6178,1767,948470-99999,Point Lonsdale - Queenscliff,144.6133516094447,-38.2425803
2021,4,Holiday,98.6991,1768,948530-99999,Point Nepean,144.8139054702757,-38.37760085
2021,4,Holiday,1.6423,1771,946750-99999,Port Adelaide,138.5949638743619,-34.90883655
2021,4,Business,14.6225,1772,956660-99999,Port Augusta,137.83583939293806,-32.502679099999995
2021,4,Holiday,4.6896,1772,956660-99999,Port Augusta,137.83583939293806,-32.502679099999995
2021,4,Business,3.4004,1774,942850-99999,Port Douglas,145.4830691874381,-16.590425850000003
2021,4,Holiday,44.2388,1774,942850-99999,Port Douglas,145.4830691874381,-16.590425850000003
2021,4,Business,47.4878,1775,943120-99999,Port Hedland,118.641053135851,-20.34006135
2021,4,Holiday,4.1321,1775,943120-99999,Port Hedland,118.641053135851,-20.34006135
2021,4,Business,3.2034,1779,946740-99999,Port Lincoln,135.78156905991756,-34.70412884999999
2021,4,Holiday,12.6572,1779,946740-99999,Port Lincoln,135.78156905991756,-34.70412884999999
2021,4,Business,7.4053,1780,947860-99999,Port Macquarie - East,152.86331068109382,-31.44118275
2021,4,Holiday,54.1373,1780,947860-99999,Port Macquarie - East,152.86331068109382,-31.44118275
2021,4,Business,2.2018,1783,947830-99999,Port Macquarie Surrounds,152.51035612240003,-31.39141565
2021,4,Holiday,7.602,1783,947830-99999,Port Macquarie Surrounds,152.51035612240003,-31.39141565
2021,4,Business,5.1986,1786,956640-99999,Port Pirie,138.01075385000001,-33.19118974999999
2021,4,Holiday,4.2428,1786,956640-99999,Port Pirie,138.01075385000001,-33.19118974999999
2021,4,Holiday,1.3589,1787,956700-99999,Port Pirie Surrounds,138.0665310484864,-33.3684119
2021,4,Holiday,3.8123,1788,959600-99999,Port Sorell,146.50481227176562,-41.212904449999996
2021,4,Business,12.2487,1789,948470-99999,Portarlington,144.68194715128374,-38.165627349999994
2021,4,Holiday,10.5648,1789,948470-99999,Portarlington,144.68194715128374,-38.165627349999994
2021,4,Business,15.8937,1790,948280-99999,Portland,141.57273377983125,-38.340960749999994
2021,4,Holiday,5.6097,1790,948280-99999,Portland,141.57273377983125,-38.340960749999994
2021,4,Business,2.1378,1791,947690-99999,Potts Point - Woolloomooloo,151.22376270430087,-33.86761955
2021,4,Business,1.1401,1792,945820-99999,Pottsville,153.53542364872465,-28.377207
2021,4,Holiday,7.7903,1792,945820-99999,Pottsville,153.53542364872465,-28.377207
2021,4,Business,1.5421,1793,959360-99999,Prahran - Windsor,144.9977270922112,-37.853149
2021,4,Business,1.1779,1796,943650-99999,Proserpine,148.487787622077,-20.397586999999998
2021,4,Business,12.0092,1798,947600-99999,Prospect Reservoir,150.85978228899413,-33.80813295
2021,4,Holiday,2.4994,1798,947600-99999,Prospect Reservoir,150.85978228899413,-33.80813295
2021,4,Holiday,3.9396,1803,947680-99999,Pyrmont,151.1930255081627,-33.8695718
2021,4,Holiday,5.2172,1809,957460-99999,Quirindi,150.39422945575973,-31.470603999999998
2021,4,Holiday,10.377,1811,946600-99999,Quorn - Lake Gilles,136.79046064278037,-32.52918695
2021,4,Holiday,4.8386,1822,955910-99999,Redcliffe,153.1066921402541,-27.225227350000004
2021,4,Business,1.9152,1825,955810-99999,Redland Bay,153.28362414231822,-27.6496399
2021,4,Business,1.7053,1832,956870-99999,Renmark,140.7465306929984,-34.16234075
2021,4,Holiday,9.5972,1832,956870-99999,Renmark,140.7465306929984,-34.16234075
2021,4,Holiday,1.122,1833,956870-99999,Renmark Surrounds,140.8721467168843,-34.143032399999996
2021,4,Holiday,3.5971,1839,957650-99999,Rhodes,151.0870868596014,-33.82968020000001
2021,4,Business,4.4034,1841,946720-99999,Richmond (SA),138.5666538779663,-34.9301296
2021,4,Holiday,1.3397,1843,947530-99999,Richmond - Clarendon,150.75768811800407,-33.58592029999999
2021,4,Business,0.9377,1846,958670-99999,Ringwood,145.22835022321692,-37.80953375
2021,4,Business,0.7521,1857,946100-99999,Rivervale,115.9171196199143,-31.9609443
2021,4,Holiday,2.5771,1865,948310-99999,Robinvale,142.7812953086947,-34.647714549999996
2021,4,Business,36.6858,1872,943740-99999,Rockhampton City,150.54264081477518,-23.417270699999996
2021,4,Holiday,37.8109,1872,943740-99999,Rockhampton City,150.54264081477518,-23.417270699999996
2021,4,Holiday,1.9874,1873,943740-99999,Rockhampton Surrounds - East,150.68846880424343,-23.35146665
2021,4,Business,13.8101,1874,953690-99999,Rockhampton Surrounds - North,149.7855583102816,-22.700581599999992
2021,4,Holiday,3.1451,1874,953690-99999,Rockhampton Surrounds - North,149.7855583102816,-22.700581599999992
2021,4,Holiday,3.4656,1875,943740-99999,Rockhampton Surrounds - West,150.68846880424343,-23.35146665
2021,4,Business,3.2274,1876,956070-99999,Rockingham,115.75934286961308,-32.273992
2021,4,Holiday,2.4223,1876,956070-99999,Rockingham,115.75934286961308,-32.273992
2021,4,Business,1.7633,1878,945750-99999,Rocklea - Acacia Ridge,153.00657675067526,-27.564326899999998
2021,4,Business,19.2068,1879,943080-99999,Roebourne,116.95847333400663,-21.1242985
2021,4,Business,2.6037,1880,952040-99999,Roebuck,122.67757236940051,-18.21453725
2021,4,Holiday,4.4526,1880,952040-99999,Roebuck,122.67757236940051,-18.21453725
2021,4,Business,20.9622,1883,949230-99999,Roma,149.11053965521887,-36.25104915
2021,4,Holiday,17.6976,1883,949230-99999,Roma,149.11053965521887,-36.25104915
2021,4,Business,3.5948,1884,949230-99999,Roma Surrounds,149.1610187196409,-36.1468931
2021,4,Holiday,10.2112,1884,949230-99999,Roma Surrounds,149.1610187196409,-36.1468931
2021,4,Business,2.7349,1886,948600-99999,Romsey,144.75367828088366,-37.3465738
2021,4,Holiday,7.3105,1892,948530-99999,Rosebud - McCrae,144.9022620875773,-38.3695878
2021,4,Holiday,3.9817,1893,948910-99999,Rosedale,146.8057224206466,-38.1756895
2021,4,Business,2.4763,1897,945951-99999,Rosewood,152.56828141795174,-27.699293799999996
2021,4,Business,2.3483,1905,956580-99999,Roxby Downs,136.88307631837586,-30.515001899999994
2021,4,Holiday,6.623,1906,957520-99999,Royal National Park,151.0741758198858,-34.10775629999999
2021,4,Business,2.016,1910,958330-99999,Rushworth,144.8707021036147,-36.558759699999996
2021,4,Holiday,2.0644,1912,947750-99999,Rutherford (North) - Aberglasslyn,151.46647087760817,-32.67388079999999
2021,4,Holiday,9.3119,1914,958950-99999,Rutherglen,146.38707879740554,-36.065654699999996
2021,4,Holiday,2.405,1915,957650-99999,Ryde - North,151.11450966447057,-33.80576705
2021,4,Holiday,1.7312,1916,956070-99999,Safety Bay - Shoalwater,115.72452025971853,-32.302297700000004
2021,4,Business,14.8885,1917,949070-99999,Sale,147.05344059125684,-38.1077375
2021,4,Holiday,25.2996,1917,949070-99999,Sale,147.05344059125684,-38.1077375
2021,4,Business,3.3608,1921,956760-99999,Salisbury North,138.62566063615077,-34.727751999999995
2021,4,Holiday,2.2633,1923,955910-99999,Sandgate - Shorncliffe,153.0716988810865,-27.3214458
2021,4,Holiday,10.2571,1924,953230-99999,Sandover - Plenty,135.4098979129031,-23.20661445
2021,4,Business,1.325,1926,949700-99999,Sandy Bay,147.34365675087952,-42.91122994999999
2021,4,Holiday,3.7916,1930,947910-99999,Sawtell - Boambee,153.02842690601796,-30.379982499999997
2021,4,Holiday,1.5823,1931,946140-99999,Scarborough,115.76556030885196,-31.896397300000004
2021,4,Business,14.7516,1935,957580-99999,Scone,150.86820682432392,-32.0572958
2021,4,Holiday,4.3093,1935,957580-99999,Scone,150.86820682432392,-32.0572958
2021,4,Business,7.443,1936,957580-99999,Scone Surrounds,150.6471732825995,-31.9809493
2021,4,Holiday,2.2974,1936,957580-99999,Scone Surrounds,150.6471732825995,-31.9809493
2021,4,Business,3.2196,1937,949720-99999,Scottsdale - Bridport,147.67664600255,-41.0481338
2021,4,Holiday,12.5622,1937,949720-99999,Scottsdale - Bridport,147.67664600255,-41.0481338
2021,4,Holiday,2.7543,1942,948080-99999,Seaford Rise - Moana,138.4801428307963,-35.21853924999999
2021,4,Business,10.4375,1943,943650-99999,Seaforth - Calen,148.7146333472749,-20.84815475
2021,4,Holiday,3.7742,1943,943650-99999,Seaforth - Calen,148.7146333472749,-20.84815475
2021,4,Holiday,2.3226,1948,956140-99999,Serpentine - Jarrahdale,116.04467936044153,-32.38348495
2021,4,Business,3.7326,1952,948731-99999,Seymour,145.16816598785365,-37.03135005
2021,4,Business,3.008,1953,948731-99999,Seymour Surrounds,144.8225836267809,-37.028437999999994
2021,4,Holiday,1.6453,1953,948731-99999,Seymour Surrounds,144.8225836267809,-37.028437999999994
2021,4,Holiday,24.1369,1955,949550-99999,Sheffield - Railton,146.26627104897852,-41.4634061
2021,4,Holiday,20.6575,1958,957490-99999,Shellharbour - Flinders,150.83904729532725,-34.60174094999999
2021,4,Business,14.7417,1960,948750-99999,Shepparton - North,145.40316489861755,-36.3411407
2021,4,Holiday,3.411,1960,948750-99999,Shepparton - North,145.40316489861755,-36.3411407
2021,4,Business,2.1344,1969,957710-99999,Singleton,151.15136625336208,-32.5812813
2021,4,Holiday,1.9317,1969,957710-99999,Singleton,151.15136625336208,-32.5812813
2021,4,Business,5.9914,1971,957710-99999,Singleton Surrounds,150.93657421589302,-32.60517695
2021,4,Holiday,8.3374,1971,957710-99999,Singleton Surrounds,150.93657421589302,-32.60517695
2021,4,Business,4.1247,1980,NA,NA,NA,NA
2021,4,Holiday,3.8289,1980,NA,NA,NA,NA
2021,4,Holiday,6.1764,1983,949750-99999,Sorell - Richmond,147.56661314635795,-42.73636735
2021,4,Holiday,3.3325,1985,949880-99999,South Arm,147.50075478556795,-42.98430094999999
2021,4,Business,1.382,1987,946040-99999,South Bunbury - Bunbury,115.63764586001868,-33.33295054999999
2021,4,Holiday,53.8514,1987,946040-99999,South Bunbury - Bunbury,115.63764586001868,-33.33295054999999
2021,4,Holiday,2.1191,1990,943120-99999,South Hedland,118.5993561863377,-20.407527899999998
2021,4,Business,1.7386,1998,956200-99999,South Perth - Kensington,115.87057714279251,-31.982235649999996
2021,4,Holiday,1.523,1998,956200-99999,South Perth - Kensington,115.87057714279251,-31.982235649999996
2021,4,Holiday,13.3923,2002,947900-99999,South West Rocks,153.0477596216517,-30.917247500000006
2021,4,Business,2.3712,2003,959360-99999,South Yarra - South,144.99620387799104,-37.83629845
2021,4,Business,1.4952,2005,945550-99999,Southern Downs - East,152.2779894230908,-28.2335382
2021,4,Holiday,2.0383,2005,945550-99999,Southern Downs - East,152.2779894230908,-28.2335382
2021,4,Holiday,25.0288,2006,945550-99999,Southern Downs - West,152.2779894230908,-28.2335382
2021,4,Holiday,22.1458,2007,948290-99999,Southern Grampians,141.92609041604285,-37.54230059999999
2021,4,Holiday,11.4453,2008,947460-99999,Southern Highlands,150.1902163228953,-34.4847152
2021,4,Holiday,4.3289,2010,945910-99999,Southern Moreton Bay Islands,153.33195804573973,-27.652338650000004
2021,4,Holiday,1.3763,2011,NA,NA,NA,NA
2021,4,Business,7.8648,2013,945800-99999,Southport - South,153.39721810665336,-27.96538815
2021,4,Holiday,26.1812,2013,945800-99999,Southport - South,153.39721810665336,-27.96538815
2021,4,Business,2.7779,2015,945750-99999,Spearwood,152.9823151986809,-27.53094345
2021,4,Holiday,10.661,2028,948390-99999,St Arnaud,143.12302317209537,-36.67663420000001
2021,4,Holiday,1.4339,2030,959400-99999,St Georges Basin - Erowal Bay,150.6085040904107,-35.10001079999999
2021,4,Holiday,32.7791,2031,959810-99999,St Helens - Scamander,147.96930625901385,-41.358355599999996
2021,4,Business,3.4875,2034,958640-99999,St Kilda - Central,144.98610462550667,-37.86594185
2021,4,Holiday,6.9288,2034,958640-99999,St Kilda - Central,144.98610462550667,-37.86594185
2021,4,Business,13.3809,2038,945760-99999,St Lucia,153.00551327455082,-27.49859695
2021,4,Holiday,6.1101,2038,945760-99999,St Lucia,153.00551327455082,-27.49859695
2021,4,Holiday,26.162,2044,945500-99999,Stanthorpe,151.9252229066488,-28.66230885000001
2021,4,Holiday,2.7253,2045,945500-99999,Stanthorpe Surrounds,151.76413347561137,-28.728039600000002
2021,4,Business,26.3061,2046,948360-99999,Stawell,142.7539354298386,-37.025284049999996
2021,4,Holiday,45.5866,2046,948360-99999,Stawell,142.7539354298386,-37.025284049999996
2021,4,Holiday,3.9404,2049,946300-99999,Stirling Range National Park,118.05390380461601,-34.414609000000006
2021,4,Holiday,1.3759,2050,947740-99999,Stockton - Fullerton Cove,151.80812249421786,-32.86893125
2021,4,Holiday,2.6906,2051,948140-99999,Strathalbyn,138.85898141140115,-35.22981865
2021,4,Business,1.5535,2052,948140-99999,Strathalbyn Surrounds,138.84255072754752,-35.316024549999995
2021,4,Holiday,3.6282,2052,948140-99999,Strathalbyn Surrounds,138.84255072754752,-35.316024549999995
2021,4,Holiday,1.3199,2062,956200-99999,Subiaco - Shenton Park,115.80970164307992,-31.955132199999994
2021,4,Holiday,1.6339,2065,957670-99999,Summerland Point - Gwandalan,151.57931530193656,-33.1327273
2021,4,Holiday,8.2838,2071,945700-99999,Sunshine Beach,153.10254345866738,-26.42035395
2021,4,Holiday,29.5895,2072,NA,NA,NA,NA
2021,4,Business,24.6199,2075,945800-99999,Surfers Paradise - North,153.42765200247936,-27.9919707
2021,4,Holiday,200.0461,2075,945800-99999,Surfers Paradise - North,153.42765200247936,-27.9919707
2021,4,Holiday,2.3847,2077,958740-99999,Surrey Hills (East) - Mont Albert,145.10671284148606,-37.82504485
2021,4,Business,21.5435,2079,947690-99999,Surry Hills,151.2128886373673,-33.88422789999999
2021,4,Holiday,6.7071,2079,947690-99999,Surry Hills,151.2128886373673,-33.88422789999999
2021,4,Holiday,19.1049,2080,959400-99999,Sussex Inlet - Berrara,150.57697151771612,-35.1582504
2021,4,Holiday,15.2938,2081,957610-99999,Sutherland - Kirrawee,151.06122588867356,-34.03455029999999
2021,4,Business,2.2427,2083,948430-99999,Swan Hill,143.51237005917017,-35.3617227
2021,4,Holiday,21.1438,2083,948430-99999,Swan Hill,143.51237005917017,-35.3617227
2021,4,Business,1.3014,2084,948430-99999,Swan Hill Surrounds,143.06153536244133,-35.15151804999999
2021,4,Holiday,1.2499,2084,948430-99999,Swan Hill Surrounds,143.06153536244133,-35.15151804999999
2021,4,Business,4.7403,2086,946140-99999,Swanbourne - Mount Claremont,115.78011495931676,-31.9663008
2021,4,Holiday,10.2983,2087,957670-99999,Swansea - Caves Beach,151.63095852298648,-33.1231014
2021,4,Business,1.8953,2089,947670-99999,Sydenham - Tempe - St Peters,151.16857859326979,-33.92065275
2021,4,Business,133.3941,2090,947690-99999,Sydney (North) - Millers Point,151.21101144126268,-33.8645308
2021,4,Holiday,153.7535,2090,947690-99999,Sydney (North) - Millers Point,151.21101144126268,-33.8645308
2021,4,Business,2.8058,2091,947680-99999,Sydney (South) - Haymarket,151.2055376491494,-33.877877749999996
2021,4,Business,2.7125,2092,947670-99999,Sydney Airport,151.17834900987432,-33.9485598
2021,4,Holiday,2.4048,2092,947670-99999,Sydney Airport,151.17834900987432,-33.9485598
2021,4,Business,1.9182,2094,957560-99999,Sylvania - Taren Point,151.1032494060991,-34.0124723
2021,4,Holiday,4.8828,2094,957560-99999,Sylvania - Taren Point,151.1032494060991,-34.0124723
2021,4,Business,8.593,2095,942760-99999,Tablelands,143.9244858332179,-17.130163449999998
2021,4,Holiday,6.167,2095,942760-99999,Tablelands,143.9244858332179,-17.130163449999998
2021,4,Business,0.8981,2097,955750-99999,Tamborine - Canungra,153.165694050365,-28.096138400000005
2021,4,Holiday,38.9507,2097,955750-99999,Tamborine - Canungra,153.165694050365,-28.096138400000005
2021,4,Holiday,17.691,2098,957620-99999,Tamworth - East,150.95791937131693,-31.146467299999998
2021,4,Business,23.8746,2099,957620-99999,Tamworth - North,150.95856117904697,-31.094907899999995
2021,4,Holiday,2.248,2101,957620-99999,Tamworth Surrounds,150.88405231860952,-30.9295952
2021,4,Business,1.8684,2102,953220-99999,Tanami,129.74171622897367,-21.11529615
2021,4,Holiday,3.1495,2102,953220-99999,Tanami,129.74171622897367,-21.11529615
2021,4,Holiday,10.2683,2103,942870-99999,Tanunda,145.75055383958392,-16.915716699999997
2021,4,Business,17.7709,2105,945958-99999,Tara,152.491556635882,-31.91132679999999
2021,4,Holiday,5.1046,2105,945958-99999,Tara,152.491556635882,-31.91132679999999
2021,4,Business,8.2142,2106,945958-99999,Taree,152.491556635882,-31.91132679999999
2021,4,Holiday,2.5394,2106,945958-99999,Taree,152.491556635882,-31.91132679999999
2021,4,Business,1.512,2107,957840-99999,Taree Surrounds,152.35496349049924,-31.805306399999992
2021,4,Holiday,5.3757,2107,957840-99999,Taree Surrounds,152.35496349049924,-31.805306399999992
2021,4,Business,5.5166,2112,948160-99999,Tatiara,140.50627084341764,-36.2041867
2021,4,Holiday,4.3616,2112,948160-99999,Tatiara,140.50627084341764,-36.2041867
2021,4,Holiday,1.4698,2114,948660-99999,Taylors Hill,144.74994463253762,-37.712733850000006
2021,4,Business,1.5779,2116,957790-99999,Tea Gardens - Hawks Nest,152.114137457622,-32.6351684
2021,4,Holiday,25.0601,2116,957790-99999,Tea Gardens - Hawks Nest,152.114137457622,-32.6351684
2021,4,Business,1.4881,2118,957220-99999,Temora,147.30338023391602,-34.38337764999999
2021,4,Business,10.8152,2123,945870-99999,Tenterfield,152.28056512022238,-28.83948965
2021,4,Holiday,8.8701,2123,945870-99999,Tenterfield,152.28056512022238,-28.83948965
2021,4,Holiday,22.4693,2126,947820-99999,Terrigal - North Avoca,151.42702748087999,-33.4455593
2021,4,Holiday,6.8723,2127,945700-99999,Tewantin,153.01645930070282,-26.3926064
2021,4,Business,21.0745,2130,958140-99999,The Coorong,139.69896929933026,-35.7077697
2021,4,Holiday,15.9628,2130,958140-99999,The Coorong,139.69896929933026,-35.7077697
2021,4,Business,4.5525,2131,957700-99999,The Entrance,151.49286260962793,-33.3562137
2021,4,Holiday,47.4285,2131,957700-99999,The Entrance,151.49286260962793,-33.3562137
2021,4,Holiday,0.9839,2134,947550-99999,The Oaks - Oakdale,150.54334295078732,-34.044368099999986
