player_id,first_name,last_name,birth_date,birth_city,birth_country,birth_state_province,birth_year,birth_month
8448012,Lou,Nistico,1953-01-25,Thunder Bay,CAN,Ontario,1953,1
8451623,Andy,Spruce,1954-04-17,London,CAN,Ontario,1954,4
8445397,Barry,Beck,1957-06-03,Vancouver,CAN,British Columbia,1957,6
8446058,Mike,Christie,1949-12-20,Big Spring,USA,Texas,1949,12
8449325,John,McCahill,1955-12-02,Sarnia,CAN,Ontario,1955,12
8450085,Dennis,Owchar,1953-03-28,Dryden,CAN,Ontario,1953,3
8451802,Mark,Suzor,1956-11-05,Windsor,CAN,Ontario,1956,11
8449978,Bill,Oleschuk,1955-07-20,Edmonton,CAN,Alberta,1955,7
8445103,Don,Ashby,1955-03-08,Kamloops,CAN,British Columbia,1955,3
8446120,Rey,Comeau,1948-10-25,Montréal,CAN,Quebec,1948,10
8446539,Mike,Dwyer,1957-09-16,Brampton,CAN,Ontario,1957,9
8447191,Mike,Gillis,1958-12-01,Sudbury,CAN,Ontario,1958,12
8448866,Bill,Lochead,1954-10-13,Forest,CAN,Ontario,1954,10
8449571,Paul,Messier,1958-01-27,Nottingham,GBR,NA,1958,1
8450091,Clayton,Pachal,1956-04-21,Yorkton,CAN,Saskatchewan,1956,4
8451100,Don,Saleski,1949-11-10,Moose Jaw,CAN,Saskatchewan,1949,11
8452155,Jack,Valiquette,1956-03-18,St. Thomas,CAN,Ontario,1956,3
8444988,Don,Awrey,1943-07-18,Kitchener,CAN,Ontario,1943,7
8448285,Trevor,Johansen,1957-03-30,Thunder Bay,CAN,Ontario,1957,3
8447238,Kevin,Krook,1958-04-05,Cold Lake,CAN,Alberta,1958,4
8448601,Michel,Lachance,1955-05-11,Quebec City,CAN,Quebec,1955,5
8449371,Joe,Watson,1943-07-06,Smithers,CAN,British Columbia,1943,7
8445158,Bob,Attwell,1959-12-26,Spokane,USA,Washington,1959,12
8445451,Doug,Berry,1957-06-03,New Westminster,CAN,British Columbia,1957,6
8449423,Lanny,Mcdonald,1953-02-16,Hanna,CAN,Alberta,1953,2
8450338,Steve,Peters,1960-01-23,Peterborough,CAN,Ontario,1960,1
8450894,Rene,Robert,1948-12-31,Trois-Rivières,CAN,Quebec,1948,12
8451204,Bobby,Schmautz,1945-03-28,Saskatoon,CAN,Saskatchewan,1945,3
8449004,Bobby,Sheehan,1949-01-11,Weymouth,USA,Massachusetts,1949,1
8451475,Barry,Smith,1955-04-25,Surrey,CAN,British Columbia,1955,4
8451775,Peter,Sturgeon,1954-02-12,Whitehorse,CAN,Yukon Territory,1954,2
8452304,David,Watson,1958-05-19,Kirkland Lake,CAN,Ontario,1958,5
8447140,Mario,Giallonardo,1957-09-23,Toronto,CAN,Ontario,1957,9
8449715,Kevin,Morrison,1949-10-28,Sydney,CAN,Nova Scotia,1949,10
8451995,Dean,Turner,1958-06-22,Dearborn,USA,Michigan,1958,6
8445121,Hardy,Astrom,1951-03-29,Skelleftea,SWE,NA,1951,3
8446162,Ed,Cooper,1960-08-28,Loon Lake,CAN,Saskatchewan,1960,8
8455965,Bobby,Crawford,1960-05-27,New York City,USA,New York,1960,5
8446419,Gary,Dillon,1959-02-28,Toronto,CAN,Ontario,1959,2
8446993,Paul,Gagne,1962-02-06,Iroquois Falls,CAN,Ontario,1962,2
8449623,Bob,Miller,1956-09-28,Medford,USA,Massachusetts,1956,9
8451857,Steve,Tambellini,1958-05-14,Trail,CAN,British Columbia,1958,5
8452290,Joseph,Ward,1961-02-11,Sarnia,CAN,Ontario,1961,2
8445175,Les,Auge,1953-05-16,St. Paul,USA,Minnesota,1953,5
8445212,Bill,Baker,1956-11-29,Grand Rapids,USA,Michigan,1956,11
8447568,Terry,Harper,1940-01-27,Regina,CAN,Saskatchewan,1940,1
8448071,Jack,Hughes,1957-07-20,Somerville,USA,Massachusetts,1957,7
8448412,Jari,Kaarela,1958-08-08,Tampere,FIN,NA,1958,8
8449784,Phil,Myre,1948-11-01,Sainte-Anne-de-Bellevue,CAN,Quebec,1948,11
8450802,Glenn,Resch,1948-07-10,Moose Jaw,CAN,Saskatchewan,1948,7
8445878,Dave,Cameron,1958-07-29,Charlottetown,CAN,Prince Edward Island,1958,7
8446054,Richard,Chernomaz,1963-09-01,Selkirk,CAN,Manitoba,1963,9
8446939,Dwight,Foster,1957-04-02,Toronto,CAN,Ontario,1957,4
8447434,Peter,Gustavsson,1958-03-30,Bollebygd,SWE,NA,1958,3
8448426,Christer,Kellgren,1958-08-15,Gothenburg,SWE,NA,1958,8
8448474,Veli-Pekka,Ketola,1948-03-28,Pori,FIN,NA,1948,3
8448706,Jeff,Larmer,1962-11-10,Peterborough,CAN,Ontario,1962,11
8448808,Don,Lever,1952-11-14,South Porcupine,CAN,Ontario,1952,11
8448991,Bob,MacMillan,1952-12-03,Charlottetown,CAN,Prince Edward Island,1952,12
8449611,Paul,Miller,1959-08-21,Medford,USA,Massachusetts,1959,8
8450501,Jukka,Porvari,1954-01-19,Tampere,FIN,NA,1954,1
8452364,Stan,Weir,1952-03-17,Ponoka,CAN,Alberta,1952,3
8448817,Tapio,Levo,1955-09-24,Pori,FIN,NA,1955,9
8448885,Bob,Lorimer,1953-08-25,Toronto,CAN,Ontario,1953,8
8449580,Joe,Micheletti,1954-10-24,Hibbing,USA,Minnesota,1954,10
8449880,Graeme,Nicolson,1958-01-13,North Bay,CAN,Ontario,1958,1
8448614,Richard,Laferriere,1961-01-03,Hawkesbury,CAN,Ontario,1961,1
8445802,Rusty,Crawford,1885-11-07,Cardinal,CAN,Ontario,1885,11
8445844,Jack,Darragh,1890-12-04,Ottawa,CAN,Ontario,1890,12
8445874,Cy,Denneny,1891-12-23,Farran's Point,CAN,Ontario,1891,12
8446581,Eddie,Gerard,1890-02-22,Ottawa,CAN,Ontario,1890,2
8447013,Harry,Hyland,1889-01-02,Montréal,CAN,Quebec,1889,1
8447522,Ed,Lowrey,1891-08-13,Manotick,CAN,Ontario,1891,8
8448011,Frank,Nighbor,1893-01-26,Pembroke,CAN,Ontario,1893,1
8445135,George,Boucher,1896-08-19,Ottawa,CAN,Ontario,1896,8
8445191,Morley,Bruce,1894-03-07,North Gower,CAN,Ontario,1894,3
8447848,Horace,Merrill,1885-11-30,Ottawa,CAN,Ontario,1885,11
8448336,Dave,Ritchie,1892-01-12,Montréal,CAN,Quebec,1892,1
8449025,Hamby,Shore,1886-02-12,Ottawa,CAN,Ontario,1886,2
8449817,Clint,Benedict,1892-09-26,Ottawa,CAN,Ontario,1892,9
8445168,Punch,Broadbent,1892-07-13,Ottawa,CAN,Ontario,1892,7
8445314,Harry,Cameron,1890-02-06,Pembroke,CAN,Ontario,1890,2
8445497,Sprague,Cleghorn,1890-03-11,Montréal,CAN,Quebec,1890,3
8448441,Skene,Ronan,1889-02-09,Ottawa,CAN,Ontario,1889,2
8447791,Jack,MacKell,1896-04-12,Ottawa,CAN,Ontario,1896,4
8446629,Leth,Graham,1894-10-10,Ottawa,CAN,Ontario,1894,10
8445044,Billy,Bell,1891-06-10,Lachine,CAN,Quebec,1891,6
8445134,Frank,Boucher,1901-10-07,Ottawa,CAN,Ontario,1901,10
8445471,King,Clancy,1903-02-25,Ottawa,CAN,Ontario,1903,2
8446767,Harry,Helman,1894-08-28,Ottawa,CAN,Ontario,1894,8
8446886,Lionel,Hitchman,1901-11-03,Toronto,CAN,Ontario,1901,11
8446298,Frank,Finnigan,1903-07-09,Shawville,CAN,Quebec,1903,7
8449090,Rod,Smylie,1895-09-28,Toronto,CAN,Ontario,1895,9
8445319,Earl,Campbell,1900-07-23,Buckingham,CAN,Quebec,1900,7
8449990,Sammy,Hebert,1894-03-31,Ottawa,CAN,Ontario,1894,3
8449077,Hooley,Smith,1903-01-07,Toronto,CAN,Ontario,1903,1
8446616,Ed,Gorman,1892-09-25,Buckingham,CAN,Quebec,1892,9
8449059,Alex,Smith,1902-04-02,Liverpool,GBR,NA,1902,4
8449856,Alec,Connell,1902-02-08,Ottawa,CAN,Ontario,1902,2
8445959,John,Duggan,1898-12-17,Ottawa,CAN,Ontario,1898,12
8447181,Hec,Kilrea,1907-06-11,Blackburn,CAN,Ontario,1907,6
8444861,Jack,Adams,1895-06-14,Fort William,CAN,Ontario,1895,6
8446673,Milt,Halliday,1906-09-21,Ottawa,CAN,Ontario,1906,9
8447035,Stan,Jackson,1898-08-27,Parrsboro,CAN,Nova Scotia,1898,8
8446600,Sam,Godin,1909-09-20,Rockland,CAN,Ontario,1909,9
8446652,Len,Grosvenor,1905-07-21,Ottawa,CAN,Ontario,1905,7
8445442,Gene,Chouinard,1902-01-05,Ottawa,CAN,Ontario,1902,1
8449019,Al,Shields,1907-05-10,Ottawa,CAN,Ontario,1907,5
8446144,Fred,Elliott,1903-02-18,Clinton,CAN,Ontario,1903,2
8447306,Joe,Lamb,1906-06-18,Sussex,CAN,New Brunswick,1906,6
8449246,Bill,Touhey,1906-03-23,Ottawa,CAN,Ontario,1906,3
8445525,Harry,Connor,1904-12-03,Ottawa,CAN,Ontario,1904,12
8445762,Danny,Cox,1903-10-12,Little Current,CAN,Ontario,1903,10
8446514,Art,Gagne,1897-10-11,Ottawa,CAN,Ontario,1897,10
8446924,Syd,Howe,1911-09-28,Ottawa,CAN,Ontario,1911,9
8447183,Wally,Kilrea,1909-02-18,Ottawa,CAN,Ontario,1909,2
8447012,Bill,Hutton,1910-01-28,Calgary,CAN,Alberta,1910,1
8449160,Harold,Starr,1906-07-06,Ottawa,CAN,Ontario,1906,7
8447198,Ray,Kinsella,1911-01-27,Ottawa,CAN,Ontario,1911,1
8448138,Eric,Pettinger,1904-12-14,North Bierley,GBR,NA,1904,12
8445142,Leo,Bourgeault,1903-01-17,Sturgeon Falls,CAN,Ontario,1903,1
8449060,Art,Smith,1906-11-29,Toronto,CAN,Ontario,1906,11
8449821,Bill,Beveridge,1909-07-01,Ottawa,CAN,Ontario,1909,7
8446411,Gus,Forslund,1908-04-25,Umea,SWE,NA,1908,4
8446557,Dutch,Gainor,1904-04-10,Calgary,CAN,Alberta,1904,4
8447523,Gerry,Lowrey,1906-02-14,Ottawa,CAN,Ontario,1906,2
8447780,Bert,McInenly,1906-05-06,Quebec City,CAN,Quebec,1906,5
8447859,Hib,Milks,1899-04-01,Eardley,CAN,Quebec,1899,4
8448383,Earl,Roche,1910-02-22,Prescott,CAN,Ontario,1910,2
8448421,Des,Roche,1909-02-01,Kemptville,CAN,Ontario,1909,2
8449381,Cooney,Weiland,1904-11-05,Seaforth,CAN,Ontario,1904,11
8445262,Marty,Burke,1905-01-28,Toronto,CAN,Ontario,1905,1
8445293,Bert,Burry,1906-07-02,Toronto,CAN,Ontario,1906,7
8448428,Harvey,Rockburn,1908-08-20,Ottawa,CAN,Ontario,1908,8
8445533,Bud,Cook,1907-11-20,Kingston,CAN,Ontario,1907,11
8446558,Percy,Galbraith,1898-12-05,Toronto,CAN,Ontario,1898,12
8447132,Max,Kaminsky,1913-04-19,Niagara Falls,CAN,Ontario,1913,4
8448789,Ted,Saunders,1911-08-29,Ottawa,CAN,Ontario,1911,8
8449001,Gerry,Shannon,1910-10-25,Campbellford,CAN,Ontario,1910,10
8449308,Carl,Voss,1907-01-06,Chelsea,USA,Massachusetts,1907,1
8449366,Nick,Wasnie,1904-01-01,Winnipeg,CAN,Manitoba,1904,1
8445146,Ralph,Bowman,1911-06-20,Winnipeg,CAN,Manitoba,1911,6
8446895,Flash,Hollett,1912-04-13,North Sydney,CAN,Nova Scotia,1912,4
8447130,Walter,Kalbfleish,1911-12-18,New Hamburg,CAN,Ontario,1911,12
8447371,Albert,Leduc,1902-11-22,Valleyfield,CAN,Quebec,1902,11
8445326,George,Carey,1892-11-04,Glasgow,GBR,NA,1892,11
8445972,Babe,Dye,1898-05-13,Hamilton,CAN,Ontario,1898,5
8447594,Joe,Malone,1890-02-28,Quebec City,CAN,Quebec,1890,2
8447674,Thomas,McCarthy,1893-04-12,Hamilton,CAN,Ontario,1893,4
8448212,Goldie,Prodgers,1891-10-18,London,CAN,Ontario,1891,10
8448349,Mickey,Roach,1895-05-01,Glace Bay,CAN,Nova Scotia,1895,5
8445330,Ed,Carpenter,1890-06-15,Hartford,USA,Michigan,1890,6
8445744,Billy,Coutu,1892-03-01,North Bay,CAN,Ontario,1892,3
8447637,Joe,Matte,1893-03-06,Bourget,CAN,Ontario,1893,3
8447765,Moylan,McDonnell,1889-08-27,Stony Mountain,CAN,Manitoba,1889,8
8448315,Leo,Reise,1892-06-01,Pembroke,CAN,Ontario,1892,6
8450017,Howard,Lockhart,1895-03-21,North Bay,CAN,Ontario,1895,3
8444956,Amos,Arbour,1895-01-26,Waubaushene,CAN,Ontario,1895,1
8449551,Cully,Wilson,1892-06-05,Winnipeg,CAN,Manitoba,1892,6
8447907,Harry,Mummery,1889-08-25,Chicago,USA,Illinois,1889,8
8445131,Edmond,Bouchard,1892-05-24,St-Etienne,CAN,Quebec,1892,5
8445255,Billy,Burch,1900-11-20,Yonkers,USA,New York,1900,11
8445571,Bert,Corbeau,1894-02-09,Penetanguishene,CAN,Ontario,1894,2
8449918,Jake,Forbes,1897-07-04,Toronto,CAN,Ontario,1897,7
8445873,Corb,Denneny,1894-01-25,Cornwall,CAN,Ontario,1894,1
8446643,Red,Green,1899-12-12,Sudbury,CAN,Ontario,1899,12
8446644,Shorty,Green,1896-07-17,Sudbury,CAN,Ontario,1896,7
8448246,Ken,Randall,1887-12-14,Kingston,CAN,Ontario,1887,12
8448948,Ganton,Scott,1903-03-23,Preston,CAN,Ontario,1903,3
8446492,Charles,Fraser,1897-07-22,Stellarton,CAN,Nova Scotia,1897,7
8449141,Jesse,Spring,1901-01-18,Alba,USA,Pennsylvania,1901,1
8445644,Charlie,Cotch,1900-02-21,Sarnia,CAN,Ontario,1900,2
8447323,Charlie,Langlois,1894-08-25,Lotbiniere,CAN,Quebec,1894,8
8447794,Alex,McKinnon,1895-04-17,Sault Ste. Marie,CAN,Ontario,1895,4
8445071,Louis,Berlinquette,1887-05-26,Papineau,CAN,Quebec,1887,5
8445496,Odie,Cleghorn,1891-09-19,Montréal,CAN,Quebec,1891,9
8445648,Baldy,Cotton,1902-11-05,Nanticoke,CAN,Ontario,1902,11
8445843,Harold,Darragh,1902-09-13,Ottawa,CAN,Ontario,1902,9
8447521,Fred,Lowrey,1902-08-12,Ottawa,CAN,Ontario,1902,8
8447741,Duke,McCurry,1900-06-13,Toronto,CAN,Ontario,1900,6
8449049,Alf,Skinner,1896-01-26,Toronto,CAN,Ontario,1896,1
8449392,Tex,White,1900-06-26,Hillsborough,CAN,Ontario,1900,6
8445514,Lionel,Conacher,1901-05-24,Toronto,CAN,Ontario,1901,5
8445955,Herb,Drury,1895-03-02,Midland,CAN,Ontario,1895,3
8449082,Rodger,Smith,1896-07-26,Ottawa,CAN,Ontario,1896,7
8450153,Roy,Worters,1900-10-19,Toronto,CAN,Ontario,1900,10
8444967,Ty,Arbour,1896-06-29,Waubaushene,CAN,Ontario,1896,6
8447779,Mickey,McGuire,1898-07-07,Gravenhurst,CAN,Ontario,1898,7
8447795,John,McKinnon,1902-07-15,Guysborough,CAN,Nova Scotia,1902,7
8447655,Bert,McCaffrey,1893-04-12,Chesley,CAN,Ontario,1893,4
8448462,Sam,Rothschild,1899-10-16,Sudbury,CAN,Ontario,1899,10
8446493,Frank,Fredrickson,1895-06-11,Winnipeg,CAN,Manitoba,1895,6
8447545,Mickey,MacKay,1894-05-25,Chelsea,CAN,Ontario,1894,5
8446907,Albert,Holway,1902-09-24,Belleville,CAN,Ontario,1902,9
8450043,Joe,Miller,1900-10-06,Morrisburg,CAN,Ontario,1900,10
8445029,Cliff,Barton,1907-09-03,Sault Ste. Marie,USA,Michigan,1907,9
8445162,Archie,Briden,1898-07-16,Renfrew,CAN,Ontario,1898,7
8447050,James,Jarvis,1907-12-07,Fort William,CAN,Ontario,1907,12
8447602,Rennison,Manners,1904-02-05,Ottawa,CAN,Ontario,1904,2
8446489,Gord,Fraser,1902-01-03,Pembroke,CAN,Ontario,1902,1
8450117,Red,Spooner,1910-08-24,Port Arthur,CAN,Ontario,1910,8
8447534,Ron,Lyons,1909-02-15,Portage la Prairie,CAN,Manitoba,1909,2
8447671,Eddie,McCalmon,1902-05-30,Varney,CAN,Ontario,1902,5
8445741,D'arcy,Coulson,1908-02-17,Sudbury,CAN,Ontario,1908,2
8445818,Stan,Crossett,1900-04-18,Tillsonburg,CAN,Ontario,1900,4
8449861,Wilf,Cude,1910-07-04,Barry,GBR,NA,1910,7
8445047,Pete,Bellefeuille,1901-10-19,Trois-Rivières,CAN,Quebec,1901,10
8446463,Frank,Foyston,1891-02-02,Minesing,CAN,Ontario,1891,2
8446613,Fred,Gordon,1900-05-06,Fleming,CAN,Saskatchewan,1900,5
8446727,Gizzy,Hart,1902-06-01,Weyburn,CAN,Saskatchewan,1902,6
8447143,Duke,Keats,1895-03-21,Montréal,CAN,Quebec,1895,3
8447832,Harry,Meeking,1894-11-04,Berlin,CAN,Ontario,1894,11
8448039,Russell,Oatman,1905-02-19,Tillsonburg,CAN,Ontario,1905,2
8448332,Jim,Riley,1897-05-25,Bayfield,CAN,New Brunswick,1897,5
8449007,Johnny,Sheppard,1903-07-23,Montréal,CAN,Quebec,1903,7
8449310,Jack,Walker,1888-11-29,Silver Mountain,CAN,Ontario,1888,11
8444964,Jack,Arbour,1899-03-07,Waubaushene,CAN,Ontario,1899,3
8445962,Art,Duncan,1891-07-04,Sault Ste. Marie,CAN,Ontario,1891,7
8446662,Harold,Halderson,1900-01-06,Winnipeg,CAN,Manitoba,1900,1
8447216,Hobie,Kitchen,1904-02-08,Toronto,CAN,Ontario,1904,2
8447517,Clem,Loughlin,1894-11-15,Carroll,CAN,Manitoba,1894,11
8449997,Hap,Holmes,1888-02-21,Aurora,CAN,Ontario,1888,2
8450121,Herb,Stuart,1899-03-30,Brantford,CAN,Ontario,1899,3
8444987,Larry,Aurie,1905-02-08,Sudbury,CAN,Ontario,1905,2
8445541,Carson,Cooper,1899-07-17,Cornwall,CAN,Ontario,1899,7
8446750,George,Hay,1898-01-10,Listowel,CAN,Ontario,1898,1
8448013,Reg,Noble,1896-06-23,Collingwood,CAN,Ontario,1896,6
8448080,Pete,Palangio,1908-09-10,North Bay,CAN,Ontario,1908,9
8449006,Frank,Sheppard,1907-10-19,Montréal,CAN,Quebec,1907,10
8445187,Stan,Brown,1898-05-09,North Bay,CAN,Ontario,1898,5
8449254,Percy,Traub,1896-08-23,Elmwood,CAN,Ontario,1896,8
8445178,Bernie,Brophy,1905-08-09,Collingwood,CAN,Ontario,1905,8
8445526,Bob,Connors,1904-10-19,Glasgow,GBR,NA,1904,10
8445839,Frank,Daley,1909-08-22,Port Arthur,CAN,Ontario,1909,8
8446785,Jimmy,Herberts,1897-10-31,Cayuga,CAN,Ontario,1897,10
8447484,Herbie,Lewis,1906-04-17,Calgary,CAN,Alberta,1906,4
8445203,Bill,Brydge,1901-10-22,Renfrew,CAN,Ontario,1901,10
8449897,Dolly,Dolson,1897-05-23,Hespeler,CAN,Ontario,1897,5
8446612,Ebbie,Goodfellow,1907-04-09,Ottawa,CAN,Ontario,1907,4
8447654,Stan,McCabe,1908-06-16,Ottawa,CAN,Ontario,1908,6
8446857,Henry,Hicks,1900-12-10,Sillery,CAN,Quebec,1900,12
8446966,James,Hughes,1906-05-12,Webbwood,CAN,Ontario,1906,5
8447638,Joe,Matte,1909-03-15,Bourget,CAN,Ontario,1909,3
8446580,Gerry,Geran,1896-08-03,Holyoke,USA,Massachusetts,1896,8
8447616,Jack,Marks,1885-06-11,Brantford,CAN,Ontario,1885,6
8447761,Jack,McDonald,1887-02-28,Québec,CAN,Quebec,1887,2
8449181,Phil,Stevens,1893-02-15,St. Lambert,CAN,Ontario,1893,2
8449231,Ken,Thompson,1881-05-29,Oakengates,GBR,NA,1881,5
8448052,George,O'Grady,1891-06-08,Montréal,CAN,Quebec,1891,6
8448456,Art,Ross,1886-01-13,Naughton,CAN,Ontario,1886,1
8449048,Raymie,Skilton,1889-09-26,Cambridge,USA,Massachusetts,1889,9
8450014,Bert,Lindsay,1881-07-23,Garafraxa County,CAN,Ontario,1881,7
8445740,Jack,Coughlin,1892-06-06,Douro,CAN,Ontario,1892,6
8447816,George,McNaughton,1897-04-04,Gaspe,CAN,Quebec,1897,4
8449087,Tommy,Smith,1886-09-27,Ottawa,CAN,Ontario,1886,9
8449382,Alex,Wellington,1893-08-04,Port Arthur,CAN,Ontario,1893,8
8447796,Fred,McLean,1893-03-16,Lakeville Corner,CAN,New Brunswick,1893,3
8449843,Frank,Brophy,1900-08-09,Quebec City,CAN,Quebec,1900,8
8445911,Chuck,Dinsmore,1903-07-23,Toronto,CAN,Ontario,1903,7
8448087,Ernie,Parkes,1898-11-04,Dunnville,CAN,Ontario,1898,11
8445308,Francis,Cain,1899-03-22,Newmarket,CAN,Ontario,1899,3
8445340,George,Carroll,1897-06-03,Moncton,CAN,New Brunswick,1897,6
8447908,Dunc,Munro,1901-01-19,Moray,GBR,NA,1901,1
8447912,Gerry,Munro,1897-11-28,Sault Ste. Marie,CAN,Ontario,1897,11
8445346,Frank,Carson,1902-01-12,Bracebridge,CAN,Ontario,1902,1
8446914,George,Horne,1904-06-27,Sudbury,CAN,Ontario,1904,6
8448141,Merlyn,Phillips,1899-05-24,Richmond Hill,CAN,Ontario,1899,5
8449038,Babe,Siebert,1904-01-14,Plattsville,CAN,Ontario,1904,1
8449189,Nels,Stewart,1902-12-29,Montréal,CAN,Quebec,1902,12
8446152,Hap,Emms,1905-01-12,Barrie,CAN,Ontario,1905,1
8445923,Babe,Donnelly,1895-12-22,Sault Ste. Marie,CAN,Ontario,1895,12
8445969,Red,Dutton,1898-07-23,Russell,CAN,Manitoba,1898,7
8450144,Flat,Walsh,1897-03-23,Kingston,CAN,Ontario,1897,3
8445183,Fred,Brown,1900-09-15,Kingston,CAN,Ontario,1900,9
8449341,Jimmy,Ward,1906-09-01,Fort William,CAN,Ontario,1906,9
8448372,Earl,Robinson,1907-03-11,Montréal,CAN,Quebec,1907,3
8449264,Dave,Trottier,1906-06-25,Pembroke,CAN,Ontario,1906,6
8448034,Baldy,Northcott,1908-09-07,Calgary,CAN,Alberta,1908,9
8448140,Bill,Phillips,1902-09-23,Carleton Place,CAN,Ontario,1902,9
8449467,Archie,Wilcox,1903-05-09,Montréal,CAN,Quebec,1903,5
8449858,Abbie,Cox,1904-07-19,London,CAN,Ontario,1904,7
8445233,Glenn,Brydson,1910-11-07,Swansea,CAN,Ontario,1910,11
8446753,Paul,Haynes,1910-03-01,Montréal,CAN,Quebec,1910,3
8446946,Al,Huggins,1910-12-21,Toronto,CAN,Ontario,1910,12
8446559,John,Gallagher,1909-01-19,Kenora,CAN,Ontario,1909,1
8447828,Jack,McVicar,1904-06-04,Renfrew,CAN,Ontario,1904,6
8450009,Dave,Kerr,1910-01-11,Toronto,CAN,Ontario,1910,1
8445960,Lorne,Duguid,1910-04-04,Bolton,CAN,Ontario,1910,4
8450115,Normie,Smith,1908-03-18,Toronto,CAN,Ontario,1908,3
8445097,Mickey,Blake,1912-10-31,Barriefield,CAN,Ontario,1912,10
8448159,Hugh,Plaxton,1904-05-16,Barrie,CAN,Ontario,1904,5
8445049,Andy,Bellemer,1903-07-03,Penetanguishene,CAN,Ontario,1903,7
8449383,Cy,Wentworth,1905-01-24,Grimsby,CAN,Ontario,1905,1
8445099,Russ,Blinco,1908-03-12,Grand-Mere,CAN,Quebec,1908,3
8445307,Herb,Cain,1912-12-24,Newmarket,CAN,Ontario,1912,12
8448605,Paul,Runge,1908-09-10,Edmonton,CAN,Alberta,1908,9
8444989,Vern,Ayres,1909-04-27,Toronto,CAN,Ontario,1909,4
8446182,Stewart,Evans,1908-06-19,Ottawa,CAN,Ontario,1908,6
8446502,Irv,Frew,1907-08-16,Kilsyth,GBR,NA,1907,8
8446631,Ted,Graham,1906-01-30,Owen Sound,CAN,Ontario,1906,1
8447560,Bill,MacKenzie,1911-12-12,Winnipeg,CAN,Manitoba,1911,12
8445098,Toe,Blake,1912-08-21,Victoria Mines,CAN,Ontario,1912,8
8446628,Bob,Gracie,1910-11-08,North Bay,CAN,Ontario,1910,11
8447614,Gus,Marker,1907-08-01,Wetaskiwin,CAN,Alberta,1907,8
8447809,Sammy,McManus,1911-10-22,Belfast,GBR,NA,1911,10
8447864,Bill,Miller,1908-08-01,Campbellton,CAN,New Brunswick,1908,8
8449374,Aubrey,Webster,1912-09-25,Kenora,CAN,Ontario,1912,9
8449850,Lorne,Chabot,1900-10-05,Montréal,CAN,Quebec,1900,10
8447052,Roger,Jenkins,1911-11-18,Appleton,USA,Wisconsin,1911,11
8445347,Gerry,Carson,1905-10-10,Parry Sound,CAN,Ontario,1905,10
8448241,Yip,Radley,1908-06-27,Ottawa,CAN,Ontario,1908,6
8445537,Tom,Cook,1907-05-07,Fort William,CAN,Ontario,1907,5
8445817,Maurice,Croghan,1914-11-19,Montréal,CAN,Quebec,1914,11
8449071,Des,Smith,1914-02-22,Ottawa,CAN,Ontario,1914,2
8445109,Rene,Boileau,1904-05-18,Pointe-Claire,CAN,Quebec,1904,5
8445312,Billy,Cameron,1896-12-05,Timmins,CAN,Ontario,1896,12
8446665,Bob,Hall,1899-10-13,Oak Park,USA,Illinois,1899,10
8447896,John,Morrison,1895-03-04,Selkirk,CAN,Manitoba,1895,3
8449045,Joe,Simpson,1893-08-13,Selkirk,CAN,Manitoba,1893,8
8450000,Joe,Ironstone,1898-06-28,Sudbury,CAN,Ontario,1898,6
8446877,Normie,Himes,1903-04-13,Galt,CAN,Ontario,1903,4
8447289,Newsy,Lalonde,1888-10-31,Cornwall,CAN,Ontario,1888,10
8448949,Laurie,Scott,1900-06-19,South River,CAN,Ontario,1900,6
8445143,Clarence,Boucher,1896-11-01,North Bay,CAN,Ontario,1896,11
8445026,Marty,Barry,1905-12-08,Quebec City,CAN,Quebec,1905,12
8445133,Billy,Boucher,1899-11-10,Ottawa,CAN,Ontario,1899,11
8447827,Charley,McVeigh,1898-03-29,Kenora,CAN,Ontario,1898,3
8445148,Billy,Boyd,1898-05-15,Belleville,CAN,Ontario,1898,5
8445284,Roy,Burmister,1906-08-12,Collingwood,CAN,Ontario,1906,8
8446897,Bill,Holmes,1899-03-09,Portage la Prairie,CAN,Manitoba,1899,3
8447634,George,Massecar,1904-07-10,Waterford,CAN,Ontario,1904,7
8448098,George,Patterson,1906-05-22,Kingston,CAN,Ontario,1906,5
8449983,Benny,Grant,1908-07-14,Owen Sound,CAN,Ontario,1908,7
8446954,Albert,Hughes,1901-05-13,Guelph,CAN,Ontario,1901,5
8447999,Mike,Neville,1904-10-11,Toronto,CAN,Ontario,1904,10
8445968,Duke,Dukowski,1902-08-30,Regina,CAN,Saskatchewan,1902,8
8448210,Ellie,Pringle,1911-08-31,Toronto,CAN,Ontario,1911,8
8445527,Eddie,Convey,1910-12-16,Toronto,CAN,Ontario,1910,12
8446245,Tommy,Filmore,1906-03-14,Thamesford,CAN,Ontario,1906,3
8447054,Ed,Jeremiah,1905-11-04,Worcester,USA,Massachusetts,1905,11
8447139,John,Keating,1908-02-12,St. John,CAN,New Brunswick,1908,2
8449553,Hub,Wilson,1909-05-13,Ottawa,CAN,Ontario,1909,5
8450104,Moe,Roberts,1905-12-13,Waterbury,USA,Connecticut,1905,12
8445261,Eddie,Burke,1907-06-03,Toronto,CAN,Ontario,1907,6
8447036,Walter,Jackson,1908-06-03,Ibstock,GBR,NA,1908,6
8447221,Lloyd,Klein,1910-01-13,Saskatoon,CAN,Saskatchewan,1910,1
8447242,Gord,Kuhn,1905-11-19,Truro,CAN,Nova Scotia,1905,11
