accident_id,accident_type,datetime,county,municipality,species,lat,long,sex,juvenile,outcome
221725,Road,2024-11-13T19:39:00Z,Västra Götaland County,Lysekil,Roe deer,58.40587,11.4781,Male,Yes,Found dead
221540,Road,2024-11-13T19:40:00Z,Skåne County,Tomelilla,Fallow deer,55.52876,13.93354,Male,Yes,Euthanised
226113,Road,2024-11-13T19:43:00Z,Blekinge County,Karlskrona,Moose,56.31484,15.85485,Male,No,Died at the scene
221750,Road,2024-11-13T19:45:00Z,Skåne County,Sjöbo,Wild boar,55.55526,13.74623,Unknown,Unknown,"Assessed injured, not found"
221556,Road,2024-11-13T19:46:00Z,Örebro County,Kumla,Wild boar,59.20922,15.19489,Male,Yes,Died at the scene
221881,Road,2024-11-13T19:46:00Z,Örebro County,Kumla,Roe deer,59.19606,15.14594,Male,No,Euthanised
223733,Road,2024-11-13T19:50:00Z,Kalmar County,Kalmar,Roe deer,56.69482,16.31487,Female,No,Died at the scene
221643,Road,2024-11-13T20:00:00Z,Östergötland County,Mjölby,Roe deer,58.30674,15.1579,Unknown,Unknown,Not found
221717,Road,2024-11-13T20:00:00Z,Västra Götaland County,Borås,Wild boar,57.82638,13.09334,Unknown,Unknown,Assessed uninjured
221850,Road,2024-11-13T20:03:00Z,Västra Götaland County,Essunga,Wild boar,58.15206,12.85281,Unknown,Unknown,Not found
221546,Road,2024-11-13T20:04:00Z,Västra Götaland County,Falköping,Roe deer,58.26446,13.70724,Female,No,Found dead
221618,Road,2024-11-13T20:05:00Z,Dalarna County,Leksand,Roe deer,60.63649,15.05789,Male,No,Died at the scene
223760,Road,2024-11-13T20:15:00Z,Kalmar County,Mörbylånga,Roe deer,56.74282,16.54684,Unknown,Unknown,Not found
221492,Road,2024-11-13T20:18:00Z,Halland County,Falkenberg,Roe deer,56.91479,12.43813,Unknown,Unknown,"Assessed injured, not found"
221552,Road,2024-11-13T20:20:00Z,Skåne County,Lund,Wild boar,55.72758,13.43939,Female,Yes,Died at the scene
221553,Road,2024-11-13T20:25:00Z,Gotland County,Gotland,Roe deer,57.85186,18.98182,Female,Yes,Died at the scene
221529,Road,2024-11-13T20:29:00Z,Uppsala County,Uppsala,Roe deer,59.84747,17.77496,Male,Yes,Euthanised
221519,Road,2024-11-13T20:30:00Z,Västmanland County,Västerås,Fallow deer,59.5615,16.34597,Male,No,Euthanised
221541,Road,2024-11-13T20:30:00Z,Kronoberg County,Tingsryd,Wild boar,56.509,14.99358,Female,Yes,Died at the scene
221542,Road,2024-11-13T20:30:00Z,Västra Götaland County,Ulricehamn,Roe deer,57.82957,13.29103,Male,No,Died at the scene
221626,Road,2024-11-13T20:30:00Z,Jämtland County,Strömsund,Roe deer,63.86353,15.56987,Unknown,Yes,Not found
221990,Road,2024-11-13T20:30:00Z,Dalarna County,Falun,Roe deer,60.58756,15.617,Male,Yes,Found dead
222111,Railway,2024-11-13T20:30:00Z,Västra Götaland County,Skövde,Roe deer,58.46789,13.92527,Unknown,Unknown,Died at the scene
221588,Road,2024-11-13T20:31:00Z,Västerbotten County,Skellefteå,Roe deer,64.80742,20.6571,Male,Yes,Died at the scene
221732,Road,2024-11-13T20:35:00Z,Blekinge County,Ronneby,Wild boar,56.32617,15.35851,Female,No,Died at the scene
222358,Road,2024-11-13T20:36:00Z,Gävleborg County,Sandviken,Roe deer,60.68153,16.65994,Male,Yes,Died at the scene
222833,Road,2024-11-13T20:40:00Z,Kalmar County,Mörbylånga,Roe deer,56.49884,16.47904,Male,No,Euthanised
222836,Road,2024-11-13T20:40:00Z,Kalmar County,Mörbylånga,Roe deer,56.378,16.42855,Female,No,Assessed uninjured
221535,Railway,2024-11-13T20:45:00Z,Blekinge County,Ronneby,Roe deer,56.20084,15.29718,Unknown,Unknown,Died at the scene
222169,Road,2024-11-13T20:47:00Z,Norrbotten County,Boden,Roe deer,65.78787,21.73443,Female,Yes,Assessed uninjured
229522,Railway,2024-11-13T20:47:00Z,Skåne County,Hässleholm,Roe deer,56.28451,13.70825,Unknown,Unknown,Died at the scene
221550,Road,2024-11-13T20:50:00Z,Dalarna County,Ludvika,Roe deer,60.20982,15.22354,Male,No,Euthanised
223755,Road,2024-11-13T20:50:00Z,Kalmar County,Mörbylånga,Roe deer,56.5965,16.63623,Male,No,Died at the scene
221537,Road,2024-11-13T21:00:00Z,Västmanland County,Arboga,Wild boar,59.36002,15.68783,Unknown,No,Found dead
221537,Road,2024-11-13T21:00:00Z,Västmanland County,Arboga,Wild boar,59.36002,15.68783,Unknown,No,Found dead
221563,Road,2024-11-13T21:00:00Z,Västmanland County,Sala,Roe deer,59.78967,16.61659,Male,No,Assessed uninjured
221587,Road,2024-11-13T21:00:00Z,Stockholm County,Upplands-Bro,Red deer,59.4999,17.66734,Female,No,Assessed uninjured
225579,Road,2024-11-13T21:01:00Z,Skåne County,Ystad,Roe deer,55.49351,13.89222,Unknown,Unknown,Assessed uninjured
227558,Road,2024-11-13T21:01:00Z,Kalmar County,Oskarshamn,Wild boar,57.42954,16.1602,Female,No,Found dead
221594,Railway,2024-11-13T21:02:00Z,Östergötland County,Åtvidaberg,Wild boar,58.13369,16.22447,Male,No,Found dead
221594,Railway,2024-11-13T21:02:00Z,Östergötland County,Åtvidaberg,Wild boar,58.13369,16.22447,Female,No,Found dead
221555,Road,2024-11-13T21:05:00Z,Västra Götaland County,Kungälv,Wild boar,57.94631,11.91814,Female,Yes,Died at the scene
222880,Road,2024-11-13T21:05:00Z,Stockholm County,Norrtälje,Roe deer,59.79108,18.66368,Female,No,Died at the scene
221561,Road,2024-11-13T21:10:00Z,Östergötland County,Linköping,Wild boar,58.44402,15.57157,Male,No,Found dead
223624,Road,2024-11-13T21:14:00Z,Jönköping County,Jönköping,Roe deer,57.75891,14.13268,Female,No,Euthanised
221764,Railway,2024-11-13T21:16:00Z,Skåne County,Kristianstad,Roe deer,56.05736,14.03508,Unknown,Unknown,Died at the scene
221688,Road,2024-11-13T21:20:00Z,Stockholm County,Södertälje,Roe deer,58.98901,17.62559,Female,Yes,Found dead
221762,Road,2024-11-13T21:21:00Z,Jönköping County,Aneby,Roe deer,57.88556,14.51449,Male,No,Died at the scene
221551,Road,2024-11-13T21:22:00Z,Stockholm County,Ekerö,Roe deer,59.30285,17.78958,Male,Yes,Euthanised
221567,Road,2024-11-13T21:22:00Z,Stockholm County,Ekerö,Roe deer,59.31404,17.86149,Unknown,Yes,Assessed uninjured
221614,Railway,2024-11-13T21:22:00Z,Jönköping County,Jönköping,Wild boar,57.71199,14.42533,Unknown,Unknown,Died at the scene
221711,Road,2024-11-13T21:38:00Z,Västra Götaland County,Herrljunga,Roe deer,58.0387,13.11282,Female,No,Euthanised
221704,Road,2024-11-13T21:39:00Z,Kronoberg County,Alvesta,Roe deer,56.93455,14.55892,Unknown,Unknown,Not found
227679,Road,2024-11-13T21:44:00Z,Södermanland County,Eskilstuna,Wild boar,59.30265,16.22312,Female,No,Found dead
221625,Road,2024-11-13T21:45:00Z,Jönköping County,Jönköping,Roe deer,57.75387,14.64347,Unknown,Unknown,Not found
221883,Road,2024-11-13T21:45:00Z,Stockholm County,Nynäshamn,Roe deer,59.03635,17.92963,Female,No,Euthanised
221565,Road,2024-11-13T21:50:00Z,Värmland County,Arvika,Roe deer,59.63849,12.78939,Male,Yes,Died at the scene
221693,Road,2024-11-13T21:59:00Z,Västra Götaland County,Göteborg,Roe deer,57.72969,11.7587,Male,Yes,Died at the scene
221632,Road,2024-11-13T22:00:00Z,Kalmar County,Torsås,Roe deer,56.38412,15.96373,Unknown,Unknown,"Assessed injured, not found"
221696,Road,2024-11-13T22:00:00Z,Jönköping County,Aneby,Roe deer,57.88875,14.88299,Female,No,Assessed uninjured
221696,Road,2024-11-13T22:00:00Z,Jönköping County,Aneby,Roe deer,57.88875,14.88299,Unknown,Yes,Assessed uninjured
221734,Road,2024-11-13T22:00:00Z,Blekinge County,Ronneby,Fallow deer,56.19743,15.4358,Male,No,Died at the scene
221562,Road,2024-11-13T22:06:00Z,Västra Götaland County,Falköping,Roe deer,58.25797,13.81178,Female,Yes,Died at the scene
221575,Road,2024-11-13T22:09:00Z,Värmland County,Kristinehamn,Roe deer,59.08104,14.26917,Unknown,Unknown,Assessed uninjured
221568,Road,2024-11-13T22:14:00Z,Östergötland County,Finspång,Roe deer,58.70476,15.8759,Unknown,No,Assessed uninjured
221749,Road,2024-11-13T22:15:00Z,Västra Götaland County,Lidköping,Roe deer,58.45874,13.01174,Female,No,Found dead
223700,Railway,2024-11-13T22:19:00Z,Västra Götaland County,Falköping,Wild boar,58.02761,13.72685,Unknown,Unknown,Died at the scene
224708,Road,2024-11-13T22:19:00Z,Skåne County,Helsingborg,Roe deer,56.11236,12.61953,Unknown,Unknown,Not found
221841,Road,2024-11-13T22:25:00Z,Västra Götaland County,Skövde,Moose,58.49955,13.74167,Female,Yes,Found dead
221984,Railway,2024-11-13T22:25:00Z,Södermanland County,Vingåker,Fallow deer,59.04483,15.94132,Male,No,Died at the scene
221586,Road,2024-11-13T22:30:00Z,Västra Götaland County,Uddevalla,Wild boar,58.28933,11.87237,Female,No,Died at the scene
221586,Road,2024-11-13T22:30:00Z,Västra Götaland County,Uddevalla,Wild boar,58.28933,11.87237,Unknown,Yes,Died at the scene
221586,Road,2024-11-13T22:30:00Z,Västra Götaland County,Uddevalla,Wild boar,58.28933,11.87237,Unknown,Yes,Died at the scene
226110,Road,2024-11-13T22:30:00Z,Blekinge County,Karlskrona,Roe deer,56.25783,15.97709,Male,Yes,Euthanised
222081,Road,2024-11-13T22:32:00Z,Värmland County,Torsby,Red deer,60.7664,12.75882,Female,No,Not found
221593,Road,2024-11-13T22:40:00Z,Skåne County,Hässleholm,Wild boar,56.02402,13.69728,Unknown,Yes,Assessed uninjured
222379,Road,2024-11-13T22:41:00Z,Kalmar County,Västervik,Roe deer,57.71922,16.45054,Unknown,Unknown,Died at the scene
221634,Road,2024-11-13T22:50:00Z,Kalmar County,Torsås,Moose,56.40259,16.04614,Female,No,Assessed uninjured
221573,Road,2024-11-13T23:05:00Z,Uppsala County,Uppsala,Fallow deer,60.07291,17.60691,Male,No,Died at the scene
221566,Road,2024-11-13T23:15:00Z,Värmland County,Årjäng,Roe deer,59.48911,11.75831,Unknown,Yes,Died at the scene
221675,Road,2024-11-13T23:15:00Z,Västra Götaland County,Skövde,Roe deer,58.47409,13.93689,Female,No,Euthanised
222138,Road,2024-11-13T23:18:00Z,Västra Götaland County,Uddevalla,Roe deer,58.25541,11.50906,Female,No,Assessed uninjured
221623,Road,2024-11-13T23:23:00Z,Värmland County,Årjäng,Roe deer,59.48942,11.75762,Unknown,Yes,Died at the scene
221707,Railway,2024-11-13T23:34:00Z,Örebro County,Örebro,Wild boar,59.36432,15.23271,Male,Yes,Died at the scene
227541,Road,2024-11-13T23:44:00Z,Kalmar County,Oskarshamn,Wild boar,57.43997,16.22376,Unknown,Unknown,Assessed uninjured
221678,Road,2024-11-13T23:50:00Z,Kronoberg County,Älmhult,Wild boar,56.58963,14.19534,Unknown,No,"Assessed injured, not found"
221678,Road,2024-11-13T23:50:00Z,Kronoberg County,Älmhult,Wild boar,56.58963,14.19534,Unknown,No,"Assessed injured, not found"
221797,Road,2024-11-13T23:54:00Z,Västra Götaland County,Göteborg,Roe deer,57.81112,11.99054,Female,No,Died at the scene
221654,Railway,2024-11-13T23:57:00Z,Östergötland County,Linköping,Fallow deer,58.25747,15.73024,Unknown,Unknown,Died at the scene
221612,Road,2024-11-14T00:00:00Z,Skåne County,Kristianstad,Fallow deer,55.89731,14.07366,Male,No,Euthanised
221720,Road,2024-11-14T00:14:00Z,Östergötland County,Boxholm,Roe deer,58.27754,14.93859,Unknown,Unknown,Assessed uninjured
221577,Road,2024-11-14T00:15:00Z,Västmanland County,Sala,Roe deer,59.99047,16.64333,Female,No,Euthanised
221621,Road,2024-11-14T00:20:00Z,Västra Götaland County,Kungälv,Roe deer,57.87218,11.71486,Female,No,Died at the scene
225822,Road,2024-11-14T00:25:00Z,Uppsala County,Tierp,Roe deer,60.43821,17.77634,Male,No,Euthanised
221727,Road,2024-11-14T00:26:00Z,Gotland County,Gotland,Roe deer,57.64562,18.31862,Female,Yes,Died at the scene
223905,Road,2024-11-14T00:36:00Z,Västra Götaland County,Orust,Eagle,58.14557,11.6362,Unknown,Unknown,Died at the scene
223238,Road,2024-11-14T00:37:00Z,Skåne County,Hässleholm,Roe deer,56.24277,13.4793,Female,No,Euthanised
222824,Road,2024-11-14T00:40:00Z,Värmland County,Säffle,Roe deer,59.21949,12.7898,Unknown,Unknown,Assessed uninjured
221576,Road,2024-11-14T00:46:00Z,Västra Götaland County,Vänersborg,Moose,58.42328,12.28954,Female,Yes,Euthanised
221921,Road,2024-11-14T01:02:00Z,Västra Götaland County,Hjo,Wild boar,58.24833,14.2318,Unknown,Yes,Died at the scene
222817,Road,2024-11-14T02:07:00Z,Dalarna County,Älvdalen,Roe deer,61.69506,13.11487,Female,Yes,Died at the scene
223093,Road,2024-11-14T02:12:00Z,Västra Götaland County,Alingsås,Roe deer,58.15814,12.64513,Unknown,Unknown,Not found
230862,Road,2024-11-14T02:22:00Z,Halland County,Hylte,Wild boar,56.98307,13.24414,Unknown,Unknown,Assessed uninjured
222103,Road,2024-11-14T02:23:00Z,Västra Götaland County,Ale,Roe deer,57.92706,12.0802,Unknown,Unknown,Died at the scene
224577,Road,2024-11-14T02:25:00Z,Södermanland County,Katrineholm,Wild boar,58.93966,16.39703,Male,No,Died at the scene
221809,Road,2024-11-14T02:30:00Z,Jönköping County,Värnamo,Wild boar,57.06207,14.18948,Unknown,Unknown,Not found
222286,Road,2024-11-14T02:30:00Z,Jönköping County,Jönköping,Roe deer,57.8465,14.10567,Female,Yes,Found dead
221599,Road,2024-11-14T03:00:00Z,Jönköping County,Vetlanda,Roe deer,57.47688,15.03639,Female,No,Died at the scene
221868,Road,2024-11-14T03:15:00Z,Östergötland County,Valdemarsvik,Roe deer,58.21863,16.57294,Female,No,Euthanised
221728,Road,2024-11-14T03:27:00Z,Dalarna County,Borlänge,Roe deer,60.47477,15.40531,Female,No,Found dead
221647,Road,2024-11-14T03:45:00Z,Östergötland County,Mjölby,Wild boar,58.30409,15.06447,Unknown,Unknown,Not found
223430,Road,2024-11-14T04:30:00Z,Västra Götaland County,Skövde,Moose,58.32873,13.79547,Female,No,Died at the scene
223430,Road,2024-11-14T04:30:00Z,Västra Götaland County,Skövde,Moose,58.32873,13.79547,Female,No,Euthanised
221691,Road,2024-11-14T04:40:00Z,Värmland County,Sunne,Roe deer,59.67246,13.14795,Female,No,Died at the scene
221596,Road,2024-11-14T04:47:00Z,Dalarna County,Leksand,Roe deer,60.67953,15.08271,Female,No,Died at the scene
221607,Road,2024-11-14T05:00:00Z,Värmland County,Hagfors,Red deer,60.28385,13.40376,Female,No,Euthanised
221760,Road,2024-11-14T05:00:00Z,Östergötland County,Linköping,Roe deer,58.17979,15.40954,Unknown,Unknown,Assessed uninjured
222619,Railway,2024-11-14T05:00:00Z,Kronoberg County,Växjö,Wild boar,56.88389,14.74198,Unknown,Unknown,Died at the scene
224485,Road,2024-11-14T05:04:00Z,Skåne County,Ystad,Roe deer,55.45385,13.75359,Female,No,Died at the scene
224485,Road,2024-11-14T05:04:00Z,Skåne County,Ystad,Roe deer,55.45385,13.75359,Female,Yes,Died at the scene
223738,Road,2024-11-14T05:45:00Z,Kalmar County,Kalmar,Roe deer,56.77191,16.19896,Male,No,Died at the scene
224338,Road,2024-11-14T05:50:00Z,Västra Götaland County,Uddevalla,Roe deer,58.39925,11.9939,Unknown,Unknown,Assessed uninjured
221786,Road,2024-11-14T05:53:00Z,Norrbotten County,Luleå,Moose,66.02741,22.145,Unknown,Yes,Assessed uninjured
221603,Road,2024-11-14T06:00:00Z,Värmland County,Sunne,Roe deer,59.8434,13.16479,Female,No,Found dead
221606,Railway,2024-11-14T06:00:00Z,Kronoberg County,Alvesta,Roe deer,57.00905,14.57637,Unknown,Unknown,Died at the scene
221627,Road,2024-11-14T06:00:00Z,Östergötland County,Linköping,Wild boar,58.36378,15.54476,Female,No,Died at the scene
221636,Road,2024-11-14T06:00:00Z,Värmland County,Karlstad,Moose,59.42926,13.84475,Unknown,Unknown,Assessed uninjured
221771,Road,2024-11-14T06:00:00Z,Skåne County,Sjöbo,Red deer,55.60887,13.70317,Female,Yes,Euthanised
225434,Railway,2024-11-14T06:03:00Z,Östergötland County,Linköping,Fallow deer,58.23266,15.68919,Female,Yes,Died at the scene
225434,Railway,2024-11-14T06:03:00Z,Östergötland County,Linköping,Fallow deer,58.23266,15.68919,Female,Yes,Died at the scene
221617,Road,2024-11-14T06:05:00Z,Östergötland County,Åtvidaberg,Fallow deer,58.28354,15.90109,Male,No,Died at the scene
221765,Road,2024-11-14T06:12:00Z,Gävleborg County,Ljusdal,Roe deer,61.84187,16.00132,Male,No,Died at the scene
221777,Road,2024-11-14T06:17:00Z,Stockholm County,Österåker,Wild boar,59.52217,18.41403,Unknown,Yes,Assessed uninjured
222651,Road,2024-11-14T06:22:00Z,Kronoberg County,Växjö,Roe deer,56.69409,14.93124,Female,Yes,Died at the scene
221619,Road,2024-11-14T06:30:00Z,Stockholm County,Upplands-Bro,Fallow deer,59.5513,17.7426,Female,No,Died at the scene
221631,Road,2024-11-14T06:30:00Z,Västra Götaland County,Götene,Fallow deer,58.63364,13.56456,Male,Yes,Found dead
221685,Road,2024-11-14T06:30:00Z,Södermanland County,Vingåker,Wild boar,59.14943,15.93998,Unknown,No,Not found
224193,Road,2024-11-14T06:31:00Z,Örebro County,Hallsberg,Fallow deer,59.0124,15.58444,Male,No,Euthanised
221683,Railway,2024-11-14T06:33:00Z,Östergötland County,Linköping,Roe deer,58.4329,15.74593,Unknown,Unknown,Died at the scene
221674,Road,2024-11-14T06:35:00Z,Örebro County,Laxå,Roe deer,58.96848,14.38068,Unknown,Unknown,Assessed uninjured
221721,Road,2024-11-14T06:35:00Z,Östergötland County,Boxholm,Roe deer,58.24296,15.08159,Unknown,Unknown,Assessed uninjured
221768,Road,2024-11-14T06:40:00Z,Skåne County,Sjöbo,Roe deer,55.62268,13.69771,Unknown,No,"Assessed injured, not found"
221745,Road,2024-11-14T06:42:00Z,Skåne County,Ängelholm,Fallow deer,56.23351,13.03586,Male,No,Died at the scene
225315,Road,2024-11-14T06:44:00Z,Stockholm County,Danderyd,Roe deer,59.41948,18.04363,Unknown,Unknown,Died at the scene
222839,Road,2024-11-14T06:50:00Z,Kalmar County,Mörbylånga,Roe deer,56.42579,16.41637,Male,No,Died at the scene
223666,Road,2024-11-14T06:51:00Z,Uppsala County,Enköping,Roe deer,59.53794,17.33419,Unknown,Unknown,Not found
222319,Road,2024-11-14T06:52:00Z,Blekinge County,Karlshamn,Roe deer,56.17314,14.83179,Female,Yes,Died at the scene
221945,Road,2024-11-14T06:53:00Z,Uppsala County,Enköping,Roe deer,59.62893,16.96005,Female,Unknown,Assessed uninjured
225331,Railway,2024-11-14T06:55:00Z,Västra Götaland County,Vårgårda,Fallow deer,58.04394,12.88268,Unknown,Unknown,Died at the scene
221610,Road,2024-11-14T06:57:00Z,Dalarna County,Gagnef,Roe deer,60.52996,15.02333,Female,No,Found dead
222195,Road,2024-11-14T06:58:00Z,Värmland County,Arvika,Roe deer,59.85386,12.54915,Male,No,Euthanised
221637,Road,2024-11-14T07:00:00Z,Gävleborg County,Hudiksvall,Roe deer,61.72754,16.65742,Female,No,Died at the scene
221668,Road,2024-11-14T07:00:00Z,Västra Götaland County,Vårgårda,Roe deer,58.0289,12.89102,Female,No,Assessed uninjured
221681,Road,2024-11-14T07:00:00Z,Skåne County,Svedala,Fallow deer,55.56831,13.25611,Male,No,Died at the scene
221694,Road,2024-11-14T07:00:00Z,Halland County,Kungsbacka,Wild boar,57.51439,12.21021,Unknown,Unknown,Assessed uninjured
221718,Road,2024-11-14T07:00:00Z,Södermanland County,Strängnäs,Roe deer,59.23886,17.19359,Female,No,Died at the scene
221911,Road,2024-11-14T07:00:00Z,Blekinge County,Olofström,Roe deer,56.30356,14.55901,Male,No,Died at the scene
222655,Road,2024-11-14T07:00:00Z,Dalarna County,Gagnef,Roe deer,60.58056,15.06393,Unknown,Unknown,Assessed uninjured
222129,Road,2024-11-14T07:01:00Z,Kalmar County,Nybro,Wild boar,56.68091,15.72152,Unknown,No,Not found
221670,Road,2024-11-14T07:02:00Z,Skåne County,Kristianstad,Fallow deer,55.86517,14.01326,Male,No,Euthanised
221640,Road,2024-11-14T07:04:00Z,Västmanland County,Arboga,Wild boar,59.35033,15.64905,Unknown,Yes,Assessed uninjured
221622,Road,2024-11-14T07:05:00Z,Gotland County,Gotland,Roe deer,57.72862,18.58673,Unknown,Unknown,Assessed uninjured
221722,Road,2024-11-14T07:06:00Z,Jämtland County,Östersund,Roe deer,63.17142,14.58305,Unknown,Unknown,Not found
221853,Road,2024-11-14T07:08:00Z,Kalmar County,Oskarshamn,Roe deer,57.25913,16.3202,Female,No,Died at the scene
221845,Road,2024-11-14T07:10:00Z,Dalarna County,Smedjebacken,Roe deer,60.1651,15.44881,Unknown,Unknown,Assessed uninjured
222170,Road,2024-11-14T07:10:00Z,Stockholm County,Norrtälje,Wild boar,59.62294,18.45935,Male,Yes,Died at the scene
223149,Road,2024-11-14T07:10:00Z,Västra Götaland County,Borås,Wild boar,57.84219,12.96831,Unknown,Unknown,Assessed uninjured
224253,Road,2024-11-14T07:10:00Z,Kalmar County,Oskarshamn,Wild boar,57.3834,16.58256,Female,No,Euthanised
221616,Road,2024-11-14T07:11:00Z,Halland County,Kungsbacka,Roe deer,57.48857,11.99816,Female,No,Found dead
222266,Road,2024-11-14T07:14:00Z,Jönköping County,Jönköping,Roe deer,57.7509,14.30144,Female,No,Died at the scene
224399,Road,2024-11-14T07:14:00Z,Västra Götaland County,Lysekil,Roe deer,58.38602,11.47984,Unknown,Unknown,Not found
221687,Road,2024-11-14T07:15:00Z,Värmland County,Karlstad,Moose,59.46077,13.45223,Male,No,Found dead
221947,Road,2024-11-14T07:15:00Z,Uppsala County,Tierp,Roe deer,60.28524,17.70958,Female,No,Euthanised
