decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,year,month,wday,hour,day,dryandra,prcp,tmax,tmin
-34.203530032731194,142.51583999999997,2021-10-18T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8e9118b3-afe2-425e-b543-8a9d53cf5be0,NSW BioNet Atlas,2021,Oct,Mon,13,2021-10-18,FALSE,NA,NA,NA
-34.203530032731194,142.51583999999997,2021-10-11T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a9cfdf42-f8b1-4c38-8380-adb3e1045bd0,NSW BioNet Atlas,2021,Oct,Mon,13,2021-10-11,FALSE,NA,NA,NA
-34.203530032731194,142.51583999999997,2021-10-11T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,e1a964f4-e566-48b8-9a0f-5b31ff426b56,NSW BioNet Atlas,2021,Oct,Mon,13,2021-10-11,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-09-01T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,5588ea83-8b95-475b-b804-74f00fb587a6,NSW BioNet Atlas,2021,Sep,Wed,14,2021-09-01,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-12-12T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,9357e3dd-2759-4d81-b5c8-948048f81351,NSW BioNet Atlas,2021,Dec,Sun,13,2021-12-12,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-09-01T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,211ca34d-a760-4662-8b45-7da515d5cd11,NSW BioNet Atlas,2021,Sep,Wed,14,2021-09-01,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-10-08T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,715210c1-423c-469d-b452-28951d41536e,NSW BioNet Atlas,2021,Oct,Fri,13,2021-10-08,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-09-01T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b4c7871e-07f9-408c-a60b-6bb8cfb70e22,NSW BioNet Atlas,2021,Sep,Wed,14,2021-09-01,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-09-01T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,500cb8ab-fb54-489d-bc8d-ba3beab65c6b,NSW BioNet Atlas,2021,Sep,Wed,14,2021-09-01,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-09-01T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,6d93e5e8-ee35-46be-9a87-5f6dab5dac3d,NSW BioNet Atlas,2021,Sep,Wed,14,2021-09-01,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-10-29T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b93087c1-6d45-404c-bdf8-d3064235c3f8,NSW BioNet Atlas,2021,Oct,Fri,13,2021-10-29,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-10-29T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8a412afc-b188-452a-86ba-b1d38b50a553,NSW BioNet Atlas,2021,Oct,Fri,13,2021-10-29,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-10-29T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,4e947b57-0e86-435e-ae1f-5fe6843e55ee,NSW BioNet Atlas,2021,Oct,Fri,13,2021-10-29,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-12-12T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,96f617d1-d5d7-4b9b-ac32-0d4580c57487,NSW BioNet Atlas,2021,Dec,Sun,13,2021-12-12,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-12-12T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,74a6a188-6a78-4d84-8872-6dd2803e96aa,NSW BioNet Atlas,2021,Dec,Sun,13,2021-12-12,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-10-08T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,80742971-2f4c-43cd-8d97-07ba7fa77e8a,NSW BioNet Atlas,2021,Oct,Fri,13,2021-10-08,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-10-29T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,60582518-4755-4d07-86a6-5ee75f0d3cba,NSW BioNet Atlas,2021,Oct,Fri,13,2021-10-29,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-10-08T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,719b14d3-97d9-41c5-b2da-7dfc7252f9c8,NSW BioNet Atlas,2021,Oct,Fri,13,2021-10-08,FALSE,NA,NA,NA
-34.20348403273112,142.52942,2021-10-29T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,4b261d17-fc5d-4319-9f90-f9aa12b1d7c2,NSW BioNet Atlas,2021,Oct,Fri,13,2021-10-29,FALSE,NA,NA,NA
-34.2,116.5,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,1eac9ee0-a95c-4965-b9c9-95d7aab8daed,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.2,116.5,2019-10-05T22:03:21Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8a8d54dc-0e7f-4861-afca-c1ba672dde86,iNaturalist Australia,2019,Oct,Sat,22,2019-10-05,FALSE,NA,NA,NA
-34.1,116.8,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,2bb900b7-37c0-4c63-ae07-e2e84ae00e25,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.1,117.3,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,3a2e11eb-a920-49d6-98f7-153f2eade861,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.1,117.3,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f14b5f29-5e35-4764-a1c1-4884b9ff79bc,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.1,116.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,6f07c19c-4625-4bd2-9f6a-deb37ee212c3,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.1,116.5,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,7d646b09-5890-4a74-b197-d27b92e1235f,European Molecular Biology Laboratory Australian Mirror,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.1,118.1,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,52614b3d-af2b-4414-a5e6-7c2390ebdb54,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.1,117.3,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,0cbafb03-43fa-4ecd-baaf-e8cd7fe20164,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.1,117.3,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,13877c08-cc1b-4a60-b880-df51be704561,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.1,117.3,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,1a4a75f8-a5f3-477f-b0ae-48fb3bedb434,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.1,116.4,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,66320852-64bc-4876-9906-802f54433a05,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.1,117.3,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,5d80cc3b-467b-43a2-8010-d59bb6bd8e1e,Queensland Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.1,116.4,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b18027fb-9134-47d0-9eaf-9f0e317372b1,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34.1,116.5,2019-02-02T16:23:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,46e6be7a-9abd-46b0-970a-5a10d2341e45,iNaturalist Australia,2019,Feb,Sat,16,2019-02-02,FALSE,NA,NA,NA
-34.1,116.7,2021-12-23T05:15:10Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,6f23b614-ec27-439b-921d-76252f6ee629,iNaturalist Australia,2021,Dec,Thu,5,2021-12-23,FALSE,NA,NA,NA
-34.0817999991239,141.91789999999995,1856-12-31T13:55:08Z,Myrmecobius fasciatus rufus,https://biodiversity.org.au/afd/taxa/016e7d6a-5454-4b99-b253-5db6ba76efed,e5adaf78-c51d-4830-84bb-e579df21397a,Victorian Biodiversity Atlas,1856,Dec,Wed,13,1856-12-31,FALSE,NA,NA,NA
-34,117.6,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,680b8e01-f29f-45bd-b981-7d95c7c97b81,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34,116.5,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b4124870-f49e-4664-bcf3-b00501d016d2,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-34,117.6,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,f1282b7f-722a-4b99-8ab7-b833aef445a7,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.948154032374575,141.959047,1856-12-31T13:55:08Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,322148ff-c958-4c92-8b37-724bf0cb28e0,NSW BioNet Atlas,1856,Dec,Wed,13,1856-12-31,FALSE,NA,NA,NA
-33.9,118.5,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a58e21ff-cfcb-42ce-9e57-3227441d1919,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.9,116.1,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,d6a76a0a-beaa-45a4-878d-4029815449a2,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.9,116.5,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,08aa8f86-ef18-4174-a4f7-e3b686eea139,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.9,116.7,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,d5ce315d-7243-49f6-a3dc-a69c09f34bbc,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.7,117.1,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,50eea492-5982-45ee-ac34-76396554368c,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.7,117.5,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b0f8de49-3af8-4859-afe0-0a65b42d8551,Museums Victoria provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.7,117.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,30dbf9d4-6a0e-4d6b-9d75-0a1c50b7d4c6,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.7,117.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8ec9836b-18aa-4fc4-a514-1077b3d0aa37,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.6,116.2,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,062daad8-08cb-4df6-8c64-34c06a972fd7,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.39017,141.31988,2016-01-30T00:40:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ab98a617-166c-46c5-b279-d2157aa20e05,iNaturalist Australia,2016,Jan,Sat,0,2016-01-30,FALSE,NA,NA,NA
-33.3,117.4,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,74c4c344-ec0d-416c-8d74-eb434a5de3b4,South Australian Museum Adelaide provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33.3,117.4,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,c49d0296-af18-411b-a7ea-a99cbeb847c1,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33.3,116.7,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,9b57fc41-66e2-4ad4-9c9b-f7d681e3cd00,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.3,117.4,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,13060148-f5d0-42a0-a96e-cebadd42a0bd,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33.3,117.4,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,47d3e310-2cac-4449-ba9f-2774a052c772,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33.3,117.4,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,76192867-f799-4df1-ac4b-214b5e318c56,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33.3,117.4,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,c0f06bed-9b7b-437b-ba8a-85616f753619,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33.3,116,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,bb24175e-ae2d-4269-8438-d7b8227ae886,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.3,117.4,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a275dbe2-554f-4b0c-9fd0-c9a56f790e29,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33.3,116,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,bbc0783b-8f3e-4afe-afaf-617f78445ab4,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.3,117.4,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,fbb72981-cd39-4b3b-8a6a-997e62953331,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
-33.3,115.9,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,dfe014d3-9703-47f1-9ad3-f8c6e7f7abdc,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.3,116,NA,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,8da2e4a5-57a6-44cc-87b4-c99d959e1e1d,Western Australian Museum provider for OZCAM,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
-33.221215031331624,141.184988,2008-12-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,2716eec2-0b19-4b4b-a718-9524afbe5e4e,NSW BioNet Atlas,2008,Dec,Wed,13,2008-12-17,FALSE,NA,NA,NA
-33.2212040313316,141.18189,2008-12-10T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,062c41c8-5d26-4cba-8323-c103546acf2c,NSW BioNet Atlas,2008,Dec,Wed,13,2008-12-10,FALSE,NA,NA,NA
-33.217419031326074,141.161322,2014-01-20T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,690c7b31-5a19-422b-9059-447bbbc59299,NSW BioNet Atlas,2014,Jan,Mon,13,2014-01-20,FALSE,NA,NA,NA
-33.21629503132443,141.165076,2014-01-20T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,3a654db0-1bbe-4c45-bdab-5c90c84b89a7,NSW BioNet Atlas,2014,Jan,Mon,13,2014-01-20,FALSE,NA,NA,NA
-33.21535903132306,141.141584,2014-01-16T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,2c327087-953f-45ff-b5cf-f003bb657770,NSW BioNet Atlas,2014,Jan,Thu,13,2014-01-16,FALSE,NA,NA,NA
-33.215279031322936,141.140876,2014-01-20T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,50ffebdf-9537-4ffd-a9fc-58fac1e96e5b,NSW BioNet Atlas,2014,Jan,Mon,13,2014-01-20,FALSE,NA,NA,NA
-33.214333031321566,141.13285,2021-11-22T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,3fde4625-bf5c-43a0-8d57-3d8b39064cda,NSW BioNet Atlas,2021,Nov,Mon,13,2021-11-22,FALSE,NA,NA,NA
-33.214333031321566,141.13285,2021-11-18T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,e5bfe21a-4446-4fb0-b7b2-ac80d5edc32f,NSW BioNet Atlas,2021,Nov,Thu,13,2021-11-18,FALSE,NA,NA,NA
-33.21334903132013,141.166784,2009-03-16T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,5d5220d7-8c2b-43e0-af83-fa98552f9417,NSW BioNet Atlas,2009,Mar,Mon,13,2009-03-16,FALSE,NA,NA,NA
-33.21260203131904,141.172247,2008-12-12T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,b23eabf5-7759-4876-b486-4537ceb0ffe4,NSW BioNet Atlas,2008,Dec,Fri,13,2008-12-12,FALSE,NA,NA,NA
-33.212480031318854,141.165771,2021-11-22T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,bccf9327-9ec0-4260-bc19-c8b462a1e229,NSW BioNet Atlas,2021,Nov,Mon,13,2021-11-22,FALSE,NA,NA,NA
-33.212258031318534,141.179372,2010-01-03T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,88602d7c-7146-4b62-98b1-70581cf3e264,NSW BioNet Atlas,2010,Jan,Sun,13,2010-01-03,FALSE,NA,NA,NA
-33.21219303131843,141.151533,2009-03-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,e55bb196-9040-4907-88f0-7f1f5b1a018f,NSW BioNet Atlas,2009,Mar,Tue,13,2009-03-17,FALSE,NA,NA,NA
-33.21212403131833,141.167976,2014-12-13T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,97b33966-7424-419b-b18a-aa639f1a7461,NSW BioNet Atlas,2014,Dec,Sat,13,2014-12-13,FALSE,NA,NA,NA
-33.211385031317256,141.153349,2014-01-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,63a2dfdb-7205-4279-8f83-57416810541b,NSW BioNet Atlas,2014,Jan,Fri,13,2014-01-17,FALSE,NA,NA,NA
-33.21121503131702,141.17287799999997,2014-12-16T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,aaed275f-b1b9-4ddb-ac58-89550c654ca1,NSW BioNet Atlas,2014,Dec,Tue,13,2014-12-16,FALSE,NA,NA,NA
-33.211152031316914,141.173082,2014-12-11T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,6557217d-5f28-4dbd-9209-f19ac7452051,NSW BioNet Atlas,2014,Dec,Thu,13,2014-12-11,FALSE,NA,NA,NA
-33.21076603131635,141.184466,2014-01-27T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,9b624285-0c44-4bc3-80c7-3d2cbbe8607f,NSW BioNet Atlas,2014,Jan,Mon,13,2014-01-27,FALSE,NA,NA,NA
-33.210366031315765,141.16977099999997,2009-05-11T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,ba3cb123-7a85-4de3-beb2-53226f1bba03,NSW BioNet Atlas,2009,May,Mon,14,2009-05-11,FALSE,NA,NA,NA
-33.2099740313152,141.13979100000003,2009-05-01T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,d1f805df-0f8e-452b-b5c3-5fcf93c06022,NSW BioNet Atlas,2009,May,Fri,14,2009-05-01,FALSE,NA,NA,NA
-33.20996003131518,141.160343,2014-12-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,17c80819-7e33-4f5f-af69-f01f8503522b,NSW BioNet Atlas,2014,Dec,Wed,13,2014-12-17,FALSE,NA,NA,NA
-33.20995803131517,141.161706,2014-12-18T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,4ddeb647-6113-43b3-a74e-2709051a6048,NSW BioNet Atlas,2014,Dec,Thu,13,2014-12-18,FALSE,NA,NA,NA
-33.209935031315126,141.165676,2014-12-17T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,40b75704-ed9e-4be3-a27d-4b22f9af1727,NSW BioNet Atlas,2014,Dec,Wed,13,2014-12-17,FALSE,NA,NA,NA
-33.209930031315125,141.147906,2014-12-20T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,a0c0b0de-ea40-491c-ae23-0bfee8507719,NSW BioNet Atlas,2014,Dec,Sat,13,2014-12-20,FALSE,NA,NA,NA
-33.209424031314384,141.185964,2008-12-12T13:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,5785adb1-d224-4afc-bafb-60d2ed3b04c5,NSW BioNet Atlas,2008,Dec,Fri,13,2008-12-12,FALSE,NA,NA,NA
-33.208894031313605,141.186758,2009-05-10T14:00:00Z,Myrmecobius fasciatus,https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,724846dc-ce2c-4d75-b7de-13fbf6bfed93,NSW BioNet Atlas,2009,May,Sun,14,2009-05-10,FALSE,NA,NA,NA
