expedition_id,member_id,peak_id,peak_name,year,season,sex,age,citizenship,expedition_role,hired,highpoint_metres,success,solo,oxygen_used,died,death_cause,death_height_metres,injured,injury_type,injury_height_metres
CHOY90302,CHOY90302-03,CHOY,Cho Oyu,1990,Autumn,M,42,Switzerland,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,AMS,NA
CHOY90303,CHOY90303-03,CHOY,Cho Oyu,1990,Autumn,M,59,Italy,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90303,CHOY90303-04,CHOY,Cho Oyu,1990,Autumn,M,35,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90303,CHOY90303-05,CHOY,Cho Oyu,1990,Autumn,M,44,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90303,CHOY90303-06,CHOY,Cho Oyu,1990,Autumn,M,31,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90303,CHOY90303-07,CHOY,Cho Oyu,1990,Autumn,M,34,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90303,CHOY90303-01,CHOY,Cho Oyu,1990,Autumn,M,31,Italy,Leader,FALSE,7300,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90303,CHOY90303-08,CHOY,Cho Oyu,1990,Autumn,M,40,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90303,CHOY90303-09,CHOY,Cho Oyu,1990,Autumn,M,30,Spain,Climber,FALSE,7300,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90303,CHOY90303-02,CHOY,Cho Oyu,1990,Autumn,M,42,France,Deputy Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90303,CHOY90303-10,CHOY,Cho Oyu,1990,Autumn,M,27,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90303,CHOY90303-11,CHOY,Cho Oyu,1990,Autumn,M,54,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90304,CHOY90304-02,CHOY,Cho Oyu,1990,Autumn,M,34,Italy,Climber,FALSE,7800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90304,CHOY90304-03,CHOY,Cho Oyu,1990,Autumn,M,34,Italy,Climber,FALSE,6400,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,Illness (non-AMS),NA
CHOY90304,CHOY90304-01,CHOY,Cho Oyu,1990,Autumn,M,30,Italy,Leader,FALSE,7800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90304,CHOY90304-04,CHOY,Cho Oyu,1990,Autumn,M,29,Italy,Climber,FALSE,7800,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-02,CHOY,Cho Oyu,1990,Autumn,M,35,Hungary,Climber,FALSE,7600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-03,CHOY,Cho Oyu,1990,Autumn,M,35,Hungary,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-05,CHOY,Cho Oyu,1990,Autumn,M,34,Hungary,Climber,FALSE,7600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-06,CHOY,Cho Oyu,1990,Autumn,M,30,Hungary,Exp Doctor,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-07,CHOY,Cho Oyu,1990,Autumn,M,29,Hungary,Climber,FALSE,7600,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-08,CHOY,Cho Oyu,1990,Autumn,M,26,Hungary,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-01,CHOY,Cho Oyu,1990,Autumn,M,40,Hungary,Leader,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-10,CHOY,Cho Oyu,1990,Autumn,M,38,Hungary,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-09,CHOY,Cho Oyu,1990,Autumn,M,52,Hungary,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-11,CHOY,Cho Oyu,1990,Autumn,M,44,Hungary,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-12,CHOY,Cho Oyu,1990,Autumn,M,32,Hungary,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-13,CHOY,Cho Oyu,1990,Autumn,M,34,Hungary,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-14,CHOY,Cho Oyu,1990,Autumn,M,39,Hungary,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-04,CHOY,Cho Oyu,1990,Autumn,M,34,Hungary,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-16,CHOY,Cho Oyu,1990,Autumn,M,39,Austria,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90305,CHOY90305-15,CHOY,Cho Oyu,1990,Autumn,F,29,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90306,CHOY90306-02,CHOY,Cho Oyu,1990,Autumn,M,38,Spain,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90306,CHOY90306-01,CHOY,Cho Oyu,1990,Autumn,M,34,Spain,Leader/Exp Doctor,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90306,CHOY90306-03,CHOY,Cho Oyu,1990,Autumn,M,35,Spain,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90306,CHOY90306-04,CHOY,Cho Oyu,1990,Autumn,M,29,Nepal,H-A Worker,TRUE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90307,CHOY90307-02,CHOY,Cho Oyu,1990,Autumn,M,26,Spain,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90307,CHOY90307-03,CHOY,Cho Oyu,1990,Autumn,M,42,Spain,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90307,CHOY90307-04,CHOY,Cho Oyu,1990,Autumn,M,30,Spain,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90307,CHOY90307-05,CHOY,Cho Oyu,1990,Autumn,M,31,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90307,CHOY90307-06,CHOY,Cho Oyu,1990,Autumn,M,34,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90307,CHOY90307-07,CHOY,Cho Oyu,1990,Autumn,M,27,Spain,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90307,CHOY90307-08,CHOY,Cho Oyu,1990,Autumn,M,34,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90307,CHOY90307-01,CHOY,Cho Oyu,1990,Autumn,M,27,Spain,Leader,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90308,CHOY90308-02,CHOY,Cho Oyu,1990,Autumn,M,62,Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90308,CHOY90308-03,CHOY,Cho Oyu,1990,Autumn,M,56,Switzerland,Climber,FALSE,6000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90308,CHOY90308-01,CHOY,Cho Oyu,1990,Autumn,M,30,Switzerland,Leader,FALSE,6000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90309,CHOY90309-02,CHOY,Cho Oyu,1990,Autumn,M,32,USSR,Climber,FALSE,7850,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90309,CHOY90309-03,CHOY,Cho Oyu,1990,Autumn,M,51,USSR,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90309,CHOY90309-01,CHOY,Cho Oyu,1990,Autumn,M,36,USSR,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90309,CHOY90309-04,CHOY,Cho Oyu,1990,Autumn,M,37,USSR,Exp Doctor,FALSE,7850,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90309,CHOY90309-05,CHOY,Cho Oyu,1990,Autumn,M,31,USSR,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90309,CHOY90309-06,CHOY,Cho Oyu,1990,Autumn,M,34,USSR,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90309,CHOY90309-07,CHOY,Cho Oyu,1990,Autumn,M,32,USSR,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90309,CHOY90309-08,CHOY,Cho Oyu,1990,Autumn,M,30,USSR,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90309,CHOY90309-09,CHOY,Cho Oyu,1990,Autumn,M,31,USSR,BC Manager,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90309,CHOY90309-10,CHOY,Cho Oyu,1990,Autumn,M,31,Bulgaria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY90401,CHOY90401-01,CHOY,Cho Oyu,1990,Winter,M,28,Italy,Leader,FALSE,7500,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91101,CHOY91101-02,CHOY,Cho Oyu,1991,Spring,M,35,USA,Climber,FALSE,5650,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91101,CHOY91101-03,CHOY,Cho Oyu,1991,Spring,M,39,USA,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91101,CHOY91101-04,CHOY,Cho Oyu,1991,Spring,M,33,USA,Climber,FALSE,5650,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91101,CHOY91101-01,CHOY,Cho Oyu,1991,Spring,M,34,USA,Leader,FALSE,6100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91102,CHOY91102-03,CHOY,Cho Oyu,1991,Spring,M,37,France,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91102,CHOY91102-04,CHOY,Cho Oyu,1991,Spring,M,39,France,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91102,CHOY91102-05,CHOY,Cho Oyu,1991,Spring,M,41,France,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91102,CHOY91102-02,CHOY,Cho Oyu,1991,Spring,M,40,France,Deputy Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91102,CHOY91102-01,CHOY,Cho Oyu,1991,Spring,M,42,France,Leader,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91102,CHOY91102-06,CHOY,Cho Oyu,1991,Spring,M,31,France,Climber,FALSE,7200,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91103,CHOY91103-01,CHOY,Cho Oyu,1991,Spring,M,41,Brazil,Leader,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91104,CHOY91104-01,CHOY,Cho Oyu,1991,Spring,M,35,Spain,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91104,CHOY91104-02,CHOY,Cho Oyu,1991,Spring,M,28,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91104,CHOY91104-06,CHOY,Cho Oyu,1991,Spring,M,29,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91104,CHOY91104-04,CHOY,Cho Oyu,1991,Spring,M,26,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91104,CHOY91104-03,CHOY,Cho Oyu,1991,Spring,M,32,Spain,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91104,CHOY91104-05,CHOY,Cho Oyu,1991,Spring,M,35,Spain,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91105,CHOY91105-03,CHOY,Cho Oyu,1991,Spring,M,36,Greece,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91105,CHOY91105-02,CHOY,Cho Oyu,1991,Spring,M,35,Greece,Climber,FALSE,5700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91105,CHOY91105-05,CHOY,Cho Oyu,1991,Spring,M,48,Greece,Climber,FALSE,5700,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91105,CHOY91105-04,CHOY,Cho Oyu,1991,Spring,M,41,Greece,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91105,CHOY91105-01,CHOY,Cho Oyu,1991,Spring,M,50,Greece,Leader,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91105,CHOY91105-06,CHOY,Cho Oyu,1991,Spring,M,25,Nepal,H-A Worker,TRUE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-01,CHOY,Cho Oyu,1991,Spring,M,33,Switzerland,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-03,CHOY,Cho Oyu,1991,Spring,M,39,Switzerland,Climber/BC Manager,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-18,CHOY,Cho Oyu,1991,Spring,M,34,Germany,Exp Doctor,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-02,CHOY,Cho Oyu,1991,Spring,M,43,Switzerland,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-04,CHOY,Cho Oyu,1991,Spring,M,34,Austria,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-05,CHOY,Cho Oyu,1991,Spring,M,49,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-06,CHOY,Cho Oyu,1991,Spring,M,61,Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-07,CHOY,Cho Oyu,1991,Spring,M,29,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-08,CHOY,Cho Oyu,1991,Spring,M,51,Switzerland,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-09,CHOY,Cho Oyu,1991,Spring,M,46,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-10,CHOY,Cho Oyu,1991,Spring,M,49,Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-11,CHOY,Cho Oyu,1991,Spring,F,24,Switzerland,Climber/Asst BC Manager,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-12,CHOY,Cho Oyu,1991,Spring,M,53,Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-13,CHOY,Cho Oyu,1991,Spring,M,35,Germany,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-15,CHOY,Cho Oyu,1991,Spring,M,32,Switzerland,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-16,CHOY,Cho Oyu,1991,Spring,M,50,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-17,CHOY,Cho Oyu,1991,Spring,M,49,Austria,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-19,CHOY,Cho Oyu,1991,Spring,M,35,Switzerland,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-20,CHOY,Cho Oyu,1991,Spring,F,40,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-21,CHOY,Cho Oyu,1991,Spring,M,27,Austria,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-24,CHOY,Cho Oyu,1991,Spring,M,43,Switzerland,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-22,CHOY,Cho Oyu,1991,Spring,M,47,Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-23,CHOY,Cho Oyu,1991,Spring,M,53,Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-25,CHOY,Cho Oyu,1991,Spring,M,53,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-26,CHOY,Cho Oyu,1991,Spring,M,51,Germany,Climber,FALSE,7400,FALSE,FALSE,FALSE,TRUE,Fall,6450,FALSE,NA,NA
CHOY91106,CHOY91106-27,CHOY,Cho Oyu,1991,Spring,M,70,Switzerland,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-28,CHOY,Cho Oyu,1991,Spring,F,47,Switzerland,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-29,CHOY,Cho Oyu,1991,Spring,M,51,Switzerland,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91106,CHOY91106-30,CHOY,Cho Oyu,1991,Spring,M,46,Switzerland,Climber,FALSE,7400,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-02,CHOY,Cho Oyu,1991,Spring,M,41,Germany,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-03,CHOY,Cho Oyu,1991,Spring,M,47,Germany,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-04,CHOY,Cho Oyu,1991,Spring,M,47,Germany,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-05,CHOY,Cho Oyu,1991,Spring,M,44,Italy,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-06,CHOY,Cho Oyu,1991,Spring,M,29,Germany,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-07,CHOY,Cho Oyu,1991,Spring,M,36,Italy,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-08,CHOY,Cho Oyu,1991,Spring,F,40,Italy,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-09,CHOY,Cho Oyu,1991,Spring,M,46,Germany,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-10,CHOY,Cho Oyu,1991,Spring,F,38,Germany,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-11,CHOY,Cho Oyu,1991,Spring,M,34,Italy,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-12,CHOY,Cho Oyu,1991,Spring,M,53,Italy,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-13,CHOY,Cho Oyu,1991,Spring,M,56,Germany,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-14,CHOY,Cho Oyu,1991,Spring,M,37,Germany,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-15,CHOY,Cho Oyu,1991,Spring,F,29,Italy,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91107,CHOY91107-01,CHOY,Cho Oyu,1991,Spring,M,39,Italy,Leader,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-01,CHOY,Cho Oyu,1991,Autumn,M,42,Taiwan,Leader,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-08,CHOY,Cho Oyu,1991,Autumn,M,36,Taiwan,Member,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-06,CHOY,Cho Oyu,1991,Autumn,M,36,Taiwan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-04,CHOY,Cho Oyu,1991,Autumn,M,35,Taiwan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-02,CHOY,Cho Oyu,1991,Autumn,F,34,Taiwan,Climber,FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-03,CHOY,Cho Oyu,1991,Autumn,M,31,Taiwan,Climber,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-07,CHOY,Cho Oyu,1991,Autumn,M,31,Taiwan,Climber,FALSE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-05,CHOY,Cho Oyu,1991,Autumn,F,30,Taiwan,Climber,FALSE,7700,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-13,CHOY,Cho Oyu,1991,Autumn,M,NA,Nepal,H-A Worker,TRUE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-12,CHOY,Cho Oyu,1991,Autumn,M,NA,Nepal,H-A Worker,TRUE,7700,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-09,CHOY,Cho Oyu,1991,Autumn,M,NA,Nepal,H-A Worker,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-10,CHOY,Cho Oyu,1991,Autumn,M,NA,Nepal,H-A Worker,TRUE,7800,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,NA
CHOY91301,CHOY91301-11,CHOY,Cho Oyu,1991,Autumn,M,NA,Nepal,Cook,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91302,CHOY91302-03,CHOY,Cho Oyu,1991,Autumn,M,49,USA,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91302,CHOY91302-04,CHOY,Cho Oyu,1991,Autumn,M,38,USA,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91302,CHOY91302-05,CHOY,Cho Oyu,1991,Autumn,M,53,USA,Climber,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91302,CHOY91302-02,CHOY,Cho Oyu,1991,Autumn,M,50,USA,Deputy Leader,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91302,CHOY91302-01,CHOY,Cho Oyu,1991,Autumn,M,42,USA,Leader,FALSE,8000,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,AMS,7400
CHOY91302,CHOY91302-06,CHOY,Cho Oyu,1991,Autumn,F,40,USA,Climber,FALSE,7070,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91302,CHOY91302-07,CHOY,Cho Oyu,1991,Autumn,F,41,USA,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91302,CHOY91302-08,CHOY,Cho Oyu,1991,Autumn,F,44,USA,Climber,FALSE,8188,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
CHOY91303,CHOY91303-02,CHOY,Cho Oyu,1991,Autumn,M,29,Italy,Climber,FALSE,8100,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,NA
