feature_id,feature_name,state_name,county_name,county_numeric,date_created,date_edited,prim_lat_dec,prim_long_dec
290065,Ruskin,Florida,Hillsborough,57,1979-10-19,2022-06-07,27.7208633,-82.4331496
290073,Russell,Florida,Clay,19,1979-10-19,2022-06-07,30.0563517,-81.7473176
290092,Rutledge,Florida,Alachua,1,1979-10-19,2022-06-07,29.6819112,-82.4098296
290094,Rye,Florida,Manatee,81,1979-10-19,2022-06-07,27.5144833,-82.3678709
290100,Sabal Palms Estates,Florida,Broward,11,1979-10-19,2022-06-07,26.2061943,-80.2108806
290124,Safety Harbor,Florida,Pinellas,103,1979-10-19,2022-06-07,27.9908529,-82.6931553
290133,Saint Andrew,Florida,Bay,5,1979-10-19,2022-06-07,30.1738129,-85.6993736
290159,Saint Catherine,Florida,Sumter,119,1979-10-19,2022-06-07,28.6102718,-82.1381407
290167,Saint Cloud,Florida,Osceola,97,1979-10-19,2022-06-07,28.2489016,-81.2811801
290196,Saint James City,Florida,Lee,71,1979-10-19,2022-06-07,26.497579000000002,-82.0784257
290233,Saint Johns Park,Florida,Flagler,35,1979-10-19,2022-06-07,29.4230301,-81.4311813
290234,Saint Johns Park,Florida,Duval,31,1979-10-19,2022-06-07,30.2838506,-81.7153751
290236,Saint Johns River Estates,Florida,Seminole,117,1979-10-19,2022-06-07,28.8394358,-81.3356214
290243,Saint Joseph,Florida,Pasco,101,1979-10-19,2022-06-07,28.3758349,-82.286754
290252,Saint Josephs,Florida,Seminole,117,1979-10-19,2022-06-07,28.8113813,-81.322566
290265,Saint Leo,Florida,Pasco,101,1979-10-19,2022-06-07,28.3372251,-82.2584191
290282,Saint Marks,Florida,Wakulla,129,1979-10-19,2010-11-30,30.1610379,-84.2062825
290328,Saint Nicholas,Florida,Duval,31,1979-10-19,2022-06-07,30.3055175,-81.6356497
290369,Saint Peter,Florida,Leon,73,1979-10-19,2022-06-07,30.4857559,-84.2290649
290375,Saint Petersburg,Florida,Pinellas,103,1979-10-19,2022-06-07,27.7708606,-82.6792661
290376,Saint Pete Beach,Florida,Pinellas,103,1987-08-28,2022-06-07,27.7253065,-82.741212
290451,Samoset,Florida,Manatee,81,1979-10-19,2022-06-07,27.4694849,-82.5414856
290457,Sampson,Florida,Bradford,7,1979-10-19,2022-06-07,29.9166304,-82.2078843
290466,Samsula,Florida,Volusia,127,1979-10-19,2022-06-07,29.0260968,-81.0503346
290470,San Antonio,Florida,Pasco,101,1979-10-19,2022-06-07,28.3361142,-82.2745308
290471,San Blas,Florida,Bay,5,1979-10-19,2022-06-07,30.0893697,-85.6099264
290476,San Carlos Park,Florida,Lee,71,1979-10-19,2022-06-07,26.4673016,-81.8014742
290477,San Jose,Florida,Duval,31,1979-10-19,2022-06-07,30.2427405,-81.6159258
290480,San Jose Forest,Florida,Duval,31,1979-10-19,2022-06-07,30.2516292,-81.6289821
290484,San Marco,Florida,Duval,31,1979-10-19,2022-06-07,30.3119062,-81.6598176
290487,San Mateo,Florida,Putnam,107,1979-10-19,2022-06-07,29.6066367,-81.5845234
290488,San Mateo,Florida,Duval,31,1979-10-19,2022-06-07,30.4435717,-81.6323184
290491,San Pablo,Florida,Duval,31,1979-10-19,2022-06-07,30.2955189,-81.4375858
290499,San Souci Estates,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.8845395,-80.157824
290518,Sand Cut,Florida,Escambia,33,1979-10-19,2022-06-07,30.4215868,-87.32803
290586,Sandalwood,Florida,Duval,31,1979-10-19,2022-06-07,30.3177403,-81.5175893
290595,Sanders Park,Florida,Broward,11,1979-10-19,2022-06-07,26.2548035,-80.1325447
290631,Sanford,Florida,Seminole,117,1979-10-19,2022-06-07,28.8005484,-81.2731203
290633,Sanford Farms,Florida,Seminole,117,1979-10-19,2022-06-07,28.8286028,-81.3408996
290637,Sanibel,Florida,Lee,71,1979-10-19,2022-06-07,26.4489695,-82.0223137
290643,Sanlando Springs,Florida,Seminole,117,1979-10-19,2022-06-07,28.6836082,-81.3817356
290645,Sanlanta,Florida,Seminole,117,1979-10-19,2022-06-07,28.7980484,-81.2647868
290646,Sans Pareil,Florida,Duval,31,1979-10-19,2022-06-07,30.2832965,-81.4942545
290647,Sans Souci,Florida,Charlotte,15,1979-10-19,2022-06-07,26.9853366,-81.9675866
290649,Santa Barbara Shores,Florida,Broward,11,1979-10-19,2022-06-07,26.2206381,-80.1003216
290650,Santa Clara,Florida,Gadsden,39,1979-10-19,2022-06-07,30.5838062,-84.5621336
290652,Santa Fe,Florida,Alachua,1,1979-10-19,2022-06-07,29.8835746,-82.4303905
290660,Santa Rosa Beach,Florida,Walton,131,1979-10-19,2022-06-07,30.3960324,-86.2288322
290665,Santos,Florida,Marion,83,1979-10-19,2022-06-07,29.1091452,-82.0928676
290675,Sarasota,Florida,Sarasota,115,1979-10-19,2022-06-07,27.3364347,-82.5306527
290679,Sarasota Colony,Florida,Glades,43,1979-10-19,2022-06-07,27.0053324,-81.0542331
290680,Sarasota Heights,Florida,Sarasota,115,1979-10-19,2022-06-07,27.3131023,-82.5295417
290694,Satellite Beach,Florida,Brevard,9,1979-10-19,2022-06-07,28.1761233,-80.5900519
290695,Satsuma,Florida,Putnam,107,1979-10-19,2022-06-07,29.5549701,-81.6559138
290768,Scottsmoor,Florida,Brevard,9,1979-10-19,2020-01-24,28.7669363,-80.87811
290781,Sea Ranch Lakes,Florida,Broward,11,1979-10-19,2022-06-07,26.2025831,-80.0939325
290784,Seabreeze,Florida,Volusia,127,1979-10-19,2022-06-07,29.2327586,-81.013666
290791,Seaglades,Florida,Escambia,33,1979-10-19,2022-06-07,30.3249225,-87.3827535
290793,Seagrove Beach,Florida,Walton,131,1979-10-19,2022-06-07,30.3185341,-86.1302189
290806,Sebring,Florida,Highlands,55,1979-10-19,2022-06-07,27.495592,-81.440907
290820,Seffner,Florida,Hillsborough,57,1979-10-19,2022-06-07,27.9836329,-82.2756468
290826,Seminole,Florida,Pinellas,103,1979-10-19,2022-06-07,27.8397466,-82.7912134
290827,Seminole,Florida,Okaloosa,91,1979-10-19,2022-06-07,30.4790868,-86.4099478
290836,Seminole Hills,Florida,Bay,5,1979-10-19,2022-06-07,30.3704763,-85.9318802
290846,Seminole Shores,Florida,Martin,85,1979-10-19,2022-06-07,27.1817157,-80.1656004
290880,Sewall's Point,Florida,Martin,85,1979-10-19,2022-06-07,27.1994926,-80.2022684
290893,Shadow Lawn Estates,Florida,Alachua,1,1979-10-19,2022-06-07,29.6841336,-82.3759396
290897,Shady Grove,Florida,Taylor,123,1979-10-19,2022-06-07,30.2879876,-83.6318182
290918,Shalimar,Florida,Okaloosa,91,1979-10-19,2022-06-07,30.4457544,-86.5791189
290922,Shamrock,Florida,Dixie,29,1979-10-19,2022-06-07,29.6432861,-83.1448534
290941,Sharpes,Florida,Brevard,9,1979-10-19,2022-06-07,28.4322252,-80.7600541
290949,Shawnee,Florida,Glades,43,1979-10-19,2022-06-07,26.7772859,-80.9650649
290999,Shenandoah,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.7595441,-80.222271
291016,Sherwood Forest,Florida,Duval,31,1979-10-19,2022-06-07,30.4099605,-81.7242665
291019,Sherwood Park,Florida,Palm Beach,99,1979-10-19,2022-06-07,26.4453521,-80.1114324
291046,Shilow,Florida,Hillsborough,57,1979-10-19,2022-06-07,28.0402978,-82.1270308
291063,Shired Island,Florida,Dixie,29,1979-10-19,2022-06-07,29.3971808,-83.2009634
291075,Shore Acres,Florida,Pinellas,103,1979-10-19,2022-06-07,27.8180813,-82.603431
291080,Shorewood,Florida,Broward,11,1979-10-19,2022-06-07,26.3034128,-80.0994879
291110,Silver Bluff Estates,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.7489889,-80.2361604
291133,Silver Palm,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.5509414,-80.4411669
291136,Silver Shores,Florida,Broward,11,1979-10-19,2022-06-07,26.1898058,-80.1008771
291137,Silver Springs,Florida,Marion,83,1979-10-19,2020-01-24,29.2166429,-82.0575895
291171,Sink Creek,Florida,Jackson,63,1979-10-19,2022-06-07,30.6226939,-85.1515906
291188,Sixmile Creek,Florida,Hillsborough,57,1979-10-19,2022-06-07,27.9666884,-82.3606483
291223,Slavia,Florida,Seminole,117,1979-10-19,2022-06-07,28.6480535,-81.2303434
291228,Slones Ridge,Florida,Lake,69,1987-08-28,2022-06-07,28.5788862,-81.944524
291299,Sneads,Florida,Jackson,63,1979-10-19,2022-06-07,30.707692,-84.9243663
291310,Snow Hill,Florida,Seminole,117,1979-10-19,2022-06-07,28.7033287,-81.1145063
291314,Snug Harbor,Florida,Martin,85,1979-10-19,2022-06-07,27.2025479,-80.221158
291322,Solana,Florida,Charlotte,15,1979-10-19,2022-06-07,26.9470051,-82.0259214
291329,Soroka Shores,Florida,Broward,11,1979-10-19,2022-06-07,26.1528628,-80.1089331
291330,Sorrento,Florida,Lake,69,1979-10-19,2022-06-07,28.80777,-81.5636838
291333,South Allapattah,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.5334416,-80.3658874
291334,South Apopka,Florida,Orange,95,1979-10-19,2022-06-07,28.6619425,-81.5095165
291340,South Bay,Florida,Palm Beach,99,1979-10-19,2022-06-07,26.6639559,-80.7161701
291341,South Bay Estates,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.7398226,-80.241994
291358,South Clinton Heights,Florida,Pasco,101,1979-10-19,2022-06-07,28.3216713,-82.1834172
291359,South Cocoa Beach,Florida,Brevard,9,1979-10-19,2022-06-07,28.2813972,-80.6064403
291367,South Daytona,Florida,Volusia,127,1979-10-19,2022-06-07,29.1658158,-81.0044995
291370,South Flomaton,Florida,Escambia,33,1979-10-19,2022-06-07,30.9918489,-87.2574737
291386,South Jacksonville,Florida,Duval,31,1979-10-19,2022-06-07,30.3110729,-81.6456503
291395,South Miami,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.7076017,-80.2933846
291396,South Miami Heights,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.597606,-80.3806096
291399,South Mulberry,Florida,Polk,105,1979-10-19,2022-06-07,27.8858597,-81.9748062
291401,South Palm Beach,Florida,Palm Beach,99,1979-10-19,2022-06-07,26.588958,-80.0386522
291402,South Pasadena,Florida,Pinellas,103,1979-10-19,2022-06-07,27.7550276,-82.7376009
291404,South Patrick,Florida,Brevard,9,1979-10-19,2022-06-07,28.1986225,-80.5956073
291415,South Punta Gorda Heights,Florida,Charlotte,15,1979-10-19,2022-06-07,26.8656193,-81.9909211
291425,South Tampa,Florida,Hillsborough,57,1979-10-19,2022-06-07,27.949189,-82.3542593
291427,South Venice,Florida,Sarasota,115,1979-10-19,2022-06-07,27.0531128,-82.4242628
291442,Southport,Florida,Bay,5,1979-10-19,2022-06-07,30.2893655,-85.6404834
291443,Southridge,Florida,Duval,31,1979-10-19,2022-06-07,30.2932963,-81.5034217
291451,Southside Estates,Florida,Duval,31,1979-10-19,2022-06-07,30.2982959,-81.5581463
291487,Sparr,Florida,Marion,83,1979-10-19,2022-06-07,29.3385846,-82.1125927
291531,Spring Glen,Florida,Duval,31,1979-10-19,2022-06-07,30.2963511,-81.6095374
291557,Spring Lake,Florida,Hernando,53,1979-10-19,2022-06-07,28.4936077,-82.3028673
291570,Springfield,Florida,Bay,5,1979-10-19,2022-06-07,30.1532572,-85.6113154
291571,Springfield,Florida,Duval,31,1979-10-19,2022-06-07,30.3457949,-81.6534289
291621,Stanton,Florida,Marion,83,1979-10-19,2022-06-07,28.9963717,-81.9150831
291634,Starke,Florida,Bradford,7,1979-10-19,2022-06-07,29.9441298,-82.1098275
291756,Stuart,Florida,Martin,85,1979-10-19,2022-06-07,27.197548,-80.2528257
291768,Suburban Heights,Florida,Alachua,1,1979-10-19,2022-06-07,29.6680226,-82.3914954
291786,Sugarloaf Shores,Florida,Monroe,87,1979-10-19,2022-06-07,24.6443105,-81.5620302
291798,Sulphur Springs,Florida,Hillsborough,57,1979-10-19,2022-06-07,28.0252965,-82.4509276
291803,Summerfield,Florida,Marion,83,1979-10-19,2022-06-07,29.0085924,-82.0348092
291808,Summerport Beach,Florida,Orange,95,1979-10-19,2022-06-07,28.4902815,-81.5645178
291811,Sumterville,Florida,Sumter,119,1979-10-19,2022-06-07,28.7449901,-82.063418
291813,Sun City,Florida,Hillsborough,57,1979-10-19,2022-06-07,27.678365,-82.4787062
291820,Sun Swept Isles,Florida,Broward,11,1979-10-19,2022-06-07,25.9742584,-80.152268
291821,Sun-Tan Village,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.8306528,-80.2656054
291822,Sunbeam,Florida,Duval,31,1979-10-19,2022-06-07,30.2060743,-81.5787014
291831,Sunland Estates,Florida,Seminole,117,1979-10-19,2022-06-07,28.754439,-81.2814548
291838,Sunny Isles Beach,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.9506481,-80.1228227
291841,Sunnyland,Florida,Sarasota,115,1979-10-19,2022-06-07,27.2856036,-82.4931521
291845,Sunnyside,Florida,Bay,5,1979-10-19,2022-06-07,30.2504796,-85.9477142
291850,Sunrise,Florida,Broward,11,1979-10-19,2022-06-07,26.1339746,-80.1130998
291854,Sunrise Harbor,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.7056571,-80.2478279
291855,Sunrise Heights,Florida,Broward,11,1979-10-19,2022-06-07,26.1425857,-80.2447707
291857,Sunrise Key,Florida,Broward,11,1979-10-19,2022-06-07,26.1303636,-80.1164333
291859,Sunset Beach,Florida,Pinellas,103,1979-10-19,2022-06-07,27.7522498,-82.763157
291861,Sunset Corners,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.7020465,-80.3339413
291864,Sunset Harbor,Florida,Marion,83,1979-10-19,2022-06-07,28.9919268,-81.9792517
291887,Sunshine Park,Florida,Broward,11,1979-10-19,2022-06-07,26.0295344,-80.2114365
291892,Surfside,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.8784285,-80.1256007
291907,Suwannee,Florida,Dixie,29,1979-10-19,2022-06-07,29.3288499,-83.1442944
291913,Fanning Springs,Florida,Gilchrist,41,1987-08-28,2022-06-07,29.5907915,-82.9292906
291917,Suwannee Springs,Florida,Suwannee,121,1979-10-19,2022-06-07,30.3941099,-82.9373542
291938,Sweetwater,Florida,Duval,31,1979-10-19,2022-06-07,30.2696837,-81.7642658
291939,Sweetwater,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.7634334,-80.3731086
291978,Sydney,Florida,Hillsborough,57,1979-10-19,2022-06-07,27.9633563,-82.2073118
291991,Taft,Florida,Orange,95,1979-10-19,2022-06-07,28.4297282,-81.36507
291998,Tallevast,Florida,Manatee,81,1979-10-19,2022-06-07,27.4017098,-82.5428749
292005,Tampa,Florida,Hillsborough,57,1979-10-19,2022-06-07,27.9475216,-82.4584279
292012,Tancrede,Florida,Polk,105,1979-10-19,2022-06-07,27.9569686,-81.972861
292013,Tangelo Park,Florida,Orange,95,1979-10-19,2022-06-07,28.4558386,-81.4459048
292014,Tangerine,Florida,Orange,95,1979-10-19,2022-06-07,28.7649933,-81.6306298
292046,Tarpon Point,Florida,Sarasota,115,1979-10-19,2022-06-07,27.0220028,-82.2767597
292048,Tarpon Springs,Florida,Pinellas,103,1979-10-19,2022-06-07,28.1461248,-82.756768
292050,Tarrytown,Florida,Sumter,119,1979-10-19,2022-06-07,28.5549969,-82.0545263
292054,Tatum,Florida,Sarasota,115,1979-10-19,2022-06-07,27.31838,-82.4259282
292058,Tavares,Florida,Lake,69,1979-10-19,2022-06-07,28.8041579,-81.725632
292061,Tavernier,Florida,Monroe,87,1979-10-19,2022-06-07,25.0115186,-80.5150608
292093,Tee and Green Estates,Florida,Charlotte,15,1979-10-19,2022-06-07,26.9450606,-82.0023098
292103,Temple Terrace,Florida,Hillsborough,57,1979-10-19,2022-06-07,28.0352964,-82.3892596
292104,Temple Terrace Junction,Florida,Hillsborough,57,1979-10-19,2022-06-07,28.0314079,-82.3523144
292127,Terra Ceia,Florida,Manatee,81,1979-10-19,2022-06-07,27.5794799,-82.5803751
292132,Terra Mana,Florida,Manatee,81,1979-10-19,2022-06-07,27.5247597,-82.6087089
292133,Terra Mar,Florida,Broward,11,1979-10-19,2022-06-07,26.2161937,-80.0953214
292218,Thompson,Florida,Monroe,87,1979-10-19,2022-06-07,25.0423506,-80.49256
292232,Thonotosassa,Florida,Hillsborough,57,1979-10-19,2022-06-07,28.0614065,-82.3023128
292260,Tice,Florida,Lee,71,1979-10-19,2022-06-07,26.674793,-81.8150845
292293,Tildenville,Florida,Orange,95,1979-10-19,2022-06-07,28.5597232,-81.6084073
292319,Titusville,Florida,Brevard,9,1979-10-19,2022-06-07,28.6122187,-80.8075538
292343,Tommytown,Florida,Pasco,101,1979-10-19,2022-06-07,28.3761131,-82.2036959
292345,Tomoka Estates,Florida,Volusia,127,1979-10-19,2022-06-07,29.3149789,-81.0989464
292379,Town Park Estates,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.7548224,-80.3514414
292394,Trail Center,Florida,Monroe,87,1979-10-19,2022-06-07,25.8048222,-80.8758997
292401,Tranquility Park,Florida,Polk,105,1979-10-19,2022-06-07,28.0086331,-81.7453572
292411,Treasure Hill Park,Florida,Escambia,33,1979-10-19,2022-06-07,30.3240893,-87.4066434
292415,Treasure Island,Florida,Pinellas,103,1979-10-19,2022-06-07,27.7691937,-82.7689906
292420,Trenton,Florida,Gilchrist,41,1979-10-19,2022-06-07,29.6132942,-82.8176203
292428,Trilcoochee,Florida,Pasco,101,1979-10-19,2022-06-07,28.4638876,-82.1831406
292451,Tropic Isle,Florida,Palm Beach,99,1979-10-19,2022-06-07,26.4353524,-80.06782
292453,Tropical Gulf Acres,Florida,Charlotte,15,1979-10-19,2022-06-07,26.8420092,-81.9909212
292486,Truckland,Florida,Lee,71,1979-10-19,2022-06-07,26.4989675,-81.9678675
292508,Turkey Creek,Florida,Hillsborough,57,1979-10-19,2022-06-07,27.9780781,-82.1848111
292669,Union Park,Florida,Orange,95,1979-10-19,2022-06-07,28.5680564,-81.2861788
292697,University Park,Florida,Palm Beach,99,1979-10-19,2022-06-07,26.3942429,-80.1305997
292718,Usher,Florida,Levy,75,1979-10-19,2022-06-07,29.4074638,-82.816784
292722,Valdez,Florida,Volusia,127,1979-10-19,2022-06-07,28.8452689,-81.3222877
292723,Valkaria,Florida,Brevard,9,1979-10-19,2022-06-07,27.9636313,-80.5436643
292725,Valrico,Florida,Hillsborough,57,1979-10-19,2022-06-07,27.937889,-82.236439
292728,Vamo,Florida,Sarasota,115,1979-10-19,2022-06-07,27.2219951,-82.4978748
292734,Vanderbilt Park,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.7989875,-80.3583858
292743,Venetia,Florida,Duval,31,1979-10-19,2022-06-07,30.2474621,-81.6937069
292745,Venetia Terrace,Florida,Duval,31,1979-10-19,2022-06-07,30.2363509,-81.7178745
292749,Venice,Florida,Sarasota,115,1979-10-19,2022-06-07,27.0997775,-82.4542633
292750,Venice Beach,Florida,Sarasota,115,1979-10-19,2022-06-07,27.1000553,-82.4575967
292751,Venice East,Florida,Sarasota,115,1979-10-19,2022-06-07,27.0570015,-82.3784285
292752,Venice Gardens,Florida,Sarasota,115,1979-10-19,2022-06-07,27.0731119,-82.4075957
292753,Venice Groves,Florida,Sarasota,115,1979-10-19,2022-06-07,27.052835,-82.4045402
292758,Vernon,Florida,Washington,133,1979-10-19,2022-06-07,30.6229702,-85.7121531
292760,Vero Beach,Florida,Indian River,61,1979-10-19,2022-06-07,27.6386434,-80.3972736
292774,Villa Sabine,Florida,Escambia,33,1979-10-19,2022-06-07,30.3318667,-87.1591349
292775,Villa Tasso,Florida,Walton,131,1979-10-19,2022-06-07,30.4601983,-86.3880029
292782,Virginia Gardens,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.8103758,-80.3022732
292788,Vitis,Florida,Pasco,101,1979-10-19,2022-06-07,28.281118,-82.1439718
292800,Wabasso,Florida,Indian River,61,1979-10-19,2022-06-07,27.7483622,-80.436163
292802,Wabasso Beach,Florida,Indian River,61,1979-10-19,2022-06-07,27.7647502,-80.3989397
292821,Wahneta,Florida,Polk,105,1979-10-19,2022-06-07,27.9528015,-81.7270239
292823,Wakulla,Florida,Wakulla,129,1979-10-19,2022-06-07,30.2368696,-84.2310065
292824,Waldo,Florida,Alachua,1,1979-10-19,2022-06-07,29.7896882,-82.1673248
292844,Wall Springs,Florida,Pinellas,103,1979-10-19,2022-06-07,28.1014041,-82.7717684
292850,Walnut Hill,Florida,Escambia,33,1979-10-19,2022-06-07,30.8854631,-87.5099827
292852,Walsingham,Florida,Pinellas,103,1979-10-19,2022-06-07,27.8772452,-82.7976025
292883,Warm Mineral Springs,Florida,Sarasota,115,1979-10-19,2022-06-07,27.0597789,-82.2600925
292895,Warrington,Florida,Escambia,33,1979-10-19,2022-06-07,30.3840876,-87.2749721
292913,Washington Park,Florida,Glades,43,1979-10-19,2022-06-07,26.8420059,-81.096179
292936,Waters Lake,Florida,Gilchrist,41,1979-10-19,2022-06-07,29.7091278,-82.7326187
292949,Wauchula,Florida,Hardee,49,1979-10-19,2022-06-07,27.5472589,-81.8114715
292952,Wausau,Florida,Washington,133,1979-10-19,2022-06-07,30.6321375,-85.5888182
292954,Waverly,Florida,Polk,105,1979-10-19,2022-06-07,27.9789109,-81.6139657
292963,Weathersfield,Florida,Seminole,117,1979-10-19,2022-06-07,28.6619423,-81.3989584
292972,Webster,Florida,Sumter,119,1979-10-19,2022-06-07,28.6099949,-82.0550827
292995,Weirsdale,Florida,Marion,83,1979-10-19,2022-06-07,28.9819277,-81.9242498
293009,Welcome,Florida,Hillsborough,57,1979-10-19,2022-06-07,27.8361385,-82.1042539
293018,Wellborn,Florida,Suwannee,121,1979-10-19,2022-06-07,30.2310609,-82.8195716
293024,Wesconnett,Florida,Duval,31,1979-10-19,2022-06-07,30.2469064,-81.7303751
293054,West Deerfield Beach,Florida,Broward,11,1979-10-19,2022-06-07,26.313968,-80.1500451
293055,West Dixie Bend,Florida,Broward,11,1979-10-19,2022-06-07,26.3159126,-80.2014355
293059,West Eau Gallie,Florida,Brevard,9,1979-10-19,2022-06-07,28.1358476,-80.6717209
293068,West Frostproof,Florida,Polk,105,1979-10-19,2022-06-07,27.733641,-81.5831327
293070,West Gate,Florida,Palm Beach,99,1979-10-19,2022-06-07,26.7025651,-80.0980981
293080,West Jacksonville,Florida,Duval,31,1979-10-19,2022-06-07,30.3402389,-81.7223208
293090,West Lake Wales,Florida,Polk,105,1979-10-19,2022-06-07,27.890303,-81.646467
293092,West Melbourne,Florida,Brevard,9,1979-10-19,2022-06-07,28.0716832,-80.6533878
293093,West Miami,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.7634331,-80.2961621
293097,West Palm Beach,Florida,Palm Beach,99,1979-10-19,2022-06-07,26.7153425,-80.0533746
293098,West Palm Beach Farms,Florida,Palm Beach,99,1979-10-19,2022-06-07,26.6789549,-80.1292102
293107,West Pensacola,Florida,Escambia,33,1979-10-19,2022-06-07,30.4265866,-87.2796948
293117,West Scenic Park,Florida,Polk,105,1979-10-19,2022-06-07,27.9205798,-81.6423
293124,West Tampa,Florida,Hillsborough,57,1979-10-19,2022-06-07,27.9533546,-82.4892617
293131,Westchester,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.7548224,-80.3272741
293135,Westgate Lake Manor,Florida,Broward,11,1979-10-19,2022-06-07,26.1234197,-80.2061584
293152,Westville,Florida,Holmes,59,1979-10-19,2022-06-07,30.7746326,-85.8516005
293154,Westwood,Florida,Duval,31,1979-10-19,2022-06-07,30.2410728,-81.7600985
293159,Westwood Lake,Florida,Miami-Dade,86,1979-10-19,2022-06-07,25.7292679,-80.372831
293190,Whispering Hills Golf Estates,Florida,Brevard,9,1979-10-19,2022-06-07,28.595275,-80.8219988
