country,year,mat_m_ld_bb,mat_m_ld_ab,mat_v_ld_bb,mat_v_ld_ab,co_ld,jp_ld_m,jp_ld_co,jp_part_time,jp_later,par1_ld,par1_fr,par1_rr,par1_cap,par1_for_whom,par1_second_parent,par1_work,par1_later,par2_ld,par2_fr,par2_for_whom,par2_second_parent,par2_work,par2_later,par3_ld,par3_rr,par3_cap,par3_for_whom,par3_second_parent,par3_work,par3_later,par_incentives,user_note,currency
ES,1995,0,6,0,10,0.2857142857142857,52.17857142857143,52.17857142857143,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Spanish peseta (ESP)
ES,1996,0,6,0,10,0.2857142857142857,52.17857142857143,52.17857142857143,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Spanish peseta (ESP)
ES,1997,0,6,0,10,0.2857142857142857,52.17857142857143,52.17857142857143,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Spanish peseta (ESP)
ES,1998,0,6,0,10,0.2857142857142857,52.17857142857143,52.17857142857143,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Spanish peseta (ESP)
ES,1999,0,6,0,10,0.2857142857142857,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Spanish peseta (ESP)
ES,2000,0,6,0,10,0.2857142857142857,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Spanish peseta (ESP)
ES,2001,0,6,0,10,0.2857142857142857,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Spanish peseta (ESP)
ES,2002,0,6,0,10,0.2857142857142857,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2003,0,6,0,10,0.2857142857142857,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2004,0,6,0,10,0.2857142857142857,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2005,0,6,0,10,0.2857142857142857,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2006,0,6,0,10,0.2857142857142857,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2007,0,6,0,10,2.142857142857143,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2008,0,6,0,10,2.142857142857143,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2009,0,6,0,10,2.142857142857143,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2010,0,6,0,10,2.142857142857143,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2011,0,6,0,10,2.142857142857143,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2012,0,6,0,10,2.142857142857143,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2013,0,6,0,10,2.142857142857143,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2014,0,6,0,10,2.142857142857143,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2015,0,6,0,10,2.142857142857143,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2016,0,6,0,10,2.142857142857143,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2017,0,6,0,10,4,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Euro (EUR)
ES,2018,0,6,0,10,5,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2019,0,6,0,10,8,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Euro (EUR)
ES,2020,0,6,0,10,12,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2021,0,6,0,10,16,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2022,0,6,0,10,16,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2023,0,6,0,10,16,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
ES,2024,0,6,0,10,16,156.53571428571428,156.53571428571428,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Euro (EUR)
FI,1970,0,0,3,6,0,6,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Finnish Markka (FIM)
FI,1971,0,0,4,8,0,8,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Finnish Markka (FIM)
FI,1972,0,0,4,8,0,8,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Finnish Markka (FIM)
FI,1973,0,0,4,8,0,8,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Finnish Markka (FIM)
FI,1974,0,0,4,25,0,25,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Finnish Markka (FIM)
FI,1975,0,0,4,25,0,25,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Finnish Markka (FIM)
FI,1976,0,0,4,25,0,25,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Finnish Markka (FIM)
FI,1977,0,0,4,25,0,25,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Finnish Markka (FIM)
FI,1978,0,0,4,27,0,27,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Finnish Markka (FIM)
FI,1979,0,0,4,27,0,27,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Finnish Markka (FIM)
FI,1980,0,0,4,29,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Finnish Markka (FIM)
FI,1981,0,0,4,29,0,29,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,no,Finnish Markka (FIM)
FI,1982,0,0,4.166666666666667,38.833333333333336,0,38.833333333333336,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Finnish Markka (FIM)
FI,1983,0,0,4.166666666666667,38.833333333333336,0,38.833333333333336,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Finnish Markka (FIM)
FI,1984,0,0,4.166666666666667,38.833333333333336,0,38.833333333333336,0,no,no,0,-98,-98,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,Not applicable,-98,Not applicable,Not applicable,0,-98,-98,Not applicable,-98,Not applicable,Not applicable,Not applicable,yes,Finnish Markka (FIM)
FI,1985,0,0,4.166666666666667,12.5,0,38.83333333333333,26.333333333333332,no,no,26.333333333333332,-98,0.8,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.8,-98,either,0,no,no,no,yes,Finnish Markka (FIM)
FI,1986,0,0,4.166666666666667,12.5,0,38.833333333333336,26.333333333333332,no,no,26.333333333333332,-98,0.8,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.8,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1987,0,0,5,12.5,0,38.833333333333336,26.333333333333332,no,no,26.333333333333332,-98,0.8,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.8,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1988,0,0,5,12.5,0,38.833333333333336,26.333333333333332,no,no,26.333333333333332,-98,0.8,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.8,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1989,0,0,5,12.5,0,38.833333333333336,26.333333333333332,no,no,26.333333333333332,-98,0.8,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.8,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1990,0,0,5,12.5,0,38.833333333333336,26.333333333333332,no,no,26.333333333333332,-98,0.8,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.8,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1991,0,0,5,12.5,1,40.83333333333333,29.333333333333332,no,no,28.333333333333332,-98,0.8,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,28.333333333333332,0.8,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1992,0,0,5,12.5,1,40.83333333333333,29.333333333333332,no,no,28.333333333333332,-98,0.7,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,28.333333333333332,0.7,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1993,0,0,5,12.5,3,40.83333333333333,31.333333333333332,no,no,26.333333333333332,-98,0.66,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.66,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1994,0,0,5,12.5,3,40.83333333333333,31.333333333333332,no,no,26.333333333333332,-98,0.66,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.66,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1995,0,0,5,12.5,3,40.83333333333333,31.333333333333332,no,no,26.333333333333332,-98,0.66,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.66,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1996,0,0,5,12.5,3,40.83333333333333,31.333333333333332,no,no,26.333333333333332,-98,0.7,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1997,0,0,5,12.5,3,40.83333333333333,31.333333333333332,no,no,26.333333333333332,-98,0.7,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1998,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,no,26.333333333333332,-98,0.7,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,1999,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,no,26.333333333333332,-98,0.7,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,2000,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,no,26.333333333333332,-98,0.7,-98,either,0,no,no,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,no,no,no,no,Finnish Markka (FIM)
FI,2001,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,yes,26.333333333333332,-98,0.7,-98,either,0,no,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,no,yes,no,no,Finnish Markka (FIM)
FI,2002,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,yes,26.333333333333332,-98,0.7,-98,either,0,no,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,no,yes,no,no,Euro (EUR)
FI,2003,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,yes,26.333333333333332,-98,0.7,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,yes,yes,duration incentive,yes,Euro (EUR)
FI,2004,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,yes,26.333333333333332,-98,0.7,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
FI,2005,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,yes,26.333333333333332,-98,0.7,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
FI,2006,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,yes,26.333333333333332,-98,0.7,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
FI,2007,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,yes,26.333333333333332,-98,0.7,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
FI,2008,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,yes,26.333333333333332,-98,0.7,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
FI,2009,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,yes,26.333333333333332,-98,0.7,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
FI,2010,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,yes,26.333333333333332,-98,0.7,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,yes,yes,duration incentive,yes,Euro (EUR)
FI,2011,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,yes,26.333333333333332,-98,0.7,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
FI,2012,2,2,3,10.5,3,40.83333333333333,31.333333333333332,no,yes,26.333333333333332,-98,0.7,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7,-98,either,0,yes,yes,duration incentive,no,Euro (EUR)
FI,2013,2,2,3,10.5,9,40.83333333333333,37.33333333333333,no,yes,26.333333333333332,-98,0.7094936708860758,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7094936708860758,-98,either,0,yes,yes,no,no,Euro (EUR)
FI,2014,2,2,3,10.5,9,40.83333333333333,37.33333333333333,no,yes,26.333333333333332,-98,0.7094936708860758,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7094936708860758,-98,either,0,yes,yes,no,no,Euro (EUR)
FI,2015,2,2,3,10.5,9,40.83333333333333,37.33333333333333,no,yes,26.333333333333332,-98,0.7094936708860758,-98,either,0,yes,yes,0,-98,Not applicable,-98,Not applicable,Not applicable,26.333333333333332,0.7094936708860758,-98,either,0,yes,yes,no,no,Euro (EUR)
