brand,product,url,imgSrc,name,categories,specific,hex,lightness
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2575933sw?$50px$,golden natural,"descriptor, skin",NA,#BF9B79,0.611764705882353
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572549sw?$50px$,light beige,"descriptor, color",NA,#D7A283,0.67843137254902
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572543sw?$50px$,beige,color,NA,#B5865A,0.531372549019608
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2575928sw?$50px$,warm beige,"descriptor, color",NA,#B79069,0.564705882352941
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572547sw?$50px$,golden tan,"descriptor, skin, color",NA,#C68B67,0.590196078431373
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2575929sw?$50px$,honey,food,NA,#B6804C,0.505882352941176
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572552sw?$50px$,warm honey,"descriptor, food",NA,#AE7D55,0.507843137254902
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2575930sw?$50px$,amber,"gem, color",NA,#A77445,0.462745098039216
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572560sw?$50px$,golden amber,"descriptor, gem",NA,#9F6B34,0.413725490196078
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572558sw?$50px$,natural amber,"skin, gem, color",NA,#986B4B,0.445098039215686
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572555sw?$50px$,warm almond,"descriptor, food",NA,#915A3B,0.4
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572559sw?$50px$,golden almond,"descriptor, food",NA,#876035,0.368627450980392
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572554sw?$50px$,almond,food,NA,#966D57,0.464705882352941
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572553sw?$50px$,sable,"color, animal",NA,#78532C,0.32156862745098
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2575931sw?$50px$,walnut,wood,NA,#7F503E,0.370588235294118
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572556sw?$50px$,chestnut,food,NA,#654231,0.294117647058824
HOURGLASS,Vanish Seamless Finish Foundation Stick,https://www.ulta.com/vanish-seamless-finish-foundation-stick?productId=pimprod2020481,https://images.ulta.com/is/image/Ulta/2572557sw?$50px$,espresso,drink,NA,#544034,0.266666666666667
NYX Professional Makeup,Stay Matte Powder Foundation,https://www.ulta.com/stay-matte-powder-foundation?productId=xlsImpprod4141615,https://images.ulta.com/is/image/Ulta/2242595sw?$tn$,natural,skin,NA,#F4D2AB,0.813725490196078
NYX Professional Makeup,Stay Matte Powder Foundation,https://www.ulta.com/stay-matte-powder-foundation?productId=xlsImpprod4141615,https://images.ulta.com/is/image/Ulta/2242594sw?$50px$,nude,skin,NA,#EAD2AE,0.8
NYX Professional Makeup,Stay Matte Powder Foundation,https://www.ulta.com/stay-matte-powder-foundation?productId=xlsImpprod4141615,https://images.ulta.com/is/image/Ulta/2242597sw?$50px$,soft beige,"descriptor, color",NA,#E9C39F,0.768627450980392
NYX Professional Makeup,Stay Matte Powder Foundation,https://www.ulta.com/stay-matte-powder-foundation?productId=xlsImpprod4141615,https://images.ulta.com/is/image/Ulta/2242598sw?$50px$,medium beige,"descriptor, color",NA,#E6C59C,0.756862745098039
NYX Professional Makeup,Stay Matte Powder Foundation,https://www.ulta.com/stay-matte-powder-foundation?productId=xlsImpprod4141615,https://images.ulta.com/is/image/Ulta/2242599sw?$50px$,warm beige,"descriptor, color",NA,#ECC79B,0.766666666666667
W3LL PEOPLE,Bio Base Pressed Foundation,https://www.ulta.com/bio-base-pressed-foundation?productId=pimprod2008579,https://images.ulta.com/is/image/Ulta/2553261sw?$tn$,fair golden,descriptor,NA,#F1E0DA,0.9
W3LL PEOPLE,Bio Base Pressed Foundation,https://www.ulta.com/bio-base-pressed-foundation?productId=pimprod2008579,https://images.ulta.com/is/image/Ulta/2553259sw?$50px$,fair pink,"descriptor, color",NA,#F7EAE5,0.933333333333333
W3LL PEOPLE,Bio Base Pressed Foundation,https://www.ulta.com/bio-base-pressed-foundation?productId=pimprod2008579,https://images.ulta.com/is/image/Ulta/2553296sw?$50px$,medium golden,descriptor,NA,#F8E2D7,0.907843137254902
W3LL PEOPLE,Bio Base Pressed Foundation,https://www.ulta.com/bio-base-pressed-foundation?productId=pimprod2008579,https://images.ulta.com/is/image/Ulta/2553262sw?$50px$,medium neutral,descriptor,NA,#F3DCD3,0.890196078431372
W3LL PEOPLE,Bio Base Pressed Foundation,https://www.ulta.com/bio-base-pressed-foundation?productId=pimprod2008579,https://images.ulta.com/is/image/Ulta/2553265sw?$50px$,dark neutral,descriptor,NA,#EFC9B7,0.827450980392157
W3LL PEOPLE,Bio Base Pressed Foundation,https://www.ulta.com/bio-base-pressed-foundation?productId=pimprod2008579,https://images.ulta.com/is/image/Ulta/2553264sw?$50px$,tan,"skin, color",NA,#DDA389,0.701960784313725
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2236103sw?$tn$,porcelain,misc,LP4,#EDCFB9,0.827450980392157
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550927sw?$50px$,light porcelain,"descriptor, misc",LG2,#F6E8DA,0.909803921568627
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550915sw?$50px$,fair ivory,"descriptor, gem, color",LN2,#F6E5D8,0.905882352941176
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550917sw?$50px$,vanilla,food,LG6,#ECD2B6,0.819607843137255
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550920sw?$50px$,ivory,"gem, color",LP5,#E7C5AD,0.792156862745098
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2236104sw?$50px$,light,descriptor,LN6,#DFBEA9,0.768627450980392
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550919sw?$50px$,linen,textile,MN3,#DBB698,0.727450980392157
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550944sw?$50px$,bisque,food,MG3,#D9B389,0.694117647058824
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2236105sw?$50px$,blush medium,"skin, descriptor",MP3,#D7AC90,0.703921568627451
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2236106sw?$50px$,golden medium,descriptor,MN5,#D9AF8C,0.7
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550918sw?$50px$,beige,color,MG5,#D6A981,0.672549019607843
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2236107sw?$50px$,light tan,"descriptor, skin, color",TG3,#D4A069,0.62156862745098
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2262479sw?$50px$,medium tan,"descriptor, skin, color",TP4,#CB8F68,0.601960784313725
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550921sw?$50px$,sand,rock,TN3,#C59068,0.590196078431373
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2236108sw?$50px$,tan,"skin, color",TN6,#B8845B,0.53921568627451
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2236109sw?$50px$,medium dark,descriptor,DG1,#C2885A,0.556862745098039
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550922sw?$50px$,nutmeg,food,DN2,#B5794E,0.507843137254902
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2236110sw?$50px$,golden dark,descriptor,DG3,#B17543,0.47843137254902
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550929sw?$50px$,hazelnut,food,DG5,#A86A3A,0.443137254901961
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2236116sw?$50px$,deep,descriptor,DP6,#9C5437,0.413725490196078
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550931sw?$50px$,cinnamon,food,DN5,#8E583C,0.396078431372549
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550924sw?$50px$,cocoa,food,DG7,#895A38,0.37843137254902
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2236117sw?$50px$,deeper,descriptor,DPP1,#7F4934,0.350980392156863
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550932sw?$50px$,chestnut,food,DPN2,#764630,0.325490196078431
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550925sw?$50px$,coffee,drink,DPN4,#6A3C2A,0.290196078431373
PÜR,4-in-1 Pressed Mineral Powder Foundation SPF 15,https://www.ulta.com/4-in-1-pressed-mineral-powder-foundation-spf-15?productId=xlsImpprod3790037,https://images.ulta.com/is/image/Ulta/2550923sw?$50px$,truffle,food,DPP4,#563229,0.249019607843137
Winky Lux,Diamond Powder Foundation,https://www.ulta.com/diamond-powder-foundation?productId=pimprod2008720,https://images.ulta.com/is/image/Ulta/2545301sw?$tn$,light,descriptor,NA,#FAE1CF,0.896078431372549
Winky Lux,Diamond Powder Foundation,https://www.ulta.com/diamond-powder-foundation?productId=pimprod2008720,https://images.ulta.com/is/image/Ulta/2545297sw?$50px$,medium,descriptor,NA,#FBBD95,0.784313725490196
Winky Lux,Diamond Powder Foundation,https://www.ulta.com/diamond-powder-foundation?productId=pimprod2008720,https://images.ulta.com/is/image/Ulta/2545300sw?$50px$,medium deep,descriptor,NA,#FAB48D,0.766666666666667
Winky Lux,Diamond Powder Foundation,https://www.ulta.com/diamond-powder-foundation?productId=pimprod2008720,https://images.ulta.com/is/image/Ulta/2545306sw?$50px$,deep,descriptor,NA,#DE875E,0.619607843137255
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558872sw?$tn$,sand,rock,NA,#C18F74,0.605882352941176
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558961sw?$50px$,warm porcelain,"descriptor, misc",NA,#ECC6AF,0.805882352941176
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558959sw?$50px$,porcelain,misc,NA,#FAC3A4,0.811764705882353
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558966sw?$50px$,light,descriptor,NA,#EDBDA7,0.792156862745098
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558953sw?$50px$,buff,color,NA,#DBB294,0.719607843137255
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558967sw?$50px$,creamy nude,"drink, skin",NA,#E5B8A5,0.772549019607843
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558960sw?$50px$,creamy vanilla,"drink, food",NA,#F1AE97,0.768627450980392
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558962sw?$50px$,creamy natural,"drink, skin",NA,#DAA88D,0.703921568627451
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558946sw?$50px$,natural,skin,NA,#EFA685,0.729411764705882
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558965sw?$50px$,light beige,"descriptor, color",NA,#D09D7E,0.654901960784314
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558963sw?$50px$,warm beige,"descriptor, color",NA,#D9A172,0.649019607843137
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558877sw?$50px$,sand beige,"rock, color",NA,#BF9270,0.594117647058824
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558874sw?$50px$,rich sand,"descriptor, rock",NA,#C48062,0.576470588235294
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558873sw?$50px$,warm sand,"descriptor, rock",NA,#D5824E,0.570588235294118
Milani,Conceal + Perfect Smooth Finish Cream-To-Powder Foundation,https://www.ulta.com/conceal-perfect-smooth-finish-cream-powder-foundation?productId=pimprod2012993,https://images.ulta.com/is/image/Ulta/2558875sw?$50px$,tan,"skin, color",NA,#BE8966,0.572549019607843
