"brand","product","url","description","imgSrc","imgAlt","name","specific"
"HUDA BEAUTY","#FauxFilter Skin Finish Buildable Coverage Foundation Stick","https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324","450G Chocolate Mousse deep-tan skin with golden undertone","/productimages/sku/s2395986+sw.jpg","450G Chocolate Mousse 0.44 oz/ 12.5g","","450G"
"HUDA BEAUTY","#FauxFilter Skin Finish Buildable Coverage Foundation Stick","https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324","455R Peanut Butter Cup deep-tan skin with red undertone","/productimages/sku/s2396000+sw.jpg","455R Peanut Butter Cup 0.44 oz/ 12.5g","","455R"
"HUDA BEAUTY","#FauxFilter Skin Finish Buildable Coverage Foundation Stick","https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324","500G Mocha warmer deep-tan skin with golden undertone","/productimages/sku/s2395820+sw.jpg","500G Mocha 0.44 oz/ 12.5g","","500G"
"HUDA BEAUTY","#FauxFilter Skin Finish Buildable Coverage Foundation Stick","https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324","510R Cocoa warmer deep-tan skin with red undertone","/productimages/sku/s2396018+sw.jpg","510R Cocoa 0.44 oz/ 12.5g","","510R"
"HUDA BEAUTY","#FauxFilter Skin Finish Buildable Coverage Foundation Stick","https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324","520G Nutmeg deeper-tan skin skin with golden undertone","/productimages/sku/s2395994+sw.jpg","520G Nutmeg 0.44 oz/ 12.5g","","520G"
"HUDA BEAUTY","#FauxFilter Skin Finish Buildable Coverage Foundation Stick","https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324","530R Coffee Bean rich skin with red undertone","/productimages/sku/s2396026+sw.jpg","530R Coffee Bean 0.44 oz/ 12.5g","","530R"
"HUDA BEAUTY","#FauxFilter Skin Finish Buildable Coverage Foundation Stick","https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324","540G Chocolate Truffle rich skin with golden undertone","/productimages/sku/s2395838+sw.jpg","540G Chocolate Truffle 0.44 oz/ 12.5g","","540G"
"HUDA BEAUTY","#FauxFilter Skin Finish Buildable Coverage Foundation Stick","https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324","550R Hot Fudge richer skin with red undertone","/productimages/sku/s2396034+sw.jpg","550R Hot Fudge 0.44 oz/ 12.5g","","550R"
"HUDA BEAUTY","#FauxFilter Skin Finish Buildable Coverage Foundation Stick","https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324","560R Ganache warmer richer skin with red undertone","/productimages/sku/s2396042+sw.jpg","560R Ganache 0.44 oz/ 12.5g","","560R"
"HUDA BEAUTY","#FauxFilter Skin Finish Buildable Coverage Foundation Stick","https://www.sephora.com/product/huda-beauty-fauxfilter-skin-finish-buildable-coverage-foundation-stick-P465324?icid2=products%20grid:p465324","590R Lava Cake richest skin with red undertone","/productimages/sku/s2396059+sw.jpg","590R Lava Cake 0.44 oz/ 12.5g","","590R"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","1 Cool (104) Fair skin, cool undertones","/productimages/sku/s2050391+sw.jpg","1 Cool (104) 2.3 oz/ 70 mL","Cool","1"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","1 Neutral (100) Fair skin, neutral undertones","/productimages/sku/s2050375+sw.jpg","1 Neutral (100) 2.3 oz/ 70 mL","Neutral","1"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","1 Warm (101) Fair skin, warm yellow undertones","/productimages/sku/s2050383+sw.jpg","1 Warm (101) 2.3 oz/ 70 mL","Warm","1"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","2 Cool Rosy (202) Light skin, cool pink undertones","/productimages/sku/s2050425+sw.jpg","2 Cool Rosy (202) 2.3 oz/ 70 mL","Cool Rosy","2"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","2 Neutral (200) Light skin, neutral undertones","/productimages/sku/s2050409+sw.jpg","2 Neutral (200) 2.3 oz/ 70 mL","Neutral","2"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","2 Warm (201) Light skin, warm yellow undertones","/productimages/sku/s2050417+sw.jpg","2 Warm (201) 2.3 oz/ 70 mL","Warm","2"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","2 Warm Olive Light skin, warm olive undertones","/productimages/sku/s2224830+sw.jpg","2 Warm Olive 2.3 oz/ 70 mL","Warm Olive","2"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","2 Warm Peach (203) Light skin, warm peach undertones","/productimages/sku/s2050433+sw.jpg","2 Warm Peach (203) 2.3 oz/ 70 mL","Warm Peach","2"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","2.5 Warm Olive (321) Light skin, warm olive undertones","/productimages/sku/s2050508+sw.jpg","2.5 Warm Olive (321) 2.3 oz/ 70 mL","Warm Olive","2.5"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","3 Cool (304) Light medium skin, cool undertones","/productimages/sku/s2050482+sw.jpg","3 Cool (304) 2.3 oz/ 70 mL","Cool","3"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","3 Cool Rosy (302) Light medium skin, cool pink undertones","/productimages/sku/s2050466+sw.jpg","3 Cool Rosy (302) 2.3 oz/ 70 mL","Cool Rosy","3"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","3 Neutral (300) Light medium skin, neutral undertones","/productimages/sku/s2050441+sw.jpg","3 Neutral (300) 2.3 oz/ 70 mL","Neutral","3"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","3 Warm (301) Light medium skin, warm yellow undertones","/productimages/sku/s2050458+sw.jpg","3 Warm (301) 2.3 oz/ 70 mL","Warm","3"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","3 Warm Olive (311) Light medium skin, warm olive undertones","/productimages/sku/s2050490+sw.jpg","3 Warm Olive (311) 2.3 oz/ 70 mL","Warm Olive","3"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","3 Warm Peach (303) Light medium skin, warm peach undertones","/productimages/sku/s2050474+sw.jpg","3 Warm Peach (303) 2.3 oz/ 70 mL","Warm Peach","3"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","3.5 Neutral Light medium to medium skin, neutral undertones - Selected","/productimages/sku/s2224848+sw.jpg","Dior Dior Airflash Spray Foundation 3.5 Neutral 2.3 oz/ 70 mL","Dior Dior Airflash Spray Foundation","3.5"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","4 Neutral (400) Medium skin, neutral undertones","/productimages/sku/s2050516+sw.jpg","4 Neutral (400) 2.3 oz/ 70 mL","Neutral","4"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","4 Warm (401) Medium skin, warm yellow undertones","/productimages/sku/s2050524+sw.jpg","4 Warm (401) 2.3 oz/ 70 mL","Warm","4"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","4 Warm Olive Medium skin, warm olive undertones","/productimages/sku/s2224863+sw.jpg","4 Warm Olive 2.3 oz/ 70 mL","Warm Olive","4"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","4.5 Neutral Medium to tanned skin, neutral undertones","/productimages/sku/s2224855+sw.jpg","4.5 Neutral 2.3 oz/ 70 mL","Neutral","4.5"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","5 Neutral Medium skin, neutral undertones","/productimages/sku/s2224871+sw.jpg","5 Neutral 2.3 oz/ 70 mL","Neutral","5"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","5 Warm (501) Medium skin, warm yellow undertones","/productimages/sku/s2050532+sw.jpg","5 Warm (501) 2.3 oz/ 70 mL","Warm","5"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","6 Neutral (600) Deep tanned skin, neutral undertones","/productimages/sku/s2050540+sw.jpg","6 Neutral (600) 2.3 oz/ 70 mL","Neutral","6"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","7 Neutral Deep skin, neutral undertones","/productimages/sku/s2224889+sw.jpg","7 Neutral 2.3 oz/ 70 mL","Neutral","7"
"Dior","Dior Airflash Spray Foundation","https://www.sephora.com/product/diorskin-airflash-spray-foundation-P104914?icid2=products%20grid:p104914","8 Neutral Very deep skin, neutral undertones","/productimages/sku/s2224897+sw.jpg","8 Neutral 2.3 oz/ 70 mL","Neutral","8"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Light 40 N Near-white for mixing & artistry looks","/productimages/sku/s2069441+sw.jpg","Light 40 N 1 oz/ 30 mL","Light","40"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Light 41 Neutral fair ivory with neutral undertone","/productimages/sku/s1818418+sw.jpg","Light 41 Neutral 1 oz/ 30 mL","Light","41"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Light 42 Neutral fair porcelain with neutral undertone","/productimages/sku/s1398817+sw.jpg","Light 42 Neutral 1 oz/ 30 mL","Light","42"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Light 42 W fair porcelain with warm undertone","/productimages/sku/s2180560+sw.jpg","Light 42 W 1 oz/ 30 mL","Light","42"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Light 43 Warm fair linen with warm undertone","/productimages/sku/s1818426+sw.jpg","Light 43 Warm 1 oz/ 30 mL","Light","43"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Light 44 Cool fair alabaster with cool undertone","/productimages/sku/s1398858+sw.jpg","Light 44 Cool 1 oz/ 30 mL","Light","44"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Light 45 Neutral light beige with neutral undertone","/productimages/sku/s1818434+sw.jpg","Light 45 Neutral 1 oz/ 30 mL","Light","45"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Light 45 Warm light beige with warm undertone","/productimages/sku/s1501873+sw.jpg","Light 45 Warm 1 oz/ 30 mL","Light","45"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Light 46 Cool light taupe with cool undertone","/productimages/sku/s1398841+sw.jpg","Light 46 Cool 1 oz/ 30 mL","Light","46"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Light 47 Neutral light bisque with neutral undertone","/productimages/sku/s1751247+sw.jpg","Light 47 Neutral 1 oz/ 30 mL","Light","47"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Light 48 Neutral light sand with neutral undertone","/productimages/sku/s1398890+sw.jpg","Light 48 Neutral 1 oz/ 30 mL","Light","48"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Light 49 Neutral light apricot with neutral undertone","/productimages/sku/s1501881+sw.jpg","Light 49 Neutral 1 oz/ 30 mL","Light","49"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Medium 51 W medium sand with warm undertone - Selected","/productimages/sku/s2180578+sw.jpg","Medium 51 W 1 oz/ 30 mL","Medium","51"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Medium 52 Neutral medium bisque with neutral undertone","/productimages/sku/s1818442+sw.jpg","Medium 52 Neutral 1 oz/ 30 mL","Medium","52"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Medium 52 Warm medium bisque with warm undertone","/productimages/sku/s1398874+sw.jpg","Medium 52 Warm 1 oz/ 30 mL","Medium","52"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Medium 52.2 N medium wheat with neutral undertone","/productimages/sku/s2180586+sw.jpg","Medium 52.2 N 1 oz/ 30 mL","Medium","52.2"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Medium 53 Neutral medium beige with neutral undertone","/productimages/sku/s1818459+sw.jpg","Medium 53 Neutral 1 oz/ 30 mL","Medium","53"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Medium 53 Warm medium beige with warm undertone","/productimages/sku/s1501899+sw.jpg","Medium 53 Warm 1 oz/ 30 mL","Medium","53"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Medium 54 Cool medium sesame with cool undertone","/productimages/sku/s1818467+sw.jpg","Medium 54 Cool 1 oz/ 30 mL","Medium","54"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Medium 54 Neutral medium complexion with yellow beige undertone","/productimages/sku/s1398882+sw.jpg","Medium 54 Neutral 1 oz/ 30 mL","Medium","54"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Medium 55 N medium camel with neutral undertone","/productimages/sku/s2180594+sw.jpg","Medium 55 N 1 oz/ 30 mL","Medium","55"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Medium 56 Neutral medium almond with neutral undertone","/productimages/sku/s1398833+sw.jpg","Medium 56 Neutral 1 oz/ 30 mL","Medium","56"
"KVD Vegan Beauty","Lock-It Foundation","https://www.sephora.com/product/lock-it-tattoo-foundation-P311138?icid2=products%20grid:p311138","Medium 57 Warm medium golden with warm undertone","/productimages/sku/s1501915+sw.jpg","Medium 57 Warm 1 oz/ 30 mL","Medium","57"
