product_id,currency,price_local,price_usd,is_free,is_recurring,rating_score,n_ratings,is_rated,top_creator,card_text
982,£,0.0,0.0,TRUE,FALSE,5.0,677,TRUE,FALSE,Ghost Follower [VRChat] Pointless Creations 5.0 (677) £0.00+
983,£,11.14,15.0,FALSE,FALSE,5.0,12,TRUE,FALSE,Cryomancy and Earthshaping (VRCHAT + Quest) Liindy 5.0 (12) £11.14
984,€,29.0,33.47,FALSE,FALSE,5.0,15,TRUE,FALSE,Snezha_ Larens 5.0 (15) €29
985,£,29.7,40.0,FALSE,FALSE,4.9,642,TRUE,TRUE,Ghostly [ Mama-Gen ] GHOSTLY Top creator 4.9 (642) £29.70+
986,£,12.87,17.33,FALSE,FALSE,4.9,16,TRUE,FALSE,[VRC + Rig] Deltarune | Yellow Dani17dev 4.9 (16) £12.87+
987,£,11.14,15.0,FALSE,FALSE,4.1,44,TRUE,FALSE,NovaBeast Maw Remastered Sweetwater 4.1 (44) £11.14
988,£,10.4,14.01,FALSE,FALSE,4.9,15,TRUE,FALSE,Greatsaw (VRCHAT + Quest) Liindy 4.9 (15) £10.40
989,£,4.46,6.01,FALSE,FALSE,5.0,47,TRUE,FALSE,Avatar Music Player [VRChat] Hip Mounted Pointless Creations 5.0 (47)
990,£,37.13,50.0,FALSE,FALSE,5.0,94,TRUE,FALSE,Yena Avatars Kapka 5.0 (94) £37.13
991,£,37.13,50.0,FALSE,FALSE,4.6,9,TRUE,FALSE,♾️KAIRO♾️ PC&QUEST (face tracking) male Griffonka 4.6 (9) £37.13+
992,£,33.41,44.99,FALSE,FALSE,5.0,5,TRUE,FALSE,Auxwave - VRChat Avatar Base Vivi 5.0 (5) £33.41+
993,£,29.7,40.0,FALSE,FALSE,4.9,41,TRUE,FALSE,ScoutArtz Pupper ScoutArtz 4.9 (41) £29.70+
994,£,33.41,44.99,FALSE,FALSE,5.0,12,TRUE,FALSE,♡Cozy♡【PC+Quest+Opti+FT】 ❥Naiii 5.0 (12) £33.41+
995,£,18.56,24.99,FALSE,FALSE,5.0,48,TRUE,FALSE,ღAlex (PC/Quest/VRCFT/VRM) IdbI 5.0 (48) £18.56
996,£,65.34,87.99,FALSE,FALSE,,0,FALSE,FALSE,All-in-one - 2D Fx Tutorial Bundle DucVu FX £65.34
997,£,12.87,17.33,FALSE,FALSE,5.0,10,TRUE,FALSE,[VRC + Rig] Deltarune | Flowery Dani17dev 5.0 (10) £12.87+
998,£,185.64,250.0,FALSE,FALSE,5.0,87,TRUE,TRUE,Tokyo Back Alleys collection Jama Jurabaev Top creator 5.0 (87) £185.6
999,£,25.99,35.0,FALSE,FALSE,5.0,8,TRUE,FALSE,Sunclaw Raptor Creatureshaped - Stripe's Avatars 5.0 (8) £25.99+
1000,£,14.85,20.0,FALSE,FALSE,4.8,230,TRUE,FALSE,Retro Diffusion Extension for Aseprite Cody Claus 4.8 (230) £14.85
1001,£,5.2,7.0,FALSE,FALSE,4.8,10,TRUE,FALSE,FX -- Lightning Breathing & Bolt Sneeze Violentpainter 4.8 (10) £5.20+
1002,£,11.14,15.0,FALSE,FALSE,5.0,10,TRUE,FALSE,Pixel Art Brushes ✿ Procreate & Photoshop Olguioo 5.0 (10) £11.14
1003,£,25.99,35.0,FALSE,FALSE,5.0,418,TRUE,FALSE,Juniper PC + Quest Vrchat 3.0 Physbones + Gogoloco FoxiPaws 5.0 (418)
1004,£,7.43,10.01,FALSE,FALSE,,43,TRUE,FALSE,Gumboy! Playable game console for VRChat avatars (Quest Compatible) Gu
1005,£,34.16,46.0,FALSE,FALSE,,43,TRUE,FALSE,"How to Make an RPG (including digital book, example games, assets, cod"
1006,£,29.69,39.98,FALSE,FALSE,,37,TRUE,FALSE,Revolver Tutorial - Industry ready weapon and attachment creation for
1007,£,73.51,99.0,FALSE,FALSE,,0,FALSE,FALSE,14 left ALL 3D ICONSET ULTIMATE BUNDLE COLLECTIONS M Wildan Cahya Syar
1008,£,8.57,11.54,FALSE,FALSE,5.0,1,TRUE,FALSE,Blender Essentials: Snapping and Alignment Basics 3D Tudor 5.0 (1) £8.
1009,£,18.56,24.99,FALSE,FALSE,,0,FALSE,FALSE,I will Design Professional Game UI and Assets for Mobile Game MoroDesi
1010,£,14.85,20.0,FALSE,FALSE,5.0,3,TRUE,FALSE,Ultimate 2D FX Explosions for Animators & Devs DucVu FX 5.0 (3) £14.85
1011,£,4.46,6.01,FALSE,FALSE,5.0,46,TRUE,FALSE,Rideable Scooter [VRChat] Pointless Creations 5.0 (46) £4.46+
1012,£,7.35,9.9,FALSE,FALSE,4.9,11,TRUE,FALSE,Godot 4: From Zero To Full Game Filip Rachůnek 4.9 (11) £7.35
1013,£,8.91,12.0,FALSE,FALSE,,0,FALSE,FALSE,Ultra Fit for Astrawolf and Arflin Adamant Assets £8.91
1014,£,37.12,49.99,FALSE,FALSE,,50,TRUE,FALSE,Pixel Art Mastery Course: Beginner To Pixel Art Professional Pixel Art
1015,£,7.95,10.71,FALSE,FALSE,5.0,2,TRUE,FALSE,Novabeast Proto Visor FR05T 5.0 (2) £7.95+
1016,£,3.71,5.0,FALSE,FALSE,,3,TRUE,TRUE,Substance Node Pack | Dete Trim Toolkit Dete Art Resources Top creator
1017,£,22.28,30.0,FALSE,FALSE,5.0,29,TRUE,FALSE,50 Modeling Tips For Blender - A Video Course Creative Shrimp 5.0 (29)
1018,£,7.43,10.01,FALSE,FALSE,,4,TRUE,FALSE,Plant Press v1.3.3 | Substance Designer Utility Node Get Learnt | Chun
1019,£,37.13,50.0,FALSE,FALSE,,0,FALSE,FALSE,PIXEL ART COMMISSION KINETIX £37.13
1020,£,31.19,42.0,FALSE,FALSE,,0,FALSE,FALSE,Nounish — Pixel Art DAO Landing Page zylag.eth £31.19
1021,£,8.91,12.0,FALSE,FALSE,,0,FALSE,FALSE,Love2D Dev Tools Pro abyo software £8.91+
1022,£,17.15,23.1,FALSE,FALSE,,0,FALSE,FALSE,Pixel Art Bootcamp Complete 2D Retro Game Masterclass 3D Tudor £17.15+
1023,£,33.41,44.99,FALSE,FALSE,,22,TRUE,FALSE,Make a Physics-Based Metroidvania! (Step-by-step for Beginners) stephe
1024,£,14.85,20.0,FALSE,FALSE,,0,FALSE,FALSE,Rubble Debris Trash Pack Soi £14.85
1025,£,14.84,19.99,FALSE,FALSE,,0,FALSE,FALSE,88 left 2D Modern Pack - SPUM Premium AddOn (Unity Addition) SOONSOON
1026,£,0.0,0.0,TRUE,FALSE,,189,TRUE,FALSE,"21,000+ Midjourney Prompts & Art Guide + 9000+ AI Tools Database Altia"
1027,£,3.71,5.0,FALSE,FALSE,5.0,4,TRUE,FALSE,0 left Retro Diffusion Credits Cody Claus 5.0 (4) £3.71
1028,£,25.99,35.0,FALSE,FALSE,,0,FALSE,FALSE,Gemu - Game Store App UI Kit Sobakhul Munir Siroj £25.99
1029,£,60.05,80.87,FALSE,FALSE,,0,FALSE,FALSE,Blender 4 UE5 & Aseprite: Game Designer Bundle 3D Tudor £60.05+
1030,£,25.25,34.0,FALSE,FALSE,,0,FALSE,FALSE,Pixel Game Font - Dot Pixels suhadidesign £25.25+
1031,£,25.99,35.0,FALSE,FALSE,,0,FALSE,FALSE,Streamo - Game Live Streaming App UI Kit Sobakhul Munir Siroj £25.99
1032,£,21.53,28.99,FALSE,FALSE,,0,FALSE,FALSE,250 UltraVibe Graphic Pack DesignFamilyMarket £21.53
1033,£,73.51,99.0,FALSE,FALSE,,0,FALSE,FALSE,"66 left Atelier — AI Image Studio for KDP, Etsy & POD Sellers (Lifetim"
1034,£,11.13,14.99,FALSE,FALSE,5.0,6,TRUE,FALSE,Composition Notebook Cover Prompt Generator Luckydezines 5.0 (6) £11.1
1035,$,5.99,5.99,FALSE,FALSE,4.8,9,TRUE,FALSE,AI Image Generation Guide (400+ Styles) Travis Nicholson 4.8 (9) $5.99
1036,£,7.42,9.99,FALSE,FALSE,,2,TRUE,FALSE,100 AI Animation Prompt Pack | 20 Master Prompts + Prompt Engineering
1037,$,29.0,29.0,FALSE,FALSE,,0,FALSE,FALSE,"The ULTIMATE Architect's Toolkit — AI Prompt Systems, Render Assets, &"
1038,£,7.42,9.99,FALSE,FALSE,,0,FALSE,FALSE,The Ultimate AI Image Mastery Playbook Mr.Puzzles £7.42+
1039,$,0.0,0.0,TRUE,TRUE,5.0,38,TRUE,FALSE,Portrait Prompts Weekly Zine Bri Guy AI 5.0 (38) $0+ a month
1040,£,0.0,0.0,TRUE,FALSE,4.9,1000,TRUE,TRUE,GPT-4 Engineering Mastery 2.0 Valdo Top creator 4.9 (1K) £0.00+
1041,£,18.56,24.99,FALSE,FALSE,5.0,2,TRUE,FALSE,Wizardcore Visuals Pack mimofr 5.0 (2) £18.56
1042,£,72.03,97.0,FALSE,FALSE,,2,TRUE,FALSE,⭐ Midjourney for Beginners | Course by Woollyfern (2026) Woollyfern Cr
1043,$,49.0,49.0,FALSE,FALSE,,18,TRUE,FALSE,The Ai Guide: Midjourney Architect Mastery Archez International 5.0 (1
1044,£,15.59,21.0,FALSE,FALSE,,0,FALSE,FALSE,"The AI Cheat Sheet BUNDLE for Architects — Nano Banana, Midjourney, Ch"
1045,£,6.68,9.0,FALSE,FALSE,5.0,6,TRUE,FALSE,ChatGPT Prompt Cheat Sheet for Architects altArch 5.0 (6) £6.68
1046,£,43.81,59.0,FALSE,FALSE,,0,FALSE,FALSE,Retrocausal Memories Visual Workflow Tutorial (2-Part Video Tutorial +
1047,£,24.88,33.51,FALSE,FALSE,,1,TRUE,FALSE,AI Product Visualization Guide — Visual systems and workflows for prod
1048,£,20.05,27.0,FALSE,FALSE,,4,TRUE,FALSE,Diseño de Tatuajes con iA 🤖 (MidJourney & Procreate) Eleven.rb Tattoo
1049,£,109.15,146.99,FALSE,FALSE,,7,TRUE,FALSE,All In One Booster AI Kit 3.0 • 150k AI Prompts • 7+ AI Courses Think
1050,£,7.43,10.01,FALSE,FALSE,,164,TRUE,FALSE,Complete Guide to Cinematic & Photorealistic Ai Photography! - Prompts
1051,$,9.0,9.0,FALSE,TRUE,,0,FALSE,FALSE,"Atelier — AI Image Studio for KDP, Etsy & POD Sellers (Monthly) bowesp"
1052,£,3.71,5.0,FALSE,FALSE,,362,TRUE,FALSE,Creating Photorealistic Images With AI: Using Stable Diffusion PromptG
1053,£,5.0,6.73,FALSE,FALSE,5.0,2,TRUE,FALSE,Premium Workflow: Automated Fashion Vectorization Morchen 5.0 (2) £5+
1054,£,0.0,0.0,TRUE,FALSE,,30,TRUE,FALSE,ALL Midjourney Parameters | Complete Guide Woollyfern Creative 5.0 (30
1055,£,18.56,24.99,FALSE,FALSE,,0,FALSE,FALSE,Midjourney Explorer Guide 2026 Ruido98 £18.56
1056,£,0.0,0.0,TRUE,FALSE,,2,TRUE,FALSE,All-In-One AI + Tech + No-Code + Businesss Cheat Sheets/Visual Guides
1057,£,14.84,19.99,FALSE,FALSE,5.0,1,TRUE,FALSE,TVORITEL PROMPT VAULT — VOL. 01 tvoritelstudio 5.0 (1) £14.84 £11.13
1058,£,72.03,97.0,FALSE,FALSE,5.0,9,TRUE,FALSE,AI Artistry Vault Abbie | Faceless Digital Mom 5.0 (9) £72.03
1059,£,42.33,57.01,FALSE,FALSE,,6,TRUE,FALSE,Midjourney Style Codes Premium Collection - Sref Codes 2025 Allar Halt
1060,£,25.99,35.0,FALSE,FALSE,5.0,3,TRUE,FALSE,Ai Art Prompts & Style Collection - By Sevenstyles Sevenstyles 5.0 (3)
1061,£,138.86,187.0,FALSE,FALSE,,3,TRUE,FALSE,Midjourney Mastery: Hacking Visual Content Creation [Video Course] Ror
1062,$,70.0,70.0,FALSE,FALSE,,0,FALSE,FALSE,22 left The Ultimate AI Rendering Pro Bundle: For Architects & Designe
1063,£,43.81,59.0,FALSE,FALSE,,0,FALSE,FALSE,分鏡思維 | AI 導演系統 M.S.A Y1 2.0 YingYing £43.81
1064,£,0.0,0.0,TRUE,FALSE,4.9,168,TRUE,FALSE,Claude Mastery Guide Ziks ⎸ Your AI Guy 4.9 (168) £0.00
1065,£,259.15,349.0,FALSE,FALSE,5.0,1,TRUE,FALSE,NetSuite AI Prompt Library - Volume 1 Tim Dietrich 5.0 (1) £259.15
1066,£,220.54,297.0,FALSE,FALSE,,0,FALSE,FALSE,The AI Builder's Vault Keshav £220.54
1067,£,72.03,97.0,FALSE,FALSE,,0,FALSE,FALSE,The M365 Copilot Deployment Kit Mathieu Kessler £72.03
1068,£,11.12,14.98,FALSE,FALSE,,0,FALSE,FALSE,The Complete Guide to Claude Code — Beginner to Productive in One Day
1069,£,58.66,79.0,FALSE,FALSE,,1,TRUE,FALSE,McKinsey for AI Consultants (360+ Prompts) (Updated JULY 2026) Lucky G
1070,£,0.0,0.0,TRUE,FALSE,4.8,59,TRUE,FALSE,The AI Handbook (FREE) Advento Market 4.8 (59) £0.00+
1071,£,371.27,499.99,FALSE,FALSE,5.0,25,TRUE,FALSE,The Art of AI 2.0︱All in One Ziks ⎸ Your AI Guy 5.0 (25) £371.27 £73.5
1072,£,48.27,65.01,FALSE,FALSE,,0,FALSE,FALSE,Lawyers' AI Bundle 2026 - Top 9 AI Resources Kyle Maddie £48.27
1073,£,14.11,19.0,FALSE,FALSE,,0,FALSE,FALSE,Facebook Goldmine — The AI-Powered Facebook Monetization System e'Calm
1074,£,0.0,0.0,TRUE,FALSE,4.9,436,TRUE,FALSE,10k Premium Chatgpt Prompts Think Scale AI 4.9 (436) £0.00+
1075,£,14.1,18.99,FALSE,FALSE,4.5,6,TRUE,FALSE,My Viral Dream Core AI Method Archive 819 4.5 (6) £14.10 £7.05
1076,£,73.51,99.0,FALSE,FALSE,,0,FALSE,FALSE,Ready for You - AI Agent to Write Viral Threads Yannick - Hypefury £73
1077,£,28.96,39.0,FALSE,FALSE,,17,TRUE,FALSE,235 left McKinsey in 360 Prompts - A Consultant’s Playbook Kyle Maddie
1078,£,11.14,15.0,FALSE,FALSE,5.0,1,TRUE,FALSE,The Architect's Prompt Vault YAZAN SABOUNI 5.0 (1) £11.14
1079,£,42.33,57.01,FALSE,FALSE,5.0,7,TRUE,FALSE,The Real Fermentation System David Levitsky 5.0 (7) £42.33
1080,$,36.0,36.0,FALSE,TRUE,4.8,13,TRUE,TRUE,Marka Pro Gregory M Top creator 4.8 (13) $36 a month
1081,$,19.0,19.0,FALSE,TRUE,5.0,6,TRUE,FALSE,Email Love Figma Plugin → HTML Email Builder Email Love 5.0 (6) $19 a
1082,£,74.18,99.9,FALSE,FALSE,4.0,4,TRUE,FALSE,FPPT - Figma to PPT Chuan Hu 4.0 (4) £74.18
1083,£,147.77,199.0,FALSE,FALSE,5.0,1,TRUE,FALSE,Etch Mega Menu Pro+ Header Builder (LTD) Udoro 'Cracka' Essien 5.0 (1)
1084,£,21.53,28.99,FALSE,FALSE,,2,TRUE,FALSE,"BrineLab: The 2-Step Fermentation Guide for Bold, Crunchy, Probiotic P"
1085,£,11.14,15.0,FALSE,FALSE,5.0,10,TRUE,FALSE,Soap Critter (VRChat Furry Avatar Base) ironicsoap 5.0 (10) £11.14
1086,£,519.78,699.99,FALSE,FALSE,,0,FALSE,TRUE,Brand Starter Kit Malcolm Benjamin Top creator £519.78+
1087,£,44.55,60.0,FALSE,FALSE,4.9,15,TRUE,FALSE,Content Marketing for Self Publishers Elevate Publishers 4.9 (15) £44.
1088,£,33.41,44.99,FALSE,FALSE,4.8,385,TRUE,FALSE,Canis Woof Rezillo Ryker 4.8 (385) £33.41+
1089,$,199.99,199.99,FALSE,FALSE,,2,TRUE,FALSE,July 2026 FULL BAR PREP SYSTEM: Last Minute Bar Exam Rescue: The Homes
1090,$,49.9,49.9,FALSE,FALSE,,0,FALSE,FALSE,FPPT - Figma to PPT Chuan Hu $49.90 a year
1091,£,29.7,40.0,FALSE,FALSE,5.0,16,TRUE,FALSE,"Tasha (PC only, Facetracking) Remi's Avatars 5.0 (16) £29.70+"
1092,$,800.0,800.0,FALSE,TRUE,,232,TRUE,FALSE,StoryRadar Elite - View Stories to Attract Raving Fans Tropica Labs To
1093,$,3.99,3.99,FALSE,FALSE,,25,TRUE,FALSE,Turn a $3.99 PDF Into $400 in 7 Days — No Ads. No Followers. No BS. Mo
1094,£,22.28,30.0,FALSE,FALSE,4.9,27,TRUE,FALSE,Naona - VRChat Avatar CaptureXlokZ 4.9 (27) £22.28
1095,$,70.0,70.0,FALSE,FALSE,5.0,1,TRUE,TRUE,* * * VIP 2026 * * * Milan Templates Top creator 5.0 (1) $70
1096,£,0.0,0.0,TRUE,FALSE,5.0,337,TRUE,FALSE,Akittu's Stylized Experiment akittu 5.0 (337) £0.00+
1097,£,59.2,79.73,FALSE,FALSE,,71,TRUE,TRUE,MARI Extension Pack 6 Texturing Tools & Collections Top creator 4.9 (7
1098,£,4.45,5.99,FALSE,FALSE,4.9,78,TRUE,FALSE,The Complete UGC Guidebook Bundle Glowithgia 4.9 (78) £4.45
1099,£,29.7,40.0,FALSE,FALSE,5.0,90,TRUE,TRUE,Ghostly Male Canines GHOSTLY Top creator 5.0 (90) £29.70+
1100,£,25.99,35.0,FALSE,FALSE,,37,TRUE,FALSE,"Tyler the Wolf (Vrchat Avatar, Face Tracking and Quest) Julie♥ 4.7 (37"
1101,£,20.0,26.93,FALSE,FALSE,5.0,38,TRUE,FALSE,⟢-[ Xavia | Female | PC/Quest | VRCFT ]-⟢ SaKuu__ 5.0 (38) £20+
1102,£,26.0,35.01,FALSE,FALSE,,13,TRUE,FALSE,Digital Presentation Grid System for Adobe InDesign Stephen Kelman 5.0
1103,£,50.49,68.0,FALSE,FALSE,5.0,4,TRUE,FALSE,Foundry - Capabiltiies Deck Template Numinous Agency 5.0 (4) £50.49
1104,$,89.0,89.0,FALSE,FALSE,,0,FALSE,FALSE,🍒 The Studio - Modular Portfolio Presentation System Katya Kovalenko $
1105,£,25.0,33.67,FALSE,FALSE,5.0,2,TRUE,FALSE,Ultimate Capabilities PowerPoint Template Illiya Vjestica 5.0 (2) £25
1106,£,12.0,16.16,FALSE,FALSE,5.0,2,TRUE,FALSE,Figma Brand Guidelines Kevin Hipke 5.0 (2) £12
1107,£,110.64,149.0,FALSE,FALSE,5.0,25,TRUE,FALSE,The Startup Virtue Financial Model Startup Virtue 5.0 (25) £110.64
1108,$,249.0,249.0,FALSE,FALSE,,0,FALSE,FALSE,The 12 Slide Pitch Deck Framework Viktor $249
1109,£,36.0,48.48,FALSE,FALSE,,0,FALSE,FALSE,Highlight Presentation Grid System for Adobe InDesign Stephen Kelman £
1110,£,73.51,99.0,FALSE,FALSE,,0,FALSE,TRUE,Ultimate Entrepreneur Toolkit Jonathan Mills Patrick Top creator £73.5
1111,$,199.0,199.0,FALSE,FALSE,,0,FALSE,FALSE,SaaS Launchpad by Voronina & Partners: The Complete Fundraising Operat
1112,£,109.15,146.99,FALSE,FALSE,,0,FALSE,FALSE,The Developer Playbook – How to Become Your Own Real Estate Developmen
1113,£,27.47,36.99,FALSE,FALSE,,0,FALSE,FALSE,NotebookLM Beginner to Pro — The Template-Heavy Playbook (Apex Intelli
1114,£,44.55,60.0,FALSE,FALSE,,0,FALSE,FALSE,Fundraising Kit for Marketplace Startups TwoMore £44.55+
1115,£,35.64,48.0,FALSE,FALSE,,0,FALSE,FALSE,Business Presentation Template — Stellar NutsDev £35.64
1116,£,7.43,10.01,FALSE,FALSE,,2,TRUE,FALSE,Wide Awake ✦ Dark innovative PowerPoint Presentation ✦ 50 slides ✦ ver
1117,£,36.38,48.99,FALSE,FALSE,,0,FALSE,FALSE,How To Self Sponsor H1B Visa For Your Startup - Step By Step Guide kis
1118,£,36.38,48.99,FALSE,FALSE,5.0,1,TRUE,FALSE,Podcast Operating System Josh Kaplan 5.0 (1) £36.38+
1119,£,58.66,79.0,FALSE,FALSE,4.6,9,TRUE,TRUE,Pitch Deck Express for Notion MrPugo Top creator 4.6 (9) £58.66
1120,£,14.85,20.0,FALSE,FALSE,5.0,5,TRUE,FALSE,9 Keynote Master Grid Templates Bundle Made in Keynote 5.0 (5) £14.85
1121,£,20.05,27.0,FALSE,FALSE,,0,FALSE,FALSE,Finsaas - Pitch Deck Presentation (full version) slidehack £20.05
1122,£,58.66,79.0,FALSE,FALSE,4.6,34,TRUE,FALSE,Notion Startup OS Notion Startup 4.6 (34) £58.66
1123,£,29.0,39.05,FALSE,FALSE,,0,FALSE,FALSE,Business Storytelling System Mary Beth Hazeldine £29
1124,£,7.43,10.01,FALSE,FALSE,,2,TRUE,FALSE,Ultimate Real-Estate Pitch Deck Template AirPitch - PPT templates 5.0
1125,£,6.68,9.0,FALSE,FALSE,,0,FALSE,FALSE,"Freelandeck: Figma Design, Slide and PowerPoint Template Coverse Lyts"
1126,$,20.0,20.0,FALSE,FALSE,,0,FALSE,FALSE,Pitch Deck Bundle Aaron Davis $20
1127,£,7.43,10.01,FALSE,FALSE,,3,TRUE,FALSE,"Pitch Deck Template - 10+Slides-Supports Powerpoint, Gslides, Keynotes"
1128,£,26.0,35.01,FALSE,FALSE,,6,TRUE,FALSE,Bento Style Presentation Grid System for Adobe InDesign Stephen Kelman
1129,£,51.88,69.87,FALSE,FALSE,,0,FALSE,FALSE,"The Startup Blueprint 2025: Plan, Fund & Launch Your Dream Business in"
1130,£,14.84,19.99,FALSE,FALSE,,0,FALSE,FALSE,Company Sales Deck Examples Pixelgum studio £14.84
1131,£,14.11,19.0,FALSE,FALSE,,0,FALSE,TRUE,Mixpanel Pitch Deck Template VIP Graphics Top creator £14.11
1132,£,7.8,10.5,FALSE,FALSE,,1,TRUE,FALSE,The Complete Pitch Deck system - Essential : 35 slides with Sample Con
1133,£,43.81,59.0,FALSE,FALSE,,0,FALSE,FALSE,PPTX to Figma Pro | PowerPoint to Editable Figma Layers PPT Ultra £43.
1134,£,43.81,59.0,FALSE,FALSE,,0,FALSE,FALSE,Ultimate Startup Collection – 32 Notion Templates The Notion Expert £4
1135,£,72.03,97.0,FALSE,FALSE,5.0,1,TRUE,FALSE,FastMed Dispatch Complete System FastMed Dispatch 5.0 (1) £72.03
1136,£,20.05,27.0,FALSE,FALSE,,2,TRUE,FALSE,Task Force Ready: The Blueprint for Building Your Own Task Force Staff
1137,£,27.47,36.99,FALSE,FALSE,,0,FALSE,FALSE,Bookkeeping Client Contract Template — Fill-in-the-Blank with AI Jake
1138,£,36.38,48.99,FALSE,FALSE,,9,TRUE,FALSE,The Ultimate Artist Contract Template Hireillo - Hire an Illustrator 5
1139,£,37.12,49.99,FALSE,FALSE,,0,FALSE,FALSE,Physician Contract & wRVU Negotiation Report 2026 — The Complete Guide
1140,£,5.2,7.0,FALSE,FALSE,,1,TRUE,FALSE,Debt Defense Bundle - 2 Validation Letters + Court Response (Fillable
1141,£,220.54,297.0,FALSE,FALSE,,0,FALSE,FALSE,The Small Business Compliance Playbook INeedACISO £220.54
1142,£,369.05,497.0,FALSE,FALSE,,0,FALSE,FALSE,"Litigation-Proof Business Contract Pack Samuel A. Bryant, Esq. £369.05"
1143,£,220.54,297.0,FALSE,FALSE,,0,FALSE,FALSE,The T-Shirt Copyright Review Package Kunvay £220.54
1144,£,25.99,35.0,FALSE,FALSE,5.0,1,TRUE,FALSE,Bloom Bar Business Blueprint Bloom Bar MN 5.0 (1) £25.99
1145,£,14.85,20.0,FALSE,FALSE,,0,FALSE,FALSE,Start Your VA Side Hustle Complete Bundle Liv Wilde £14.85
1146,£,138.03,185.89,FALSE,FALSE,,0,FALSE,FALSE,Create contrat de bail Raphael Mascolo £138.03
1147,£,74.25,99.99,FALSE,FALSE,,0,FALSE,FALSE,THE 1% AGENT — CONTRACT SYSTEM FENNEC DEVELOPMENT £74.25 £22.27+
1148,$,89.99,89.99,FALSE,FALSE,,0,FALSE,FALSE,How to use an AI Agent as a Civil Litigation Lawyer - Real-World Scena
1149,$,69.0,69.0,FALSE,FALSE,,0,FALSE,FALSE,CyberTech - Cybersecurity Consulting Astro Template MadeThemes $69
1150,£,111.38,150.0,FALSE,FALSE,,0,FALSE,FALSE,Precious Document Template Bundle Precious £111.38
1151,£,21.53,28.99,FALSE,FALSE,,1,TRUE,FALSE,Entrepreneur Command Center — The Complete Business OS for Founders Op
1152,$,17.9,17.9,FALSE,FALSE,,4,TRUE,FALSE,Notion Admin & Client Portal for Social Media Managers Sorted Sapling
1153,£,73.51,99.0,FALSE,FALSE,,0,FALSE,FALSE,How to Legally Remove a Vehicle Lien Without Paying It Off Key Âcademi
1154,£,73.51,99.0,FALSE,FALSE,,0,FALSE,FALSE,The Complete Freelancing Bundle ✨ Matt Olpinski £73.51
1155,£,73.51,99.0,FALSE,FALSE,,0,FALSE,FALSE,The Complete Package Kunvay £73.51
1156,£,210.41,283.36,FALSE,FALSE,,0,FALSE,FALSE,Master Service Agreement - Attorney Drafted Zen Mondays £210.41
1157,£,58.66,79.0,FALSE,FALSE,,0,FALSE,FALSE,Music Artist Management OS - Notion template Altitude workspace £58.66
1158,£,20.05,27.0,FALSE,FALSE,,7,TRUE,FALSE,Retainer Contract for Freelancers and Consultants Silvi Specter 5.0 (7
1159,$,99.99,99.99,FALSE,FALSE,,0,FALSE,FALSE,"ChatGPT, Gemini, DeepSeek, Peplexity, Claude, Grok Prompts for Lawyers"
1160,£,55.69,75.0,FALSE,FALSE,5.0,2,TRUE,FALSE,Graphic Design Contract Template Design Beat 5.0 (2) £55.69
1161,£,49.99,67.32,FALSE,FALSE,5.0,2,TRUE,FALSE,UK Framework Agreement and Work Order Templates David T. 5.0 (2) £49.9
1162,£,49.5,66.66,FALSE,FALSE,,0,FALSE,FALSE,Complete Travel Package (Long) Mondrey Legacy Trust IRR £49.50
1163,£,14.11,19.0,FALSE,FALSE,5.0,9,TRUE,FALSE,Logo Designer Starter Pack DBWORKPLAY | Davor Butorac 5.0 (9) £14.11
1164,$,89.99,89.99,FALSE,FALSE,,0,FALSE,FALSE,"ChatGPT, Gemini, DeepSeek, Peplexity, Claude, Grok Prompts for Contrac"
1165,£,43.81,59.0,FALSE,FALSE,3.8,6,TRUE,FALSE,Project Proposal & Contract Bundle Matt Olpinski 3.8 (6) £43.81
1166,£,8.58,11.55,FALSE,FALSE,,106,TRUE,FALSE,Freelance Design Contract Template for Freelancers & Creatives BRANDBR
1167,£,40.81,54.96,FALSE,FALSE,,0,FALSE,FALSE,"Website Terms of Use, Privacy Policy and Disclaimer - Attorney Drafted"
1168,£,41.25,55.55,FALSE,FALSE,,0,FALSE,FALSE,Michigan Template Pack DTB — Divine Trust Babies United by Knowledge|
1169,$,0.0,0.0,TRUE,TRUE,5.0,10,TRUE,FALSE,Vault Access Interlocking Patches to Crochet & Collect 5.0 (10) $0+ a
1170,£,4.45,5.99,FALSE,FALSE,,1,TRUE,FALSE,"ORIGINAL CLAS TOP Granny Square pattern PDF with videos, crochet top P"
1171,£,0.0,0.0,TRUE,FALSE,4.9,14,TRUE,FALSE,Spiral Center Flowstar Crochet Pattern Mood Kandi 4.9 (14) £0.00+
1172,£,4.95,6.67,FALSE,FALSE,5.0,1,TRUE,FALSE,Crochet Baby G Pattern - Digital Item Clove Ghost 5.0 (1) £4.95
1173,£,5.2,7.0,FALSE,FALSE,,0,FALSE,FALSE,"Crochet Greyhound Pattern - Mini Two-Tone Sighthound, Whippet, Italian"
1174,£,0.0,0.0,TRUE,FALSE,5.0,10,TRUE,FALSE,Solid Center Flowstar Crochet Pattern Mood Kandi 5.0 (10) £0.00+
1175,£,6.68,9.0,FALSE,FALSE,,1,TRUE,FALSE,Crochet Dragon Scarf Pattern – Fantasy Dragon Neck Wrap PDF digival 1.
1176,£,1.48,1.99,FALSE,FALSE,,0,FALSE,FALSE,Baby Cable Cardigan & Pom Pom Hat Crochet Pattern PDF | Newborn to 24
