entity,code,year,human_food,animal_feed,processed
Grenada,GRD,2004,0,NA,NA
Grenada,GRD,2005,0,NA,NA
Grenada,GRD,2006,0,NA,NA
Grenada,GRD,2007,0,NA,NA
Grenada,GRD,2008,0,NA,NA
Grenada,GRD,2009,0,NA,NA
Grenada,GRD,2010,0,NA,NA
Grenada,GRD,2011,0,NA,NA
Grenada,GRD,2012,0,NA,NA
Grenada,GRD,2013,0,NA,NA
Guatemala,GTM,1961,0,0,0
Guatemala,GTM,1962,0,0,0
Guatemala,GTM,1963,0,0,0
Guatemala,GTM,1964,0,0,0
Guatemala,GTM,1965,0,0,0
Guatemala,GTM,1966,0,0,0
Guatemala,GTM,1967,0,0,0
Guatemala,GTM,1968,0,0,0
Guatemala,GTM,1969,0,0,0
Guatemala,GTM,1970,0,0,0
Guatemala,GTM,1971,0,0,0
Guatemala,GTM,1972,0,0,0
Guatemala,GTM,1973,0,0,0
Guatemala,GTM,1974,0,0,0
Guatemala,GTM,1975,0,0,0
Guatemala,GTM,1976,0,0,1000
Guatemala,GTM,1977,0,0,1000
Guatemala,GTM,1978,0,0,3000
Guatemala,GTM,1979,0,0,3000
Guatemala,GTM,1980,0,0,2000
Guatemala,GTM,1981,0,0,2000
Guatemala,GTM,1982,0,0,4000
Guatemala,GTM,1983,0,0,2000
Guatemala,GTM,1984,1000,4000,5000
Guatemala,GTM,1985,1000,2000,2000
Guatemala,GTM,1986,1000,3000,2000
Guatemala,GTM,1987,3000,4000,19000
Guatemala,GTM,1988,3000,4000,21000
Guatemala,GTM,1989,3000,4000,22000
Guatemala,GTM,1990,4000,9000,29000
Guatemala,GTM,1991,5000,1000,40000
Guatemala,GTM,1992,5000,2000,41000
Guatemala,GTM,1993,5000,1000,36000
Guatemala,GTM,1994,4000,1000,31000
Guatemala,GTM,1995,4000,2000,30000
Guatemala,GTM,1996,4000,10000,28000
Guatemala,GTM,1997,5000,9000,33000
Guatemala,GTM,1998,3000,2000,28000
Guatemala,GTM,1999,3000,1000,28000
Guatemala,GTM,2000,3000,1000,27000
Guatemala,GTM,2001,5000,1000,37000
Guatemala,GTM,2002,4000,1000,35000
Guatemala,GTM,2003,5000,1000,38000
Guatemala,GTM,2004,4000,1000,32000
Guatemala,GTM,2005,5000,1000,39000
Guatemala,GTM,2006,5000,1000,47000
Guatemala,GTM,2007,4000,1000,31000
Guatemala,GTM,2008,4000,1000,32000
Guatemala,GTM,2009,4000,1000,31000
Guatemala,GTM,2010,4000,1000,35000
Guatemala,GTM,2011,5000,1000,44000
Guatemala,GTM,2012,5000,1000,45000
Guatemala,GTM,2013,5000,1000,41000
Guinea,GIN,1961,0,0,NA
Guinea,GIN,1962,0,0,NA
Guinea,GIN,1963,0,0,NA
Guinea,GIN,1964,0,0,NA
Guinea,GIN,1965,0,0,NA
Guinea,GIN,1966,0,0,NA
Guinea,GIN,1967,0,0,NA
Guinea,GIN,1968,0,0,NA
Guinea,GIN,1969,0,0,NA
Guinea,GIN,1970,0,0,NA
Guinea,GIN,1971,0,0,NA
Guinea,GIN,1972,0,0,NA
Guinea,GIN,1973,0,0,NA
Guinea,GIN,1974,0,0,NA
Guinea,GIN,1975,0,0,NA
Guinea,GIN,1976,0,0,NA
Guinea,GIN,1977,0,0,NA
Guinea,GIN,1978,0,0,NA
Guinea,GIN,1979,0,0,NA
Guinea,GIN,1980,0,0,NA
Guinea,GIN,1981,0,0,NA
Guinea,GIN,1982,0,0,NA
Guinea,GIN,1983,0,0,NA
Guinea,GIN,1984,0,0,NA
Guinea,GIN,1985,0,0,NA
Guinea,GIN,1986,0,0,NA
Guinea,GIN,1987,0,0,NA
Guinea,GIN,1988,0,0,NA
Guinea,GIN,1989,0,0,NA
Guinea,GIN,1990,0,0,NA
Guinea,GIN,1991,0,0,NA
Guinea,GIN,1992,0,0,NA
Guinea,GIN,1993,0,0,NA
Guinea,GIN,1994,0,0,NA
Guinea,GIN,1995,0,0,NA
Guinea,GIN,1996,0,0,NA
Guinea,GIN,1997,0,0,NA
Guinea,GIN,1998,0,0,NA
Guinea,GIN,1999,0,0,NA
Guinea,GIN,2000,0,0,NA
Guinea,GIN,2001,0,0,NA
Guinea,GIN,2002,0,0,NA
Guinea,GIN,2003,0,0,NA
Guinea,GIN,2004,0,0,NA
Guinea,GIN,2005,0,0,NA
Guinea,GIN,2006,0,0,NA
Guinea,GIN,2007,0,0,NA
Guinea,GIN,2008,0,1000,NA
Guinea,GIN,2009,0,1000,NA
Guinea,GIN,2010,0,0,NA
Guinea,GIN,2011,0,0,NA
Guinea,GIN,2012,0,0,NA
Guinea,GIN,2013,0,0,NA
Guyana,GUY,1961,0,NA,NA
Guyana,GUY,1962,0,NA,NA
Guyana,GUY,1963,0,NA,NA
Guyana,GUY,1964,0,NA,NA
Guyana,GUY,1965,0,NA,NA
Guyana,GUY,1966,0,NA,NA
Guyana,GUY,1967,1000,NA,NA
Guyana,GUY,1968,0,NA,NA
Guyana,GUY,1969,0,NA,NA
Guyana,GUY,1970,0,NA,NA
Guyana,GUY,1971,0,NA,NA
Guyana,GUY,1972,0,NA,NA
Guyana,GUY,1973,0,NA,NA
Guyana,GUY,1974,1000,NA,NA
Guyana,GUY,1975,1000,NA,NA
Guyana,GUY,1976,1000,NA,NA
Guyana,GUY,1977,1000,NA,NA
Guyana,GUY,1978,0,NA,NA
Guyana,GUY,1979,0,NA,NA
Guyana,GUY,1980,0,NA,NA
Guyana,GUY,1981,0,NA,NA
Guyana,GUY,1982,0,NA,NA
Guyana,GUY,1983,0,NA,NA
Guyana,GUY,1984,0,NA,NA
Guyana,GUY,1985,0,NA,NA
Guyana,GUY,1986,0,NA,NA
Guyana,GUY,1987,0,NA,NA
Guyana,GUY,1988,0,NA,NA
Guyana,GUY,1989,0,NA,NA
Guyana,GUY,1990,0,NA,NA
Guyana,GUY,1991,0,NA,NA
Guyana,GUY,1992,0,NA,NA
Guyana,GUY,1993,0,NA,NA
Guyana,GUY,1994,0,NA,NA
Guyana,GUY,1995,0,NA,NA
Guyana,GUY,1996,0,NA,NA
Guyana,GUY,1997,0,NA,NA
Guyana,GUY,1998,0,NA,NA
Guyana,GUY,1999,0,NA,NA
Guyana,GUY,2000,1000,NA,NA
Guyana,GUY,2001,1000,NA,NA
Guyana,GUY,2002,0,NA,NA
Guyana,GUY,2003,0,NA,NA
Guyana,GUY,2004,0,NA,NA
Guyana,GUY,2005,1000,NA,NA
Guyana,GUY,2006,0,NA,NA
Guyana,GUY,2007,1000,NA,NA
Guyana,GUY,2008,1000,NA,NA
Guyana,GUY,2009,0,NA,NA
Guyana,GUY,2010,1000,NA,NA
Guyana,GUY,2011,0,NA,NA
Guyana,GUY,2012,0,NA,NA
Guyana,GUY,2013,1000,NA,NA
Haiti,HTI,1961,0,NA,NA
Haiti,HTI,1962,0,NA,NA
Haiti,HTI,1963,0,NA,NA
Haiti,HTI,1964,0,NA,NA
Haiti,HTI,1965,0,NA,NA
Haiti,HTI,1966,0,NA,NA
Haiti,HTI,1967,0,NA,NA
Haiti,HTI,1968,0,NA,NA
Haiti,HTI,1969,0,NA,NA
Haiti,HTI,1970,0,NA,NA
Haiti,HTI,1971,0,NA,NA
Haiti,HTI,1972,0,NA,NA
Haiti,HTI,1973,0,NA,NA
Haiti,HTI,1974,0,NA,NA
Haiti,HTI,1975,0,NA,NA
Haiti,HTI,1976,0,NA,NA
Haiti,HTI,1977,0,NA,NA
Haiti,HTI,1978,0,NA,NA
Haiti,HTI,1979,0,NA,NA
Haiti,HTI,1980,0,NA,NA
Haiti,HTI,1981,0,NA,NA
Haiti,HTI,1982,0,NA,NA
Haiti,HTI,1983,0,NA,NA
Haiti,HTI,1984,0,NA,NA
Haiti,HTI,1985,0,NA,NA
Haiti,HTI,1986,0,NA,NA
Haiti,HTI,1987,0,NA,NA
Haiti,HTI,1988,0,NA,NA
Haiti,HTI,1989,0,NA,NA
Haiti,HTI,1990,0,NA,NA
Haiti,HTI,1991,0,NA,NA
Haiti,HTI,1992,0,NA,NA
Haiti,HTI,1993,0,NA,NA
Haiti,HTI,1994,0,NA,NA
Haiti,HTI,1995,0,NA,NA
Haiti,HTI,1996,0,NA,NA
Haiti,HTI,1997,0,NA,NA
Haiti,HTI,1998,0,NA,NA
Haiti,HTI,1999,0,NA,NA
Haiti,HTI,2000,0,NA,NA
Haiti,HTI,2001,0,NA,NA
Haiti,HTI,2002,0,NA,NA
Haiti,HTI,2003,0,NA,NA
Haiti,HTI,2004,0,NA,NA
Haiti,HTI,2005,0,NA,NA
Haiti,HTI,2006,0,NA,NA
Haiti,HTI,2007,0,NA,NA
Haiti,HTI,2008,0,NA,NA
Haiti,HTI,2009,0,NA,NA
Haiti,HTI,2010,0,NA,NA
Haiti,HTI,2011,0,NA,NA
Haiti,HTI,2012,0,NA,NA
Haiti,HTI,2013,0,NA,NA
Honduras,HND,1961,0,NA,0
Honduras,HND,1962,0,NA,0
Honduras,HND,1963,0,NA,0
Honduras,HND,1964,0,NA,0
Honduras,HND,1965,0,NA,0
Honduras,HND,1966,0,NA,0
Honduras,HND,1967,0,NA,0
Honduras,HND,1968,0,NA,0
Honduras,HND,1969,0,NA,0
Honduras,HND,1970,0,NA,0
Honduras,HND,1971,0,NA,0
Honduras,HND,1972,0,NA,0
Honduras,HND,1973,0,NA,0
Honduras,HND,1974,0,NA,1000
Honduras,HND,1975,0,NA,0
Honduras,HND,1976,0,NA,0
Honduras,HND,1977,0,NA,0
Honduras,HND,1978,0,NA,0
Honduras,HND,1979,0,NA,0
Honduras,HND,1980,0,NA,0
Honduras,HND,1981,0,NA,0
Honduras,HND,1982,0,NA,0
Honduras,HND,1983,0,NA,0
Honduras,HND,1984,0,NA,0
Honduras,HND,1985,0,NA,0
Honduras,HND,1986,0,NA,0
Honduras,HND,1987,0,NA,0
Honduras,HND,1988,0,NA,14000
Honduras,HND,1989,0,NA,12000
Honduras,HND,1990,0,NA,12000
Honduras,HND,1991,0,NA,14000
Honduras,HND,1992,0,NA,10000
Honduras,HND,1993,0,NA,13000
Honduras,HND,1994,0,NA,16000
Honduras,HND,1995,0,NA,12000
Honduras,HND,1996,0,NA,8000
Honduras,HND,1997,0,NA,7000
Honduras,HND,1998,0,NA,3000
Honduras,HND,1999,0,NA,3000
Honduras,HND,2000,0,NA,3000
Honduras,HND,2001,0,NA,1000
Honduras,HND,2002,0,NA,1000
Honduras,HND,2003,0,NA,3000
Honduras,HND,2004,0,NA,2000
Honduras,HND,2005,0,NA,4000
Honduras,HND,2006,0,NA,2000
Honduras,HND,2007,0,NA,2000
Honduras,HND,2008,0,NA,2000
Honduras,HND,2009,0,NA,2000
Honduras,HND,2010,0,NA,2000
Honduras,HND,2011,0,NA,7000
Honduras,HND,2012,0,NA,4000
Honduras,HND,2013,0,NA,6000
Hong Kong,HKG,1961,5000,NA,NA
Hong Kong,HKG,1962,10000,NA,NA
Hong Kong,HKG,1963,12000,NA,NA
Hong Kong,HKG,1964,9000,NA,NA
Hong Kong,HKG,1965,11000,NA,NA
Hong Kong,HKG,1966,10000,NA,NA
Hong Kong,HKG,1967,16000,NA,NA
Hong Kong,HKG,1968,14000,NA,NA
Hong Kong,HKG,1969,15000,NA,NA
Hong Kong,HKG,1970,14000,NA,NA
Hong Kong,HKG,1971,14000,NA,NA
Hong Kong,HKG,1972,15000,NA,NA
Hong Kong,HKG,1973,14000,NA,NA
Hong Kong,HKG,1974,14000,NA,NA
Hong Kong,HKG,1975,13000,NA,NA
Hong Kong,HKG,1976,16000,NA,NA
Hong Kong,HKG,1977,15000,NA,NA
Hong Kong,HKG,1978,19000,NA,NA
Hong Kong,HKG,1979,17000,NA,NA
Hong Kong,HKG,1980,23000,NA,NA
Hong Kong,HKG,1981,22000,NA,NA
Hong Kong,HKG,1982,20000,NA,NA
Hong Kong,HKG,1983,17000,NA,NA
Hong Kong,HKG,1984,18000,NA,NA
Hong Kong,HKG,1985,18000,NA,NA
Hong Kong,HKG,1986,17000,NA,NA
Hong Kong,HKG,1987,19000,NA,NA
Hong Kong,HKG,1988,16000,NA,NA
Hong Kong,HKG,1989,18000,NA,NA
Hong Kong,HKG,1990,14000,NA,NA
Hong Kong,HKG,1991,18000,NA,NA
Hong Kong,HKG,1992,18000,NA,NA
Hong Kong,HKG,1993,20000,NA,NA
Hong Kong,HKG,1994,17000,NA,NA
Hong Kong,HKG,1995,15000,NA,NA
Hong Kong,HKG,1996,20000,NA,NA
Hong Kong,HKG,1997,17000,NA,NA
Hong Kong,HKG,1998,16000,NA,NA
Hong Kong,HKG,1999,18000,NA,NA
Hong Kong,HKG,2000,14000,NA,NA
Hong Kong,HKG,2001,19000,NA,NA
Hong Kong,HKG,2002,17000,NA,NA
Hong Kong,HKG,2003,17000,NA,NA
Hong Kong,HKG,2004,20000,NA,NA
Hong Kong,HKG,2005,20000,NA,NA
Hong Kong,HKG,2006,22000,NA,NA
Hong Kong,HKG,2007,25000,NA,NA
Hong Kong,HKG,2008,24000,NA,NA
Hong Kong,HKG,2009,22000,NA,NA
Hong Kong,HKG,2010,19000,NA,NA
Hong Kong,HKG,2011,21000,NA,NA
Hong Kong,HKG,2012,20000,NA,NA
Hong Kong,HKG,2013,20000,NA,NA
Hungary,HUN,1961,0,0,15000
Hungary,HUN,1962,0,0,15000
Hungary,HUN,1963,0,0,16000
Hungary,HUN,1964,0,0,17000
Hungary,HUN,1965,0,0,20000
Hungary,HUN,1966,0,2000,33000
Hungary,HUN,1967,0,3000,22000
Hungary,HUN,1968,0,2000,15000
Hungary,HUN,1969,0,4000,1000
Hungary,HUN,1970,0,4000,17000
Hungary,HUN,1971,0,13000,28000
Hungary,HUN,1972,0,9000,0
Hungary,HUN,1973,0,6000,0
Hungary,HUN,1974,0,5000,6000
Hungary,HUN,1975,0,4000,16000
Hungary,HUN,1976,0,5000,31000
Hungary,HUN,1977,0,5000,37000
Hungary,HUN,1978,0,6000,32000
Hungary,HUN,1979,0,3000,19000
Hungary,HUN,1980,0,5000,34000
Hungary,HUN,1981,0,3000,42000
Hungary,HUN,1982,0,12000,33000
Hungary,HUN,1983,0,12000,52000
Hungary,HUN,1984,0,18000,39000
Hungary,HUN,1985,0,14000,35000
Hungary,HUN,1986,0,17000,35000
Hungary,HUN,1987,0,14000,34000
Hungary,HUN,1988,0,18000,6000
Hungary,HUN,1989,0,31000,17000
Hungary,HUN,1990,0,18000,17000
Hungary,HUN,1991,0,15000,4000
Hungary,HUN,1992,0,5000,5000
Hungary,HUN,1993,0,2000,6000
Hungary,HUN,1994,0,6000,9000
Hungary,HUN,1995,0,3000,12000
Hungary,HUN,1996,0,2000,16000
Hungary,HUN,1997,0,2000,23000
Hungary,HUN,1998,0,5000,18000
Hungary,HUN,1999,0,4000,42000
Hungary,HUN,2000,0,6000,26000
Hungary,HUN,2001,0,38000,27000
Hungary,HUN,2002,0,35000,17000
Hungary,HUN,2003,0,21000,57000
Hungary,HUN,2004,0,4000,45000
Hungary,HUN,2005,0,14000,53000
Hungary,HUN,2006,0,21000,62000
Hungary,HUN,2007,0,19000,67000
Hungary,HUN,2008,0,11000,54000
Hungary,HUN,2009,0,12000,60000
Hungary,HUN,2010,0,12000,56000
Hungary,HUN,2011,0,16000,60000
Hungary,HUN,2012,0,17000,56000
Hungary,HUN,2013,0,17000,72000
Iceland,ISL,1961,0,0,NA
Iceland,ISL,1962,0,0,NA
Iceland,ISL,1963,0,0,NA
Iceland,ISL,1964,0,0,NA
Iceland,ISL,1965,0,0,NA
Iceland,ISL,1966,0,0,NA
Iceland,ISL,1967,0,0,NA
Iceland,ISL,1968,0,0,NA
Iceland,ISL,1969,0,0,NA
Iceland,ISL,1970,0,0,NA
Iceland,ISL,1971,0,0,NA
Iceland,ISL,1972,0,0,NA
Iceland,ISL,1973,0,0,NA
Iceland,ISL,1974,0,0,NA
Iceland,ISL,1975,0,0,NA
Iceland,ISL,1976,0,0,NA
Iceland,ISL,1977,0,0,NA
Iceland,ISL,1978,0,0,NA
Iceland,ISL,1979,0,0,NA
Iceland,ISL,1980,0,0,NA
Iceland,ISL,1981,0,0,NA
Iceland,ISL,1982,0,0,NA
Iceland,ISL,1983,0,0,NA
Iceland,ISL,1984,0,0,NA
Iceland,ISL,1985,0,0,NA
Iceland,ISL,1986,0,0,NA
Iceland,ISL,1987,0,0,NA
Iceland,ISL,1988,0,0,NA
Iceland,ISL,1989,0,0,NA
Iceland,ISL,1990,0,0,NA
Iceland,ISL,1991,0,0,NA
Iceland,ISL,1992,0,0,NA
Iceland,ISL,1993,0,0,NA
Iceland,ISL,1994,0,0,NA
Iceland,ISL,1995,0,0,NA
Iceland,ISL,1996,0,0,NA
Iceland,ISL,1997,0,0,NA
Iceland,ISL,1998,0,1000,NA
Iceland,ISL,1999,0,0,NA
Iceland,ISL,2000,0,0,NA
Iceland,ISL,2001,0,0,NA
Iceland,ISL,2002,0,0,NA
Iceland,ISL,2003,0,0,NA
Iceland,ISL,2004,0,0,NA
Iceland,ISL,2005,0,0,NA
Iceland,ISL,2006,0,0,NA
Iceland,ISL,2007,0,0,NA
Iceland,ISL,2008,0,0,NA
Iceland,ISL,2009,0,0,NA
Iceland,ISL,2010,0,0,NA
Iceland,ISL,2011,0,0,NA
Iceland,ISL,2012,0,0,NA
Iceland,ISL,2013,0,0,NA
India,IND,1961,1000,NA,3000
India,IND,1962,1000,NA,3000
India,IND,1963,1000,NA,6000
India,IND,1964,1000,NA,6000
India,IND,1965,14000,NA,6000
India,IND,1966,2000,NA,6000
India,IND,1967,4000,NA,6000
India,IND,1968,4000,NA,6000
India,IND,1969,6000,NA,6000
India,IND,1970,3000,NA,8000
India,IND,1971,3000,NA,8000
India,IND,1972,13000,NA,11000
India,IND,1973,19000,NA,14000
India,IND,1974,21000,NA,17000
India,IND,1975,14000,NA,45000
India,IND,1976,6000,NA,123000
India,IND,1977,6000,NA,150000
India,IND,1978,21000,NA,184000
India,IND,1979,3000,NA,278000
India,IND,1980,171000,NA,228000
India,IND,1981,112000,NA,178000
India,IND,1982,174000,NA,245000
India,IND,1983,210000,NA,295000
India,IND,1984,99000,NA,472000
India,IND,1985,49000,NA,872000
India,IND,1986,69000,NA,755000
India,IND,1987,34000,NA,766000
India,IND,1988,72000,NA,1333000
India,IND,1989,19000,NA,1550000
India,IND,1990,49000,NA,2238000
India,IND,1991,8000,NA,2144000
India,IND,1992,48000,NA,2677000
India,IND,1993,33000,NA,3988000
India,IND,1994,36000,NA,3333000
India,IND,1995,38000,NA,4500000
India,IND,1996,12000,NA,4780000
India,IND,1997,21000,NA,5740000
India,IND,1998,74000,NA,6350000
India,IND,1999,67000,NA,6294000
India,IND,2000,28000,NA,4690000
India,IND,2001,32000,NA,5300000
India,IND,2002,33000,NA,4140000
India,IND,2003,4000,NA,6950000
India,IND,2004,37000,NA,6100000
India,IND,2005,33000,NA,7400000
India,IND,2006,13000,NA,7900000
India,IND,2007,63000,NA,9750000
India,IND,2008,25000,NA,8800000
India,IND,2009,29000,NA,8900000
India,IND,2010,58000,NA,11322000
India,IND,2011,100000,NA,10917000
India,IND,2012,442000,NA,12567000
India,IND,2013,484000,NA,9400000
Indonesia,IDN,1961,162000,NA,220000
Indonesia,IDN,1962,152000,NA,200000
Indonesia,IDN,1963,109000,NA,200000
Indonesia,IDN,1964,149000,NA,200000
Indonesia,IDN,1965,165000,NA,200000
Indonesia,IDN,1966,145000,NA,200000
Indonesia,IDN,1967,161000,NA,200000
Indonesia,IDN,1968,165000,NA,200000
Indonesia,IDN,1969,147000,NA,200000
Indonesia,IDN,1970,191000,NA,250000
Indonesia,IDN,1971,212000,NA,250000
Indonesia,IDN,1972,212000,NA,250000
Indonesia,IDN,1973,198000,NA,250000
Indonesia,IDN,1974,203000,NA,320000
Indonesia,IDN,1975,206000,NA,340000
Indonesia,IDN,1976,249000,NA,380000
Indonesia,IDN,1977,252000,NA,300000
Indonesia,IDN,1978,239000,NA,440000
Indonesia,IDN,1979,279000,NA,500000
Indonesia,IDN,1980,234000,NA,450000
Indonesia,IDN,1981,296000,NA,700000
Indonesia,IDN,1982,201000,NA,620000
Indonesia,IDN,1983,186000,NA,500000
Indonesia,IDN,1984,189000,NA,880000
Indonesia,IDN,1985,117000,NA,964000
Indonesia,IDN,1986,159000,NA,1300000
Indonesia,IDN,1987,145000,NA,1188000
Indonesia,IDN,1988,174000,NA,1424000
Indonesia,IDN,1989,171000,NA,1399000
Indonesia,IDN,1990,220000,NA,1651000
Indonesia,IDN,1991,241000,NA,1806000
Indonesia,IDN,1992,277000,NA,2092000
Indonesia,IDN,1993,263000,NA,1979000
Indonesia,IDN,1994,256000,NA,1934000
Indonesia,IDN,1995,247000,NA,1863000
Indonesia,IDN,1996,245000,NA,1849000
Indonesia,IDN,1997,213000,NA,1615000
Indonesia,IDN,1998,178000,NA,1349000
Indonesia,IDN,1999,290000,NA,2222000
Indonesia,IDN,2000,247000,NA,1886000
Indonesia,IDN,2001,211000,NA,1607000
Indonesia,IDN,2002,220000,NA,1670000
Indonesia,IDN,2003,201000,NA,1524000
Indonesia,IDN,2004,198000,NA,1503000
Indonesia,IDN,2005,204000,NA,1548000
Indonesia,IDN,2006,203000,NA,1531000
Indonesia,IDN,2007,306000,NA,2339000
Indonesia,IDN,2008,210000,NA,1592000
Indonesia,IDN,2009,248000,NA,1870000
Indonesia,IDN,2010,287000,NA,2189000
Indonesia,IDN,2011,320000,NA,2431000
Indonesia,IDN,2012,300000,NA,2283000
Indonesia,IDN,2013,279000,NA,2109000
Iran,IRN,1961,0,NA,1000
Iran,IRN,1962,0,NA,1000
Iran,IRN,1963,0,NA,1000
Iran,IRN,1964,0,NA,1000
Iran,IRN,1965,0,NA,1000
Iran,IRN,1966,0,NA,2000
Iran,IRN,1967,0,NA,2000
Iran,IRN,1968,0,NA,2000
Iran,IRN,1969,0,NA,2000
Iran,IRN,1970,0,NA,3000
Iran,IRN,1971,0,NA,3000
Iran,IRN,1972,0,NA,14000
Iran,IRN,1973,0,NA,8000
Iran,IRN,1974,0,NA,31000
Iran,IRN,1975,0,NA,64000
Iran,IRN,1976,0,NA,96000
Iran,IRN,1977,0,NA,78000
Iran,IRN,1978,0,NA,105000
Iran,IRN,1979,0,NA,79000
Iran,IRN,1980,0,NA,44000
Iran,IRN,1981,0,NA,56000
Iran,IRN,1982,0,NA,97000
Iran,IRN,1983,0,NA,121000
Iran,IRN,1984,0,NA,101000
Iran,IRN,1985,0,NA,146000
Iran,IRN,1986,0,NA,90000
Iran,IRN,1987,0,NA,52000
Iran,IRN,1988,0,NA,87000
Iran,IRN,1989,0,NA,83000
Iran,IRN,1990,0,NA,88000
Iran,IRN,1991,0,NA,57000
Iran,IRN,1992,0,NA,100000
Iran,IRN,1993,0,NA,106000
Iran,IRN,1994,0,NA,128000
Iran,IRN,1995,0,NA,123000
Iran,IRN,1996,0,NA,134000
Iran,IRN,1997,0,NA,103000
Iran,IRN,1998,0,NA,243000
Iran,IRN,1999,0,NA,417000
Iran,IRN,2000,0,NA,615000
Iran,IRN,2001,0,NA,617000
Iran,IRN,2002,0,NA,610000
Iran,IRN,2003,0,NA,650000
Iran,IRN,2004,0,NA,936000
Iran,IRN,2005,0,NA,1190000
Iran,IRN,2006,0,NA,1122000
Iran,IRN,2007,0,NA,1032000
Iran,IRN,2008,0,NA,1193000
Iran,IRN,2009,0,NA,995000
Iran,IRN,2010,0,NA,1075000
Iran,IRN,2011,0,NA,615000
Iran,IRN,2012,0,NA,400000
Iran,IRN,2013,0,NA,288000
Iraq,IRQ,1961,NA,NA,0
Iraq,IRQ,1962,NA,NA,0
Iraq,IRQ,1963,NA,NA,0
Iraq,IRQ,1964,NA,NA,0
Iraq,IRQ,1965,NA,NA,0
Iraq,IRQ,1966,NA,NA,0
Iraq,IRQ,1967,NA,NA,0
Iraq,IRQ,1968,NA,NA,0
Iraq,IRQ,1969,NA,NA,0
Iraq,IRQ,1970,NA,NA,0
Iraq,IRQ,1971,NA,NA,0
Iraq,IRQ,1972,NA,NA,0
Iraq,IRQ,1973,NA,NA,0
Iraq,IRQ,1974,NA,NA,16000
Iraq,IRQ,1975,NA,NA,4000
Iraq,IRQ,1976,NA,NA,10000
Iraq,IRQ,1977,NA,NA,25000
Iraq,IRQ,1978,NA,NA,41000
Iraq,IRQ,1979,NA,NA,26000
Iraq,IRQ,1980,NA,NA,16000
Iraq,IRQ,1981,NA,NA,1000
Iraq,IRQ,1982,NA,NA,1000
Iraq,IRQ,1983,NA,NA,1000
Iraq,IRQ,1984,NA,NA,1000
Iraq,IRQ,1985,NA,NA,1000
Iraq,IRQ,1986,NA,NA,2000
Iraq,IRQ,1987,NA,NA,2000
Iraq,IRQ,1988,NA,NA,2000
Iraq,IRQ,1989,NA,NA,2000
Iraq,IRQ,1990,NA,NA,2000
Iraq,IRQ,1991,NA,NA,1000
Iraq,IRQ,1992,NA,NA,2000
Iraq,IRQ,1993,NA,NA,2000
Iraq,IRQ,1994,NA,NA,2000
Iraq,IRQ,1995,NA,NA,2000
Iraq,IRQ,1996,NA,NA,2000
Iraq,IRQ,1997,NA,NA,2000
Iraq,IRQ,1998,NA,NA,2000
Iraq,IRQ,1999,NA,NA,1000
Iraq,IRQ,2000,NA,NA,2000
Iraq,IRQ,2001,NA,NA,0
Iraq,IRQ,2002,NA,NA,1000
Iraq,IRQ,2003,NA,NA,12000
Iraq,IRQ,2004,NA,NA,1000
Iraq,IRQ,2005,NA,NA,2000
Iraq,IRQ,2006,NA,NA,2000
Iraq,IRQ,2007,NA,NA,1000
Iraq,IRQ,2008,NA,NA,0
Iraq,IRQ,2009,NA,NA,1000
Iraq,IRQ,2010,NA,NA,1000
Iraq,IRQ,2011,NA,NA,8000
Iraq,IRQ,2012,NA,NA,0
Iraq,IRQ,2013,NA,NA,0
Ireland,IRL,1961,0,0,0
Ireland,IRL,1962,0,0,0
Ireland,IRL,1963,0,0,0
Ireland,IRL,1964,0,0,0
Ireland,IRL,1965,0,0,1000
Ireland,IRL,1966,0,0,0
Ireland,IRL,1967,0,0,0
Ireland,IRL,1968,0,0,0
Ireland,IRL,1969,0,0,1000
Ireland,IRL,1970,0,0,0
Ireland,IRL,1971,0,0,0
Ireland,IRL,1972,0,0,0
Ireland,IRL,1973,0,0,0
Ireland,IRL,1974,0,0,0
Ireland,IRL,1975,0,0,0
Ireland,IRL,1976,0,0,0
Ireland,IRL,1977,0,0,0
Ireland,IRL,1978,0,0,0
Ireland,IRL,1979,0,0,1000
Ireland,IRL,1980,0,0,3000
Ireland,IRL,1981,0,0,4000
Ireland,IRL,1982,0,0,7000
Ireland,IRL,1983,0,0,6000
Ireland,IRL,1984,0,0,3000
Ireland,IRL,1985,0,0,4000
Ireland,IRL,1986,0,0,6000
Ireland,IRL,1987,0,0,2000
Ireland,IRL,1988,0,0,11000
Ireland,IRL,1989,0,0,10000
Ireland,IRL,1990,0,0,13000
Ireland,IRL,1991,0,0,20000
Ireland,IRL,1992,0,0,21000
Ireland,IRL,1993,0,0,26000
Ireland,IRL,1994,0,0,19000
Ireland,IRL,1995,0,0,16000
Ireland,IRL,1996,0,0,24000
Ireland,IRL,1997,0,0,38000
Ireland,IRL,1998,0,0,31000
Ireland,IRL,1999,0,0,25000
Ireland,IRL,2000,0,0,31000
Ireland,IRL,2001,0,0,22000
Ireland,IRL,2002,0,7000,22000
Ireland,IRL,2003,0,0,41000
Ireland,IRL,2004,0,31000,12000
Ireland,IRL,2005,0,38000,4000
Ireland,IRL,2006,0,36000,4000
Ireland,IRL,2007,1000,60000,4000
Ireland,IRL,2008,1000,20000,4000
Ireland,IRL,2009,1000,19000,4000
Ireland,IRL,2010,1000,19000,4000
Ireland,IRL,2011,1000,8000,4000
Ireland,IRL,2012,1000,5000,4000
