Année;Mois;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet (min);Nombre de circulations prévues;Nombre de trains annulés;Commentaire (facultatif) annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ (min);Retard moyen de tous les trains au départ (min);Commentaire (facultatif) retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée (min);Retard moyen de tous les trains à l'arrivée (min);Commentaire (facultatif) retards à l'arrivée;% trains en retard pour causes externes (météo, obstacles, colis suspects, malveillance, mouvements sociaux, etc.);% trains en retard à cause infrastructure ferroviaire (maintenance, travaux);% trains en retard à cause gestion trafic (circulation sur ligne ferroviaire, interactions réseaux);% trains en retard à cause matériel roulant;% trains en retard à cause gestion en gare et réutilisation de matériel;% trains en retard à cause prise en compte voyageurs (affluence, gestions PSH, correspondances);Nombre trains en retard > 15min;Retard moyen trains en retard > 15min;Nombre trains en retard > 30min;Nombre trains en retard > 60min;Période;Retard pour causes externes;Retard à cause infrastructure ferroviaire;Retard à cause gestion trafic;Retard à cause matériel roulant;Retard à cause gestion en gare et réutilisation de matériel;Retard à cause prise en compte voyageurs
2016;4.0;National;PARIS MONTPARNASSE;BREST;268.123115578;199.0;5.0;;8.0;10.25;0.542713567839;;19.0;54.4210526316;6.13567839196;"Ce mois-ci, l'OD a été touchée par:
Le 04 : Panne d’un train TER au Mans (21 TGV ; 479mn)
Le 04 : Accident de personne à Rungis (28 TGV ; 1243mn)
Le 05 : Invasion de la gare de Rennes par des manifestants (20 TGV ; 787mn)
Le 07 : Panne d’un train TER au Mans (25 TGV ; 597mn)
Le 11 : Panne d’un train TER à Montsûrs (11 TGV ; 208mn)
Le 12 : Restitution tardive de travaux à Sillé-le-Guillaume (12 TGV ; 362mn)
Le 14 : Disjonctions multiples sur la ligne grande vitesse (61 TGV ; 2054mn)
Le 20 : Avarie matérielle en sortie de gare Montparnasse (11 TGV ; 263mn)
Le 23 : Panne d’un train TER à Laval (13 TGV ; 717mn)
Le 26 : Grève nationale";0.263157894737;0.157894736842;0.315789473684;0.0526315789474;0.210526315789;0.0;19.0;54.4210526;10.0;6.0;2016-04;26.3157894737;15.7894736842;31.5789473684;5.26315789474;21.052631578899998;0.0
2016;4.0;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;197.440758294;211.0;5.0;;4.0;14.0;0.388625592417;;9.0;27.0;1.52132701422;;0.111111111111;0.222222222222;0.0;0.333333333333;0.333333333333;0.0;9.0;27.0;3.0;0.0;2016-04;11.1111111111;22.2222222222;0.0;33.333333333300004;33.333333333300004;0.0
2016;4.0;National;PARIS MONTPARNASSE;LAVAL;96.4513274336;226.0;5.0;;10.0;13.3;0.703539823009;;16.0;21.9375;2.7389380531;;0.25;0.25;0.1875;0.1875;0.125;0.0;11.0;26.2727273;2.0;1.0;2016-04;25.0;25.0;18.75;18.75;12.5;0.0
2016;4.0;National;LAVAL;PARIS MONTPARNASSE;100.495670996;231.0;1.0;;29.0;27.8620689655;3.95670995671;;28.0;33.1785714286;4.4632034632;;0.0714285714286;0.25;0.214285714286;0.214285714286;0.25;0.0;18.0;44.6111111;6.0;4.0;2016-04;7.14285714286;25.0;21.428571428599998;21.428571428599998;25.0;0.0
2016;4.0;National;PARIS MONTPARNASSE;POITIERS;104.2625;480.0;15.0;;17.0;23.5882352941;1.00416666667;;18.0;38.7777777778;0.829166666667;;0.117647058824;0.176470588235;0.0;0.352941176471;0.352941176471;0.0;12.0;52.0833333;6.0;2.0;2016-04;11.764705882400001;17.6470588235;0.0;35.294117647099995;35.294117647099995;0.0
2016;4.0;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;63.0959232614;417.0;6.0;;47.0;16.2978723404;2.448441247;;55.0;15.8181818182;2.43884892086;;0.12962962963;0.407407407407;0.185185185185;0.12962962963;0.0740740740741;0.0740740740741;16.0;33.4375;8.0;2.0;2016-04;12.962962962999999;40.7407407407;18.5185185185;12.962962962999999;7.407407407409999;7.407407407409999
2016;4.0;National;LILLE;LYON PART DIEU;191.637735849;265.0;4.0;;24.0;12.4166666667;1.9358490566;;17.0;30.4705882353;2.54339622642;;0.235294117647;0.117647058824;0.294117647059;0.117647058824;0.117647058824;0.117647058824;15.0;33.0666667;5.0;1.0;2016-04;23.5294117647;11.764705882400001;29.4117647059;11.764705882400001;11.764705882400001;11.764705882400001
2016;4.0;National;LYON PART DIEU;RENNES;264.258823529;85.0;1.0;;36.0;12.1666666667;6.34117647059;;9.0;42.7777777778;6.01176470588;"Ce mois-ci, l'OD a été touchée par:
Le 04 : Panne d’un train TER au Mans (21 TGV ; 479mn)
Le 04 : Accident de personne à Rungis (28 TGV ; 1243mn)
Le 05 : Invasion de la gare de Rennes par des manifestants (20 TGV ; 787mn)
Le 07 : Panne d’un train TER au Mans (25 TGV ; 597mn)
Le 11 : Panne d’un train TER à Montsûrs (11 TGV ; 208mn)
Le 14 : Disjonctions multiples sur la ligne grande vitesse (61 TGV ; 2054mn)
Le 14: déragement d'installation sur la ligne grande vitesse Sud Est (22 TGV; 727mn)
Le 20: déragement d'installation sur la ligne grande vitesse Sud Est (43 TGV; 730mn)
Le 23 : Panne d’un train TER à Laval (13 TGV ; 717mn)
Le 26 : Grève nationale";0.444444444444;0.0;0.222222222222;0.222222222222;0.111111111111;0.0;9.0;42.7777778;5.0;1.0;2016-04;44.4444444444;0.0;22.2222222222;22.2222222222;11.1111111111;0.0
2016;4.0;International;PARIS LYON;ZURICH;141.527027027;148.0;0.0;;3.0;19.6666666667;0.547297297297;;13.0;20.0769230769;2.92567567568;;;;;;;;4.0;37.5;2.0;0.0;2016-04;;;;;;
2016;6.0;National;PARIS EST;METZ;85.142578125;256.0;36.0;;19.0;16.7368421053;1.37890625;;27.0;16.4074074074;1.59375;;0.434782608696;0.304347826087;0.0434782608696;0.0869565217391;0.0869565217391;0.0434782608696;9.0;31.8888889;2.0;0.0;2016-06;43.4782608696;30.4347826087;4.3478260869600005;8.69565217391;8.69565217391;4.3478260869600005
2016;1.0;National;DIJON VILLE;PARIS LYON;97.7850241546;414.0;0.0;;51.0;17.3137254902;2.99033816425;;31.0;25.0967741935;0.845410628019;;0.225806451613;0.225806451613;0.193548387097;0.193548387097;0.0645161290323;0.0967741935484;21.0;31.5238095;5.0;2.0;2016-01;22.5806451613;22.5806451613;19.3548387097;19.3548387097;6.45161290323;9.67741935484
2016;1.0;National;GRENOBLE;PARIS LYON;182.456221198;217.0;1.0;;7.0;15.4285714286;0.571428571429;;9.0;37.3333333333;0.382488479263;;0.222222222222;0.222222222222;0.222222222222;0.333333333333;0.0;0.0;7.0;43.8571429;5.0;2.0;2016-01;22.2222222222;22.2222222222;22.2222222222;33.333333333300004;0.0;0.0
2016;1.0;National;LYON PART DIEU;PARIS LYON;120.083187391;571.0;4.0;;57.0;10.4385964912;1.85464098074;;28.0;19.5357142857;0.415061295972;;0.037037037037;0.37037037037;0.148148148148;0.259259259259;0.148148148148;0.037037037037;13.0;26.7692308;4.0;0.0;2016-01;3.7037037037;37.037037037;14.8148148148;25.9259259259;14.8148148148;3.7037037037
2016;1.0;National;PARIS LYON;MARSEILLE ST CHARLES;200.281653747;387.0;1.0;;10.0;17.6;0.552971576227;;13.0;40.0;2.70284237726;;0.461538461538;0.384615384615;0.0;0.153846153846;0.0;0.0;13.0;40.0;7.0;3.0;2016-01;46.153846153799996;38.4615384615;0.0;15.3846153846;0.0;0.0
2016;1.0;National;PARIS LYON;NIMES;179.1640625;256.0;0.0;;8.0;28.5;0.99609375;;13.0;34.0;2.94921875;;0.307692307692;0.461538461538;0.0769230769231;0.0769230769231;0.0769230769231;0.0;10.0;40.5;5.0;1.0;2016-01;30.7692307692;46.153846153799996;7.692307692310001;7.692307692310001;7.692307692310001;0.0
2016;1.0;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168.524271845;103.0;0.0;;1.0;10.0;0.165048543689;;6.0;19.6666666667;1.56310679612;;0.0;0.4;0.4;0.0;0.2;0.0;1.0;53.0;1.0;0.0;2016-01;0.0;40.0;40.0;0.0;20.0;0.0
2016;1.0;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;207.832155477;566.0;1.0;;23.0;15.9565217391;0.782685512367;;45.0;42.4;5.6148409894;;0.644444444444;0.111111111111;0.0666666666667;0.111111111111;0.0666666666667;0.0;45.0;42.4;22.0;7.0;2016-01;64.44444444439999;11.1111111111;6.66666666667;11.1111111111;6.66666666667;0.0
2016;1.0;National;PARIS MONTPARNASSE;BREST;268.747340426;188.0;1.0;;5.0;21.2;0.734042553191;;8.0;28.75;5.41489361702;;0.625;0.0;0.0;0.375;0.0;0.0;8.0;28.75;2.0;0.0;2016-01;62.5;0.0;0.0;37.5;0.0;0.0
2016;1.0;National;PARIS MONTPARNASSE;LAVAL;96.485645933;209.0;0.0;;2.0;24.0;0.377990430622;;6.0;24.8333333333;0.593301435407;;0.5;0.166666666667;0.0;0.333333333333;0.0;0.0;6.0;24.8333333;1.0;0.0;2016-01;50.0;16.6666666667;0.0;33.333333333300004;0.0;0.0
2016;1.0;National;LILLE;LYON PART DIEU;190.235507246;276.0;0.0;;13.0;12.0;1.02898550725;;20.0;38.25;3.64492753623;;0.4;0.2;0.15;0.25;0.0;0.0;19.0;39.5263158;8.0;2.0;2016-01;40.0;20.0;15.0;25.0;0.0;0.0
2016;1.0;National;STRASBOURG;NANTES;317.628571429;35.0;0.0;;1.0;9.0;0.485714285714;;3.0;73.0;6.8;;0.333333333333;0.333333333333;0.0;0.333333333333;0.0;0.0;3.0;73.0;3.0;2.0;2016-01;33.333333333300004;33.333333333300004;0.0;33.333333333300004;0.0;0.0
2016;1.0;International;PARIS EST;FRANCFORT;99.609375;128.0;0.0;;9.0;17.4444444444;1.421875;;13.0;34.3076923077;3.8046875;;0.0;0.0;0.25;0.5;0.25;0.0;9.0;43.8888889;4.0;2.0;2016-01;0.0;0.0;25.0;50.0;25.0;0.0
2016;1.0;International;PARIS LYON;GENEVE;171.726600985;203.0;0.0;;8.0;15.0;0.714285714286;;13.0;20.3846153846;2.14778325123;;;;;;;;8.0;24.625;1.0;0.0;2016-01;;;;;;
2016;1.0;International;PARIS LYON;ZURICH;141.734848485;132.0;0.0;;10.0;18.1;1.59848484848;;18.0;29.6666666667;5.31818181818;;;;;;;;10.0;43.1;6.0;1.0;2016-01;;;;;;
2016;1.0;International;ZURICH;PARIS LYON;141.5;163.0;0.0;;13.0;17.3076923077;1.96319018405;;10.0;28.0;0.803680981595;;0.5;0.1;0.3;0.1;0.0;0.0;6.0;38.8333333;2.0;2.0;2016-01;50.0;10.0;30.0;10.0;0.0;0.0
2016;8.0;National;LYON PART DIEU;LILLE;187.247169811;265.0;0.0;;124.0;19.0403225806;9.95471698113;;71.0;32.1690140845;10.7396226415;Les TGV ont principalement été retardés par les conséquences des intempéries (incendie aux abords des voies le 10, intempéries des 17 et 18 ) , à des dérangements d'installations (avarie à la caténaire le 04, panne de signalisation à Lyon le 18,…), la conséquence de travaux sur le nord de Lyon (avec détournement des TGV par Lyon Perrache et difficultés de gestion de ces TGV les 13 et 14) ainsi que divers problèmes liés au Matériel;0.235294117647;0.25;0.132352941176;0.102941176471;0.147058823529;0.132352941176;66.0;33.6363636;19.0;5.0;2016-08;23.5294117647;25.0;13.235294117599999;10.2941176471;14.705882352899998;13.235294117599999
2016;8.0;International;PARIS EST;FRANCFORT;102.399122807;114.0;0.0;;3.0;14.0;0.535087719298;;4.0;52.0;2.5;;0.0;0.5;0.5;0.0;0.0;0.0;4.0;52.0;3.0;1.0;2016-08;0.0;50.0;50.0;0.0;0.0;0.0
2016;8.0;International;FRANCFORT;PARIS EST;104.666666667;21.0;0.0;;12.0;9.83333333333;6.71428571429;;2.0;34.0;5.33333333333;;0.0;0.0;0.5;0.5;0.0;0.0;1.0;54.0;1.0;0.0;2016-08;0.0;0.0;50.0;50.0;0.0;0.0
2016;8.0;International;STUTTGART;PARIS EST;133.719047619;210.0;0.0;;50.0;11.58;3.96666666667;;15.0;24.4;1.44761904762;;0.0714285714286;0.428571428571;0.5;0.0;0.0;0.0;12.0;27.5833333;5.0;0.0;2016-08;7.14285714286;42.8571428571;50.0;0.0;0.0;0.0
2017;7.0;National;PARIS LYON;AIX EN PROVENCE TGV;181.253549696;496.0;3.0;;79.0;19.9746835443;3.30020283976;;130.0;26.3615384615;8.92089249493;heurt d'une personne par un Transilien à Maisons-Alfort + dérangement de signalisation à Chandieu-Tousssieu + mutiples incendies vers Aix-en-Provence;0.203125;0.0703125;0.2890625;0.3671875;0.046875;0.0234375;91.0;32.339011;33.0;8.0;2017-07;20.3125;7.03125;28.90625;36.71875;4.6875;2.34375
2017;7.0;National;PARIS LYON;ANNECY;223.641176471;172.0;2.0;;13.0;23.4615384615;2.06470588235;;14.0;64.3571428571;8.36470588235;heurt d'une personne par un Transilien à Maisons-Alfort +  dérangement de signalisation à Vaux-en-Pré + alarme incendie et absence d'alimentation sur le 6145 à Pasilly;0.416666666667;0.0;0.166666666667;0.416666666667;0.0;0.0;14.0;64.2142857;11.0;5.0;2017-07;41.666666666699996;0.0;16.6666666667;41.666666666699996;0.0;0.0
2017;7.0;National;ANNECY;PARIS LYON;225.005952381;168.0;0.0;;7.0;11.7142857143;0.529761904762;;28.0;32.3928571429;6.16071428571;;0.25;0.3;0.15;0.25;0.05;0.0;28.0;32.3678571;8.0;4.0;2017-07;25.0;30.0;15.0;25.0;5.0;0.0
2017;7.0;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132.05;182.0;2.0;;11.0;25.0909090909;1.67222222222;;11.0;26.6363636364;1.76666666667;;0.0;0.1;0.2;0.2;0.4;0.1;8.0;32.5645833;3.0;1.0;2017-07;0.0;10.0;20.0;20.0;40.0;10.0
2017;7.0;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;179.988095238;169.0;1.0;;12.0;41.6666666667;3.22619047619;;24.0;40.5416666667;6.46428571429;heurt d'une personne par un Transilien à Maisons-Alfort +  dérangement de signalisation à Vaux-en-Pré + dérangements de signalisation vers Vergigny;0.125;0.208333333333;0.208333333333;0.333333333333;0.125;0.0;14.0;61.4428571;10.0;7.0;2017-07;12.5;20.8333333333;20.8333333333;33.333333333300004;12.5;0.0
2017;7.0;National;DIJON VILLE;PARIS LYON;98.6892523364;430.0;2.0;;108.0;14.2685185185;4.66355140187;;44.0;25.3409090909;2.70794392523;;0.135135135135;0.216216216216;0.324324324324;0.108108108108;0.162162162162;0.0540540540541;27.0;33.7345679;7.0;3.0;2017-07;13.5135135135;21.621621621600003;32.4324324324;10.810810810800001;16.2162162162;5.40540540541
2017;7.0;National;PARIS LYON;GRENOBLE;181.740506329;158.0;0.0;;17.0;20.8235294118;2.3164556962;;20.0;31.9;5.06329113924;;0.1;0.3;0.3;0.3;0.0;0.0;18.0;33.4722222;7.0;2.0;2017-07;10.0;30.0;30.0;30.0;0.0;0.0
2017;7.0;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81.412037037;216.0;0.0;;56.0;13.125;4.19444444444;;40.0;16.2;2.52777777778;;0.125;0.1875;0.3125;0.125;0.125;0.125;10.0;40.5683333;4.0;2.0;2017-07;12.5;18.75;31.25;12.5;12.5;12.5
2017;7.0;National;PARIS LYON;LYON PART DIEU;120.618081181;542.0;0.0;;40.0;18.225;1.36715867159;;45.0;27.5333333333;3.82103321033;;0.395348837209;0.209302325581;0.186046511628;0.139534883721;0.046511627907;0.0232558139535;31.0;34.4102151;13.0;4.0;2017-07;39.5348837209;20.930232558100002;18.6046511628;13.9534883721;4.6511627907;2.32558139535
2017;7.0;National;PARIS LYON;MACON LOCHE;97.5368421053;192.0;2.0;;19.0;26.9473684211;2.91052631579;;23.0;35.6956521739;5.83157894737;;0.238095238095;0.238095238095;0.0952380952381;0.333333333333;0.0952380952381;0.0;14.0;50.9238095;7.0;4.0;2017-07;23.8095238095;23.8095238095;9.523809523810002;33.333333333300004;9.523809523810002;0.0
2017;7.0;National;MACON LOCHE;PARIS LYON;100.489583333;192.0;0.0;;102.0;15.0980392157;8.92708333333;;37.0;25.8918918919;5.359375;;0.258064516129;0.290322580645;0.290322580645;0.129032258065;0.0;0.0322580645161;28.0;30.2833333;7.0;4.0;2017-07;25.8064516129;29.0322580645;29.0322580645;12.903225806499998;0.0;3.22580645161
2017;7.0;National;PARIS LYON;MARSEILLE ST CHARLES;198.151315789;456.0;0.0;;70.0;20.9857142857;3.24780701754;;121.0;29.3140495868;9.64912280702;heurt d'une personne par un Transilien à Maisons-Alfort + dérangement de signalisation à Chandieu-Tousssieu + mutiples incendies vers Aix-en-Provence + alarme incendie et absence d'alimentation sur le 6145 à Pasilly;0.256198347107;0.0661157024793;0.305785123967;0.289256198347;0.0578512396694;0.0247933884298;82.0;37.3597561;31.0;9.0;2017-07;25.6198347107;6.6115702479300005;30.578512396700003;28.9256198347;5.78512396694;2.47933884298
2017;7.0;National;MONTPELLIER;PARIS LYON;204.925837321;418.0;0.0;;72.0;24.4305555556;4.74401913876;;91.0;35.8571428571;8.28229665072;heurt d'une personne par un Transilien à Maisons-Alfort +  dérangement de signalisation à Vaux-en-Pré + incendie aux abords des voies entre Avignon et Nîmes + heurt d'une personne par le Fret 44108 entre Vestric et Lunel + dérangement d'aiguille à Vestric;0.345679012346;0.0987654320988;0.308641975309;0.135802469136;0.0246913580247;0.0864197530864;69.0;43.3055556;34.0;12.0;2017-07;34.5679012346;9.87654320988;30.8641975309;13.5802469136;2.46913580247;8.64197530864
2017;7.0;National;NICE VILLE;PARIS LYON;340.556338028;287.0;3.0;;41.0;15.2682926829;2.55985915493;;61.0;45.1639344262;10.8908450704;heurt d'une personne par un Transilien à Maisons-Alfort + dérangement de signalisation à Chandieu-Tousssieu + mutiples incendies vers Aix-en-Provence + colis suspect dans le hall de la gare de Lyon Part-Dieu + caténaire endommagée entre Toulon et La Garde;0.389830508475;0.101694915254;0.220338983051;0.271186440678;0.0169491525424;0.0;61.0;45.1147541;29.0;11.0;2017-07;38.9830508475;10.1694915254;22.0338983051;27.118644067800002;1.69491525424;0.0
2017;7.0;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;169.58974359;117.0;0.0;;9.0;28.1111111111;2.17948717949;;15.0;31.3333333333;5.84615384615;;0.4;0.0;0.266666666667;0.133333333333;0.2;0.0;9.0;44.5518519;4.0;3.0;2017-07;40.0;0.0;26.6666666667;13.333333333299999;20.0;0.0
2017;7.0;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;90.3760445682;368.0;9.0;;38.0;26.1578947368;2.88579387187;;76.0;27.9342105263;7.41504178273;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 6 : heurt d’un troupeau de vaches  vers La Suze (18 TGV ; 542’)_x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.0882352941176;0.529411764706;0.176470588235;0.176470588235;0.0;0.0294117647059;42.0;42.0099206;21.0;7.0;2017-07;8.823529411760001;52.941176470600006;17.6470588235;17.6470588235;0.0;2.9411764705900003
2017;7.0;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;90.7417840376;433.0;7.0;;66.0;20.3333333333;4.07276995305;;102.0;30.2058823529;8.20187793427;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 6 : heurt d’un troupeau de vaches  vers La Suze (18 TGV ; 542’)_x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.149253731343;0.373134328358;0.253731343284;0.164179104478;0.0;0.0597014925373;46.0;55.7778986;29.0;14.0;2017-07;14.9253731343;37.3134328358;25.3731343284;16.4179104478;0.0;5.97014925373
2017;7.0;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;173.524229075;234.0;7.0;;10.0;17.1;0.814977973568;;58.0;31.4827586207;9.99559471366;"Ce mois-ci, l'OD a été touchée par: _x000D_
Les 4 et 5 : dérangement de signalisation entre Poitiers et Niort (24 TGV ; 788’)_x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.173913043478;0.413043478261;0.217391304348;0.173913043478;0.0;0.0217391304348;38.0;41.4114035;18.0;9.0;2017-07;17.3913043478;41.3043478261;21.7391304348;17.3913043478;0.0;2.1739130434800003
2017;7.0;National;POITIERS;PARIS MONTPARNASSE;93.1425178147;430.0;9.0;;102.0;18.9705882353;5.12589073634;;136.0;25.6102941176;9.2541567696;"Ce mois-ci, l'OD a été touchée par: _x000D_
Les 4 et 5 : dérangement de signalisation entre Poitiers et Niort (24 TGV ; 788’)_x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.114583333333;0.458333333333;0.229166666667;0.135416666667;0.0208333333333;0.0416666666667;68.0;41.9887255;34.0;15.0;2017-07;11.4583333333;45.833333333300004;22.9166666667;13.5416666667;2.08333333333;4.16666666667
2017;7.0;National;RENNES;PARIS MONTPARNASSE;100.922671353;583.0;14.0;;70.0;17.8428571429;2.769771529;;147.0;26.9183673469;8.04217926186;"Ce mois-ci, l'OD a été touchée par: _x000D_
Le 7 : Défaillance matérielle à la sortie de la gare de Paris Montparnasse (87 TGV ; 2202’)_x000D_
Le 11 : Divergence entre les équipements au sol et les TGV en circulation sur la grande ceinture parisienne (36 TGV ; 1034’)_x000D_
Le 13 : Dérangement d’aiguille sur le tronc commun des lignes grandes vitesse à St Arnoult (19 TGV ; 289’)_x000D_
Le 13 : Défaut d’alimentation électrique à la sortie de la gare de Paris Montparnasse (30 TGV ; 422’)_x000D_
Le 17 : Rupture caténaire en gare de Paris Montparnasse (75 TGV ; 4801’)_x000D_
Le 19 : Personnes dans les voies à la sortie de la gare de Paris Montparnasse (24 TGV ; 363’)_x000D_
Le 23 : Présence d’objets pris dans la caténaire à la sortie du Mans (16 TGV ; 372’)_x000D_
Du 29 au 31 : Dérangement du poste de Vanves (450 TGV ; 27110’)";0.114942528736;0.413793103448;0.126436781609;0.183908045977;0.0689655172414;0.0919540229885;66.0;49.4891414;32.0;17.0;2017-07;11.4942528736;41.379310344800004;12.643678160899999;18.3908045977;6.89655172414;9.19540229885
2017;7.0;National;ARRAS;PARIS NORD;57.5634674923;326.0;3.0;;22.0;14.0454545455;1.57275541796;;31.0;14.1935483871;-0.383900928793;;0.227272727273;0.318181818182;0.0909090909091;0.181818181818;0.181818181818;0.0;10.0;26.905;3.0;0.0;2017-07;22.7272727273;31.818181818199996;9.09090909091;18.1818181818;18.1818181818;0.0
2017;7.0;National;LYON PART DIEU;LILLE;187.321543408;316.0;5.0;;191.0;16.8848167539;11.1768488746;;132.0;25.053030303;12.2829581994;;0.201834862385;0.201834862385;0.366972477064;0.100917431193;0.0366972477064;0.0917431192661;106.0;28.2556604;33.0;5.0;2017-07;20.183486238500002;20.183486238500002;36.6972477064;10.0917431193;3.6697247706400002;9.17431192661
2017;7.0;National;LYON PART DIEU;MONTPELLIER;111.110144928;348.0;3.0;;124.0;19.0080645161;7.79710144928;;90.0;32.7111111111;9.48405797101;incendie aux abords des voies entre Avignon et Nîmes + colis suspect dans le hall de la gare de Lyon Part-Dieu + défaut calculateur à Avignon;0.294871794872;0.153846153846;0.24358974359;0.166666666667;0.0769230769231;0.0641025641026;64.0;41.0861979;33.0;11.0;2017-07;29.4871794872;15.3846153846;24.358974358999998;16.6666666667;7.692307692310001;6.41025641026
