year,month,service,departure_station,arrival_station,journey_time_avg,total_num_trips,num_of_canceled_trains,comment_cancellations,num_late_at_departure,avg_delay_late_at_departure,avg_delay_all_departing,comment_delays_at_departure,num_arriving_late,avg_delay_late_on_arrival,avg_delay_all_arriving,comment_delays_on_arrival,delay_cause_external_cause,delay_cause_rail_infrastructure,delay_cause_traffic_management,delay_cause_rolling_stock,delay_cause_station_management,delay_cause_travelers,num_greater_15_min_late,avg_delay_late_greater_15_min,num_greater_30_min_late,num_greater_60_min_late
2015,2,National,PARIS MONTPARNASSE,RENNES,132.890656064,504,1,NA,30,20.1333333333,1.33001988072,NA,54,79.6666666667,8.81510934394,"Cette ligne a été touchée par un incident majeur le 13/02 : un problème caténaire à Laval retarde 83 TGV de 7min à 5h59. On compte également 3 incidents externes dont deux survenus sur la Ligne à Grande Vitesse : un accident de personne à Rouvray le 7/02 (19 TGV retardés de 30min à 4h04) & un autre le 18/02 près de Paris (26 TGV retardés de 12 à 48min) ; le heurt d’un chevreuil à Dollon le 01/02 retarde 33 TGV (11min à 2h34). Par ailleurs, un dérangement des installations à Massy  le 11/02 touche 16 TGV (11 à 38min) & on compte également deux incidents caténaires les 16 & 18/02 : le premier sur la Ligne à Grande Vitesse (37 TGV de 16min à 1h41) & le second à Massy-Verrières en région parisienne (22 TGV de 13min à 3h37). Enfin une défaillance de Matériel à Massy le 19/02 pénalise 16 TGV (15min & 1h47).",0.142857142857,0.342857142857,0.0571428571429,0.114285714286,0.314285714286,0.0285714285714,42,98.8095238,29,24
2015,2,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,332.73015873,126,0,NA,7,21.5714285714,1.44444444444,NA,9,39.2222222222,4.38888888889,NA,0.5,0.25,0.125,0.125,0,0,9,39.2222222,5,1
2015,2,National,VANNES,PARIS MONTPARNASSE,214.23902439,206,1,NA,10,30.9,1.6243902439,NA,19,54.6842105263,5.91219512195,"Cette ligne a été touchée par un incident majeur le 13/02 : un problème caténaire à Laval retarde 83 TGV de 7min à 5h59. On compte également 4 incidents externes dont deux survenus sur la Ligne à Grande Vitesse : un accident de personne à Rouvray le 7/02 (19 TGV retardés de 30min à 4h04), un à Questembert le 14/02 (3 TGV 16min & 1h50) & un autre le 18/02 près de Paris (26 TGV retardés de 12 à 48min) ; le heurt d’un chevreuil à Dollon le 01/02 retarde 33 TGV (11min à 2h34). Par ailleurs, un dérangement des installations à Massy  le 11/02 touche 16 TGV (11 à 38min) & on compte également deux incidents caténaires les 16 & 18/02 : le premier sur la Ligne à Grande Vitesse (37 TGV de 16min à 1h41) & le second à Massy-Verrières en région parisienne (22 TGV de 13min à 3h37). Enfin une défaillance de Matériel à Massy le 19/02 pénalise 16 TGV (15min & 1h47).",0.538461538462,0.307692307692,0,0,0.153846153846,0,19,54.6842105,9,7
2015,2,National,PARIS NORD,LILLE,65.5651408451,569,1,NA,42,15,1.3573943662,NA,47,18.2553191489,1.03345070423,NA,0.152173913043,0.326086956522,0.130434782609,0.130434782609,0.195652173913,0.0652173913043,16,35.3125,7,3
2015,2,National,LYON PART DIEU,LILLE,190.036144578,249,0,NA,112,19.0803571429,9.51004016064,NA,51,30.0980392157,7.44176706827,"Les principaux évènements survenus au mois de janvier sont :
Chutes de neige dans le sud-est les 04 et 21
Accident de personne à Miribel le 02 et Avignon le 10
Heurts d'animaux  : Sangliers à Macon et Combles le 04
Plusieurs colis suspects à Roissy les 06 et 23
Des défauts d'alimentations : Grenay le 03 et Lyon le 26
Obstacle sur la voie à Toussieu le 14
Aggression d'un contrôleur occasionnant des droits de retrait les 07 et 08
Des travaux importants sur la LGV Nord entrainant des limitations de vitesse",0.326086956522,0.217391304348,0.130434782609,0.108695652174,0.108695652174,0.108695652174,44,32.7272727,15,3
2015,2,International,PARIS LYON,GENEVE,173.72244898,245,0,NA,14,15.6428571429,1.10204081633,NA,51,26.1176470588,6.72653061224,De fortes chutes de neige dans le Jura et les Alpes ont perturbé la circulation des TGV Paris-Genève en février,NA,NA,NA,NA,NA,NA,35,32.2285714,7,3
2015,2,International,PARIS LYON,LAUSANNE,178.475961538,104,0,NA,7,25.8571428571,1.88461538462,NA,19,34.1578947368,8.7692307692299991,NA,NA,NA,NA,NA,NA,NA,11,50.2727273,6,4
2015,2,International,LAUSANNE,PARIS LYON,180.51010101,99,0,NA,15,20.4,3.84848484848,NA,16,44.5625,7.07070707071,De fortes chutes de neige dans le Jura ont provoqué des retards importants sur certains TGV Lausanne-Paris,0.1875,0.0625,0.625,0.0625,0.0625,0,14,49.1428571,10,2
2017,12,National,PARIS EST,REIMS,46.1860465116,215,0,NA,14,16.1988095238,1.1784496124,NA,30,13.4538888889,2.76379844961,NA,0.0625,0.125,0.25,0.3125,0.125,0.125,7,2.76379844961,2,0
2017,12,National,ANNECY,PARIS LYON,224.170103093,196,2,NA,6,18.5,0.680412371134,NA,43,35.6395348837,9.56537800687,Chute d’un câble à haute tension ENEDIS sur la caténaire voie 1 et 2 vers Cesseins.,0.225806451613,0.548387096774,0.161290322581,0.0322580645161,0,0.0322580645161,43,9.56537800687,16,4
2017,12,National,BELLEGARDE (AIN),PARIS LYON,162.74796748,247,1,NA,28,14.5839285714,2.58197831978,NA,39,24.7337606838,4.39383468835,NA,0.405405405405,0.216216216216,0.216216216216,0.108108108108,0.0540540540541,0,30,4.39383468835,10,1
2017,12,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,183.109803922,256,1,NA,22,22.8106060606,1.93392156863,NA,45,33.2311111111,6.52359477124,NA,0.266666666667,0.155555555556,0.333333333333,0.222222222222,0.0222222222222,0,31,6.52359477124,16,6
2017,12,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.6296296296,216,0,NA,63,13.3063492063,5.00709876543,NA,35,18.9442857143,2.5888117284,NA,0.285714285714,0.142857142857,0.357142857143,0.0714285714286,0.107142857143,0.0357142857143,13,2.5888117284,7,1
2017,12,National,PARIS LYON,NIMES,177.915540541,297,1,NA,31,16.0005376344,1.53783783784,NA,48,37.7631944444,7.40568693694,NA,0.377777777778,0.177777777778,0.111111111111,0.266666666667,0.0222222222222,0.0444444444444,33,7.40568693694,15,6
2017,12,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,168.482758621,116,0,NA,5,13.4933333333,0.0966954022989,NA,18,31.1842592593,5.43793103448,NA,0.307692307692,0.384615384615,0.0769230769231,0.153846153846,0.0769230769231,0,9,5.43793103448,8,2
2017,12,National,VALENCE ALIXAN TGV,PARIS LYON,132.333333333,287,2,NA,72,20.1409722222,5.80748538012,NA,43,39.3945736434,5.65502923977,NA,0.390243902439,0.268292682927,0.170731707317,0.0731707317073,0.0243902439024,0.0731707317073,36,5.65502923977,19,9
2017,12,National,BREST,PARIS MONTPARNASSE,226.150579151,264,5,NA,6,29.8333333333,1.82239382239,NA,33,41.2752525253,9.86177606178,"Ce mois-ci, cette OD a été touchée par: 
Les 3 et 4 : Dérangements des installations suites aux Travaux à Paris Montparnasse (232 TGV ; 15382’)
A partir du 4 : Rodage des nouvelles installations de Paris Montparnasse (53 TGV ; 723’)
Le 7 : Défaut de géométrie de la voie à Montrouge (46 TGV ; 1044’)
Le 11 : Coupure d’alimentation électrique en gare Montparnasse  (37 TGV ; 668’)
Le 11 : Tempêtes sur la région Pays de la Loire (35 TGV ; 969’)
Le 19 : Flash au niveau de la caténaire sur la LGV Bretagne Pays de Loire (22 TGV ; 814’)
Le 29 : Présence d’une personne dans les voies au niveau de Montrouge (35 TGV ; 853’)",0.25,0.214285714286,0.142857142857,0.321428571429,0.0714285714286,0,33,9.82384615385,16,5
2017,12,National,PARIS MONTPARNASSE,LA ROCHELLE VILLE,166.433789954,221,2,NA,27,16.2858024691,2.14923896499,NA,35,27.3142857143,5.7899543379,NA,0.205882352941,0.0882352941176,0.176470588235,0.441176470588,0.0294117647059,0.0588235294118,21,5.7899543379,13,1
2017,12,National,PARIS MONTPARNASSE,LAVAL,83.6492890995,214,3,NA,16,19.1677083333,1.73933649289,NA,57,16.3929824561,5.74375987362,"Ce mois-ci, cette OD a été touchée par: 
Les 3 et 4 : Dérangements des installations suites aux Travaux à Paris Montparnasse (232 TGV ; 15382’)
A partir du 4 : Rodage des nouvelles installations de Paris Montparnasse (53 TGV ; 723’)
Le 7 : Défaut de géométrie de la voie à Montrouge (46 TGV ; 1044’)
Le 11 : Coupure d’alimentation électrique en gare Montparnasse  (37 TGV ; 668’)
Le 11 : Tempêtes sur la région Pays de la Loire (35 TGV ; 969’)
Le 19 : Flash au niveau de la caténaire sur la LGV Bretagne Pays de Loire (22 TGV ; 814’)
Le 29 : Présence d’une personne dans les voies au niveau de Montrouge (35 TGV ; 853’)",0.36,0.12,0.08,0.32,0.08,0.04,16,5.74375987362,7,3
2017,12,National,LAVAL,PARIS MONTPARNASSE,86.5495049505,209,7,NA,40,15.8654166667,4.0345709571,NA,73,16.8922374429,6.99760726073,"Ce mois-ci, cette OD a été touchée par: 
Les 3 et 4 : Dérangements des installations suites aux Travaux à Paris Montparnasse (232 TGV ; 15382’)
A partir du 4 : Rodage des nouvelles installations de Paris Montparnasse (53 TGV ; 723’)
Le 7 : Défaut de géométrie de la voie à Montrouge (46 TGV ; 1044’)
Le 11 : Coupure d’alimentation électrique en gare Montparnasse  (37 TGV ; 668’)
Le 11 : Tempêtes sur la région Pays de la Loire (35 TGV ; 969’)
Le 19 : Flash au niveau de la caténaire sur la LGV Bretagne Pays de Loire (22 TGV ; 814’)
Le 29 : Présence d’une personne dans les voies au niveau de Montrouge (35 TGV ; 853’)",0.204545454545,0.227272727273,0.295454545455,0.181818181818,0.0909090909091,0,24,6.99760726073,11,3
2017,12,National,PARIS MONTPARNASSE,LE MANS,54.5611510791,420,3,NA,36,18.8907407407,1.76103117506,NA,79,15.6905063291,3.66298960831,NA,0.169811320755,0.11320754717,0.207547169811,0.452830188679,0.0566037735849,0,32,3.66298960831,8,1
2017,12,National,NANTES,PARIS MONTPARNASSE,128.857976654,533,19,NA,108,17.4263888889,4.30453955901,NA,113,29.8603244838,8.83106355383,"Ce mois-ci, cette OD a été touchée par: 
Les 3 et 4 : Dérangements des installations suites aux Travaux à Paris Montparnasse (232 TGV ; 15382’)
A partir du 4 : Rodage des nouvelles installations de Paris Montparnasse (53 TGV ; 723’)
Le 7 : Défaut de géométrie de la voie à Montrouge (46 TGV ; 1044’)
Le 11 : Coupure d’alimentation électrique en gare Montparnasse  (37 TGV ; 668’)
Le 11 : Tempêtes sur la région Pays de la Loire (35 TGV ; 969’)
Le 15 : Heurt d’un sanglier vers Sablé (23 TGV ; 940’)
Le 19 : Flash au niveau de la caténaire sur la LGV Bretagne Pays de Loire (22 TGV ; 814’)
Le 29 : Présence d’une personne dans les voies au niveau de Montrouge (35 TGV ; 853’)",0.217821782178,0.19801980198,0.336633663366,0.148514851485,0.049504950495,0.049504950495,65,8.83106355383,30,10
2017,12,National,PARIS MONTPARNASSE,QUIMPER,220.111111111,254,2,NA,38,17.2828947368,2.75317460317,NA,42,39.8571428571,8.40079365079,"Ce mois-ci, cette OD a été touchée par: 
Les 3 et 4 : Dérangements des installations suites aux Travaux à Paris Montparnasse (232 TGV ; 15382’)
A partir du 4 : Rodage des nouvelles installations de Paris Montparnasse (53 TGV ; 723’)
Le 7 : Défaut de géométrie de la voie à Montrouge (46 TGV ; 1044’)
Le 11 : Coupure d’alimentation électrique en gare Montparnasse  (37 TGV ; 668’)
Le 11 : Tempêtes sur la région Pays de la Loire (35 TGV ; 969’)
Le 19 : Flash au niveau de la caténaire sur la LGV Bretagne Pays de Loire (22 TGV ; 814’)
Le 29 : Présence d’une personne dans les voies au niveau de Montrouge (35 TGV ; 853’)",0.3125,0.21875,0.125,0.28125,0,0.0625,41,8.40079365079,21,7
2017,12,National,PARIS MONTPARNASSE,RENNES,97.7802013423,601,5,NA,76,18.1203947368,2.5067393736,NA,133,21.1357142857,5.83962527964,"Ce mois-ci, cette OD a été touchée par: 
Les 3 et 4 : Dérangements des installations suites aux Travaux à Paris Montparnasse (232 TGV ; 15382’)
A partir du 4 : Rodage des nouvelles installations de Paris Montparnasse (53 TGV ; 723’)
Le 7 : Défaut de géométrie de la voie à Montrouge (46 TGV ; 1044’)
Le 11 : Coupure d’alimentation électrique en gare Montparnasse  (37 TGV ; 668’)
Le 11 : Tempêtes sur la région Pays de la Loire (35 TGV ; 969’)
Le 19 : Flash au niveau de la caténaire sur la LGV Bretagne Pays de Loire (22 TGV ; 814’)
Le 29 : Présence d’une personne dans les voies au niveau de Montrouge (35 TGV ; 853’)",0.195402298851,0.172413793103,0.16091954023,0.390804597701,0.0689655172414,0.0114942528736,68,5.82984366276,25,7
2017,12,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,61.030848329,397,8,NA,49,18.0346938776,2.22309340189,NA,127,15.0553805774,5.81499571551,"Ce mois-ci, cette OD a été touchée par: 
Les 3 et 4 : Dérangements des installations suites aux Travaux à Paris Montparnasse (232 TGV ; 15382’)
A partir du 4 : Rodage des nouvelles installations de Paris Montparnasse (53 TGV ; 723’)
Le 7 : Défaut de géométrie de la voie à Montrouge (46 TGV ; 1044’)
Le 11 : Coupure d’alimentation électrique en gare Montparnasse  (37 TGV ; 668’)
Le 11 : Limitation 80km/h pour vents violents sur la LGV Sud Europe Atlantique (45 TGV ; 1073’)
Le 29 : Présence d’une personne dans les voies au niveau de Montrouge (35 TGV ; 853’)",0.1,0.133333333333,0.266666666667,0.433333333333,0.0666666666667,0,38,5.81499571551,10,4
2017,12,National,VANNES,PARIS MONTPARNASSE,155.672340426,241,6,NA,24,15.2916666667,3.25957446809,NA,46,30.0753623188,8.1965248227,NA,0.142857142857,0.25,0.25,0.178571428571,0.107142857143,0.0714285714286,32,8.1965248227,15,4
2017,12,National,PARIS NORD,LILLE,62.1672597865,575,13,NA,47,17.0095744681,1.60115658363,NA,80,16.9710416667,3.30880782918,NA,0.410714285714,0.0714285714286,0.196428571429,0.214285714286,0.0892857142857,0.0178571428571,32,3.30293072824,12,1
2017,12,National,MONTPELLIER,LYON PART DIEU,112.131147541,308,3,NA,46,20.2699275362,3.61672131148,NA,72,31.149537037,9.93491803279,Limitation de vitesse suite à des projections de glace sur LN1 et LN4.,0.313725490196,0.21568627451,0.274509803922,0.156862745098,0.0196078431373,0.0196078431373,49,9.93491803279,23,7
2017,12,National,LILLE,MARSEILLE ST CHARLES,305.712643678,175,1,NA,23,19.915942029,3.11829501916,NA,45,43.3796296296,12.6087164751,"Conséquences des Intempéries Sud Est le 01/12--*Projection neige sur LGV SE, mise en place LTV sur plus de 100 km variant de VL 160 à 230: 8 tgv concernés-
Le 09/12: arrachement caténaire de Vaumort et les conséquences le lendemain suite restititution tardive des travaux de réparation.
Conséquence de l'accident de personne le 25/12 à Neuf Moutiers (train 5153)",0.390243902439,0.146341463415,0.243902439024,0.170731707317,0.0243902439024,0.0243902439024,45,12.6087164751,22,10
2017,12,International,PARIS EST,FRANCFORT,218.238235294,174,4,NA,10,15.1166666667,1.05705882353,NA,22,49.4696969697,10.6496078431,NA,0.3,0,0.4,0.2,0.1,0,22,10.6496078431,13,6
2015,3,National,AIX EN PROVENCE TGV,PARIS LYON,184.785202864,419,0,NA,38,14.6842105263,2.19809069212,NA,15,29.4666666667,-0.682577565632,NA,0.214285714286,0.285714285714,0.0714285714286,0.142857142857,0.214285714286,0.0714285714286,13,31.6923077,6,1
2015,3,National,PARIS LYON,ANNECY,223.878571429,140,0,NA,0,0,0.128571428571,NA,9,49.5555555556,5.10714285714,NA,0,0.222222222222,0.333333333333,0.333333333333,0.111111111111,0,9,49.5555556,4,2
2015,3,National,PARIS LYON,AVIGNON TGV,163.18722467,454,0,NA,13,14.5384615385,0.519823788546,NA,23,23,2.0132158590300002,NA,0.347826086957,0.217391304348,0.0434782608696,0.173913043478,0.173913043478,0.0434782608696,13,31,6,0
2015,3,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,184.771689498,219,0,NA,3,18.6666666667,0.415525114155,NA,18,34.2222222222,4.23744292237,NA,0,0.176470588235,0.411764705882,0.352941176471,0.0588235294118,0,13,42.3076923,5,2
2015,3,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,81.345177665,197,0,NA,21,12.5238095238,2.2538071066,NA,10,15.3,-1.33502538071,NA,0.1,0.2,0.1,0.2,0.1,0.3,3,28.6666667,1,0
2015,3,National,PARIS LYON,LYON PART DIEU,122.883944154,573,0,NA,8,15,0.331588132635,NA,10,17.5,-0.392670157068,NA,0.111111111111,0.333333333333,0,0.555555555556,0,0,6,21,0,0
2015,3,National,PARIS LYON,MACON LOCHE,97.385786802,197,0,NA,2,22,0.319796954315,NA,2,95.5,0.593908629442,NA,0,0,0,1,0,0,2,95.5,2,1
2015,3,National,PARIS LYON,MONTPELLIER,209.515625,288,0,NA,8,19,0.607638888889,NA,23,34.6086956522,5.15625,NA,0.478260869565,0.173913043478,0.0869565217391,0.173913043478,0.0869565217391,0,23,34.6086957,12,2
2015,3,National,PARIS LYON,NICE VILLE,339.892638037,165,2,NA,7,27.2857142857,1.37423312883,NA,24,46.4166666667,9.96319018405,NA,0.25,0.25,0.208333333333,0.208333333333,0.0416666666667,0.0416666666667,24,46.4166667,16,6
2015,3,National,VALENCE ALIXAN TGV,PARIS LYON,132.676211454,227,0,NA,69,20.2173913043,7.4140969163,NA,35,34.6285714286,3.79295154185,NA,0.352941176471,0.352941176471,0.0588235294118,0.235294117647,0,0,30,38.3333333,12,4
2015,3,National,PARIS MONTPARNASSE,LAVAL,96.993697479,238,0,NA,3,10,0.189075630252,NA,12,17.6666666667,0.840336134454,NA,0.454545454545,0.363636363636,0,0.0909090909091,0.0909090909091,0,5,23.8,1,0
2015,3,National,LAVAL,PARIS MONTPARNASSE,103.263485477,241,0,NA,18,21.8888888889,2.10788381743,NA,14,34.9285714286,1.78008298755,NA,0.538461538462,0.230769230769,0.153846153846,0.0769230769231,0,0,12,38.5833333,3,2
2015,3,National,PARIS MONTPARNASSE,NANTES,135.323104693,554,0,NA,8,15.875,0.34476534296,NA,30,19.7,1.91155234657,NA,0.310344827586,0.413793103448,0.0689655172414,0.0689655172414,0.103448275862,0.0344827586207,15,26.6666667,3,1
2015,3,National,PARIS MONTPARNASSE,POITIERS,104.343811395,509,0,NA,8,15,0.314341846758,NA,16,19.875,0.660117878193,NA,0.5,0.3125,0.125,0,0,0.0625,9,26.2222222,2,1
2015,3,National,POITIERS,PARIS MONTPARNASSE,105.397979798,495,0,NA,91,15,3.89494949495,NA,37,30.6216216216,2.65858585859,NA,0.142857142857,0.6,0.142857142857,0.0857142857143,0.0285714285714,0,20,46.05,8,3
2015,3,National,PARIS MONTPARNASSE,RENNES,131.287769784,556,0,NA,15,12.6,0.471223021583,NA,37,27.7027027027,2.12410071942,NA,0.485714285714,0.142857142857,0.171428571429,0.142857142857,0.0285714285714,0.0285714285714,20,40.4,7,5
2015,3,National,PARIS MONTPARNASSE,ST MALO,183.078431373,102,0,NA,3,9.33333333333,0.392156862745,NA,5,43,2.1568627451,"Cette OD a été touchée par les événements suivants:  un heurt de chevreuil sur la ligne grande vitesse à Vendôme le 2 (28 TGV; de 13' à 58'), un accident de personne à Cesson le 26 (11 TGV; 12' à 2h24'), un feu de traverses à l'entrée de Paris Montparnasse le 14 (6 TGV; 12' à 33'), un incendie aux abords des voies vers Laval le 23  (7 TGV; 22' à 2h05) ainsi que la divagation d'un chien sur la ligne grande vitesse à St Arnoult le 31 (13 TGV; de 12' à 36'). On compte par ailleurs 4 dérangements d'installations sur la ligne grande vitesse les 1, 2, 16 et 23 touchant jusqu'à 7 trains par jour avec des retards allant de 12' à 1h05.",0.6,0.2,0,0.2,0,0,5,43,2,1
2015,3,National,VANNES,PARIS MONTPARNASSE,215.675925926,216,0,NA,12,24.1666666667,1.52777777778,NA,16,41.375,3.04166666667,"Cette OD a été touchée par les événements suivants:  un heurt de chevreuil sur la ligne grande vitesse le 2 (28 TGV; de 13' à 58'), 2 accidents de personne à Vannes le 6 (6 TGV; de 13' à 1h51) et à Cesson le 26 (11 TGV; 12' à 2h24'), un feu de traverses à l'entrée de Paris Montparnasse le 14 (6 TGV; 12' à 33'), un incendie aux abords des voies vers Laval le 23  (7 TGV; 22' à 2h05) ainsi que la divagation d'un chien sur la ligne grande vitesse à St Arnoult le 31 (13 TGV; de 12' à 36'). On compte par ailleurs 4 dérangements d'installations sur la ligne grande vitesse les 1, 2, 16 et 23 touchant jusqu'à 7 trains par jour avec des retards allant de 12' à 1h05 et un incident caténaire le 22 vers Redon (9 TGV; de 12' à 80').",0.375,0.5,0.125,0,0,0,16,41.375,7,3
