datastore_row_id,condominium_id,condominium_name_th,building_name_th,province_code,province_name_th,district_code,district_name_th,subdistrict_code_source,subdistrict_name_th_source,land_office_branch_code,land_office_branch_name_th,floor_or_range_source,floor_value_has_thai_month_token,use_category_th,assessed_value_thb_per_sqm,duplicate_of_datastore_row_id,value_basis
116641,34564,ศุภาลัย ลากูน คอนโด,A,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,3-เม.ย.,True,ห้องชุดพักอาศัย,33000,,official_statutory_assessment_rate_not_market_price
116642,34564,ศุภาลัย ลากูน คอนโด,A,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,3-เม.ย.,True,พื้นที่ระเบียง,16500,,official_statutory_assessment_rate_not_market_price
116643,34564,ศุภาลัย ลากูน คอนโด,A,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,5-มิ.ย.,True,ห้องชุดพักอาศัย,33500,,official_statutory_assessment_rate_not_market_price
116644,34564,ศุภาลัย ลากูน คอนโด,A,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,5-มิ.ย.,True,พื้นที่ระเบียง,16750,,official_statutory_assessment_rate_not_market_price
116645,34564,ศุภาลัย ลากูน คอนโด,A,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,7-ส.ค.,True,ห้องชุดพักอาศัย,34000,,official_statutory_assessment_rate_not_market_price
116646,34564,ศุภาลัย ลากูน คอนโด,A,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,7-ส.ค.,True,พื้นที่ระเบียง,17000,,official_statutory_assessment_rate_not_market_price
116647,34564,ศุภาลัย ลากูน คอนโด,B,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,2,False,ห้องชุดพักอาศัย,32500,,official_statutory_assessment_rate_not_market_price
116648,34564,ศุภาลัย ลากูน คอนโด,B,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,2,False,พื้นที่ระเบียง,16250,,official_statutory_assessment_rate_not_market_price
116649,34564,ศุภาลัย ลากูน คอนโด,B,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,3-เม.ย.,True,ห้องชุดพักอาศัย,33000,,official_statutory_assessment_rate_not_market_price
116650,34564,ศุภาลัย ลากูน คอนโด,B,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,3-เม.ย.,True,พื้นที่ระเบียง,16500,,official_statutory_assessment_rate_not_market_price
116651,34564,ศุภาลัย ลากูน คอนโด,B,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,5-มิ.ย.,True,ห้องชุดพักอาศัย,33500,,official_statutory_assessment_rate_not_market_price
116652,34564,ศุภาลัย ลากูน คอนโด,B,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,5-มิ.ย.,True,พื้นที่ระเบียง,16750,,official_statutory_assessment_rate_not_market_price
116653,34564,ศุภาลัย ลากูน คอนโด,B,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,7-ส.ค.,True,ห้องชุดพักอาศัย,34000,,official_statutory_assessment_rate_not_market_price
116654,34564,ศุภาลัย ลากูน คอนโด,B,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,7-ส.ค.,True,พื้นที่ระเบียง,17000,,official_statutory_assessment_rate_not_market_price
116655,34542,มารีน่า คอนโดมิเนียม,MC1,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,1,False,ห้องชุดพักอาศัย,47500,,official_statutory_assessment_rate_not_market_price
116656,34542,มารีน่า คอนโดมิเนียม,MC1,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,1,False,ระเบียง,23750,,official_statutory_assessment_rate_not_market_price
116657,34542,มารีน่า คอนโดมิเนียม,MC1,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,2,False,ห้องชุดพักอาศัย,40000,,official_statutory_assessment_rate_not_market_price
116658,34542,มารีน่า คอนโดมิเนียม,MC1,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,2,False,ระเบียง,20000,,official_statutory_assessment_rate_not_market_price
116659,34542,มารีน่า คอนโดมิเนียม,MC1,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,3,False,ห้องชุดพักอาศัย,40500,,official_statutory_assessment_rate_not_market_price
116660,34542,มารีน่า คอนโดมิเนียม,MC1,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,3,False,ระเบียง,20250,,official_statutory_assessment_rate_not_market_price
116661,34542,มารีน่า คอนโดมิเนียม,MC1,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,4,False,ห้องชุดพักอาศัยแบบเพนท์เฮ้าส์,43000,,official_statutory_assessment_rate_not_market_price
116662,34542,มารีน่า คอนโดมิเนียม,MC1,83,ภูเก็ต,1,เมืองภูเก็ต,3,เกาะแก้ว,83000000,สำนักงานที่ดินจังหวัดภูเก็ต,4,False,ระเบียง,21500,,official_statutory_assessment_rate_not_market_price
