ParkCode,ParkName,CategoryName,Order,Family,TaxonRecordStatus,SciName,CommonNames,Synonyms,ParkAccepted,Sensitive,RecordStatus,Occurrence,OccurrenceTags,Nativeness,NativenessTags,Abundance,NPSTags,ParkTags,References,Observations,Vouchers,ExternalLinks,TEStatus,StateStatus,OzoneSensitiveStatus,GRank,SRank
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Leucanthemum vulgare,OXEYE-DAISY,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Common,Management Priority,NA,0,0,2,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Liatris punctata,DOTTED GAY-FEATHER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,NA,NA,1,0,1,NA,NA,NA,NA,G5,"MT: S4S5,SNR"
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Logfia arvensis,FILAGO,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Uncommon,NA,NA,0,0,1,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Madia glomerata,MOUNTAIN TARWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,NA,NA,1,0,0,NA,NA,NA,NA,G5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Matricaria discoidea,PORTER PINEAPPLE WEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,1,NA,NA,NA,NA,G5,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Microseris nutans,NODDING MICROSERIS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,6,NA,NA,NA,NA,G5,MT: S4S5
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Nothocalais cuspidata,TOOTHED MICROSERIS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,NA,NA,0,0,0,NA,NA,NA,NA,G5,MT: S4?
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Oreostemma alpigenum var. haydenii,ALPINE ASTER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,1,NA,NA,NA,NA,G5T4T5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Packera cana,WOOLY GROUNDSEL,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,0,0,11,NA,NA,NA,NA,G5,MT: S5
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Packera cymbalaria,DWARF BUTTERWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,0,0,7,NA,NA,NA,NA,G5,NA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Packera cymbalarioides,ALPINE BUTTERWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,0,0,14,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Packera indecora,RAYLESS MOUNTAIN BUTTERWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,3,NA,NA,NA,NA,G5,MT: S4?
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Packera paupercula,BALSAM GROUNDSEL,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,12,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Packera pseudaurea var. pseudaurea,STREAMBANK BUTTERWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,0,0,2,NA,NA,NA,NA,G5T5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Packera streptanthifolia,ROCKY MOUNTAIN BITTERWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,1,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Petasites frigidus var. nivalis,ALPINE  BUTTERBUR,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,Management Priority,NA,0,0,2,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Petasites sagittatus,ARROWLEAF COLTSFOOT,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Prenanthes sagittata,ARROW-LEAVED RATTLESNAKE-ROOT,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,9,NA,NA,NA,NA,G4,MT: S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Pseudognaphalium canescens ssp. microcephalum,WRIGHT'S CUDWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,NA,NA,0,0,0,NA,NA,NA,NA,G5TNR,NA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Pseudognaphalium macounii,STICKY CUDWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,1,NA,RT,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Pyrrocoma carthamoides var. carthamoides,COLUMBIA GOLDENWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,0,NA,NA,NA,NA,G4G5T4,MT: S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Pyrrocoma lanceolata,LANCE-LEAVED GOLDENWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,0,NA,NA,NA,NA,G4?,MT: S3S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Ratibida columnifera,PRAIRIE CONEFLOWER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,NA,NA,1,0,0,NA,NA,NA,NA,G5,MT: S4S5
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Senecio fremontii,DWARF MOUNTAIN BUTTERWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,8,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Senecio hydrophiloides,SWEET-MARSH BUTTERWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,0,0,4,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Senecio hydrophilus,"alkali marsh groundsel, water groundsel, water ragwort",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,NA,NA,0,0,1,NA,RT,MT: SOC,NA,G5,MT: S3
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Senecio integerrimus var. exaltatus,WESTERN GROUNDSEL,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,6,NA,NA,NA,NA,G5T5,MT: S5
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Senecio jacobaea,TANSY RAGWORT,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Rare,Management Priority,NA,0,0,0,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Senecio megacephalus,LARGE-HEADED BUTTERWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,5,NA,NA,NA,NA,G4,MT: S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Senecio triangularis,ARROWLEAVED GROUNDSEL,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,0,0,6,NA,NA,NA,NA,G5,MT: S5
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Senecio vulgaris,OLD-MAN-IN-THE-SPRING,,TRUE,FALSE,Approved,Not In Park,Historical,Non-native,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Solidago canadensis var. salebrosa,CANADA GOLDENROD,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,9,NA,NA,NA,NA,G5T5,MT: S5
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Solidago gigantea,SMOOTH GOLDENROD,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,0,NA,NA,NA,NA,G5,MT: S3S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Solidago missouriensis var. missouriensis,MISSOURI GOLDENROD,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,9,NA,NA,NA,NA,G5T5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Solidago multiradiata var. scopulorum,NORTHERN GOLDENROD,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,10,NA,NA,NA,NA,G5T5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Solidago simplex var. simplex,DUNE GOLDENROD,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,2,NA,NA,NA,NA,G5T5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Sonchus arvensis,FIELD SOW-THISTLE,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Rare,NA,NA,1,0,1,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Sonchus asper,PRICKLY SOW-THISTLE,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Rare,NA,NA,1,0,0,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Symphyotrichum ascendens,LONG-LEAVED ASTER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,0,NA,NA,NA,NA,G5,MT: S5
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Symphyotrichum campestre var. campestre,MEADOW ASTER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Symphyotrichum eatonii,EATON'S ASTER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,4,NA,NA,NA,NA,G5,MT: S5
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Symphyotrichum falcatum var. falcatum,LITTLE GRAY ASTER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,0,NA,NA,NA,NA,G5T4T5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Symphyotrichum foliaceum var. apricum,LEAFY ASTER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,0,0,0,NA,NA,NA,NA,G5T4T5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Symphyotrichum foliaceum var. parryi,LEAFY ASTER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Abundant,NA,NA,0,0,4,NA,NA,NA,NA,G5T5,MT: S5
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Symphyotrichum laeve var. laeve,SMOOTH ASTER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,0,0,3,NA,NA,NA,NA,G5T5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Symphyotrichum spathulatum var. spathulatum,WESTERN ASTER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,0,0,3,NA,NA,NA,NA,G5T5?,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Tanacetum vulgare,COMMON TANSY,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Uncommon,Management Priority,NA,1,0,1,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Taraxacum laevigatum,RED-FRUITED DANDELION,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Rare,NA,NA,1,0,0,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Taraxacum lyratum,DWARF ALPINE DANDELION,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,1,0,0,NA,NA,NA,NA,G5,MT: S3S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Taraxacum officinale,COMMON DANDELION,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Common,NA,NA,1,0,2,NA,NA,NA,NA,G5,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Taraxacum officinale ssp. ceratophorum,HORNED DANDELION,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,3,NA,NA,NA,NA,G5T5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Townsendia condensata,CUSHION-TOWNSENDIA,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,Management Priority,NA,1,0,1,NA,NA,MT: SOC,NA,G4,MT: S1S3
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Townsendia parryi,PARRY'S TOWNSENDIA,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,1,NA,NA,NA,NA,G4?,MT: S4S5
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Tragopogon dubius,SALSIFY,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Uncommon,NA,NA,1,0,1,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Asterales,Asteraceae,Active,Tripleurospermum maritima ssp. maritima,SCENTLESS MAYWEED,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Rare,NA,NA,0,0,1,NA,NA,NA,NA,G5TNR,NA
GLAC,Glacier National Park,Vascular Plant,Asterales,Campanulaceae,Active,Campanula glomerata,CLUSTERED BELLFLOWER,,TRUE,FALSE,Approved,Present,NA,Non-native,Cultivated,Uncommon,NA,NA,1,0,0,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Asterales,Campanulaceae,Active,Campanula rotundifolia,HAREBELL,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,14,NA,NA,NA,NA,G5,MT: S5
GLAC,Glacier National Park,Vascular Plant,Asterales,Campanulaceae,Active,Campanula uniflora,ARCTIC BELLFLOWER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,NA,NA,1,0,1,NA,NA,NA,NA,G5,MT: S2S3
GLAC,Glacier National Park,Vascular Plant,Asterales,Campanulaceae,Active,Lobelia kalmii,KALM'S LOBELIA,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,NA,NA,0,0,1,NA,NA,MT: SOC,NA,G5,MT: S3
GLAC,Glacier National Park,Vascular Plant,Asterales,Menyanthaceae,Active,Menyanthes trifoliata,BOG-BEAN,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,6,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Amsinckia menziesii,TARWEED FIDDLENECK,,TRUE,FALSE,Approved,Probably Present,NA,Non-native,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,G5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Cryptantha affinis,SLENDER CRYPTANTHA,,TRUE,FALSE,Approved,Not In Park,Historical,Native,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,G5?,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Cryptantha celosioides,MINER'S CANDLE,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Cryptantha sobolifera,BRANCHED MINER'S CANDLE,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,1,NA,"RT,SC",NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Cryptantha spiculifera,SPINY MINER'S CANDLE,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Cryptantha torreyana,TORREY'S CRYPTANTHA,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,1,0,2,NA,NA,NA,NA,G5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Cynoglossum officinale,HOUND'S TONGUE,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Common,Management Priority,NA,1,0,3,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Echium vulgare,BLUEWEED,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Rare,NA,NA,0,0,0,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Eritrichium howardii,Howard's alpine forget-me-not,,TRUE,FALSE,Approved,Not In Park,False Report,Native,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,G4,MT: S4
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Hackelia floribunda,MANY-FLOWERED STICKSEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,1,0,0,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Hackelia micrantha,BLUE STICKWEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,12,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Lappula occidentalis var. occidentalis,WESTERN STICKSEED,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,0,NA,NA,NA,NA,G5T5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Lappula squarrosa,BRISTLY STICKSEED,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Rare,NA,NA,0,0,1,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Lithospermum incisum,"fringed gromwell, fringed puccoon, narrowleaf gromwell, narrowleaf pucoon, narrowleaf stoneseed, trumpet stoneseed",,TRUE,FALSE,Approved,Unconfirmed,NA,Native,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Lithospermum ruderale,COLUMBIA PUCCOON,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,1,0,2,NA,NA,NA,NA,G5,MT: S5
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Mertensia longiflora,SMALL BLUEBELLS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,NA,NA,1,0,0,NA,NA,NA,NA,G5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Mertensia oblongifolia,LEAFY BLUEBELLS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,2,0,7,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Myosotis asiatica,WOODS FORGET-ME-NOT,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,0,0,8,NA,NA,NA,NA,G5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Myosotis laxa,SMALL-FLOWERED FORGET-ME-NOT,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,NA,NA,1,0,0,NA,NA,NA,NA,G5,MT: SNR
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Myosotis scorpioides,COMMON BLUEBELL,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Rare,NA,NA,1,0,2,NA,NA,NA,NA,G5,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Myosotis stricta,BLUE SCORPION-GRASS,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Uncommon,NA,NA,0,0,2,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Boraginales,Boraginaceae,Active,Plagiobothrys scouleri,SCOULER'S POPCORN FLOWER,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,1,0,1,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Active,Hydrophyllum capitatum,BALLHEAD WATERLEAF,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,5,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Active,Nemophila breviflora,BASIN NEMOPHILA,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,1,0,2,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Active,Phacelia hastata,SILVERLEAF-PHACELIA,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,0,0,9,NA,NA,NA,NA,G5,MT: S5
GLAC,Glacier National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Active,Phacelia linearis,THREADLEAVED PHACELIA,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,NA,NA,1,0,1,NA,NA,NA,NA,G5,MT: S4S5
GLAC,Glacier National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Active,Phacelia lyallii,LYALL'S PHACELIA,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,8,NA,NA,NA,NA,G3G4,MT: S3S4
GLAC,Glacier National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Active,Phacelia sericea,SILKY PHACELIA,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,2,0,8,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Boraginales,Hydrophyllaceae,Active,Romanzoffia sitchensis,SITKA-MISTMAIDEN,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,2,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Alyssum alyssoides,PALE ALYSSUM,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Uncommon,NA,NA,1,0,4,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Alyssum desertorum,DESERT ALYSSUM,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Uncommon,NA,NA,0,0,1,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Arabis drummondii,DRUMMOND'S ROCKCRESS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,12,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Arabis glabra,TOWERMUSTARD,,TRUE,FALSE,Approved,Present,NA,Unknown,NA,Uncommon,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Arabis hirsuta,HAIRY ROCKCRESS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Arabis holboellii var. pendulocarpa,HOLBOELL'S ROCKCRESS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Arabis holboellii var. pinetorum,HOLBOELL'S ROCKCRESS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Arabis holboellii var. retrofracta,HOLBOELL'S ROCKCRESS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Arabis kamchatica,LYRE-LEAVED ROCKCRESS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Rare,Management Priority,NA,0,0,1,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Arabis lemmonii var. drepanoloba,LEMMON'S ROCKCRESS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,6,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Arabis lyallii,LYALL'S ROCKCRESS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,1,0,3,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Arabis nuttallii,NUTTALL'S ROCKCRESS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Abundant,NA,NA,1,0,9,NA,NA,NA,NA,G5,MT: S4?
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Arabis sparsiflora var. columbiana,SICKLEPOD ROCKCRESS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Arabis X divaricarpa,SPREADING ROCKCRESS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Common,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Barbarea orthoceras,AMERICAN WINTERCRESS,,TRUE,FALSE,Approved,Present,NA,Native,NA,Uncommon,NA,NA,1,0,4,NA,NA,NA,NA,G5,MT: S4
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Barbarea vulgaris,BITTER WINTERCRESS,,TRUE,FALSE,Approved,Present,NA,Non-native,NA,Uncommon,NA,NA,1,0,3,NA,NA,NA,NA,GNR,MT: SNA
GLAC,Glacier National Park,Vascular Plant,Brassicales,Brassicaceae,Active,Brassica juncea,CHINESE MUSTARD,,TRUE,FALSE,Approved,Not In Park,Historical,Non-native,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,GNR,MT: SNA
