occurrenceID,eventID,decimalLatitude,decimalLongitude,scientificName,eventDate,eventTime,timezone,coordinateUncertaintyInMeters,recordedBy,stateProvince
397710,546528,-32.5228,151.164,Litoria verreauxii,2023-03-14,22:27:33,GMT+1100,20,827036,New South Wales
397711,546530,-33.1059,151.564,Limnodynastes peronii,2023-03-14,22:37:23,GMT+1100,20,819046,New South Wales
397712,546531,-30.308003197934543,153.13572861703133,Limnodynastes peronii,2023-03-14,22:42:24,GMT+1100,19.88287058971132,37291,New South Wales
397713,546531,-30.308003197934543,153.13572861703133,Crinia signifera,2023-03-14,22:42:24,GMT+1100,19.88287058971132,37291,New South Wales
397714,546533,-31.708,152.41,Uperoleia fusca,2023-03-13,18:52:57,GMT+1100,16.5,41581,New South Wales
397715,546534,-32.05011512621497,152.50126043348806,Litoria caerulea,2023-03-14,22:48:57,GMT+1100,10,7685,New South Wales
397716,546535,-28.84427228404929,153.44424047393645,Adelotus brevis,2023-03-14,22:50:01,GMT+1100,35,812201,New South Wales
397717,546536,-31.800413562962152,152.33734101284446,Limnodynastes peronii,2023-03-14,22:37:53,GMT+1100,65,809431,New South Wales
397718,546536,-31.800413562962152,152.33734101284446,Uperoleia fusca,2023-03-14,22:37:53,GMT+1100,65,809431,New South Wales
397719,546537,-34.61820484112139,148.40920614056455,Limnodynastes tasmaniensis,2023-03-14,22:52:56,GMT+1100,10.76004250890689,17373,New South Wales
397720,546537,-34.61820484112139,148.40920614056455,Limnodynastes dumerilii,2023-03-14,22:52:56,GMT+1100,10.76004250890689,17373,New South Wales
397721,546538,-33.749,151.038,Limnodynastes peronii,2023-03-14,22:55:46,GMT+1100,20,36625,New South Wales
397722,546539,-31.800417735651084,152.33733480265016,Limnodynastes peronii,2023-03-14,22:57:38,GMT+1100,65,809431,New South Wales
397723,546539,-31.800417735651084,152.33733480265016,Uperoleia fusca,2023-03-14,22:57:38,GMT+1100,65,809431,New South Wales
397724,546540,-31.80040828549133,152.33734886728075,Uperoleia fusca,2023-03-14,22:59:30,GMT+1100,65,809431,New South Wales
397725,546541,-34.8392,150.596,Limnodynastes peronii,2023-03-14,22:59:36,GMT+1100,22.604999542236328,33114,New South Wales
397726,546542,-31.0636,152.711,Limnodynastes peronii,2023-03-14,23:01:00,GMT+1100,10.5,33096,New South Wales
397727,546550,-28.31423771293137,153.23288921042183,Adelotus brevis,2023-03-14,22:58:34,GMT+1100,8.221942842526666,812688,New South Wales
397728,546554,-33.68554634976544,151.11515650539764,Limnodynastes peronii,2023-03-15,01:10:12,GMT+1100,10,8152,New South Wales
397729,546558,-33.6302,151.137,Limnodynastes peronii,2023-03-15,02:16:06,GMT+1100,20.274999618530273,836350,New South Wales
397730,546560,-33.949238592790486,151.2516070158698,Limnodynastes peronii,2023-03-15,03:25:11,GMT+1100,4.572335539056907,17995,New South Wales
397731,546563,-34.317653551357544,150.90885549488786,Limnodynastes peronii,2023-03-15,05:17:49,GMT+1100,15.76676117570164,33241,New South Wales
397732,546564,-34.31815013928899,150.92076849223696,Limnodynastes peronii,2023-03-15,05:38:53,GMT+1100,43,33241,New South Wales
397733,546565,-34.31832935222751,150.92216915613207,Limnodynastes peronii,2023-03-15,05:40:59,GMT+1100,4.950445875900997,33241,New South Wales
397734,546567,-33.4725,151.397,Limnodynastes peronii,2023-03-15,05:57:55,GMT+1100,32,36428,New South Wales
397735,546568,-33.6872,150.549,Limnodynastes peronii,2023-03-15,06:12:32,GMT+1100,25.930999755859375,11608,New South Wales
397736,546569,-32.2124,151.942,Limnodynastes tasmaniensis,2023-03-15,06:12:14,GMT+1100,77.5999984741211,40928,New South Wales
397737,546570,-30.3565,153.077,Adelotus brevis,2023-02-21,05:29:50,GMT+1100,11.998000144958496,32708,New South Wales
397738,546570,-30.3565,153.077,Limnodynastes peronii,2023-02-21,05:29:50,GMT+1100,11.998000144958496,32708,New South Wales
397739,546571,-30.361,153.081,Limnodynastes peronii,2023-03-15,06:16:35,GMT+1100,699.9990234375,32708,New South Wales
397740,546572,-30.220791329657864,153.148862701052,Limnodynastes peronii,2023-03-15,06:34:52,GMT+1100,36.06105935724849,28507,New South Wales
397741,546574,-30.388502708747993,152.95190367936317,Limnodynastes peronii,2023-03-15,06:42:06,GMT+1100,65,813007,New South Wales
397742,546575,-30.4452,151.733,Crinia parinsignifera,2023-03-15,06:44:01,GMT+1100,16,9587,New South Wales
397743,546575,-30.4452,151.733,Limnodynastes tasmaniensis,2023-03-15,06:44:01,GMT+1100,16,9587,New South Wales
397744,546576,-29.472786605555825,149.23522490738907,Limnodynastes tasmaniensis,2023-03-12,12:28:21,GMT+1100,37.81898282293925,37072,New South Wales
397745,546576,-29.472786605555825,149.23522490738907,Limnodynastes salmini,2023-03-12,12:28:21,GMT+1100,37.81898282293925,37072,New South Wales
397746,546577,-31.903,152.484,Limnodynastes peronii,2023-03-15,07:12:16,GMT+1100,5.557000160217285,826925,New South Wales
397747,546578,-31.904,152.482,Limnodynastes peronii,2023-03-15,07:09:06,GMT+1100,3.7100000381469727,826925,New South Wales
397748,546579,-31.9151,152.473,Litoria fallax,2023-03-15,06:09:46,GMT+1100,3.632999897003174,826925,New South Wales
397749,546579,-31.9151,152.473,Limnodynastes peronii,2023-03-15,06:09:46,GMT+1100,3.632999897003174,826925,New South Wales
397750,546579,-31.9151,152.473,Limnodynastes tasmaniensis,2023-03-15,06:09:46,GMT+1100,3.632999897003174,826925,New South Wales
397751,546580,-31.9152,152.475,Limnodynastes peronii,2023-03-15,06:06:15,GMT+1100,3.6040000915527344,826925,New South Wales
397752,546580,-31.9152,152.475,Limnodynastes tasmaniensis,2023-03-15,06:06:15,GMT+1100,3.6040000915527344,826925,New South Wales
397753,546581,-31.9156,152.477,Limnodynastes peronii,2023-03-15,06:02:35,GMT+1100,4.4079999923706055,826925,New South Wales
397754,546581,-31.9156,152.477,Limnodynastes tasmaniensis,2023-03-15,06:02:35,GMT+1100,4.4079999923706055,826925,New South Wales
397755,546582,-31.9152,152.477,Limnodynastes peronii,2023-03-15,06:00:05,GMT+1100,5.020999908447266,826925,New South Wales
397756,546582,-31.9152,152.477,Limnodynastes tasmaniensis,2023-03-15,06:00:05,GMT+1100,5.020999908447266,826925,New South Wales
397757,546583,-31.9153,152.473,Limnodynastes peronii,2023-03-15,05:55:14,GMT+1100,6.382999897003174,826925,New South Wales
397758,546583,-31.9153,152.473,Limnodynastes tasmaniensis,2023-03-15,05:55:14,GMT+1100,6.382999897003174,826925,New South Wales
397759,546583,-31.9153,152.473,Litoria fallax,2023-03-15,05:55:14,GMT+1100,6.382999897003174,826925,New South Wales
397760,546584,-31.9159,152.472,Litoria fallax,2023-03-15,05:53:08,GMT+1100,4.818999767303467,826925,New South Wales
397761,546584,-31.9159,152.472,Limnodynastes peronii,2023-03-15,05:53:08,GMT+1100,4.818999767303467,826925,New South Wales
397762,546584,-31.9159,152.472,Limnodynastes tasmaniensis,2023-03-15,05:53:08,GMT+1100,4.818999767303467,826925,New South Wales
397763,546585,-31.9161,152.47,Litoria fallax,2023-03-15,05:49:45,GMT+1100,5.170000076293945,826925,New South Wales
397764,546585,-31.9161,152.47,Limnodynastes peronii,2023-03-15,05:49:45,GMT+1100,5.170000076293945,826925,New South Wales
397765,546585,-31.9161,152.47,Limnodynastes tasmaniensis,2023-03-15,05:49:45,GMT+1100,5.170000076293945,826925,New South Wales
397766,546586,-31.9171,152.467,Limnodynastes peronii,2023-03-15,05:44:53,GMT+1100,3.8429999351501465,826925,New South Wales
397767,546586,-31.9171,152.467,Limnodynastes tasmaniensis,2023-03-15,05:44:53,GMT+1100,3.8429999351501465,826925,New South Wales
397768,546590,-33.7567666685523,150.61461623772104,Limnodynastes peronii,2023-03-15,07:49:59,GMT+1100,5,397,New South Wales
397769,546591,-33.756799609431766,150.61449738233406,Limnodynastes peronii,2023-03-15,07:50:56,GMT+1100,5,397,New South Wales
397770,546593,-33.758807410517484,150.61554620987792,Limnodynastes peronii,2023-03-15,07:55:26,GMT+1100,5,397,New South Wales
397771,546596,-34.695601647598586,150.8372991368191,Crinia signifera,2023-03-15,08:05:09,GMT+1100,4.73240871685502,21182,New South Wales
397772,546598,-33.81230506656889,151.22637105218675,Crinia signifera,2023-03-15,08:25:01,GMT+1100,4.866056819746487,811453,New South Wales
397773,546599,-34.72776115875211,150.0707569533494,Limnodynastes tasmaniensis,2023-03-13,19:09:30,GMT+1100,7.577135202886878,815752,New South Wales
397774,546600,-34.727767939999985,150.07073184976107,Litoria peronii,2023-03-15,09:26:11,GMT+1100,35,815752,New South Wales
397775,546601,-30.607781008483688,149.40133742582938,Limnodynastes grayi,2023-03-14,22:13:02,GMT+1100,4.356273037215275,837,New South Wales
397776,546602,-30.59031185773782,149.4274901497092,Limnodynastes grayi,2023-03-14,20:38:46,GMT+1100,9.935871620141546,837,New South Wales
397777,546602,-30.59031185773782,149.4274901497092,Uperoleia rugosa,2023-03-14,20:38:46,GMT+1100,9.935871620141546,837,New South Wales
397778,546604,-33.366,151.437,Limnodynastes peronii,2023-03-15,09:32:53,GMT+1100,35.87799835205078,5742,New South Wales
397779,546605,-33.3662,151.437,Limnodynastes peronii,2023-03-15,09:35:39,GMT+1100,17.569000244140625,5742,New South Wales
397780,546606,-34.4479,150.476,Crinia signifera,2023-03-03,09:29:34,GMT+1100,3.900000095367432,38672,New South Wales
397781,546606,-34.4479,150.476,Limnodynastes peronii,2023-03-03,09:29:34,GMT+1100,3.900000095367432,38672,New South Wales
397782,546607,-28.8406,152.152,Mixophyes fasciolatus,2023-03-14,18:47:43,GMT+1100,47.027000427246094,4811,New South Wales
397783,546608,-29.0558,152.019,Mixophyes fasciolatus,2023-03-12,19:17:11,GMT+1100,20,4811,New South Wales
397784,546609,-34.4479,150.476,Limnodynastes peronii,2023-03-15,09:37:21,GMT+1100,3.900000095367432,38672,New South Wales
397785,546609,-34.4479,150.476,Crinia signifera,2023-03-15,09:37:21,GMT+1100,3.900000095367432,38672,New South Wales
397786,546611,-31.800488144366177,152.33728217158838,Limnodynastes peronii,2023-03-15,09:52:45,GMT+1100,35,809431,New South Wales
397787,546612,-34.106351088706816,150.55655395102428,Crinia signifera,2023-03-15,09:45:34,GMT+1100,88.86638150562285,823001,New South Wales
397788,546613,-31.800470601531636,152.33725612259605,Limnodynastes peronii,2023-03-14,22:56:51,GMT+1100,327.1969960613026,809431,New South Wales
397789,546613,-31.800470601531636,152.33725612259605,Uperoleia fusca,2023-03-14,22:56:51,GMT+1100,327.1969960613026,809431,New South Wales
397790,546617,-33.736683586643856,150.75335685177777,Limnodynastes tasmaniensis,2023-03-15,11:03:27,GMT+1100,4.571488646097402,811461,New South Wales
397791,546619,-31.9979,151.905,Limnodynastes peronii,2023-03-15,11:23:37,GMT+1100,12,836479,New South Wales
397792,546619,-31.9979,151.905,Limnodynastes tasmaniensis,2023-03-15,11:23:37,GMT+1100,12,836479,New South Wales
397793,546622,-33.44621765896068,149.56868992201012,Limnodynastes tasmaniensis,2023-03-15,12:20:50,GMT+1100,23.34588434645941,28402,New South Wales
397794,546623,-34.2155445444431,150.54843956148483,Limnodynastes superciliaris,2023-01-14,13:39:58,GMT+1100,4.750660432465223,22857,New South Wales
397795,546626,-34.37927483774409,150.88206582870862,Limnodynastes peronii,2023-03-15,13:46:19,GMT+1100,15.31535791908406,30629,New South Wales
397796,546627,-36.49261923969857,148.28615585319446,Crinia signifera,2023-03-15,14:32:17,GMT+1100,4.731128015816179,836484,New South Wales
397797,546629,-34.4953,150.811,Limnodynastes peronii,2023-03-15,15:47:32,GMT+1100,20,6860,New South Wales
397798,546632,-34.33036372040579,150.9012586339787,Limnodynastes peronii,2023-03-15,16:19:05,GMT+1100,6.905008648198326,807712,New South Wales
397799,546634,-33.875577921665545,151.16608121638447,Limnodynastes peronii,2023-03-15,16:22:38,GMT+1100,14.78022948667815,810904,New South Wales
397800,546638,-34.3175,150.524,Crinia signifera,2023-03-15,17:31:48,GMT+1100,12.86400032043457,44210,New South Wales
397801,546639,-34.53937896133612,150.86369260105016,Limnodynastes peronii,2023-03-15,17:46:23,GMT+1100,10.86190068268071,824199,New South Wales
397802,546643,-33.3661,151.437,Limnodynastes peronii,2023-03-15,18:33:19,GMT+1100,39.40299987792969,5742,New South Wales
397803,546645,-33.3662,151.437,Limnodynastes peronii,2023-03-15,18:35:26,GMT+1100,16.542999267578125,5742,New South Wales
397804,546646,-30.897346103130054,153.07130008812658,Litoria peronii,2023-03-15,18:35:56,GMT+1100,30.49243004399054,20487,New South Wales
397805,546649,-33.7587443032795,151.25181230440162,Crinia signifera,2023-03-15,19:07:27,GMT+1100,4.583862003197106,821114,New South Wales
397806,546650,-28.462315192583883,153.35501027784295,Litoria chloris,2023-01-01,21:13:10,GMT+1100,4.514221025760007,23033,New South Wales
397807,546651,-33.3837,151.322,Litoria phyllochroa,2023-03-15,18:30:48,GMT+1100,8,28034,New South Wales
397808,546652,-33.88009589984427,151.1289833292346,Limnodynastes peronii,2023-03-15,19:16:38,GMT+1100,5.116484053723188,30180,New South Wales
397809,546657,-33.3659,151.436,Crinia signifera,2023-03-15,19:31:24,GMT+1100,34.145999908447266,5742,New South Wales
397810,546657,-33.3659,151.436,Limnodynastes peronii,2023-03-15,19:31:24,GMT+1100,34.145999908447266,5742,New South Wales
397811,546659,-33.3662,151.437,Limnodynastes peronii,2023-03-15,19:35:01,GMT+1100,17.66200065612793,5742,New South Wales
397812,546660,-34.73922069243004,150.53012938440355,Limnodynastes peronii,2023-03-15,19:37:21,GMT+1100,4.918652230101602,33693,New South Wales
397813,546661,-33.3662,151.437,Limnodynastes peronii,2023-03-15,19:37:08,GMT+1100,20.44099998474121,5742,New South Wales
397814,546663,-33.3664,151.437,Limnodynastes peronii,2023-03-15,19:38:45,GMT+1100,27.402000427246097,5742,New South Wales
397815,546664,-30.985631821940817,151.59491952146138,Crinia signifera,2023-03-15,19:41:08,GMT+1100,4.818593901326524,22604,New South Wales
397816,546668,-33.7616,150.941,Limnodynastes peronii,2023-03-15,19:42:42,GMT+1100,24.01499938964844,835372,New South Wales
397817,546669,-36.0463,150.125,Limnodynastes peronii,2023-03-15,19:44:32,GMT+1100,17.951000213623047,7769,New South Wales
397818,546671,-33.749,151.038,Limnodynastes peronii,2023-03-15,19:46:06,GMT+1100,20.923999786376953,36625,New South Wales
397819,546676,-34.91985584161527,150.6903653697796,Limnodynastes peronii,2023-03-15,19:53:39,GMT+1100,4.756488054804325,829763,New South Wales
397820,546678,-34.92005214786346,150.69063382733296,Limnodynastes peronii,2023-03-15,19:51:33,GMT+1100,228.6666666666667,829763,New South Wales
397821,546681,-34.91996071304653,150.69061252302555,Limnodynastes peronii,2023-03-15,19:48:01,GMT+1100,19.56230056550546,829763,New South Wales
397822,546687,-33.806094956599566,151.2595929583153,Limnodynastes peronii,2023-03-15,19:58:31,GMT+1100,6.919711951116297,989,New South Wales
397823,546690,-32.3635,151.534,Litoria peronii,2023-02-06,22:10:30,GMT+1100,20,29646,New South Wales
397825,546696,-32.81440043591728,151.46031522518564,Limnodynastes peronii,2023-03-15,20:13:08,GMT+1100,4.721724031915743,3400,New South Wales
397826,546699,-33.89309274967199,151.11294711954062,Limnodynastes peronii,2023-03-15,20:15:30,GMT+1100,4.599232667776493,18744,New South Wales
397827,546709,-34.43462919193356,150.80267070928025,Crinia signifera,2023-03-15,19:35:31,GMT+1100,4.763801110436098,808279,New South Wales
397828,546709,-34.43462919193356,150.80267070928025,Limnodynastes peronii,2023-03-15,19:35:31,GMT+1100,4.763801110436098,808279,New South Wales
397829,546711,-34.434085790615725,150.8028194562956,Crinia signifera,2023-03-15,19:38:17,GMT+1100,1398.729576549219,808279,New South Wales
397830,546711,-34.434085790615725,150.8028194562956,Limnodynastes peronii,2023-03-15,19:38:17,GMT+1100,1398.729576549219,808279,New South Wales
397831,546714,-34.4333919116546,150.80471256263866,Crinia signifera,2023-03-15,19:40:31,GMT+1100,595.6772965597745,808279,New South Wales
397832,546714,-34.4333919116546,150.80471256263866,Limnodynastes peronii,2023-03-15,19:40:31,GMT+1100,595.6772965597745,808279,New South Wales
397833,546716,-34.428187946603934,150.8184896551233,Crinia signifera,2023-03-15,19:51:28,GMT+1100,35,808279,New South Wales
397834,546717,-34.428889536438064,150.82084796262365,Limnodynastes peronii,2023-03-15,19:55:38,GMT+1100,138.1719445892022,808279,New South Wales
397835,546717,-34.428889536438064,150.82084796262365,Crinia signifera,2023-03-15,19:55:38,GMT+1100,138.1719445892022,808279,New South Wales
397836,546718,-34.42779842070759,150.82459594676482,Limnodynastes peronii,2023-03-15,20:06:33,GMT+1100,161.8268904698186,808279,New South Wales
397837,546719,-34.42847901505246,150.8208444891782,Limnodynastes peronii,2023-03-15,19:57:31,GMT+1100,4.769923798352343,808279,New South Wales
397838,546719,-34.42847901505246,150.8208444891782,Crinia signifera,2023-03-15,19:57:31,GMT+1100,4.769923798352343,808279,New South Wales
397839,546720,-34.43094109797245,150.82320272611165,Limnodynastes peronii,2023-03-15,20:04:38,GMT+1100,514.9237537226724,808279,New South Wales
397840,546720,-34.43094109797245,150.82320272611165,Crinia signifera,2023-03-15,20:04:38,GMT+1100,514.9237537226724,808279,New South Wales
397841,546728,-34.37898030579807,150.882435832353,Crinia signifera,2023-03-15,20:37:50,GMT+1100,35,30629,New South Wales
397842,546728,-34.37898030579807,150.882435832353,Limnodynastes peronii,2023-03-15,20:37:50,GMT+1100,35,30629,New South Wales
397843,546733,-36.44778393212375,148.42545876293295,Crinia signifera,2023-03-15,20:52:27,GMT+1100,5,38078,New South Wales
397844,546736,-34.694903176310284,150.83629863350728,Crinia signifera,2023-03-15,20:58:52,GMT+1100,4.863915458895433,21182,New South Wales
397845,546738,-30.1167039759738,151.38385324753017,Limnodynastes tasmaniensis,2023-03-15,21:04:44,GMT+1100,4.579225200611878,826355,New South Wales
397846,546743,-33.7683,151.138,Limnodynastes peronii,2023-03-15,21:08:03,GMT+1100,16.030000686645508,6222,New South Wales
397847,546745,-30.450641554808666,151.57206930234244,Crinia signifera,2023-03-15,21:18:10,GMT+1100,3.781611990755234,823643,New South Wales
397848,546745,-30.450641554808666,151.57206930234244,Limnodynastes tasmaniensis,2023-03-15,21:18:10,GMT+1100,3.781611990755234,823643,New South Wales
397849,546747,-33.7616,150.941,Crinia signifera,2023-03-15,21:21:13,GMT+1100,17.753999710083008,25052,New South Wales
397850,546747,-33.7616,150.941,Limnodynastes peronii,2023-03-15,21:21:13,GMT+1100,17.753999710083008,25052,New South Wales
397851,546748,-34.42962243046299,150.8489796064043,Limnodynastes peronii,2023-03-15,21:25:41,GMT+1100,12.05992017062472,809439,New South Wales
397852,546749,-34.851947054784276,150.73972931381846,Limnodynastes peronii,2023-03-15,21:27:40,GMT+1100,4.76892580559095,2328,New South Wales
