year,id,imdb_id,title,rating
1993,8552,0107501,The Man Without a Face,1
1993,1856,0106873,Fatal Instinct,3
1993,1195,0107156,The Wedding Banquet,3
1993,7418,0107492,The Making of &#39;...And God Spoke&#39;,1
1993,436,0107614,Mrs. Doubtfire,3
1993,6474,0106918,The Firm,3
1993,5083,0106770,Dragon: The Bruce Lee Story,3
1993,5919,0107818,Philadelphia,2
1993,3405,0105619,The Heroic Trio,3
1993,852,0108000,Ruby in Paradise,3
1993,5065,0107212,Indian Summer,3
1993,984,0108394,Three Colors: Blue,3
1993,6215,0106332,Farewell My Concubine,0
1993,2543,0107688,The Nightmare Before Christmas,1
1993,7619,0106387,Benny &amp; Joon,1
1993,5580,0107969,Rising Sun,1
1993,7209,0142247,Dragon Ball Z: The History of Trunks,1
1993,899,0108037,The Sandlot,0
1993,2847,0108188,Sonatine,0
1993,2492,0107745,Once Upon a Forest,3
1993,3097,0106226,The Age of Innocence,3
1993,1637,0104246,Fei hu wai zhuan,2
1993,7055,0106303,Arctic Blue,1
1993,3330,0106417,Gekij&ocirc;-ban - Bish&ocirc;jo senshi S&ecirc;r&acirc; M&ucirc;n R (Sailor Moon R the Movie: The Promise of the Rose),3
1993,8652,0107096,Heaven &amp; Earth,2
1993,5238,0107978,RoboCop 3,3
1993,556,0108160,Sleepless in Seattle,2
1993,7272,0106449,Body Bags,1
1993,9033,0107616,Much Ado About Nothing,1
1993,4877,0106364,Batman: Mask of the Phantasm,0
1993,5285,0107099,Heidi,3
1993,1666,0106689,Death Train,3
1993,1434,0108071,The Secret Garden,3
1993,6173,0107144,Hot Shots! Part Deux,3
1993,3715,0107065,Gypsy,3
1993,1940,0112389,The Princess and the Cobbler,0
1993,7611,0107808,A perfect world,1
1993,4337,0107214,Indien,0
1993,1517,0106471,Boxing Helena,1
1993,1097,0108442,Undercover Blues,1
1993,3088,0107282,The Joy Luck Club,3
1993,7277,0107798,The Pelican Brief,3
1993,3704,0106400,The Beverly Hillbillies,3
1993,1497,0108052,Schindler’s List,3
1993,8568,0107566,Mi vida loca,3
1993,3921,0115819,Cannibal! The Musical,0
1993,8148,0107840,Poetic Justice,3
1993,9398,0166222,"I Killed My Lesbian Wife, Hung Her on a Meathook, and Now I Have a Three Picture Deal at Disney",3
1993,9155,0106880,Fear of a Black hat,1
1993,587,0107120,Hocus Pocus,3
1993,1790,0106834,Even Cowgirls Get The Blues,3
1993,3692,0108624,The Evil Cult,3
1993,727,0108265,Swing Kids,1
1993,4555,0108310,Telling Secrets,3
1993,861,0106677,Dazed and Confused,3
1993,4422,0108255,Super Mario Bros.,3
1993,1067,0107977,Robin Hood: Men in Tights,3
1993,3396,0108451,Untamed Heart,3
1993,5316,0108122,Short Cuts,3
1993,7526,0108551,What’s Love Got to Do with It,3
1993,2892,0107426,Little Buddha,1
1993,4917,0107007,Gettysburg,0
1993,810,0107507,Manhattan Murder Mystery,3
1993,1602,0106611,Cool Runnings,1
1993,7667,0107206,In the Line of Fire,1
1993,3180,0108358,Tombstone,3
1993,6349,0108399,True Romance,1
1993,5665,0106469,"Blood In, Blood Out",0
1993,7642,0107211,Indecent Proposal,0
1993,950,0106341,Bad Boy Bubby,1
1993,3550,0107653,Naked,3
1993,558,0108432,Umi ga kikoeru,3
1993,8759,0108149,Six Degrees of Separation,3
1993,114,0107048,Groundhog Day,2
1993,2230,0107822,The Piano,3
1993,6844,0107529,Matinee,1
1993,3176,0311648,Pieces of April,3
1993,1436,0106220,Addams Family Values,3
1993,4636,0106598,Coneheads,3
1993,5521,0106452,Body Snatchers,3
1993,3336,0108065,Searching for Bobby Fischer,0
1994,3657,0110524,Getting Any?,0
1994,4618,0111280,Star Trek Generations,3
1994,860,0110950,Reality Bites,3
1994,3162,0109770,The Fantastic Four,1
1994,960,0110367,Little Women,3
1994,5909,0110366,The Little Rascals,2
1994,1755,0110413,The Professional,3
1994,4421,0110169,It’s Pat,3
1994,1066,0107952,The Return of Jafar,0
1994,3062,0110074,The Hudsucker Proxy,1
1994,3179,0110091,I Like It Like That,3
1994,5890,0111751,Wrony,3
1994,3331,0109277,Gekij&ocirc;-ban - Bish&ocirc;jo senshi S&ecirc;r&acirc; M&ucirc;n S (Sailor Moon S the Movie: Hearts in Ice),3
1994,5459,0110632,Natural Born Killers,3
1994,5206,0113409,In the Mouth of Madness,1
1994,3044,0111470,Trading Mom,3
1994,1920,0109707,Ed Wood,3
1994,3840,0109484,"Corrina, Corrina",3
1994,120,0110148,Interview with the Vampire,1
1994,571,0109676,Drop Zone,2
1994,4056,0109424,Chungking Express,1
1994,4920,0109327,Brainscan,1
1994,4954,0110932,Quiz Show,2
1994,1571,0109093,Amateur,3
1994,3501,0109045,"The Adventures of Priscilla, Queen of the Desert",3
1994,1051,0111070,The Santa Clause,1
1994,7160,0109520,D2: The Mighty Ducks,1
1994,1788,0109913,Go Fish,3
1994,7972,0110236,Kan du vissla Johanna?,0
1994,8004,0111033,Runaway Daughters,3
1994,959,0111282,Stargate,1
1994,1098,0111503,True Lies,3
1994,8460,0111201,Sirens,3
1994,567,0110005,Heavenly Creatures,3
1994,3243,0110678,No Escape,0
1994,9108,0109444,Clear and Present Danger,0
1994,6477,0111127,Serial Mom,3
1994,574,0111438,Timecop,1
1994,2210,0110521,Mina Tannenbaum,3
1994,3788,0111255,The Specialist,1
1994,3008,0110171,J’ai pas sommeil,3
1994,7933,0111512,The Legend of Drunken Master,3
1994,5738,0109813,The Flintstones,3
1994,4645,0109275,Birds 2: Land’s End,3
1994,4717,0109791,Felidae,1
1994,9406,0110657,The Next Karate Kid,3
1994,1128,0109127,Angels in the Outfield,1
1994,2350,0109504,Crooklyn,3
1994,3522,0111301,Street Fighter,3
1994,8592,5818818,Die gottliche Ordnung,3
1994,2121,0111797,Eat Drink Man Woman,3
1994,4697,0110475,The Mask,1
1994,776,0109830,Forrest Gump,1
1994,4602,0111205,Sister My Sister,3
1994,1208,0110763,The Pagemaster,1
1994,3104,0110308,The Last Seduction,1
1994,261,0110008,Heisei tanuki gassen pompoko,1
1994,2535,0111143,The Shadow,0
1994,3004,0109306,Blue Sky,3
1994,6451,0109831,Four Weddings and a Funeral,3
1994,488,0109445,Clerks.,1
1994,100,0110357,The Lion King,1
1994,7643,0110167,It Could Happen to You,1
1994,7032,0109699,Dias contados,3
1994,6154,0110958,See How They Fall,1
1994,8990,0110527,Miracle on 34th Street,3
1994,1826,0110622,Naked Gun 33 1/3: The Final Insult,2
1994,3133,0109900,Giorgino,3
1994,5078,0109456,Color of Night,3
1994,4841,0110322,Legends of the Fall,3
1994,8735,0109066,Vive L’Amour,0
1994,441,0109040,Ace Ventura: Pet Detective,2
1994,4326,0110054,Legend of the Red Dragon / Hong Xi Guan: Zhi Shao Lin wu zu,3
1994,6981,0109279,Black Beauty,3
1994,339,0111161,The Shawshank Redemption,0
1994,2209,0110598,Muriel’s Wedding,3
1994,4515,0111507,Three Colors: White,1
1994,5334,0109144,A.P.E.X.,1
1994,5341,0109068,Airheads,1
1994,4112,0111001,The Road to Wellville,3
1994,6029,0111686,New Nightmare,3
1994,7211,0109579,Death and the Maiden,0
1994,537,0108941,The Stand,3
1994,1535,0109446,The Client,3
1994,91,0110912,Pulp Fiction,3
1994,3820,0109506,The Crow,3
1994,7295,0109644,Don’t Drink the Water,1
1994,1786,0109198,Bad Girls,3
1994,1850,0109254,Beverly Hills Cop III,0
1994,7935,0110297,Lakota Woman: Siege at Wounded Knee,3
1994,1914,0110857,Police Academy: Mission to Moscow,1
1994,890,0109686,Dumb &amp; Dumber,2
1994,4869,0111549,Uncovered,3
1994,8494,3289712,Jenny’s Wedding,3
1994,3973,0111333,The Swan Princess,1
1994,5189,0109849,Frit&auml;nkaren,3
1994,3431,0110722,Oleanna,0
1994,440,0111257,Speed,3
1994,1734,0124829,Pat and Margaret,3
1994,2852,0110889,Priest,3
1994,3106,0111800,Wing Chun,2
1994,2972,0109440,Fear City: A Family-Style Comedy,3
1994,8446,0111112,The Secret of Roan Inish,3
1994,7263,0110099,I.Q.,0
1995,4902,0112715,Congo,0
1995,8923,0113627,Leaving Las Vegas,2
1995,287,0113824,Mimi wo sumaseba (Whisper of the Heart),3
1995,3090,0112435,The Baby-Sitters Club,3
1995,5816,0113071,First Knight,2
1995,6912,0114095,Party Girl,3
1995,294,0112579,The Bridges of Madison County,3
1995,7566,0113221,Grim,3
1995,5823,0113305,Higher Learning,3
1995,2394,0109642,Dolores Claiborne,3
1995,974,0114906,Welcome to the Dollhouse,3
1995,5199,0235133,Ringu Kanzenban,1
1995,2931,0113416,The Incredibly True Adventures of Two Girls in Love,3
1995,749,0112697,Clueless,3
1995,8442,0113737,Magic in the Water,1
1995,163,0112950,Empire Records,3
1995,4169,0114508,Species,3
1995,5771,0113540,Kids,3
1995,8919,0111359,Tall Tale,1
1995,207,0114148,Pocahontas,3
1995,2835,0113326,Rumble in the Bronx (Hung fan kui),1
1995,5812,0112819,Dead Presidents,3
1995,1037,0113277,Heat,2
1995,1435,0113670,A little princess,3
1995,5728,0112870,Dilwale Dulhania Le Jayenge,3
1995,7702,0113083,La flor de mi secreto,3
1995,3298,0112913,Fallen Angels,1
1995,489,0113749,Mallrats,2
1995,2071,0112571,Boys on the Side,3
1995,5710,0112281,Ace Ventura: When Nature Calls,0
1995,7651,0113972,Nick of Time,3
1995,2882,0112792,Dangerous Minds,3
1995,1065,0115491,Aladdin and the King of Thieves,1
1995,1132,0113117,French Kiss,2
1995,8930,0110006,Heavyweights,0
1995,54,0114814,The Usual Suspects,1
1995,3142,0114117,Persuasion,3
1995,2060,0112384,Apollo 13,3
1995,97,0113243,Hackers,2
1995,2100,0112722,Copycat,3
1995,955,0113855,Mortal Kombat,1
1995,205,0112573,Braveheart,2
1995,9064,0112966,The Englishman Who Went Up a Hill But Came Down a Mountain,0
1995,2220,0112641,Casino,2
1995,4904,0113321,Home for the holidays,3
1995,8526,0112461,The Basketball Diaries,1
1995,9104,0114885,Waiting To Exhale,2
1995,5317,0112857,Devil in a Blue Dress,1
1995,1563,0112130,Pride and Prejudice,3
1995,2684,0112288,The Addiction,3
1995,3877,0113247,La Haine,0
1995,184,0112508,Billy Madison,1
1995,2422,0112604,Butterfly Kiss,3
1995,7568,0114689,Catnapped! The Movie,3
1995,1032,0114924,While You Were Sleeping,3
1995,7791,0113118,Friday,2
1995,2914,0113957,The Net,3
1995,7073,0113918,Nadie hablara de nosotras cuando hayamos muerto,3
1995,3801,0113497,Jumanji,3
1995,147,0112864,Die Hard: With a Vengeance,1
1995,566,0114436,Showgirls,3
1995,5655,0142243,Dragon Ball Z: Wrath of the Dragon,2
1995,3027,0114395,Serving in Silence,3
1995,905,0112679,Circle of Friends,3
1995,637,0112701,Cold Comfort Farm,3
1995,5596,0112682,The City of Lost Children,3
1995,2303,0114898,Waterworld,2
1995,1643,0114319,Sabrina,3
1995,947,0114916,When Night is Falling,3
1995,3267,0114108,The Pebble and the Penguin,2
1995,69,0114369,Se7en,1
1995,4678,0113725,Maborosi,3
1995,986,0113101,Four rooms,3
1995,659,0113568,K&ocirc;kaku kid&ocirc;tai (Ghost in the Shell),0
1995,1160,0113198,A Goofy Movie,2
1995,9230,0113442,It Takes Two,1
1995,110,0114069,Outbreak,3
1995,569,0114614,Tank Girl,3
1995,7388,0112922,El dia de la bestia,3
1995,675,0114558,Strange Days,3
1995,1433,0113188,Gold Diggers: The Secret of Bear Mountain,3
1995,3370,0113820,Mighty Morphin Power Rangers: The Movie,3
1995,2690,0112651,The Celluloid Closet,3
1995,8539,0114702,Total Eclipse,1
1995,6544,0114057,Othello,2
1995,4020,0112471,Before Sunrise,0
1995,640,0113347,How to Make an American Quilt,3
1995,267,0114388,Sense and Sensibility,3
1995,2864,0114746,Twelve Monkeys,1
1995,3332,0112513,"The Sailor Moon SuperS the Movie Ten Senshi Unite, Mystery of the Black Dream Hole (Sailor Moon Super S the Movie: Black Dream",3
1995,7892,0113492,Judge Dredd,3
1995,4640,0112401,Assassins,1
1995,982,0112379,Antonia’s Line,3
1995,1024,0112462,Batman Forever,1
1995,2573,0109370,Canadian Bacon,1
1995,7547,0114852,Village of the Damned,3
1995,8451,0112818,Dead Man Walking,3
1995,106,0112642,Casper,3
1995,4791,0112040,The Langoliers,3
1995,1031,0112453,Balto,2
1995,4247,0114214,The Quick and the Dead,3
1995,897,0114011,Now and Then,3
1995,87,0114709,Toy Story,1
1995,5084,0112896,Dracula: Dead and Loving It,3
1995,7663,0114671,Land and Freedom,1
1995,2163,0114682,"To Wong Foo, Thanks for Everything! Julie Newmar",3
1995,7805,0114694,Tommy Boy,3
1995,2366,0114323,Safe,3
1995,6251,0113189,GoldenEye,3
1995,3684,0112346,The American President,3
1995,4749,0114787,Underground,1
1995,7364,0112431,Babe,3
1995,6625,0112851,Desperado,1
1996,4482,0117968,Three Lives and Only One Death,2
1996,760,0116493,Harriet the Spy,3
1996,3553,0116426,The God of Cookery,1
1996,1722,0116705,Jingle All the Way,1
1996,1099,0117477,Ridicule,1
1996,6839,0116213,Eraser,3
1996,5413,0117802,Swingers,2
1996,6536,0116212,Entertaining Angels: The Dorothy Day Story,3
1996,182,0115736,Bound,3
1996,4353,0116287,Fear,3
1996,5883,0117737,Stealing Beauty,3
1996,8638,0115438,2 Days in the Valley,3
1996,5551,0115964,Crash,3
1996,741,0113649,Libertarias,3
1996,3402,0117731,Star Trek: First Contact,3
1996,2994,0117407,Pusher,0
1996,4890,0117979,The Truth About Cats &amp; Dogs,3
1996,1874,0115133,Charlot og Charlotte,3
1996,981,0116353,Foxfire,3
1996,4859,0116260,Eye for an Eye,3
1996,525,0117420,The Quest,0
1996,1030,0116136,DragonHeart,2
1996,1062,0116583,The Hunchback of Notre Dame,1
1996,9065,0117918,Tin Cup,3
1996,2221,0116191,Emma,3
1996,1129,0117110,Muppet Treasure Island,1
1996,3017,0117797,Swallowtail Butterfly,3
1996,5343,0313773,Welcome to the Discworld,0
1996,4621,0116996,Mars Attacks!,3
1996,8008,0116695,Jerry Maguire,2
1996,1428,0116225,Escape from L.A.,1
1996,5786,0118111,Waiting for Guffman,3
1996,7630,0116250,Evita,3
1996,970,0116594,I Shot Andy Warhol,3
1996,3291,0117093,Mother Night,1
1996,8057,0116999,Marvin’s Room,3
1996,977,0116418,Girls Town,3
1996,369,0117008,Matilda,3
1996,3822,0116778,Kingpin,1
1996,7644,0116669,Jack,2
1996,1852,0116282,Fargo,2
1996,38,0117500,The Rock,1
1996,3081,0115639,Beautiful Girls,3
1996,1859,0115580,The Associate,3
1996,6738,0115994,Curdled,3
1996,4977,0115685,The Birdcage,2
1996,3526,0119256,Hard Eight,0
1996,535,0116130,Down Periscope,0
1996,7658,0117381,Primal Fear,1
1996,6943,0117991,Twelfth Night or What You Will,3
1996,1172,0115433,101 Dalmatians,3
1996,6441,0117128,Mystery Science Theater 3000: The Movie,1
1996,7352,0117665,Sleepers,1
1996,3679,0116365,The Frighteners,3
1996,449,0115798,The Cable Guy,1
1996,881,0116308,Fire,3
1996,1340,0116908,The Long Kiss Goodnight,3
1996,4067,0117509,Romeo + Juliet,3
1996,1087,0116552,Homeward Bound II: Lost in San Francisco,1
1996,2937,0117057,The Mirror Has Two Faces,3
1996,3383,0115591,August,3
1996,137,0117951,Trainspotting,2
1996,4831,0116650,Irma Vep,3
1996,1791,0116293,Female Perversions,3
1996,111,0116684,Jane Eyre,3
1996,5778,0116041,The Daytrippers,3
1996,2885,0117718,The Spitfire Grill,3
1996,2154,0117603,Set It Off,3
1996,435,0117705,Space Jam,1
1996,1233,0116477,Hamlet,1
1996,7051,0116378,The Funeral,3
1996,445,0117060,Mission: Impossible,1
1996,649,0117571,Scream,3
1996,5266,0116514,Hellraiser: Bloodline,1
1996,6623,0117038,Michael,3
1996,9457,0116770,La lengua asesina,3
1996,431,0115759,Broken Arrow,0
1996,3242,0115856,When the Cat’s Away,3
1996,6169,0118105,Va’ dove ti porta il cuore,3
1996,5855,0115485,"A Jin de gushi / Ah Kam, the Stunt woman",1
1996,5295,0116905,Lone Star,2
1996,5698,0115640,Beautiful Thing,3
1996,448,0116367,From Dusk Till Dawn,1
1996,6074,0115632,Basquiat,2
1996,129,0117723,Spy Hard,1
1996,912,0116313,The First Wives Club,3
1996,7932,0115988,The Crucible,3
1996,7678,0114720,Tremors II: Aftershocks,0
1996,2106,0116692,Beyond Silence (Jenseits der Stille),3
1996,4972,0114151,Poison Ivy II,3
1996,3970,0116683,James and the Giant Peach,3
1996,8124,0237765,Sonic the Hedgehog: The Movie,0
1996,3023,0117887,That Thing You Do!,3
1996,8208,0116830,Last Man Standing,1
1996,444,0116629,Independence Day,3
1996,1569,0116329,Fly Away Home,3
1996,5125,0116985,Manny &amp; Lo,3
1996,1010,0116361,Freeway,3
1996,5932,0117876,Tenchi Muy&ocirc;! In Love,3
1996,1082,0117998,Twister,3
1996,6754,0115650,La belle verte,3
1996,3410,0116421,The Glimmer Man,1
1996,3038,0115744,Brassed Off,3
1996,5493,0115641,Beavis and Butt-Head Do America,1
1996,1343,0116931,Love and Other Catastrophes,3
1996,1818,0117765,Striptease,3
1996,1156,0115963,The Craft,3
1996,4967,0115857,Chain Reaction,1
1996,3966,0115678,Big Night,3
1996,2449,0116209,The English Patient,3
1996,4425,0117534,Sabrina the Teenage Witch,3
1996,3703,0116767,Kids Return,3
1996,3059,0118113,Walking and Talking,3
1996,7598,0118015,Un air de famille,3
1996,5326,0117372,The Preacher&#39;s Wife,3
1996,1538,0377683,Connie Gomper &amp; the Pack,0
1996,9319,0117091,Mother,3
1996,4778,0116277,The Fan,1
1996,4822,0117102,Mr. Wrong,3
1996,1411,0117589,Secrets &amp; Lies,3
1996,9088,0118125,The Watermelon Woman,3
1996,2208,0116442,Grace of my heart,3
1997,345,0120338,Titanic,3
1997,5,0118655,Austin Powers: International Man of Mystery,2
1997,1159,0119215,Good Burger,1
1997,792,0123755,Cube,3
1997,426,0119137,Flubber,2
1997,9336,0120347,Tomorrow Never Dies,1
1997,4380,0117056,Ayneh,3
1997,7371,0119918,Pooh’s Grand Adventure: The Search for Christopher Robin,0
1997,7627,0119008,Donnie Brasco,1
1997,4657,0119345,I Know What You Did Last Summer,3
1997,326,0119698,Mononoke-hime,3
1997,4154,0116922,Lost Highway,1
1997,3882,0119468,Kiss the Girls,2
1997,9280,0119280,Mrs. Brown,3
1997,4360,0119190,George of the Jungle,3
1997,1810,0120265,Taste of Cherry,0
1997,5329,0119094,Face/Off,1
1997,614,0118799,La vita &egrave; bella,0
1997,3223,0120133,A Simple Wish,3
1997,2101,0119080,Eve’s Bayou,3
1997,1055,0119142,For Richer or Poorer,3
1997,4932,0125209,I Think I Do,3
1997,105,0118971,The Devil&#39;s Advocate,3
1997,9407,0119303,Home Alone 3,3
1997,729,0119282,Hercules,3
1997,4383,0119874,The Peacemaker,3
1997,4496,0119361,In the Company of Men,1
1997,1202,0119738,My Best Friend’s Wedding,2
1997,9275,0118615,Anaconda,2
1997,2423,0118842,Chasing Amy,3
1997,297,0118583,Alien: Resurrection,3
1997,3373,0120177,Spawn,3
1997,2236,0119488,L.A. Confidential,1
1997,6749,0127302,The Sticky Fingers of Time,3
1997,22,0119116,The Fifth Element,1
1997,4635,0120536,The Wrong Guy,1
1997,5058,0118550,Le Acrobate,3
1997,6249,0122648,Hardboiled Egg,2
1997,4064,0119707,Mortal Kombat: Annihilation,3
1997,7710,0118819,Carne tr&eacute;mula [Live Flesh],2
1997,1026,0118688,Batman &amp; Robin,2
1997,425,0119528,Liar Liar,1
1997,2347,0118749,Boogie Nights,3
1997,318,0118883,Conspiracy Theory,2
1997,4527,0119723,Mrs Dalloway,3
1997,7174,0123948,Cure,1
1997,6204,0124317,Clover,3
1997,1406,0120185,Spice World,3
1997,1054,0119432,Jungle 2 Jungle,2
1997,1816,0119115,Fierce Creatures,1
1997,70,0119731,Murder at 1600,1
1997,524,0119173,G.I. Jane,3
1997,5172,0119896,Picture Perfect,3
1997,1193,0119167,Funny Games,3
1997,77,0119177,Gattaca,1
1997,1068,0118571,Air Force One,1
1997,1830,0118826,The Castle,3
1997,6805,0119164,The Full Monty,2
1997,936,0119822,As Good as It Gets,3
1997,634,0119925,The Postman,1
1997,3371,0120389,Turbo: A Power Rangers Movie,3
1997,7534,0119535,A Life Less Ordinary,2
1997,4987,0178844,La principessa e il povero,3
1997,6071,0131620,Tower of Terror,3
1997,6241,0118414,The Odyssey,2
1997,1409,0120521,The Winter Guest,3
1997,6691,0125659,Open Your Eyes,1
1997,4164,0120152,Smilla’s Sense of Snow,3
1997,2666,0120493,The Well,3
1997,9220,0119558,Lolita,3
1997,7675,0118604,An American Werewolf in Paris,1
1997,343,0120514,Wilde,3
1997,1483,0119369,The Inheritance,3
1997,424,0118928,Dante's Peak,3
1997,1947,0118829,Cats Don’t Dance,3
1997,107,0120201,Starship Troopers,3
1997,5108,0169858,Neon Genesis Evangelion: The End of Evangelion,3
1997,5143,0119472,Knockin’ on Heaven&#39;s Door,1
1997,623,0119217,Good Will Hunting,0
1997,1794,0115462,Actrius,3
1997,1000,0119229,Grosse Pointe Blank,3
1997,573,0118880,Con Air,2
1997,3148,0120434,Vegas Vacation,3
1997,4333,0119114,Fever Pitch,3
1997,2176,0119396,Jackie Brown,3
1997,754,0120032,Romy and Michelle’s High School Reunion,3
1997,1218,0118617,Anastasia,3
1997,3928,0119227,Snow White: A Tale of Terror,3
1997,1127,0118570,Air Bud,1
1997,5074,0119567,The Lost World: Jurassic Park,3
1997,4381,0117056,Ayneh,3
1997,83,0119654,Men in Black,1
1997,1595,0120512,Wild America,2
1997,7660,0120102,Seven Years in Tibet,1
1997,8564,0118906,Csinibaba,1
1997,2494,0119859,Paradise Road,3
1997,1900,0118866,Clockwatchers,3
1997,3917,0124819,Orgazmo,1
1997,2395,0120461,Volcano,3
1997,9151,0118887,Cop Land,0
1997,5865,0119784,The Night Flier,3
1997,1584,0128996,Cinderella,3
1997,3195,0120094,Selena,3
1997,3232,0118845,Chun gwong cha sit (Happy Together),0
1997,662,0119081,Event Horizon,3
1997,6736,0119324,The House of Yes,3
1997,6800,0119250,Fireworks,1
1997,931,0118818,Career Girls,1
1997,8800,0119237,Gummo,3
1997,4216,0119590,My Life in Pink ( Ma Vie En Rose ),3
1997,904,0118884,Contact,3
1997,5820,0120169,Soul Food,3
1997,68,0119174,The Game,1
1997,4643,0120082,Scream 2,3
1997,5136,0119152,Free Willy 3: The Rescue,1
1998,5211,0158011,Trance (The Eternal),3
