titleId,seasonNumber,title,date,av_rating,share,genres
tt0159206,2,Sex and the City,1999-08-04,7.5322,2.57,"Comedy,Drama,Romance"
tt0159206,3,Sex and the City,2000-08-10,7.5314,2.32,"Comedy,Drama,Romance"
tt0159206,4,Sex and the City,2001-09-10,7.4761,1.93,"Comedy,Drama,Romance"
tt0159206,5,Sex and the City,2002-08-14,7.3769,0.54,"Comedy,Drama,Romance"
tt0159206,6,Sex and the City,2003-10-12,7.6063,2.13,"Comedy,Drama,Romance"
tt4118584,1,Shades of Blue,2016-02-14,8.1322,0.13,"Crime,Drama"
tt4118584,2,Shades of Blue,2017-04-14,8.6063,0.08,"Crime,Drama"
tt4118584,3,Shades of Blue,2018-06-24,8.2155,0.02,"Crime,Drama"
tt1586680,1,Shameless,2011-02-16,8.5794,1.29,"Comedy,Drama"
tt1586680,2,Shameless,2012-02-18,8.6178,1.3,"Comedy,Drama"
tt1586680,3,Shameless,2013-02-25,8.8773,0.8,"Comedy,Drama"
tt1586680,4,Shameless,2014-02-22,9.1156,0.81,"Comedy,Drama"
tt1586680,5,Shameless,2015-02-22,8.9492,0.67,"Comedy,Drama"
tt1586680,6,Shameless,2016-02-20,8.7381,0.44,"Comedy,Drama"
tt1586680,7,Shameless,2016-11-09,8.9098,0.43,"Comedy,Drama"
tt1586680,8,Shameless,2017-12-16,8.4991,0.32,"Comedy,Drama"
tt1586680,9,Shameless,2018-09-23,8.0299,0.16,"Comedy,Drama"
tt0805666,1,Shark,2007-01-01,8.1029,0.12,"Crime,Drama,Mystery"
tt2649356,1,Sharp Objects,2018-07-22,8.5132,1.08,"Crime,Drama,Mystery"
tt1475582,1,Sherlock,2010-12-24,8.7982,6.44,"Crime,Drama,Mystery"
tt1475582,2,Sherlock,2012-05-13,9.3184,6.33,"Crime,Drama,Mystery"
tt1475582,3,Sherlock,2014-01-24,9.0893,3.47,"Crime,Drama,Mystery"
tt1475582,4,Sherlock,2016-10-06,8.3557,2.82,"Crime,Drama,Mystery"
tt4181172,1,Shooter,2016-12-16,8.3486,0.2,"Action,Drama"
tt4181172,2,Shooter,2017-08-11,8.0087,0.11,"Action,Drama"
tt4181172,3,Shooter,2018-08-02,8.116,0.22,"Action,Drama"
tt5093452,1,Shots Fired,2017-03-22,7.3,0.01,"Crime,Drama"
tt2492296,1,Show Me a Hero,2015-08-23,8.3382,0.07,"Drama,History"
tt5520392,1,Shut Eye,2016-12-07,6.9678,0.02,"Crime,Drama,Fantasy"
tt2935974,1,Siberia,2013-06-25,7,0.01,"Adventure,Drama,Mystery"
tt0101198,6,Silk Stalkings,1996-11-24,7.9,0.07,"Crime,Drama,Mystery"
tt5615700,1,Siren,2018-04-23,8.0936,0.21,"Drama,Fantasy"
tt5541338,1,Six,2017-02-11,7.7887,0.09,"Action,Drama,History"
tt5541338,2,Six,2018-07-01,7.9045,0.08,"Action,Drama,History"
tt0248654,1,Six Feet Under,2001-07-14,8.4018,4.94,"Comedy,Drama"
tt0248654,2,Six Feet Under,2002-04-14,8.2969,2.57,"Comedy,Drama"
tt0248654,3,Six Feet Under,2003-04-13,8.0903,3.31,"Comedy,Drama"
tt0248654,4,Six Feet Under,2004-07-27,8.0472,2.87,"Comedy,Drama"
tt0248654,5,Six Feet Under,2005-07-13,8.9258,2.97,"Comedy,Drama"
tt0840196,1,Skins,2007-02-22,8.4267,0.74,Drama
tt0840196,2,Skins,2008-03-13,8.6237,0.75,Drama
tt0840196,3,Skins,2009-02-22,8.0368,0.53,Drama
tt0840196,4,Skins,2010-02-21,8.0659,0.28,Drama
tt0840196,5,Skins,2011-02-20,7.4275,0.15,Drama
tt0840196,6,Skins,2012-02-22,7.6992,0.2,Drama
tt0840196,7,Skins,2013-07-18,7.8734,0.13,Drama
tt4667888,1,Slasher,2016-03-22,7.3901,0.08,"Drama,Horror,Mystery"
tt4667888,2,Slasher,2017-10-17,7.416,0.02,"Drama,Horror,Mystery"
tt0465353,1,Sleeper Cell,2005-12-04,7.8,0.02,"Crime,Drama,Thriller"
tt2647544,1,Sleepy Hollow,2013-11-13,7.9782,0.61,"Adventure,Drama,Fantasy"
tt2647544,2,Sleepy Hollow,2014-12-03,7.6259,0.41,"Adventure,Drama,Fantasy"
tt2647544,3,Sleepy Hollow,2016-01-07,7.7114,0.18,"Adventure,Drama,Fantasy"
tt2647544,4,Sleepy Hollow,2017-02-13,7.7617,0.11,"Adventure,Drama,Fantasy"
tt0279600,1,Smallville,2002-01-31,8.1488,4.15,"Adventure,Drama,Romance"
tt0279600,2,Smallville,2003-01-13,8.4194,5.1,"Adventure,Drama,Romance"
tt0279600,3,Smallville,2004-01-23,8.4797,4.25,"Adventure,Drama,Romance"
tt0279600,4,Smallville,2005-01-13,8.4995,2.74,"Adventure,Drama,Romance"
tt0279600,5,Smallville,2006-01-17,8.4414,1.61,"Adventure,Drama,Romance"
tt0279600,6,Smallville,2007-01-16,8.4678,1.81,"Adventure,Drama,Romance"
tt0279600,7,Smallville,2008-01-19,8.5069,1.7,"Adventure,Drama,Romance"
tt0279600,8,Smallville,2009-01-08,8.498,1.6,"Adventure,Drama,Romance"
tt0279600,9,Smallville,2010-01-18,8.5703,1.09,"Adventure,Drama,Romance"
tt0279600,10,Smallville,2011-01-07,8.7124,0.94,"Adventure,Drama,Romance"
tt1825133,1,Smash,2012-03-28,7.9397,0.21,"Drama,Musical"
tt1825133,2,Smash,2013-03-15,8.0516,0.04,"Drama,Musical"
tt5011816,1,Sneaky Pete,2016-11-15,8.4608,0.25,"Crime,Drama"
tt5011816,2,Sneaky Pete,2018-03-09,8.7466,0.24,"Crime,Drama"
tt6439752,1,Snowfall,2017-08-05,7.7179,0.08,"Crime,Drama"
tt6439752,2,Snowfall,2018-08-02,7.9,0.01,"Crime,Drama"
tt6467294,1,Somewhere Between,2017-07-24,6.6637,0.01,"Drama,Sci-Fi,Thriller"
tt1124373,1,Sons of Anarchy,2008-10-15,8.4589,2.92,"Crime,Drama,Thriller"
tt1124373,2,Sons of Anarchy,2009-10-20,8.8086,2.12,"Crime,Drama,Thriller"
tt1124373,3,Sons of Anarchy,2010-10-19,8.6595,1.65,"Crime,Drama,Thriller"
tt1124373,4,Sons of Anarchy,2011-10-21,8.872,1.24,"Crime,Drama,Thriller"
tt1124373,5,Sons of Anarchy,2012-10-23,8.8271,1.41,"Crime,Drama,Thriller"
tt1124373,6,Sons of Anarchy,2013-10-23,8.7854,0.96,"Crime,Drama,Thriller"
tt1124373,7,Sons of Anarchy,2014-10-22,8.9179,1.03,"Crime,Drama,Thriller"
tt3782838,1,Sons of Liberty,2015-01-26,8.1251,0.02,"Drama,History"
tt1299368,1,Southland,2009-04-30,8.0331,0.18,"Crime,Drama,Thriller"
tt1299368,2,Southland,2010-03-19,8.5049,0.09,"Crime,Drama,Thriller"
tt1299368,3,Southland,2011-02-04,8.3428,0.1,"Crime,Drama,Thriller"
tt1299368,4,Southland,2012-02-17,8.3335,0.11,"Crime,Drama,Thriller"
tt1299368,5,Southland,2013-03-16,8.5096,0.1,"Crime,Drama,Thriller"
tt0112173,1,Space: Above and Beyond,1996-02-19,8.2302,0.6,"Drama,Sci-Fi"
tt0165961,1,Sports Night,1998-09-22,8.1681,0.18,"Comedy,Drama,Sport"
tt3560094,1,Stalker,2014-12-28,8.0798,0.3,"Crime,Drama,Thriller"
tt4941240,1,Star,2016-12-14,6.7,0,"Drama,Music,Musical"
tt0106145,1,Star Trek: Deep Space Nine,1993-03-25,7.0936,37.11,"Action,Adventure,Drama"
tt0106145,2,Star Trek: Deep Space Nine,1994-01-27,7.4069,15.36,"Action,Adventure,Drama"
tt0106145,3,Star Trek: Deep Space Nine,1995-01-29,7.5075,16.5,"Action,Adventure,Drama"
tt0106145,4,Star Trek: Deep Space Nine,1996-02-02,7.8226,17.12,"Action,Adventure,Drama"
tt0106145,5,Star Trek: Deep Space Nine,1997-02-02,7.7635,9.87,"Action,Adventure,Drama"
tt0106145,6,Star Trek: Deep Space Nine,1998-02-04,7.7814,16.63,"Action,Adventure,Drama"
tt0106145,7,Star Trek: Deep Space Nine,1999-01-31,7.7268,8.09,"Action,Adventure,Drama"
tt5171438,1,Star Trek: Discovery,2017-11-25,7.644,1.82,"Action,Adventure,Drama"
tt0244365,1,Star Trek: Enterprise,2002-01-18,7.4088,5.54,"Action,Adventure,Drama"
tt0244365,2,Star Trek: Enterprise,2003-01-16,7.5814,6.51,"Action,Adventure,Drama"
tt0244365,3,Star Trek: Enterprise,2004-01-17,7.8402,5.1,"Action,Adventure,Drama"
tt0244365,4,Star Trek: Enterprise,2005-01-24,7.8673,3.08,"Action,Adventure,Drama"
tt2657262,1,Star-Crossed,2014-03-31,8.922,0.36,"Drama,Romance,Sci-Fi"
tt0118480,1,Stargate SG-1,1997-11-02,7.7624,8.32,"Action,Adventure,Drama"
tt0118480,2,Stargate SG-1,1998-10-25,7.9423,11.13,"Action,Adventure,Drama"
tt0118480,3,Stargate SG-1,1999-10-26,8.0396,5.8,"Action,Adventure,Drama"
tt0118480,4,Stargate SG-1,2000-10-14,8.121,5.98,"Action,Adventure,Drama"
tt0118480,5,Stargate SG-1,2001-11-26,7.973,4.44,"Action,Adventure,Drama"
tt0118480,6,Stargate SG-1,2002-10-30,8.0128,2.93,"Action,Adventure,Drama"
tt0118480,7,Stargate SG-1,2003-10-30,8.0862,4.28,"Action,Adventure,Drama"
tt0118480,8,Stargate SG-1,2004-11-15,8.1376,3.34,"Action,Adventure,Drama"
tt0118480,9,Stargate SG-1,2005-11-11,7.8714,1.92,"Action,Adventure,Drama"
tt0118480,10,Stargate SG-1,2006-12-31,8.234,1.33,"Action,Adventure,Drama"
tt0374455,1,Stargate: Atlantis,2004-11-23,7.9845,3.6,"Action,Adventure,Drama"
tt0374455,2,Stargate: Atlantis,2005-11-12,7.9303,2,"Action,Adventure,Drama"
tt0374455,3,Stargate: Atlantis,2006-12-24,8.0255,1.21,"Action,Adventure,Drama"
tt0374455,4,Stargate: Atlantis,2007-12-18,8.1029,1.28,"Action,Adventure,Drama"
tt0374455,5,Stargate: Atlantis,2008-10-04,7.9907,1.42,"Action,Adventure,Drama"
tt3489236,1,State of Affairs,2015-01-01,7.6099,0.09,"Drama,Thriller"
tt7053188,1,Station 19,2018-04-16,6.9797,0.17,"Action,Drama,Romance"
tt5165412,1,Still Star-Crossed,2017-07-12,2.9117,0.06,Drama
tt7210448,1,Strange Angel,2018-06-14,7.6,0.01,"Drama,Mystery"
tt0112182,1,Strange Luck,1995-09-15,9,0.09,"Drama,Mystery,Thriller"
tt4574334,1,Stranger Things,2016-07-15,8.8542,3.05,"Drama,Fantasy,Horror"
tt4574334,2,Stranger Things,2017-10-27,8.4858,3.84,"Drama,Fantasy,Horror"
tt0485842,1,Studio 60 on the Sunset Strip,2007-01-25,8.52,0.66,"Comedy,Drama"
tt7660850,1,Succession,2018-07-04,8.0931,0.19,Drama
tt1632701,1,Suits,2011-07-31,8.5879,1.66,"Comedy,Drama"
tt1632701,2,Suits,2012-10-02,8.8026,2.25,"Comedy,Drama"
tt1632701,3,Suits,2013-11-06,8.8124,1.3,"Comedy,Drama"
tt1632701,4,Suits,2014-10-04,9.0095,1.14,"Comedy,Drama"
tt1632701,5,Suits,2015-10-09,9.3501,1.37,"Comedy,Drama"
tt1632701,6,Suits,2016-10-20,8.8941,0.72,"Comedy,Drama"
tt1632701,7,Suits,2017-11-11,8.4893,0.49,"Comedy,Drama"
tt1632701,8,Suits,2018-08-18,7.9305,0.33,"Comedy,Drama"
tt0400037,1,Summerland,2004-06-01,8,0.11,Drama
tt0098916,1,Sunset Beat,1990-04-21,4.4,0.1,Drama
tt4016454,1,Supergirl,2016-01-17,7.873,1.42,"Action,Adventure,Drama"
tt4016454,2,Supergirl,2017-01-29,7.8593,1.3,"Action,Adventure,Drama"
tt4016454,3,Supergirl,2018-02-11,7.7416,1.9,"Action,Adventure,Drama"
tt0460681,1,Supernatural,2006-01-03,8.4951,8.44,"Drama,Fantasy,Horror"
tt0460681,2,Supernatural,2007-01-16,8.8329,8.05,"Drama,Fantasy,Horror"
tt0460681,3,Supernatural,2008-01-11,8.7794,6.46,"Drama,Fantasy,Horror"
tt0460681,4,Supernatural,2009-01-08,8.9288,7.51,"Drama,Fantasy,Horror"
tt0460681,5,Supernatural,2010-01-09,9.075,5.94,"Drama,Fantasy,Horror"
tt0460681,6,Supernatural,2011-01-14,8.7457,3.71,"Drama,Fantasy,Horror"
tt0460681,7,Supernatural,2012-01-15,8.6528,4.18,"Drama,Fantasy,Horror"
tt0460681,8,Supernatural,2013-01-20,8.5307,2.65,"Drama,Fantasy,Horror"
tt0460681,9,Supernatural,2014-01-26,8.4372,2.32,"Drama,Fantasy,Horror"
tt0460681,10,Supernatural,2015-01-29,8.5588,2.06,"Drama,Fantasy,Horror"
tt0460681,11,Supernatural,2016-01-28,8.9331,1.56,"Drama,Fantasy,Horror"
tt0460681,12,Supernatural,2017-02-05,8.5149,1.33,"Drama,Fantasy,Horror"
tt0460681,13,Supernatural,2018-01-29,8.8816,2.8,"Drama,Fantasy,Horror"
tt7563270,1,Sweetbitter,2018-05-06,7.7,0.01,Drama
tt1758772,1,Switched at Birth,2011-11-06,8.3964,0.19,"Drama,Family,Romance"
tt1758772,2,Switched at Birth,2013-03-27,8.9658,0.02,"Drama,Family,Romance"
tt2543328,1,TURN: Washington's Spies,2014-05-07,8.6618,0.19,"Drama,History,War"
tt2543328,2,TURN: Washington's Spies,2015-05-08,9.0911,0.12,"Drama,History,War"
tt2543328,3,TURN: Washington's Spies,2016-05-26,9.2022,0.09,"Drama,History,War"
tt2543328,4,TURN: Washington's Spies,2017-07-14,9.1314,0.09,"Drama,History,War"
tt5612866,1,Take Two,2018-08-02,8.2517,0.18,"Comedy,Crime,Drama"
tt0289830,1,Taken,2002-12-07,7.7978,0.44,"Drama,Sci-Fi"
tt1567432,1,Teen Wolf,2011-07-08,8.5459,0.95,"Action,Comedy,Drama"
tt1567432,2,Teen Wolf,2012-07-06,8.8664,0.9,"Action,Comedy,Drama"
tt1567432,3,Teen Wolf,2013-10-28,9.0827,1.33,"Action,Comedy,Drama"
tt1567432,4,Teen Wolf,2014-07-31,8.8985,0.45,"Action,Comedy,Drama"
tt1567432,5,Teen Wolf,2015-10-30,8.8157,0.57,"Action,Comedy,Drama"
tt1567432,6,Teen Wolf,2017-04-26,8.8966,0.46,"Action,Comedy,Drama"
tt6461706,1,Ten Days in the Valley,2017-10-01,6.4,0.01,Drama
tt0851851,1,Terminator: The Sarah Connor Chronicles,2008-02-08,7.8637,1.06,"Action,Drama,Sci-Fi"
tt0851851,2,Terminator: The Sarah Connor Chronicles,2008-12-22,8.0501,1.95,"Action,Drama,Sci-Fi"
tt1493239,1,Terriers,2010-10-25,7.849,0.21,"Crime,Drama,Mystery"
tt3598496,1,Texas Rising,2015-06-02,7.4318,0.03,"Drama,Western"
tt2661044,1,The 100,2014-04-30,8.1387,1.92,"Drama,Mystery,Sci-Fi"
tt2661044,2,The 100,2015-01-01,8.7143,2.02,"Drama,Mystery,Sci-Fi"
tt2661044,3,The 100,2016-03-20,7.2041,2.86,"Drama,Mystery,Sci-Fi"
tt2661044,4,The 100,2017-03-27,8.4482,0.99,"Drama,Mystery,Sci-Fi"
tt2661044,5,The 100,2018-06-02,9.0654,1.52,"Drama,Mystery,Sci-Fi"
tt0389564,1,The 4400,2004-07-26,7.7792,0.66,"Drama,Mystery,Sci-Fi"
tt0389564,2,The 4400,2005-07-18,7.7139,0.67,"Drama,Mystery,Sci-Fi"
tt0389564,3,The 4400,2006-07-15,7.6813,0.35,"Drama,Mystery,Sci-Fi"
tt0389564,4,The 4400,2007-07-30,7.8276,0.35,"Drama,Mystery,Sci-Fi"
tt2699110,1,The Affair,2014-11-14,8.0839,0.3,Drama
tt2699110,2,The Affair,2015-11-11,8.267,0.21,Drama
tt2699110,3,The Affair,2016-12-25,7.5078,0.13,Drama
tt2699110,4,The Affair,2018-07-18,8.4134,0.25,Drama
tt4604612,1,The Alienist,2018-02-22,8.1063,0.61,"Drama,Mystery"
tt2149175,1,The Americans,2013-03-15,8.3796,0.87,"Crime,Drama,Mystery"
tt2149175,2,The Americans,2014-04-09,8.3946,0.53,"Crime,Drama,Mystery"
tt2149175,3,The Americans,2015-03-11,8.5822,0.43,"Crime,Drama,Mystery"
tt2149175,4,The Americans,2016-04-27,8.6061,0.31,"Crime,Drama,Mystery"
tt2149175,5,The Americans,2017-04-18,8.3003,0.33,"Crime,Drama,Mystery"
tt2149175,6,The Americans,2018-04-28,9.2232,0.71,"Crime,Drama,Mystery"
tt4941288,1,The Arrangement,2017-03-05,7.5,0.01,Drama
tt3530726,1,The Astronaut Wives Club,2015-06-25,8.1333,0.01,Drama
tt4218618,1,The Bastard Executioner,2015-10-12,7.6438,0.1,Drama
tt2245988,1,The Bible,2013-03-17,7.7113,0.14,"Action,Documentary,Drama"
tt1515193,1,The Big C,2010-10-04,8.071,0.19,"Comedy,Drama"
tt1515193,2,The Big C,2011-08-05,8.1482,0.09,"Comedy,Drama"
tt1515193,3,The Big C,2012-05-06,7.8251,0.03,"Comedy,Drama"
tt1515193,4,The Big C,2013-05-02,8.9461,0.03,"Comedy,Drama"
tt0805661,1,The Black Donnellys,2007-03-26,8.3567,0.15,"Crime,Drama"
tt2741602,1,The Blacklist,2014-01-11,8.3851,1.67,"Crime,Drama,Mystery"
tt2741602,2,The Blacklist,2015-01-22,8.3825,1.07,"Crime,Drama,Mystery"
tt2741602,3,The Blacklist,2016-01-24,8.531,0.81,"Crime,Drama,Mystery"
tt2741602,4,The Blacklist,2017-01-21,8.1895,0.62,"Crime,Drama,Mystery"
tt2741602,5,The Blacklist,2018-01-19,8.4026,1.05,"Crime,Drama,Mystery"
tt5592230,1,The Blacklist: Redemption,2017-03-19,7.9925,0.1,"Action,Crime,Drama"
tt6116060,1,The Bold Type,2017-08-02,8.7055,0.08,Drama
tt6116060,2,The Bold Type,2018-06-14,8.1484,0.03,Drama
tt1554369,1,The Booth at the End,2011-07-11,7.7,0.01,"Drama,Mystery"
tt1582457,1,The Borgias,2011-04-24,7.9655,0.29,"Crime,Drama,History"
tt1582457,2,The Borgias,2012-05-11,8.3097,0.3,"Crime,Drama,History"
tt1582457,3,The Borgias,2013-05-15,8.1817,0.16,"Crime,Drama,History"
tt6461736,1,The Brave,2017-11-13,8.3832,0.17,"Action,Drama,Thriller"
tt2406376,1,The Bridge,2013-08-21,7.9923,0.23,"Crime,Drama,Mystery"
tt2406376,2,The Bridge,2014-08-20,7.9283,0.11,"Crime,Drama,Mystery"
tt0115126,1,The Cape,1996-09-09,7.7,0.12,"Action,Drama"
tt1593823,1,The Cape,2011-02-04,7.1332,0.09,"Action,Drama"
tt0098765,1,The Case-Book of Sherlock Holmes,1991-03-10,7.8935,2.79,"Crime,Drama,Mystery"
tt0098765,2,The Case-Book of Sherlock Holmes,1993-05-06,7.4,1.28,"Crime,Drama,Mystery"
tt0098765,3,The Case-Book of Sherlock Holmes,1994-02-03,6.7455,0.98,"Crime,Drama,Mystery"
tt2554946,1,The Casual Vacancy,2015-04-07,7.2677,0.02,Drama
tt4396862,1,The Catch,2016-04-23,7.9548,0.08,"Crime,Drama,Romance"
tt4396862,2,The Catch,2017-04-20,7.6728,0.05,"Crime,Drama,Romance"
tt6294706,1,The Chi,2018-01-07,8,0.02,Drama
tt1620950,1,The Chicago Code,2011-02-26,7.8298,0.04,"Action,Crime,Drama"
tt2022170,1,The Client List,2012-04-25,7.2496,0.08,Drama
tt2022170,2,The Client List,2013-03-10,7.8,0.01,Drama
tt0458253,1,The Closer,2005-07-25,8.4395,0.54,"Crime,Drama,Mystery"
tt0458253,2,The Closer,2006-08-11,8.5265,0.31,"Crime,Drama,Mystery"
tt0458253,3,The Closer,2007-08-08,8.5123,0.33,"Crime,Drama,Mystery"
tt0458253,4,The Closer,2008-10-13,8.4451,0.32,"Crime,Drama,Mystery"
tt0458253,5,The Closer,2009-08-15,8.4455,0.24,"Crime,Drama,Mystery"
tt0458253,6,The Closer,2010-09-28,8.385,0.16,"Crime,Drama,Mystery"
tt0458253,7,The Closer,2011-12-19,8.472,0.2,"Crime,Drama,Mystery"
tt1809362,1,The Confession,2011-03-14,8.3,0.01,"Action,Crime,Drama"
tt0224853,1,The Corner,2000-04-23,8.5538,0.08,"Crime,Drama"
tt3494220,1,The Crimson Field,2015-01-09,8.0049,0.02,"Drama,War"
tt0108734,1,The Critic,1994-01-26,8.6,0.08,"Animation,Comedy,Drama"
tt6461824,1,The Crossing,2018-04-25,7.7816,0.15,"Adventure,Drama,Sci-Fi"
tt4786824,1,The Crown,2016-11-04,8.6831,0.65,"Drama,History"
tt4786824,2,The Crown,2017-12-08,8.7604,0.59,"Drama,History"
tt0281432,1,The Dead Zone,2002-07-29,7.4109,0.38,"Drama,Fantasy,Mystery"
tt0281432,2,The Dead Zone,2003-04-10,8.2952,0.1,"Drama,Fantasy,Mystery"
tt4998350,1,The Deuce,2017-10-02,8.286,0.23,Drama
tt4998350,2,The Deuce,2018-09-19,8.1559,0.09,Drama
tt0247087,4,The District,2003-10-18,8.6761,0.41,"Comedy,Crime,Drama"
tt5014882,1,The Durrells in Corfu,2016-05-14,8.009,0.03,"Biography,Comedy,Drama"
tt5014882,2,The Durrells in Corfu,2017-04-23,7.9,0,"Biography,Comedy,Drama"
tt1582459,1,The Event,2011-01-18,7.3038,0.38,"Crime,Drama,Mystery"
tt5368542,1,The Exorcist,2016-10-30,8.4688,0.33,"Drama,Horror,Thriller"
tt5368542,2,The Exorcist,2017-11-05,8.5158,0.21,"Drama,Horror,Thriller"
tt3230854,1,The Expanse,2016-01-04,8.261,0.56,"Drama,Mystery,Sci-Fi"
tt3230854,2,The Expanse,2017-03-08,8.7227,0.71,"Drama,Mystery,Sci-Fi"
tt3230854,3,The Expanse,2018-05-24,9.1892,1.24,"Drama,Mystery,Sci-Fi"
tt4428038,1,The Family,2016-04-02,8.4118,0.06,"Drama,Mystery"
tt1943524,1,The Finder,2012-03-04,7.96,0.19,"Comedy,Crime,Drama"
tt7412482,1,The First,2018-09-14,6.914,0.1,"Drama,Sci-Fi"
tt4370528,1,The Five,2016-04-29,7.9849,0.05,"Crime,Drama,Mystery"
tt3107288,1,The Flash,2015-01-29,8.953,5.03,"Action,Adventure,Drama"
tt3107288,2,The Flash,2016-01-28,8.8014,2.84,"Action,Adventure,Drama"
tt3107288,3,The Flash,2017-01-27,8.2708,2.66,"Action,Adventure,Drama"
tt3107288,4,The Flash,2018-01-28,7.7634,3.8,"Action,Adventure,Drama"
tt3107288,5,The Flash,2018-10-09,8.5,0.14,"Action,Adventure,Drama"
tt2071645,1,The Following,2013-03-11,7.6836,0.79,"Crime,Drama,Mystery"
tt2071645,2,The Following,2014-03-09,7.7402,0.42,"Crime,Drama,Mystery"
tt2071645,3,The Following,2015-04-13,7.5106,0.27,"Crime,Drama,Mystery"
tt2262532,1,The Fosters,2013-10-31,7.6663,0.26,"Drama,Romance"
tt2262532,2,The Fosters,2014-11-04,7.3121,0.18,"Drama,Romance"
tt2262532,3,The Fosters,2015-11-03,6.98,0.14,"Drama,Romance"
tt2262532,4,The Fosters,2016-10-11,6.8895,0.08,"Drama,Romance"
tt2262532,5,The Fosters,2017-08-08,8.3009,0.01,"Drama,Romance"
tt1437351,1,The Fugitive Chronicles,2010-04-01,9.2,0.03,"Crime,Drama"
tt1599357,1,The Gates,2010-07-04,7.1732,0.03,"Crime,Drama,Fantasy"
tt4592410,1,The Get Down,2017-01-29,8.5379,0.18,"Drama,Music,Musical"
tt4396630,1,The Gifted,2017-11-14,8.1769,0.47,"Action,Drama,Fantasy"
tt4396630,2,The Gifted,2018-09-28,7.8267,0.07,"Action,Drama,Fantasy"
tt3846642,1,The Girlfriend Experience,2016-04-10,7.6777,0.1,Drama
tt3846642,2,The Girlfriend Experience,2017-11-07,6.799,0.02,Drama
tt1552112,1,The Glades,2010-08-15,7.5565,0.15,"Action,Crime,Drama"
tt1552112,2,The Glades,2011-07-10,7.7349,0.04,"Action,Crime,Drama"
tt1552112,3,The Glades,2012-06-03,7.7,0.01,"Action,Crime,Drama"
tt1552112,4,The Glades,2013-07-11,8.1295,0.01,"Action,Crime,Drama"
tt0088526,6,The Golden Girls,1990-12-29,7.8619,3.36,"Comedy,Drama"
tt0088526,7,The Golden Girls,1991-12-15,8.1142,4.03,"Comedy,Drama"
tt6470478,1,The Good Doctor,2017-12-16,8.0166,0.99,Drama
tt6470478,2,The Good Doctor,2018-09-27,8.5886,0.07,Drama
tt5853176,1,The Good Fight,2017-03-16,8.3061,0.14,"Crime,Drama"
tt5853176,2,The Good Fight,2018-04-15,8.3906,0.3,"Crime,Drama"
tt4955642,1,The Good Place,2016-11-06,8.4569,0.6,"Comedy,Drama,Fantasy"
tt4955642,2,The Good Place,2017-11-21,8.6044,0.53,"Comedy,Drama,Fantasy"
tt4955642,3,The Good Place,2018-10-07,8.0346,0.16,"Comedy,Drama,Fantasy"
tt1442462,1,The Good Wife,2010-01-17,7.9569,0.99,"Crime,Drama,Mystery"
tt1442462,2,The Good Wife,2011-01-20,8.1038,0.65,"Crime,Drama,Mystery"
tt1442462,3,The Good Wife,2012-01-03,8.1484,0.69,"Crime,Drama,Mystery"
tt1442462,4,The Good Wife,2013-01-09,8.0686,0.43,"Crime,Drama,Mystery"
tt1442462,5,The Good Wife,2014-01-19,8.6433,0.5,"Crime,Drama,Mystery"
tt1442462,6,The Good Wife,2015-01-11,8.1264,0.36,"Crime,Drama,Mystery"
tt1442462,7,The Good Wife,2016-01-13,7.8073,0.25,"Crime,Drama,Mystery"
tt2763296,1,The Great Train Robbery,2013-12-18,7.6064,0.02,"Biography,Crime,Drama"
tt0285370,1,The Guardian,2001-10-02,8.2617,0.12,"Crime,Drama"
tt5834204,1,The Handmaid's Tale,2017-05-15,8.5404,1.08,"Drama,Sci-Fi"
tt5834204,2,The Handmaid's Tale,2018-05-30,8.6874,2.05,"Drama,Sci-Fi"
tt3280150,1,The Heavy Water War: Stopping Hitler's Atomic Bomb,2015-03-22,7.8346,0.04,"Drama,History,War"
tt3021686,1,The Honourable Woman,2014-08-17,7.8468,0.07,"Drama,Thriller"
tt0250157,1,The Huntress,2000-03-07,6.2,0.04,"Action,Crime,Drama"
tt8021824,1,The Innocents,2018-08-24,6.7,0.01,"Drama,Romance,Sci-Fi"
tt0862593,1,The Kill Point,2007-07-22,7.8,0.01,"Action,Crime,Drama"
tt1637727,1,The Killing,2011-05-08,8.2201,0.83,"Crime,Drama,Mystery"
tt1637727,2,The Killing,2012-05-06,8.3926,0.77,"Crime,Drama,Mystery"
tt1637727,3,The Killing,2013-07-03,8.6211,0.46,"Crime,Drama,Mystery"
tt1637727,4,The Killing,2014-08-01,8.8251,0.22,"Crime,Drama,Mystery"
tt0108906,1,The Kingdom,1994-12-04,8.0295,0.5,"Comedy,Drama,Fantasy"
tt0108906,2,The Kingdom,1997-11-11,7.7996,0.22,"Comedy,Drama,Fantasy"
tt2937900,1,The Knick,2014-09-13,8.5754,0.43,Drama
tt2937900,2,The Knick,2015-11-15,8.7271,0.27,Drama
tt0330251,1,The L Word,2004-02-29,7.929,0.67,"Drama,Romance"
tt0330251,2,The L Word,2005-04-03,7.7052,0.31,"Drama,Romance"
tt0330251,3,The L Word,2006-02-15,7.9171,0.15,"Drama,Romance"
tt0330251,4,The L Word,2007-02-14,7.9493,0.17,"Drama,Romance"
tt0330251,5,The L Word,2008-02-11,7.8995,0.17,"Drama,Romance"
tt0330251,6,The L Word,2009-02-08,7.1419,0.06,"Drama,Romance"
tt3230454,1,The Last Man on Earth,2015-03-31,7.625,0.45,"Action,Comedy,Drama"
